0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9
0.19986,0.99906,6e-05,0.99906,0.99906,0.39966,0.99906,0.99894,0.99906,0.99894,0.99906,0.99894,0.39966,0.99906,0.39966,0.99894,0.99894,0.39966,0.19986,0.99906,0.59892,0.99906,0.99894,0.19974,0.99906,0.99894,0.9711,0.99906,0.99906,0.99906,0.14972,0.39964,0.99894,0.99906,0.99906,0.99906,0.99894,0.99906,0.99894,0.99894,0.99892,0.99894,0.8824,0.99888,0.99898,0.99886,0.99902,0.9989,0.99884,0.79094,0.99884,0.999,0.99886,0.99868,0.9987,0.99868,0.99854,0.9986,0.9984,0.99826,0.99828,0.99806,0.9978,0.99754,0.998,0.99738,0.99752,0.99722,0.997,0.9972,0.99672,0.99538,0.9956,0.99526,0.99552,0.9947,0.99486,0.99506,0.99334,0.99184,0.99182,0.99146,0.99178,0.99006,0.98974,0.98828,0.9875,0.9878,0.98688,0.98358,0.98704,0.9812,0.98318,0.98238,0.981,0.9813,0.97752,0.97252,0.9771,0.97058,0.96648,0.97142,0.96708,0.964,0.96072,0.96256,0.96116,0.95094,0.94818,0.95312,0.94914,0.9532,0.94694,0.94198,0.9387,0.92854,0.90372,0.9304,0.91178,0.9111,0.9184,0.90092,0.89138,0.85542,0.57744,0.84524,0.88892,0.87078,0.83804,0.83754,0.17818,0.04498,0.33904,0.03258,0.77552,0.80434,0.73442,0.27566,0.2691,0.28368,0.05148,0.6126,0.2444,0.5519,0.46218,0.38166,0.10676,0.23432,0.1402,0.16464,0.13498,0.10842,0.3181,0.06366,0.04522,0.18838,0.11622,0.18768,0.07288,0.02894,0.1929,0.0148,0.00054,0.0418,0.02438,0.03882,0.0948,0.02194,0.10708,0.0768,0.11214,0.0498,0.09596,0.03472,0.04812,0.09144,0.01034,0.02504,0.08852,0.05044,0.01766,0.05848,0.0311,0.0203,0.06042,0.06102,0.03286,0.02702,0.01048,0.01232,0.03324,0.02838,0.0354,0.0449,0.01272,0.06276,0.06618,0.00394,0.00682,0.00136,0.03228,0.01372,0.00498,0.03082,0.01068,0.0308,0.00526,0.02878,0.00252,0.01272,0.00718,0.01158,0.01612,0.01992,0.02122,0.02284,0.0859,0.00428,0.00836,0.0052,0.02514,0.0124,0.02358,0.00204,0.00686,0.00464,0.00998,0.01022,0.01252,0.00774,0.01656,0.01744,0.03874,0.0109,0.00548,0.00656,0.0164,0.00056,0.00132,0.01,0.06094,0.0073,0.02444,0.03194,0.00994,0.00854,0.01182,0.0049,0.01044,0.0066,0.0117,0.00648,0.00022,0.0015,0.01656,0.03354,0.00718,0.00286,0.00194,0.00246,0.01848,0.011,0.01134,0.01268,0.00752,0.01284,0.01638,0.01848,0.0053,0.00716,0.01484,0.0339,0.00376,0.00052,0.00448,0.01556,0.00216,0.00702,0.00386,0.0103,0.00716,0.00504,0.01138,0.00062,0.00538,0.0081,0.01346,0.02202,0.00482,0.0144,0.01034,0.00112,0.0038,0.00912,0.00152,0.00996,0.0144,0.00728,0.00296
0.99898,0.19982,0.99898,0.39958,0.99898,0.19982,0.99898,0.99902,0.99898,0.19978,0.19978,0.19978,0.39958,0.99898,0.99902,0.99898,0.99898,0.99902,0.99898,0.39958,0.99902,0.99902,0.19978,0.99902,0.99902,0.1998,0.08372,0.99898,0.99898,0.0298,0.99898,0.43198,0.99902,0.99898,0.67774,0.99902,0.99898,0.99902,0.99898,0.99902,0.99896,0.99902,0.75416,0.99892,0.99894,0.99894,0.99898,0.99894,0.99888,0.99872,0.99892,0.99892,0.99878,0.99876,0.99866,0.99864,0.99858,0.99852,0.99832,0.99822,0.9982,0.99798,0.99784,0.99746,0.99792,0.9973,0.99744,0.9973,0.99692,0.99716,0.99668,0.99534,0.99556,0.99522,0.99544,0.99478,0.99478,0.99498,0.99326,0.99188,0.99178,0.99142,0.99182,0.9901,0.9897,0.98836,0.98742,0.98772,0.9868,0.98366,0.98708,0.98112,0.98314,0.9823,0.98096,0.98122,0.97748,0.9726,0.97702,0.97066,0.9664,0.9715,0.967,0.96396,0.96076,0.96264,0.9612,0.9509,0.94814,0.95304,0.94922,0.95312,0.94702,0.9419,0.93874,0.92862,0.90376,0.93036,0.91174,0.91106,0.91832,0.901,0.89134,0.85538,0.57736,0.84528,0.88888,0.87074,0.83808,0.8375,0.17826,0.04494,0.33896,0.0325,0.77544,0.8043,0.73434,0.27562,0.26918,0.28376,0.0514,0.61256,0.24436,0.55186,0.46222,0.3817,0.10672,0.23436,0.14028,0.16472,0.13506,0.10838,0.31806,0.05628,0.04514,0.18846,0.11614,0.18776,0.07292,0.02902,0.19294,0.09606,0.00046,0.04172,0.0787,0.03268,0.09472,0.00788,0.09526,0.07672,0.15392,0.02366,0.04994,0.00292,0.0482,0.06718,0.0331,0.05982,0.02024,0.13858,0.04754,0.05844,0.0355,0.01078,0.03248,0.06588,0.09214,0.01018,0.02142,0.01468,0.05954,0.0227,0.03516,0.01172,0.0123,0.06276,0.06618,0.00394,0.00682,0.00136,0.03228,0.01372,0.00498,0.03082,0.01068,0.0308,0.00526,0.02878,0.00252,0.01272,0.00718,0.01158,0.01612,0.01992,0.02122,0.02284,0.0859,0.00428,0.00836,0.0052,0.02514,0.0124,0.02358,0.00204,0.00686,0.00464,0.00998,0.01022,0.01252,0.00774,0.01656,0.01744,0.03874,0.0109,0.00548,0.00656,0.0164,0.00056,0.00132,0.01,0.06094,0.0073,0.02444,0.03194,0.00994,0.00854,0.01182,0.0049,0.01044,0.0066,0.0117,0.00648,0.00022,0.0015,0.01656,0.03354,0.00718,0.00286,0.00194,0.00246,0.01848,0.011,0.01134,0.01268,0.00752,0.01284,0.01638,0.01848,0.0053,0.00716,0.01484,0.0339,0.00376,0.00052,0.00448,0.01556,0.00216,0.00702,0.00386,0.0103,0.00716,0.00504,0.01138,0.00062,0.00538,0.0081,0.01346,0.02202,0.00482,0.0144,0.01034,0.00112,0.0038,0.00912,0.00152,0.00996,0.0144,0.00728,0.00296
0.99898,0.19982,0.99898,0.39958,0.99898,0.19982,0.99898,0.99902,0.99898,0.19978,0.19978,0.19978,0.39958,0.99898,0.99902,0.99898,0.99898,0.99902,0.99898,0.39958,0.99902,0.99902,0.19978,0.99902,0.99902,0.1998,0.08372,0.99898,0.99898,0.0298,0.99898,0.43198,0.99902,0.99898,0.67774,0.99902,0.99898,0.99902,0.99898,0.99902,0.99896,0.99902,0.75416,0.99892,0.99894,0.99894,0.99898,0.99894,0.99888,0.99872,0.99892,0.99892,0.99878,0.99876,0.99866,0.99864,0.99858,0.99852,0.99832,0.99822,0.9982,0.99798,0.99784,0.99746,0.99792,0.9973,0.99744,0.9973,0.99692,0.99716,0.99668,0.99534,0.99556,0.99522,0.99544,0.99478,0.99478,0.99498,0.99326,0.99188,0.99178,0.99142,0.99182,0.9901,0.9897,0.98836,0.98742,0.98772,0.9868,0.98366,0.98708,0.98112,0.98314,0.9823,0.98096,0.98122,0.97748,0.9726,0.97702,0.97066,0.9664,0.9715,0.967,0.96396,0.96076,0.96264,0.9612,0.9509,0.94814,0.95304,0.94922,0.95312,0.94702,0.9419,0.93874,0.92862,0.90376,0.93036,0.91174,0.91106,0.91832,0.901,0.89134,0.85538,0.57736,0.84528,0.88888,0.87074,0.83808,0.8375,0.17826,0.04494,0.33896,0.0325,0.77544,0.8043,0.73434,0.27562,0.26918,0.28376,0.0514,0.61256,0.24436,0.55186,0.46222,0.3817,0.10672,0.23436,0.14028,0.16472,0.13506,0.10838,0.31806,0.05628,0.04514,0.18846,0.11614,0.18776,0.07292,0.02902,0.19294,0.09606,0.00046,0.04172,0.0787,0.03268,0.09472,0.00788,0.09526,0.07672,0.15392,0.02366,0.04994,0.00292,0.0482,0.06718,0.0331,0.05982,0.02024,0.13858,0.04754,0.05844,0.0355,0.01078,0.03248,0.06588,0.09214,0.01018,0.02142,0.01468,0.05954,0.0227,0.03516,0.01172,0.0123,0.06276,0.06618,0.00394,0.00682,0.00136,0.03228,0.01372,0.00498,0.03082,0.01068,0.0308,0.00526,0.02878,0.00252,0.01272,0.00718,0.01158,0.01612,0.01992,0.02122,0.02284,0.0859,0.00428,0.00836,0.0052,0.02514,0.0124,0.02358,0.00204,0.00686,0.00464,0.00998,0.01022,0.01252,0.00774,0.01656,0.01744,0.03874,0.0109,0.00548,0.00656,0.0164,0.00056,0.00132,0.01,0.06094,0.0073,0.02444,0.03194,0.00994,0.00854,0.01182,0.0049,0.01044,0.0066,0.0117,0.00648,0.00022,0.0015,0.01656,0.03354,0.00718,0.00286,0.00194,0.00246,0.01848,0.011,0.01134,0.01268,0.00752,0.01284,0.01638,0.01848,0.0053,0.00716,0.01484,0.0339,0.00376,0.00052,0.00448,0.01556,0.00216,0.00702,0.00386,0.0103,0.00716,0.00504,0.01138,0.00062,0.00538,0.0081,0.01346,0.02202,0.00482,0.0144,0.01034,0.00112,0.0038,0.00912,0.00152,0.00996,0.0144,0.00728,0.00296
0.99898,0.99902,0.99902,0.19982,0.99902,0.99898,0.19978,0.99898,0.99898,0.99902,0.19978,0.99898,0.99902,0.99898,0.99898,2e-05,0.99902,0.99898,0.99902,0.99902,0.99902,0.99898,0.99902,0.00086,0.99902,0.99902,0.19298,0.2006,0.99898,0.99898,0.50918,0.99898,0.99898,0.99902,0.99902,0.99902,0.96324,0.99902,0.999,0.99892,0.7791,0.99896,0.99888,0.99886,0.9989,0.7062,0.99896,0.99892,0.99902,0.99874,0.99894,0.99874,0.9987,0.99866,0.9987,0.9983,0.99826,0.99844,0.9983,0.99818,0.99836,0.99818,0.9982,0.99772,0.99786,0.99792,0.99722,0.99602,0.99726,0.99658,0.99638,0.9958,0.99666,0.9936,0.99538,0.99526,0.99416,0.99402,0.99294,0.99214,0.99364,0.99162,0.99128,0.99018,0.99074,0.98794,0.98718,0.98808,0.98798,0.98554,0.98574,0.98258,0.98232,0.98078,0.98084,0.97584,0.97924,0.97982,0.9728,0.97168,0.9693,0.96738,0.96534,0.96054,0.96074,0.96218,0.9477,0.9523,0.95714,0.94832,0.9427,0.93984,0.9402,0.9389,0.9429,0.92144,0.9264,0.91068,0.92196,0.9306,0.90652,0.90722,0.88322,0.87828,0.43514,0.33,0.87414,0.77338,0.82566,0.84536,0.80572,0.18714,0.83242,0.80668,0.78474,0.7921,0.58936,0.27306,0.52014,0.29724,0.08032,0.36378,0.39048,0.39504,0.39754,0.0161,0.07726,0.15096,0.018,0.11086,0.39824,0.04722,0.0298,0.33884,0.08882,0.16556,0.10998,0.14856,0.33012,0.0424,0.06908,0.09314,0.1385,0.0136,0.00134,0.10982,0.25886,0.00062,0.15156,0.1003,0.01576,0.03818,0.06328,0.02236,0.02686,0.0164,0.00504,0.05458,0.0041,0.04402,0.02964,0.04576,0.0332,0.00466,0.06906,0.02284,0.00102,0.00532,0.046,0.00734,0.00066,0.01858,0.04928,0.00924,0.0248,0.02028,0.01602,0.09372,0.02936,0.03102,0.03364,0.03148,0.03088,0.0276,0.02094,0.0387,0.019,0.00336,0.04236,0.028,0.04764,0.01316,0.01768,0.00156,0.0094,0.0032,0.00124,0.00698,0.00146,0.00314,0.0022,0.0331,0.0158,0.0237,0.04082,0.01704,0.02026,0.00578,0.00738,0.00824,0.01412,0.03424,0.01352,0.00488,0.03616,0.0275,0.0244,0.0277,0.0219,0.0132,0.0054,0.0145,0.00506,0.00962,0.00632,0.04178,0.00372,0.0189,0.00566,0.01492,0.01058,0.0093,0.00678,0.00014,0.00028,0.0225,0.00672,0.01318,0.00548,0.00534,0.00124,0.01168,0.00436,6e-05,0.00014,0.02044,0.02014,0.00044,0.01782,0.00752,0.02802,0.00474,0.00332,0.00868,0.002,0.0118,0.00792,0.00238,0.00634,0.00164,0.01294,0.00048,0.01362,0.01786,0.00606,0.01942,0.00618,0.01426,0.0209,0.01358,0.01372,0.01386,0.00692,0.00574,0.0156,0.01104,0.00656,0.00076,0.00744
0.99892,0.99892,0.99908,0.99908,0.99908,0.99908,0.99908,0.99892,0.19972,0.99892,0.99908,0.99908,0.99908,0.99892,0.99908,0.19972,0.99908,0.99892,0.99892,8e-05,0.99892,0.99908,0.99892,0.0001,0.19986,0.20088,0.99908,0.0418,0.99908,0.99892,0.99892,0.17778,0.99908,0.99892,0.99892,0.99908,0.99908,0.84036,0.99906,0.99902,0.99908,0.99902,0.99898,0.99892,0.9988,0.99904,0.99902,0.99886,0.99892,0.99868,0.999,0.99884,0.99864,0.99876,0.99864,0.99836,0.99836,0.9985,0.9982,0.99812,0.99846,0.99828,0.9981,0.99778,0.99796,0.99798,0.99732,0.99608,0.99716,0.99668,0.99648,0.99586,0.99672,0.9937,0.99548,0.99532,0.99422,0.99392,0.993,0.9922,0.99374,0.99152,0.99138,0.99008,0.99084,0.98804,0.98728,0.98798,0.98804,0.98544,0.98564,0.98268,0.98222,0.98072,0.9809,0.9759,0.97914,0.97992,0.9729,0.97178,0.96936,0.96744,0.9654,0.9606,0.9608,0.96212,0.9478,0.95224,0.95724,0.94838,0.9428,0.93978,0.94026,0.93884,0.943,0.92134,0.9263,0.91058,0.92206,0.9305,0.90662,0.90716,0.88328,0.87822,0.43524,0.32994,0.87424,0.77328,0.82572,0.84542,0.80582,0.18708,0.83252,0.80662,0.78468,0.7922,0.5893,0.273,0.52024,0.29734,0.08022,0.36372,0.39038,0.39494,0.39748,0.016,0.0772,0.15102,0.0179,0.11076,0.39814,0.04732,0.02974,0.33878,0.08892,0.16566,0.10988,0.14866,0.33006,0.04246,0.06898,0.09304,0.13856,0.01366,0.0014,0.10972,0.25892,0.00056,0.15146,0.1004,0.01586,0.05052,0.04166,0.00354,0.0766,0.02902,0.01808,0.00774,0.00488,0.04172,0.00384,0.12082,0.00324,0.04784,0.03724,0.04414,0.00622,0.02788,0.01638,0.10494,0.01642,0.02182,0.0443,0.05056,0.0248,0.02028,0.01602,0.09372,0.02936,0.03102,0.03364,0.03148,0.03088,0.0276,0.02094,0.0387,0.019,0.00336,0.04236,0.028,0.04764,0.01316,0.01768,0.00156,0.0094,0.0032,0.00124,0.00698,0.00146,0.00314,0.0022,0.0331,0.0158,0.0237,0.04082,0.01704,0.02026,0.00578,0.00738,0.00824,0.01412,0.03424,0.01352,0.00488,0.03616,0.0275,0.0244,0.0277,0.0219,0.0132,0.0054,0.0145,0.00506,0.00962,0.00632,0.04178,0.00372,0.0189,0.00566,0.01492,0.01058,0.0093,0.00678,0.00014,0.00028,0.0225,0.00672,0.01318,0.00548,0.00534,0.00124,0.01168,0.00436,6e-05,0.00014,0.02044,0.02014,0.00044,0.01782,0.00752,0.02802,0.00474,0.00332,0.00868,0.002,0.0118,0.00792,0.00238,0.00634,0.00164,0.01294,0.00048,0.01362,0.01786,0.00606,0.01942,0.00618,0.01426,0.0209,0.01358,0.01372,0.01386,0.00692,0.00574,0.0156,0.01104,0.00656,0.00076,0.00744
0.99892,0.99892,0.99908,0.99908,0.99908,0.99908,0.99908,0.99892,0.19972,0.99892,0.99908,0.99908,0.99908,0.99892,0.99908,0.19972,0.99908,0.99892,0.99892,8e-05,0.99892,0.99908,0.99892,0.0001,0.19986,0.20088,0.99908,0.0418,0.99908,0.99892,0.99892,0.17778,0.99908,0.99892,0.99892,0.99908,0.99908,0.84036,0.99906,0.99902,0.99908,0.99902,0.99898,0.99892,0.9988,0.99904,0.99902,0.99886,0.99892,0.99868,0.999,0.99884,0.99864,0.99876,0.99864,0.99836,0.99836,0.9985,0.9982,0.99812,0.99846,0.99828,0.9981,0.99778,0.99796,0.99798,0.99732,0.99608,0.99716,0.99668,0.99648,0.99586,0.99672,0.9937,0.99548,0.99532,0.99422,0.99392,0.993,0.9922,0.99374,0.99152,0.99138,0.99008,0.99084,0.98804,0.98728,0.98798,0.98804,0.98544,0.98564,0.98268,0.98222,0.98072,0.9809,0.9759,0.97914,0.97992,0.9729,0.97178,0.96936,0.96744,0.9654,0.9606,0.9608,0.96212,0.9478,0.95224,0.95724,0.94838,0.9428,0.93978,0.94026,0.93884,0.943,0.92134,0.9263,0.91058,0.92206,0.9305,0.90662,0.90716,0.88328,0.87822,0.43524,0.32994,0.87424,0.77328,0.82572,0.84542,0.80582,0.18708,0.83252,0.80662,0.78468,0.7922,0.5893,0.273,0.52024,0.29734,0.08022,0.36372,0.39038,0.39494,0.39748,0.016,0.0772,0.15102,0.0179,0.11076,0.39814,0.04732,0.02974,0.33878,0.08892,0.16566,0.10988,0.14866,0.33006,0.04246,0.06898,0.09304,0.13856,0.01366,0.0014,0.10972,0.25892,0.00056,0.15146,0.1004,0.01586,0.05052,0.04166,0.00354,0.0766,0.02902,0.01808,0.00774,0.00488,0.04172,0.00384,0.12082,0.00324,0.04784,0.03724,0.04414,0.00622,0.02788,0.01638,0.10494,0.01642,0.02182,0.0443,0.05056,0.0248,0.02028,0.01602,0.09372,0.02936,0.03102,0.03364,0.03148,0.03088,0.0276,0.02094,0.0387,0.019,0.00336,0.04236,0.028,0.04764,0.01316,0.01768,0.00156,0.0094,0.0032,0.00124,0.00698,0.00146,0.00314,0.0022,0.0331,0.0158,0.0237,0.04082,0.01704,0.02026,0.00578,0.00738,0.00824,0.01412,0.03424,0.01352,0.00488,0.03616,0.0275,0.0244,0.0277,0.0219,0.0132,0.0054,0.0145,0.00506,0.00962,0.00632,0.04178,0.00372,0.0189,0.00566,0.01492,0.01058,0.0093,0.00678,0.00014,0.00028,0.0225,0.00672,0.01318,0.00548,0.00534,0.00124,0.01168,0.00436,6e-05,0.00014,0.02044,0.02014,0.00044,0.01782,0.00752,0.02802,0.00474,0.00332,0.00868,0.002,0.0118,0.00792,0.00238,0.00634,0.00164,0.01294,0.00048,0.01362,0.01786,0.00606,0.01942,0.00618,0.01426,0.0209,0.01358,0.01372,0.01386,0.00692,0.00574,0.0156,0.01104,0.00656,0.00076,0.00744
