0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9
0.99902,0.19982,0.99902,0.99898,0.99898,0.99898,0.19982,0.99902,0.99898,0.99902,0.99898,0.99898,0.39958,0.99902,0.99898,0.19982,0.19982,0.99898,0.19978,0.99902,0.99902,0.99902,0.99902,0.99902,0.99898,0.20044,0.99902,0.34516,0.55006,0.0017,0.99798,0.99898,0.99902,0.99902,0.99898,0.99902,0.99902,0.85812,0.99902,0.99898,0.99898,0.999,0.999,0.99896,0.99894,0.99896,0.999,0.99898,0.99892,0.99874,0.99868,0.99884,0.99866,0.99888,0.99866,0.99862,0.9983,0.99852,0.99824,0.99816,0.99812,0.99776,0.99808,0.99736,0.99746,0.9972,0.9975,0.99726,0.99688,0.99634,0.99634,0.99574,0.99552,0.99618,0.9947,0.99458,0.99408,0.99412,0.99286,0.99366,0.99102,0.99202,0.992,0.98932,0.99004,0.98824,0.98704,0.98696,0.98692,0.985,0.98468,0.98472,0.98066,0.9829,0.98252,0.97636,0.97366,0.9776,0.9712,0.97124,0.97236,0.9695,0.96774,0.96824,0.96482,0.96406,0.95944,0.95624,0.95318,0.93932,0.9558,0.9388,0.94134,0.94292,0.9399,0.93386,0.93182,0.9253,0.90256,0.90188,0.91274,0.90494,0.90796,0.85822,0.88278,0.85396,0.88598,0.86418,0.86652,0.6316,0.84458,0.21076,0.45966,0.15676,0.73758,0.41282,0.70054,0.35248,0.5207,0.77836,0.64588,0.01492,0.09868,0.06494,0.19648,0.20378,0.35196,0.34682,0.10482,0.13016,0.1982,0.34314,0.221,0.0121,0.21364,0.18206,0.06088,0.16664,0.03458,0.11916,0.16456,0.01088,0.0427,0.029,0.04252,0.1535,0.22506,0.03064,0.12988,0.00192,0.06504,0.00214,0.00862,0.10008,0.10492,0.00032,0.06252,0.16564,0.0686,0.074,0.10614,0.00694,0.00802,0.04776,0.005,0.00082,0.04594,0.03124,0.04286,0.06588,0.006,0.00414,0.04534,0.03956,0.0308,0.04652,0.00226,0.01232,0.03518,0.01846,0.02864,0.01432,0.01974,0.0147,0.04558,0.0412,0.02,0.0098,0.05764,0.07368,0.02154,0.00202,0.0168,0.00302,0.01014,0.0412,0.029,0.01766,0.03426,0.00176,0.00086,0.02866,0.00514,0.0064,0.01462,0.00364,0.01156,0.00644,0.02248,0.00306,0.00348,0.02858,0.0104,0.0157,0.01984,0.02938,0.01948,0.0229,0.00802,0.011,0.01596,0.02824,0.00806,0.02072,0.00474,0.01374,0.00586,0.00372,0.0366,0.00256,0.0127,0.0015,0.01148,0.021,0.00234,0.00652,0.034,0.01644,0.01992,0.00548,0.0219,0.01034,0.00332,0.00724,0.00188,0.0077,0.00202,0.02094,0.0035,0.00406,0.0041,0.00534,0.00694,0.03188,0.02356,0.01804,0.00328,0.00712,0.00588,0.00164,0.00094,0.01132,0.00504,0.00246,0.02154,0.00172,0.0061,0.00166,0.0031,0.01668,0.0042,0.00282,0.00504,0.0048,0.01048,0.00446,0.0074,0.00396,0.00428
0.99892,0.19988,0.99908,0.99908,0.99908,0.19972,0.99908,0.99892,0.99908,0.99892,0.99908,8e-05,0.99908,0.19988,8e-05,0.99908,0.99908,0.99892,0.19988,0.99892,0.59948,0.99908,0.99892,0.99892,0.99908,0.99892,0.99908,0.99908,0.46956,0.99908,0.99908,0.05944,0.99908,0.99908,0.52522,0.99908,0.99908,0.99908,0.99892,0.99908,0.99908,0.67358,0.99906,0.99906,0.99904,0.90026,0.99906,0.99888,0.99898,0.99884,0.99874,0.99884,0.99866,0.99888,0.99866,0.99862,0.9983,0.99852,0.99824,0.99816,0.99812,0.99776,0.99808,0.99736,0.99746,0.9972,0.9975,0.99726,0.99688,0.99634,0.99634,0.99574,0.99552,0.99618,0.9947,0.99458,0.99408,0.99412,0.99286,0.99366,0.99102,0.99202,0.992,0.98932,0.99004,0.98824,0.98704,0.98696,0.98692,0.985,0.98468,0.98472,0.98066,0.9829,0.98252,0.97636,0.97366,0.9776,0.9712,0.97124,0.97236,0.9695,0.96774,0.96824,0.96482,0.96406,0.95944,0.95624,0.95318,0.93932,0.9558,0.9388,0.94134,0.94292,0.9399,0.93386,0.93182,0.9253,0.90256,0.90188,0.91274,0.90494,0.90796,0.85822,0.88278,0.85396,0.88598,0.86418,0.86652,0.6316,0.84458,0.21076,0.45966,0.15676,0.73758,0.41282,0.70054,0.35248,0.5207,0.77836,0.64588,0.01492,0.09868,0.06494,0.19648,0.20378,0.35196,0.34682,0.10482,0.13016,0.1982,0.34314,0.221,0.0121,0.21364,0.18206,0.06088,0.16664,0.03458,0.11916,0.16456,0.01088,0.0427,0.029,0.04252,0.1535,0.22506,0.03064,0.12988,0.00192,0.06504,0.00214,0.00862,0.10008,0.10492,0.00032,0.06252,0.16564,0.0686,0.074,0.10614,0.00694,0.00802,0.04776,0.005,0.00082,0.04594,0.03124,0.04286,0.06588,0.006,0.00414,0.04534,0.03956,0.0308,0.04652,0.00226,0.01232,0.03518,0.01846,0.02864,0.01432,0.01974,0.0147,0.04558,0.0412,0.02,0.0098,0.05764,0.07368,0.02154,0.00202,0.0168,0.00302,0.01014,0.0412,0.029,0.01766,0.03426,0.00176,0.00086,0.02866,0.00514,0.0064,0.01462,0.00364,0.01156,0.00644,0.02248,0.00306,0.00348,0.02858,0.0104,0.0157,0.01984,0.02938,0.01948,0.0229,0.00802,0.011,0.01596,0.02824,0.00806,0.02072,0.00474,0.01374,0.00586,0.00372,0.0366,0.00256,0.0127,0.0015,0.01148,0.021,0.00234,0.00652,0.034,0.01644,0.01992,0.00548,0.0219,0.01034,0.00332,0.00724,0.00188,0.0077,0.00202,0.02094,0.0035,0.00406,0.0041,0.00534,0.00694,0.03188,0.02356,0.01804,0.00328,0.00712,0.00588,0.00164,0.00094,0.01132,0.00504,0.00246,0.02154,0.00172,0.0061,0.00166,0.0031,0.01668,0.0042,0.00282,0.00504,0.0048,0.01048,0.00446,0.0074,0.00396,0.00428
0.99892,0.19988,0.99908,0.99908,0.99908,0.19972,0.99908,0.99892,0.99908,0.99892,0.99908,8e-05,0.99908,0.19988,8e-05,0.99908,0.99908,0.99892,0.19988,0.99892,0.59948,0.99908,0.99892,0.99892,0.99908,0.99892,0.99908,0.99908,0.46956,0.99908,0.99908,0.05944,0.99908,0.99908,0.52522,0.99908,0.99908,0.99908,0.99892,0.99908,0.99908,0.67358,0.99906,0.99906,0.99904,0.90026,0.99906,0.99888,0.99898,0.99884,0.99874,0.99894,0.99872,0.99894,0.9986,0.99856,0.99836,0.99858,0.9983,0.9981,0.99822,0.99786,0.99802,0.99742,0.99736,0.99714,0.9976,0.99716,0.99698,0.99644,0.99644,0.99584,0.99562,0.99628,0.99464,0.99468,0.99414,0.99402,0.99276,0.99372,0.99108,0.99208,0.9919,0.98922,0.99014,0.98834,0.98714,0.98702,0.98702,0.98506,0.98462,0.98478,0.98076,0.983,0.98262,0.97642,0.97376,0.9775,0.9713,0.97134,0.97246,0.96944,0.9678,0.9683,0.96476,0.96412,0.95934,0.95614,0.95324,0.93926,0.95586,0.93886,0.9414,0.94302,0.93984,0.93396,0.93192,0.9252,0.9025,0.90182,0.91268,0.90504,0.90802,0.85812,0.88268,0.85406,0.88608,0.86412,0.86658,0.6317,0.84468,0.21066,0.45976,0.1567,0.73768,0.41276,0.7006,0.35238,0.5208,0.77842,0.64598,0.01482,0.09874,0.06504,0.19658,0.20384,0.35206,0.34676,0.10472,0.1301,0.19814,0.34324,0.2209,0.00316,0.21354,0.18216,0.06082,0.26246,0.03464,0.10282,0.1645,0.01078,0.0428,0.0291,0.04246,0.08702,0.225,0.10208,0.0877,0.00202,0.06498,0.05426,0.05848,0.05576,0.03116,0.04054,0.1064,0.088,0.05354,0.014,0.10604,0.01732,0.01324,0.04908,0.00676,0.05036,0.03416,0.07276,0.00664,0.0041,0.03108,0.02788,0.03872,0.02812,0.01182,0.00074,0.01784,0.00928,0.01276,0.02158,0.04168,0.01248,0.03186,0.00518,0.00666,0.00926,0.01508,0.02692,6e-05,0.04222,0.00262,0.02208,0.00152,0.00992,0.01458,0.04794,0.01882,0.01942,0.00928,0.02078,0.0259,0.02696,0.00156,0.02928,0.01372,0.01902,0.00838,0.02054,0.01798,0.00342,0.0232,0.00208,8e-05,0.03378,0.01446,0.03596,0.0076,0.02054,0.00932,0.015,0.00728,0.00362,0.0191,0.0011,0.02816,0.01054,0.01476,0.0075,0.01714,0.03844,0.0025,0.00722,0.0217,0.014,0.0054,0.02576,0.01842,0.00076,0.00028,0.02486,0.00362,0.00962,0.00984,0.00724,0.00188,0.0077,0.00202,0.02094,0.0035,0.00406,0.0041,0.00534,0.00694,0.03188,0.02356,0.01804,0.00328,0.00712,0.00588,0.00164,0.00094,0.01132,0.00504,0.00246,0.02154,0.00172,0.0061,0.00166,0.0031,0.01668,0.0042,0.00282,0.00504,0.0048,0.01048,0.00446,0.0074,0.00396,0.00428
0.99898,2e-05,0.19978,0.19982,0.99902,0.19982,0.19978,0.99902,0.39958,0.99902,0.39958,0.99902,0.99898,2e-05,0.99898,0.99898,0.99902,0.99902,0.39962,0.99902,0.19982,0.99898,0.99902,6e-05,0.99898,0.99902,0.99898,0.99902,0.09632,0.99898,0.78108,0.08162,0.99902,0.99898,0.99902,0.99896,0.99902,0.99898,0.99902,0.99902,0.99894,0.99902,0.99894,0.99888,0.9989,0.99894,0.99894,0.99892,0.99896,0.99872,0.99884,0.99876,0.99858,0.99882,0.99858,0.9987,0.99862,0.99858,0.99814,0.99816,0.9979,0.9981,0.9983,0.99792,0.9973,0.9974,0.99746,0.99748,0.99676,0.9974,0.99648,0.99622,0.99544,0.99532,0.99484,0.9941,0.99272,0.99436,0.993,0.99312,0.99204,0.99082,0.99072,0.98998,0.9895,0.98958,0.98794,0.98744,0.98642,0.9854,0.98476,0.98574,0.98092,0.98174,0.9823,0.97998,0.9797,0.97666,0.97366,0.97296,0.9691,0.96898,0.96732,0.9651,0.967,0.95532,0.95172,0.9587,0.9502,0.9468,0.94652,0.94114,0.9305,0.9426,0.94416,0.92802,0.93314,0.9184,0.92218,0.89886,0.90372,0.89038,0.87918,0.88396,0.8911,0.06114,0.84152,0.80862,0.09176,0.86286,0.79714,0.84194,0.80518,0.79986,0.78116,0.78214,0.40414,0.4006,0.4815,0.73598,0.06252,0.5196,0.26358,0.43424,0.15262,0.01584,0.08896,0.21812,0.1192,0.18204,0.40678,0.12558,0.06606,0.26158,0.01964,0.09488,0.08914,0.20594,0.16254,0.17166,0.06286,0.12014,0.01844,0.0918,0.15072,0.1163,0.10864,0.10546,0.0878,0.05248,0.01316,0.01084,0.14924,0.01828,0.01296,0.02382,0.04794,0.03828,0.0651,0.00938,0.05426,0.10742,0.0707,0.00184,0.01912,0.01474,0.02304,0.0549,0.00578,0.00906,0.0338,0.03194,0.05486,0.02036,0.0303,0.0863,0.06314,0.01832,0.01834,0.0454,0.02428,0.0009,0.00222,0.01218,0.03488,0.00074,0.0226,0.03452,0.00682,0.03276,0.02524,0.0222,0.0118,0.03764,0.00972,0.01868,0.03434,0.0168,0.00548,0.00308,0.01566,0.00462,0.0233,0.02742,0.01382,0.00728,0.00622,0.01696,0.00064,0.0057,0.00592,0.00132,0.0294,0.00792,0.01442,0.01774,0.01082,0.00234,0.00892,0.01022,0.05682,0.01678,0.00254,0.0025,0.01752,0.03126,0.00928,0.00428,0.0111,0.00966,0.00414,0.00034,0.00186,0.00724,0.02142,0.00048,0.00468,0.00018,0.00342,0.01464,0.0391,0.00596,0.01502,0.01412,0.00156,0.0168,0.00424,0.00692,0.00052,0.01686,0.0051,0.00794,0.00306,0.0278,0.0107,0.00216,0.00558,0.00228,0.01612,0.00774,0.00534,0.00148,0.01394,0.02318,0.01932,0.01102,0.02316,0.00358,0.00642,0.01532,0.0013,0.00024,0.0131,0.01534,0.001,0.01162,0.0112,0.00852,0.01488
0.99902,0.19982,0.99902,0.99898,0.99898,0.99898,0.19982,0.99902,0.99898,0.99902,0.99898,0.99898,0.39958,0.99902,0.99898,0.19982,0.19982,0.99898,0.19978,0.99902,0.99902,0.99902,0.99902,0.99902,0.99898,0.20044,0.99902,0.34516,0.55006,0.0017,0.99798,0.99898,0.99902,0.99902,0.99898,0.99902,0.99902,0.85812,0.99902,0.99898,0.99898,0.999,0.999,0.99896,0.99894,0.99896,0.999,0.99898,0.99892,0.99874,0.99868,0.99884,0.99866,0.99888,0.99866,0.99862,0.9983,0.99852,0.99824,0.99816,0.99812,0.99776,0.99808,0.99736,0.99746,0.9972,0.9975,0.99726,0.99688,0.99634,0.99634,0.99574,0.99552,0.99618,0.9947,0.99458,0.99408,0.99412,0.99286,0.99366,0.99102,0.99202,0.992,0.98932,0.99004,0.98824,0.98704,0.98696,0.98692,0.985,0.98468,0.98472,0.98066,0.9829,0.98252,0.97636,0.97366,0.9776,0.9712,0.97124,0.97236,0.9695,0.96774,0.96824,0.96482,0.96406,0.95944,0.95624,0.95318,0.93932,0.9558,0.9388,0.94134,0.94292,0.9399,0.93386,0.93182,0.9253,0.90256,0.90188,0.91274,0.90494,0.90796,0.85822,0.88278,0.85396,0.88598,0.86418,0.86652,0.6316,0.84458,0.21076,0.45966,0.15676,0.73758,0.41282,0.70054,0.35248,0.5207,0.77836,0.64588,0.01492,0.09868,0.06494,0.19648,0.20378,0.35196,0.34682,0.10482,0.13016,0.1982,0.34314,0.221,0.0121,0.21364,0.18206,0.06088,0.16664,0.03458,0.11916,0.16456,0.01088,0.0427,0.029,0.04252,0.1535,0.22506,0.03064,0.12988,0.00192,0.06504,0.00214,0.00862,0.10008,0.10492,0.00032,0.06252,0.16564,0.0686,0.074,0.10614,0.00694,0.00802,0.04776,0.005,0.00082,0.04594,0.03124,0.04286,0.06588,0.006,0.00414,0.04534,0.03956,0.0308,0.04652,0.00226,0.01232,0.03518,0.01846,0.02864,0.01432,0.01974,0.0147,0.04558,0.0412,0.02,0.0098,0.05764,0.07368,0.02154,0.00202,0.0168,0.00302,0.01014,0.0412,0.029,0.01766,0.03426,0.00176,0.00086,0.02866,0.00514,0.0064,0.01462,0.00364,0.01156,0.00644,0.02248,0.00306,0.00348,0.02858,0.0104,0.0157,0.01984,0.02938,0.01948,0.0229,0.00802,0.011,0.01596,0.02824,0.00806,0.02072,0.00474,0.01374,0.00586,0.00372,0.0366,0.00256,0.0127,0.0015,0.01148,0.021,0.00234,0.00652,0.034,0.01644,0.01992,0.00548,0.0219,0.01034,0.00332,0.00724,0.00188,0.0077,0.00202,0.02094,0.0035,0.00406,0.0041,0.00534,0.00694,0.03188,0.02356,0.01804,0.00328,0.00712,0.00588,0.00164,0.00094,0.01132,0.00504,0.00246,0.02154,0.00172,0.0061,0.00166,0.0031,0.01668,0.0042,0.00282,0.00504,0.0048,0.01048,0.00446,0.0074,0.00396,0.00428
0.99898,2e-05,0.19978,0.19982,0.99902,0.19982,0.19978,0.99902,0.39958,0.99902,0.39958,0.99902,0.99898,2e-05,0.99898,0.99898,0.99902,0.99902,0.39962,0.99902,0.19982,0.99898,0.99902,6e-05,0.99898,0.99902,0.99898,0.99902,0.09632,0.99898,0.78108,0.08162,0.99902,0.99898,0.99902,0.99896,0.99902,0.99898,0.99902,0.99902,0.99894,0.99902,0.99894,0.99888,0.99876,0.99904,0.99904,0.99878,0.99906,0.99882,0.99898,0.99862,0.99848,0.99872,0.99848,0.99884,0.99876,0.99844,0.99828,0.99826,0.998,0.998,0.99844,0.99802,0.99744,0.99754,0.99756,0.99738,0.99666,0.9975,0.99658,0.99608,0.99554,0.99546,0.99498,0.99424,0.99258,0.99446,0.99314,0.99302,0.99218,0.99092,0.99082,0.99012,0.98964,0.98944,0.98804,0.98758,0.98656,0.9855,0.9849,0.98564,0.98102,0.9816,0.9824,0.98008,0.9798,0.97652,0.9738,0.97306,0.969,0.96912,0.96722,0.9652,0.96714,0.95542,0.95186,0.95884,0.9503,0.94694,0.94638,0.94124,0.93064,0.9427,0.94426,0.92816,0.93324,0.9185,0.92232,0.899,0.90382,0.89048,0.87928,0.8841,0.891,0.06124,0.84166,0.80876,0.09186,0.863,0.797,0.84184,0.80504,0.8,0.78126,0.78228,0.40428,0.40074,0.48164,0.73608,0.06242,0.5197,0.26348,0.43414,0.15248,0.01594,0.08882,0.21802,0.11906,0.18214,0.40688,0.12572,0.06616,0.26144,0.01978,0.09474,0.089,0.2058,0.10782,0.17176,0.06272,0.12028,0.01854,0.0919,0.15086,0.11616,0.04866,0.1056,0.08268,0.0661,0.08724,0.00592,0.1491,0.02976,0.01286,0.04084,0.03152,0.03818,0.0103,0.02084,0.05412,0.0591,0.03962,0.08264,0.035,0.0397,0.00052,0.04626,0.03422,0.03516,0.0226,0.0388,0.02808,0.00648,0.0654,0.01102,0.01972,0.00682,0.03412,0.0459,0.02346,0.00734,0.01916,0.0391,0.0038,0.04066,0.00348,0.00154,0.00612,0.03074,0.00506,0.01402,0.01702,0.0144,0.01436,0.0427,0.02376,0.04136,0.027,0.0096,0.03548,0.0134,0.01694,0.006,0.0024,0.03094,0.00352,0.00442,0.01086,0.01434,0.02606,0.00706,0.00844,0.00396,0.00954,0.01158,0.00396,0.01918,0.0024,0.00738,0.00232,0.0285,0.02702,0.03696,0.0159,0.0077,0.02072,0.0116,0.02214,0.00084,0.0178,0.01838,0.01314,0.00572,0.02034,0.00394,0.02022,0.0098,0.00296,0.01464,0.0391,0.00596,0.01502,0.01412,0.00156,0.0168,0.00424,0.00692,0.00052,0.01686,0.0051,0.00794,0.00306,0.0278,0.0107,0.00216,0.00558,0.00228,0.01612,0.00774,0.00534,0.00148,0.01394,0.02318,0.01932,0.01102,0.02316,0.00358,0.00642,0.01532,0.0013,0.00024,0.0131,0.01534,0.001,0.01162,0.0112,0.00852,0.01488
