0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9
0.99888,0.99912,0.99912,0.99888,0.39972,0.99912,0.99912,0.99912,0.99888,0.99912,0.19992,0.99912,0.99912,0.99912,0.99912,0.00012,0.99912,0.99888,0.99912,0.19968,0.99888,0.99912,0.99912,0.99912,0.99888,0.99912,0.99912,0.99912,0.0009,0.01048,0.99912,0.08152,0.99912,0.99912,0.99912,0.9991,0.99912,0.99888,0.99912,0.99888,0.99908,0.99912,0.99904,0.99902,0.99876,0.99904,0.99904,0.99878,0.99906,0.99882,0.99898,0.99862,0.99848,0.99872,0.99848,0.99884,0.99876,0.99844,0.99828,0.99826,0.998,0.998,0.99844,0.99802,0.99744,0.99754,0.99756,0.99738,0.99666,0.9975,0.99658,0.99608,0.99554,0.99546,0.99498,0.99424,0.99258,0.99446,0.99314,0.99302,0.99218,0.99092,0.99082,0.99012,0.98964,0.98944,0.98804,0.98758,0.98656,0.9855,0.9849,0.98564,0.98102,0.9816,0.9824,0.98008,0.9798,0.97652,0.9738,0.97306,0.969,0.96912,0.96722,0.9652,0.96714,0.95542,0.95186,0.95884,0.9503,0.94694,0.94638,0.94124,0.93064,0.9427,0.94426,0.92816,0.93324,0.9185,0.92232,0.899,0.90382,0.89048,0.87928,0.8841,0.891,0.06124,0.84166,0.80876,0.09186,0.863,0.797,0.84184,0.80504,0.8,0.78126,0.78228,0.40428,0.40074,0.48164,0.73608,0.06242,0.5197,0.26348,0.43414,0.15248,0.01594,0.08882,0.21802,0.11906,0.18214,0.40688,0.12572,0.06616,0.26144,0.01978,0.09474,0.089,0.2058,0.10782,0.17176,0.06272,0.12028,0.01854,0.0919,0.15086,0.11616,0.04866,0.1056,0.08268,0.0661,0.08724,0.00592,0.1491,0.02976,0.01286,0.04084,0.03152,0.03818,0.0103,0.02084,0.05412,0.0591,0.03962,0.08264,0.035,0.0397,0.00052,0.04626,0.03422,0.03516,0.0226,0.0388,0.02808,0.00648,0.0654,0.01102,0.01972,0.00682,0.03412,0.0459,0.02346,0.00734,0.01916,0.0391,0.0038,0.04066,0.00348,0.00154,0.00612,0.03074,0.00506,0.01402,0.01702,0.0144,0.01436,0.0427,0.02376,0.04136,0.027,0.0096,0.03548,0.0134,0.01694,0.006,0.0024,0.03094,0.00352,0.00442,0.01086,0.01434,0.02606,0.00706,0.00844,0.00396,0.00954,0.01158,0.00396,0.01918,0.0024,0.00738,0.00232,0.0285,0.02702,0.03696,0.0159,0.0077,0.02072,0.0116,0.02214,0.00084,0.0178,0.01838,0.01314,0.00572,0.02034,0.00394,0.02022,0.0098,0.00296,0.01464,0.0391,0.00596,0.01502,0.01412,0.00156,0.0168,0.00424,0.00692,0.00052,0.01686,0.0051,0.00794,0.00306,0.0278,0.0107,0.00216,0.00558,0.00228,0.01612,0.00774,0.00534,0.00148,0.01394,0.02318,0.01932,0.01102,0.02316,0.00358,0.00642,0.01532,0.0013,0.00024,0.0131,0.01534,0.001,0.01162,0.0112,0.00852,0.01488
0.99912,0.99912,0.99912,0.99912,0.99912,0.99912,0.19968,0.99912,0.99912,0.19992,0.99912,0.99912,0.99912,0.39972,0.99912,0.99912,0.99912,0.99912,0.99912,0.99912,0.40108,0.99912,0.99912,0.99888,0.08716,0.20042,0.39974,0.99912,0.99912,0.99912,0.99888,0.35274,0.99912,0.99912,0.99888,0.99912,0.99912,0.99912,0.99912,0.99906,0.9991,0.99912,0.99902,0.99882,0.99906,0.99908,0.99888,0.99884,0.99896,0.99894,0.99882,0.9988,0.99892,0.99884,0.99884,0.9987,0.99854,0.99806,0.99854,0.99824,0.99796,0.99784,0.99806,0.99758,0.9977,0.99754,0.9975,0.99682,0.99624,0.99604,0.99636,0.99574,0.99562,0.99572,0.99512,0.99392,0.9943,0.99322,0.99394,0.99274,0.9931,0.9908,0.99006,0.99038,0.98956,0.9878,0.98864,0.9864,0.98484,0.98382,0.9852,0.98196,0.98194,0.98224,0.97928,0.97852,0.97538,0.97354,0.97338,0.97146,0.96902,0.9703,0.9707,0.9657,0.96446,0.96348,0.95208,0.95538,0.95868,0.95474,0.94618,0.94942,0.95372,0.94352,0.93606,0.93328,0.93356,0.89802,0.91542,0.28844,0.91942,0.91094,0.91168,0.89308,0.86762,0.85742,0.87156,0.71772,0.85338,0.81978,0.77072,0.50028,0.3217,0.74456,0.23306,0.0653,0.75532,0.80768,0.73516,0.01072,0.50076,0.13814,0.17678,0.01288,0.126,0.30826,0.184,0.03966,0.10856,0.05856,0.0123,0.09824,0.32306,0.24634,0.2791,0.02574,0.02624,0.07698,0.1165,0.1072,0.0792,0.2097,0.1009,0.07084,0.04408,0.08636,0.04578,0.1311,0.0281,0.04028,0.08094,0.0066,0.1303,0.08734,0.10848,0.0402,0.06634,0.0098,0.07604,0.0411,0.03748,0.02504,0.09138,0.03578,0.03696,0.02146,0.00558,6e-05,0.04922,0.03592,0.0019,0.01266,0.00876,0.0114,0.00534,0.01252,0.03774,0.02694,0.05802,0.02138,0.0079,0.02858,0.02342,0.01154,0.0363,0.0148,0.01534,0.02956,0.00506,0.06878,0.00652,0.00514,0.01604,0.0165,0.02848,0.04194,0.02436,0.01174,0.03758,0.02266,0.0107,0.01802,0.00876,0.01002,0.00896,0.05568,0.00616,0.015,0.01048,0.03908,0.01634,0.0246,0.00792,0.01602,0.00448,0.00128,0.021,0.00256,0.00426,0.00958,0.00482,0.00934,0.00226,0.00624,0.01944,0.02646,0.03422,0.01444,0.01892,0.0169,0.00884,0.0093,0.01922,0.02404,0.01116,0.00398,0.0036,0.01202,0.02542,0.00508,0.01118,0.00836,0.01002,0.02756,0.01966,0.00946,0.01642,0.0301,0.00756,0.00992,0.00378,0.00894,0.01028,0.01426,0.02336,0.00424,0.00518,0.01472,0.00016,0.0134,0.0178,0.0246,0.00664,0.00376,0.0001,0.00458,0.01802,0.0038,0.00418,0.00062,0.01512,0.00558,0.00814,0.0027,0.00514,0.00126,0.00572,0.00702,0.00872
0.99914,0.99914,0.99914,0.99914,0.99914,0.19966,0.00014,0.99914,0.99914,0.99914,0.39946,0.00014,0.99914,0.99914,0.99914,0.39974,0.99914,0.99914,0.39974,0.99914,0.99886,0.99914,0.19992,0.26156,0.99914,0.19988,0.99914,0.99914,0.99914,0.15864,0.2199,0.99914,0.1793,0.99914,0.99914,0.99914,0.99912,0.99914,0.99914,0.20666,0.99886,0.99882,0.99908,0.9991,0.99906,0.99904,0.9991,0.9991,0.99908,0.99882,0.99908,0.99878,0.999,0.9987,0.99874,0.999,0.99882,0.99858,0.99832,0.9984,0.99848,0.99822,0.99822,0.99814,0.99752,0.99706,0.9971,0.99728,0.99682,0.99706,0.9969,0.99554,0.99576,0.9959,0.99542,0.9947,0.99414,0.9942,0.99328,0.99178,0.99358,0.99224,0.98998,0.99166,0.98724,0.98764,0.98796,0.98784,0.98592,0.98544,0.98532,0.98426,0.98504,0.98276,0.97912,0.97754,0.97738,0.97422,0.97488,0.96812,0.97184,0.96976,0.96876,0.9676,0.9619,0.96388,0.95294,0.9581,0.95712,0.95298,0.93936,0.9504,0.9455,0.93868,0.93702,0.92764,0.9319,0.923,0.92162,0.91552,0.89768,0.88498,0.88436,0.90744,0.88214,0.87506,0.85508,0.86298,0.86098,0.84998,0.85624,0.78702,0.7775,0.84866,0.63878,0.37456,0.00792,0.3679,0.7266,0.004,0.6163,0.27284,0.3843,0.14384,0.53256,0.03998,0.19912,0.05586,0.02206,0.02724,0.2468,0.46548,0.10736,0.1316,0.08622,0.10994,0.0083,0.11944,0.00042,0.12452,0.16876,0.03122,0.00764,0.09886,0.14378,0.10874,0.18284,0.15078,0.1466,0.08242,0.08632,0.14742,0.0293,0.11154,0.03222,0.01928,0.00328,0.01724,0.06298,0.01868,0.08188,0.00698,0.07448,0.00418,0.00398,0.05004,0.03464,0.01888,0.02506,0.0216,0.04372,0.04412,0.02704,0.02644,0.0193,0.03466,0.0154,0.04154,0.03744,0.00268,0.00952,0.01704,0.0045,0.02874,0.02452,0.03174,0.01342,0.06,0.0301,0.005,0.04286,0.02704,0.0724,0.01578,0.02124,0.03598,0.02878,0.0345,0.00738,0.00664,0.0109,0.03626,0.00318,0.0024,0.00466,0.02004,0.01474,0.01636,0.00954,0.01086,0.01914,0.0138,0.0015,0.02168,0.00324,0.0128,0.02006,0.02112,0.03596,0.02156,0.00332,0.02186,0.00806,0.00428,0.00194,0.02804,0.0017,0.00186,0.0002,0.01698,0.02202,0.02036,0.00028,0.01924,0.0136,0.01548,0.00702,0.01974,0.00814,0.00594,0.0146,0.0067,0.00086,0.01066,0.00522,0.02464,2e-05,0.00844,0.00836,0.00034,0.00546,0.01086,0.00944,0.01534,0.0096,0.0155,0.03232,0.01482,0.01662,0.00424,0.01562,0.00436,0.00822,0.01074,0.00766,0.01788,0.0054,0.00476,0.00898,0.00112,0.02214,0.0045,0.00244,0.00688,0.00538,0.0055,0.01038,0.00574,0.00202
0.19994,0.99914,0.99914,0.99914,0.99914,0.99914,0.99914,0.99914,0.99914,0.99914,0.99914,0.99886,0.99914,0.99914,0.00014,0.99914,0.00014,0.99914,0.99914,0.39974,0.99886,0.99886,0.99914,0.04576,0.99914,0.99886,0.99914,0.99914,0.99914,0.99914,0.99914,0.81178,0.99914,0.99914,0.99914,0.93214,0.99886,0.20166,0.99914,0.9988,0.99912,0.99914,0.99904,0.9988,0.99908,0.9991,0.99914,0.9991,0.9987,0.99896,0.99884,0.99882,0.99894,0.99886,0.99886,0.99872,0.99856,0.99832,0.99828,0.99826,0.99794,0.99758,0.99832,0.99784,0.99772,0.99756,0.99752,0.99684,0.9965,0.99606,0.99638,0.99576,0.99564,0.99574,0.99538,0.99418,0.99432,0.99324,0.99392,0.99276,0.99312,0.99082,0.9898,0.99064,0.98982,0.98754,0.98866,0.98614,0.98458,0.98384,0.98546,0.98198,0.9822,0.98198,0.97926,0.97854,0.97564,0.9738,0.9734,0.97148,0.96876,0.97032,0.97072,0.96572,0.96448,0.96374,0.95234,0.95512,0.95894,0.95476,0.9462,0.94916,0.95398,0.94326,0.93608,0.93302,0.93382,0.89828,0.91544,0.28846,0.91916,0.91096,0.91142,0.8931,0.86764,0.85716,0.87158,0.71774,0.8534,0.8198,0.77074,0.50054,0.32196,0.74458,0.23304,0.06532,0.7553,0.80794,0.73514,0.0107,0.50102,0.13816,0.17704,0.01286,0.12574,0.30828,0.18426,0.0394,0.10858,0.05858,0.01204,0.09822,0.32304,0.24608,0.27912,0.026,0.02626,0.07724,0.00464,0.10718,0.07946,0.19996,0.10116,0.06186,0.04406,0.10274,0.04604,0.13084,0.02808,0.0403,0.00132,0.03902,0.05924,0.04512,0.03208,0.03994,0.058,0.03306,0.01176,0.06466,0.0827,0.0338,0.09138,0.03578,0.03696,0.02146,0.00558,6e-05,0.04922,0.03592,0.0019,0.01266,0.00876,0.0114,0.00534,0.01252,0.03774,0.02694,0.05802,0.02138,0.0079,0.02858,0.02342,0.01154,0.0363,0.0148,0.01534,0.02956,0.00506,0.06878,0.00652,0.00514,0.01604,0.0165,0.02848,0.04194,0.02436,0.01174,0.03758,0.02266,0.0107,0.01802,0.00876,0.01002,0.00896,0.05568,0.00616,0.015,0.01048,0.03908,0.01634,0.0246,0.00792,0.01602,0.00448,0.00128,0.021,0.00256,0.00426,0.00958,0.00482,0.00934,0.00226,0.00624,0.01944,0.02646,0.03422,0.01444,0.01892,0.0169,0.00884,0.0093,0.01922,0.02404,0.01116,0.00398,0.0036,0.01202,0.02542,0.00508,0.01118,0.00836,0.01002,0.02756,0.01966,0.00946,0.01642,0.0301,0.00756,0.00992,0.00378,0.00894,0.01028,0.01426,0.02336,0.00424,0.00518,0.01472,0.00016,0.0134,0.0178,0.0246,0.00664,0.00376,0.0001,0.00458,0.01802,0.0038,0.00418,0.00062,0.01512,0.00558,0.00814,0.0027,0.00514,0.00126,0.00572,0.00702,0.00872
0.9989,0.9989,0.0001,0.9991,0.9989,0.9991,0.9991,0.9991,0.9991,0.1999,0.9989,0.5995,0.1997,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.19982,0.1997,0.19984,0.9991,0.9989,0.31604,0.12126,0.24336,0.9991,0.26984,0.9991,0.42656,0.9991,0.9991,0.9991,0.99908,0.9991,0.9991,0.92416,0.9989,0.99906,0.99904,0.99906,0.99902,0.999,0.99886,0.99906,0.99904,0.99886,0.99904,0.99874,0.99896,0.99894,0.9987,0.99876,0.99878,0.99854,0.99856,0.99836,0.99824,0.99846,0.99818,0.9981,0.99748,0.99682,0.99706,0.99724,0.99706,0.99682,0.99686,0.99578,0.99572,0.99586,0.99566,0.99466,0.9941,0.99416,0.99324,0.99174,0.99354,0.9922,0.99022,0.9919,0.987,0.9876,0.9882,0.98788,0.98588,0.98568,0.98528,0.98422,0.985,0.983,0.97908,0.9775,0.97762,0.97418,0.97484,0.96816,0.9716,0.96972,0.96872,0.96736,0.96186,0.96384,0.9529,0.95806,0.95688,0.95322,0.9396,0.95036,0.94546,0.93864,0.93698,0.9276,0.93186,0.92296,0.92186,0.91548,0.89792,0.88494,0.88432,0.90748,0.8821,0.8753,0.85532,0.86302,0.86074,0.84994,0.856,0.78698,0.77754,0.8487,0.63874,0.37452,0.00768,0.36786,0.72636,0.00424,0.61626,0.2728,0.38434,0.14408,0.5326,0.03994,0.19908,0.0561,0.02202,0.027,0.24684,0.46572,0.1074,0.13256,0.00414,0.1099,0.00826,0.1192,0.00046,0.06008,0.16872,0.03126,0.0076,0.0989,0.14374,0.1085,0.18288,0.15054,0.14636,0.08442,0.01924,0.09024,0.00212,0.11158,0.02396,0.04108,0.04866,0.023,0.0006,0.00532,0.00404,0.00328,0.01062,0.00754,0.02068,0.06654,0.03662,0.0247,0.04532,0.01208,0.0052,0.02218,0.0477,0.02212,0.0193,0.03466,0.0154,0.04154,0.03744,0.00268,0.00952,0.01704,0.0045,0.02874,0.02452,0.03174,0.01342,0.06,0.0301,0.005,0.04286,0.02704,0.0724,0.01578,0.02124,0.03598,0.02878,0.0345,0.00738,0.00664,0.0109,0.03626,0.00318,0.0024,0.00466,0.02004,0.01474,0.01636,0.00954,0.01086,0.01914,0.0138,0.0015,0.02168,0.00324,0.0128,0.02006,0.02112,0.03596,0.02156,0.00332,0.02186,0.00806,0.00428,0.00194,0.02804,0.0017,0.00186,0.0002,0.01698,0.02202,0.02036,0.00028,0.01924,0.0136,0.01548,0.00702,0.01974,0.00814,0.00594,0.0146,0.0067,0.00086,0.01066,0.00522,0.02464,2e-05,0.00844,0.00836,0.00034,0.00546,0.01086,0.00944,0.01534,0.0096,0.0155,0.03232,0.01482,0.01662,0.00424,0.01562,0.00436,0.00822,0.01074,0.00766,0.01788,0.0054,0.00476,0.00898,0.00112,0.02214,0.0045,0.00244,0.00688,0.00538,0.0055,0.01038,0.00574,0.00202
0.9991,0.1999,0.9989,0.9991,0.5995,0.9991,0.9991,0.0001,0.9991,0.0001,0.9991,0.1997,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,8e-05,0.9991,0.9989,0.9989,0.9991,0.9989,0.9991,0.9989,0.9991,0.15092,0.0729,0.04452,0.9991,0.9991,0.9991,0.9991,0.9989,0.99908,0.0986,0.9989,0.92888,0.99908,0.99908,0.99906,0.99902,0.9989,0.9991,0.99906,0.99898,0.99896,0.99876,0.99878,0.999,0.99898,0.9988,0.99874,0.99872,0.9982,0.99878,0.99862,0.99858,0.99804,0.99838,0.99786,0.9977,0.99782,0.99764,0.9972,0.997,0.99678,0.99686,0.99638,0.99602,0.99544,0.99472,0.99474,0.99398,0.9939,0.9944,0.99344,0.99182,0.99352,0.99274,0.9905,0.99044,0.98948,0.98822,0.98736,0.98756,0.98566,0.9856,0.98288,0.98338,0.98372,0.9797,0.97676,0.97976,0.9763,0.9773,0.97484,0.97502,0.97388,0.96398,0.97028,0.96794,0.96554,0.963,0.95528,0.95596,0.95576,0.94662,0.9472,0.9358,0.94198,0.9451,0.93666,0.9307,0.93294,0.91022,0.91662,0.9081,0.9152,0.90176,0.87266,0.89144,0.89212,0.3747,0.1342,0.82648,0.86346,0.8488,0.80722,0.76536,0.81292,0.11604,0.03778,0.74832,0.6768,0.2379,0.52584,0.21518,0.69892,0.19632,0.67764,0.20538,0.38954,0.33268,0.34938,0.152,0.13206,0.4854,0.44536,0.04438,0.02562,0.24492,0.14566,0.03326,0.03252,0.0095,0.12054,0.04696,0.2095,0.1478,0.1217,0.0329,0.04252,0.02128,0.00758,0.04612,0.00734,0.08292,0.01622,0.05096,0.06578,0.0184,0.02086,0.0486,0.0592,0.00872,0.05186,0.01986,0.025,0.03096,0.04578,0.01894,0.02138,0.05162,0.01938,0.03082,0.02212,0.07836,0.0367,0.0452,0.03,0.00846,0.04212,0.01276,0.03118,0.00234,0.03392,0.06262,0.01448,0.0008,0.01834,0.00862,0.05342,0.0121,0.02274,0.0001,0.02092,0.00078,0.00628,0.0137,0.00776,0.02778,0.04426,0.01996,0.00028,0.00564,0.02428,0.00754,0.0059,0.03084,0.013,0.01286,0.01988,0.02494,0.01484,0.00042,0.0218,0.00362,0.00044,0.00774,0.00996,0.01324,0.02684,0.0514,0.00984,0.00196,0.02892,0.00316,0.0144,0.02318,0.01374,0.00032,0.01558,0.01056,0.01644,0.01064,0.0171,0.0029,0.03086,0.02156,0.00346,0.0051,0.0081,0.01244,0.01472,0.00236,0.01844,0.01228,0.00472,0.00792,0.00694,0.0031,0.0042,0.0193,0.00396,0.01124,0.0053,0.00016,0.02314,0.0199,0.03652,0.0062,0.01376,0.01744,0.01386,0.00972,0.00806,0.00256,0.01854,0.02762,0.00332,0.01228,0.00282,0.00752,0.00476,0.00552,0.00168,0.00354,0.00242,0.01294,0.00254,0.00062,0.00114,0.01786,0.01778,0.00208,0.0137
6e-05,0.39966,0.99894,0.99894,6e-05,0.99906,0.99894,0.99906,6e-05,0.99906,0.19986,0.99906,6e-05,0.99894,0.99894,0.99906,0.99906,0.19986,0.99894,0.19986,0.99894,0.99894,0.19984,0.20116,0.19958,0.20014,0.99894,0.99894,0.00438,0.19652,0.99906,0.06974,0.68896,0.99894,0.99906,0.11792,0.99894,0.99892,0.99898,0.99906,0.99906,0.65674,0.99894,0.99906,0.99454,0.99894,0.99884,0.99896,0.99886,0.99892,0.99886,0.99888,0.99886,0.99856,0.99868,0.99854,0.9985,0.99824,0.9985,0.99778,0.9981,0.99828,0.99804,0.9979,0.99754,0.99698,0.9969,0.9969,0.99726,0.9964,0.99618,0.99498,0.99686,0.99432,0.9946,0.9944,0.99422,0.99448,0.99326,0.99246,0.9934,0.9922,0.99136,0.98912,0.99086,0.98918,0.98778,0.98748,0.9862,0.98708,0.98408,0.98316,0.98544,0.97888,0.98044,0.97638,0.97814,0.9781,0.97602,0.97208,0.97308,0.96514,0.96674,0.96628,0.96326,0.9647,0.95876,0.96174,0.95638,0.95242,0.94916,0.94634,0.94866,0.9456,0.93082,0.93774,0.92168,0.93408,0.93016,0.91972,0.9157,0.77322,0.89568,0.89228,0.85936,0.87188,0.74406,0.8495,0.8434,0.84378,0.10422,0.81858,0.78704,0.12558,0.25852,0.73396,0.7695,0.12666,0.7476,0.5316,0.41666,0.50894,0.23158,0.17322,0.32156,0.25668,0.43044,0.09548,0.07234,0.38652,0.29676,0.27752,0.05894,0.10004,0.17202,0.1173,0.2062,0.30932,0.0113,0.0132,0.25444,0.14126,0.11972,0.22292,0.00172,0.15348,0.08856,0.06184,0.0118,0.07218,0.1309,0.0886,0.04836,0.04482,0.144,0.06542,0.0021,0.0452,0.0681,0.04132,0.00768,0.02408,0.03562,0.0087,0.06442,0.03384,0.0427,0.0034,0.00766,0.01686,0.038,0.04372,0.06096,0.0023,0.0309,0.00426,0.01166,0.00178,0.03298,0.00054,0.04672,0.03208,0.03356,0.05428,0.02624,0.04004,0.02106,0.03324,0.06186,0.00088,0.02644,0.00582,0.03978,0.00896,0.01092,0.03394,0.0183,0.02628,0.00708,0.00082,0.03134,0.0013,0.0033,0.03572,0.00842,0.01514,0.03046,0.0332,0.02016,0.02502,0.018,0.0327,0.00416,0.006,0.01202,0.01958,0.02386,0.01138,0.02174,0.00348,0.01652,0.02622,0.0096,0.01404,0.01362,0.0261,0.01128,0.00848,0.02932,0.02148,0.03228,0.0007,0.02504,0.00598,0.00906,0.00172,0.008,0.02528,0.01022,0.00562,0.01102,0.02282,0.02128,0.00842,0.00642,0.00228,0.02992,0.00552,0.00762,0.01114,0.00598,0.00194,0.01328,0.00226,0.01336,0.00804,0.02762,0.0049,0.0148,0.0052,0.00096,0.0051,0.00448,0.00116,0.02054,0.01116,0.00594,0.00662,0.004,0.0021,0.01188,0.0032,0.00248,0.0201,0.012,0.00604,0.0134,0.00172,0.00862
0.39978,0.99918,0.99918,0.99918,0.99918,0.99918,0.99918,0.99882,0.19998,0.99918,0.19998,0.99918,0.99918,0.99918,0.00018,0.99918,0.99918,0.99918,0.19998,0.00018,0.99918,0.99918,0.99882,0.99918,0.99918,0.99882,0.99918,0.99918,0.99918,0.99918,0.99918,0.99918,0.99918,0.99882,0.99882,0.99918,0.17676,0.99916,0.9991,0.99918,0.99918,0.5835,0.99918,0.99918,0.99914,0.99918,0.99872,0.99908,0.9991,0.99904,0.99898,0.999,0.99898,0.9988,0.9988,0.99866,0.99874,0.99836,0.99862,0.99802,0.99834,0.99804,0.99828,0.99802,0.99778,0.99722,0.99714,0.99714,0.99738,0.99664,0.99594,0.9951,0.99698,0.99456,0.99484,0.99452,0.99434,0.9946,0.99314,0.9927,0.99328,0.99208,0.99148,0.98888,0.9911,0.9893,0.98802,0.9876,0.98632,0.9872,0.98384,0.98292,0.98568,0.97864,0.98068,0.9765,0.97826,0.97822,0.97626,0.97232,0.97332,0.9649,0.9665,0.96604,0.96338,0.96482,0.95852,0.96186,0.95662,0.95254,0.94904,0.94646,0.94878,0.94548,0.93058,0.93786,0.9218,0.9342,0.9304,0.9196,0.91582,0.7731,0.89544,0.89252,0.8596,0.872,0.74382,0.84974,0.84316,0.8439,0.10434,0.8187,0.78728,0.12534,0.2584,0.73384,0.76926,0.12654,0.74748,0.53148,0.41678,0.50918,0.23146,0.17346,0.32168,0.25656,0.43056,0.0956,0.07258,0.3864,0.29664,0.2774,0.05906,0.09992,0.17226,0.11742,0.20608,0.3092,0.01142,0.01308,0.25468,0.14102,0.11948,0.2228,0.09586,0.15324,0.08868,0.0713,0.23312,0.01766,0.05376,0.00666,0.07596,0.01778,0.02624,0.02458,0.02396,0.10818,0.00084,0.0108,0.0553,0.0645,0.04808,0.00858,0.00452,0.03256,0.03132,0.01386,0.02124,0.02702,0.00384,0.0152,0.01432,0.02504,0.02214,0.04024,0.05086,0.0069,0.00322,0.00486,0.05068,0.00744,0.01768,0.04306,0.01366,0.05254,0.04202,0.04186,0.01314,0.01434,0.00376,0.03694,0.03664,0.01488,0.02582,0.00262,0.03306,0.0235,0.02744,0.02156,0.00958,0.04022,0.03538,0.00358,0.0027,0.01548,0.01158,0.01614,0.0156,6e-05,0.00014,0.0083,0.03058,0.03962,0.03002,0.0016,0.01182,0.01402,0.02032,0.01786,0.03322,0.00092,0.03928,0.02156,0.007,0.00718,0.02046,0.00232,0.00338,0.00842,0.00264,0.01538,0.01492,0.01652,0.00468,0.01498,0.01918,0.00696,0.0167,0.00916,0.00218,0.00374,0.00342,0.01504,0.0035,0.00228,0.02992,0.00552,0.00762,0.01114,0.00598,0.00194,0.01328,0.00226,0.01336,0.00804,0.02762,0.0049,0.0148,0.0052,0.00096,0.0051,0.00448,0.00116,0.02054,0.01116,0.00594,0.00662,0.004,0.0021,0.01188,0.0032,0.00248,0.0201,0.012,0.00604,0.0134,0.00172,0.00862