1,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2,1.22,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.38,1.4,1.42,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.72,1.74,1.76,1.78,1.8,1.82,1.84,1.86,1.88,1.9,1.92,1.94,1.96,1.98,2,2.02,2.04,2.06,2.08,2.1,2.12,2.14,2.16,2.18,2.2,2.22,2.24,2.26,2.28,2.3,2.32,2.34,2.36,2.38,2.4,2.42,2.44,2.46,2.48,2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6
0.0001,5.25e-05,3.25e-05,0.00012,3.75e-05,2.75e-05,6.25e-05,3.25e-05,0.0002275,4.75e-05,9.75e-05,2.5e-06,1.5e-05,0.000125,1.25e-05,0.0001225,0.000145,0.0003975,5.25e-05,8e-05,0.0002825,4.75e-05,2.5e-06,1.25e-05,0.0003675,0.000245,8.75e-05,2.25e-05,0.0002675,0.000115,0.00026,0.00011,0.000125,0.0002825,0.00013,0.0002975,8.5e-05,7.5e-05,3e-05,0.0003775,0.0004525,0.0001775,9.5e-05,0.0002425,0.00064,9.25e-05,3e-05,0.0004925,5e-05,0.0001975,0.000645,0.0005025,0.000225,0.00013,0.000355,0.000145,0.0008425,0.00028,0.0004425,0.000185,0.0003575,0.0011025,2e-05,1e-05,0.00054,0.000225,0.00016,0.00073,0.0001175,0.000345,1.75e-05,0.0005875,0.00024,0.00031,0.0004225,0.00021,0.000225,0.00018,0.00011,0.0006925,0.0005475,0.00119,0.0006275,0.00057,0.00042,0.000585,0.000435,0.00035,0.000575,6e-05,0.0015225,0.0003525,0.00133,0.0004675,0.0002525,0.0007525,0.000105,0.00021,0.0008425,0.0008525,0.00071,0.0003875,0.0002475,0.0006775,0.000115,0.00058,0.0002125,8.75e-05,0.0013525,0.00042,0.00077,0.00079,0.00019,0.00013,0.000235,0.0001875,0.0012,0.0010975,0.0003325,0.0003525,0.0002525,0.0002725,0.00051,0.00027,0.0008575,0.000375,0.0001325,0.0009925,0.001225,0.001175,3.25e-05,0.0003875,0.000435,0.00051,0.000565,0.0002725,0.0009025,0.0011525,0.0007775,2e-05,0.000525,8.25e-05,0.000685,0.00056,2.5e-06,0.00031,0.0001675,0.0008275,0.0001375,0.0004175,2e-05,8.25e-05,0.00125,0.0003975,0.00079,0.001045,0.0006175,0.0001075,0.000735,0.0004625,0.0006825,0.00121,0.0005875,0.000665,0.00184,0.0001825,5.5e-05,0.0001675,0.0004375,0.000415,0.00034,0.0001125,0.0002125,0.0005025,0.000555,0.0001425,0.000345,0.0003125,0.0002475,0.0001725,0.00077,0.00062,0.000755,0.00104,0.00016,0.0008725,9.25e-05,0.0014775,0.0007125,0.0005875,5e-06,0.0011,1.25e-05,0.000185,0.0006225,0.000725,2.5e-05,0.0003975,2.25e-05,0.00043,0.00218,0.0006525,0.00128,0.0004975,0.0003225,0.00096,0.0010975,0.001285,0.000965,0.0003225,0.000365,0.00027,0.00058,0.0019025,0.0002125,9.5e-05,0.0001225,0.0004475,0.0002825,0.0008625,0.0015325,0.0003075,0.0005475,0.000845,0.0006575,2.5e-05,0.00069,0.001745,0.00108,9e-05,0.0005675,1e-05,0.0011125,0.0010875,0.00146,0.0008075,8.5e-05,0.00112,0.0015175,0.0007275,0.000825,0.00061,0.000125,0.0001875,0.0019475,0.0002325,5.5e-05,0.0009025,0.0005875,3e-05,0.0008975
6.5e-05,8e-05,9.75e-05,9.25e-05,0.0001875,0.0001175,0.000205,4e-05,8.5e-05,7.75e-05,0.000135,0.000135,1.25e-05,0.00021,5.75e-05,0.00011,0.0002325,0.0002275,7.25e-05,8e-05,8.5e-05,0.0001925,0.0001875,9.25e-05,5.5e-05,0.0002225,0.00022,6.5e-05,3.25e-05,0.0001975,0.0001,2.5e-06,0.0002275,7.5e-06,0.0002225,0.0007625,0.00085,0.00043,4e-05,0.0001075,0.000645,0.00029,7.75e-05,0.00024,0.0006775,1e-05,7.5e-05,0.000135,0.00029,0.0001575,0.0002025,9e-05,0.0004725,2e-05,8.25e-05,0.0005025,0.00047,0.000105,0.000445,0.000555,0.00034,0.000465,0.0001825,0.0002,0.0001125,0.0001325,0.0005075,0.000505,0.0003725,0.0003575,0.0012375,0.0001375,0.0001825,0.0012675,0.0002775,0.0001525,0.0002225,0.0001325,9e-05,0.000255,0.00079,0.000755,7.25e-05,0.00026,0.00093,0.000765,0.0005475,0.0001925,0.00034,0.000855,0.0003475,0.0008275,7.25e-05,0.0011375,0.0008225,9.25e-05,0.0016575,0.0009975,0.000555,0.0013125,0.0009775,0.0003625,0.0001575,0.00089,0.0007225,0.001525,0.0008775,0.000315,0.00061,0.00073,0.0003775,0.0011625,0.0001975,0.000255,0.0003175,0.0007675,7.5e-06,0.00012,0.00033,0.000835,0.000215,2.5e-06,0.0001875,0.0013175,0.00057,0.001065,0.0004225,0.000525,0.000325,0.0003175,0.00037,0.0008325,0.00163,0.0003575,0.00138,0.0008675,0.0011825,0.0007275,0.000505,8.75e-05,0.00091,0.000505,0.0011025,0.00052,0.000215,0.001065,3.25e-05,0.000125,3.25e-05,0.001115,0.00116,0.0001475,0.0010675,0.0001975,0.00056,0.000205,0.0009725,0.00119,0.0003425,0.0004325,0.000215,9.75e-05,0.0014575,0.001415,0.0003225,0.0016375,0.0005725,0.0004275,0.001715,0.0006725,0.001685,0.0014475,2.75e-05,0.0006925,0.0010325,0.000655,0.000575,0.00108,0.00073,7.5e-05,0.0003075,0.000345,0.00036,9e-05,0.00033,1e-05,0.00068,0.0004925,0.0013625,0.0010325,0.0007175,0.00109,0.0004525,0.0004425,0.001105,0.0009525,0.000335,0.0005425,0.000515,0.001585,0.0005275,0.000205,0.0011075,0.00146,0.0008725,0.0006175,0.0002125,0.000425,0.0003925,0.0002175,0.000555,0.000485,0.001255,0.0002975,0.000205,0.000455,0.0009075,0.000715,0.0013425,0.00027,0.00067,5e-06,0.0008675,0.001115,0.000995,0.0016,0.00159,0.0006575,0.000775,0.00097,0.0008775,0.00034,0.0001325,0.0004975,0.0003925,0.0009225,0.0021425,0.00084,9e-05,0.000415,0.000525,0.000165,0.0019275,6.75e-05,0.000695,0.00077,0.0006125,0.0001875,0.000955,0.0005575,0.0001725
3e-05,7.5e-06,0.000105,1e-05,6.5e-05,9.75e-05,0.00012,2.5e-05,0.000155,6e-05,7.5e-06,0.0001175,0.0001325,0.0001525,3.25e-05,6e-05,0.00014,0.0001075,0.0001375,0.0002325,7.5e-05,1.75e-05,0.0003575,7.5e-05,7.5e-05,0.000245,0.00011,0.00038,0.0001775,0.0004,2.25e-05,9.75e-05,0.0004225,0.000415,7.25e-05,2e-05,0.0002925,0.000225,5.25e-05,4.5e-05,0.00017,0.0005275,0.00051,0.000125,0.0006275,0.0006775,0.00036,0.000295,0.00012,0.000145,0.00012,0.0004825,0.0001725,8.5e-05,0.00076,0.0003925,0.00088,0.0004925,0.00084,7.5e-06,0.0002075,5e-05,0.0002425,0.0005775,0.00035,0.000785,0.00102,0.000245,0.0009075,0.0001125,0.000235,0.001155,0.000795,0.001045,7e-05,0.000655,0.0001475,0.0001875,0.00011,0.000735,0.000755,0.0001,0.00057,0.00074,0.0007675,0.000125,0.00024,0.000315,0.0010425,0.0002825,0.0007075,0.0001625,0.0005,0.0007925,0.000745,0.00107,0.00101,0.0005675,0.0001025,0.0009625,3.75e-05,1.25e-05,0.0002,0.0003075,0.0001375,0.000835,0.0011525,0.0009225,0.00032,0.00055,0.0001775,0.00022,7.5e-06,0.0013525,0.0001725,0.00041,0.0016725,0.0002275,0.0010575,0.000375,0.0003975,0.000905,0.00128,0.000275,0.0009,0.0009375,0.00011,0.000225,0.000415,0.00066,0.0003325,0.0012775,0.000175,0.0006325,0.00068,0.00052,0.0012725,0.0003025,0.000235,0.0005725,8.5e-05,0.000815,0.00078,0.00045,0.0001825,0.0010875,0.000705,0.00099,0.00036,0.0009275,0.0001075,1.5e-05,0.0001075,0.000675,0.00087,0.0007225,0.00044,0.0008825,0.000195,0.0001925,0.0002325,0.0014825,0.0004575,8.25e-05,0.0005375,0.00052,0.00029,0.000325,2.25e-05,6.75e-05,0.0010525,7.25e-05,0.0005825,0.0013875,0.0017575,0.00039,0.0005575,0.00068,0.000335,2.5e-05,0.0006375,0.00037,0.0010225,0.0004425,0.00012,0.0002375,0.0008425,0.00201,0.0014525,0.001205,0.0001075,0.0010775,0.00054,0.00021,0.0009375,0.0010675,9.5e-05,0.0002775,0.0003875,0.0005575,6.25e-05,0.0004425,0.0014675,0.001465,0.000955,0.0011,0.0010925,0.000155,0.001605,0.0002575,0.00108,0.000195,0.0015025,0.000645,0.000555,0.000835,0.0009475,0.0007325,0.0002075,0.0011825,0.00011,0.00136,0.00053,0.0002025,0.000545,3.25e-05,0.0015175,0.0009,0.001275,0.0009425,0.0001825,0.000195,0.00099,0.0007675,0.0002975,0.0005125,0.0008875,0.00059,0.0001425,0.0001175,0.0004425,9.5e-05,0.0007225,0.0002925,4.75e-05,0.00166,0.0004375,0.0005025,3.75e-05,0.00161,0.00045
0.00012,5.25e-05,8.75e-05,1.25e-05,2.5e-06,3e-05,7e-05,7e-05,6.25e-05,2.75e-05,0.000345,0.0002525,0.0001375,0.00028,8.5e-05,3e-05,4.5e-05,0.000155,9.5e-05,2.25e-05,3e-05,5.75e-05,0.0005575,0.000365,0.00019,0.0004075,0.0001075,4e-05,6.75e-05,0.00039,3e-05,0.000215,0.000265,0.000105,0.0001825,3.75e-05,0.0001225,0.0001125,0.0001025,0.000875,0.0005,0.0002575,0.0001375,0.0007225,0.000125,0.0002325,3.25e-05,8.5e-05,0.00016,0.000125,5e-06,0.0001375,0.000125,0.000565,6.75e-05,0.000325,0.00035,0.000775,0.00041,0.00068,0.00117,0.000405,0.000875,0.00038,0.000245,0.00016,0.0003975,7e-05,0.000515,7.5e-05,0.001,0.0010425,0.000215,4.75e-05,0.0009775,0.001325,0.0004425,0.0001525,0.0009975,0.00011,0.0015425,0.0002775,7.5e-06,0.0011125,0.0010275,0.0010725,0.000285,0.0009675,0.0004525,0.000295,0.00034,0.0003525,0.0008025,0.00018,0.0002775,0.000405,5.5e-05,0.0009125,0.000245,3.5e-05,0.0006825,0.0005475,0.0005875,0.0014325,0.00038,0.000605,0.00166,0.000555,0.0001575,4.25e-05,0.00039,0.00051,0.0004375,0.001375,0.0005075,0.0003825,0.0010075,0.001125,0.00087,6.75e-05,0.0002475,0.0008625,0.0003975,0.0016125,0.00031,0.001035,0.00022,0.0006375,0.0002,0.0005425,0.0010975,0.00058,0.000375,0.00104,0.000185,8.5e-05,0.0001175,5.75e-05,2.5e-06,0.0004875,0.0008,0.0004,0.00097,0.0002425,6.5e-05,0.0001525,0.000375,0.000485,0.0002175,0.000925,0.000725,0.00096,8.75e-05,0.00124,0.0017125,0.0001075,0.00074,0.0008325,0.0003,2.5e-06,0.00028,0.0015825,0.00021,8.25e-05,0.00045,0.000125,0.00086,0.000965,4.84855e-19,0.0001875,0.0003,0.00069,0.000135,0.00106,9.75e-05,0.00097,0.0016175,0.0005925,0.001145,0.0003775,0.00024,1.75e-05,0.0013675,0.00113,0.0006175,0.000825,0.0005975,8e-05,0.0005675,0.0002725,0.0001475,0.000155,1e-05,0.0007675,0.0002475,0.0005775,0.000135,0.0003025,0.000655,0.0010725,0.0001375,0.0005875,0.0016725,0.002035,0.00082,0.0012375,0.00016,0.0004175,0.0002,0.0011925,0.001015,0.000285,0.00129,5.75e-05,0.0021275,0.00072,0.000255,0.0005025,0.00198,0.00091,0.000125,0.00099,0.00087,0.000705,2.5e-06,0.0026475,0.000555,0.0002625,0.0008125,0.0009375,3.75e-05,0.001975,0.002935,0.000845,0.0003275,0.0004275,0.002055,0.000545,0.00111,0.0009525,0.0013825,0.000615,0.0007175,0.00036,0.000485,0.0006525,0.000175,0.0003,0.0007675,0.0013875,0.0003175
3e-05,0.000115,7.5e-06,2.75e-05,2.5e-06,0.000115,0.0001275,5.25e-05,0.0001975,0.0001525,4.5e-05,0.0001125,5.5e-05,9e-05,4.5e-05,0.000155,0.0001575,1.75e-05,0.0001025,0.000155,2.5e-05,0.000165,3e-05,6.25e-05,0.000345,0.000305,0.0001375,1e-05,7.5e-05,0.000155,0.0004525,8.5e-05,0.000215,9.75e-05,5.25e-05,0.0002925,0.0001,0.00013,4e-05,0.0001875,6.75e-05,0.00015,0.0006075,0.0002025,2.5e-05,0.00041,0.0003,0.0003325,0.0002075,0.0006025,0.0006425,0.000975,1e-05,0.0003075,0.0003525,2.75e-05,1e-05,0.000345,0.00029,0.0003575,4.75e-05,0.0001125,0.00081,0.0002025,0.0003575,0.00034,0.0004425,0.0009925,0.0003975,0.0007475,0.00048,8.75e-05,0.000665,0.00011,0.000215,0.0004475,0.0001475,0.000415,0.00084,0.0007225,0.0004775,0.00025,2.5e-06,0.0006275,0.0006325,0.000835,0.00017,0.000445,5e-06,0.0003725,0.0001475,2.5e-06,0.0008025,0.00017,0.000125,0.00162,0.0020375,0.00091,0.00109,0.0004975,0.001175,5e-05,8e-05,5e-05,0.000685,0.00193,0.00048,0.000205,2.75e-05,0.00016,0.0005125,0.0006525,0.00044,0.00081,0.0006575,0.000165,0.001275,0.000415,0.0007375,0.0010525,0.0003,0.0014,0.000475,0.0011475,0.0001275,0.00014,0.000695,0.0008475,0.00023,2.75e-05,0.00057,0.0002425,0.000485,0.0008825,0.000805,0.0004575,0.000435,0.00073,1.75e-05,0.00104,1.5e-05,0.00017,0.001245,0.00029,0.00083,0.0010775,0.000665,0.0002525,0.00017,0.0001375,0.0002875,0.0002875,0.0005275,0.0001675,0.0011175,0.00097,0.000235,0.0002675,0.0003925,6.75e-05,0.00025,0.0003375,0.0001475,0.0008475,0.0002875,0.00019,0.0027825,0.00049,0.0002175,0.0009275,0.0005025,8.75e-05,0.000525,0.00015,0.00021,0.00218,0.0002,0.00012,0.0008075,0.0003775,0.0006525,0.0003375,0.000445,0.0011725,0.000355,0.000825,0.0003375,0.00108,0.00014,0.0015025,0.0004825,0.000525,0.0008075,0.0011725,0.0009775,0.0010125,0.000895,0.001195,0.0023325,0.000475,0.00033,0.000205,0.0007875,0.001065,0.00034,0.0005225,0.00034,0.000485,0.000475,0.0004275,0.0015175,1.75e-05,0.00027,0.0005975,0.0014475,0.0002925,0.000515,0.000665,0.0003725,0.00014,0.000395,1.25e-05,0.000225,0.0026825,0.0006075,1.75e-05,0.0005325,9e-05,1e-05,0.0008525,0.000295,0.0009425,0.00057,0.00024,0.0006925,2.5e-06,0.001245,0.0005625,0.0011275,0.0005175,0.001435,0.0014225,0.00139,0.00067,0.0006575,0.0011375,0.00028,0.00146,0.00112,0.00085,0.000575
5.25e-05,0.0001,9e-05,6.5e-05,1.25e-05,0.000115,0.0001375,5.75e-05,0.00028,7.5e-06,1.5e-05,0.00011,0.000165,0.0003025,2e-05,2.75e-05,5e-05,0.00013,0.0001925,1.99493e-20,0.0003375,0.0002725,0.0003025,0.0001575,5.5e-05,5.75e-05,0.0001725,3e-05,9.25e-05,7.75e-05,0.00062,0.0004725,0.0002025,4.25e-05,0.0001875,0.000505,0.000325,0.0003375,0.0002625,0.00019,8.25e-05,0.0001325,8.75e-05,6.25e-05,0.000385,0.0002725,0.000145,0.0002575,9.5e-05,8.5e-05,0.000685,0.000385,0.0001025,0.0002525,9e-05,0.0002575,0.0003925,0.00047,8.5e-05,0.0003525,0.0001475,0.0009,0.0001825,0.00034,0.000295,0.0005275,7.5e-05,0.0011175,0.000115,0.00029,0.00034,0.001185,0.00017,0.0006125,0.0002175,0.00037,0.000125,0.00105,0.0008,6.25e-05,1.5e-05,0.0001875,2.25e-05,0.00045,0.0010775,0.0013525,0.0001425,7.5e-05,0.0004575,0.00107,0.0002425,3.75e-05,0.000795,8.75e-05,0.0003325,0.001045,0.000705,0.0011925,0.0001675,0.000545,0.000385,0.0002625,0.000835,0.00144,0.0012475,0.00092,8.75e-05,0.0017275,0.000795,0.000345,0.0006875,0.0009225,0.000115,0.000925,0.000465,0.0004075,0.0013475,0.00122,2.5e-06,0.0004425,0.000365,5.75e-05,0.0001325,0.0007175,0.00108,0.00011,0.0002725,0.0002725,0.000415,0.0001025,0.000475,8.5e-05,0.00029,0.0002675,0.000215,0.0005525,0.0006375,0.000305,0.001165,0.0008825,0.0004025,0.000535,0.0009075,0.0004475,0.0001375,0.0007,0.0006675,0.0009425,0.0005725,0.0008625,0.0003775,0.000285,0.000435,7.5e-05,0.0002725,0.000605,0.00086,0.00017,0.0004975,0.0004075,0.001255,0.00127,0.0002125,0.001365,0.001825,0.0004475,0.0007125,0.0006175,0.0007175,0.0006425,0.00154,0.0001575,7.75e-05,0.00026,0.0002475,0.000775,0.000255,0.0002025,0.0010925,0.000345,0.0006175,0.0005075,0.0004625,0.0004825,0.00021,0.0023675,0.000695,0.00044,0.00079,0.000935,0.000405,0.000385,0.000285,0.00145,0.00249,0.000345,0.00072,0.0018725,0.0005675,0.001135,0.001185,0.0005925,0.00103,0.000185,0.00014,0.0004775,0.0001875,0.0007325,0.0004725,0.0024825,0.0006675,0.000435,0.0016725,0.0008675,0.000635,1.5e-05,0.0003125,0.000755,0.0005,0.0001225,0.0008725,0.000455,0.0016825,0.0006975,0.0003225,0.000505,0.0001225,7.5e-06,0.0007975,0.0007525,0.000615,0.00084,0.00015,0.0001625,0.0009475,0.0036325,0.0010625,0.0012825,0.0003875,0.00108,0.000325,0.0014375,0.0013475,2.25e-05,0.00133,0.0002075,0.0004225,0.0009675,0.0006325,0.0008825,0.0010275
0.0001125,8.75e-05,2.25e-05,2.25e-05,2.25e-05,1e-05,6.25e-05,8.5e-05,4.5e-05,8.5e-05,4.5e-05,9.5e-05,7.25e-05,0.0001125,0.000165,5e-06,2e-05,0.000135,7.5e-06,0.0001675,9.75e-05,0.00012,3.5e-05,2.5e-06,0.0001325,4.75e-05,8.25e-05,5e-06,0.00014,2.25e-05,0.000185,6.25e-05,0.0002575,0.000335,2.75e-05,0.0008,0.00019,0.00025,0.0001625,4.75e-05,1.5e-05,5e-06,0.0001825,0.0005725,0.0003325,8e-05,0.00016,0.0002,0.0003025,0.0002475,0.0004575,0.0001775,5.75e-05,0.0005625,1e-05,0.000415,1.25e-05,8e-05,0.000185,0.0005975,0.00116,0.0003825,0.00014,9.75e-05,0.000885,0.0003575,0.0004625,0.0007125,0.0004175,0.0002875,0.0003725,0.00069,0.0001,0.0004225,0.001095,0.001185,0.0012875,0.000595,0.0002975,0.001145,0.000475,0.0005375,0.00031,0.0007725,0.0006625,0.00023,0.0012425,8.75e-05,0.0001375,0.000345,0.000715,0.0008625,0.0006275,0.0001675,0.0001625,0.001565,0.00042,0.0004775,0.000955,0.000965,5e-06,0.0004475,5e-06,0.0007625,0.0009325,0.00048,0.00175,8.75e-05,0.0003375,0.0011875,0.000745,0.0005675,0.00044,0.0005475,0.000415,0.00026,0.000415,0.00057,0.0013,0.0009275,0.00037,0.0009,0.00035,0.0006375,0.00057,0.0008925,0.0008125,0.0012525,0.0011575,0.000295,0.0009675,0.00122,0.00053,0.000895,0.001375,0.0002025,0.00022,0.0008725,0.00083,0.0004875,0.0004675,0.0013925,0.0024075,0.0007525,0.00012,0.0001925,2e-05,0.0003125,1.75e-05,0.0005325,0.00042,0.001525,0.0003775,0.0003075,0.00161,0.0001175,0.0008525,3.5e-05,0.000345,0.00031,0.0016725,0.000185,0.0006375,0.0003925,0.0008575,0.0004475,5.25e-05,0.001195,0.0007775,0.0010475,2.75e-05,0.00071,0.001265,0.001475,3.5e-05,2.5e-06,0.0002125,0.0004675,0.0011175,0.0007825,0.0001975,0.0011325,0.0013175,0.0018325,0.001045,0.0002425,0.0002225,7.5e-05,0.00124,4.5e-05,0.000765,0.00063,0.0008375,0.00047,0.00086,0.000585,0.0006075,0.0004725,0.0008525,0.0002925,0.0014725,0.0001425,0.0005075,0.0003575,0.0010975,0.001915,0.0010025,0.0012925,0.00136,0.0005525,0.001375,0.000255,7.75e-05,0.0007575,0.0012725,0.0011975,0.002345,0.0007225,4.5e-05,3.25e-05,0.0010725,0.000225,0.0005425,0.0001675,0.00048,0.00092,0.000425,0.0003775,0.0008925,0.0006925,0.0017875,9.25e-05,0.0002,1.5e-05,0.00216,0.00183,0.00175,0.00053,0.00016,0.0012825,9.5e-05,0.00177,0.0008225,0.0004075,0.0014525,0.001445,0.0001825,0.0015275,0.000585,0.000795,0.0006075
1.75e-05,2.25e-05,4.5e-05,2.5e-06,2.75e-05,5.5e-05,0.0001075,2e-05,0.000185,0.0001275,6e-05,0.0001675,0.0001,0.000305,0.0001675,0.0001125,0.0001275,0.000135,1.5e-05,0.000365,9.5e-05,5.5e-05,0.00014,6e-05,0.000175,9.5e-05,6e-05,0.0002625,0.00026,0.0004825,1.25e-05,4.25e-05,0.0001125,0.0001925,0.000185,0.00016,0.00033,0.000285,1.25e-05,0.00013,1.75e-05,0.0005325,0.000115,0.0001875,0.00034,0.00074,0.000145,0.0003825,6.75e-05,0.0002725,0.00026,0.000195,0.0005025,0.000105,2.75e-05,0.000235,3e-05,0.0002425,0.000725,9.25e-05,0.0009275,0.000615,8.5e-05,0.000505,0.0004725,0.0004525,0.00039,0.00042,0.00043,1e-05,7e-05,0.0006275,0.000775,6e-05,0.000805,0.0009675,0.000405,0.00038,0.0002325,7e-05,0.0001275,0.000125,0.000465,0.00043,0.0001125,0.00076,5.25e-05,0.0006875,0.001375,0.0005975,0.001065,0.0010675,8.75e-05,0.0009125,0.0001375,0.0008275,0.00015,0.000185,0.0002725,0.0010075,0.000695,0.001575,0.0002575,0.0001525,0.0007275,0.000315,0.0004725,0.0004575,0.00022,0.0013175,3.75e-05,0.0002225,0.00165,0.0006125,0.0007325,0.0008325,0.00093,0.00037,0.000335,0.001415,0.00159,0.0003275,0.00054,0.00162,0.001275,0.0004,0.000455,4.75e-05,0.00061,0.000165,0.0003525,0.00026,0.0003975,0.0005675,0.000945,0.0011925,0.0007725,0.000135,8.25e-05,0.000585,0.00031,0.0016725,0.0012075,0.001095,3.25e-05,7.5e-06,0.0009775,0.0011875,0.00046,0.00124,6.245e-19,0.0002225,0.0003425,0.0004325,0.0005525,0.000615,0.0010375,0.0001825,0.0013525,0.000125,0.000475,0.0007675,0.0017625,0.0001225,0.0009875,0.000745,0.0002625,0.0007425,6.25e-05,0.00014,0.00057,0.0002775,0.0001075,0.00088,0.0006175,0.00045,3.75e-05,0.0005575,7.5e-06,3.25e-05,0.0017425,0.0009175,2.75e-05,0.001435,0.000335,0.0003475,7.5e-06,0.00152,0.0002275,0.0004325,3e-05,0.00035,1.75e-05,0.0001725,0.000165,0.0003525,0.0006375,0.000675,0.0013575,0.0001225,7.5e-06,0.0002325,0.0003225,0.000165,0.0012875,0.000295,9.5e-05,0.0010975,0.00029,0.00293,0.0004175,0.0004925,0.000355,0.0002975,0.00026,0.000175,7.5e-06,0.0008825,0.0002425,0.0021,0.00012,0.00045,0.0013725,0.0005375,0.0013475,0.000585,0.0005675,0.0008375,0.000265,0.000455,0.0009725,0.000725,0.0002875,0.0001325,0.00032,0.000575,6.25e-05,0.001675,0.00117,0.0006075,0.0006625,0.000525,0.0008,0.000255,0.0005425,3.75e-05,0.000135,4e-05,0.000215,0.00053,0.0004525
