1,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2,1.22,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.38,1.4,1.42,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.72,1.74,1.76,1.78,1.8,1.82,1.84,1.86,1.88,1.9,1.92,1.94,1.96,1.98,2,2.02,2.04,2.06,2.08,2.1,2.12,2.14,2.16,2.18,2.2,2.22,2.24,2.26,2.28,2.3,2.32,2.34,2.36,2.38,2.4,2.42,2.44,2.46,2.48,2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6
3e-05,6.25e-05,7.75e-05,7.5e-05,9.25e-05,0.0001075,0.0001325,9e-05,0.000155,1.75e-05,4.75e-05,3.5e-05,0.000145,7.25e-05,0.000175,7.5e-06,0.0001275,0.00012,0.0001425,0.000415,6.75e-05,4.75e-05,0.0003,0.0002225,3.25e-05,0.0001225,0.000235,0.000245,0.0004125,0.0001075,0.0001375,0.0002225,0.0006875,0.00012,0.0005825,3.25e-05,1.75e-05,0.000385,3.5e-05,0.000275,7.75e-05,0.000265,0.0002875,4.25e-05,0.0001825,2.5e-05,0.0001425,0.00036,0.0003425,0.00037,0.00022,0.0003875,0.000185,0.000105,0.0004675,0.0003425,0.0001025,1.75e-05,0.000315,0.00028,0.000805,7.75e-05,7.25e-05,9.75e-05,0.00022,4.25e-05,0.0006425,0.0003375,5e-05,6e-05,0.00056,0.0003575,7.25e-05,0.0001275,0.0009775,0.00027,0.00017,0.0006825,0.0001575,0.0003725,0.00024,0.00026,0.0002625,0.00043,0.0010375,0.0001675,0.0006475,0.000875,0.0012275,0.000165,0.000885,0.0004275,0.0004175,0.000205,0.0004675,0.0005925,0.0001825,0.001625,0.001065,0.0012325,2.5e-06,0.00067,0.0006175,0.00099,0.00023,0.000455,0.000895,0.000565,0.00022,0.0009775,0.0007425,0.0005975,3.25e-05,0.00075,0.0002925,7.5e-05,0.0003425,0.001095,0.00028,0.0005725,0.001525,0.000925,4e-05,0.000275,0.0002125,0.0012075,0.0009925,0.000165,0.0001675,0.0004125,0.0001275,0.00041,0.0005925,0.0008575,0.000205,0.0014075,0.0005625,0.00057,0.000535,0.0001225,5.75e-05,0.0008925,0.00108,0.0007,0.00174,0.0006925,1.5e-05,0.0009075,0.00012,0.0002225,0.00086,0.000285,4e-05,0.0008275,0.00053,0.0002325,0.000845,0.00055,0.00065,0.000225,0.0007625,6e-05,0.0004575,8.75e-05,0.0006525,1.5e-05,6e-05,0.0006375,0.0001075,6.75e-05,0.00101,3.5e-05,0.00053,0.0013575,7.75e-05,0.000105,0.00083,0.0005675,0.000995,0.0007875,0.0001575,0.000525,0.00068,0.0002775,6.25e-05,0.0001025,0.000105,0.0008575,0.0003575,0.0018625,0.0013225,0.0009375,3.75e-05,0.0001775,0.00042,0.000215,0.0010975,0.00107,0.0022625,0.00048,0.0007325,0.0001275,0.0007225,0.000905,0.00019,7.5e-05,0.00019,0.00059,0.00069,0.000405,0.0007325,0.0012,0.0008775,0.000335,0.000385,0.00028,0.000205,0.000495,0.000905,0.0004925,0.00091,4.5e-05,0.000265,0.0004475,0.0004375,0.00053,0.00062,0.0010425,0.000335,7.25e-05,0.0005475,0.001605,0.0003275,0.000225,0.000335,0.000335,0.0003575,0.0003875,0.000285,0.0002375,0.0008675,0.0006875,0.00029,0.000625,0.0015275,0.000645,0.0015925,0.0013,0.001115,0.0006925,0.0012225
3.5e-05,0.0001225,3.25e-05,7.25e-05,8e-05,6.75e-05,5.25e-05,9.75e-05,1.25e-05,0.0001,0.000155,0.00012,1.5e-05,0.0003125,4e-05,0.0001075,0.00035,0.0001975,0.0003475,0.0003425,3.25e-05,6.5e-05,0.0002725,5.75e-05,0.00023,3.75e-05,0.000295,0.0002675,0.000565,0.0001025,3.75e-05,0.000245,0.0008375,0.00015,1.25e-05,0.0001625,0.0001025,0.00016,0.0003725,0.000155,0.000175,0.0004725,0.0001875,9.25e-05,0.0003925,0.000145,0.0004275,0.0002425,0.0002275,0.0003925,0.0004575,0.00073,0.0005725,0.00028,5.5e-05,0.0003525,0.0002975,0.0008325,0.0006225,0.0009275,0.000225,0.0006175,0.000505,2e-05,0.0002475,0.0004925,0.000595,0.000325,4.25e-05,0.000375,0.0008975,0.0009175,0.00061,0.0003025,0.00026,0.000675,0.0004775,0.0002725,0.0002825,0.00018,0.0002925,0.0008325,8.75e-05,0.00156,0.0017925,0.0004675,0.000695,0.0009,0.0006675,0.0005175,0.0009375,0.000155,0.0004,0.0010775,0.0008,0.0006775,0.000695,0.0004325,0.0005225,0.0003875,4.25e-05,0.0004875,0.0001975,0.00066,0.00102,6.75e-05,0.00127,0.00081,0.0006125,0.0011575,0.0005725,0.0009275,0.0009675,0.00033,5.75e-05,0.0006175,0.0011875,0.000565,0.000595,0.001065,0.0003575,0.00038,0.0002775,0.0007175,0.000535,0.000865,0.000855,0.0003025,0.00035,0.0002675,0.000625,5e-06,7.75e-05,2.5e-06,0.0008125,0.0004925,0.001875,3.25e-05,0.00118,0.0013025,0.000395,0.000115,0.000915,0.0009,0.0001475,9.75e-05,0.00035,0.00118,0.000325,0.0004875,0.0009575,6.25e-05,7.75e-05,8.5e-05,0.0002325,0.0003275,0.0006625,0.00165,1.25e-05,7.75e-05,0.001645,0.0003475,0.0009225,0.00082,0.00026,0.0002525,0.00029,0.000675,6.5e-05,0.0017625,0.0003525,0.0004725,0.00121,0.0014375,3.5e-05,0.0001525,0.0009675,0.000575,0.0006575,0.000575,0.0003575,0.0005575,0.0010275,2.5e-05,0.0002475,0.000855,0.0007925,0.0009425,0.0004225,0.000315,0.0006,0.0009275,0.0005975,0.0007225,0.00127,0.00192,0.000875,0.0007775,0.000205,0.000965,0.001375,0.0001225,0.000225,0.000535,0.0006375,0.0015775,0.00072,0.0017375,0.0002875,0.000135,8.25e-05,0.0006675,0.0003725,0.0001375,0.0005975,0.0007825,0.00073,9.5e-05,0.0011875,0.0013575,0.001235,0.000685,0.0007225,0.0004625,0.000195,0.0008175,0.0001875,0.0010975,0.0009275,0.0003225,0.0003825,0.00129,0.0002475,0.00125,0.00024,0.000795,0.0015275,0.0019825,0.000215,0.0007725,2.5e-05,0.00137,0.00252,0.00171,0.000625,0.0004675,0.0002075,0.00017,0.0012075,0.000575,0.0020375
5e-05,3.5e-05,0.0001125,1.5e-05,5.5e-05,3.5e-05,7.25e-05,3.75e-05,5.75e-05,7.5e-06,0.0001225,2.5e-05,0.000125,0.0003875,7e-05,1.25e-05,9e-05,4e-05,0.00011,0.0001075,6e-05,0.0001475,3.5e-05,8.25e-05,0.000145,0.000365,2.25e-05,4.5e-05,7.5e-05,2e-05,5.5e-05,0.0001525,0.0001375,2.25e-05,0.000145,0.0008025,7.25e-05,0.0002625,0.0003225,0.000185,0.0006475,5.75e-05,3.75e-05,0.0005325,1.5e-05,0.0001275,0.0002975,0.000115,0.0004475,0.000105,0.0005125,6.75e-05,0.0002725,7.5e-05,0.00011,4.75e-05,0.000545,0.000125,2e-05,0.0003875,0.000635,0.0005125,0.0001525,0.0011325,0.0006075,0.00036,2e-05,0.00035,0.0002925,0.0002375,0.00018,5.5e-05,0.0009775,0.000165,0.0006425,0.00039,0.00079,0.000285,0.000855,0.0001525,0.0004925,0.000355,0.00111,0.00033,0.000735,0.0006775,4.5e-05,0.0001825,0.0001725,0.0002075,0.0004075,0.00102,0.0001375,0.0001975,0.00022,0.0006625,0.0006325,2.1684e-19,0.0003025,0.000385,0.0009925,0.0015975,0.000505,0.0004475,0.0011525,4.75e-05,0.0003025,0.000595,0.0004725,0.000885,7.25e-05,0.00104,0.0005975,0.0009975,0.0005725,0.00123,0.00046,0.0012025,0.0006775,0.0004825,0.00019,7.5e-06,0.0006425,0.000835,0.000245,0.00018,0.0004025,7.5e-05,0.0006275,0.0018025,0.00096,0.0007225,0.0008975,2.5e-06,0.0009775,0.000715,0.00033,0.00025,0.00053,0.00022,7.25e-05,0.0004675,0.0002925,0.0003275,0.0003675,0.0003175,0.0015575,0.0009425,0.0011325,0.0011975,0.0002075,0.00124,0.0003025,0.0015,0.0002525,0.00105,0.00057,0.0007525,0.00015,0.0001125,0.00034,0.00155,6.5e-05,0.000135,0.00162,0.0019425,0.0005175,0.0012225,0.00086,0.001205,0.0013025,0.0009325,8.25e-05,0.000745,0.00122,0.0001825,4.75e-05,0.0005225,0.00097,0.00053,0.0004,0.0001775,0.001365,0.0007975,0.00039,8.5e-05,0.0006375,0.00133,6.5e-05,0.00092,0.0007,0.0014,0.001345,0.0002375,0.000405,0.00038,0.0001825,0.000575,0.00055,0.000595,2.5e-05,7.75e-05,9.75e-05,0.0003725,0.000715,0.0014775,0.0006675,0.0007775,0.0004175,8.5e-05,0.00053,0.001065,7.75e-05,0.000305,0.0003425,0.00107,0.0005925,0.0018025,9e-05,0.0004725,0.0017825,0.00065,0.000395,0.00029,4.25e-05,0.0003675,0.0017425,0.0004275,0.000635,6.75e-05,0.0003575,0.00042,0.000285,0.00014,0.000785,0.000695,0.0002825,0.0001625,0.000865,0.00062,0.0005175,0.0004725,0.0005825,0.00075,0.00106,0.0007125,3e-05,5e-05,5e-05,0.0001375,7.5e-05
0.000165,6.75e-05,0.000105,3.5e-05,5.75e-05,5.5e-05,5.5e-05,8.25e-05,1.25e-05,7.5e-05,9.25e-05,0.00011,7.5e-06,0.0001,0.000135,0.0001525,7.5e-06,1.04083e-20,1.75e-05,0.00019,0.000115,0.0002425,0.0001225,0.000125,0.000135,0.0003575,0.0001825,6.5e-05,0.00053,0.0004025,0.00035,0.000185,4e-05,0.000545,0.00029,1.40946e-19,1e-05,6.25e-05,0.00042,9e-05,0.000355,0.0001075,4.75e-05,0.0002275,0.000145,0.0004875,0.0001275,0.0004225,4.5e-05,0.0003775,0.0006525,6.5e-05,0.0004425,0.0007975,2.5e-06,0.0001275,0.000545,5.25e-05,0.0003925,0.0004525,0.00028,0.00016,0.001205,0.000355,0.00024,0.000445,0.0007425,5.5e-05,0.0007925,0.0005375,4.5e-05,0.00011,0.00025,0.0001775,0.0004,0.0006875,0.00068,0.0004775,0.0007075,0.00026,0.0003625,0.00066,0.000305,5e-06,0.0010875,0.0006075,0.000765,0.0001975,0.0003,7.25e-05,0.0001675,8.75e-05,0.000175,0.0007725,0.000145,0.001135,0.00042,0.0001525,0.0007025,0.0007975,0.00088,0.000205,0.000835,0.00131,0.00074,0.0001925,0.00035,0.000435,0.00059,0.0001375,0.0008275,0.00022,0.000775,0.0003175,0.0001525,0.0010325,0.00118,0.0006,0.0002275,0.00091,0.0002,9.75e-05,0.0003325,6e-05,0.0011425,2e-05,0.0009575,0.000475,0.0007675,0.0005225,2.75e-05,0.00068,0.0002475,0.0008175,0.0006225,7.75e-05,0.000425,6.75e-05,0.0007025,0.0006525,0.00081,0.000305,0.0012525,0.001165,0.0003275,0.0009825,0.0001525,0.0001575,0.0001775,7.5e-05,0.0003525,0.000385,0.0010375,9.5e-05,0.0007275,0.0003075,0.00095,0.000715,5e-06,0.0003125,0.0001425,0.00016,0.00037,0.001215,0.0002675,0.00025,0.0004425,8.5e-05,0.0002575,0.0018375,0.0009625,0.0009625,0.0008725,0.0002675,0.000125,0.000155,0.000765,0.0003375,0.0010075,0.0008775,0.00134,0.00056,0.00049,0.0003175,0.00042,0.0010125,5.5e-05,0.0016825,0.000215,0.0007525,0.00067,0.00019,0.00028,0.000255,0.0007925,4.5e-05,0.0004475,0.0001925,0.0002325,0.00082,0.0016875,0.0008875,0.00027,0.0013775,0.00012,0.000965,0.0008575,0.001225,9.75e-05,0.0005,0.00043,0.0003225,0.0005675,5.5e-05,1.25e-05,0.00197,0.001065,0.000105,0.0003375,0.00028,0.001185,0.0003,0.0018825,0.00065,0.0015725,0.0003975,0.00059,0.0021675,0.0006175,0.00032,0.000605,0.0005525,0.00043,0.0021375,0.000335,0.000155,0.0006825,0.0011425,0.0004225,0.000505,0.0002675,0.0018775,0.000115,0.0002,0.000775,0.0013475,0.00077,0.00065,0.00073,0.0002925,0.0008175
2.60209e-21,8.5e-05,2.5e-06,5e-06,5.25e-05,4e-05,9.5e-05,6.75e-05,4.25e-05,3.5e-05,0.0001375,0.0001125,7.25e-05,0.00011,0.0004875,5.25e-05,0.0001425,3.25e-05,0.000115,1.75e-05,0.000375,1e-05,0.00024,0.00011,0.00031,9.5e-05,0.0001075,0.000215,0.00016,5.25e-05,0.0001325,0.0001925,0.0001475,6e-05,8.5e-05,0.0003775,0.0005275,0.0001375,0.0001675,0.0005125,0.00019,3.75e-05,0.0001825,0.000105,0.0004675,0.0002575,0.00066,3e-05,8e-05,0.000335,6.25e-05,0.0002225,9.75e-05,5.75e-05,0.000295,0.0001825,0.0006525,4.25e-05,8e-05,0.0001875,0.00031,0.0004775,0.0001725,0.0010175,0.0002575,0.0001325,1.75e-05,0.000185,3.43475e-19,0.000225,5e-05,0.00018,0.0008025,6.25e-05,0.0005025,0.00052,1.75e-05,0.00025,0.0011225,0.00047,0.0005675,0.00041,0.00019,0.00103,0.0011875,0.00067,0.0003525,0.0008875,0.00088,0.0006775,0.0003775,0.000255,0.00174,0.0008475,0.00076,0.0010475,0.0005825,0.0006675,0.00041,0.0004975,0.0005675,6.5e-05,0.00028,0.00118,0.0004875,0.000855,0.00067,0.000715,0.0003975,0.0016475,0.0008475,2.5e-05,0.0001425,0.0005275,0.0011125,0.000315,0.0003075,0.0008,0.00019,0.00103,9.75e-05,0.0006325,0.0005325,0.0003175,0.00106,0.0001425,3e-05,0.0002075,0.00025,0.0009075,0.000185,0.000475,0.000775,0.000465,0.000455,0.00014,0.0005175,0.0005825,1.5e-05,0.0003125,0.0009775,0.0009075,0.000205,0.0005,1.5e-05,0.001305,0.0003275,0.000245,0.0004775,0.00046,0.0011825,0.000635,9.5e-05,0.0013375,0.00103,7.25e-05,0.0001075,0.0001975,6.75e-05,0.000925,0.0002925,2.5e-06,0.0003375,0.00013,0.0008275,0.000475,0.000145,0.00074,0.0001375,0.0009025,0.00027,0.0017125,5.5e-05,0.0001225,0.00153,0.000225,0.0005675,0.00157,0.0006325,0.00056,0.000475,0.00079,0.0003275,0.0010125,9.25e-05,0.0002075,0.0002075,6.25e-05,0.00137,0.0004325,3e-05,0.00023,0.000385,0.00027,0.0002175,1.5e-05,0.0002625,0.00036,0.0010375,4e-05,0.000205,1.25e-05,0.0001475,2.25e-05,0.00277,0.0002575,0.001185,0.00077,0.0020175,0.000485,0.0025275,6e-05,0.0002625,0.0002975,0.00087,7.25e-05,0.0011175,0.0004575,0.000885,0.000905,0.000525,0.0013725,0.000645,0.0010675,0.000105,0.00025,0.0003925,3.5e-05,0.0014275,0.0002725,0.00095,7.5e-05,0.0013275,0.0011075,0.001075,0.000125,0.000155,0.0001475,0.0002325,0.00081,0.00024,0.0005925,0.000535,0.0002125,0.00072,0.0001275,0.0014575,0.0002025,0.00061,0.002305,0.00041
1.75e-05,3.25e-05,9.25e-05,0.00013,4e-05,1.75e-05,6.75e-05,3.25e-05,6e-05,1.75e-05,5.25e-05,5.5e-05,0.000355,0.0002325,2e-05,4e-05,0.00029,0.00026,0.0001175,8e-05,0.000195,0.0001225,7.25e-05,3.25e-05,5.25e-05,0.00021,0.00014,0.000125,0.0002,0.0002725,0.000175,0.0006475,0.0002375,7.25e-05,0.000105,9.75e-05,0.00013,0.0001575,0.0002325,0.00062,0.00019,0.00021,0.0004725,0.0003075,0.0004975,0.00026,0.00076,0.00013,0.0003225,0.000455,0.000405,6.5e-05,0.00024,0.00015,0.00036,0.000865,0.00014,0.000435,4.5e-05,0.0004475,0.000365,0.0005475,0.00115,0.0008225,0.0006575,0.000355,2.25e-05,0.0004525,0.0002475,0.0004075,0.0003275,0.0007625,1.5e-05,0.00024,0.00047,0.0007275,0.0002125,0.0003575,3.25e-05,0.00026,0.000545,0.0001925,0.0010525,0.001045,4e-05,7e-05,0.0012375,0.0007725,0.00013,0.0008475,0.00046,0.0005875,0.0004025,0.0006375,0.001135,0.000255,0.0005275,0.0007325,0.0002425,0.000835,0.00038,0.0004725,0.000625,0.00099,0.000335,0.0001625,0.000425,0.000145,0.0004975,0.0008375,0.001345,1e-05,0.000225,0.000785,0.000525,8e-05,0.0010775,0.0008125,5.5e-05,0.0005925,3.75e-05,0.000305,0.000575,0.0007375,0.000265,0.0006425,0.00045,0.00069,0.00089,0.0001425,0.00192,0.0013575,0.0002875,6.25e-05,0.000735,0.000495,0.00015,0.00031,0.00025,0.0001925,0.00099,0.0002475,0.0006975,0.0012275,0.0008925,0.0002675,0.0002575,0.0011,0.0005825,0.0018375,0.000235,0.000115,0.0007725,0.0006675,0.000125,0.0002225,0.0001925,0.00047,0.000765,0.0007375,0.000945,0.0003025,9e-05,0.0014525,0.0010625,0.0001975,0.000535,0.000615,0.0005375,0.0001425,0.0005375,0.000105,0.00168,0.0006475,0.00023,0.000925,0.0010725,0.0001975,0.0005275,0.00118,0.001255,0.000315,1.75e-05,0.00141,0.0010775,0.0004075,0.0016675,0.0004875,7.75e-05,0.000865,1.75e-05,0.00125,7.75e-05,0.0008525,0.000345,0.00148,0.0007275,0.0010475,0.00101,0.000655,7.25e-05,4.75e-05,0.0008575,0.000615,0.00099,0.0003475,8e-05,0.00091,0.0005,0.000295,0.00227,0.00114,0.00064,0.000795,3e-05,7.5e-05,9e-05,0.000695,0.0015625,0.00037,0.0002975,0.00095,0.0004775,0.00076,0.0007375,0.00073,6.75e-05,0.000995,0.000835,0.0005075,0.00071,0.0007925,0.00047,0.0010075,0.0002225,0.0008125,0.0004475,0.0002875,0.0004425,0.00044,0.0012175,0.0009575,0.00023,0.000825,0.0009,0.000665,0.000375,0.0007275,0.0010325,0.000275,0.0002375
1.5e-05,4e-05,0.000125,0.00011,7.25e-05,2e-05,0.0003675,0.0001175,2.5e-06,2e-05,8.25e-05,8e-05,0.000245,3.5e-05,0.000125,0.0001775,8.25e-05,6.75e-05,0.0001575,0.0001725,7.25e-05,0.00016,0.000355,0.000155,1.12757e-20,0.0002275,0.0001675,0.00046,0.000125,2e-05,0.0003675,0.000255,2.25e-05,0.00027,0.0002975,0.0003975,0.000375,0.000145,0.000115,0.0002425,4e-05,6.5e-05,0.00051,0.0004575,0.0003025,2.5e-05,3e-05,0.000315,0.0004025,0.0006225,0.0002075,0.0005275,0.0004875,0.0002375,0.00037,0.00012,3.75e-05,0.0007625,0.00073,0.0006925,0.0003225,0.0007575,0.00049,1e-05,0.000145,0.00026,4.25e-05,2.25e-05,0.0006875,0.000415,0.00028,0.0001575,1.25e-05,0.0012825,0.0005,0.00118,0.0010125,0.00084,0.00046,0.0007675,0.0011575,0.000535,0.00016,0.0008775,0.0004725,0.00103,0.00019,0.0001225,0.0005375,0.0008175,1.5e-05,0.000685,0.0014925,0.00143,0.000445,0.0005525,0.000565,0.000255,0.00102,0.0008325,0.00034,0.0008475,0.0007575,0.0002525,0.000585,0.0002225,0.00017,0.0004875,0.0007925,0.000985,0.00061,0.000675,0.0001375,0.000405,0.00056,0.00122,0.0014575,0.00017,9.75e-05,0.0005775,0.00017,0.0003625,0.0004075,0.000895,0.0005975,0.0001125,0.0006425,0.0003925,0.00192,0.000645,0.00087,0.0009825,0.0010475,0.00094,0.0003875,0.00098,0.0003525,0.0007375,2.75e-05,0.000165,0.0002075,0.0012575,0.0002675,0.00039,0.00062,0.0002925,1e-05,0.0001775,0.0003825,0.00033,0.0007625,0.0002475,0.0013225,2.5e-06,0.0002025,4.75e-05,0.0008525,0.000625,0.000265,0.0016425,0.0007075,0.0001375,8.5e-05,8.25e-05,0.00048,0.00063,0.0009525,0.0003525,0.000405,0.0008675,0.000555,0.0002775,0.00013,0.001395,0.002665,0.0005525,0.000325,0.0004425,0.000545,0.0001775,0.0002625,0.0013375,0.0008225,0.00019,0.0007825,0.00138,0.0009875,0.0017275,0.0002975,0.000555,0.0001475,0.00024,0.00064,0.0013625,0.00146,0.0006775,0.0012775,0.00054,1e-05,0.0013075,0.0013975,2.75e-05,0.00096,0.0016675,0.0007925,0.00036,0.0006025,0.0006075,0.001295,0.00135,9.75e-05,0.0011475,0.000425,0.0008225,0.000865,0.0001925,0.00043,0.00025,0.0002925,0.0004925,7.5e-05,0.0009775,0.0012125,0.0013975,0.0002525,0.0006725,0.0008375,0.0002825,0.00014,8.5e-05,0.0009125,0.000915,0.0009275,0.0012125,0.0003975,0.0008175,0.0023075,0.0014425,0.0017925,0.0003525,0.0009025,0.0014975,0.0006275,0.000235,0.001855,0.0001475,0.0001875,0.000475,0.0006675,0.0001325,0.00046
2.5e-05,4e-05,3.25e-05,0.0001225,1.75e-05,5.75e-05,0.00011,3e-05,7.5e-06,5e-05,1.25e-05,8.25e-05,0.0001075,0.000275,7.75e-05,5.5e-05,3.75e-05,7.25e-05,0.00025,2.75e-05,0.00021,0.000245,0.000245,0.0001,2.5e-06,8.5e-05,9.25e-05,2.5e-05,1.25e-05,7.25e-05,0.000625,0.0005525,0.0001975,3.75e-05,0.0001925,0.000425,0.00019,0.0003325,0.0001825,0.00027,0.0001625,0.0001375,9.25e-05,1.75e-05,0.000305,0.0002675,6.5e-05,0.0002525,9e-05,8e-05,0.000605,0.00039,9.75e-05,0.0002475,9.5e-05,0.0003375,0.0003975,0.000475,5e-06,0.0002725,0.0001525,0.00082,0.0001025,0.000335,0.000375,0.0006075,5e-06,0.0010375,0.00011,0.000295,0.0002275,0.0008575,0.0002,0.00016,0.0003225,0.0009025,0.000175,0.0002825,0.0002775,0.0005075,0.0003475,0.000295,0.0015825,0.0001075,0.0001,0.0004775,0.0002175,0.00058,0.0001325,0.0002875,0.0003375,4.5e-05,0.00045,0.00051,0.0001575,0.000985,0.00111,0.0011875,0.0005475,0.000435,0.00079,0.0010575,0.0007125,0.0012375,0.0007575,6e-05,0.0017575,0.000115,0.000795,0.000345,0.0006875,0.0009225,0.000115,0.000925,0.000465,0.0004075,0.0013475,0.00122,2.5e-06,0.0004425,0.000365,5.75e-05,0.0001325,0.0007175,0.00108,0.00011,0.0002725,0.0002725,0.000415,0.0001025,0.000475,8.5e-05,0.00029,0.0002675,0.000215,0.0005525,0.0006375,0.000305,0.001165,0.0008825,0.0004025,0.000535,0.0009075,0.0004475,0.0001375,0.0007,0.0006675,0.0009425,0.0005725,0.0008625,0.0003775,0.000285,0.000435,7.5e-05,0.0002725,0.000605,0.00086,0.00017,0.0004975,0.0004075,0.001255,0.0001675,0.0003425,0.00054,0.00016,0.0008025,0.00045,0.0020775,4e-05,0.0004075,0.000605,0.0003,0.0001625,5.5e-05,0.000965,0.000655,0.0014475,0.00081,0.0020275,0.0003875,0.0004225,0.0008825,0.00068,0.00102,2e-05,0.0004675,0.00031,7.5e-05,0.0014025,0.000935,0.000405,0.000385,0.000285,0.00145,0.00249,0.000345,0.00072,0.0018725,0.0005675,0.001135,0.001185,0.0005925,0.00103,0.000185,0.00014,0.0004775,0.0001875,0.0007325,0.0004725,0.0024825,0.0006675,0.000435,0.0016725,0.0008675,0.000635,1.5e-05,0.0003125,0.000755,0.0005,0.0001225,0.0008725,0.000455,0.0016825,0.0006975,0.0003225,0.000505,0.0001225,7.5e-06,0.0007975,0.0007525,0.000615,0.00084,0.00015,0.0001625,0.0009475,0.0036325,0.0010625,0.0012825,0.0003875,0.00108,0.000325,0.0014375,0.0013475,2.25e-05,0.00133,0.0002075,0.0004225,0.0009675,0.0006325,0.0008825,0.0010275
