1,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2,1.22,1.24,1.26,1.28,1.3,1.32,1.34,1.36,1.38,1.4,1.42,1.44,1.46,1.48,1.5,1.52,1.54,1.56,1.58,1.6,1.62,1.64,1.66,1.68,1.7,1.72,1.74,1.76,1.78,1.8,1.82,1.84,1.86,1.88,1.9,1.92,1.94,1.96,1.98,2,2.02,2.04,2.06,2.08,2.1,2.12,2.14,2.16,2.18,2.2,2.22,2.24,2.26,2.28,2.3,2.32,2.34,2.36,2.38,2.4,2.42,2.44,2.46,2.48,2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6
3e-05,4.25e-05,8e-05,2e-05,5.25e-05,8.5e-05,8.5e-05,7.25e-05,0.0001225,0.0001475,0.0001975,6.5e-05,0.0001,2.75e-05,0.00018,0.00012,0.0001,5.75e-05,6.5e-05,0.00012,8.25e-05,0.0002475,0.0002025,0.0004075,0.000155,0.0001575,0.000185,2.25e-05,0.0001475,0.0003075,0.0002225,0.0001225,0.000205,0.0004625,0.000255,0.00032,0.00049,9e-05,1.5e-05,6e-05,0.00036,0.0002625,0.000295,0.0003075,0.000135,0.00034,9e-05,2e-05,4.75e-05,0.0003375,0.0001175,0.0003975,0.00083,0.0006275,0.0002425,0.0001075,0.00061,0.00023,8.75e-05,0.0006925,0.000695,0.000195,0.0005825,0.00039,0.0008975,0.000555,1.73472e-20,0.0003025,0.000595,1.25e-05,0.0003125,0.0004225,0.0005875,0.0006225,0.0002375,0.0003725,0.0012025,0.001275,0.00031,0.00073,0.000555,0.000195,0.00097,0.0004375,0.000435,0.0002125,0.0002225,0.000775,0.00049,0.0004275,0.0005475,7.5e-06,0.000195,0.0006475,0.0002425,5.75e-05,2e-05,0.001075,0.0003375,0.0005775,0.000675,0.00188,0.0005325,0.00023,0.0002525,0.000765,0.00027,0.0010025,0.000235,0.00052,0.0004475,1.25e-05,0.000425,0.00017,0.0005475,0.00063,4.25e-05,0.00053,0.001535,0.000355,0.00026,0.00097,0.00083,0.0005825,2.25e-05,0.00075,0.000245,0.00043,0.0002475,0.0008475,0.000785,0.0008225,8e-05,0.001345,0.00096,0.000425,0.0006725,0.00151,0.00032,0.000245,0.00018,0.000325,0.0005425,7e-05,0.000405,0.0005,0.001045,0.00011,5e-05,0.0014725,0.00083,0.000345,0.00047,0.0008725,0.0006875,0.0020525,0.0007425,0.0017,0.00027,0.0003925,0.000845,0.00031,0.0009725,0.000845,0.0009975,0.000625,0.000215,0.000275,4.25e-05,0.0006775,0.00017,0.0001625,0.00091,0.0015825,0.000715,0.000705,0.0009,0.000685,2e-05,0.00089,0.00061,0.0009925,0.00074,0.000675,0.0002825,0.000115,0.000825,0.000815,0.0009425,0.001325,0.000115,0.0002675,8.25e-05,0.00064,2.75e-05,0.0012425,0.0014325,0.0005525,0.001125,0.0005325,0.000325,0.0001875,2.25e-05,0.001255,0.000345,0.0004375,0.001065,0.0008875,0.0011525,0.001325,0.001335,0.0011125,0.00024,0.00156,0.0016675,0.0021925,4.5e-05,0.0001825,0.00092,0.0005675,0.0001625,0.0012525,0.0008625,0.00048,5e-06,0.000385,0.0001275,1.75e-05,0.0007125,0.000395,0.000405,0.0014275,9.25e-05,0.0007975,0.0001275,4.25e-05,0.0009925,0.0011975,7.75e-05,0.000235,0.00061,0.0013325,0.00037,0.0006275,0.000265,0.000385,0.001605,1.25e-05,0.00089,0.0004925,0.0002625
2e-05,5e-05,4.25e-05,0.00014,7.75e-05,2e-05,8.25e-05,0.00017,0.000115,0.0001925,0.000155,0.00012,2.25e-05,4.75e-05,0.0002075,0.0002125,0.0002725,0.0001475,0.000105,0.00016,9.75e-05,7.25e-05,0.00014,0.0007,5e-05,0.00011,7.75e-05,0.0003175,0.0002725,0.000115,0.00022,0.00011,0.00029,5.25e-05,0.0003275,6.75e-05,0.0001675,0.00016,4.75e-05,7.5e-05,9.25e-05,0.0001875,0.0005575,0.00037,0.00049,0.0001625,0.0004175,5.5e-05,5e-05,7.5e-05,0.000275,0.0001675,2.5e-05,0.0002,0.0002425,0.0005525,0.00042,0.0007325,0.0001225,0.000225,0.00025,7.25e-05,0.0003,0.00096,5e-05,0.000405,0.00032,0.0004325,4.5e-05,0.00045,0.0008525,0.0006825,0.0003925,0.0001725,0.000135,0.0002875,7.75e-05,0.0003275,0.0005425,0.00058,0.0001275,0.00058,0.00052,0.000385,0.000195,0.0001725,0.0005325,0.00149,0.0003325,0.0007225,0.0006275,7.25e-05,0.0001725,0.000585,0.000165,0.000375,0.000375,0.0003425,0.000285,9.25e-05,9.5e-05,0.0002825,0.0001175,0.00061,0.000275,0.0009875,0.0008525,0.000245,7.5e-06,5.25e-05,0.0007625,0.0002675,0.00036,4e-05,0.000695,0.0014025,0.0006375,0.0007175,0.00078,0.001115,0.000425,0.00095,0.0005725,0.0004075,4e-05,0.0016475,0.0002625,0.0006325,0.0003675,0.001245,0.0002975,0.0012125,2.75e-05,0.0006325,0.0008975,0.00053,0.002415,0.0005725,0.0016625,0.00066,0.0004375,5e-05,0.000405,0.0014,0.000635,0.0003075,0.00047,0.0008975,0.0001275,0.000735,0.000285,7.5e-06,0.0007675,0.0002175,0.001005,0.0005975,0.0003275,0.00122,4e-05,0.000145,0.00102,0.0009925,0.00018,0.0006425,0.00098,0.000315,0.0012825,0.000875,0.00119,0.00098,0.000235,0.0015575,0.000875,0.0001475,0.00115,0.0001525,0.0002475,0.0006575,0.000485,0.001435,0.0001275,0.000545,0.0004975,0.001885,0.00062,0.000485,2.75e-05,0.0003975,0.000615,0.0003,0.0007325,0.0005075,0.0002675,0.00135,0.0006825,0.0001275,8e-05,0.00089,0.0001625,0.0001975,6e-05,0.0007375,0.0004925,3.25e-05,0.000845,0.0011975,9.5e-05,0.00025,0.0008425,0.000875,0.00075,0.0002925,0.0005,0.0002675,0.0001825,0.00079,0.00035,0.00071,0.0001625,0.000385,0.0003525,0.0003225,9.75e-05,0.0005475,0.0005375,5.75e-05,0.000525,0.0003875,0.001435,0.00147,0.0002625,0.0001775,0.000455,0.000915,0.0001925,0.000535,0.000255,0.0009375,0.0008675,0.0013725,0.0011875,0.0005625,0.0009975,0.0006125,0.0007875,0.0003975,0.000265,0.000565,0.000835,0.0012075,0.0007875
1.75e-05,2e-05,8.25e-05,1.25e-05,6.5e-05,4.75e-05,2e-05,4e-05,0.00012,0.0001375,0.0002225,7.25e-05,0.000165,4.25e-05,4.5e-05,0.00021,0.00017,7.5e-05,5e-05,7e-05,0.00024,0.00025,0.000125,0.00012,0.00029,0.0001725,0.0001725,9e-05,4.75e-05,1.25e-05,0.000205,5.25e-05,5.5e-05,0.000165,0.0001625,5.25e-05,0.0001925,2.25e-05,0.0004175,8.75e-05,4.25e-05,0.0005,0.0001225,0.00023,9.25e-05,0.000475,0.0002525,7.25e-05,0.0005075,0.0005375,0.0005575,0.0004075,0.000275,0.000515,0.00069,0.000245,0.000785,0.00015,0.0002425,0.00059,0.00042,0.0001,6.25e-05,0.000805,4e-05,0.0003725,0.0004125,0.00052,0.00103,0.0001275,0.0001125,0.00147,0.00052,0.00058,0.00027,0.00076,0.0005825,0.00056,0.0001725,0.000225,0.000605,0.000305,0.0001025,0.0004625,0.0005925,0.0013525,0.0002975,0.00022,0.00053,0.00017,0.0009725,0.0003125,0.0002625,0.00027,0.0004725,0.000175,0.00042,0.0008675,0.000115,0.0002775,0.00019,0.0013075,3e-05,0.0002775,0.00048,0.0010425,0.0007075,0.0004725,0.000995,0.0008325,0.00047,0.00074,0.0009325,3.75e-05,0.000895,0.0010325,0.00073,9e-05,0.00089,0.0002775,0.0007075,0.0009675,0.00066,5e-05,0.0001825,0.000905,0.00028,1.75e-05,0.001655,2.5e-05,0.000555,0.001035,0.00054,0.00018,0.0004525,0.0008975,0.00155,0.001615,0.0002025,0.0008075,3.75e-05,0.000415,0.000905,0.00172,0.0006975,0.00112,0.0001475,0.0004925,0.0002425,0.00032,0.0002375,0.00071,0.0002575,0.000565,0.00059,0.000455,0.0006975,0.0002375,5.5e-05,0.000815,0.000385,0.0002525,0.0011025,0.000705,0.0008,0.0012925,0.0008325,4.75e-05,0.0009875,0.00033,0.0013025,0.0007825,9e-05,0.0006025,0.000825,1.25e-05,0.00063,0.0010125,3.5e-05,0.00093,0.00086,0.002195,0.000515,0.000645,0.000325,0.00104,0.0003675,0.0006475,0.0017875,0.0006,0.00012,0.00056,0.0007175,0.0005375,0.000115,0.000165,0.0012225,6.75e-05,0.0010425,0.000635,0.001155,0.0005275,0.0012175,0.000345,0.0010075,0.000815,0.00015,0.00137,0.0014875,0.0011425,0.000205,0.0007325,0.0005325,0.0002175,8.5e-05,0.0016,0.0011825,0.0012225,0.000155,0.00041,1.75e-05,0.0012725,0.00058,0.0007975,0.0006675,0.0001075,0.0003775,0.00055,0.0018275,0.001595,0.0007475,0.00035,0.0001275,0.0005525,0.00075,0.0001825,0.0004825,0.0009325,0.00052,0.000105,0.00047,0.000835,0.001015,0.00029,2.75e-05,0.0001475,0.0007125,0.001325,5.5e-05,0.0004825,0.00069
2e-05,0.0001575,9.25e-05,5.75e-05,4.5e-05,6e-05,7.5e-05,4.25e-05,1.12757e-20,9.75e-05,0.0001075,4.5e-05,0.0002875,0.0001025,2e-05,5e-05,0.0002075,0.00015,0.00025,0.0002775,2e-05,0.0001925,9.5e-05,1.75e-05,0.0005225,0.00023,0.00029,3e-05,7.75e-05,0.0001075,5.75e-05,0.00012,0.0002625,0.0002125,1.25e-05,0.0006025,0.00017,4.25e-05,0.000105,0.0003175,8.25e-05,0.0001675,0.0003275,0.00021,0.0004475,5.5e-05,0.0003025,9.5e-05,0.0003575,0.0003425,4.25e-05,3.25e-05,0.0002425,0.0002775,6.75e-05,0.00016,0.0001825,0.00039,0.0004125,0.0001125,0.0004625,0.0002375,0.0001075,0.0001825,0.0003525,7e-05,0.0005625,0.00072,0.000485,0.00053,0.0004125,0.001075,0.0004975,0.00056,0.00029,0.0003725,2.75e-05,0.00025,0.0001025,0.0007125,0.00098,0.0001725,0.0006725,0.00036,0.000525,0.000335,0.001055,0.0003325,0.000555,0.0008125,0.001145,0.00011,0.0001875,0.0003025,7.77156e-19,0.00142,0.0001025,0.0002325,0.00037,0.0001175,0.000545,0.000155,0.0003625,0.0008,0.000145,0.0001025,0.00066,0.000955,0.001045,0.0001975,0.00065,9.25e-05,0.000405,0.0013075,0.0002425,0.0005625,0.0007775,0.00101,0.0003775,0.0006675,0.0015825,0.0003925,8.75e-05,0.000775,0.000735,0.000485,0.00125,0.0010625,0.0002075,0.000565,0.000455,0.0012425,0.0006175,0.00061,0.0003525,0.000215,4.25e-05,0.0008975,0.0011075,0.00015,0.000465,0.0011575,3e-05,0.000505,0.0002975,0.0008375,0.0013875,0.0003425,0.0006025,0.00078,0.0006575,0.0009075,0.0010575,1.25e-05,0.0011775,0.0004075,0.001075,0.000635,0.00045,0.0001825,0.0003,0.00067,1.75e-05,2.5e-05,0.0006725,0.0003325,0.00091,0.000425,0.00079,0.001105,0.0012875,0.0006675,0.0022925,0.0006575,0.0007775,6.5e-05,0.0003075,0.00122,0.0007825,0.0001375,0.000955,0.0009675,0.0017,0.00081,0.000575,0.0005075,0.0014625,0.00031,0.001715,0.000645,0.000635,0.0008275,0.000455,0.0016125,0.0026175,0.0001125,0.001165,1.5e-05,0.00068,0.00062,0.001435,0.0005925,0.001535,0.0002675,0.0015625,0.0026125,0.0007125,0.0002225,0.000505,0.000505,0.00111,4.75e-05,0.001725,0.0003525,0.0006,0.00211,0.00099,0.001465,0.0008275,2.75e-05,0.00131,0.0003525,0.0002475,0.0009675,0.0010925,0.001015,0.0001475,0.000765,0.0004125,2.5e-06,0.00014,0.0019175,0.0006025,0.000485,0.0005525,0.000445,0.00059,0.00037,0.0022,0.0004375,0.00036,0.00064,0.00184,0.0005375,8.5e-05,5.25e-05,0.00063,0.0002525,0.000915,0.0015225,0.0011675
0.000205,2.5e-06,4.75e-05,2.25e-05,9.5e-05,1e-05,0.000195,0.0001025,4.25e-05,2.25e-05,7.25e-05,3.25e-05,2.5e-06,5e-05,4.5e-05,0.0001475,0.000265,0.000105,0.00017,0.0001675,0.000165,0.00018,7.5e-06,0.00015,5.5e-05,0.0001525,0.0002075,5e-06,0.0001075,9.75e-05,0.0001225,0.00017,0.000215,0.0001425,8e-05,0.00031,7.75e-05,0.0002075,0.0002975,0.00018,0.000445,0.00042,6.25e-05,0.000245,0.0004775,0.0003475,0.0002075,0.000165,0.0004025,0.00049,0.0001025,0.0002525,0.00018,0.000155,0.0003375,0.00033,1.25e-05,0.000565,7.25e-05,0.00063,0.0006375,1.5e-05,0.000235,0.00025,0.0009,0.00097,0.0007975,0.000475,0.0006275,0.00038,0.0002875,5.75e-05,0.001365,0.0001925,7e-05,0.0005725,9e-05,0.0010225,0.0005,9e-05,4.75e-05,0.0008675,0.00054,0.00014,0.0008175,0.0017325,3.5e-05,0.0002325,0.000595,0.00025,0.0003375,0.0002025,0.0010925,0.001085,0.0002125,0.00022,0.0005575,0.0002675,0.0001525,5e-05,0.000925,0.00026,0.0004525,0.0017175,0.0013975,0.0009125,0.0004725,0.0001,0.00027,0.000815,0.0004925,0.00049,0.0011275,0.0005225,0.0007825,0.00027,0.00015,0.00043,0.0002825,0.0001075,0.00025,0.0002975,0.0008975,0.0004425,0.00044,0.0009775,0.000695,0.00032,0.0002025,0.0006325,0.0012475,0.0001025,0.000675,0.00094,0.000295,8.75e-05,0.00044,0.00025,0.00033,9e-05,0.0014575,0.00092,0.0002075,0.00056,0.0007325,0.000735,0.002145,0.0008075,0.000125,0.000665,0.000435,0.001445,0.0007525,0.0007725,2.25e-05,0.001275,0.0011875,0.0010575,0.00015,0.0008275,4.5e-05,0.0008475,0.001115,5e-06,0.00089,7.75e-05,0.000215,0.0004725,0.0006175,0.0002225,0.00014,0.0001575,0.000475,0.000675,0.00158,0.00088,0.0004275,0.001165,0.00131,0.0012875,0.00041,0.0007875,0.00014,0.00171,0.0005,0.000325,0.0011675,0.0003675,0.00052,0.00146,0.0002175,0.0003925,0.00042,9.5e-05,0.00024,0.0008225,9.75e-05,0.0004875,0.00032,0.00014,0.000995,0.000395,0.00059,0.00049,2.25e-05,0.000565,0.0004825,0.0002,8e-05,0.00025,0.00056,3.5e-05,0.0006525,0.000405,9.5e-05,0.00107,0.0002125,0.0011375,0.00046,0.0002975,0.0003275,0.000105,0.000175,0.000545,0.00038,0.00091,0.0003275,0.0008925,0.0007225,0.0006925,0.000325,0.00106,0.00028,0.0007425,1.5e-05,0.0002375,0.0004625,0.00035,0.00032,0.00095,6e-05,0.001405,0.0001425,0.00028,0.00039,0.0002825,0.00125,0.000965,0.0005875,0.0001675,0.00026
1.75e-05,0.000105,1e-05,0.000115,7.75e-05,7.5e-05,0.00012,0.0002025,0.0001025,7.75e-05,1.5e-05,2.75e-05,9.5e-05,2e-05,7.25e-05,5.75e-05,0.00011,7.5e-06,0.000145,0.000325,0.000145,2.5e-06,0.000115,2.25e-05,0.000385,1.5e-05,7.5e-05,1.25e-05,0.00036,0.0001375,0.00011,3e-05,0.0003525,0.000425,0.0005125,0.00013,0.000305,4.5e-05,0.0002025,0.0001375,0.00043,0.00015,0.000525,0.0001775,8.5e-05,9e-05,0.000115,0.0001925,0.0002225,0.0001575,6.75e-05,0.000495,0.000225,0.000205,1.25e-05,0.00077,0.000585,0.0003575,0.000565,0.0001425,2e-05,0.000875,2.5e-06,8e-05,0.00053,9.5e-05,0.000125,0.0001625,0.00079,0.000635,0.0006,0.000445,0.0015075,0.000235,0.000475,0.0002,0.0002475,0.0003,2.25e-05,0.001115,0.0005225,0.0003475,0.0004825,0.0008225,0.00014,0.0004925,0.0006125,0.000645,0.00074,0.000695,0.0003225,5e-06,0.0003275,0.0005275,0.000355,0.0006375,0.000395,0.0003175,0.0005075,0.0001575,0.0006475,0.0010825,0.0004375,0.00077,0.00073,0.001045,0.0007925,0.0007975,0.00019,0.00207,0.0014125,0.0001175,0.000935,0.0002075,0.0001125,0.0004775,0.0002975,0.0003825,1.76942e-19,0.000545,0.001705,0.00091,0.0002575,0.0005375,6.25e-05,0.000795,0.0002425,0.001315,0.00042,0.0003375,0.000225,0.000105,0.000365,0.0002825,0.00041,6.5e-05,0.0002475,4.5e-05,0.0005125,0.001615,0.0008025,0.000625,0.000545,5.5e-05,0.00073,4.5e-05,0.0007025,0.0013075,0.001675,0.0016125,0.00141,0.000225,0.0009025,0.000255,0.0014775,0.00114,0.0008325,0.00015,0.000235,0.00028,0.000905,0.00091,0.0004725,0.0001825,8.25e-05,0.000245,0.00061,0.0006275,0.0002175,0.00018,0.0008925,0.0008925,0.001105,0.00128,0.0019575,0.00085,0.0006675,0.00096,9.75e-05,1.75e-05,0.0004575,0.001255,0.001005,0.00094,0.0002625,0.0010025,0.001,0.0001375,0.000325,0.0003975,0.00067,0.001125,0.001115,0.0006675,0.0008725,0.000425,0.000375,0.000815,0.000135,0.0001875,0.0002625,0.000335,0.000395,0.0012575,4.5e-05,0.0002225,5.25e-05,0.0014825,1.75e-05,0.0003125,0.0008325,0.0001825,0.0008,0.00037,0.001715,0.00045,0.000725,0.00063,0.00106,0.001395,0.0005675,0.0001325,0.00037,0.0019275,0.00018,0.001805,0.0008675,0.001055,0.000185,0.0010125,0.00108,0.0003975,0.0001375,0.000355,0.0022475,0.00114,0.0001175,0.0012975,0.000175,8.75e-05,0.001255,0.000805,5e-06,0.0006875,0.0010625,0.0016975,0.0001225,0.000225,0.000275,0.0009875,0.0005525
8.25e-05,3.25e-05,2.5e-06,0.0001375,3.5e-05,1e-05,9e-05,5e-05,3e-05,9e-05,0.0001,0.00011,0.0002,5.75e-05,0.00036,3.75e-05,2.5e-06,0.000115,0.0001125,2.5e-06,0.00061,0.0001525,0.00018,0.0002575,4.25e-05,8.5e-05,0.000365,0.000115,0.0003275,0.00034,3e-05,0.0001775,0.0001825,0.0002125,0.0002825,0.0004975,0.00033,0.00029,0.000415,0.0004475,0.0001525,0.0005375,5e-06,0.0002325,0.00054,0.0001075,0.00028,0.0002,0.0003275,0.0001225,0.000405,0.0001525,0.0002725,0.00017,7e-05,3.25e-05,0.0003325,0.0003725,6.5e-05,0.0001425,0.0002575,0.0002125,0.000235,0.000385,7.5e-05,9.75e-05,0.000155,0.0004825,0.0004875,0.0005225,0.0003475,0.0001925,0.0006375,0.00026,0.0003625,0.0001975,0.0001,0.00049,0.0003775,0.000125,0.0001425,0.0008075,0.000385,0.000105,0.00051,0.000585,0.0003575,0.0005175,0.0006875,0.0014325,1.5e-05,0.00018,0.000385,0.0002275,0.000275,0.0006375,0.00041,0.000635,0.00069,0.000225,0.00025,0.0012975,0.00023,0.0003175,0.0006575,0.000265,0.000615,0.0005775,0.00016,0.0009425,0.000105,1.75e-05,0.00019,5.25e-05,0.00066,0.00056,0.0014225,1.5e-05,0.00025,0.0017625,0.0008625,0.00044,0.0003275,0.00175,0.0006825,6.5e-05,0.00022,0.0001625,0.00057,0.0005825,0.000775,0.000135,0.00101,0.0001325,0.0009475,0.0009925,0.0001925,0.000155,0.00046,0.001005,0.0004575,0.000785,0.00019,0.00232,0.00059,0.00116,0.0009825,0.000285,0.0007875,0.0004825,0.000375,0.000155,0.0005075,0.00057,0.00135,0.00196,0.0005375,0.00046,0.0002,0.0006,0.00061,0.00152,0.000525,0.0002525,0.00029,0.001375,0.000315,0.001445,0.000435,0.0015725,0.0009225,0.0004925,0.000625,0.001445,1.5e-05,0.00025,5.5e-05,0.0004325,0.00073,0.000735,0.000165,0.00075,0.000135,0.001085,0.0012675,0.0005475,0.0011975,0.0012275,0.0004875,0.0013875,0.0009225,0.00122,0.0009925,0.00074,0.0002275,5.25e-05,0.0008975,0.00026,0.00098,0.000575,0.00062,0.0019325,0.0008325,0.000905,0.0006775,0.0008275,0.00018,0.00138,0.0006,0.0001175,0.000415,0.0013175,0.0004675,0.0007925,7.5e-05,0.00063,0.00138,0.00072,0.0010575,0.00028,0.0004775,0.0006475,0.0012325,0.0005275,0.00025,0.00055,0.0003975,0.0015625,0.0001475,0.0021225,0.00055,0.00105,0.0014725,0.0004975,0.000445,0.0001125,0.0008175,0.0001,0.000685,9.25e-05,0.00105,0.0001675,0.00109,0.00101,0.000195,0.001435,0.0010225,0.000385,0.0007125,1.25e-05,0.000155
0.0001175,6.5e-05,2.75e-05,5e-05,4e-05,0.0001525,0.000165,1.47451e-20,3.5e-05,3.5e-05,0.000125,7.75e-05,3.5e-05,1e-05,0.0001075,0.0002125,4.25e-05,6.75e-05,0.0001175,0.0002325,4e-05,1.5e-05,7.5e-05,0.00033,0.000435,0.0003,0.0002675,7.25e-05,0.000495,0.00041,0.0006075,7.75e-05,0.0006775,0.0001425,0.0005,4.5e-05,0.00012,0.00011,9.5e-05,6.5e-05,0.00027,0.0001125,0.000155,1.5e-05,0.000245,0.000185,2.5e-06,0.0001925,0.00032,0.000535,0.0001575,0.0002625,0.00038,0.0004475,0.0006125,0.0001525,9e-05,0.000135,0.0005025,7e-05,0.0001575,0.00061,0.0002975,0.00125,0.000725,0.00049,0.000305,0.0003975,0.0005875,0.00036,5.75e-05,0.0001225,0.0004375,7.5e-06,0.00038,0.0007375,0.00073,0.0002325,0.00045,0.0005425,0.00055,0.0001075,0.0005125,0.000495,0.0002225,0.0001575,0.001365,0.000355,0.00036,0.0002775,5e-05,0.0001875,0.0003325,2e-05,4e-05,0.0001825,0.0011075,0.0004825,0.001055,0.00064,0.00033,0.00042,0.0001975,0.0006975,0.001095,0.000265,0.0006525,0.00047,2.5e-05,4.5e-05,0.0008525,0.0003225,0.0007825,0.001525,0.0012025,0.0001275,0.0003225,0.0008,0.00049,0.000955,0.0009575,0.00013,0.0001075,0.00116,0.00091,0.0003325,5e-05,0.000665,0.0002125,0.00045,0.00114,0.000945,0.0007625,0.00058,0.0002125,0.00019,0.0012425,0.00039,0.00163,0.00121,0.0002,0.00092,0.000515,0.001245,0.001495,0.0005575,0.00035,0.0001375,0.000255,0.0007425,0.0004825,1.75e-05,0.00047,0.00011,0.000895,0.0005125,0.000835,0.0005275,0.000145,0.000135,0.0010325,0.0003375,0.00143,0.0003925,0.0004575,0.001815,0.000355,0.002095,0.0006125,0.0004725,5e-05,0.0010425,0.00048,0.000895,0.0007275,0.0010575,0.000485,0.000655,0.00019,5e-06,0.00011,0.0001975,0.001315,0.00047,0.00096,0.00018,0.0001875,0.0004325,0.0016925,0.00075,0.0002725,0.0010425,6.25e-05,0.00021,0.0003475,0.0013825,0.001385,0.0002975,0.00052,0.000165,0.0008975,0.00109,0.0003375,0.000385,0.00103,0.0005925,0.00051,0.0001375,0.00133,6e-05,1.25e-05,0.0009,0.0008275,0.0002925,0.0001775,0.00049,0.00079,0.000245,0.001355,0.0003875,0.0008025,0.0003275,1e-05,0.001975,0.001205,0.0002525,0.00056,0.000565,0.00068,9e-05,0.0001625,0.00064,9.5e-05,0.0005575,0.0016675,0.0006375,0.0002475,0.0011725,0.0011525,0.001155,0.000115,0.0017825,0.0015125,0.00134,0.0008775,5e-06,0.0004225,0.00105,0.001185,0.0007475,0.001085
1.75e-05,8.5e-05,2e-05,2.25e-05,4.25e-05,0.00011,9.25e-05,4.5e-05,0.0001675,0.000115,9e-05,3e-05,0.0001875,2e-05,0.00012,0.00016,6.75e-05,0.000145,0.0002,0.00022,9.25e-05,0.000205,0.000245,0.0003175,5.25e-05,9.5e-05,0.0001625,0.000105,0.00022,7.5e-06,0.00028,2e-05,0.0001025,1.25e-05,0.00022,5e-05,4.25e-05,0.0003525,2.75e-05,0.00023,0.0005575,0.00035,0.000235,0.0001125,0.000295,0.000305,0.000415,0.000475,0.00055,0.0003275,0.0001475,0.0001275,0.000145,0.0003475,0.0001975,0.00025,0.0004125,0.0002025,0.000395,0.0005675,0.0001625,1e-05,0.000175,0.0003825,0.00048,1e-05,0.0002575,0.000205,7e-05,0.0001825,0.00067,0.0006975,5.25e-05,0.00038,0.00018,0.0001625,0.0003875,0.0001975,4e-05,0.000505,0.0007425,0.0001375,0.0006175,0.0001525,0.000465,5.25e-05,0.0002475,1.25e-05,2.5e-06,0.0004175,0.0004025,0.00071,0.0003375,0.0005575,0.0005,0.000955,0.0002975,0.00021,0.001015,0.0007675,0.0012325,0.000845,0.0006975,0.0010625,0.0010125,8e-05,0.000845,0.0012475,0.00053,0.00071,0.0003375,0.0006025,0.0003125,0.0001275,0.0003175,0.0007925,0.0003375,0.0001675,0.000325,0.0009975,0.00043,1.75e-05,1.5e-05,0.0007775,0.000155,0.000365,0.00082,0.000355,0.000485,0.00067,0.0007625,0.001175,0.001395,0.000645,0.00074,0.0005,0.000545,0.00084,0.0008475,0.00056,0.0014625,8.25e-05,0.0002975,0.0001925,0.0005175,0.000435,0.0001075,0.00131,0.0012275,0.0001925,0.000465,0.000795,0.001045,0.0003275,0.0007775,0.000565,0.0001825,0.0002325,0.001225,0.0006525,0.00086,0.00065,0.0010375,0.000775,6e-05,0.0002825,1e-05,0.0007825,0.0019275,0.000895,0.00033,0.0009,0.0003525,0.0004375,0.0007825,0.001715,0.00062,0.000555,0.0004875,0.0007925,0.000235,0.0003625,0.00076,0.0012575,0.00025,0.0002925,0.00042,0.00106,7.5e-05,0.0003275,0.00018,0.0003775,0.0001925,0.00036,0.0004125,0.0013525,0.00025,0.00125,0.00057,0.00087,0.00079,0.0006425,0.0002875,0.00094,0.0001375,0.001875,0.0013575,0.0007125,8e-05,0.00084,0.0002575,2.5e-05,0.00059,0.0005975,0.0003125,2e-05,0.000695,0.000405,0.00065,0.000675,0.000785,0.0014975,0.001775,0.000155,0.00074,0.0006575,0.0007575,0.000445,0.000935,0.0024075,0.000815,0.0007,0.00015,0.0003,0.0011925,0.000105,0.0008325,0.001365,9e-05,0.00152,0.000645,0.0004875,0.0011025,0.00056,0.00074,0.00091,0.000945,0.00034,0.000925,5e-06,0.0006375