temperature,magnetization
2.5,0.9992966071428572
2.52,0.9993635000000002
2.54,0.9993467586206899
2.56,0.9983321538461543
2.58,0.9993128125
2.6,0.9992856923076923
2.62,0.9992944137931034
2.64,0.9938566071428572
2.66,0.9992527142857143
2.68,0.9992372352941177
2.7,0.9992246923076922
2.72,0.9992132413793103
2.74,0.9991806923076924
2.76,0.9991601538461539
2.78,0.9991366923076923
2.8,0.9961935714285717
2.82,0.9985108518518518
2.84,0.9985801851851852
2.86,0.9990447272727271
2.88,0.9990140000000001
2.9,0.9989929310344828
2.92,0.9989388333333333
2.94,0.995718111111111
2.96,0.9989046206896552
2.98,0.9988592413793104
3.0,0.9960333214285714
3.02,0.9987619999999999
3.04,0.9985485172413794
3.06,0.9987078571428569
3.08,0.9986377499999999
3.1,0.9974654285714288
3.12,0.9985489629629627
3.14,0.9972342592592591
3.16,0.9972577692307694
3.18,0.9972777037037035
3.2,0.9965726206896551
3.22,0.9982671428571427
3.24,0.9982299655172416
3.26,0.9981400714285714
3.28,0.9981263636363636
3.3,0.9980264
3.32,0.9979683636363638
3.34,0.997871
3.36,0.9945344
3.38,0.9975257241379313
3.4,0.9976578461538461
3.42,0.9976127931034482
3.44,0.9975206923076924
3.46,0.9974479310344828
3.48,0.9973358333333332
3.5,0.994778
3.52,0.9970967272727272
3.54,0.9966862142857142
3.56,0.9969650000000002
3.58,0.9968375925925926
3.6,0.9967948965517242
3.62,0.9966496363636363
3.64,0.9965223333333334
3.66,0.9924813928571429
3.68,0.9963022307692307
3.7,0.9958954615384619
3.72,0.9959061034482761
3.74,0.9959403636363636
3.76,0.9944442222222223
3.78,0.9953681379310345
3.8,0.9955021034482757
3.82,0.9953571538461538
3.84,0.9951996153846152
3.86,0.9949506206896551
3.88,0.9949355333333333
3.9,0.9948005454545452
3.92,0.9945769999999999
3.94,0.99445725
3.96,0.994305724137931
3.98,0.9940592307692309
4.0,0.9928800714285717
4.02,0.9937985714285714
4.04,0.9934964999999999
4.06,0.9933279999999999
4.08,0.9931626896551723
4.1,0.9929815
4.12,0.9927805000000002
4.14,0.99248975
4.16,0.9922131818181817
4.18,0.9921561666666666
4.2,0.9919432499999999
4.22,0.991622846153846
4.24,0.9913259285714285
4.26,0.9911935000000002
4.28,0.9909669999999998
4.3,0.990649153846154
4.32,0.9903635384615384
4.34,0.9902158571428571
4.36,0.9897967692307693
4.38,0.9895328333333334
4.4,0.9893285454545453
4.42,0.988987153846154
4.44,0.9886647333333335
4.46,0.9885022857142857
4.48,0.9881232500000001
4.5,0.9878924545454545
4.52,0.9875225454545454
4.54,0.9871734666666665
4.56,0.9868530625
4.58,0.9865778333333334
4.6,0.9861882857142856
4.62,0.9858487692307693
4.64,0.9853497692307692
4.66,0.9849105357142859
4.68,0.9847871666666667
4.7,0.9843361428571428
4.72,0.9838668333333332
4.74,0.9837011428571428
4.76,0.9831376153846154
4.78,0.9826745454545456
4.8,0.9822474999999999
4.82,0.9819360909090911
4.84,0.9815368461538463
4.86,0.9809441
4.88,0.9806572307692307
4.9,0.9800305833333333
4.92,0.9796034166666668
4.94,0.97916575
4.96,0.9787109166666669
4.98,0.9781869285714285
5.0,0.9777621666666666
5.02,0.9771543333333333
5.04,0.9767127692307691
5.06,0.9761125384615382
5.08,0.9756023103448274
5.1,0.9751564615384615
5.12,0.9745259090909091
5.14,0.9737625454545454
5.16,0.9733377777777777
5.18,0.9727967692307692
5.2,0.9721194642857142
5.22,0.9715450999999999
5.24,0.9710286363636363
5.26,0.970070909090909
5.28,0.9695968571428573
5.3,0.9689961
5.32,0.96827775
5.34,0.9676088
5.36,0.96706425
5.38,0.9661390999999998
5.4,0.9653973846153845
5.42,0.9647379090909092
5.44,0.963826818181818
5.46,0.96340825
5.48,0.9625913333333335
5.5,0.9615297777777777
5.52,0.9607445833333332
5.54,0.9598195333333334
5.56,0.9589851666666668
5.58,0.958235909090909
5.6,0.9575713636363637
5.62,0.9563762307692308
5.64,0.9554681538461539
5.66,0.9547152142857145
5.68,0.9537431666666666
5.7,0.9525075000000002
5.72,0.9520415384615384
5.74,0.9507525384615383
5.76,0.9498649999999998
5.78,0.9486651538461539
5.8,0.9475228571428572
5.82,0.9465045833333333
5.84,0.9453603333333334
5.86,0.9443939000000002
5.88,0.9431991333333335
5.9,0.9418576666666666
5.92,0.9408531666666665
5.94,0.9394956363636363
5.96,0.9383570909090909
5.98,0.9371035
6.0,0.9350736000000001
6.02,0.9346787692307692
6.04,0.9328763999999999
6.06,0.9321428
6.08,0.9301961999999999
6.1,0.9286977000000001
6.12,0.9273533846153845
6.14,0.9260933076923077
6.16,0.9244104615384615
6.18,0.9230346428571428
6.2,0.9207097857142855
6.22,0.9197134285714285
6.24,0.9179879166666668
6.26,0.9155359000000003
6.28,0.9144925333333332
6.3,0.9121286666666667
6.32,0.9102050769230771
6.34,0.9091163333333333
6.36,0.9072874545454546
6.38,0.9051355384615385
6.4,0.9026136363636362
6.42,0.9008093333333332
6.44,0.8982935714285715
6.46,0.8970044285714287
6.48,0.8941156999999998
6.5,0.8917327500000001
6.52,0.8903501666666666
6.54,0.8877093846153845
6.56,0.8856014615384615
6.58,0.8812680833333335
6.6,0.8805220000000001
6.62,0.8770057
6.64,0.8736904999999999
6.66,0.871337
6.68,0.8681295
6.7,0.8646043076923078
6.72,0.8604339999999999
6.74,0.8588054166666667
6.76,0.8558714545454543
6.78,0.8518042727272728
6.8,0.848084076923077
6.82,0.8437935
6.84,0.8394510909090909
6.86,0.8362624615384615
6.88,0.8308475000000001
6.9,0.8273538888888888
6.92,0.8216740909090908
6.94,0.8184397692307693
6.96,0.8063554615384617
6.98,0.8036480000000003
7.0,0.7922460769230769
7.02,0.7979982307692309
7.04,0.7898287142857142
7.06,0.7783933
7.08,0.7680140714285715
7.1,0.7668991538461539
7.12,0.7585852727272727
7.14,0.7495872307692307
7.16,0.738568
7.18,0.7122616666666667
7.2,0.725855076923077
7.22,0.7050853846153846
7.24,0.689067923076923
7.26,0.6743030714285715
7.28,0.6684405999999999
7.3,0.6556185
7.32,0.6044872
7.34,0.6148281
7.36,0.5242686666666666
7.38,0.49835727272727276
7.4,0.5285562857142857
7.42,0.45364380000000015
7.44,0.4267561000000001
7.46,0.3167818333333333
7.48,0.3511856363636363
7.5,0.39341884615384615
7.52,0.301001
7.54,0.23519215384615386
7.56,0.2663965
7.58,0.2268170833333333
7.6,0.1843118461538462
7.62,0.22646100000000002
7.64,0.1962111
7.66,0.18826387499999997
7.68,0.1370023
7.7,0.18099649999999998
7.72,0.14118092307692304
7.74,0.097589875
7.76,0.12588544615384617
7.78,0.05836666666666666
7.8,0.07704325714285713
7.82,0.06399125384615387
7.84,0.06131966153846154
7.86,0.06452395000000001
7.88,0.07518254999999999
7.9,0.05264761428571429
7.92,0.079510475
7.94,0.05662606153846154
7.96,0.07670203333333334
7.98,0.06371180909090908
8.0,0.05050393846153847
8.02,0.050680880000000005
8.04,0.05070303636363636
8.06,0.052187683333333325
8.08,0.04477296666666667
8.1,0.03821825
8.12,0.04578749166666666
8.14,0.04015485454545454
8.16,0.03660536363636364
8.18,0.04129277
8.2,0.035345984615384615
8.22,0.028307766666666668
8.24,0.04213726923076923
8.26,0.040008335714285706
8.28,0.037203516666666665
8.3,0.026350258333333335
8.32,0.02707222727272727
8.34,0.027689456249999998
8.36,0.027966415384615383
8.38,0.02470709230769231
8.4,0.029119238461538466
8.42,0.03047453076923077
8.44,0.02119531111111111
8.46,0.015401828571428569
8.48,0.020021892307692305
8.5,0.024989229999999998
