2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6,6.02,6.04,6.06,6.08,6.1,6.12,6.14,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,6.34,6.36,6.38,6.4,6.42,6.44,6.46,6.48,6.5,6.52,6.54,6.56,6.58,6.6,6.62,6.64,6.66,6.68,6.7,6.72,6.74,6.76,6.78,6.8,6.82,6.84,6.86,6.88,6.9,6.92,6.94,6.96,6.98,7,7.02,7.04,7.06,7.08,7.1,7.12,7.14,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.4,7.42,7.44,7.46,7.48,7.5,7.52,7.54,7.56,7.58,7.6,7.62,7.64,7.66,7.68,7.7,7.72,7.74,7.76,7.78,7.8,7.82,7.84,7.86,7.88,7.9,7.92,7.94,7.96,7.98,8,8.02,8.04,8.06,8.08,8.1,8.12,8.14,8.16,8.18,8.2,8.22,8.24,8.26,8.28,8.3,8.32,8.34,8.36,8.38,8.4,8.42,8.44,8.46,8.48,8.5
0.99946,0.99944,0.99943,0.99938,0.99947,0.99935,0.99936,0.99934,0.99917,0.99924,0.99913,0.99917,0.99909,0.99924,0.99921,0.99905,0.99906,0.999,0.99914,0.99906,0.99902,0.99894,0.99904,0.999,0.99888,0.99876,0.99878,0.9986,0.99852,0.99884,0.99872,0.9987,0.99821,0.99852,0.99832,0.99823,0.9982,0.99795,0.9983,0.99785,0.99798,0.99795,0.99807,0.99824,0.99762,0.99773,0.99764,0.9971,0.99705,0.99764,0.99702,0.99716,0.99709,0.99693,0.99663,0.99712,0.99701,0.99719,0.99648,0.9967,0.99631,0.99624,0.99587,0.99612,0.99566,0.99596,0.99539,0.99558,0.99542,0.99422,0.99475,0.9949,0.99466,0.99396,0.99396,0.99449,0.99402,0.99405,0.99332,0.99376,0.99324,0.99338,0.99308,0.9922,0.99289,0.99231,0.99137,0.9911,0.99146,0.99114,0.99036,0.9909,0.98951,0.9905,0.98996,0.99072,0.98956,0.98894,0.98818,0.98781,0.98844,0.98768,0.98673,0.98728,0.98473,0.98535,0.98646,0.98469,0.98407,0.98472,0.98462,0.98457,0.98292,0.98305,0.98273,0.98352,0.9815,0.98147,0.98139,0.9796,0.97994,0.97894,0.98097,0.97803,0.97761,0.97663,0.9772,0.97758,0.97484,0.97484,0.97466,0.97518,0.97458,0.9744,0.97229,0.97093,0.96963,0.97082,0.97019,0.97006,0.96818,0.96867,0.96674,0.96793,0.9654,0.96554,0.96547,0.96336,0.96462,0.96217,0.96375,0.96235,0.96084,0.96285,0.95473,0.95376,0.95602,0.95465,0.95571,0.95208,0.95671,0.95171,0.95418,0.94828,0.94719,0.94816,0.94245,0.94487,0.94615,0.93888,0.93923,0.94153,0.93565,0.93651,0.93864,0.93452,0.92999,0.93664,0.93096,0.92851,0.92771,0.92889,0.91801,0.91935,0.92452,0.92359,0.92567,0.9195,0.9126,0.91223,0.91752,0.90915,0.91269,0.90983,0.91048,0.90418,0.29697,0.90002,0.89702,0.89228,0.0229,0.88945,0.88935,0.88591,0.88102,0.78899,0.88595,0.87864,0.88,0.87181,0.86774,0.8609,0.86794,0.86104,0.78553,0.85348,0.86239,0.67942,0.86135,0.40027,0.82877,0.36826,0.37681,0.44754,0.82603,0.34248,0.70565,0.10002,0.77718,0.79519,0.61741,0.78985,0.82924,0.25694,0.78234,0.78241,0.38363,0.11135,0.62031,0.44398,0.1215,0.15588,0.26846,0.04306,0.62988,0.02474,0.29291,0.09278,0.45858,0.26082,0.21937,0.10297,0.64389,0.20764,0.18432,0.00031,0.0937,0.11427,0.25812,0.24908,0.03092,0.10685,0.21503,0.0106,0.51389,0.07666,0.07639,0.07458,0.30756,0.05925,0.02397,0.01885,0.00841,0.21259,0.05014,0.2335,0.02099,0.00159,0.11409,0.13815,0.18133,0.17542,0.0634,0.12236,0.1377,0.31547,0.07085,0.14525,0.03372,0.07379,0.12085,0.07779,0.04379,0.00791,0.11095,0.01709,0.01656,0.05433,0.0371,0.09857,0.10029
0.99939,0.99937,0.99935,0.99943,0.99933,0.99936,0.99937,0.99922,0.99931,0.99925,0.99928,0.99902,0.99924,0.99918,0.9991,0.99907,0.99915,0.99908,0.99889,0.99913,0.99905,0.99889,0.99903,0.99883,0.99887,0.99896,0.99882,0.99875,0.99873,0.99868,0.99876,0.99835,0.99857,0.99838,0.99846,0.99842,0.99852,0.99812,0.99806,0.99819,0.99841,0.99798,0.99769,0.99788,0.99785,0.99754,0.99729,0.99709,0.99723,0.99748,0.99737,0.99716,0.99693,0.99705,0.99674,0.99712,0.99661,0.99677,0.99634,0.99621,0.99607,0.99588,0.99661,0.99541,0.99588,0.9954,0.99528,0.99508,0.99527,0.99505,0.99517,0.99462,0.9942,0.99399,0.99421,0.99461,0.99393,0.99343,0.99305,0.9927,0.99312,0.99363,0.99206,0.99232,0.99286,0.99196,0.99197,0.99271,0.9909,0.99141,0.99082,0.991,0.99027,0.98886,0.98977,0.98918,0.98889,0.98964,0.98798,0.98868,0.98857,0.98798,0.98688,0.98784,0.98584,0.98702,0.98616,0.98453,0.98624,0.98494,0.98492,0.98488,0.98257,0.98338,0.98207,0.98219,0.98313,0.98282,0.9817,0.9812,0.97917,0.97764,0.98027,0.9795,0.97806,0.97806,0.9771,0.97669,0.97452,0.97583,0.9764,0.97399,0.97473,0.9738,0.97236,0.97088,0.9721,0.97158,0.97012,0.96714,0.96754,0.96737,0.96855,0.96805,0.96828,0.96643,0.96389,0.96609,0.96583,0.96004,0.95868,0.95837,0.96126,0.95862,0.95875,0.95779,0.95761,0.95526,0.95288,0.95275,0.94789,0.95317,0.95394,0.9484,0.95022,0.94862,0.94383,0.94608,0.94282,0.94276,0.94298,0.93745,0.94359,0.9408,0.93543,0.93899,0.93408,0.93792,0.93355,0.93479,0.92118,0.93201,0.92682,0.92149,0.91653,0.91315,0.91973,0.90686,0.91885,0.92055,0.90761,0.90407,0.9184,0.89654,0.89229,0.90237,0.90598,0.46312,0.89578,0.37027,0.89178,0.89382,0.88598,0.14391,0.88183,0.89252,0.88036,0.71646,0.86912,0.88501,0.86295,0.87264,0.80809,0.84949,0.86315,0.68631,0.83891,0.84457,0.85445,0.84897,0.69908,0.8141,0.85584,0.82656,0.03983,0.45738,0.81781,0.1885,0.01538,0.62188,0.77862,0.05207,0.78516,0.76172,0.33584,0.07684,0.24456,0.00424,0.15715,0.54973,0.58659,0.23944,0.42194,0.47504,0.25097,0.30299,0.63196,0.26001,0.4718,0.54134,0.54367,0.45032,0.13243,0.02104,0.01358,0.0255,0.03788,0.38837,0.06578,0.21725,0.31933,0.06418,0.43389,0.22217,0.0401,0.30896,0.19596,0.16927,0.24571,0.0973,0.22976,0.33593,0.16991,0.10426,0.02964,0.16505,0.27186,0.18953,0.13339,0.07781,0.11296,0.16236,0.12351,0.09221,0.03842,0.07716,0.06385,0.0606,0.0114,0.16885,0.1435,0.14101,0.00311,0.05494,0.03026,0.07109,0.1725,0.01273,0.07063,0.05239,0.09083
0.9994,0.99937,0.99932,0.99937,0.99913,0.99939,0.99932,0.99908,0.99926,0.99924,0.9992,0.99923,0.99922,0.99921,0.9991,0.999,0.99917,0.99917,0.99897,0.99906,0.99884,0.99905,0.99903,0.99891,0.99885,0.99872,0.99868,0.99877,0.99885,0.99874,0.99863,0.99848,0.99849,0.99831,0.99829,0.99843,0.99849,0.99834,0.99844,0.9982,0.99849,0.99794,0.99791,0.99799,0.99737,0.99768,0.99731,0.99765,0.99745,0.99741,0.99766,0.99702,0.99705,0.99709,0.99673,0.99668,0.99714,0.9967,0.99652,0.99631,0.99626,0.99592,0.99576,0.99592,0.99546,0.9953,0.99531,0.99561,0.99529,0.9949,0.99488,0.99432,0.99412,0.99449,0.99372,0.9941,0.99423,0.99405,0.99415,0.9937,0.99281,0.99298,0.99219,0.99226,0.99181,0.99139,0.99096,0.99196,0.99109,0.99125,0.99132,0.9903,0.98945,0.98987,0.99006,0.98814,0.9892,0.98878,0.98861,0.98845,0.98761,0.987,0.98663,0.98698,0.98587,0.98632,0.98579,0.98643,0.98441,0.98527,0.98477,0.9832,0.98363,0.98384,0.98229,0.9835,0.98158,0.98097,0.98177,0.98059,0.98099,0.97884,0.9799,0.97871,0.97963,0.97872,0.97698,0.97689,0.97741,0.97691,0.97574,0.97545,0.97184,0.97269,0.97004,0.97311,0.97206,0.97048,0.97183,0.96989,0.96975,0.96602,0.96627,0.96986,0.96464,0.96547,0.96385,0.9644,0.96472,0.96154,0.96,0.96118,0.95731,0.96017,0.95669,0.95926,0.95924,0.955,0.95423,0.95133,0.94718,0.95238,0.95167,0.94763,0.95225,0.94678,0.94504,0.94646,0.9426,0.94347,0.94007,0.94208,0.93893,0.93859,0.93565,0.93834,0.93553,0.92368,0.9336,0.92899,0.92395,0.92986,0.92181,0.92029,0.9207,0.9186,0.91957,0.91725,0.91757,0.923,0.9145,0.91667,0.9068,0.9194,0.9092,0.90354,0.89383,0.90969,0.89913,0.88988,0.89569,0.89293,0.89556,0.28976,0.88654,0.86749,0.86228,0.88156,0.87781,0.86902,0.86582,0.7754,0.86207,0.18937,0.85256,0.85571,0.84806,0.74704,0.84436,0.83982,0.8301,0.82635,0.82673,0.25935,0.33035,0.82013,0.83493,0.62616,0.39874,0.79551,0.11811,0.41434,0.79929,0.65905,0.50582,0.01553,0.37083,0.77168,0.39608,0.0746,0.35089,0.32669,0.28978,0.27852,0.49131,0.69393,0.04436,0.01767,0.18562,0.0231,0.03475,0.42938,0.62203,0.18079,0.37004,0.36069,0.28098,0.14842,0.28449,0.38799,0.09219,0.01402,0.24587,0.08016,0.112,0.0273,0.04734,0.10163,0.18996,0.04516,0.06773,0.18522,0.41406,0.53541,0.0778,0.03039,0.09559,0.15614,0.07874,0.22332,0.22615,0.19178,0.20274,0.23425,0.00067,0.10152,0.09385,0.11374,0.11215,0.0443,0.18712,0.05554,0.124,0.129,0.07503,0.03993,0.05843,0.0591,0.02922,0.04954,0.0389
0.9994,0.9994,0.99939,0.99928,0.99934,0.99914,0.99936,0.99909,0.99928,0.99929,0.99897,0.99921,0.99927,0.99927,0.99913,0.99916,0.9991,0.99911,0.99901,0.99918,0.9989,0.99904,0.99885,0.99879,0.99894,0.9985,0.99898,0.99858,0.99846,0.99871,0.99856,0.99847,0.99843,0.99866,0.99854,0.9986,0.99817,0.99816,0.99819,0.99823,0.99827,0.99803,0.99815,0.99798,0.99756,0.99782,0.99798,0.99749,0.99738,0.99725,0.99705,0.99739,0.99675,0.99696,0.9965,0.99707,0.99653,0.99666,0.99649,0.99676,0.99607,0.99611,0.99588,0.99571,0.99577,0.99574,0.99504,0.99506,0.99513,0.99464,0.99417,0.99496,0.99498,0.99437,0.9946,0.99376,0.99374,0.99464,0.99409,0.99343,0.99262,0.9931,0.99194,0.99203,0.99189,0.99256,0.99136,0.99186,0.99172,0.99084,0.99111,0.99002,0.98966,0.98942,0.98965,0.98844,0.98785,0.9895,0.98846,0.98973,0.98797,0.98608,0.98698,0.98565,0.98529,0.9858,0.98553,0.9862,0.98505,0.98576,0.98322,0.98343,0.98262,0.98305,0.9835,0.98272,0.98087,0.97973,0.97932,0.98167,0.98037,0.98084,0.97928,0.97887,0.9773,0.97775,0.97608,0.97679,0.97721,0.97556,0.97543,0.97281,0.97585,0.97495,0.97293,0.9738,0.97414,0.96993,0.96954,0.96747,0.96787,0.96821,0.96708,0.96671,0.96389,0.96668,0.96455,0.96475,0.96368,0.9617,0.95944,0.96047,0.96068,0.9605,0.95929,0.95897,0.9561,0.95758,0.95189,0.95264,0.95342,0.94913,0.95137,0.9478,0.94757,0.9511,0.94409,0.94676,0.94491,0.94279,0.93598,0.93902,0.94643,0.94045,0.9394,0.93915,0.93234,0.93183,0.92897,0.92884,0.92972,0.91635,0.92881,0.91804,0.92546,0.91791,0.92332,0.9212,0.91584,0.91371,0.91529,0.90375,0.91456,0.9052,0.91113,0.89267,0.90251,0.89232,0.89408,0.89751,0.89764,0.89655,0.89001,0.78861,0.86585,0.89403,0.88883,0.86357,0.87565,0.87962,0.87771,0.85834,0.8629,0.56286,0.86908,0.85399,0.15017,0.85088,0.74659,0.5912,0.81988,0.84422,0.46552,0.01672,0.81509,0.46469,0.01635,0.34577,0.19112,0.02558,0.02216,0.52635,0.18561,0.54417,0.47664,0.59159,0.35899,0.05164,0.08139,0.4572,0.63774,0.26012,0.74966,0.72037,0.33283,0.20544,0.04286,0.60293,0.14097,0.2549,0.24144,0.54125,0.20269,0.07266,0.08876,0.12032,0.0437,0.45858,0.03852,0.13513,0.03334,0.32455,0.12669,0.15025,0.20445,0.1011,0.27402,0.03122,0.14559,0.21498,0.08792,0.11645,0.28577,0.00471,0.14073,0.25124,0.03384,0.07971,0.14843,0.08826,0.01214,0.0074,0.08634,0.01228,0.04161,0.07622,0.11233,0.13028,0.03663,0.03117,0.01735,0.06954,0.12143,0.03694,0.00863,0.03468,0.07766,0.11003,0.09805,0.09197,0.13631
0.99944,0.99926,0.99945,0.99928,0.99935,0.99929,0.99926,0.9993,0.99914,0.99931,0.99928,0.99919,0.99926,0.99925,0.99925,0.99914,0.99928,0.9992,0.99894,0.99889,0.99893,0.99887,0.99899,0.99902,0.99888,0.9986,0.99893,0.99884,0.99888,0.99857,0.99868,0.99835,0.99855,0.99816,0.99839,0.99863,0.99848,0.99822,0.99818,0.99831,0.99814,0.99837,0.99801,0.99744,0.99779,0.9977,0.99761,0.99767,0.99756,0.99764,0.9972,0.99705,0.99723,0.99703,0.99674,0.99703,0.99637,0.99691,0.99653,0.99646,0.99608,0.99635,0.99566,0.9958,0.99584,0.99557,0.99534,0.99459,0.99555,0.99481,0.99469,0.99424,0.99463,0.99407,0.99421,0.9942,0.99372,0.99362,0.99361,0.99277,0.99273,0.99309,0.99265,0.99302,0.99168,0.9919,0.99185,0.99194,0.99108,0.99089,0.99047,0.99035,0.99001,0.98952,0.98919,0.9904,0.98835,0.98896,0.98825,0.98849,0.9872,0.98671,0.9879,0.98639,0.98619,0.98651,0.98421,0.98641,0.98433,0.98437,0.98393,0.98396,0.98348,0.98322,0.98352,0.98255,0.98252,0.98128,0.98169,0.98146,0.98015,0.9803,0.97848,0.97956,0.97791,0.97769,0.97644,0.97867,0.97648,0.97591,0.97444,0.97593,0.97277,0.97258,0.97288,0.97492,0.96951,0.97066,0.96903,0.96855,0.96909,0.96789,0.96737,0.9654,0.96537,0.96607,0.96662,0.96298,0.96298,0.96155,0.96379,0.96283,0.96117,0.95994,0.95645,0.96193,0.95694,0.95784,0.95663,0.95662,0.95497,0.95294,0.95116,0.95204,0.94593,0.94545,0.94093,0.94447,0.94773,0.9403,0.94257,0.94294,0.94122,0.94147,0.93004,0.93159,0.93906,0.93709,0.93268,0.9181,0.92578,0.92388,0.92994,0.92371,0.92646,0.92289,0.91825,0.9119,0.91718,0.90647,0.9165,0.91208,0.91803,0.90405,0.90156,0.90126,0.8995,0.90066,0.90714,0.21485,0.89452,0.89185,0.87727,0.8814,0.89485,0.88597,0.8699,0.71619,0.85824,0.86904,0.55485,0.87199,0.86765,0.14248,0.23489,0.86767,0.81251,0.8509,0.84664,0.5713,0.82545,0.83404,0.46601,0.79779,0.23249,0.8219,0.42343,0.78745,0.61296,0.79303,0.7832,0.00557,0.62345,0.76323,0.08205,0.524,0.35018,0.25198,0.50444,0.47496,0.75711,0.75798,0.26665,0.05519,0.0022,0.43597,0.45423,0.41467,0.00436,0.34986,0.67408,0.1533,0.29254,0.40076,0.03974,0.06199,0.43501,0.14427,0.02923,0.14941,0.27547,0.06645,0.36377,0.0893,0.14255,0.13828,0.36073,0.38329,0.24882,0.04881,0.14093,0.02065,0.0764,0.156,0.03673,0.30962,0.15126,0.02964,0.07765,0.25566,0.03203,0.09759,0.0307,0.22408,0.07076,0.1079,0.1249,0.06286,0.06053,0.10526,0.05114,0.071,0.16781,0.08293,0.12631,0.13809,0.15531,0.01324,0.02878,0.01014,0.05463
0.99941,0.99939,0.99944,0.99939,0.99948,0.9994,0.99937,0.99929,0.99922,0.99925,0.99912,0.99922,0.99914,0.99925,0.9992,0.9991,0.99911,0.99899,0.99915,0.99907,0.99903,0.99889,0.99899,0.99905,0.99893,0.99881,0.99883,0.99865,0.99857,0.99885,0.99873,0.99869,0.99826,0.99853,0.99833,0.99818,0.99815,0.998,0.99825,0.99784,0.99793,0.99794,0.99808,0.99825,0.99761,0.99772,0.99765,0.99711,0.99704,0.99769,0.99697,0.99717,0.99714,0.99698,0.99664,0.99713,0.99706,0.99714,0.99653,0.99675,0.99632,0.99619,0.99582,0.99613,0.99571,0.99595,0.99538,0.99563,0.99547,0.99421,0.9947,0.99489,0.99467,0.99397,0.99391,0.99454,0.99397,0.99406,0.99333,0.99371,0.99319,0.99333,0.99313,0.99225,0.9929,0.99232,0.99138,0.99111,0.99141,0.99109,0.99035,0.99091,0.98952,0.99051,0.98997,0.99077,0.98957,0.98895,0.98819,0.98782,0.98849,0.98763,0.98668,0.98733,0.98473,0.98535,0.98646,0.98469,0.98407,0.98472,0.98462,0.98457,0.98292,0.98305,0.98273,0.98352,0.9815,0.98147,0.98139,0.9796,0.97994,0.97894,0.98097,0.97803,0.97761,0.97663,0.9772,0.97758,0.97484,0.97484,0.97466,0.97518,0.97458,0.9744,0.97229,0.97093,0.96963,0.97082,0.97019,0.97006,0.96818,0.96867,0.96674,0.96793,0.9654,0.96554,0.96547,0.96336,0.96462,0.96217,0.96375,0.96235,0.96084,0.96285,0.95473,0.95376,0.95602,0.95465,0.95571,0.95208,0.95671,0.95171,0.95418,0.94828,0.94719,0.94816,0.94245,0.94487,0.94615,0.93888,0.93923,0.94153,0.93565,0.93651,0.93864,0.93452,0.92999,0.93664,0.93096,0.92851,0.92771,0.92889,0.91801,0.91935,0.92452,0.92359,0.92567,0.9195,0.9126,0.91223,0.91752,0.90915,0.91269,0.90983,0.91048,0.90418,0.29697,0.90002,0.89702,0.89228,0.0229,0.88945,0.88935,0.88591,0.88102,0.78899,0.88595,0.87864,0.88,0.87181,0.86774,0.8609,0.86794,0.86104,0.78553,0.85348,0.86239,0.67942,0.86135,0.40027,0.82877,0.36826,0.37681,0.44754,0.82603,0.34248,0.70565,0.10002,0.77718,0.79519,0.61741,0.78985,0.82924,0.25694,0.78234,0.78241,0.38363,0.11135,0.62031,0.44398,0.1215,0.15588,0.26846,0.04306,0.62988,0.02474,0.29291,0.09278,0.45858,0.26082,0.21937,0.10297,0.64389,0.20764,0.18432,0.00031,0.0937,0.11427,0.25812,0.24908,0.03092,0.10685,0.21503,0.0106,0.51389,0.07666,0.07639,0.07458,0.30756,0.05925,0.02397,0.01885,0.00841,0.21259,0.05014,0.2335,0.02099,0.00159,0.11409,0.13815,0.18133,0.17542,0.0634,0.12236,0.1377,0.31547,0.07085,0.14525,0.03372,0.07379,0.12085,0.07779,0.04379,0.00791,0.11095,0.01709,0.01656,0.05433,0.0371,0.09857,0.10029
0.99945,0.99936,0.99933,0.99927,0.99927,0.99941,0.99924,0.99929,0.99937,0.99926,0.99927,0.99915,0.99921,0.99912,0.99915,0.99925,0.99904,0.999,0.99913,0.9991,0.99915,0.99914,0.99894,0.99889,0.99902,0.99888,0.99861,0.9988,0.99879,0.99883,0.99863,0.99858,0.99861,0.99859,0.99869,0.99857,0.99832,0.99846,0.99809,0.99771,0.99809,0.9981,0.99756,0.99764,0.99758,0.99783,0.99768,0.99744,0.99745,0.99754,0.99684,0.99734,0.99731,0.9972,0.99659,0.99699,0.99677,0.99631,0.99641,0.99612,0.99648,0.99603,0.99582,0.99633,0.9959,0.99549,0.99543,0.99546,0.99474,0.99471,0.99447,0.99467,0.99464,0.99422,0.99436,0.99362,0.99447,0.99402,0.99311,0.99315,0.99346,0.9936,0.99289,0.99291,0.99148,0.99217,0.99152,0.99131,0.99062,0.99119,0.99174,0.99104,0.98985,0.98941,0.98996,0.9898,0.98982,0.98886,0.98915,0.98892,0.98879,0.98669,0.98595,0.98819,0.98619,0.9866,0.98427,0.98505,0.98575,0.98583,0.98457,0.98381,0.98355,0.98251,0.9841,0.98224,0.98152,0.98031,0.98115,0.98105,0.98142,0.97881,0.98069,0.97862,0.97906,0.97853,0.97726,0.97469,0.97713,0.97755,0.97423,0.97486,0.97465,0.97353,0.97072,0.96977,0.97072,0.9734,0.97101,0.96877,0.96904,0.96767,0.96909,0.966,0.96806,0.96105,0.96536,0.96285,0.96429,0.96266,0.96119,0.96117,0.95927,0.96235,0.96264,0.95379,0.95704,0.95901,0.95123,0.95403,0.9538,0.95538,0.95005,0.95088,0.94792,0.94911,0.94414,0.94807,0.94635,0.9478,0.94148,0.94103,0.94019,0.93531,0.93596,0.9355,0.93423,0.93439,0.93134,0.93539,0.9309,0.92593,0.92491,0.92475,0.92785,0.92271,0.9154,0.92095,0.92224,0.90745,0.90452,0.90423,0.90774,0.9002,0.90431,0.90858,0.63214,0.90533,0.89864,0.89424,0.88698,0.89078,0.89566,0.88412,0.88637,0.88077,0.87762,0.87777,0.87573,0.8659,0.70131,0.86866,0.87382,0.85838,0.86375,0.86417,0.83941,0.8548,0.48531,0.84913,0.8475,0.83939,0.79202,0.53635,0.83753,0.81115,0.36526,0.81219,0.77633,0.68067,0.49252,0.13914,0.21743,0.81421,0.32819,0.71925,0.76016,0.59415,0.57136,0.06961,0.1902,0.33848,0.32392,0.59404,0.47816,0.10656,0.18277,0.43877,0.61471,0.04277,0.26834,0.11927,0.04703,0.18552,0.24196,0.02939,0.2247,0.26116,0.26812,0.21022,0.31003,0.23582,0.02576,0.25228,0.01016,0.13474,0.0084,0.17173,0.07534,0.05173,0.32832,0.06984,0.22324,0.20207,0.07483,0.10633,0.03785,0.07763,0.0105,0.3042,0.32123,0.121,0.22137,0.00032,0.07647,0.03526,0.05478,0.04794,0.00552,0.0294,0.04613,0.04751,0.10439,0.10044,0.09666,0.05662,0.12085,0.07924,0.14405,0.08239,0.00804
0.99939,0.99932,0.99927,0.99933,0.99923,0.99935,0.99918,0.99925,0.99931,0.99922,0.99923,0.99909,0.99915,0.99906,0.99909,0.99919,0.99908,0.99894,0.99907,0.99904,0.99921,0.99908,0.99888,0.99885,0.99898,0.99882,0.99865,0.99874,0.99873,0.99877,0.99857,0.99852,0.99867,0.99855,0.99863,0.99851,0.99826,0.9984,0.99803,0.99777,0.99803,0.99816,0.9975,0.9977,0.99754,0.99777,0.99764,0.9975,0.99739,0.9975,0.99678,0.99728,0.99725,0.99726,0.99655,0.99693,0.99681,0.99625,0.99635,0.99608,0.99644,0.99609,0.99586,0.99637,0.99586,0.99553,0.99547,0.9955,0.9948,0.99467,0.99443,0.99463,0.9946,0.99428,0.9943,0.99356,0.99443,0.99396,0.99305,0.99309,0.99342,0.99356,0.99285,0.99297,0.99144,0.99213,0.99146,0.99137,0.99056,0.99115,0.99168,0.9911,0.98981,0.98937,0.98992,0.98976,0.98976,0.98892,0.98909,0.98888,0.98873,0.98665,0.98589,0.98825,0.98623,0.98666,0.98423,0.98511,0.98579,0.98577,0.98451,0.98387,0.98351,0.98245,0.98406,0.9822,0.98146,0.98027,0.98121,0.98101,0.98138,0.97887,0.98075,0.97858,0.979,0.97847,0.9773,0.97475,0.97709,0.97761,0.97417,0.9748,0.97459,0.97349,0.97078,0.96973,0.97066,0.97334,0.97095,0.96871,0.9691,0.96761,0.96915,0.96594,0.96802,0.96109,0.9653,0.96279,0.96423,0.96262,0.96115,0.96111,0.95923,0.96239,0.9627,0.95373,0.957,0.95905,0.95127,0.95399,0.95384,0.95534,0.95009,0.95094,0.94798,0.94905,0.9441,0.94813,0.94641,0.94776,0.94144,0.94099,0.94015,0.93525,0.93602,0.93556,0.93427,0.93433,0.9313,0.93533,0.93084,0.92587,0.92497,0.92479,0.92781,0.92265,0.91546,0.92089,0.92218,0.90749,0.90448,0.90427,0.9078,0.90016,0.90425,0.90854,0.63218,0.90529,0.89868,0.89428,0.88692,0.89072,0.89572,0.88406,0.88633,0.88083,0.87768,0.87783,0.87579,0.86594,0.70125,0.86872,0.87378,0.85844,0.86369,0.86423,0.83935,0.85476,0.48535,0.84907,0.84756,0.83945,0.79198,0.53641,0.83747,0.81109,0.36522,0.81213,0.77639,0.68073,0.49256,0.13918,0.21739,0.81417,0.32815,0.71931,0.7601,0.59421,0.57142,0.06967,0.19026,0.33854,0.32392,0.59404,0.47816,0.10656,0.18277,0.43877,0.61471,0.04277,0.26834,0.11927,0.04703,0.18552,0.24196,0.02939,0.2247,0.26116,0.26812,0.21022,0.31003,0.23582,0.02576,0.25228,0.01016,0.13474,0.0084,0.17173,0.07534,0.05173,0.32832,0.06984,0.22324,0.20207,0.07483,0.10633,0.03785,0.07763,0.0105,0.3042,0.32123,0.121,0.22137,0.00032,0.07647,0.03526,0.05478,0.04794,0.00552,0.0294,0.04613,0.04751,0.10439,0.10044,0.09666,0.05662,0.12085,0.07924,0.14405,0.08239,0.00804
