2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6,6.02,6.04,6.06,6.08,6.1,6.12,6.14,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,6.34,6.36,6.38,6.4,6.42,6.44,6.46,6.48,6.5,6.52,6.54,6.56,6.58,6.6,6.62,6.64,6.66,6.68,6.7,6.72,6.74,6.76,6.78,6.8,6.82,6.84,6.86,6.88,6.9,6.92,6.94,6.96,6.98,7,7.02,7.04,7.06,7.08,7.1,7.12,7.14,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.4,7.42,7.44,7.46,7.48,7.5,7.52,7.54,7.56,7.58,7.6,7.62,7.64,7.66,7.68,7.7,7.72,7.74,7.76,7.78,7.8,7.82,7.84,7.86,7.88,7.9,7.92,7.94,7.96,7.98,8,8.02,8.04,8.06,8.08,8.1,8.12,8.14,8.16,8.18,8.2,8.22,8.24,8.26,8.28,8.3,8.32,8.34,8.36,8.38,8.4,8.42,8.44,8.46,8.48,8.5
0.99937,0.99934,0.99941,0.99933,0.99932,0.99921,0.99933,0.99921,0.99924,0.9993,0.99927,0.99927,0.9993,0.99904,0.99901,0.99899,0.9992,0.99896,0.99891,0.99915,0.99886,0.99874,0.9987,0.99866,0.99856,0.99865,0.99877,0.9987,0.99878,0.99869,0.99855,0.99849,0.99856,0.99879,0.99817,0.99817,0.99783,0.99829,0.99817,0.99855,0.99817,0.99802,0.99778,0.99792,0.99781,0.99804,0.99774,0.99755,0.99784,0.99765,0.99699,0.997,0.99701,0.99698,0.99721,0.99672,0.99687,0.99632,0.99618,0.99663,0.99609,0.9959,0.99593,0.99558,0.9956,0.99501,0.99463,0.9951,0.9951,0.99458,0.99431,0.99455,0.99432,0.9939,0.99415,0.99322,0.99372,0.99361,0.99354,0.99312,0.99315,0.99244,0.99253,0.99193,0.99116,0.99175,0.99146,0.99161,0.99099,0.9905,0.99096,0.98981,0.9895,0.9906,0.98934,0.98915,0.98874,0.98946,0.98855,0.98826,0.98776,0.98906,0.98727,0.98656,0.98629,0.98647,0.98624,0.98654,0.98551,0.98554,0.98483,0.98418,0.98319,0.98141,0.98338,0.98419,0.9829,0.98164,0.98226,0.98038,0.98003,0.97972,0.97919,0.9796,0.97582,0.97612,0.97579,0.97914,0.9758,0.97531,0.97408,0.97392,0.97458,0.97468,0.97458,0.97154,0.97129,0.97194,0.9704,0.96954,0.96957,0.96629,0.96932,0.96542,0.96583,0.9656,0.96601,0.96399,0.96436,0.96535,0.96252,0.96101,0.95639,0.95664,0.95985,0.95958,0.95396,0.95537,0.95513,0.95577,0.95209,0.94802,0.95195,0.9483,0.95193,0.94746,0.94614,0.94335,0.94509,0.94127,0.94008,0.9412,0.94501,0.93217,0.93644,0.93577,0.93868,0.92887,0.93151,0.93326,0.93226,0.9303,0.92853,0.93198,0.93383,0.92525,0.91226,0.91912,0.92278,0.919,0.91583,0.89826,0.91358,0.91225,0.91185,0.91107,0.91087,0.89911,0.89991,0.89682,0.88406,0.87815,0.88825,0.90125,0.87146,0.86901,0.88589,0.87979,0.88363,0.63946,0.86847,0.41845,0.87312,0.84562,0.84714,0.86341,0.85488,0.85354,0.85931,0.83744,0.06365,0.83485,0.83961,0.69692,0.34668,0.28428,0.70417,0.79133,0.80461,0.37149,0.56948,0.08671,0.49044,0.81454,0.06551,0.26638,0.29783,0.78623,0.62673,0.57067,0.38189,0.30996,0.52774,0.74064,0.00545,0.54363,0.19121,0.43026,0.27518,0.19335,0.19258,0.12328,0.3382,0.25374,0.02152,0.04353,0.05154,0.3249,0.01529,0.28759,0.00795,0.21546,0.155,0.27764,0.26324,0.09351,0.13171,0.10033,0.04843,0.29433,0.22903,0.30055,0.12762,0.18185,0.0225,0.05631,0.22684,0.2254,0.17114,0.08151,0.11735,0.03639,0.01998,0.11456,0.01223,0.05257,0.1666,0.14284,0.16157,0.09803,0.03877,0.07136,0.02498,0.08577,0.03249,0.01586,0.09141,0.09233,0.08539,0.09597,0.08739
0.99941,0.99931,0.99926,0.99925,0.99932,0.99926,0.9993,0.99927,0.99927,0.99932,0.99918,0.99919,0.99905,0.99927,0.99907,0.99909,0.99906,0.99923,0.99909,0.99905,0.99903,0.99892,0.99884,0.99906,0.99901,0.99895,0.99882,0.9988,0.99882,0.99861,0.99865,0.99838,0.99854,0.99846,0.99854,0.99843,0.99799,0.99841,0.99805,0.99808,0.99814,0.99764,0.99766,0.99764,0.99803,0.99801,0.99756,0.99736,0.99742,0.99706,0.99756,0.99724,0.99676,0.99695,0.99709,0.99611,0.99677,0.99638,0.99628,0.99635,0.99645,0.99594,0.9956,0.99561,0.99598,0.99577,0.99573,0.99481,0.9952,0.99468,0.99521,0.99496,0.99449,0.99435,0.99406,0.99378,0.99371,0.99381,0.99374,0.99346,0.99283,0.99301,0.99238,0.99159,0.99135,0.99241,0.992,0.99122,0.9919,0.99072,0.99023,0.9909,0.98987,0.98983,0.99045,0.98991,0.98887,0.98802,0.98807,0.98802,0.98809,0.98827,0.98718,0.98504,0.98651,0.98696,0.9862,0.98564,0.98542,0.98501,0.98564,0.98444,0.98356,0.98282,0.98205,0.98148,0.98146,0.98249,0.98171,0.98063,0.97913,0.97995,0.97933,0.97724,0.97711,0.97722,0.97848,0.97672,0.97678,0.97452,0.97554,0.97519,0.97164,0.97321,0.9723,0.97115,0.97115,0.97105,0.9695,0.96966,0.96909,0.97085,0.96642,0.96485,0.96461,0.96517,0.96214,0.96325,0.96415,0.96235,0.96095,0.95969,0.96062,0.95729,0.9618,0.95751,0.95518,0.95547,0.95713,0.95733,0.95131,0.95302,0.95237,0.94861,0.95015,0.95211,0.94871,0.94323,0.9472,0.94227,0.94284,0.94378,0.94104,0.93828,0.93411,0.94146,0.93365,0.93859,0.93302,0.93664,0.93319,0.92934,0.92598,0.93046,0.9245,0.92344,0.92307,0.92058,0.90828,0.91941,0.90852,0.91493,0.91401,0.91219,0.90698,0.9065,0.89052,0.89984,0.89845,0.90087,0.89663,0.89482,0.88644,0.8791,0.87873,0.87385,0.87578,0.81259,0.86209,0.88178,0.87521,0.85175,0.5422,0.81775,0.23767,0.34382,0.29267,0.8595,0.11323,0.69494,0.70536,0.83569,0.05595,0.24035,0.38534,0.25998,0.25158,0.81938,0.40012,0.17203,0.78831,0.80856,0.60995,0.58637,0.12538,0.10143,0.09159,0.28822,0.26211,0.37854,0.23016,0.16971,0.31248,0.10191,0.70041,0.12924,0.36058,0.00629,0.13313,0.02352,0.21105,0.48113,0.05593,0.1504,0.3016,0.5115,0.15658,0.20687,0.23475,0.16226,0.36091,0.04651,0.24023,0.11428,0.05295,0.08719,0.04914,0.09708,0.0253,0.12435,0.04895,0.14733,0.26005,0.08032,0.07811,0.19043,0.1397,0.05186,0.18652,0.0871,0.06759,0.02353,0.06033,0.23425,0.08486,0.20857,0.11381,0.09713,0.02881,0.06365,0.04777,0.00496,0.01346,0.00166,0.10867,0.07892,0.01972,0.01234,0.11254,0.00363,0.00117
0.99946,0.99944,0.99943,0.99938,0.99947,0.99935,0.99936,0.99934,0.99917,0.99924,0.99913,0.99917,0.99909,0.99924,0.99921,0.99905,0.99906,0.999,0.99914,0.99906,0.99902,0.99894,0.99904,0.999,0.99888,0.99876,0.99878,0.9986,0.99852,0.99884,0.99872,0.9987,0.99821,0.99852,0.99832,0.99823,0.9982,0.99795,0.9983,0.99785,0.99798,0.99795,0.99807,0.99824,0.99762,0.99773,0.99764,0.9971,0.99705,0.99764,0.99702,0.99716,0.99709,0.99693,0.99663,0.99712,0.99701,0.99719,0.99648,0.9967,0.99631,0.99624,0.99587,0.99612,0.99566,0.99596,0.99539,0.99558,0.99542,0.99422,0.99475,0.9949,0.99466,0.99396,0.99396,0.99449,0.99402,0.99405,0.99332,0.99376,0.99324,0.99338,0.99308,0.9922,0.99289,0.99231,0.99137,0.9911,0.99146,0.99114,0.99036,0.9909,0.98951,0.9905,0.98996,0.99072,0.98956,0.98894,0.98818,0.98781,0.98844,0.98768,0.98673,0.98728,0.98473,0.98535,0.98646,0.98469,0.98407,0.98472,0.98462,0.98457,0.98292,0.98305,0.98273,0.98352,0.9815,0.98147,0.98139,0.9796,0.97994,0.97894,0.98097,0.97803,0.97761,0.97663,0.9772,0.97758,0.97484,0.97484,0.97466,0.97518,0.97458,0.9744,0.97229,0.97093,0.96963,0.97082,0.97019,0.97006,0.96818,0.96867,0.96674,0.96793,0.9654,0.96554,0.96547,0.96336,0.96462,0.96217,0.96375,0.96235,0.96084,0.96285,0.95473,0.95376,0.95602,0.95465,0.95571,0.95208,0.95671,0.95171,0.95418,0.94828,0.94719,0.94816,0.94245,0.94487,0.94615,0.93888,0.93923,0.94153,0.93565,0.93651,0.93864,0.93452,0.92999,0.93664,0.93096,0.92851,0.92771,0.92889,0.91801,0.91935,0.92452,0.92359,0.92567,0.9195,0.9126,0.91223,0.91752,0.90915,0.91269,0.90983,0.91048,0.90418,0.29697,0.90002,0.89702,0.89228,0.0229,0.88945,0.88935,0.88591,0.88102,0.78899,0.88595,0.87864,0.88,0.87181,0.86774,0.8609,0.86794,0.86104,0.78553,0.85348,0.86239,0.67942,0.86135,0.40027,0.82877,0.36826,0.37681,0.44754,0.82603,0.34248,0.70565,0.10002,0.77718,0.79519,0.61741,0.78985,0.82924,0.25694,0.78234,0.78241,0.38363,0.11135,0.62031,0.44398,0.1215,0.15588,0.26846,0.04306,0.62988,0.02474,0.29291,0.09278,0.45858,0.26082,0.21937,0.10297,0.64389,0.20764,0.18432,0.00031,0.0937,0.11427,0.25812,0.24908,0.03092,0.10685,0.21503,0.0106,0.51389,0.07666,0.07639,0.07458,0.30756,0.05925,0.02397,0.01885,0.00841,0.21259,0.05014,0.2335,0.02099,0.00159,0.11409,0.13815,0.18133,0.17542,0.0634,0.12236,0.1377,0.31547,0.07085,0.14525,0.03372,0.07379,0.12085,0.07779,0.04379,0.00791,0.11095,0.01709,0.01656,0.05433,0.0371,0.09857,0.10029
0.99932,0.99938,0.99929,0.99929,0.99923,0.99922,0.99927,0.9992,0.99938,0.99927,0.99925,0.99915,0.99934,0.9992,0.99926,0.99922,0.99918,0.99879,0.99913,0.99904,0.99898,0.99909,0.99889,0.99888,0.99889,0.99877,0.99873,0.99909,0.99861,0.99864,0.99868,0.99863,0.99866,0.9986,0.99842,0.99824,0.99849,0.9982,0.99805,0.998,0.99821,0.99803,0.9982,0.99766,0.99778,0.99763,0.99787,0.99764,0.99785,0.99747,0.99694,0.99725,0.997,0.99707,0.99716,0.997,0.99678,0.99666,0.99626,0.99603,0.99598,0.99573,0.99538,0.99587,0.99638,0.99513,0.99588,0.99528,0.99467,0.99393,0.99454,0.99494,0.99449,0.99454,0.99389,0.99361,0.99341,0.99359,0.9935,0.99395,0.99272,0.99284,0.99236,0.99183,0.99104,0.99197,0.99211,0.99214,0.99239,0.99062,0.99058,0.9898,0.99004,0.99021,0.98825,0.98914,0.98966,0.98964,0.98843,0.98807,0.98868,0.98636,0.98719,0.98631,0.98597,0.98675,0.98696,0.9837,0.98556,0.98497,0.98346,0.98398,0.98482,0.9817,0.9827,0.9815,0.98099,0.98278,0.9804,0.9806,0.97986,0.98107,0.97846,0.9784,0.97924,0.97576,0.9772,0.97821,0.97778,0.97301,0.97453,0.97366,0.97332,0.9734,0.9751,0.97208,0.97363,0.9696,0.97054,0.96829,0.9675,0.96855,0.96776,0.96588,0.96501,0.96549,0.96403,0.96775,0.96426,0.96333,0.96213,0.95894,0.96102,0.95907,0.95705,0.95854,0.9587,0.95448,0.95415,0.95325,0.95317,0.9523,0.94324,0.94716,0.95047,0.95077,0.94899,0.94549,0.94663,0.94198,0.94258,0.94406,0.94218,0.94111,0.94142,0.93878,0.93613,0.93195,0.92999,0.93129,0.92627,0.92549,0.92403,0.92276,0.92798,0.92884,0.92611,0.91734,0.90998,0.91062,0.44357,0.90652,0.91097,0.91493,0.91069,0.1996,0.90085,0.91256,0.8977,0.89884,0.89105,0.89531,0.88791,0.88581,0.88988,0.87721,0.89474,0.8906,0.87797,0.87948,0.03344,0.87287,0.87201,0.86786,0.71647,0.87196,0.85489,0.52778,0.85189,0.85143,0.19358,0.82136,0.52241,0.51116,0.82825,0.10596,0.7263,0.2234,0.38603,0.35662,0.06207,0.79916,0.80931,0.24849,0.45468,0.15115,0.17119,0.03223,0.09068,0.08583,0.67233,0.37819,0.51363,0.23849,0.14078,0.06437,0.34519,0.40409,0.32803,0.36373,0.20701,0.15345,0.63307,0.03067,0.44283,0.10263,0.33319,0.06095,0.45362,0.17298,0.26231,0.06667,0.00435,0.37617,0.0787,0.07908,0.10545,0.05889,0.13945,0.05813,0.034,0.03874,0.09648,0.0036,0.01621,0.08657,0.03364,0.09479,0.05184,0.03302,0.06292,0.05511,0.16874,0.05533,0.04007,0.06872,0.04096,0.00973,0.09844,0.07292,0.06258,0.08129,0.16222,0.25894,0.04616,0.01778,0.02494,0.0448,0.00736,0.01401,0.08926
0.99935,0.99917,0.99937,0.99928,0.99938,0.99937,0.99931,0.99917,0.99935,0.99916,0.99932,0.99922,0.99905,0.99909,0.99904,0.99918,0.99919,0.99921,0.99915,0.99897,0.99912,0.99887,0.99898,0.99915,0.99899,0.99892,0.9988,0.99878,0.99878,0.99859,0.99871,0.9986,0.99863,0.99835,0.9983,0.99799,0.99841,0.99821,0.99776,0.99752,0.99789,0.99824,0.99788,0.99796,0.99795,0.99805,0.99785,0.99754,0.99723,0.99749,0.99722,0.99712,0.9971,0.99724,0.99685,0.99718,0.99648,0.997,0.9965,0.99639,0.99639,0.99581,0.9955,0.99611,0.99591,0.99553,0.99592,0.99514,0.99476,0.99507,0.99511,0.99447,0.99393,0.99484,0.99465,0.9941,0.99415,0.9942,0.9933,0.99363,0.99349,0.99297,0.99227,0.99191,0.99245,0.99196,0.99216,0.9913,0.99173,0.9908,0.98989,0.99128,0.99038,0.99011,0.99048,0.98884,0.98872,0.98803,0.98947,0.98707,0.98755,0.98665,0.98591,0.98754,0.98623,0.98629,0.98482,0.98566,0.98491,0.98461,0.98413,0.98371,0.98424,0.98323,0.98372,0.98246,0.98082,0.98061,0.98077,0.98181,0.98072,0.97989,0.98009,0.97995,0.9772,0.97752,0.97863,0.97668,0.97533,0.97588,0.97601,0.97534,0.97481,0.97149,0.97578,0.973,0.97076,0.97181,0.96925,0.96893,0.96855,0.96692,0.96923,0.96516,0.96555,0.9654,0.96333,0.96357,0.96108,0.96064,0.96044,0.96083,0.9613,0.95845,0.95967,0.9579,0.95745,0.95243,0.95619,0.95647,0.9529,0.95442,0.95204,0.95047,0.94912,0.94842,0.94543,0.94641,0.94534,0.94177,0.94208,0.9411,0.93942,0.93498,0.93107,0.93875,0.93472,0.92304,0.93098,0.93645,0.9249,0.93326,0.92329,0.92222,0.92862,0.91731,0.91767,0.91733,0.91782,0.91458,0.91388,0.90837,0.90388,0.9103,0.90503,0.90614,0.88387,0.88896,0.89872,0.89723,0.89294,0.88875,0.89553,0.88949,0.88991,0.8886,0.86539,0.87104,0.87874,0.86584,0.51205,0.51002,0.57577,0.86503,0.85801,0.86102,0.87149,0.68891,0.84432,0.4962,0.02982,0.84608,0.10365,0.83291,0.82833,0.50319,0.41891,0.62739,0.41749,0.15635,0.57266,0.11204,0.14224,0.5911,0.63085,0.50798,0.05713,0.13538,0.15258,0.68553,0.0867,0.32809,0.28087,0.4357,0.28189,0.19449,0.39824,0.29289,0.27183,0.1687,0.25442,0.36503,0.24788,0.11804,0.38861,0.03531,0.14645,0.00276,0.14081,0.26385,0.05797,0.03044,0.02747,0.10931,0.21081,0.15211,0.24491,0.0252,0.32653,0.12039,0.31048,0.04552,0.2121,0.1614,0.1991,0.14571,0.08416,0.3082,0.19397,0.21809,0.15808,0.06372,0.18914,0.17606,0.20526,0.17015,0.0302,0.0069,0.03849,0.08272,0.01807,0.06019,0.03051,0.07245,0.01363,0.13481,0.02083,0.03502,0.03188,0.03165,0.0562
0.99938,0.99929,0.99936,0.9993,0.99942,0.99933,0.9993,0.99931,0.99925,0.99927,0.9992,0.99931,0.99908,0.99906,0.9993,0.99903,0.99912,0.99914,0.99899,0.99892,0.99901,0.99898,0.99913,0.99874,0.99876,0.99876,0.99881,0.99881,0.99838,0.99866,0.9985,0.99869,0.99829,0.99853,0.99846,0.99799,0.99818,0.99811,0.99835,0.99823,0.99786,0.99799,0.99801,0.99754,0.99736,0.99782,0.99734,0.99783,0.9972,0.99764,0.99725,0.99718,0.99685,0.99683,0.9973,0.99673,0.99661,0.99657,0.99623,0.9965,0.99646,0.99589,0.99594,0.99623,0.99582,0.99586,0.99546,0.99436,0.99484,0.99477,0.99509,0.99449,0.9944,0.99485,0.99439,0.99455,0.99412,0.99417,0.9934,0.99316,0.9927,0.99275,0.99162,0.99305,0.99191,0.99137,0.99087,0.99176,0.9908,0.99167,0.99038,0.9899,0.99032,0.99019,0.9896,0.98983,0.98998,0.99013,0.98845,0.98803,0.98752,0.98789,0.98701,0.98685,0.9866,0.98594,0.98665,0.98596,0.98595,0.9843,0.98473,0.98421,0.98355,0.98347,0.9814,0.98291,0.98234,0.98158,0.98209,0.98125,0.9808,0.9793,0.97854,0.97725,0.97785,0.97703,0.9779,0.97559,0.97713,0.97595,0.97698,0.97521,0.97444,0.97429,0.97244,0.9703,0.96648,0.97149,0.97094,0.96971,0.9697,0.9695,0.96679,0.96724,0.9641,0.96313,0.96126,0.96675,0.96333,0.96185,0.96392,0.9621,0.95997,0.96025,0.95885,0.95757,0.95878,0.95673,0.9537,0.94931,0.95193,0.95425,0.94847,0.95067,0.94788,0.94774,0.94104,0.94512,0.94814,0.94588,0.94453,0.94201,0.93917,0.94116,0.93592,0.93688,0.9334,0.93618,0.93221,0.93575,0.92785,0.92874,0.9265,0.9267,0.92062,0.92895,0.91458,0.91763,0.91344,0.9149,0.91265,0.90416,0.90794,0.91285,0.90531,0.89758,0.89615,0.89521,0.89734,0.88841,0.89431,0.89,0.86169,0.88777,0.87373,0.88183,0.75679,0.88405,0.88395,0.86781,0.87374,0.59766,0.86447,0.85815,0.86243,0.1255,0.85911,0.6958,0.84946,0.81967,0.14934,0.51573,0.8354,0.46802,0.65937,0.81307,0.47994,0.13681,0.54817,0.82369,0.79922,0.33951,0.53487,0.76751,0.77576,0.60568,0.07737,0.3941,0.02057,0.30905,0.77995,0.3593,0.20938,0.0054,0.22384,0.24712,0.12296,0.11953,0.3044,0.25534,0.57287,0.23333,0.08527,0.25901,0.0773,0.25311,0.04086,0.13606,0.45478,0.22415,0.13929,0.10538,0.23465,0.24544,0.09745,0.00443,0.07702,0.32214,0.26971,0.14044,0.00767,0.03829,0.07963,0.15465,0.28777,0.04651,0.13438,0.04107,0.00655,0.00892,0.06814,0.02356,0.08874,0.00356,0.10095,0.15539,0.06528,0.07197,0.15753,0.04181,0.10224,0.06332,0.03995,0.01949,0.12042,0.02357,0.0657,0.00954,0.07787,0.02418,0.04603
0.99941,0.99941,0.99935,0.9993,0.99942,0.99912,0.99924,0.99937,0.99924,0.99913,0.99923,0.99899,0.99924,0.99898,0.99915,0.99919,0.99912,0.99906,0.99909,0.99909,0.99903,0.99891,0.99886,0.99898,0.99908,0.99881,0.99889,0.99854,0.9988,0.99856,0.99869,0.9986,0.99834,0.9985,0.9984,0.99857,0.99809,0.99823,0.99821,0.9979,0.99769,0.99796,0.99766,0.998,0.99784,0.99812,0.99777,0.99785,0.9969,0.99755,0.99722,0.99748,0.99708,0.99699,0.99664,0.99652,0.99658,0.9964,0.99651,0.9966,0.99635,0.99619,0.9958,0.99564,0.99582,0.99493,0.99589,0.99533,0.99549,0.99488,0.99509,0.99445,0.99435,0.99368,0.99346,0.99374,0.99372,0.99351,0.99355,0.99316,0.9929,0.99341,0.99332,0.99219,0.99211,0.99231,0.99135,0.99165,0.99086,0.98997,0.99021,0.98966,0.98918,0.99018,0.99017,0.98966,0.98969,0.9882,0.98715,0.98801,0.98845,0.98803,0.98793,0.98612,0.9852,0.98665,0.9859,0.985,0.98564,0.98387,0.9846,0.98547,0.98258,0.98291,0.98388,0.98218,0.9823,0.98199,0.98319,0.98158,0.98023,0.9798,0.98013,0.97732,0.97877,0.9785,0.97553,0.97546,0.97539,0.97607,0.97537,0.97206,0.97296,0.9732,0.97126,0.9753,0.97156,0.97109,0.97153,0.97054,0.96994,0.96664,0.96969,0.96628,0.96769,0.96508,0.96522,0.96421,0.95964,0.95989,0.96221,0.96168,0.95812,0.95925,0.95773,0.95802,0.96096,0.95653,0.95497,0.95682,0.95177,0.94919,0.95183,0.95326,0.95049,0.94749,0.9479,0.94591,0.9434,0.94356,0.94346,0.93841,0.93284,0.93975,0.94037,0.93344,0.93809,0.28369,0.93374,0.93092,0.93105,0.92418,0.93299,0.92208,0.92551,0.92462,0.91922,0.91714,0.91502,0.91589,0.91229,0.90616,0.90945,0.90012,0.90329,0.89086,0.90969,0.90331,0.90025,0.90062,0.8841,0.89105,0.89352,0.90122,0.87418,0.88518,0.09689,0.86139,0.42481,0.87076,0.8792,0.38171,0.63329,0.6559,0.8605,0.84905,0.86831,0.86655,0.84945,0.63455,0.06464,0.09237,0.84169,0.84593,0.1544,0.32417,0.67986,0.55088,0.43154,0.80233,0.11886,0.46521,0.3781,0.41616,0.79694,0.14114,0.23136,0.1645,0.60125,0.6408,0.44855,0.23921,0.011,0.14827,0.60424,0.04506,0.0519,0.04643,0.27808,0.09064,0.3613,0.22902,0.1586,0.10615,0.19519,0.00215,0.04702,0.25942,0.0075,0.22126,0.31735,0.23877,0.21574,0.1673,0.17164,0.26084,0.16697,0.2182,0.1083,0.01847,0.31067,0.28584,0.03295,0.18839,0.15411,0.03592,0.14968,0.0025,0.11942,0.04333,0.22904,0.04864,0.17183,0.21543,0.1585,0.08742,0.17215,0.23808,0.19347,0.0446,0.04488,0.01069,0.04144,0.1869,0.0546,0.00834,0.06705,0.13975,0.04412,0.04687,0.10707
0.99939,0.99936,0.99929,0.99938,0.99926,0.9993,0.99921,0.99935,0.99915,0.99923,0.99921,0.99932,0.9993,0.99934,0.99916,0.99928,0.9993,0.99923,0.99903,0.99907,0.99918,0.99895,0.99884,0.99901,0.99895,0.9988,0.99875,0.99867,0.99866,0.99851,0.99873,0.99872,0.99831,0.99854,0.99807,0.9983,0.99841,0.99814,0.99817,0.99808,0.99812,0.99796,0.9976,0.99799,0.99774,0.99788,0.99761,0.99761,0.99761,0.99704,0.99705,0.99745,0.99717,0.99736,0.99723,0.99672,0.9968,0.99704,0.99641,0.99634,0.99605,0.99642,0.99641,0.99632,0.99512,0.99552,0.99565,0.99551,0.99538,0.99491,0.99448,0.99439,0.99411,0.99366,0.99425,0.99392,0.99372,0.99388,0.99397,0.99294,0.99291,0.99293,0.99235,0.99205,0.99242,0.99124,0.99266,0.99117,0.99097,0.99064,0.9914,0.99138,0.98969,0.99013,0.98988,0.98913,0.98938,0.98837,0.98866,0.98807,0.98825,0.98753,0.98724,0.98662,0.98628,0.9853,0.9854,0.98505,0.98485,0.98429,0.98438,0.98295,0.98456,0.98323,0.98313,0.98198,0.98269,0.98192,0.97975,0.97965,0.98053,0.9787,0.97734,0.97818,0.97768,0.97833,0.97765,0.97581,0.97664,0.97538,0.97554,0.97511,0.97409,0.97191,0.97072,0.97158,0.97162,0.97079,0.97198,0.96878,0.9686,0.96645,0.96851,0.96528,0.9672,0.96656,0.96515,0.96541,0.96252,0.96311,0.95946,0.96084,0.96,0.96014,0.96085,0.95357,0.96083,0.95683,0.95867,0.95623,0.95593,0.94028,0.95075,0.94626,0.24222,0.94966,0.94969,0.94532,0.92722,0.94014,0.93515,0.94052,0.93774,0.9395,0.94017,0.93984,0.93659,0.93111,0.92936,0.91725,0.93138,0.92888,0.93144,0.92051,0.92382,0.92522,0.91949,0.92024,0.92079,0.91605,0.90394,0.91412,0.91001,0.90815,0.2377,0.54264,0.8949,0.89769,0.89446,0.90052,0.90092,0.5721,0.89528,0.88355,0.87521,0.75568,0.87142,0.88283,0.59877,0.87106,0.88352,0.87362,0.21434,0.83323,0.86109,0.87509,0.85665,0.84654,0.41755,0.85647,0.84869,0.14016,0.18236,0.00101,0.8305,0.12986,0.52864,0.70563,0.49244,0.29394,0.54345,0.08628,0.81073,0.50018,0.11438,0.01342,0.76196,0.21871,0.76791,0.32305,0.08039,0.26124,0.2265,0.03791,0.14199,0.35635,0.22018,0.07044,0.65358,0.25492,0.15759,0.2464,0.18323,0.05691,0.18107,0.26258,0.14036,0.04548,0.04091,0.24595,0.18277,0.02389,0.48548,0.21809,0.20438,0.16493,0.13035,0.02941,0.0589,0.0242,0.06788,0.10717,0.04074,0.11342,0.04683,0.19891,0.23054,0.01945,0.00075,0.17504,0.05975,0.08222,0.06116,0.28873,0.14641,0.08313,0.12131,0.00118,0.03266,0.07375,0.22477,0.06221,0.01936,0.08711,0.12756,0.28807,0.04354,0.04671,0.02706,0.09365,0.10191
