2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6,6.02,6.04,6.06,6.08,6.1,6.12,6.14,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,6.34,6.36,6.38,6.4,6.42,6.44,6.46,6.48,6.5,6.52,6.54,6.56,6.58,6.6,6.62,6.64,6.66,6.68,6.7,6.72,6.74,6.76,6.78,6.8,6.82,6.84,6.86,6.88,6.9,6.92,6.94,6.96,6.98,7,7.02,7.04,7.06,7.08,7.1,7.12,7.14,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.4,7.42,7.44,7.46,7.48,7.5,7.52,7.54,7.56,7.58,7.6,7.62,7.64,7.66,7.68,7.7,7.72,7.74,7.76,7.78,7.8,7.82,7.84,7.86,7.88,7.9,7.92,7.94,7.96,7.98,8,8.02,8.04,8.06,8.08,8.1,8.12,8.14,8.16,8.18,8.2,8.22,8.24,8.26,8.28,8.3,8.32,8.34,8.36,8.38,8.4,8.42,8.44,8.46,8.48,8.5
0.99935,0.99924,0.99943,0.99937,0.9993,0.99934,0.99935,0.9991,0.99935,0.99939,0.99929,0.99936,0.99913,0.999,0.99941,0.9992,0.99913,0.99904,0.9991,0.99918,0.99886,0.99891,0.99889,0.99883,0.9987,0.99882,0.99869,0.99867,0.9987,0.99874,0.99859,0.99861,0.99835,0.99828,0.99839,0.99847,0.99831,0.99817,0.9983,0.99794,0.99789,0.99827,0.99789,0.99768,0.99786,0.99785,0.9982,0.99745,0.99707,0.99765,0.9975,0.99722,0.99729,0.9973,0.99696,0.99688,0.99727,0.99661,0.99629,0.99605,0.99622,0.99606,0.9957,0.99537,0.99632,0.99573,0.99526,0.9954,0.99472,0.99537,0.99499,0.99406,0.99342,0.99411,0.99487,0.99389,0.99462,0.99334,0.99366,0.99228,0.9928,0.99237,0.99282,0.99348,0.99165,0.99139,0.99191,0.99067,0.99101,0.99077,0.98987,0.99036,0.99085,0.99059,0.9898,0.98973,0.9894,0.98887,0.98844,0.9888,0.98682,0.98736,0.9878,0.98747,0.98677,0.98617,0.98666,0.98514,0.98452,0.98472,0.98539,0.98429,0.98442,0.98501,0.98417,0.98241,0.9801,0.98058,0.98113,0.97992,0.97843,0.97719,0.97903,0.9792,0.97854,0.977,0.9802,0.97586,0.97633,0.97559,0.97645,0.97563,0.97239,0.97376,0.97312,0.97199,0.96972,0.97153,0.97128,0.97003,0.97038,0.96691,0.96835,0.96447,0.96808,0.96472,0.96781,0.96376,0.96103,0.96228,0.96259,0.96172,0.95794,0.95857,0.95576,0.95824,0.95919,0.95017,0.95599,0.95337,0.95312,0.95169,0.94928,0.95323,0.94562,0.94789,0.94811,0.94449,0.93914,0.94064,0.94343,0.94326,0.93914,0.92997,0.93765,0.93647,0.9254,0.93405,0.93414,0.92571,0.92443,0.91826,0.92482,0.92375,0.92083,0.926,0.9244,0.91793,0.53679,0.92096,0.90866,0.91276,0.90591,0.90798,0.90946,0.89267,0.9043,0.90712,0.90221,0.89903,0.87428,0.89329,0.40647,0.88158,0.85509,0.87484,0.89255,0.85147,0.11997,0.86287,0.85907,0.86895,0.87893,0.876,0.03958,0.66836,0.86108,0.85148,0.09489,0.03714,0.79585,0.82763,0.79668,0.82007,0.82715,0.0735,0.03024,0.55836,0.27134,0.31732,0.33036,0.60701,0.61442,0.57257,0.79924,0.21561,0.73808,0.10726,0.24544,0.77361,0.21465,0.04712,0.18772,0.49371,0.29146,0.34434,0.64147,0.62225,0.2434,0.03018,0.17899,0.44432,0.36533,0.05104,0.55108,0.0277,0.13799,0.20396,0.05748,0.04673,0.18365,0.09639,0.10412,0.22419,0.27212,0.24259,0.07409,0.31216,0.03491,0.00815,0.02265,0.22581,0.05685,0.02155,0.02959,0.10989,0.22523,0.2355,0.17424,0.35195,0.00357,0.07703,0.18179,0.05088,0.13871,0.11454,0.08294,0.04752,0.17372,0.20889,0.0373,0.0476,0.03103,0.09159,0.04527,0.0248,0.0412,0.28775,0.05749,0.04425,0.08211
0.9994,0.99937,0.99932,0.99937,0.99913,0.99939,0.99932,0.99908,0.99926,0.99924,0.9992,0.99923,0.99922,0.99921,0.9991,0.999,0.99917,0.99917,0.99897,0.99906,0.99884,0.99905,0.99903,0.99891,0.99885,0.99872,0.99868,0.99877,0.99885,0.99874,0.99863,0.99848,0.99849,0.99831,0.99829,0.99843,0.99849,0.99834,0.99844,0.9982,0.99849,0.99794,0.99791,0.99799,0.99737,0.99768,0.99731,0.99765,0.99745,0.99741,0.99766,0.99702,0.99705,0.99709,0.99673,0.99668,0.99714,0.9967,0.99652,0.99631,0.99626,0.99592,0.99576,0.99592,0.99546,0.9953,0.99531,0.99561,0.99529,0.9949,0.99488,0.99432,0.99412,0.99449,0.99372,0.9941,0.99423,0.99405,0.99415,0.9937,0.99281,0.99298,0.99219,0.99226,0.99181,0.99139,0.99096,0.99196,0.99109,0.99125,0.99132,0.9903,0.98945,0.98987,0.99006,0.98814,0.9892,0.98878,0.98861,0.98845,0.98761,0.987,0.98663,0.98698,0.98587,0.98632,0.98579,0.98643,0.98441,0.98527,0.98477,0.9832,0.98363,0.98384,0.98229,0.9835,0.98158,0.98097,0.98177,0.98059,0.98099,0.97884,0.9799,0.97871,0.97963,0.97872,0.97698,0.97689,0.97741,0.97691,0.97574,0.97545,0.97184,0.97269,0.97004,0.97311,0.97206,0.97048,0.97183,0.96989,0.96975,0.96602,0.96627,0.96986,0.96464,0.96547,0.96385,0.9644,0.96472,0.96154,0.96,0.96118,0.95731,0.96017,0.95669,0.95926,0.95924,0.955,0.95423,0.95133,0.94718,0.95238,0.95167,0.94763,0.95225,0.94678,0.94504,0.94646,0.9426,0.94347,0.94007,0.94208,0.93893,0.93859,0.93565,0.93834,0.93553,0.92368,0.9336,0.92899,0.92395,0.92986,0.92181,0.92029,0.9207,0.9186,0.91957,0.91725,0.91757,0.923,0.9145,0.91667,0.9068,0.9194,0.9092,0.90354,0.89383,0.90969,0.89913,0.88988,0.89569,0.89293,0.89556,0.28976,0.88654,0.86749,0.86228,0.88156,0.87781,0.86902,0.86582,0.7754,0.86207,0.18937,0.85256,0.85571,0.84806,0.74704,0.84436,0.83982,0.8301,0.82635,0.82673,0.25935,0.33035,0.82013,0.83493,0.62616,0.39874,0.79551,0.11811,0.41434,0.79929,0.65905,0.50582,0.01553,0.37083,0.77168,0.39608,0.0746,0.35089,0.32669,0.28978,0.27852,0.49131,0.69393,0.04436,0.01767,0.18562,0.0231,0.03475,0.42938,0.62203,0.18079,0.37004,0.36069,0.28098,0.14842,0.28449,0.38799,0.09219,0.01402,0.24587,0.08016,0.112,0.0273,0.04734,0.10163,0.18996,0.04516,0.06773,0.18522,0.41406,0.53541,0.0778,0.03039,0.09559,0.15614,0.07874,0.22332,0.22615,0.19178,0.20274,0.23425,0.00067,0.10152,0.09385,0.11374,0.11215,0.0443,0.18712,0.05554,0.124,0.129,0.07503,0.03993,0.05843,0.0591,0.02922,0.04954,0.0389
0.99943,0.99943,0.99931,0.99943,0.99938,0.99922,0.9993,0.99886,0.99927,0.99929,0.99924,0.99901,0.99927,0.99933,0.99914,0.9991,0.99914,0.99893,0.99908,0.99896,0.99917,0.99916,0.99893,0.99894,0.99875,0.99861,0.99879,0.99875,0.99877,0.99851,0.99868,0.99871,0.99847,0.99837,0.99836,0.99834,0.99837,0.99837,0.99815,0.99797,0.99815,0.99809,0.99792,0.99842,0.99772,0.99751,0.99754,0.99752,0.99756,0.99726,0.99749,0.99767,0.99709,0.99677,0.99703,0.99717,0.99696,0.99725,0.99624,0.99609,0.99594,0.99573,0.99537,0.99552,0.99604,0.99555,0.9953,0.99534,0.99556,0.99452,0.99463,0.99448,0.99457,0.9946,0.99433,0.99358,0.99408,0.99323,0.99309,0.99334,0.99328,0.99221,0.9929,0.99285,0.99224,0.992,0.99115,0.99115,0.9908,0.99099,0.99138,0.99125,0.99089,0.98961,0.99006,0.99036,0.98966,0.98896,0.98813,0.98809,0.98874,0.98758,0.98573,0.98716,0.98618,0.98517,0.98604,0.98689,0.98583,0.98437,0.98542,0.98214,0.98351,0.98319,0.9828,0.98301,0.9795,0.981,0.98079,0.9818,0.98005,0.98048,0.98074,0.97993,0.97909,0.97655,0.97704,0.97638,0.97569,0.97587,0.97506,0.97325,0.97378,0.97552,0.97239,0.97283,0.97026,0.96803,0.96964,0.96965,0.96789,0.96655,0.96774,0.96732,0.96698,0.96828,0.96428,0.96615,0.96202,0.96242,0.96194,0.96131,0.96056,0.9591,0.9587,0.9594,0.95921,0.95479,0.95681,0.95337,0.9516,0.95345,0.95316,0.94714,0.5231,0.94873,0.94763,0.94663,0.94578,0.94383,0.94328,0.93379,0.94087,0.93666,0.93743,0.93731,0.935,0.93274,0.92562,0.92992,0.92974,0.92683,0.92089,0.9303,0.92357,0.92069,0.91844,0.91406,0.91953,0.90742,0.90968,0.91015,0.90479,0.91202,0.89709,0.90936,0.53331,0.51961,0.90396,0.62337,0.88281,0.89625,0.88502,0.88446,0.88736,0.85279,0.70277,0.47367,0.86293,0.26236,0.56755,0.87049,0.85188,0.85338,0.60581,0.59092,0.84691,0.5273,0.8385,0.84219,0.71873,0.07846,0.10522,0.04296,0.2599,0.81915,0.1647,0.8141,0.05601,0.6304,0.13632,0.7978,0.33066,0.03147,0.47379,0.68677,0.22137,0.65841,0.18309,0.4829,0.0798,0.20223,0.34528,0.19782,0.29029,0.10642,0.26035,0.45173,0.24177,0.24782,0.29654,0.32349,0.06864,0.38986,0.28716,0.0904,0.14705,0.32529,0.02777,0.06704,0.42313,0.21001,0.03673,0.3098,0.43782,0.41628,0.10168,0.00585,0.33107,0.0863,0.03022,0.38038,0.03576,0.13522,0.21259,0.13002,0.01472,0.07887,0.1745,0.23036,0.17209,0.17089,0.04072,0.01617,0.18217,0.06731,0.03247,0.04566,0.06462,0.0746,0.01569,0.11521,0.17324,0.01521,0.11601,0.06902,0.08227,0.10382,0.10375,0.17489,0.05711
0.99944,0.99926,0.99945,0.99928,0.99935,0.99929,0.99926,0.9993,0.99914,0.99931,0.99928,0.99919,0.99926,0.99925,0.99925,0.99914,0.99928,0.9992,0.99894,0.99889,0.99893,0.99887,0.99899,0.99902,0.99888,0.9986,0.99893,0.99884,0.99888,0.99857,0.99868,0.99835,0.99855,0.99816,0.99839,0.99863,0.99848,0.99822,0.99818,0.99831,0.99814,0.99837,0.99801,0.99744,0.99779,0.9977,0.99761,0.99767,0.99756,0.99764,0.9972,0.99705,0.99723,0.99703,0.99674,0.99703,0.99637,0.99691,0.99653,0.99646,0.99608,0.99635,0.99566,0.9958,0.99584,0.99557,0.99534,0.99459,0.99555,0.99481,0.99469,0.99424,0.99463,0.99407,0.99421,0.9942,0.99372,0.99362,0.99361,0.99277,0.99273,0.99309,0.99265,0.99302,0.99168,0.9919,0.99185,0.99194,0.99108,0.99089,0.99047,0.99035,0.99001,0.98952,0.98919,0.9904,0.98835,0.98896,0.98825,0.98849,0.9872,0.98671,0.9879,0.98639,0.98619,0.98651,0.98421,0.98641,0.98433,0.98437,0.98393,0.98396,0.98348,0.98322,0.98352,0.98255,0.98252,0.98128,0.98169,0.98146,0.98015,0.9803,0.97848,0.97956,0.97791,0.97769,0.97644,0.97867,0.97648,0.97591,0.97444,0.97593,0.97277,0.97258,0.97288,0.97492,0.96951,0.97066,0.96903,0.96855,0.96909,0.96789,0.96737,0.9654,0.96537,0.96607,0.96662,0.96298,0.96298,0.96155,0.96379,0.96283,0.96117,0.95994,0.95645,0.96193,0.95694,0.95784,0.95663,0.95662,0.95497,0.95294,0.95116,0.95204,0.94593,0.94545,0.94093,0.94447,0.94773,0.9403,0.94257,0.94294,0.94122,0.94147,0.93004,0.93159,0.93906,0.93709,0.93268,0.9181,0.92578,0.92388,0.92994,0.92371,0.92646,0.92289,0.91825,0.9119,0.91718,0.90647,0.9165,0.91208,0.91803,0.90405,0.90156,0.90126,0.8995,0.90066,0.90714,0.21485,0.89452,0.89185,0.87727,0.8814,0.89485,0.88597,0.8699,0.71619,0.85824,0.86904,0.55485,0.87199,0.86765,0.14248,0.23489,0.86767,0.81251,0.8509,0.84664,0.5713,0.82545,0.83404,0.46601,0.79779,0.23249,0.8219,0.42343,0.78745,0.61296,0.79303,0.7832,0.00557,0.62345,0.76323,0.08205,0.524,0.35018,0.25198,0.50444,0.47496,0.75711,0.75798,0.26665,0.05519,0.0022,0.43597,0.45423,0.41467,0.00436,0.34986,0.67408,0.1533,0.29254,0.40076,0.03974,0.06199,0.43501,0.14427,0.02923,0.14941,0.27547,0.06645,0.36377,0.0893,0.14255,0.13828,0.36073,0.38329,0.24882,0.04881,0.14093,0.02065,0.0764,0.156,0.03673,0.30962,0.15126,0.02964,0.07765,0.25566,0.03203,0.09759,0.0307,0.22408,0.07076,0.1079,0.1249,0.06286,0.06053,0.10526,0.05114,0.071,0.16781,0.08293,0.12631,0.13809,0.15531,0.01324,0.02878,0.01014,0.05463
0.99939,0.99932,0.99927,0.99933,0.99923,0.99935,0.99918,0.99925,0.99931,0.99922,0.99923,0.99909,0.99915,0.99906,0.99909,0.99919,0.99908,0.99894,0.99907,0.99904,0.99921,0.99908,0.99888,0.99885,0.99898,0.99882,0.99865,0.99874,0.99873,0.99877,0.99857,0.99852,0.99867,0.99855,0.99863,0.99851,0.99826,0.9984,0.99803,0.99777,0.99803,0.99816,0.9975,0.9977,0.99754,0.99777,0.99764,0.9975,0.99739,0.9975,0.99678,0.99728,0.99725,0.99726,0.99655,0.99693,0.99681,0.99625,0.99635,0.99608,0.99644,0.99609,0.99586,0.99637,0.99586,0.99553,0.99547,0.9955,0.9948,0.99467,0.99443,0.99463,0.9946,0.99428,0.9943,0.99356,0.99443,0.99396,0.99305,0.99309,0.99342,0.99356,0.99285,0.99297,0.99144,0.99213,0.99146,0.99137,0.99056,0.99115,0.99168,0.9911,0.98981,0.98937,0.98992,0.98976,0.98976,0.98892,0.98909,0.98888,0.98873,0.98665,0.98589,0.98825,0.98623,0.98666,0.98423,0.98511,0.98579,0.98577,0.98451,0.98387,0.98351,0.98245,0.98406,0.9822,0.98146,0.98027,0.98121,0.98101,0.98138,0.97887,0.98075,0.97858,0.979,0.97847,0.9773,0.97475,0.97709,0.97761,0.97417,0.9748,0.97459,0.97349,0.97078,0.96973,0.97066,0.97334,0.97095,0.96871,0.9691,0.96761,0.96915,0.96594,0.96802,0.96109,0.9653,0.96279,0.96423,0.96262,0.96115,0.96111,0.95923,0.96239,0.9627,0.95373,0.957,0.95905,0.95127,0.95399,0.95384,0.95534,0.95009,0.95094,0.94798,0.94905,0.9441,0.94813,0.94641,0.94776,0.94144,0.94099,0.94015,0.93525,0.93602,0.93556,0.93427,0.93433,0.9313,0.93533,0.93084,0.92587,0.92497,0.92479,0.92781,0.92265,0.91546,0.92089,0.92218,0.90749,0.90448,0.90427,0.9078,0.90016,0.90425,0.90854,0.63218,0.90529,0.89868,0.89428,0.88692,0.89072,0.89572,0.88406,0.88633,0.88083,0.87768,0.87783,0.87579,0.86594,0.70125,0.86872,0.87378,0.85844,0.86369,0.86423,0.83935,0.85476,0.48535,0.84907,0.84756,0.83945,0.79198,0.53641,0.83747,0.81109,0.36522,0.81213,0.77639,0.68073,0.49256,0.13918,0.21739,0.81417,0.32815,0.71931,0.7601,0.59421,0.57142,0.06967,0.19026,0.33854,0.32392,0.59404,0.47816,0.10656,0.18277,0.43877,0.61471,0.04277,0.26834,0.11927,0.04703,0.18552,0.24196,0.02939,0.2247,0.26116,0.26812,0.21022,0.31003,0.23582,0.02576,0.25228,0.01016,0.13474,0.0084,0.17173,0.07534,0.05173,0.32832,0.06984,0.22324,0.20207,0.07483,0.10633,0.03785,0.07763,0.0105,0.3042,0.32123,0.121,0.22137,0.00032,0.07647,0.03526,0.05478,0.04794,0.00552,0.0294,0.04613,0.04751,0.10439,0.10044,0.09666,0.05662,0.12085,0.07924,0.14405,0.08239,0.00804
0.99933,0.99938,0.99937,0.99929,0.99928,0.99917,0.99931,0.99917,0.9992,0.99926,0.99925,0.99925,0.99926,0.99902,0.99899,0.99903,0.99924,0.99898,0.99887,0.99913,0.99884,0.99876,0.99866,0.99862,0.99854,0.99861,0.99875,0.99866,0.99876,0.99865,0.99851,0.99847,0.99854,0.99877,0.99821,0.99813,0.99787,0.99825,0.99815,0.99851,0.99813,0.998,0.9978,0.99794,0.99777,0.998,0.9977,0.99753,0.9978,0.99763,0.99697,0.99704,0.99705,0.99696,0.99717,0.99668,0.99685,0.99628,0.9962,0.99659,0.99613,0.99588,0.99591,0.9956,0.99558,0.99497,0.99459,0.99514,0.99508,0.99454,0.99433,0.99451,0.9943,0.99386,0.99411,0.99318,0.99368,0.99359,0.99352,0.99308,0.99311,0.99242,0.99255,0.99189,0.99118,0.99173,0.99148,0.99157,0.99095,0.99048,0.99092,0.98983,0.98952,0.99058,0.98932,0.98913,0.98878,0.98944,0.98857,0.98824,0.98774,0.98904,0.98723,0.98658,0.98631,0.98649,0.9862,0.98656,0.98547,0.9855,0.98481,0.98414,0.98315,0.98137,0.98334,0.98417,0.98288,0.98168,0.98224,0.98036,0.98001,0.97968,0.97917,0.97964,0.97578,0.97608,0.97575,0.9791,0.97578,0.97535,0.97404,0.97388,0.97456,0.97464,0.97462,0.97156,0.97133,0.97196,0.97036,0.96956,0.96953,0.96627,0.96928,0.96538,0.96581,0.96556,0.96603,0.96403,0.96434,0.96539,0.96254,0.96097,0.95637,0.95666,0.95983,0.9596,0.95392,0.95535,0.95509,0.95575,0.95207,0.94806,0.95193,0.94828,0.95191,0.94742,0.94612,0.94331,0.94513,0.94125,0.9401,0.94118,0.94499,0.93219,0.93642,0.93573,0.93872,0.92885,0.93147,0.93328,0.93222,0.93034,0.92849,0.93194,0.93385,0.92523,0.91224,0.91908,0.92282,0.91896,0.91587,0.8983,0.9136,0.91223,0.91189,0.91105,0.91089,0.89907,0.89995,0.89678,0.88404,0.87819,0.88823,0.90123,0.8715,0.86905,0.88587,0.87975,0.88359,0.6395,0.86845,0.41841,0.87314,0.84566,0.8471,0.86337,0.85486,0.85358,0.85927,0.83746,0.06363,0.83489,0.83957,0.6969,0.34672,0.28424,0.70413,0.79137,0.80459,0.37151,0.56944,0.08675,0.49042,0.81458,0.06547,0.26642,0.29781,0.78625,0.62669,0.57063,0.38187,0.30994,0.5277,0.74062,0.00549,0.54361,0.19119,0.43022,0.27516,0.19337,0.19262,0.12332,0.33824,0.25372,0.02154,0.04349,0.05158,0.32492,0.01525,0.28755,0.00791,0.2155,0.15504,0.27762,0.26328,0.09355,0.13169,0.10031,0.04845,0.29429,0.22905,0.30059,0.12764,0.18183,0.02252,0.05635,0.22688,0.22536,0.17112,0.08153,0.11739,0.03637,0.02,0.11456,0.01223,0.05257,0.1666,0.14284,0.16157,0.09803,0.03877,0.07136,0.02498,0.08577,0.03249,0.01586,0.09141,0.09233,0.08539,0.09597,0.08739
0.99932,0.99938,0.99929,0.99929,0.99923,0.99922,0.99927,0.9992,0.99938,0.99927,0.99925,0.99915,0.99934,0.9992,0.99926,0.99922,0.99918,0.99879,0.99913,0.99904,0.99898,0.99909,0.99889,0.99888,0.99889,0.99877,0.99873,0.99909,0.99861,0.99864,0.99868,0.99863,0.99866,0.9986,0.99842,0.99824,0.99849,0.9982,0.99805,0.998,0.99821,0.99803,0.9982,0.99766,0.99778,0.99763,0.99787,0.99764,0.99785,0.99747,0.99694,0.99725,0.997,0.99707,0.99716,0.997,0.99678,0.99666,0.99626,0.99603,0.99598,0.99573,0.99538,0.99587,0.99638,0.99513,0.99588,0.99528,0.99467,0.99393,0.99454,0.99494,0.99449,0.99454,0.99389,0.99361,0.99341,0.99359,0.9935,0.99395,0.99272,0.99284,0.99236,0.99183,0.99104,0.99197,0.99211,0.99214,0.99239,0.99062,0.99058,0.9898,0.99004,0.99021,0.98825,0.98914,0.98966,0.98964,0.98843,0.98807,0.98868,0.98636,0.98719,0.98631,0.98597,0.98675,0.98696,0.9837,0.98556,0.98497,0.98346,0.98398,0.98482,0.9817,0.9827,0.9815,0.98099,0.98278,0.9804,0.9806,0.97986,0.98107,0.97846,0.9784,0.97924,0.97576,0.9772,0.97821,0.97778,0.97301,0.97453,0.97366,0.97332,0.9734,0.9751,0.97208,0.97363,0.9696,0.97054,0.96829,0.9675,0.96855,0.96776,0.96588,0.96501,0.96549,0.96403,0.96775,0.96426,0.96333,0.96213,0.95894,0.96102,0.95907,0.95705,0.95854,0.9587,0.95442,0.95421,0.95331,0.95321,0.95236,0.94328,0.94712,0.95051,0.95083,0.94905,0.94543,0.94667,0.94202,0.94262,0.944,0.94224,0.94115,0.94148,0.93874,0.93619,0.93189,0.93003,0.93123,0.92631,0.92555,0.92399,0.9227,0.92802,0.9289,0.92617,0.91738,0.91002,0.91068,0.44361,0.90658,0.91103,0.91499,0.91073,0.19956,0.90091,0.91262,0.89776,0.8988,0.89111,0.89537,0.88797,0.88585,0.88984,0.87717,0.89468,0.89064,0.87801,0.87942,0.0335,0.87293,0.87195,0.8678,0.71653,0.8719,0.85493,0.52784,0.85193,0.85149,0.19354,0.82132,0.52245,0.5111,0.82825,0.10596,0.7263,0.2234,0.38603,0.35662,0.06207,0.79916,0.80931,0.24849,0.45468,0.15115,0.17119,0.03223,0.09068,0.08583,0.67233,0.37819,0.51363,0.23849,0.14078,0.06437,0.34519,0.40409,0.32803,0.36373,0.20701,0.15345,0.63307,0.03067,0.44283,0.10263,0.33319,0.06095,0.45362,0.17298,0.26231,0.06667,0.00435,0.37617,0.0787,0.07908,0.10545,0.05889,0.13945,0.05813,0.034,0.03874,0.09648,0.0036,0.01621,0.08657,0.03364,0.09479,0.05184,0.03302,0.06292,0.05511,0.16874,0.05533,0.04007,0.06872,0.04096,0.00973,0.09844,0.07292,0.06258,0.08129,0.16222,0.25894,0.04616,0.01778,0.02494,0.0448,0.00736,0.01401,0.08926
0.99936,0.99945,0.99931,0.99931,0.99939,0.9993,0.99916,0.99926,0.9992,0.99925,0.99923,0.99913,0.99916,0.9992,0.99912,0.99921,0.99932,0.99914,0.99903,0.99901,0.99885,0.99894,0.99886,0.99895,0.99887,0.999,0.99895,0.99884,0.99877,0.99855,0.99863,0.99843,0.99851,0.99821,0.99825,0.99813,0.99833,0.99814,0.99806,0.99847,0.99804,0.99819,0.99786,0.99795,0.99777,0.99765,0.99787,0.9977,0.99777,0.99755,0.99718,0.99698,0.99722,0.99737,0.99717,0.99683,0.99648,0.99637,0.99646,0.99599,0.99666,0.99614,0.99571,0.9954,0.99565,0.99475,0.99476,0.99583,0.99467,0.99487,0.99512,0.99498,0.99465,0.99452,0.99416,0.99448,0.9936,0.9931,0.99327,0.99274,0.99281,0.99256,0.99305,0.99239,0.99225,0.99233,0.99154,0.99074,0.99016,0.99096,0.99029,0.99071,0.99066,0.98948,0.99084,0.98882,0.98903,0.9886,0.98927,0.98773,0.98715,0.98829,0.98786,0.98786,0.98689,0.98615,0.98524,0.98584,0.9849,0.98554,0.9837,0.9846,0.9833,0.98191,0.98228,0.98408,0.98117,0.98276,0.98189,0.98041,0.98054,0.97844,0.98015,0.97889,0.97945,0.97726,0.97692,0.97708,0.97712,0.97438,0.97512,0.97527,0.97536,0.97408,0.97191,0.97153,0.97273,0.96969,0.96884,0.97023,0.96664,0.96932,0.96526,0.96798,0.96684,0.96653,0.96546,0.96501,0.96615,0.9648,0.96149,0.96147,0.96113,0.9635,0.95762,0.95682,0.95625,0.95562,0.95101,0.95183,0.95563,0.952,0.95244,0.95026,0.95141,0.9457,0.94676,0.94842,0.94019,0.94602,0.94376,0.94204,0.93857,0.94594,0.93631,0.93178,0.93176,0.93205,0.92985,0.92955,0.93305,0.92389,0.92976,0.92522,0.92276,0.92376,0.91207,0.91208,0.91426,0.91668,0.91622,0.91244,0.90054,0.91171,0.90702,0.90282,0.90408,0.90528,0.9063,0.90438,0.89069,0.88126,0.89426,0.53293,0.87956,0.86112,0.88624,0.86312,0.87559,0.87062,0.84616,0.86457,0.88046,0.24259,0.44715,0.85168,0.85426,0.00522,0.84285,0.01109,0.12068,0.84208,0.84062,0.64678,0.09593,0.81681,0.10328,0.83168,0.65409,0.36387,0.6939,0.0752,0.78241,0.57904,0.09361,0.08353,0.20404,0.19809,0.33398,0.16857,0.27992,0.1032,0.39937,0.32065,0.08835,0.19951,0.50157,0.09062,0.32838,0.1019,0.1787,0.07336,0.19409,0.16723,0.25883,0.19878,0.27155,0.20502,0.17911,0.2889,0.28301,0.07155,0.23981,0.23681,0.13321,0.08744,0.00438,0.07725,0.16394,0.04503,0.05844,0.22196,0.10715,0.08871,0.22799,0.17603,0.02705,0.09811,0.05867,0.02174,0.03732,0.09022,0.19896,0.06357,0.09236,0.09506,0.04834,0.0301,0.13853,0.05942,0.05192,0.07619,0.05759,0.09392,0.21159,0.09128,0.04936,0.13418,0.04189,0.08414,0.0916
