2.5,2.52,2.54,2.56,2.58,2.6,2.62,2.64,2.66,2.68,2.7,2.72,2.74,2.76,2.78,2.8,2.82,2.84,2.86,2.88,2.9,2.92,2.94,2.96,2.98,3,3.02,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.26,3.28,3.3,3.32,3.34,3.36,3.38,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.54,3.56,3.58,3.6,3.62,3.64,3.66,3.68,3.7,3.72,3.74,3.76,3.78,3.8,3.82,3.84,3.86,3.88,3.9,3.92,3.94,3.96,3.98,4,4.02,4.04,4.06,4.08,4.1,4.12,4.14,4.16,4.18,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.42,4.44,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.7,4.72,4.74,4.76,4.78,4.8,4.82,4.84,4.86,4.88,4.9,4.92,4.94,4.96,4.98,5,5.02,5.04,5.06,5.08,5.1,5.12,5.14,5.16,5.18,5.2,5.22,5.24,5.26,5.28,5.3,5.32,5.34,5.36,5.38,5.4,5.42,5.44,5.46,5.48,5.5,5.52,5.54,5.56,5.58,5.6,5.62,5.64,5.66,5.68,5.7,5.72,5.74,5.76,5.78,5.8,5.82,5.84,5.86,5.88,5.9,5.92,5.94,5.96,5.98,6,6.02,6.04,6.06,6.08,6.1,6.12,6.14,6.16,6.18,6.2,6.22,6.24,6.26,6.28,6.3,6.32,6.34,6.36,6.38,6.4,6.42,6.44,6.46,6.48,6.5,6.52,6.54,6.56,6.58,6.6,6.62,6.64,6.66,6.68,6.7,6.72,6.74,6.76,6.78,6.8,6.82,6.84,6.86,6.88,6.9,6.92,6.94,6.96,6.98,7,7.02,7.04,7.06,7.08,7.1,7.12,7.14,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.4,7.42,7.44,7.46,7.48,7.5,7.52,7.54,7.56,7.58,7.6,7.62,7.64,7.66,7.68,7.7,7.72,7.74,7.76,7.78,7.8,7.82,7.84,7.86,7.88,7.9,7.92,7.94,7.96,7.98,8,8.02,8.04,8.06,8.08,8.1,8.12,8.14,8.16,8.18,8.2,8.22,8.24,8.26,8.28,8.3,8.32,8.34,8.36,8.38,8.4,8.42,8.44,8.46,8.48,8.5
0.9994,0.99933,0.9993,0.99934,0.99934,0.99936,0.99926,0.99929,0.99923,0.99936,0.99921,0.99918,0.99918,0.99916,0.99898,0.99898,0.99922,0.99903,0.99899,0.99909,0.99906,0.99902,0.99882,0.99887,0.99863,0.99895,0.9988,0.99877,0.99893,0.999,0.99849,0.99833,0.99867,0.99852,0.99869,0.9985,0.99853,0.9978,0.99806,0.99814,0.99795,0.99805,0.99804,0.99751,0.99807,0.99769,0.99786,0.99758,0.99752,0.99765,0.9974,0.99732,0.99682,0.99698,0.99681,0.9969,0.99658,0.99675,0.99589,0.99648,0.99591,0.99618,0.99572,0.99599,0.99614,0.99542,0.99553,0.99595,0.99455,0.99437,0.99523,0.99451,0.9942,0.99415,0.99406,0.99351,0.9937,0.9929,0.99319,0.99354,0.99304,0.99281,0.99233,0.99229,0.99278,0.99198,0.9923,0.99173,0.99179,0.99084,0.99065,0.99046,0.99021,0.98951,0.98805,0.98938,0.98873,0.9891,0.98869,0.98812,0.98942,0.9881,0.98707,0.98757,0.98657,0.98697,0.98536,0.98631,0.98441,0.98555,0.98421,0.98311,0.98314,0.98275,0.98089,0.98172,0.98091,0.98043,0.98188,0.98132,0.98102,0.98024,0.97752,0.97881,0.97805,0.97725,0.97747,0.97621,0.97729,0.9749,0.97595,0.97364,0.97335,0.97228,0.97238,0.97293,0.97105,0.97158,0.96915,0.97097,0.96865,0.96709,0.96455,0.96611,0.96643,0.96427,0.96164,0.9635,0.96218,0.96185,0.9614,0.96171,0.95997,0.95832,0.95865,0.95594,0.95621,0.95438,0.95306,0.94942,0.95507,0.95393,0.95231,0.94995,0.95165,0.94222,0.94331,0.94784,0.94523,0.94456,0.94226,0.93978,0.94098,0.93899,0.93853,0.93689,0.93666,0.93271,0.93218,0.93301,0.93261,0.92718,0.9254,0.92436,0.92549,0.92748,0.91502,0.91581,0.91158,0.91006,0.9122,0.91081,0.90731,0.91079,0.90196,0.88602,0.90001,0.89247,0.90312,0.90363,0.89058,0.89145,0.88495,0.89471,0.88873,0.871,0.8907,0.86681,0.31537,0.8672,0.85763,0.19067,0.33695,0.86095,0.21794,0.38202,0.4637,0.85479,0.67267,0.82691,0.7206,0.258,0.82774,0.57784,0.21267,0.83949,0.06641,0.51627,0.04043,0.43204,0.54066,0.03789,0.68724,0.80379,0.79876,0.03486,0.61813,0.52877,0.74289,0.35614,0.16372,0.02854,0.13182,0.11427,0.3099,0.04726,0.51694,0.63619,0.56098,0.10299,0.30992,0.13528,0.4027,0.31772,0.44064,0.31423,0.01047,0.45953,0.13805,0.34748,0.31183,0.26896,0.13375,0.04651,0.10222,0.29681,0.25401,0.00828,0.31274,0.00195,0.01588,0.25553,0.28953,0.07272,0.0691,0.1433,0.04899,0.08752,0.2844,0.04569,0.03186,0.03453,0.006,0.13744,0.11395,0.12437,0.12405,0.02675,0.05263,0.1002,0.01649,0.02082,0.11389,0.07307,0.12952,0.20349,0.09119,0.1313,0.13344,0.00575,0.00188
0.99939,0.99936,0.99929,0.99938,0.99926,0.9993,0.99921,0.99935,0.99915,0.99923,0.99921,0.99932,0.9993,0.99934,0.99916,0.99928,0.9993,0.99923,0.99903,0.99907,0.99918,0.99895,0.99884,0.99901,0.99895,0.9988,0.99875,0.99867,0.99866,0.99851,0.99873,0.99872,0.99831,0.99854,0.99807,0.9983,0.99841,0.99814,0.99817,0.99808,0.99812,0.99796,0.9976,0.99799,0.99774,0.99788,0.99761,0.99761,0.99761,0.99704,0.99705,0.99745,0.99717,0.99736,0.99723,0.99672,0.9968,0.99704,0.99641,0.99634,0.99605,0.99642,0.99641,0.99632,0.99512,0.99552,0.99565,0.99551,0.99538,0.99491,0.99448,0.99439,0.99411,0.99366,0.99425,0.99392,0.99372,0.99388,0.99397,0.99294,0.99291,0.99293,0.99235,0.99205,0.99242,0.99124,0.99266,0.99117,0.99097,0.99064,0.9914,0.99138,0.98969,0.99013,0.98988,0.98913,0.98938,0.98837,0.98866,0.98807,0.98825,0.98753,0.98724,0.98662,0.98628,0.9853,0.9854,0.98505,0.98485,0.98429,0.98438,0.98295,0.98456,0.98323,0.98313,0.98198,0.98269,0.98192,0.97975,0.97965,0.98053,0.9787,0.97734,0.97818,0.97768,0.97833,0.97765,0.97581,0.97664,0.97538,0.97554,0.97511,0.97409,0.97191,0.97072,0.97158,0.97162,0.97079,0.97198,0.96878,0.9686,0.96645,0.96851,0.96528,0.9672,0.96656,0.96515,0.96541,0.96252,0.96311,0.95946,0.96084,0.96,0.96014,0.96085,0.95357,0.96083,0.95683,0.95867,0.95623,0.95593,0.94028,0.95075,0.94626,0.24222,0.94966,0.94969,0.94532,0.92722,0.94014,0.93515,0.94052,0.93774,0.9395,0.94017,0.93984,0.93659,0.93111,0.92936,0.91725,0.93138,0.92888,0.93144,0.92051,0.92382,0.92522,0.91949,0.92024,0.92079,0.91605,0.90394,0.91412,0.91001,0.90815,0.2377,0.54264,0.8949,0.89769,0.89446,0.90052,0.90092,0.5721,0.89528,0.88355,0.87521,0.75568,0.87142,0.88283,0.59877,0.87106,0.88352,0.87362,0.21434,0.83323,0.86109,0.87509,0.85665,0.84654,0.41755,0.85647,0.84869,0.14016,0.18236,0.00101,0.8305,0.12986,0.52864,0.70563,0.49244,0.29394,0.54345,0.08628,0.81073,0.50018,0.11438,0.01342,0.76196,0.21871,0.76791,0.32305,0.08039,0.26124,0.2265,0.03791,0.14199,0.35635,0.22018,0.07044,0.65358,0.25492,0.15759,0.2464,0.18323,0.05691,0.18107,0.26258,0.14036,0.04548,0.04091,0.24595,0.18277,0.02389,0.48548,0.21809,0.20438,0.16493,0.13035,0.02941,0.0589,0.0242,0.06788,0.10717,0.04074,0.11342,0.04683,0.19891,0.23054,0.01945,0.00075,0.17504,0.05975,0.08222,0.06116,0.28873,0.14641,0.08313,0.12131,0.00118,0.03266,0.07375,0.22477,0.06221,0.01936,0.08711,0.12756,0.28807,0.04354,0.04671,0.02706,0.09365,0.10191
0.99932,0.99943,0.99928,0.99941,0.99943,0.99936,0.99927,0.99929,0.99931,0.99916,0.99929,0.99919,0.99915,0.99895,0.99918,0.99926,0.99911,0.99911,0.99917,0.99897,0.99909,0.999,0.99883,0.999,0.9988,0.99865,0.99852,0.99881,0.99845,0.99861,0.99874,0.99858,0.99868,0.99879,0.99838,0.99795,0.99828,0.99812,0.99802,0.99791,0.99802,0.99786,0.99786,0.99789,0.9977,0.99768,0.9977,0.99747,0.99767,0.99724,0.99742,0.99687,0.99645,0.99712,0.99689,0.99637,0.9966,0.99648,0.9965,0.99627,0.99597,0.99617,0.99579,0.9959,0.99578,0.99557,0.99576,0.99498,0.9952,0.99455,0.99482,0.99461,0.99475,0.9947,0.99426,0.99438,0.99379,0.99358,0.99337,0.99346,0.99266,0.9928,0.99332,0.99309,0.99297,0.99198,0.99213,0.99143,0.99192,0.9902,0.99048,0.99096,0.98997,0.99062,0.98852,0.98929,0.98877,0.98935,0.98857,0.9888,0.98879,0.9868,0.98621,0.98663,0.98616,0.98607,0.98532,0.98557,0.98426,0.98408,0.98347,0.98398,0.98354,0.98357,0.98367,0.98152,0.98077,0.98154,0.98099,0.97949,0.98124,0.97912,0.97845,0.97932,0.9775,0.97669,0.97867,0.97882,0.97581,0.97685,0.97613,0.97504,0.97538,0.972,0.97513,0.97188,0.9714,0.97052,0.97207,0.96945,0.96691,0.96396,0.9667,0.96829,0.96597,0.96529,0.96343,0.96151,0.96059,0.96081,0.96119,0.96063,0.95997,0.95879,0.9585,0.95715,0.95635,0.95776,0.95242,0.95603,0.95607,0.95197,0.94804,0.95253,0.94775,0.94683,0.94917,0.94373,0.94537,0.94065,0.94221,0.94202,0.94016,0.94194,0.93556,0.93598,0.93733,0.93802,0.93623,0.9342,0.92595,0.91958,0.92675,0.92346,0.92518,0.90673,0.9202,0.91959,0.92124,0.91642,0.90958,0.91737,0.91313,0.91033,0.90401,0.90213,0.89568,0.89612,0.90674,0.62945,0.71237,0.8929,0.88493,0.88198,0.89342,0.87306,0.88401,0.89484,0.88021,0.87744,0.8583,0.68343,0.84801,0.41788,0.39169,0.24839,0.81872,0.77982,0.56039,0.35533,0.39773,0.83308,0.83745,0.35198,0.83156,0.6938,0.77538,0.46035,0.81424,0.81299,0.12897,0.14855,0.57156,0.14549,0.10108,0.29085,0.05834,0.78097,0.506,0.68974,0.24421,0.59865,0.22673,0.15742,0.50473,0.31609,0.43709,0.15937,0.06569,0.51465,0.39938,0.36639,0.08324,0.18013,0.00213,0.17434,0.34845,0.13198,0.0647,0.38929,0.11078,0.19483,0.20255,0.00372,0.23208,0.67426,0.05,0.15903,0.01964,0.10594,0.01786,0.30823,0.21521,0.30145,0.04821,0.06204,0.1293,0.10367,0.05526,0.08131,0.23424,0.02173,0.22964,0.10202,0.0209,0.01098,0.13229,0.12279,0.12168,0.02993,0.01373,0.11189,0.0422,0.21803,0.07193,0.165,0.01316,0.16591,0.17869,0.04732,0.0045
0.9994,0.99933,0.99932,0.99923,0.99932,0.99935,0.99928,0.99909,0.99912,0.99929,0.99934,0.99905,0.99924,0.99922,0.99909,0.99916,0.99921,0.99902,0.99914,0.99889,0.99886,0.99892,0.99891,0.99884,0.99899,0.99867,0.9988,0.99879,0.99873,0.99859,0.99854,0.99847,0.99852,0.99856,0.99841,0.99846,0.99833,0.99794,0.99803,0.99815,0.99807,0.9981,0.99784,0.99785,0.9978,0.99765,0.99762,0.99715,0.99741,0.99705,0.99765,0.99756,0.99712,0.99703,0.99668,0.99685,0.99629,0.99654,0.99662,0.99627,0.99655,0.99528,0.99596,0.99583,0.99539,0.99584,0.99504,0.99526,0.99516,0.99485,0.99451,0.99454,0.9948,0.99433,0.99374,0.99404,0.99395,0.99345,0.99321,0.99297,0.99192,0.99294,0.99294,0.99215,0.9921,0.99197,0.99216,0.99129,0.99047,0.99129,0.99118,0.9901,0.99086,0.98951,0.99018,0.98868,0.9906,0.98778,0.98844,0.98845,0.98768,0.98808,0.98768,0.98657,0.98628,0.98535,0.98588,0.98615,0.98438,0.98609,0.98375,0.9831,0.9829,0.98254,0.98271,0.98424,0.98296,0.97946,0.97976,0.98231,0.97887,0.98117,0.97912,0.97934,0.9789,0.97744,0.97728,0.97669,0.97559,0.974,0.97431,0.97413,0.97724,0.97443,0.97319,0.9708,0.97248,0.97482,0.96946,0.96981,0.96893,0.96676,0.96963,0.96471,0.96845,0.96682,0.96605,0.96327,0.95893,0.96171,0.96111,0.95832,0.96017,0.96181,0.95478,0.96081,0.95534,0.95463,0.95259,0.95161,0.95193,0.95242,0.95178,0.94929,0.95001,0.95042,0.94837,0.94838,0.94391,0.94352,0.94354,0.9396,0.93825,0.93935,0.93809,0.93728,0.93272,0.92694,0.93262,0.929,0.92843,0.92893,0.92696,0.92484,0.92461,0.92483,0.91785,0.91907,0.91181,0.91978,0.91007,0.91023,0.91646,0.90054,0.9096,0.90466,0.90676,0.90109,0.89717,0.89388,0.89825,0.88526,0.87572,0.89111,0.88817,0.87956,0.88115,0.87482,0.8701,0.87756,0.86199,0.85419,0.86849,0.53006,0.84491,0.86699,0.26858,0.81815,0.84542,0.84145,0.84374,0.84018,0.84454,0.10601,0.80456,0.43592,0.76672,0.29955,0.23661,0.78949,0.13336,0.53004,0.38083,0.81901,0.76793,0.28936,0.52589,0.784,0.11244,0.12442,0.6008,0.34105,0.29435,0.10042,0.44547,0.16918,0.50541,0.63766,0.2552,0.22375,0.18597,0.35664,0.17839,0.13801,0.10281,0.00048,0.05009,0.01894,0.24555,0.13806,0.30158,0.49868,0.09535,0.13327,0.3277,0.0175,0.43697,0.35707,0.05369,0.17726,0.27999,0.34558,0.11679,0.04284,0.20736,0.01157,0.24606,0.00695,0.02461,0.02931,0.20415,0.00306,0.09105,0.0095,0.21984,0.00012,0.06596,0.07139,0.07311,0.06536,0.0108,0.20522,0.03747,0.06013,0.16671,0.00643,0.0718,0.11059,0.18259,0.02579,0.0194
0.9994,0.99933,0.99932,0.99933,0.99913,0.99943,0.99928,0.99912,0.99926,0.99924,0.99924,0.99919,0.99918,0.99921,0.9991,0.99904,0.99913,0.99917,0.99901,0.99906,0.99884,0.99901,0.99899,0.99887,0.99881,0.99868,0.99872,0.99881,0.99889,0.99878,0.99863,0.99852,0.99849,0.99831,0.99825,0.99843,0.99849,0.99838,0.99844,0.9982,0.99849,0.99794,0.99791,0.99799,0.99737,0.99768,0.99727,0.99765,0.99741,0.99741,0.99766,0.99702,0.99705,0.99713,0.99673,0.99672,0.9971,0.99666,0.99652,0.99635,0.99622,0.99588,0.99572,0.99588,0.99546,0.9953,0.99527,0.99557,0.99529,0.99494,0.99488,0.99432,0.99412,0.99449,0.99368,0.99414,0.99423,0.99409,0.99415,0.99374,0.99281,0.99302,0.99223,0.99222,0.99177,0.99135,0.991,0.992,0.99109,0.99125,0.99136,0.9903,0.98945,0.98991,0.9901,0.98818,0.9892,0.98878,0.98857,0.98849,0.98757,0.98704,0.98663,0.98698,0.98591,0.98628,0.98579,0.98643,0.98441,0.98527,0.98477,0.9832,0.98363,0.98384,0.98229,0.9835,0.98158,0.98097,0.98177,0.98059,0.98099,0.97884,0.9799,0.97871,0.97963,0.97872,0.97698,0.97689,0.97741,0.97691,0.97574,0.97545,0.97184,0.97269,0.97004,0.97311,0.97206,0.97048,0.97183,0.96989,0.96975,0.96602,0.96627,0.96986,0.96464,0.96547,0.96385,0.9644,0.96472,0.96154,0.96,0.96118,0.95731,0.96017,0.95669,0.95926,0.95924,0.955,0.95423,0.95133,0.94718,0.95238,0.95167,0.94763,0.95225,0.94678,0.94504,0.94646,0.9426,0.94347,0.94007,0.94208,0.93893,0.93859,0.93565,0.93834,0.93553,0.92368,0.9336,0.92899,0.92395,0.92986,0.92181,0.92029,0.9207,0.9186,0.91957,0.91725,0.91757,0.923,0.9145,0.91667,0.9068,0.9194,0.9092,0.90354,0.89383,0.90969,0.89913,0.88988,0.89569,0.89293,0.89556,0.28976,0.88654,0.86749,0.86228,0.88156,0.87781,0.86902,0.86582,0.7754,0.86207,0.18937,0.85256,0.85571,0.84806,0.74704,0.84436,0.83982,0.8301,0.82635,0.82673,0.25935,0.33035,0.82013,0.83493,0.62616,0.39874,0.79551,0.11811,0.41434,0.79929,0.65905,0.50582,0.01553,0.37083,0.77168,0.39608,0.0746,0.35089,0.32669,0.28978,0.27852,0.49131,0.69393,0.04436,0.01767,0.18562,0.0231,0.03475,0.42938,0.62203,0.18079,0.37004,0.36069,0.28098,0.14842,0.28449,0.38799,0.09219,0.01402,0.24587,0.08016,0.112,0.0273,0.04734,0.10163,0.18996,0.04516,0.06773,0.18522,0.41406,0.53541,0.0778,0.03039,0.09559,0.15614,0.07874,0.22332,0.22615,0.19178,0.20274,0.23425,0.00067,0.10152,0.09385,0.11374,0.11215,0.0443,0.18712,0.05554,0.124,0.129,0.07503,0.03993,0.05843,0.0591,0.02922,0.04954,0.0389
0.99943,0.99943,0.99931,0.99943,0.99938,0.99922,0.9993,0.99886,0.99927,0.99929,0.99924,0.99901,0.99927,0.99933,0.99914,0.9991,0.99914,0.99893,0.99908,0.99896,0.99917,0.99916,0.99893,0.99894,0.99875,0.99861,0.99879,0.99875,0.99877,0.99851,0.99868,0.99871,0.99847,0.99837,0.99836,0.99834,0.99837,0.99837,0.99815,0.99797,0.99815,0.99809,0.99792,0.99842,0.99772,0.99751,0.99754,0.99752,0.99756,0.99726,0.99749,0.99767,0.99709,0.99677,0.99703,0.99717,0.99696,0.99725,0.99624,0.99609,0.99594,0.99573,0.99537,0.99552,0.99604,0.99555,0.9953,0.99534,0.99556,0.99452,0.99463,0.99448,0.99457,0.9946,0.99433,0.99358,0.99408,0.99323,0.99309,0.99334,0.99328,0.99221,0.9929,0.99285,0.99224,0.992,0.99115,0.99115,0.9908,0.99099,0.99138,0.99125,0.99089,0.98961,0.99006,0.99036,0.98966,0.98896,0.98813,0.98809,0.98874,0.98758,0.98573,0.98716,0.98618,0.98517,0.98604,0.98689,0.98583,0.98437,0.98542,0.98214,0.98351,0.98319,0.9828,0.98301,0.9795,0.981,0.98079,0.9818,0.98005,0.98048,0.98074,0.97993,0.97909,0.97655,0.97704,0.97638,0.97569,0.97587,0.97506,0.97325,0.97378,0.97552,0.97239,0.97283,0.97026,0.96803,0.96964,0.96965,0.96789,0.96655,0.96774,0.96732,0.96698,0.96828,0.96428,0.96615,0.96202,0.96242,0.96194,0.96131,0.96056,0.9591,0.9587,0.9594,0.95921,0.95479,0.95681,0.95337,0.9516,0.95345,0.95316,0.94714,0.5231,0.94873,0.94763,0.94663,0.94578,0.94383,0.94328,0.93379,0.94087,0.93666,0.93743,0.93731,0.935,0.93274,0.92562,0.92992,0.92974,0.92683,0.92089,0.9303,0.92357,0.92069,0.91844,0.91406,0.91953,0.90742,0.90968,0.91015,0.90479,0.91202,0.89709,0.90936,0.53331,0.51961,0.90396,0.62337,0.88281,0.89625,0.88502,0.88446,0.88736,0.85279,0.70277,0.47367,0.86293,0.26236,0.56755,0.87049,0.85188,0.85338,0.60581,0.59092,0.84691,0.5273,0.8385,0.84219,0.71873,0.07846,0.10522,0.04296,0.2599,0.81915,0.1647,0.8141,0.05601,0.6304,0.13632,0.7978,0.33066,0.03147,0.47379,0.68677,0.22137,0.65841,0.18309,0.4829,0.0798,0.20223,0.34528,0.19782,0.29029,0.10642,0.26035,0.45173,0.24177,0.24782,0.29654,0.32349,0.06864,0.38986,0.28716,0.0904,0.14705,0.32529,0.02777,0.06704,0.42313,0.21001,0.03673,0.3098,0.43782,0.41628,0.10168,0.00585,0.33107,0.0863,0.03022,0.38038,0.03576,0.13522,0.21259,0.13002,0.01472,0.07887,0.1745,0.23036,0.17209,0.17089,0.04072,0.01617,0.18217,0.06731,0.03247,0.04566,0.06462,0.0746,0.01569,0.11521,0.17324,0.01521,0.11601,0.06902,0.08227,0.10382,0.10375,0.17489,0.05711
0.99943,0.99931,0.99948,0.99933,0.99925,0.99932,0.99933,0.99917,0.99929,0.99924,0.99925,0.99915,0.99909,0.99919,0.9991,0.99922,0.99901,0.99905,0.99903,0.99908,0.99885,0.99902,0.99879,0.99883,0.99878,0.99896,0.99864,0.9988,0.99859,0.99862,0.99868,0.99871,0.99848,0.99805,0.99866,0.99819,0.99823,0.99815,0.99823,0.99833,0.99775,0.99819,0.99795,0.99787,0.99759,0.99771,0.99775,0.99727,0.99738,0.99703,0.99736,0.99698,0.99696,0.99727,0.99723,0.99699,0.99662,0.99663,0.99656,0.99636,0.99603,0.99629,0.99601,0.99516,0.9956,0.99545,0.99546,0.99533,0.99486,0.99444,0.99458,0.9953,0.99392,0.9938,0.99372,0.99456,0.99378,0.99419,0.99322,0.99294,0.99312,0.99251,0.99281,0.99278,0.99208,0.99174,0.99201,0.99157,0.9922,0.99152,0.99052,0.99023,0.9904,0.99043,0.98954,0.99039,0.98888,0.98803,0.98932,0.98903,0.98789,0.98721,0.98728,0.98645,0.98703,0.98728,0.98611,0.98518,0.98518,0.98396,0.98454,0.98406,0.98515,0.98383,0.98156,0.98266,0.98141,0.98214,0.98117,0.98138,0.98206,0.97978,0.98022,0.97839,0.97919,0.97766,0.97679,0.97684,0.97649,0.97525,0.97492,0.97436,0.97457,0.97338,0.97268,0.97212,0.97111,0.97033,0.96893,0.97093,0.96751,0.96834,0.96928,0.96654,0.96485,0.96681,0.96381,0.96284,0.96459,0.96193,0.96332,0.96076,0.96268,0.95993,0.95803,0.9561,0.96009,0.95633,0.95522,0.9558,0.95412,0.9513,0.95161,0.94677,0.95384,0.94812,0.948,0.94723,0.94807,0.94456,0.94351,0.94151,0.93281,0.94019,0.93806,0.93703,0.93603,0.93077,0.9349,0.93704,0.92518,0.92794,0.92877,0.92442,0.92351,0.91364,0.9141,0.91013,0.91831,0.91961,0.91142,0.89982,0.89716,0.90873,0.90354,0.90579,0.89633,0.90633,0.88974,0.8968,0.8995,0.89778,0.89538,0.88398,0.88365,0.8899,0.85336,0.86729,0.4379,0.87063,0.86456,0.8618,0.85393,0.86664,0.86295,0.86279,0.85183,0.45553,0.8477,0.376,0.82968,0.34972,0.65313,0.69439,0.82638,0.51452,0.36702,0.3076,0.52646,0.67241,0.67257,0.57744,0.35187,0.69818,0.45468,0.40483,0.71571,0.61654,0.30419,0.10542,0.08802,0.52615,0.53521,0.18864,0.74241,0.23991,0.58645,0.36931,0.06188,0.17221,0.01191,0.12254,0.06185,0.34252,0.11834,0.23371,0.10595,0.14607,0.07779,0.16771,0.05073,0.28543,0.09843,0.16,0.32598,0.11508,0.17824,0.31578,0.04602,0.13224,0.02703,0.08535,0.24988,0.01346,0.04385,0.05275,0.05487,0.10218,0.04373,0.43939,0.22878,0.06638,0.09257,0.15204,0.00105,0.14607,0.22665,0.06096,0.0572,0.29809,0.05015,0.09297,0.13532,0.15631,0.12825,0.00903,0.02812,0.07814,0.06433,0.19119,0.0535
0.99938,0.99941,0.99933,0.99922,0.99928,0.99928,0.99926,0.99918,0.99937,0.99908,0.99907,0.99921,0.99928,0.99922,0.99918,0.99914,0.99911,0.99896,0.99891,0.99907,0.99889,0.99865,0.99892,0.99896,0.99888,0.99872,0.99889,0.99868,0.99888,0.99856,0.99859,0.99848,0.99862,0.99847,0.99826,0.99839,0.99825,0.99834,0.99794,0.99812,0.99832,0.99788,0.99793,0.99821,0.99745,0.99768,0.99731,0.99767,0.99745,0.99744,0.99723,0.99702,0.99711,0.99677,0.99732,0.99705,0.99701,0.99617,0.99635,0.99592,0.99599,0.99601,0.99588,0.99578,0.99509,0.99523,0.99549,0.99528,0.9949,0.99463,0.99515,0.99451,0.99477,0.99496,0.99363,0.99465,0.99371,0.99338,0.99373,0.99332,0.99325,0.99268,0.99275,0.99307,0.99231,0.99131,0.99212,0.9907,0.99119,0.99034,0.99055,0.99139,0.98943,0.98977,0.98994,0.9892,0.98994,0.98974,0.98893,0.98757,0.98785,0.98695,0.98743,0.9873,0.986,0.98575,0.98576,0.98639,0.98491,0.98343,0.98418,0.98397,0.98407,0.98361,0.98339,0.98223,0.98281,0.98209,0.98201,0.97915,0.98118,0.98069,0.97845,0.97788,0.9789,0.97768,0.97755,0.97735,0.97701,0.97395,0.97481,0.97484,0.97445,0.97364,0.97301,0.97118,0.97228,0.97166,0.96826,0.97285,0.9704,0.97122,0.96747,0.96675,0.96607,0.96462,0.96462,0.96116,0.96342,0.96476,0.9622,0.96222,0.9584,0.95771,0.95367,0.95877,0.95535,0.95319,0.95355,0.95644,0.95229,0.95661,0.9485,0.9511,0.94464,0.94891,0.94336,0.94244,0.94535,0.94355,0.9432,0.93773,0.9395,0.93945,0.93954,0.93312,0.93314,0.93619,0.93269,0.92788,0.92701,0.92948,0.92748,0.92052,0.92321,0.91808,0.92818,0.92064,0.92557,0.91625,0.90689,0.63461,0.90998,0.91078,0.90618,0.90565,0.89684,0.90658,0.90443,0.90507,0.89169,0.90161,0.88197,0.87271,0.89441,0.89332,0.87709,0.1483,0.863,0.88269,0.86252,0.00942,0.83825,0.51092,0.86605,0.85936,0.85805,0.03887,0.50221,0.83897,0.5255,0.44062,0.20636,0.36761,0.48093,0.79799,0.80648,0.50683,0.77998,0.29154,0.01904,0.13773,0.2553,0.80125,0.2586,0.31964,0.30169,0.18803,0.11619,0.28228,0.28511,0.20369,0.33355,0.16793,0.36922,0.23281,0.23069,0.30875,0.54311,0.09705,0.41594,0.14327,0.14939,0.31618,0.10169,0.10712,0.27297,0.04047,0.16559,0.04239,0.05447,0.08426,0.07284,0.16132,0.10781,0.26723,0.01216,0.25395,0.22196,0.26344,0.01531,0.18612,0.10692,0.00846,0.14326,0.01108,0.02403,0.25051,0.02347,0.25191,0.0774,0.08182,0.04752,0.01083,0.08483,0.07298,0.01505,0.12652,0.05989,0.04675,0.10598,0.10155,0.10712,0.16009,0.16623,0.07642,0.00702,0.02388,0.0153,0.20356,0.13914
0.99943,0.99944,0.99951,0.9994,0.99935,0.99927,0.99934,0.99937,0.99913,0.99922,0.99914,0.99923,0.99914,0.99924,0.99916,0.99927,0.99915,0.99898,0.99875,0.99899,0.9991,0.99896,0.99891,0.99876,0.9988,0.99887,0.99881,0.99883,0.99879,0.99869,0.99859,0.9987,0.99838,0.99844,0.99841,0.99848,0.99853,0.99849,0.99829,0.99798,0.99792,0.99808,0.99795,0.99753,0.9977,0.99754,0.99774,0.99772,0.99768,0.9977,0.99721,0.99684,0.99681,0.99756,0.99713,0.99678,0.99662,0.99672,0.99664,0.99627,0.99588,0.99601,0.99601,0.99569,0.996,0.9956,0.99534,0.99575,0.99531,0.99527,0.9946,0.99402,0.9941,0.99446,0.99502,0.99347,0.99367,0.99367,0.9936,0.99324,0.99306,0.99281,0.99318,0.99288,0.99236,0.99283,0.99096,0.99214,0.98989,0.99201,0.99031,0.99061,0.99023,0.98976,0.9894,0.98949,0.98947,0.98929,0.98961,0.98754,0.98782,0.98667,0.98684,0.98718,0.98503,0.98463,0.98601,0.98484,0.98477,0.98598,0.98569,0.98465,0.98373,0.98169,0.98173,0.98141,0.98213,0.97992,0.98082,0.98088,0.97979,0.978,0.98095,0.98021,0.97947,0.97785,0.97896,0.97647,0.9763,0.97619,0.97458,0.9741,0.9765,0.97257,0.97117,0.97215,0.97233,0.96953,0.96957,0.97038,0.97124,0.96691,0.96955,0.96611,0.9666,0.96913,0.96446,0.96589,0.95934,0.96472,0.96179,0.96144,0.96086,0.95952,0.95313,0.95609,0.95686,0.95172,0.95266,0.95285,0.95236,0.95237,0.95345,0.94984,0.94621,0.94979,0.94749,0.94906,0.94564,0.94037,0.93878,0.93672,0.93907,0.93718,0.94185,0.93425,0.93307,0.92973,0.93872,0.93137,0.92626,0.92052,0.92617,0.93004,0.92307,0.92758,0.92195,0.90675,0.91323,0.90958,0.91291,0.91117,0.89915,0.90876,0.91046,0.90544,0.89746,0.89663,0.90255,0.8886,0.88238,0.8825,0.88274,0.89481,0.89439,0.88231,0.88767,0.86637,0.87331,0.86714,0.36762,0.87072,0.65282,0.84429,0.62621,0.86587,0.84597,0.48697,0.84284,0.83299,0.0939,0.8298,0.08995,0.57277,0.80753,0.50173,0.77271,0.58476,0.52365,0.25323,0.39003,0.41602,0.48403,0.78655,0.24682,0.39886,0.06535,0.53814,0.17843,0.6152,0.37022,0.22698,0.22185,0.04597,0.12755,0.28668,0.35633,0.10644,0.73614,0.12285,0.36098,0.4048,0.31154,0.45407,0.01989,0.06105,0.05504,0.2079,0.30761,0.25516,0.2867,0.18207,0.06314,0.14246,0.32684,0.0906,0.17699,0.17301,0.03026,0.22565,0.00982,0.02765,0.13408,0.2725,0.29689,0.07726,0.11627,0.00918,0.06934,0.23596,0.04732,0.08141,0.00026,0.19368,0.0359,0.08026,0.09709,0.00301,0.01876,0.0836,0.01028,0.16627,0.05672,0.04036,0.11207,4e-05,0.00802,0.00812,0.01142,0.01919,0.10414