avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.9535,0.909445,0.828119,125.14,0,0.232656,1.1674e-15
0.95425,0.911053,0.831671,129.84,0,0.254558,5.58997e-16
0.963,0.92767,0.86168,128.29,0,0.275504,2.51466e-16
0.95575,0.913973,0.83718,123.57,0,0.368448,-7.33247e-15
0.95125,0.905277,0.820955,123.58,0,0.29633,-2.04781e-15
0.96375,0.929028,0.863879,122.11,0,0.320399,-2.31426e-15
0.962,0.92583,0.858582,129.91,0,0.348407,-2.17659e-15
0.96075,0.923368,0.853801,126.81,0,0.610075,-2.16327e-15
0.958,0.918195,0.844648,123.62,0,0.528727,1.54932e-15
0.959,0.920155,0.848399,120.5,0,0.994234,6.32772e-15
0.95475,0.912132,0.834051,126.82,0,0.44332,1.526e-15
0.95025,0.903333,0.817248,122.09,0,0.408344,-1.73694e-15
0.9625,0.926675,0.859718,128.46,0,0.476924,-1.67921e-15
0.956,0.914335,0.837444,120.54,0,0.395344,9.13158e-16
0.95775,0.917658,0.843454,120.5,0,0.501396,5.05707e-16
0.961,0.923785,0.85435,134.74,0,0.231039,-6.44484e-16
0.95625,0.914842,0.838473,128.39,0,0.437661,8.80962e-16
0.94725,0.897662,0.807146,120.44,0,0.350772,4.25771e-16
0.959,0.920205,0.848653,126.78,0,0.642034,9.54237e-16
0.96075,0.923447,0.854252,129.95,0,0.570239,-3.24685e-15
0.95825,0.918562,0.84492,128.26,0,0.3879,2.54408e-15
0.958,0.91804,0.843784,136.39,0,0.536599,3.5788e-15
0.95875,0.919807,0.848153,108.68,0,1.21811,8.16625e-15
0.96575,0.933052,0.871978,138.06,0,0.345644,-5.65659e-16
0.9605,0.922975,0.853406,131.53,0,0.263372,3.78642e-15
0.96025,0.922467,0.852347,129.91,0,0.819726,-1.47105e-16
0.96625,0.933898,0.873118,133.11,0,0.355009,1.21181e-15
0.959,0.92,0.847571,136.33,0,0.419048,4.00957e-15
0.96125,0.924397,0.855959,117.43,0,0.490642,-1.18239e-15
0.96225,0.926372,0.859775,137.99,0,0.232861,1.32672e-16
0.957,0.916105,0.840178,134.71,0,0.246681,-2.66065e-15
0.9665,0.934585,0.875154,123.6,0,0.369062,1.19349e-16
0.9575,0.91726,0.842968,126.7,0,0.248393,-1.42608e-15
0.94925,0.901592,0.8147,123.54,0,0.457418,5.3374e-15
0.96225,0.926318,0.859499,128.31,0,0.536374,7.98805e-16
0.957,0.91633,0.841406,126.75,0,0.764171,7.54397e-16
0.95925,0.920478,0.848439,134.73,0,0.280225,-2.19436e-15
0.958,0.91811,0.844175,133.16,0,0.237533,-1.87184e-15
0.9585,0.919015,0.845658,133.19,0,0.878838,5.6749e-15
0.95375,0.910022,0.829503,123.82,0,0.338036,-7.59948e-16
0.9525,0.90764,0.825177,122.01,0,0.754777,-6.17839e-16
0.95525,0.912883,0.834665,131.59,0,0.337615,-2.72282e-15
0.95625,0.915033,0.839461,111.46,0,0.661716,-6.59528e-15
0.962,0.9257,0.857871,133.05,0,0.250913,3.81362e-16
0.96125,0.924423,0.856091,134.73,0,0.270645,-9.10938e-16
0.95625,0.914702,0.837717,129.94,0,0.508987,1.10523e-15
0.9625,0.92671,0.859906,117.36,0,0.597926,2.28206e-15
0.96025,0.922343,0.85168,137.99,0,0.223287,-6.62248e-16
0.954,0.91051,0.830442,121.95,0,0.277025,-1.30174e-15
0.95975,0.921542,0.850786,126.69,0,0.291266,-1.98119e-15
0.96575,0.932872,0.870993,143.02,0,0.228297,-3.73979e-15
0.959,0.919965,0.847366,125.12,0,0.361817,2.88158e-15
0.96275,0.927222,0.860957,129.97,0,0.26152,2.4597e-15
0.95425,0.911003,0.83139,131.53,0,0.32241,-7.84317e-15
0.963,0.92764,0.861517,136.39,0,0.517567,-3.4911e-15
0.966,0.9335,0.872695,144.68,0,0.248042,-2.9049e-15
0.9625,0.926695,0.859823,126.71,0,0.235898,1.51157e-15
0.951,0.90471,0.819608,134.68,0,0.259389,1.44273e-15
0.9605,0.92295,0.85326,117.47,0,0.440909,7.2331e-16
0.9575,0.917135,0.84232,122.01,0,0.564643,-6.13343e-15
0.95325,0.909373,0.829371,116.01,0,1.30949,8.60978e-16
0.957,0.91637,0.841586,122.05,0,0.374963,-4.7129e-16
0.95475,0.911947,0.833092,122.02,0,0.746039,-5.1964e-15
0.9565,0.91528,0.83915,131.53,0,0.215488,1.61149e-15
0.9625,0.926745,0.860098,125.13,0,0.432663,1.21625e-15
0.95225,0.907267,0.824871,114.5,0,1.38968,7.17149e-15
0.95225,0.907142,0.824215,123.64,0,0.273748,-5.7343e-16
0.96275,0.927482,0.862351,126.73,0,0.617343,-3.76199e-15
0.96,0.921815,0.850531,141.35,0,0.455669,8.07687e-16
0.95675,0.915813,0.840288,126.71,0,0.540483,-2.99372e-15
0.963,0.927745,0.862053,139.71,0,0.275682,1.22069e-15
0.95575,0.913843,0.836495,130,0,0.452701,2.86826e-15
0.967,0.935285,0.875489,128.38,0,0.693427,-6.55087e-15
0.95725,0.916858,0.842519,119.02,0,0.573397,-2.57183e-15
0.9615,0.924845,0.856659,153.26,0,0.147553,2.3398e-15
0.954,0.910515,0.830473,118.99,0,0.708877,-3.42504e-16
0.95175,0.906303,0.82306,123.6,0,0.666113,4.95104e-15
0.9535,0.90956,0.828722,129.92,0,0.438591,2.57072e-15
0.9615,0.924845,0.856652,129.88,0,0.393069,-4.84557e-15
0.95825,0.918602,0.845128,123.55,0,0.284626,-1.02196e-15
0.96425,0.930007,0.865763,128.27,0,0.252293,-3.94851e-15
0.95675,0.915852,0.840524,133.06,0,0.364233,-3.61988e-15
0.95825,0.918502,0.844586,133.08,0,0.303253,2.65066e-15
0.9625,0.926775,0.860269,141.31,0,0.300439,-2.58127e-16
0.96325,0.928147,0.862547,129.94,0,0.330557,-2.36755e-15
0.95675,0.915902,0.84079,125.24,0,0.740989,7.01106e-16
0.9535,0.90969,0.829412,113.05,0,1.16638,-3.3179e-15
0.95725,0.916768,0.842063,117.37,0,0.297122,-4.39704e-15
0.9555,0.913245,0.834973,133.19,0,0.415678,1.91347e-15
0.95625,0.914762,0.838048,126.73,0,0.374643,9.67559e-16
0.952,0.906565,0.822795,134.69,0,0.44698,4.97768e-15
0.964,0.92956,0.865065,141.34,0,0.253627,-1.63924e-15
0.96275,0.927137,0.860511,131.5,0,0.361939,1.51379e-15
0.96275,0.927158,0.860621,144.69,0,0.198061,-1.29285e-15
0.947,0.897215,0.806409,120.59,0,0.498256,-1.33726e-15
0.9575,0.91703,0.841762,128.25,0,0.303014,-2.23432e-15
0.95625,0.914817,0.838373,120.48,0,0.451055,-3.50886e-15
0.962,0.92582,0.858518,134.69,0,0.297043,3.89411e-15
0.95625,0.914792,0.838231,128.29,0,0.260037,3.25906e-15
0.95775,0.917688,0.843576,120.66,0,0.328617,-2.27041e-16
