avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.847,0.72138,0.531319,10.66,0,1.39287,7.88258e-17
0.86375,0.747888,0.564753,28.25,0,1.38611,3.99958e-15
0.8395,0.711475,0.522767,11.09,0,2.42993,5.52891e-16
0.84325,0.715673,0.524652,18.06,0,1.89785,-1.85407e-16
0.871,0.761465,0.588385,19.25,0,0.92849,-2.51466e-16
0.853,0.73048,0.541793,17.92,0,1.43995,-1.41553e-15
0.83375,0.705002,0.520207,7.49,0,4.21148,3.34732e-16
0.84175,0.713702,0.522806,20.19,0,0.829369,7.19425e-16
0.817,0.676515,0.478169,7.47,0,2.31897,2.00395e-16
0.8525,0.730685,0.545215,15.37,0,1.05758,-1.94289e-17
0.828,0.69194,0.495253,9.57,0,1.09157,-5.21805e-17
0.8105,0.674885,0.496596,9.61,0,2.80592,-9.6867e-17
0.85125,0.727803,0.538627,16.84,0,1.18113,8.82627e-17
0.85825,0.738948,0.5529,22.94,0,1.26019,1.2873e-15
0.841187,0.711884,0.518374,1.24,0,1.05864,8.32667e-19
0.85725,0.738312,0.5546,16.91,0,1.66057,-1.03584e-15
0.844,0.717875,0.52955,16.22,0,2.01172,1.68504e-15
0.85575,0.735797,0.551147,23.59,0,1.81201,-2.20102e-16
0.858625,0.740396,0.557132,8.88,0,1.72561,-8.9373e-17
0.85625,0.737967,0.557252,16.32,0,1.39337,-6.17562e-16
0.846,0.719385,0.52721,12.45,0,1.12986,-3.77476e-17
0.848,0.72447,0.539035,19.07,0,1.8453,1.8105e-15
0.76325,0.605448,0.411087,8.93,0,2.09108,3.88023e-16
0.86975,0.760457,0.590039,23.78,0,1.44335,1.52045e-15
0.86075,0.743462,0.560312,20.27,0,0.930937,1.58873e-15
0.84575,0.718877,0.526516,22.73,0,1.97383,-6.91669e-16
0.85875,0.740703,0.557831,16.46,0,2.23357,2.54241e-16
0.84975,0.727232,0.543227,17.02,0,1.96554,-6.48925e-16
0.83525,0.704492,0.513052,10.33,0,2.45908,-3.8608e-16
0.8445,0.71641,0.522377,18.33,0,1.52633,7.21923e-16
0.8435,0.715355,0.522433,16.07,0,1.63111,5.97022e-16
0.8515,0.72958,0.543678,21.5,0,3.47841,3.72202e-16
0.86475,0.750437,0.570941,22.37,0,1.16353,-2.42584e-16
0.698,0.55704,0.38637,6.42,0,1.66909,9.65894e-17
0.84675,0.720177,0.527648,19.77,0,1.00648,6.52256e-17
0.86375,0.750393,0.575039,17.4,0,2.0823,-5.77316e-16
0.84625,0.721813,0.536607,10.98,0,1.20888,-1.50435e-16
0.844,0.71676,0.525438,18.52,0,2.54667,-3.91243e-15
0.81175,0.673343,0.480195,8.13,0,2.62986,-2.35922e-16
0.815,0.67249,0.470836,14.53,0,2.35333,3.01981e-16
0.83975,0.709727,0.51629,15.74,0,1.67955,8.18789e-16
0.85975,0.741753,0.557566,19.2,0,1.40277,-2.12858e-15
0.856,0.736475,0.552667,19.21,0,1.30691,-1.09246e-15
0.8665,0.75626,0.586543,18.93,0,2.40448,2.38309e-15
0.847,0.720655,0.528359,20.87,0,1.48619,8.14349e-16
0.8495,0.726305,0.5401,12.57,0,1.87897,-2.31898e-15
0.85825,0.740087,0.557515,13.51,0,1.14609,2.25375e-16
0.85,0.724955,0.532677,17.88,0,1.189,8.18789e-16
0.83425,0.701337,0.5063,16.08,0,1.06997,6.3477e-16
0.8605,0.745475,0.569586,24.28,0,2.82351,-5.80425e-15
0.8655,0.75271,0.576407,19.93,0,1.95696,1.7486e-17
0.86,0.74184,0.556971,31.27,0,1.75462,1.48381e-15
0.81975,0.681797,0.488202,10.66,0,2.15623,-3.64431e-16
0.82875,0.694522,0.501963,13.04,0,1.07542,4.90719e-16
0.8275,0.690685,0.492745,10.22,0,1.83874,-3.78864e-16
0.843,0.71893,0.536454,11.91,0,1.5503,-3.12528e-16
0.848,0.723905,0.537446,15.14,0,1.48726,3.49443e-16
0.8525,0.733265,0.554844,14.45,0,2.78805,1.39333e-16
0.831,0.699435,0.51026,12,0,2.35116,2.57572e-16
0.79675,0.647993,0.446215,9.45,0,2.93764,-5.15143e-16
0.83875,0.708157,0.514451,15.65,0,1.34973,-7.21645e-18
0.85275,0.732232,0.550256,14.37,0,1.40466,-5.60663e-17
0.84725,0.722378,0.534051,14.11,0,3.51816,2.28428e-15
0.80225,0.655473,0.457088,11.27,0,1.27904,9.90874e-17
0.8565,0.73759,0.555383,18.7,0,1.1149,-6.27276e-17
0.85325,0.733797,0.553252,15.87,0,1.66009,-1.06742e-15
0.8545,0.73454,0.551409,10.61,0,1.19789,1.31839e-16
0.851,0.728195,0.541556,18.4,0,2.33925,-4.21885e-17
0.82425,0.690947,0.503724,13.51,0,1.63713,8.46545e-16
0.86475,0.751573,0.575717,28.27,0,1.12911,1.15297e-15
0.85075,0.727412,0.539275,20.21,0,1.41876,1.25761e-15
0.6315,0.44609,0.267868,4.7,0,3.12853,-2.15383e-16
0.843,0.720665,0.543382,9.89,0,1.09885,-3.65541e-16
0.77225,0.619627,0.42689,7.86,0,2.31901,-5.94247e-16
0.82325,0.684593,0.484974,13.1,0,2.78446,2.50661e-15
0.83125,0.696108,0.497457,14.49,0,1.60484,-3.28904e-16
0.86225,0.747707,0.569912,20.81,0,1.55191,7.70217e-16
0.8435,0.71602,0.524507,15.79,0,1.26696,-4.54359e-16
0.8245,0.6837,0.47739,13.2,0,1.39445,1.41831e-16
0.8375,0.707215,0.514236,13.29,0,3.30417,8.04912e-17
0.84125,0.711573,0.517094,16.35,0,1.62036,-9.46465e-17
0.8455,0.72018,0.533002,13.97,0,1.31451,-7.06935e-16
0.8105,0.671085,0.481827,14.55,0,2.03068,2.02477e-15
0.85375,0.734362,0.554451,17.33,0,2.21701,1.1946e-15
0.83975,0.709573,0.514958,16.69,0,1.44022,-3.55826e-16
0.8555,0.734315,0.546277,19.59,0,1.52627,-1.91458e-15
0.80425,0.664797,0.475244,9.5,0,1.29981,5.18197e-16
0.86625,0.753298,0.575935,21.5,0,1.20225,7.75768e-16
0.862,0.74665,0.568143,19.46,0,2.57189,2.86993e-16
0.8475,0.72401,0.539499,12.82,0,1.26248,7.31359e-16
0.86175,0.745557,0.564194,15.88,0,1.61016,8.60423e-17
0.86625,0.754968,0.582733,22.95,0,2.7686,-2.08861e-15
0.86775,0.755668,0.578816,22.3,0,1.22452,1.44051e-16
0.83925,0.709267,0.516424,13.84,0,1.87577,1.22125e-16
0.84725,0.725488,0.546617,17.94,0,2.88216,-2.28206e-15
0.80025,0.656068,0.46254,14.11,0,2.58786,5.00155e-16
0.87325,0.765293,0.593831,29.88,0,1.15283,1.77747e-15
0.8425,0.716168,0.528124,1.42,0,1.21579,-1.38778e-18
0.8385,0.70807,0.514002,12.61,0,1.33231,-1.80411e-17
0.8635,0.75034,0.575152,23.06,0,0.886486,6.69464e-16
