avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.0365556,0.0558869,0.00775082,1.00444,0,1.00435,0
0.0106667,0.0781363,0.01257,1.00889,0,1.00869,0
0.0533333,0.0229857,0.00126685,1,0,1,0
0.166556,0.0768933,0.0131309,1.00889,0,1.00869,0
0.251,0.0915185,0.0164975,1.00444,0,1.00435,0
0.116,0.0506341,0.0061228,1,0,1,0
0.0211111,0.0409156,0.00376351,1.00444,0,1.00435,0
0.154056,0.0637509,0.00893471,1,0,1,0
0.0203333,0.0623467,0.00883003,1,0,1,0
0.0845,0.0439158,0.00447959,1,0,1,0
0.0935556,0.0353679,0.00294918,1,0,1,0
0.0980556,0.0597632,0.00950186,1,0,1,0
0.0482222,0.0564183,0.0082815,1,0,1,0
0.0292222,0.0659007,0.00845052,1,0,1,0
0.246444,0.0945699,0.0146275,1,0,1,0
0.0570278,0.0568774,0.00743415,1,0,1,0
0.0646667,0.045119,0.00426499,1,0,1,0
0.0344444,0.0650232,0.00912039,1.00889,0,1.00869,0
0.0295,0.0666227,0.00931575,1,0,1,0
0.036,0.0693077,0.0107479,1,0,1,0
0.163333,0.0863022,0.014623,1.00444,0,1.00435,0
0.0614444,0.0383007,0.0038412,1.00444,0,1.00435,0
0.0122222,0.0704978,0.0121044,1.00444,0,1.00435,0
0.127,0.0585358,0.00653729,1.00444,0,1.00435,0
0.132222,0.045362,0.00569414,1.01333,0,1.01304,0
0.0238056,0.057894,0.00819811,1,0,1,0
0.0334444,0.0640469,0.00925006,1.00889,0,1.00869,0
0.177444,0.0513417,0.00509678,1.00444,0,1.00435,0
0.0114444,0.0401062,0.00358625,1,0,1,0
0.163,0.0466247,0.00448822,1.00889,0,1.00869,0
0.00311111,0.0718395,0.0106354,1,0,1,0
0.00577778,0.0542281,0.00730471,1,0,1,0
0.0398333,0.0506756,0.00875209,1,0,1,0
0.0558889,0.0471788,0.00591871,1.00444,0,1.00435,0
0.00202778,0.0715433,0.0121199,1,0,1,0
0.168,0.0982015,0.0171506,1.01778,0,1.01739,0
0.104639,0.0716406,0.011912,1,0,1,0
0.0237778,0.0581343,0.00947475,1.00889,0,1.00869,0
0.0245556,0.0502059,0.00556836,1.00444,0,1.00435,0
0.0567778,0.0262257,0.0018141,1.00444,0,1.00435,0
0.0363333,0.043481,0.00518566,1,0,1,0
0.0666667,0.0316583,0.00195658,1.00444,0,1.00435,0
0.099,0.0635689,0.00926713,1,0,1,0
0.0321111,0.062198,0.0081446,1.00889,0,1.00869,0
0.0403333,0.0442158,0.004709,1.00889,0,1.00869,0
0.0252222,0.046196,0.00492796,1,0,1,0
0.0658889,0.032039,0.00261817,1.00889,0,1.00869,0
0.0796667,0.0847373,0.0147441,1.01333,0,1.01275,0
0.0146667,0.0546212,0.00767988,1.00444,0,1.00435,0
0.110889,0.0557412,0.00733009,1,0,1,0
0.174333,0.0524775,0.0074247,1.00444,0,1.00435,0
0.00622222,0.0313254,0.00294682,1.00444,0,1.00435,0
0.0675556,0.0539141,0.00873779,1.00444,0,1.00435,0
0.00261111,0.0436353,0.00580222,1,0,1,0
0.0757778,0.0474356,0.00622406,1,0,1,0
0.01375,0.0553589,0.00898102,1,0,1,0
0.0337222,0.0356175,0.00396634,1,0,1,0
0.0109722,0.0374053,0.00345862,1,0,1,0
0.00244444,0.0488402,0.00705584,1,0,1,0
0.0967778,0.0520044,0.00540194,1.00444,0,1.00435,0
0.0821111,0.0705654,0.011773,1,0,1,0
0.0866667,0.0533022,0.0056325,1,0,1,0
0.268222,0.102969,0.0199033,1.00444,0,1.00435,0
0.0593611,0.0687584,0.0110481,1,0,1,0
0.0494444,0.0483348,0.00783119,1,0,1,0
0.118667,0.0539506,0.00845798,1,0,1,0
0.178889,0.0901551,0.0163854,1.00889,0,1.00869,0
0.00255556,0.0631175,0.00942605,1,0,1,0
0.0568889,0.0297501,0.00290155,1.00444,0,1.00435,0
0.0386667,0.0272523,0.00240296,1.00889,0,1.00879,0
0.0462222,0.0286756,0.00200292,1.00444,0,1.00435,0
0.0351111,0.0416909,0.00385253,1,0,1,0
0.0303333,0.0598168,0.0103158,1,0,1,0
0.0337778,0.0624973,0.00772698,1,0,1,0
0.118778,0.0513783,0.00648669,1,0,1,0
0.00411111,0.040339,0.00474787,1,0,1,0
0.0642222,0.0573677,0.00753375,1,0,1,0
0.0224444,0.0671052,0.0108337,1,0,1,0
0.0361944,0.0528804,0.0066879,1,0,1,0
0.104361,0.0552041,0.00743647,1,0,1,0
0.0272222,0.0498286,0.00623836,1.00889,0,1.00869,0
0.0868889,0.0597491,0.00822307,1.00889,0,1.00869,0
0.014,0.0720022,0.0104547,1,0,1,0
0.0358889,0.039643,0.00464283,1.00444,0,1.00435,0
0.0264444,0.0526677,0.00610699,1.00889,0,1.00869,0
0.124667,0.0557511,0.0074892,1.00889,0,1.00869,0
0.0681111,0.0673521,0.00981857,1,0,1,0
0.0879444,0.0460556,0.00435513,1,0,1,0
0.0591111,0.044078,0.0051056,1,0,1,0
0.0873333,0.0420435,0.00419141,1,0,1,0
0.0197222,0.0574057,0.00809101,1,0,1,0
0.0576667,0.0598119,0.0084186,1.00444,0,1.00444,0
0.145111,0.0682351,0.0094802,1,0,1,0
0.0294444,0.0668864,0.0119574,1,0,1,0
0.0527778,0.0625886,0.00912893,1,0,1,0
0.0392222,0.0417694,0.00431099,1,0,1,0
0.0631111,0.034397,0.00431683,1.01778,0,1.0171,0
0.0465556,0.0462049,0.0048986,1,0,1,0
0.129333,0.0781168,0.0142216,1,0,1,0
0.0460278,0.0601851,0.00831202,1,0,1,0
