avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.9765,0.953636,0.909742,289.225,0,0.667124,1.21139e-15
0.021375,0.00433687,5.75181e-05,0.6,0,8.55356,6.31328e-15
0.976,0.952681,0.908001,287.525,0,0.416807,2.70825e-15
0.977375,0.955359,0.91308,282.58,0,0.358247,2.73045e-15
0.977375,0.955346,0.913003,284.15,0,0.593747,9.27453e-16
0.106875,0.0162981,0.000639029,4.28,0,3.03589,1.66395e-16
0.980625,0.961731,0.925327,280.86,0,1.01048,1.58026e-15
0.977531,0.955696,0.913842,175.975,0,1.03692,5.49005e-16
0.978,0.956566,0.915333,285.86,0,0.430856,1.22721e-15
0.97925,0.959082,0.920418,289.27,0,0.510967,4.38247e-15
0.981125,0.962696,0.927127,306.435,0,0.485515,3.13458e-15
0.980375,0.961261,0.924501,269.28,0,0.355197,2.51507e-15
0.978625,0.957779,0.917618,270.945,0,0.453315,1.52031e-15
0.982,0.964442,0.930603,285.905,0,0.392952,1.07178e-15
0.98075,0.962029,0.926098,277.515,0,0.337299,2.43291e-15
0.097125,0.0238781,0.00209128,6.18,0,1.29105,-2.16077e-16
0.97625,0.953154,0.908843,275.8,0,0.722906,1.60205e-15
0.030625,0.00953438,0.000234547,2.315,0,5.29351,-3.09711e-15
0.974875,0.950496,0.903874,287.545,0,0.750142,2.92405e-16
0.97375,0.948355,0.900002,259.53,0,1.04239,9.25232e-16
0.975875,0.952543,0.908127,269.4,0,0.516931,2.95694e-15
0.120375,0.0181219,0.000600089,4.17,0,2.83215,-4.22024e-16
0.97625,0.953196,0.909084,267.59,0,0.516178,5.63299e-16
0.97975,0.959997,0.921931,290.965,0,0.612651,1.73347e-15
0.974875,0.950431,0.903506,279.135,0,0.507714,4.41799e-15
0.978125,0.956796,0.915715,284.13,0,0.938642,2.55282e-15
0.060125,0.0114106,0.000420922,7.065,0,4.66123,-4.69971e-15
0.98,0.960498,0.922929,289.275,0,0.384397,4.48017e-15
0.9815,0.963415,0.928449,294.43,0,0.536409,1.93526e-15
0.974,0.948799,0.900681,256.365,0,0.449652,1.44038e-15
0.974875,0.950552,0.904193,264.47,0,1.20551,2.22697e-15
0.9795,0.95953,0.921115,274.275,0,0.390245,1.12507e-15
0.9775,0.955627,0.913685,290.91,0,0.46287,1.769e-15
0.976375,0.953407,0.909359,266.12,0,0.998401,-6.69048e-16
0.443625,0.337962,0.265406,46.735,0,5.77754,-4.50043e-15
0.9795,0.959486,0.920866,280.805,0,0.57344,1.14728e-15
0.978,0.956562,0.915312,277.595,0,0.462557,3.22783e-15
0.97725,0.955096,0.91251,280.81,0,0.44048,4.58467e-15
0.977125,0.954873,0.912161,287.555,0,0.41043,3.1905e-16
0.973875,0.948534,0.900102,270.86,0,0.664399,7.92005e-16
0.976625,0.953884,0.910231,262.76,0,0.323781,5.03306e-15
0.979125,0.958776,0.919593,289.265,0,0.67256,2.70201e-16
0.98025,0.961047,0.924212,296.11,0,0.610085,5.2218e-15
0.976281,0.953249,0.90915,173.415,0,0.836733,5.54418e-16
0.976625,0.953897,0.910299,284.28,0,0.570067,3.41435e-15
0.975125,0.950951,0.904617,272.545,0,0.442422,2.37074e-15
0.973625,0.948078,0.899349,251.635,0,1.23107,-1.32852e-15
0.978375,0.957343,0.916982,270.99,0,0.609321,2.28248e-15
0.9785,0.957572,0.917364,284.3,0,0.962531,2.59945e-15
0.978875,0.958303,0.918752,277.47,0,0.465095,6.35464e-16
0.976625,0.953907,0.910359,272.52,0,0.456951,1.64133e-15
0.978062,0.956738,0.915845,223.95,0,0.967886,-8.09075e-17
0.977625,0.955894,0.914276,269.4,0,1.10721,1.81119e-15
0.00175,0.0042975,8.95766e-05,0.675,0,4.36495,-3.02675e-16
0.975875,0.952476,0.907753,265.995,0,0.340175,2.97026e-15
0.06125,0.012325,0.000389575,1.11,0,4.54222,-6.55448e-16
0.976875,0.954408,0.911365,269.305,0,0.73234,4.19567e-15
0.97525,0.951319,0.905781,267.74,0,0.946732,1.04403e-15
0.978125,0.956848,0.916014,289.21,0,0.790077,2.45068e-15
0.97575,0.952206,0.907144,272.58,0,0.95465,1.53821e-15
0.979875,0.960238,0.922376,287.575,0,0.351073,1.67352e-15
0.976375,0.953476,0.909745,264.485,0,0.966723,1.42927e-15
0.8075,0.777811,0.734695,23.535,0,3.25674,-9.9476e-16
0.9755,0.951782,0.906575,257.925,0,0.504464,1.58915e-15
0.980375,0.961216,0.924243,289.22,0,0.515769,3.46764e-15
0.974875,0.950467,0.903711,264.37,0,0.826618,3.49207e-15
0.97925,0.959046,0.920212,267.65,0,0.384754,3.29889e-15
0.975875,0.952458,0.907649,282.545,0,0.262743,1.34934e-15
0.979,0.958529,0.919113,284.19,0,0.581499,2.96804e-15
0.977375,0.955448,0.91358,275.86,0,1.03985,1.10953e-15
0.978125,0.956781,0.915629,287.505,0,0.256741,1.37376e-15
0.980375,0.961259,0.924494,289.215,0,1.11299,1.6491e-15
0.978,0.956577,0.915396,274.19,0,0.505278,2.74822e-15
0.087125,0.0279603,0.00794385,9.095,0,4.06266,-4.12725e-16
0.97525,0.951174,0.904963,279.15,0,0.689842,5.09301e-15
0.9795,0.95955,0.921232,285.905,0,0.392038,3.58533e-15
0.979125,0.958779,0.919615,275.87,0,0.403085,1.60913e-15
0.977875,0.956342,0.914978,275.845,0,0.913546,1.21611e-15
0.975,0.950776,0.904537,259.645,0,1.02142,1.13617e-15
0.978125,0.956799,0.915735,272.56,0,0.556645,1.81341e-15
0.97675,0.954169,0.910925,274.155,0,0.420787,9.76302e-16
0.039875,0.00638313,0.000132307,1.29,0,11.3083,5.64035e-15
0.9785,0.957614,0.917601,277.505,0,0.470789,1.44926e-15
0.980375,0.961214,0.924236,275.895,0,0.814798,1.88669e-15
0.975375,0.951429,0.905493,266,0,0.436049,2.33522e-15
0.973625,0.948106,0.899501,258.09,0,0.85122,1.77122e-15
0.975375,0.951488,0.90583,262.76,0,0.87363,1.89335e-15
0.9795,0.959517,0.921041,285.885,0,0.40634,1.85116e-15
0.973875,0.948541,0.900137,259.54,0,0.944491,1.19835e-15
0.978625,0.957849,0.918015,274.26,0,1.168,-5.14727e-16
0.977,0.954661,0.911875,275.87,0,0.719933,2.10873e-15
0.97675,0.954122,0.91066,259.545,0,1.41233,3.1701e-15
0.976625,0.953923,0.91045,274.16,0,0.751446,3.08573e-15
0.9795,0.95954,0.921174,289.265,0,0.235319,2.93029e-15
0.97825,0.957167,0.916903,259.64,0,0.931935,1.68754e-16
0.974875,0.950457,0.903656,269.3,0,0.926698,4.0494e-15
0.9795,0.959555,0.921252,285.93,0,0.745576,3.25712e-16
0.97875,0.958071,0.918353,285.935,0,0.772863,1.60469e-15
0.977125,0.954851,0.912035,289.205,0,0.538878,1.40707e-15
0.97375,0.948319,0.899796,264.395,0,1.48304,2.39739e-15
