avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.878444,0.772165,0.597779,233.464,0,0.915238,2.10245e-15
0.86,0.740412,0.550601,185.556,0,0.768131,1.02276e-14
0.836111,0.700703,0.49543,186.369,0,2.22103,1.11417e-15
0.855333,0.732487,0.539141,215.193,0,1.06285,7.52426e-15
0.266361,0.115675,0.0212538,3.70889,0,11.8715,-7.25873e-15
0.879889,0.774746,0.601896,237.609,0,0.862381,2.89781e-15
0.319611,0.114944,0.0198947,39,0,14.2486,-2.72103e-15
0.839083,0.70742,0.509086,33.0844,0,1.324,2.36971e-16
0.861944,0.743606,0.55491,205.007,0,1.19846,3.77649e-15
0.858486,0.738108,0.547994,39.1111,0,1.19936,3.95394e-16
0.832944,0.696592,0.492792,42.9356,0,1.54014,-5.7302e-15
0.862722,0.745408,0.558691,163.093,0,1.62267,-7.13491e-15
0.852653,0.728269,0.533993,46.8178,0,1.00579,-3.56129e-15
0.874,0.764344,0.585639,213.667,0,1.09909,2.24031e-15
0.674722,0.459449,0.218584,113.527,0,3.88965,-2.19223e-15
0.639167,0.413572,0.179743,131.131,0,8.96329,6.49999e-15
0.858,0.737282,0.546817,186.34,0,0.956742,-5.00745e-15
0.312778,0.121448,0.0254538,24.4533,0,14.7302,7.2698e-16
0.869764,0.757064,0.574866,52.3711,0,1.0632,-6.72148e-16
0.857222,0.735961,0.544899,173.993,0,0.869946,3.42063e-15
0.8575,0.736542,0.545964,47.6622,0,1.15084,-1.01064e-15
0.836111,0.70068,0.495247,159.338,0,3.01857,5.30317e-15
0.858903,0.738899,0.549373,59.2044,0,1.07641,1.12934e-15
0.616778,0.389281,0.164364,72.7489,0,7.76256,-1.69516e-15
0.647611,0.422448,0.183659,103.344,0,8.39456,-6.60311e-15
0.866903,0.752256,0.568091,40,0,1.20562,1.91998e-15
0.863444,0.746366,0.559505,202.473,0,1.17907,4.87736e-15
0.855222,0.732009,0.5376,176.487,0,1.22623,-3.04695e-17
0.865903,0.750456,0.565148,46.8244,0,0.964131,-4.14853e-16
0.857778,0.73673,0.545464,183.589,0,1.18818,-7.19024e-16
0.866833,0.751829,0.566528,192.122,0,1.09698,7.78282e-15
0.872333,0.761285,0.580524,236.409,0,0.768912,1.48812e-14
0.843722,0.71472,0.518288,36.1711,0,1.56533,-1.70095e-15
0.8595,0.739638,0.549661,45.42,0,0.978244,1.58808e-15
0.868833,0.755462,0.572497,192.784,0,1.69973,1.02043e-14
0.376667,0.146051,0.0238179,43.0956,0,31.0456,9.55655e-16
0.858917,0.738923,0.549403,41.0644,0,1.0601,6.54754e-16
0.871,0.759262,0.578338,36.7,0,1.09361,5.51164e-16
0.451444,0.205068,0.0430314,33.48,0,16.6658,5.34221e-15
0.244444,0.067262,0.00618802,22.86,0,5.04288,-3.90028e-15
0.412111,0.173125,0.0322446,37.4133,0,5.76459,-4.46596e-15
0.852111,0.727558,0.5335,33.2622,0,1.03969,5.59707e-16
0.863,0.745721,0.558837,50.0044,0,1.25453,1.92022e-15
0.862889,0.745635,0.559039,193.076,0,1.30469,1.99165e-15
0.852444,0.72819,0.534528,167.94,0,1.72267,-8.77924e-15
0.402111,0.164549,0.0290492,49.6733,0,20.5858,-1.72441e-14
0.837944,0.703933,0.500473,161.847,0,0.779841,3.25049e-16
0.6885,0.499943,0.296617,104.233,0,9.05221,7.76641e-15
0.875833,0.76762,0.590863,222.264,0,0.735562,-2.26766e-15
0.379778,0.14649,0.0227972,29.3556,0,13.9653,4.54723e-15
0.447389,0.201002,0.041102,47.7422,0,20.9865,6.88742e-15
0.856889,0.736911,0.550023,189.133,0,0.837883,3.96627e-16
0.828986,0.690435,0.485129,45.4,0,0.859687,-5.1502e-17
0.460111,0.2142,0.048002,44.0733,0,13.1797,2.6546e-15
0.833944,0.697295,0.491207,179.896,0,0.960063,-7.76465e-15
0.865292,0.74985,0.56547,59.6644,0,0.901867,1.02575e-15
0.8685,0.755289,0.573335,51.8311,0,1.13243,-2.83218e-15
0.864944,0.748848,0.562891,49.0333,0,1.04782,-6.91885e-16
0.823556,0.679589,0.465425,194.773,0,2.60886,5.12282e-15
0.846833,0.718515,0.520215,201.864,0,1.47648,4.71092e-15
0.385222,0.150689,0.0241229,45.0844,0,21.4567,-2.05212e-14
0.870167,0.757885,0.576467,191.122,0,0.964107,-2.34368e-15
0.865556,0.750275,0.566015,209.702,0,1.98428,-3.57945e-15
0.862222,0.744558,0.557615,175.02,0,0.845991,-2.65515e-15
0.684111,0.47322,0.232855,86.2444,0,9.46273,8.11305e-15
0.098,0.0151195,0.00056868,5.13111,0,8.67566,7.63883e-15
0.358611,0.129905,0.0175408,33.7178,0,35.4063,-3.33838e-14
0.8675,0.753656,0.571162,190.511,0,2.71914,6.41906e-15
0.724056,0.526049,0.280459,125.86,0,5.60417,3.29369e-15
0.856722,0.735037,0.543337,211.576,0,1.36833,1.30435e-14
0.840458,0.70813,0.506273,38.9867,0,1.31313,3.68782e-15
0.855556,0.733465,0.542259,178.551,0,1.3074,8.06546e-15
0.8365,0.700897,0.494501,199.216,0,1.37133,-3.02227e-15
0.402111,0.167295,0.0314929,31.38,0,17.8705,1.01429e-14
0.872847,0.762533,0.583484,45.1444,0,1.2267,9.36782e-16
0.856,0.734149,0.543021,190.938,0,2.77001,2.78071e-15
0.866194,0.751076,0.566382,43.28,0,0.904368,4.47728e-16
0.445111,0.19981,0.0411959,46.8422,0,18.5193,-2.10909e-14
0.874444,0.765255,0.587453,235.364,0,2.14594,-8.8762e-15
0.353944,0.127107,0.0170239,41.3622,0,36.8198,-1.20536e-13
0.870833,0.758921,0.577671,190.216,0,1.67584,-1.23099e-15
0.855444,0.732825,0.540019,38.3578,0,1.34576,-8.43615e-16
0.874333,0.764892,0.586373,223.3,0,1.54364,7.3176e-16
0.867167,0.752417,0.567445,211.58,0,2.13259,-7.21682e-15
0.0844861,0.0164085,0.000592495,2.02889,0,1.052,-2.98527e-17
0.6515,0.440552,0.222945,100.036,0,3.99572,-1.10159e-15
0.470778,0.236675,0.0696907,72.9044,0,15.3758,3.12065e-14
0.853722,0.730446,0.538069,45.4689,0,0.9594,2.3839e-15
0.860028,0.740806,0.552105,37.0289,0,0.926726,4.16827e-16
0.867083,0.752644,0.568814,55.2267,0,0.834809,-6.65825e-16
0.873778,0.763832,0.584489,236.531,0,1.37389,9.04776e-15
0.860444,0.741312,0.552321,224.456,0,0.856248,-1.30118e-15
0.785944,0.626738,0.413899,130.073,0,5.95517,1.18783e-15
0.00183333,0.00759296,0.000131729,2.23556,0,54.0878,7.17216e-15
0.868194,0.754312,0.570638,42.46,0,1.33779,8.50554e-16
0.874556,0.765361,0.587332,204.909,0,0.753411,5.86608e-15
0.619333,0.385235,0.150901,97.9378,0,13.9766,-8.23551e-15
0.863778,0.746732,0.559416,39.4689,0,0.910102,-6.72178e-16
0.866167,0.750888,0.565752,206.833,0,0.85502,-5.96137e-15
0.722444,0.530491,0.296943,86.6044,0,5.04386,2.23769e-15
