avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.961375,0.924678,0.856627,78.095,0,-14.6485,-1.25057
0.963875,0.929528,0.865754,84.385,0,-11.4554,-4.30704
0.964125,0.929797,0.865473,106.755,0,-21.2186,-1.02275
0.96975,0.940684,0.885881,128.05,0,-30.9566,2.59749
0.963625,0.929104,0.865119,96.325,0,-21.5199,2.07517
0.9605,0.923024,0.853617,86.555,0,-19.8981,3.65753
0.965375,0.932229,0.870077,103.86,0,-24.8443,4.44153
0.962625,0.926834,0.85972,96.59,0,-20.8004,0.506059
0.963,0.927844,0.862632,96.18,0,-22.6592,3.62218
0.96475,0.930975,0.867568,101.575,0,-23.6257,3.50346
0.964,0.929669,0.865631,92.64,0,-21.081,4.32718
0.95375,0.910196,0.830463,55.18,0,-11.7006,0.242979
0.967625,0.936537,0.877986,106.795,0,-24.1736,1.91359
0.959375,0.920882,0.849726,76.325,0,-13.5345,-0.866087
0.9665,0.934411,0.874193,107.955,0,-23.4018,-0.675829
0.964,0.929534,0.86491,93.24,0,-20.086,2.91671
0.96125,0.924418,0.856054,89.465,0,-18.9489,1.44742
0.962375,0.926589,0.860105,86.67,0,-19.237,0.500436
0.966125,0.933654,0.872657,106.655,0,-21.806,-1.35116
0.96375,0.929305,0.865364,98.885,0,-21.6743,0.28485
0.967375,0.936048,0.877049,115.975,0,-27.7772,3.28447
0.96525,0.932236,0.870953,99.285,0,-22.1798,2.79167
0.961375,0.924823,0.857347,88.675,0,-17.3005,-1.44254
0.96,0.921955,0.851297,75.455,0,-17.1673,1.28323
0.96325,0.928354,0.863601,95.78,0,-14.9111,-4.19602
0.96025,0.922411,0.852062,84.61,0,-17.9346,3.69069
0.96325,0.928196,0.86282,92.3,0,-19.0352,-0.0784543
0.964625,0.930863,0.867829,106.695,0,-22.0794,0.741209
0.964,0.929554,0.865016,89.595,0,-20.9747,3.20338
0.963875,0.929523,0.865734,93.26,0,-21.8626,3.06652
0.96775,0.936734,0.878191,109.825,0,-24.8202,3.39334
0.962375,0.926538,0.859831,80.67,0,-16.2755,0.331301
0.960125,0.922191,0.851716,78.495,0,-16.4847,1.63045
0.965125,0.931838,0.869684,91.72,0,-21.0972,2.37382
0.962875,0.927458,0.861383,89.485,0,-19.7977,1.95011
0.9685,0.938254,0.881297,113.115,0,-24.4539,0.0716206
0.96425,0.930214,0.86691,98.8,0,-21.5833,2.00349
0.967375,0.936041,0.877012,105.77,0,-22.2557,1.22734
0.96375,0.929104,0.8643,89.595,0,-20.1816,2.73457
0.961,0.923914,0.855049,81.645,0,-14.637,-1.53545
0.967,0.935413,0.8762,102.035,0,-24.5852,3.0898
0.96125,0.924691,0.85743,87.935,0,-17.2029,-0.756907
0.963875,0.929372,0.864893,96.8,0,-21.3698,2.50928
0.963375,0.928459,0.863394,93.31,0,-22.5207,2.9678
0.962375,0.926523,0.859745,86.57,0,-19.6801,2.37486
0.959625,0.921429,0.851014,73.095,0,-18.2042,3.95968
0.96025,0.922705,0.853631,76.635,0,-15.3551,-0.038225
0.96125,0.924248,0.855139,83.8,0,-17.7707,1.12407
0.961,0.923866,0.85479,83.035,0,-15.4247,-1.36962
0.966625,0.934649,0.874602,112.775,0,-24.4697,0.49985
0.96725,0.935828,0.876717,105.915,0,-26.1349,4.81436
0.956875,0.915952,0.840213,72.485,0,-13.9319,0.215607
0.96025,0.922455,0.852304,69.12,0,-10.3416,-1.8357
0.963125,0.927943,0.862294,93.13,0,-20.8375,0.34236
0.9675,0.936227,0.877164,105.75,0,-24.0268,2.64623
0.960875,0.923831,0.855439,82.44,0,-18.2266,1.62187
0.9665,0.934523,0.874783,103.94,0,-21.955,1.26616
0.962,0.925995,0.859443,88.81,0,-19.9006,1.45197
0.959625,0.921442,0.851084,81.235,0,-18.1256,2.06949
0.964875,0.931354,0.868771,92.69,0,-21.3443,3.39533
0.957875,0.918073,0.844807,75.48,0,-13.5504,-1.29338
0.96525,0.932298,0.871249,106.815,0,-22.789,-0.950299
0.960125,0.922067,0.851031,72.755,0,-17.1361,2.25147
0.9635,0.928856,0.864664,96.205,0,-21.1118,0.813013
0.96675,0.934917,0.875208,113.755,0,-28.3364,5.39066
0.957,0.9163,0.841237,72.7,0,-10.2433,-2.75787
0.962875,0.927503,0.861623,86.64,0,-21.5429,2.84684
0.961375,0.924544,0.855878,87.665,0,-18.7838,1.50084
0.961875,0.925528,0.857802,103.495,0,-25.5755,3.21594
0.9595,0.920986,0.84947,72.93,0,-15.8916,2.64836
0.95925,0.920729,0.849801,78.785,0,-18.0647,2.20306
0.9635,0.928638,0.863491,104.605,0,-22.0177,-0.0139542
0.961125,0.924218,0.855806,98.73,0,-21.7641,1.90326
0.953375,0.909394,0.828695,62.235,0,-12.7685,0.806219
0.96325,0.92839,0.863866,94.475,0,-18.0971,-0.901107
0.961,0.923873,0.854801,90.2,0,-18.6817,-0.992125
0.96125,0.924398,0.855947,81.83,0,-12.5566,-4.24405
0.9615,0.924944,0.857185,76.405,0,-17.0224,4.59711
0.96325,0.928161,0.862626,89.44,0,-19.1281,1.61627
0.96,0.92202,0.851601,91.095,0,-14.4304,-4.62649
0.95675,0.91602,0.841384,69.41,0,-13.975,-0.288117
0.961,0.923774,0.854289,79.365,0,-16.5884,0.267279
0.960375,0.922686,0.852688,77.16,0,-19.4382,4.59521
0.961375,0.924764,0.857055,92.23,0,-19.7031,-0.196251
0.961,0.923879,0.854871,84.875,0,-18.1214,0.168553
0.966,0.933541,0.872921,106.955,0,-26.1713,4.08863
0.9665,0.934367,0.873955,106.87,0,-22.4564,-2.02233
0.959875,0.921914,0.851902,76.2,0,-17.5422,2.57111
0.958625,0.919653,0.848162,81.43,0,-16.6415,1.37443
0.962,0.92575,0.858136,91.18,0,-18.2085,-1.41875
0.96175,0.925183,0.856769,97.595,0,-23.5868,4.12361
0.961875,0.925814,0.859355,98.915,0,-22.0181,2.81457
0.962875,0.927524,0.861743,90.56,0,-19.5993,1.54069
0.959375,0.920688,0.848722,86.425,0,-18.8118,0.221922
0.963375,0.928409,0.863109,97.12,0,-20.7538,1.57868
0.964,0.929743,0.866056,89.86,0,-18.1951,0.493993
0.952125,0.907266,0.825672,52.775,0,-9.55909,-0.058372
0.961125,0.924098,0.855187,87.535,0,-17.8475,-0.360596
0.959375,0.920778,0.849212,91.765,0,-18.825,0.398495
0.96625,0.933917,0.873227,107.805,0,-20.5901,-1.76862
