avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.00901563,0.0260557,0.00169111,1,0,1,0
0.025,0.02996,0.00226952,1,0,1,0
0.001625,0.0269931,0.00239815,1,0,1,0
0.0135937,0.0264991,0.00215338,1,0,1,0
0.0205,0.0285241,0.00249571,1,0,1,0
0.028,0.0244887,0.00187516,1.005,0,1.00476,0.00154508
0.002625,0.0288312,0.00213552,1,0,1,0
0.013125,0.0392094,0.00361604,1,0,1,0
0.0173906,0.0257398,0.00189727,1,0,1,0
0.005875,0.0200631,0.00120631,1,0,1,0
0.01075,0.0320975,0.00287916,1,0,1,0
0.0158125,0.0216634,0.00122116,1,0,1,0
0.000375,0.0222569,0.00116656,1,0,1,0
0.0228125,0.0252309,0.00173346,1,0,1,0
0.000109375,0.0303798,0.00252275,1,0,1,0
0.00864063,0.0254652,0.0020745,1,0,1,0
0.011,0.0269256,0.00214897,1,0,1,0
0.00196875,0.0280097,0.0021004,1,0,1,0
0.011,0.0162625,0.000769505,1,0,1,0
0.0593125,0.0306553,0.00327651,1,0,1,0
0.0029375,0.0324234,0.00261626,1,0,1,0
0.011,0.0262488,0.0017681,1,0,1,0
0.036125,0.0251819,0.00167343,1,0,1,0
0.00771875,0.032198,0.00271486,1,0,1,0
0.00125391,0.0253899,0.00186175,1,0,1,0
0.04525,0.0268875,0.00170989,1,0,1,0
0.001625,0.0194869,0.00145735,1,0,1,0
0.00735938,0.024218,0.00164074,1,0,1,0
0.0004375,0.0282753,0.00197396,1,0,1,0
0.0381875,0.0250656,0.00151473,1,0,1,0
0.0295,0.0262419,0.00204193,1,0,1,0
0.009875,0.0310941,0.00254882,1,0,1,0
0.0036875,0.0240309,0.00146509,1,0,1,0
0.0052168,0.0269695,0.00204235,1,0,1,0
0.0267812,0.0247364,0.00179304,1,0,1,0
0.0089375,0.0288422,0.00182852,1,0,1,0
0.0324375,0.0254078,0.00190415,1,0,1,0
0.0179375,0.0224209,0.00151003,1,0,1,0
0.000270508,0.0276968,0.00213925,1,0,1,0
0.0335,0.0285431,0.00221985,1,0,1,0
0.00482812,0.0270115,0.00210607,1,0,1,0
0.022125,0.0235869,0.00125108,1,0,1,0
0.00160937,0.0233682,0.00139333,1,0,1,0
0.05625,0.032345,0.0025178,1,0,1,0
0.037875,0.0292794,0.00226405,1,0,1,0
0.00490625,0.0299317,0.00294224,1,0,1,0
0.002,0.0233738,0.00136287,1,0,1,0
0.067625,0.0249406,0.00191741,1,0,1,0
0.03575,0.0289122,0.00267295,1,0,1,0
0.0654375,0.0361909,0.00331035,1,0,1,0
0.098125,0.0285469,0.0017256,1,0,1,0
0.04125,0.0292381,0.00215511,1,0,1,0
0.09825,0.0452638,0.00560863,1,0,1,0
0.034,0.0253775,0.00158249,1,0,1,0
0.02275,0.0307562,0.00209821,1,0,1,0
0.011125,0.0290944,0.00326805,1,0,1,0
0.011875,0.0208781,0.00105668,1,0,1,0
0.07725,0.037935,0.00283025,1,0,1,0
0.018625,0.0229181,0.00122442,1,0,1,0
0.00485937,0.0276247,0.00205877,1,0,1,0
0.0156875,0.0316047,0.00247541,1,0,1,0
0.032625,0.0257644,0.00169672,0.995,0,0.995485,-0.00214908
0.010875,0.0322831,0.00244179,1,0,1,0
0.039375,0.0251169,0.00171699,1,0,1,0
0.004,0.0281774,0.0021058,1,0,1,0
0.04775,0.0273612,0.00268432,1,0,1,0
0.01325,0.0252562,0.0016117,1,0,1,0
0.020375,0.0393544,0.00532231,1,0,1,0
0.00340625,0.0284634,0.00212253,1,0,1,0
0.001625,0.0281334,0.00241918,1,0,1,0
0.01075,0.0366163,0.00328245,1,0,1,0
0.012875,0.0239388,0.00157951,1,0,1,0
0.000875,0.0297581,0.002242,1,0,1,0
0.11025,0.0437537,0.00416782,1,0,1,0
0.0127188,0.0241255,0.00160349,1,0,1,0
0.002875,0.0285281,0.00268661,1,0,1,0
0.0053125,0.0332084,0.00282777,1,0,1,0
0.0143125,0.0228266,0.00121782,1,0,1,0
0.00525,0.0343784,0.00331277,1,0,1,0
0.0102812,0.0262495,0.00207529,1,0,1,0
0.00328125,0.0263267,0.00181036,1,0,1,0
0.015375,0.0243244,0.00140353,1,0,1,0
0.031375,0.0162888,0.000743592,1,0,1,0
0.0255,0.0167175,0.000640487,1,0,1,0
0.01025,0.0215975,0.00131386,1,0,1,0
0.004,0.0255958,0.0017059,1,0,1,0
0.000945312,0.0294347,0.0021471,1,0,1,0
0.011875,0.0317394,0.00405983,1,0,1,0
0.0615,0.02546,0.00126411,1,0,1,0
0.0178125,0.0255637,0.00212011,1,0,1,0
0.016875,0.0260361,0.00212211,1,0,1,0
0.01475,0.0227575,0.00111648,1,0,1,0
0.09725,0.0398663,0.00600424,1,0,1,0
0.014125,0.0324906,0.00240056,1,0,1,0
0.096125,0.0311094,0.00237573,1,0,1,0
0.0031875,0.0256591,0.00183234,1,0,1,0
0.03625,0.01763,0.000751238,1,0,1,0
0.014125,0.0346731,0.00291016,1,0,1,0
0.0165,0.017525,0.00063978,1,0,1,0
0.0135,0.0344475,0.00248665,1,0,1,0
