avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.031375,0.00928687,0.000289182,1,0,1,0
0.000265625,0.0120504,0.000363871,1,0,1,0
0.019625,0.0127031,0.0007115,1,0,1,0
0.00653125,0.0104083,0.000285184,1,0,1,0
0.0075,0.00830375,0.000197241,1,0,1,0
0.011625,0.00858813,0.000211237,1,0,1,0
0.0001875,0.0101159,0.000264656,1,0,1,0
0.00615625,0.0121495,0.00043921,1,0,1,0
0.001875,0.0114769,0.000369788,1,0,1,0
0.021375,0.0159944,0.000728174,1,0,1,0
0.00425,0.00967,0.000236315,1,0,1,0
0.00484375,0.00966547,0.000256712,1,0,1,0
0.0055,0.0112512,0.000347924,1,0,1,0
0.01575,0.00924375,0.000243327,1,0,1,0
0.026125,0.0115444,0.000383486,1,0,1,0
0.00289844,0.0107518,0.00034598,1,0,1,0
0.0101563,0.0127564,0.000548875,1,0,1,0
0.000875,0.0100769,0.000331119,1,0,1,0
0.00065625,0.0103389,0.000315628,1,0,1,0
0.017125,0.0110994,0.000351896,1,0,1,0
0.03125,0.0145088,0.000473938,1,0,1,0
0.0045625,0.00956906,0.000274212,1,0,1,0
0.034625,0.0132581,0.000417945,1,0,1,0
0.00683594,0.0101121,0.000289768,1,0,1,0
0.00264844,0.0104393,0.000328255,1,0,1,0
0.0178125,0.0131491,0.000479746,1,0,1,0
0.0013125,0.00819719,0.000172127,1,0,1,0
0.01575,0.0101806,0.000345956,1,0,1,0
0.0021875,0.0113178,0.000397695,1,0,1,0
0.0024502,0.0108877,0.000355546,1,0,1,0
0.00475,0.00955,0.000307814,1,0,1,0
0.004125,0.00784063,0.000207635,1,0,1,0
0.005375,0.0120144,0.000461832,1,0,1,0
0.00971875,0.0109916,0.00036857,1,0,1,0
0.031875,0.0113606,0.000433177,1,0,1,0
0.019,0.00917875,0.000182389,1,0,1,0
0.0161875,0.0134791,0.000601777,1,0,1,0
8.39844e-05,0.0107095,0.000332748,1,0,1,0
0.000546875,0.0101059,0.00032343,1,0,1,0
0.00196484,0.0111387,0.000370055,1,0,1,0
0.006375,0.0120319,0.00038422,1,0,1,0
0.00753125,0.0102423,0.000362413,1,0,1,0
0.00075,0.0103325,0.000272852,1,0,1,0
0.00107812,0.0102327,0.000391115,1,0,1,0
0.007375,0.0104331,0.000230418,1,0,1,0
0.0035,0.0125525,0.000452525,1,0,1,0
0.00545312,0.0112946,0.000345028,1,0,1,0
0.006375,0.0125344,0.000389714,1,0,1,0
0.014125,0.00896812,0.000233757,1,0,1,0
0.005625,0.0118069,0.000417947,1,0,1,0
0.00410938,0.0110531,0.000356085,1,0,1,0
0.028,0.00902625,0.000238422,1,0,1,0
0.0135,0.0124712,0.000418024,1,0,1,0
0.002625,0.0144581,0.000605892,1,0,1,0
0.01725,0.00780125,0.000138586,1,0,1,0
0.004875,0.00679437,0.000137604,1,0,1,0
0.005,0.0118787,0.000402099,1,0,1,0
0.003375,0.0101575,0.000375194,1,0,1,0
0.0121875,0.00985406,0.000261872,1,0,1,0
0.017,0.0104987,0.000458335,1,0,1,0
0.00446875,0.0112917,0.000391074,1,0,1,0
0.0029375,0.0113803,0.000421898,1,0,1,0
0.011875,0.0100034,0.000264551,1,0,1,0
0.025125,0.00830937,0.000296899,1,0,1,0
0.01525,0.0143275,0.000477495,1,0,1,0
0.00175,0.00865125,0.000203214,1,0,1,0
0.00625,0.0122575,0.000442669,1,0,1,0
0.0065,0.01388,0.00045774,1,0,1,0
0.00557812,0.0107305,0.000352413,1,0,1,0
0.012,0.0171737,0.000664713,1,0,1,0
0.0065,0.0132,0.000398356,1,0,1,0
0.0020625,0.00802563,0.000175911,1,0,1,0
0.003875,0.00857062,0.00017658,1,0,1,0
0.00784375,0.00907781,0.000220249,1,0,1,0
0.01025,0.00971875,0.000224477,1,0,1,0
0.003375,0.0102331,0.000282934,1,0,1,0
0.020625,0.0125531,0.000478233,1,0,1,0
0.00229492,0.0106008,0.000322926,1,0,1,0
0.00825,0.0108394,0.000295056,1,0,1,0
0.000484375,0.0100237,0.000285869,1,0,1,0
0.00575,0.0131438,0.000431982,1,0,1,0
0.0070625,0.0110303,0.000364702,1,0,1,0
0.0124062,0.0109173,0.000327723,1,0,1,0
0.0055,0.010585,0.000399748,1,0,1,0
0.001375,0.0110244,0.000288961,1,0,1,0
0.00121875,0.0116545,0.000425772,1,0,1,0
0.005875,0.013215,0.000469138,1,0,1,0
0.00425,0.0158625,0.00073299,1,0,1,0
0.0086875,0.00655969,0.000122401,1,0,1,0
0.035,0.011795,0.000458111,1,0,1,0
0.013125,0.0101956,0.000243263,1,0,1,0
0.01925,0.009345,0.000200098,1,0,1,0
0.00275,0.0103275,0.000386072,1,0,1,0
0.022875,0.00676375,0.000110777,1,0,1,0
0.0085,0.00978906,0.000281129,1,0,1,0
0.01675,0.0060275,0.000107128,1,0,1,0
0.00151562,0.0114352,0.000405548,1,0,1,0
0.015125,0.00904562,0.00021865,1,0,1,0
0.005375,0.00914062,0.000183568,1,0,1,0
0.010125,0.0113356,0.000294575,1,0,1,0
