temp,chi0_re
1.01,162.81321075999998
1.02,174.14661257999995
1.03,194.39198338000006
1.04,188.61818979999995
1.05,174.14042359999996
1.06,183.72974139999994
1.07,167.8623215
1.08,172.48960979000006
1.09,164.74202359999995
1.11,172.21485191000008
1.12,164.60166100000004
1.13,155.18454620999998
1.14,146.03648850000002
1.15,131.84557539999997
1.16,150.87127439999998
1.17,133.24104409999998
1.18,127.94377637
1.19,127.22123305999997
1.1,148.01178649999997
1.21,101.71103069999998
1.22,102.63962049999998
1.23,108.01948910000002
1.24,95.24672309999997
1.25,103.45205230000002
1.26,86.86690763999997
1.27,83.34834346999996
1.28,90.17297229999998
1.29,85.77984539999997
1.2,121.71230849999998
1.31,70.9097072
1.32,68.85276359999997
1.33,69.39939829999997
1.34,70.80499929999998
1.35,62.24079119999998
1.36,56.052963
1.37,45.80862020000001
1.38,46.182775199999995
1.39,37.14518109999999
1.3,77.8973008
1.41,38.737359600000005
1.42,36.09682079999999
1.43,27.849862600000005
1.44,23.97655750000001
1.45,26.465707000000013
1.46,21.799997500000014
1.47,17.431403299999996
1.48,18.973291500000002
1.49,18.049264500000003
1.4,35.6254706
1.51,11.700912999999998
1.52,12.423130600000004
1.53,10.2773086
1.54,8.294067099999998
1.55,7.243911000000001
1.56,6.079043699999997
1.57,4.3870436999999995
1.58,5.472997200000002
1.59,3.33399974
1.5,15.820087399999998
1.61,3.111999800000001
1.62,2.205510899999999
1.63,2.7085554999999992
1.64,1.850333
1.65,1.7512663000000002
1.66,1.5871332
1.67,1.4757555
1.68,1.3539107000000001
1.69,1.252311
1.6,3.2671781999999996
1.71,1.234111
1.72,1.1637331999999996
1.73,1.0887777
1.74,1.0935774999999999
1.75,1.0798887000000001
1.76,1.0633998999999996
1.77,1.0510663999999998
1.78,1.0474443000000002
1.79,1.0300662
1.7,1.1785106299999994
1.81,1.0287998999999999
1.82,1.0160886999999998
1.83,1.0187779999999997
1.84,1.0164217999999996
1.85,1.0113775999999999
1.86,1.0114891
1.87,1.0104221999999998
1.88,1.0081776999999998
1.89,1.0062666999999996
1.8,1.0225549999999997
1.91,1.0048667999999996
1.92,1.0032884999999998
1.93,1.0047555
1.94,1.0025552
1.95,1.0019325
1.96,1.0024885999999995
1.97,1.0025327
1.98,1.0021548999999996
1.99,1.0019993000000003
1.9,1.0067555999999998
1.0,181.56156498
2.01,1.0013326999999999
2.02,1.0012217
2.03,1.0006661
2.04,1.0008883
2.05,1.0008659999999996
2.06,1.0006661999999997
2.07,1.000333
2.08,1.0007550999999997
2.09,1.0004217999999998
2.11,1.0003551999999996
2.12,1.000333
2.13,1.0002664
2.14,1.0002442
2.15,1.0002442
2.16,1.0001998999999997
2.17,1.0001554000000001
2.18,1.000111
2.19,1.0001554
2.1,1.0004217999999998
2.21,1.0001997999999999
2.22,1.0001331999999998
2.23,1.0000888
2.24,1.0000666
2.25,1.0001109999999998
2.26,1.0000444
2.27,1.0000221999999999
2.28,1.000111
2.29,1.0000887999999999
2.2,1.0001331999999998
2.31,1.0000221999999999
2.32,1.0
2.33,1.0000444
2.34,1.0000444
2.35,1.0000666
2.36,1.0000444
2.37,1.0000444
2.38,1.0000221999999999
2.39,1.0000444
2.3,1.000111
2.41,1.0
2.42,1.0000444
2.43,1.0000221999999999
2.44,1.0
2.45,1.0
2.46,1.0
2.47,1.0000221999999999
2.48,1.0
2.49,1.0
2.4,1.0000444
2.51,1.0
2.52,1.0
2.53,1.0
2.54,1.0
2.55,1.0
2.56,1.0
2.57,1.0
2.58,1.0
2.59,1.0
2.5,1.0
2.61,1.0
2.62,1.0
2.63,1.0
2.64,1.0
2.65,1.0
2.66,1.0000221999999999
2.67,1.0000221999999999
2.68,1.0
2.69,1.0
2.6,1.0
2.71,1.0
2.72,1.0000666
2.73,1.0000221999999999
2.74,1.0
2.75,1.0
2.76,1.0000221999999999
2.77,1.0
2.78,1.0
2.79,1.0
2.7,1.0
2.81,1.0
2.82,1.0
2.83,1.0
2.84,1.0
2.85,1.0
2.86,1.0
2.87,1.0
2.88,1.0
2.89,1.0
2.8,1.0
2.91,1.0
2.92,1.0
2.93,1.0
2.94,1.0
2.95,1.0
2.96,1.0
2.97,1.0
2.98,1.0
2.99,1.0
2.9,1.0
2.0,1.0015329999999998
3.01,1.0
3.02,1.0
3.03,1.0
3.04,1.0
3.05,1.0
3.06,1.0
3.07,1.0
3.08,1.0
3.09,1.0
3.11,1.0
3.12,1.0
3.13,1.0000221999999999
3.14,1.0
3.15,1.0
3.16,1.0
3.17,1.0
3.18,1.0
3.19,1.0
3.1,1.0
3.21,1.0
3.22,1.0
3.23,1.0000221999999999
3.24,1.0
3.25,1.0
3.26,1.0
3.27,1.0
3.28,1.0
3.29,1.0
3.2,1.0
3.31,1.0
3.32,1.0
3.33,1.0
3.34,1.0
3.35,1.0
3.36,1.0
3.37,1.0
3.38,1.0
3.39,1.0
3.3,1.0
3.0,1.0
