temp,chiq_im
1.01,3.5327199400000002
1.02,3.6385131400000006
1.03,3.6062142999999995
1.04,3.5998775000000007
1.05,3.533928000000001
1.06,3.673617899999999
1.07,3.71477867
1.08,3.8044664199999993
1.09,3.8965837999999997
1.11,3.939825669999999
1.12,3.9935972399999997
1.13,3.9558253400000005
1.14,4.0391335
1.15,4.045508479999999
1.16,4.08437941
1.17,4.12823603
1.18,4.119611430000003
1.19,4.099835629999999
1.1,3.9553429499999986
1.21,4.170519270000001
1.22,4.130958270000001
1.23,4.01573017
1.24,3.9849445199999995
1.25,4.012890220000001
1.26,4.0064717100000005
1.27,3.9783491
1.28,3.882648510000001
1.29,3.8992484000000007
1.2,4.1490693499999995
1.31,3.8522977999999997
1.32,3.7901024999999993
1.33,3.780647300000001
1.34,3.6729062399999997
1.35,3.588495119999998
1.36,3.4068519799999986
1.37,3.3906943800000007
1.38,3.3267599000000003
1.39,3.262389070000001
1.3,3.8815568000000003
1.41,3.0985000699999996
1.42,3.1191039300000005
1.43,2.8915930100000002
1.44,2.9011116799999996
1.45,2.5594131099999995
1.46,2.6877746000000013
1.47,2.5824716599999995
1.48,2.3086981000000004
1.49,2.3548578599999996
1.4,3.18264662
1.51,2.0091348199999994
1.52,1.9192673149999997
1.53,1.8781152600000004
1.54,1.7293533100000007
1.55,1.6391589199999999
1.56,1.4354878100000006
1.57,1.4836555870000003
1.58,1.424934871
1.59,1.2528707659999996
1.5,2.2075951199999992
1.61,1.1056007890000001
1.62,0.8195702990000002
1.63,0.8705671899999998
1.64,0.8107783129999997
1.65,0.7802011800000003
1.66,0.6699610739999998
1.67,0.5166406289999997
1.68,0.48325601220000003
1.69,0.4725558197000002
1.6,1.1102329069999997
1.71,0.3648858323000001
1.72,0.38983474599999995
1.73,0.307956816
1.74,0.22529019529999997
1.75,0.26106135029999994
1.76,0.21228624159999998
1.77,0.20602804193999996
1.78,0.17199387399999996
1.79,0.1639602343
1.7,0.44770029539999984
1.81,0.09600831160000008
1.82,0.10449868322
1.83,0.07110152769999999
1.84,0.052428257400000004
1.85,0.052994226147
1.86,0.051618348600000016
1.87,0.05916142800000001
1.88,0.03470377802
1.89,0.029085342710000007
1.8,0.16794031790000002
1.91,0.02365907222000001
1.92,0.022574016699999984
1.93,0.013566698200000006
1.94,0.022256387500000013
1.95,0.017270713599999998
1.96,0.0167435321
1.97,0.009921914720000004
1.98,0.006621571920000001
1.99,0.008856423420000002
1.9,0.03460992162999999
1.0,3.4944590800000013
2.01,0.004505782
2.02,0.006995599719999999
2.03,0.004202445219999998
2.04,0.0032771460000000003
2.05,0.003077115
2.06,0.0035717343999999997
2.07,0.0015384924
2.08,0.001981138
2.09,0.0019924220000000006
2.11,0.0009781339999999999
2.12,0.001130487
2.13,0.0004614364
2.14,0.0008605770000000002
2.15,0.0013235800000000004
2.16,0.0014106840000000004
2.17,0.0012509260000000003
2.18,0.0007053420000000001
2.19,0.00047022800000000005
2.1,0.0015714400000000001
2.21,0.0007053420000000001
2.22,0.00047022800000000005
2.23,0.00039034900000000007
2.24,0.00011755700000000001
2.25,0.000625463
2.26,0.00011755700000000001
2.27,0.00023511400000000003
2.28,0.00011755700000000001
2.29,0.0
2.2,0.00035267100000000004
2.31,0.00011755700000000001
2.32,-0.00011755700000000001
2.33,0.00011755700000000001
2.34,0.00023511400000000003
2.35,0.0
2.36,0.0
2.37,0.00011755700000000001
2.38,0.00011755700000000001
2.39,0.0
2.3,0.00023511400000000003
2.41,0.00011755700000000001
2.42,0.00019725599999999996
2.43,0.0
2.44,0.00011755700000000001
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.4,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.5,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.6,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.7,0.0
2.81,0.00011755700000000001
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.8,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
2.9,0.0
2.0,0.007070487000000002
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.1,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.2,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.3,0.0
3.0,0.0
