temperature,results
1.0,0.6353988461538461
1.1,0.6431678571428572
1.2,0.6401353076923078
1.3,0.6412894285714286
1.4,0.6359652352941176
1.5,0.6404522500000001
1.6,0.6253433125
1.7,0.6323152352941177
1.8,0.6104345
1.9,0.6401226999999999
2.0,0.6350621818181819
2.1,0.6022961538461538
2.2,0.6072818999999999
2.3,0.6271269999999999
2.4,0.6282754285714285
2.5,0.6162903076923077
2.6,0.6046222142857144
2.7,0.591649357142857
2.8,0.5988645714285715
2.9,0.588932
3.0,0.5509375000000001
3.1,0.4895976
3.2,0.4735132307692308
3.3,0.3969901818181818
3.4,0.37585792857142863
3.5,0.296126875
3.6,0.27472692857142855
3.7,0.2091463846153846
3.8,0.1666060769230769
3.9,0.11469011428571428
4.0,0.1170612818181818
4.1,0.09062362727272727
4.2,0.09135118461538462
4.3,0.05631981666666667
4.4,0.07903479230769231
4.5,0.04791297692307691
4.6,0.03625853846153846
4.7,0.04097471538461538
4.8,0.029372790909090916
4.9,0.02762845714285714
5.0,0.023830675
5.1,0.031279991666666666
5.2,0.024050512727272724
5.3,0.025625227272727272
5.4,0.008482075416666667
5.5,0.013316578
5.6,0.02919410714285714
5.7,0.01762221
5.8,0.015067890499999997
5.9,0.020374593333333336
6.0,0.020113686153846153
