avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.936,0.8776,0.775444,55.44,0,-12.4993,-0.0789411
0.956,0.91464,0.839112,66.02,0,-15.1581,2.71115
0.936,0.87816,0.778151,58.4,0,-14.1673,2.91959
0.904,0.81992,0.680934,44.64,0,-9.35037,1.42987
0.962,0.9258,0.858437,67.62,0,-17.1696,3.4411
0.964,0.93072,0.871329,71.1,0,-17.3243,1.99394
0.938,0.8806,0.778132,55.42,0,-12.0632,0.228114
0.956,0.91456,0.838651,66.08,0,-17.4561,3.52057
0.958,0.9194,0.850995,66.2,0,-16.8678,2.82516
0.942,0.89044,0.802864,61.48,0,-15.0918,2.5312
0.954,0.91244,0.840455,67.76,0,-15.4984,0.571685
0.958,0.9182,0.844699,67.64,0,-15.6521,2.02699
0.946,0.89636,0.808472,58.54,0,-13.2909,2.69787
0.926,0.859,0.742913,47.34,0,-10.1997,2.2899
0.934,0.87388,0.768726,51.4,0,-13.0823,2.49883
0.952,0.9068,0.824047,61.44,0,-16.6336,4.127
0.944,0.89224,0.799948,61.24,0,-14.1564,1.87343
0.96,0.92264,0.855081,72.54,0,-17.7062,2.84715
0.952,0.9084,0.831973,58.86,0,-12.5237,0.418521
0.934,0.87396,0.769451,48.8,0,-8.81182,-0.934165
0.952,0.9084,0.832343,61.7,0,-11.7501,-1.30544
0.954,0.9106,0.830943,64.46,0,-14.4531,0.62338
0.944,0.89384,0.80802,60.06,0,-15.4195,3.35497
0.942,0.88844,0.793124,59.82,0,-13.4955,0.899755
0.944,0.8928,0.802673,61.44,0,-14.6974,1.29921
0.942,0.88972,0.799898,54.36,0,-13.7105,3.13333
0.936,0.87784,0.776683,56.9,0,-13.6075,1.08728
0.92,0.8488,0.728556,50.06,0,-13.19,2.70247
0.898,0.81916,0.707718,42,0,-12.0863,6.57226
0.926,0.85956,0.745516,51.1,0,-14.8523,4.01197
0.946,0.89596,0.806439,60.02,0,-13.4543,1.73399
0.934,0.87332,0.766055,55.42,0,-10.8977,-0.29998
0.95,0.90348,0.819715,63.06,0,-14.9489,1.69961
0.944,0.89352,0.80642,58.76,0,-14.8255,1.36568
0.954,0.91084,0.832216,66,0,-16.0594,1.2298
0.97,0.94156,0.88901,74.26,0,-16.5229,0.793168
0.92,0.85464,0.75552,45.96,0,-8.3281,0.596037
0.958,0.9186,0.846839,72.56,0,-18.1784,2.88305
0.936,0.87936,0.783484,55.64,0,-15.3806,3.69216
0.934,0.87556,0.777141,56.92,0,-14.0776,1.94115
0.924,0.85664,0.742997,42.82,0,-9.89722,1.67421
0.938,0.88228,0.786763,58.48,0,-12.6762,1.01842
0.956,0.91528,0.842365,64.74,0,-15.3673,0.73805
0.928,0.8636,0.753927,52.9,0,-12.0184,3.00832
0.962,0.92612,0.860207,70.94,0,-16.3781,0.707822
0.926,0.8618,0.755996,47.8,0,-12.1815,1.78714
0.944,0.89232,0.800409,58.48,0,-12.5881,0.428042
0.92,0.85432,0.753051,50.34,0,-9.99855,0.858988
0.942,0.89164,0.808192,56.14,0,-13.4502,1.16711
0.948,0.90032,0.816287,59.92,0,-13.8522,1.17665
0.96,0.92272,0.855397,67.78,0,-17.8809,4.6475
0.944,0.8944,0.811037,58.7,0,-14.0837,1.83772
0.97,0.94148,0.888531,79.44,0,-18.6358,0.819862
0.984,0.96848,0.938817,84.76,0,-20.647,2.22388
0.948,0.9,0.81468,60.04,0,-14.54,2.09078
0.948,0.9008,0.818624,62.98,0,-15.7515,1.84015
0.946,0.89724,0.813019,62.84,0,-15.974,3.39116
0.93,0.86764,0.762133,54.2,0,-12.1606,2.93528
0.928,0.8644,0.757583,47.8,0,-9.21219,-0.181706
0.93,0.86764,0.761561,50.16,0,-12.9525,4.09603
0.916,0.84272,0.722205,46.06,0,-11.8253,4.02214
0.96,0.92216,0.852426,66.06,0,-16.2111,2.46718
0.966,0.93364,0.873502,74.26,0,-16.9768,0.534352
0.944,0.89272,0.802443,59.92,0,-13.7863,1.58411
0.932,0.87248,0.774106,55.58,0,-14.8089,4.01215
0.942,0.88892,0.795583,56.96,0,-14.173,2.958
0.926,0.86172,0.75575,54.32,0,-11.1977,0.087849
0.932,0.86952,0.759231,49.94,0,-12.0212,1.30686
0.95,0.9046,0.825624,66.06,0,-13.6776,0.235825
0.92,0.84848,0.726739,49.94,0,-11.9399,1.56653
0.944,0.89296,0.803558,57.18,0,-15.7641,4.9167
0.94,0.8848,0.787006,59.78,0,-14.2319,0.91047
0.938,0.88692,0.807714,54.88,0,-12.9591,4.2759
0.948,0.90032,0.816396,64.46,0,-15.8591,2.72239
0.948,0.90128,0.820419,60.3,0,-13.8848,2.19096
0.942,0.88892,0.795583,58.52,0,-14.5156,3.17798
0.952,0.90744,0.827479,64.42,0,-16.5656,2.53146
0.946,0.8962,0.80782,61.38,0,-12.6717,1.1828
0.956,0.9148,0.840034,66.04,0,-15.7736,1.38729
0.94,0.88488,0.787378,56.96,0,-13.6111,2.01919
0.948,0.9012,0.820655,66.16,0,-14.9481,1.64799
0.95,0.90356,0.820176,61.42,0,-14.1315,1.40973
0.928,0.87424,0.797584,49.22,0,-10.829,2.67764
0.934,0.87324,0.765667,55.5,0,-13.0204,1.81874
0.944,0.89288,0.803061,59.9,0,-15.863,4.2664
0.946,0.89612,0.807145,62.92,0,-14.2124,1.67356
0.914,0.8414,0.726009,46.54,0,-9.90263,2.01709
0.926,0.86004,0.747876,51.28,0,-12.509,3.14355
0.942,0.88884,0.795284,61.32,0,-14.7416,2.21794
0.906,0.8246,0.691792,40.02,0,-8.83695,1.29673
0.952,0.90712,0.825817,62.9,0,-14.4556,0.451263
0.94,0.88624,0.794174,53.16,0,-11.3455,0.71284
0.948,0.89968,0.812946,64.48,0,-15.0046,0.960348
0.944,0.8936,0.80671,55.76,0,-12.5217,0.883485
0.94,0.88656,0.795543,54.6,0,-13.5686,3.22926
0.946,0.8962,0.807712,59.9,0,-14.2146,2.09132
0.95,0.90292,0.816781,61.34,0,-11.8668,-1.72076
0.932,0.86984,0.760893,55.42,0,-14.3502,3.15436
0.934,0.87428,0.770936,52.9,0,-12.0269,0.875164
0.908,0.82952,0.703616,39.38,0,-9.14977,2.63577
