avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.0315,0.0119075,0.00030748,1.28,0,1.20095,0.135903
0.022,0.01548,0.00153665,1.265,0,1.21706,0.139209
0.039,0.0101,0.000246607,1.14,0,1.27199,0.0480582
0.064,0.030215,0.00245731,1.23,0,1.36537,0.127236
0.073,0.029055,0.00181012,1.485,0,1.39495,0.300277
0.0675,0.0375125,0.00374339,1.41,0,1.30092,0.0534876
0.0835,0.0272175,0.00173859,1.335,0,1.22985,0.0988913
0.0485,0.0247975,0.00246,1.36,0,1.17259,0.200454
0.019,0.045745,0.00428241,1.605,0,1.32935,0.195361
0.038,0.00925,0.00030498,1.195,0,1.13677,-0.0128487
0.1825,0.0491875,0.00630333,1.615,0,1.28932,-0.0247525
0.0485,0.0150325,0.000555458,1.41,0,1.4614,-0.0118189
0.04,0.01883,0.00123436,1.37,0,1.21688,0.092246
0.067,0.02659,0.00196727,1.225,0,1.28411,0.0468861
0.0005,0.0446175,0.00518695,1.585,0,1.3398,0.154339
0.06,0.02263,0.000653892,1.255,0,1.22559,0.205418
0.065,0.027065,0.00241295,1.435,0,1.21017,0.192274
0.0725,0.0155525,0.000562359,1.345,0,1.23904,0.105477
0.0255,0.0062925,0.000110233,1.405,0,1.42138,0.219423
0.1115,0.0266275,0.00280014,1.19,0,1.1992,0.172447
0.1345,0.0346875,0.00252438,1.4,0,1.22865,0.14428
0.0335,0.0109025,0.000324264,1.17,0,1.15678,0.128901
0.057,0.027585,0.00174137,1.465,0,1.19482,0.260701
0.0315,0.0498125,0.00526127,1.72,0,1.18197,0.0797992
0.094,0.01731,0.000654278,1.33,0,1.218,0.100599
0.016,0.03474,0.00377043,1.395,0,1.20539,0.15106
0.085,0.03136,0.00183105,1.245,0,1.21839,0.0394307
0.054,0.01502,0.000648166,1.345,0,1.43093,0.2996
0.0365,0.0078675,0.000143307,1.175,0,1.25855,0.100093
0.0295,0.0201075,0.00105901,1.53,0,1.25822,0.16289
0.0735,0.0257675,0.0021631,1.31,0,1.28752,0.00146348
0.1045,0.0368625,0.00395974,1.58,0,1.33974,0.233249
0.065,0.01955,0.000653524,1.215,0,1.39527,0.113187
0.048,0.015205,0.000479812,1.13,0,1.21248,0.170683
0.0895,0.0407425,0.0023399,1.41,0,1.27759,0.144633
0.0245,0.0185825,0.000983973,1.24,0,1.33092,0.0205411
0.082,0.017965,0.000797623,1.325,0,1.3083,0.255048
0.062,0.032575,0.00330327,1.35,0,1.23572,0.225613
0.018,0.01568,0.00127595,1.435,0,1.41848,0.283613
0.124,0.03942,0.00329623,1.37,0,1.23361,0.215741
0.075,0.019965,0.000897033,1.305,0,1.25479,0.0979731
0.1575,0.0524275,0.00550217,1.795,0,1.23807,0.193511
0.034,0.011295,0.000203658,1.23,0,1.30255,0.0316149
0.1415,0.0478875,0.00473737,1.545,0,1.22968,0.040613
0.131,0.035085,0.00234117,1.5,0,1.2676,-0.0172172
0.088,0.02264,0.0012792,1.505,0,1.36446,0.196952
0.0365,0.0149175,0.000453111,1.375,0,1.46313,0.140258
0.1135,0.0524075,0.00481311,1.71,0,1.27125,0.106249
0.063,0.02492,0.00113095,1.43,0,1.18014,0.142585
0.0525,0.0318475,0.00172092,1.33,0,1.34114,0.176569
0.0225,0.0255125,0.00241868,1.28,0,1.31134,0.0774052
0.107,0.02604,0.00276475,1.35,0,1.19757,0.109662
0.0255,0.0261675,0.00142336,1.37,0,1.33552,0.0730995
0.0145,0.0310425,0.00197388,1.415,0,1.26415,0.109869
0.0855,0.0408275,0.00471315,1.635,0,1.31961,0.195922
0.0235,0.0170125,0.0010397,1.175,0,1.31735,0.0469218
0.052,0.029835,0.00153701,1.525,0,1.40225,0.165051
0.014,0.013735,0.000564695,1.41,0,1.17777,0.140202
0.0585,0.0201425,0.00112747,1.385,0,1.15909,0.115085
0.1375,0.0302025,0.00168291,1.45,0,1.25837,0.157769
0.0795,0.0362075,0.00778943,1.38,0,1.07455,0.133909
0.0345,0.0336275,0.00198531,1.485,0,1.3479,0.199388
0.003,0.016015,0.000491602,1.3,0,1.31913,0.0382554
0.1115,0.0279875,0.00260026,1.195,0,1.30063,0.0953957
0.015,0.008525,0.000146196,1.135,0,1.30794,0.162112
0.1195,0.0328525,0.00216289,1.47,0,1.32769,0.130384
0.0495,0.0126275,0.000321731,1.385,0,1.27621,-0.0151423
0.0115,0.0253125,0.00111174,1.38,0,1.31553,-0.0371635
0.0705,0.0377325,0.00226568,1.68,0,1.37427,0.0818538
0.139,0.06292,0.00906619,1.61,0,1.24934,0.143573
0.03,0.034865,0.00285739,1.385,0,1.22018,0.0712861
0.049,0.02894,0.00322385,1.37,0,1.29468,0.230498
0.059,0.03977,0.00405191,1.565,0,1.21685,0.177654
0.0865,0.0233625,0.00171049,1.36,0,1.31912,0.0199119
0.0345,0.0322625,0.00261262,1.285,0,1.21327,0.121228
0.0575,0.0129325,0.000427047,1.2,0,1.23991,0.0930753
0.0225,0.0098275,0.000193671,1.23,0,1.2009,0.132364
0.065,0.029515,0.00236579,1.32,0,1.17515,0.10064
0.043,0.02617,0.00220433,1.42,0,1.20392,0.129523
0.0915,0.0257675,0.00123162,1.235,0,1.22385,0.192259
0.014,0.008765,0.000149033,1.12,0,1.22529,0.0786558
0.109,0.039375,0.00531035,1.665,0,1.25286,0.29636
0.081,0.026935,0.0016324,1.43,0,1.28049,0.00970494
0.029,0.025525,0.00193625,1.305,0,1.23367,0.0126828
0.0155,0.0203725,0.00158033,1.325,0,1.25092,0.169327
0.118,0.02224,0.000796371,1.29,0,1.38898,0.283644
0.071,0.026415,0.00121153,1.5,0,1.30393,0.109141
0.049,0.03333,0.00204048,1.265,0,1.31996,0.338744
0.055,0.017085,0.000617887,1.23,0,1.26452,0.104756
0.0515,0.0179225,0.000775293,1.23,0,1.17517,0.114989
0.102,0.02678,0.00160647,1.435,0,1.0916,0.177679
0.1185,0.0803925,0.0102982,2.17,0,1.31585,0.106744
0.1045,0.0465775,0.00538459,1.53,0,1.21562,0.1072
0.109,0.030935,0.00249869,1.325,0,1.25928,0.251488
0.008,0.011415,0.000323403,1.175,0,1.30869,0.154277
0.056,0.024345,0.00154385,1.505,0,1.24606,0.0823778
0.0465,0.0146275,0.000492891,1.22,0,1.40056,0.115283
0.0145,0.0129925,0.000405327,1.25,0,1.26674,0.105609
0.018,0.021895,0.0010718,1.61,0,1.38403,0.0981742
0.0845,0.0436175,0.00350613,1.54,0,1.30984,-0.0106653
