s,15,15
2,0,1
2,0,15
1,0,2
1,0,30
1,0,211
-1,0,16
-2,1,2
2,1,16
1,1,3
1,1,31
1,1,212
1,1,17
-2,2,3
2,2,17
1,2,4
1,2,32
1,2,213
1,2,18
2,3,4
2,3,18
1,3,5
1,3,33
1,3,214
1,3,19
2,4,5
-2,4,19
1,4,6
1,4,34
1,4,215
1,4,20
2,5,6
-2,5,20
1,5,7
1,5,35
1,5,216
1,5,21
2,6,7
2,6,21
1,6,8
1,6,36
1,6,217
1,6,22
2,7,8
2,7,22
1,7,9
1,7,37
1,7,218
1,7,23
2,8,9
-2,8,23
1,8,10
1,8,38
-1,8,219
1,8,24
-2,9,10
2,9,24
1,9,11
1,9,39
1,9,220
1,9,25
-2,10,11
2,10,25
1,10,12
1,10,40
1,10,221
1,10,26
2,11,12
2,11,26
1,11,13
1,11,41
1,11,222
1,11,27
2,12,13
2,12,27
1,12,14
1,12,42
1,12,223
1,12,28
2,13,14
2,13,28
1,13,0
1,13,43
1,13,224
1,13,29
2,14,0
-2,14,29
1,14,1
-1,14,44
1,14,210
1,14,15
2,15,16
2,15,30
1,15,17
1,15,45
1,15,1
1,15,31
2,16,17
2,16,31
-1,16,18
1,16,46
1,16,2
1,16,32
2,17,18
2,17,32
1,17,19
-1,17,47
-1,17,3
1,17,33
-2,18,19
2,18,33
1,18,20
1,18,48
1,18,4
1,18,34
2,19,20
-2,19,34
-1,19,21
1,19,49
1,19,5
1,19,35
2,20,21
2,20,35
1,20,22
1,20,50
1,20,6
1,20,36
2,21,22
2,21,36
1,21,23
1,21,51
1,21,7
1,21,37
2,22,23
2,22,37
1,22,24
1,22,52
1,22,8
1,22,38
2,23,24
-2,23,38
1,23,25
-1,23,53
1,23,9
1,23,39
2,24,25
2,24,39
1,24,26
1,24,54
1,24,10
1,24,40
-2,25,26
2,25,40
1,25,27
-1,25,55
1,25,11
1,25,41
2,26,27
2,26,41
1,26,28
1,26,56
1,26,12
1,26,42
2,27,28
2,27,42
-1,27,29
1,27,57
1,27,13
1,27,43
-2,28,29
2,28,43
1,28,15
1,28,58
1,28,14
1,28,44
-2,29,15
2,29,44
1,29,16
1,29,59
1,29,0
1,29,30
2,30,31
2,30,45
1,30,32
1,30,60
1,30,16
1,30,46
2,31,32
2,31,46
1,31,33
1,31,61
1,31,17
1,31,47
2,32,33
2,32,47
1,32,34
1,32,62
1,32,18
1,32,48
2,33,34
2,33,48
1,33,35
1,33,63
1,33,19
1,33,49
2,34,35
2,34,49
-1,34,36
1,34,64
1,34,20
1,34,50
2,35,36
2,35,50
1,35,37
-1,35,65
1,35,21
1,35,51
2,36,37
2,36,51
1,36,38
1,36,66
1,36,22
1,36,52
2,37,38
2,37,52
1,37,39
-1,37,67
1,37,23
1,37,53
2,38,39
2,38,53
1,38,40
1,38,68
1,38,24
1,38,54
2,39,40
2,39,54
1,39,41
1,39,69
1,39,25
1,39,55
2,40,41
2,40,55
1,40,42
1,40,70
-1,40,26
1,40,56
2,41,42
2,41,56
1,41,43
1,41,71
1,41,27
1,41,57
2,42,43
2,42,57
1,42,44
1,42,72
1,42,28
1,42,58
2,43,44
2,43,58
1,43,30
1,43,73
1,43,29
1,43,59
2,44,30
2,44,59
1,44,31
1,44,74
1,44,15
1,44,45
2,45,46
2,45,60
1,45,47
-1,45,75
1,45,31
1,45,61
2,46,47
2,46,61
1,46,48
1,46,76
1,46,32
1,46,62
2,47,48
2,47,62
1,47,49
1,47,77
1,47,33
1,47,63
2,48,49
2,48,63
-1,48,50
1,48,78
1,48,34
1,48,64
2,49,50
2,49,64
1,49,51
1,49,79
-1,49,35
1,49,65
2,50,51
2,50,65
1,50,52
1,50,80
1,50,36
1,50,66
2,51,52
-2,51,66
1,51,53
1,51,81
1,51,37
1,51,67
2,52,53
2,52,67
1,52,54
1,52,82
1,52,38
1,52,68
2,53,54
2,53,68
1,53,55
1,53,83
1,53,39
-1,53,69
2,54,55
2,54,69
-1,54,56
1,54,84
1,54,40
1,54,70
2,55,56
2,55,70
1,55,57
1,55,85
1,55,41
1,55,71
2,56,57
2,56,71
1,56,58
1,56,86
1,56,42
1,56,72
2,57,58
2,57,72
1,57,59
1,57,87
1,57,43
1,57,73
2,58,59
2,58,73
1,58,45
1,58,88
-1,58,44
1,58,74
2,59,45
2,59,74
1,59,46
1,59,89
1,59,30
1,59,60
-2,60,61
-2,60,75
1,60,62
1,60,90
1,60,46
1,60,76
2,61,62
2,61,76
1,61,63
1,61,91
1,61,47
1,61,77
2,62,63
2,62,77
1,62,64
1,62,92
1,62,48
-1,62,78
-2,63,64
2,63,78
1,63,65
1,63,93
1,63,49
1,63,79
2,64,65
-2,64,79
1,64,66
1,64,94
1,64,50
1,64,80
2,65,66
2,65,80
1,65,67
1,65,95
1,65,51
1,65,81
2,66,67
2,66,81
1,66,68
1,66,96
1,66,52
1,66,82
2,67,68
2,67,82
1,67,69
1,67,97
1,67,53
1,67,83
-2,68,69
2,68,83
1,68,70
1,68,98
1,68,54
-1,68,84
2,69,70
2,69,84
1,69,71
1,69,99
1,69,55
1,69,85
2,70,71
2,70,85
1,70,72
1,70,100
1,70,56
1,70,86
-2,71,72
2,71,86
1,71,73
1,71,101
1,71,57
1,71,87
2,72,73
-2,72,87
1,72,74
1,72,102
1,72,58
1,72,88
-2,73,74
-2,73,88
-1,73,60
1,73,103
1,73,59
1,73,89
2,74,60
2,74,89
1,74,61
1,74,104
1,74,45
1,74,75
2,75,76
2,75,90
1,75,77
-1,75,105
1,75,61
1,75,91
2,76,77
2,76,91
1,76,78
1,76,106
1,76,62
1,76,92
-2,77,78
2,77,92
1,77,79
1,77,107
1,77,63
1,77,93
2,78,79
2,78,93
1,78,80
1,78,108
1,78,64
1,78,94
2,79,80
-2,79,94
1,79,81
1,79,109
1,79,65
1,79,95
2,80,81
2,80,95
1,80,82
1,80,110
1,80,66
1,80,96
2,81,82
2,81,96
1,81,83
1,81,111
1,81,67
1,81,97
2,82,83
2,82,97
1,82,84
1,82,112
1,82,68
1,82,98
2,83,84
2,83,98
-1,83,85
1,83,113
1,83,69
1,83,99
2,84,85
2,84,99
1,84,86
1,84,114
1,84,70
1,84,100
2,85,86
2,85,100
1,85,87
1,85,115
1,85,71
1,85,101
-2,86,87
2,86,101
1,86,88
1,86,116
1,86,72
1,86,102
2,87,88
2,87,102
1,87,89
1,87,117
1,87,73
-1,87,103
2,88,89
2,88,103
1,88,75
1,88,118
-1,88,74
1,88,104
2,89,75
2,89,104
1,89,76
1,89,119
1,89,60
1,89,90
2,90,91
2,90,105
1,90,92
1,90,120
1,90,76
1,90,106
2,91,92
-2,91,106
1,91,93
-1,91,121
1,91,77
1,91,107
2,92,93
2,92,107
1,92,94
1,92,122
1,92,78
1,92,108
2,93,94
2,93,108
1,93,95
1,93,123
1,93,79
1,93,109
-2,94,95
2,94,109
1,94,96
1,94,124
1,94,80
-1,94,110
2,95,96
2,95,110
1,95,97
1,95,125
1,95,81
1,95,111
-2,96,97
2,96,111
1,96,98
1,96,126
-1,96,82
-1,96,112
2,97,98
2,97,112
-1,97,99
1,97,127
1,97,83
1,97,113
2,98,99
-2,98,113
1,98,100
1,98,128
1,98,84
1,98,114
2,99,100
2,99,114
1,99,101
1,99,129
1,99,85
1,99,115
2,100,101
-2,100,115
1,100,102
1,100,130
-1,100,86
1,100,116
2,101,102
2,101,116
-1,101,103
1,101,131
1,101,87
1,101,117
2,102,103
2,102,117
1,102,104
1,102,132
1,102,88
1,102,118
2,103,104
-2,103,118
1,103,90
-1,103,133
1,103,89
1,103,119
2,104,90
2,104,119
1,104,91
1,104,134
1,104,75
1,104,105
2,105,106
2,105,120
1,105,107
1,105,135
1,105,91
1,105,121
2,106,107
2,106,121
1,106,108
-1,106,136
1,106,92
1,106,122
2,107,108
2,107,122
1,107,109
1,107,137
1,107,93
1,107,123
-2,108,109
2,108,123
1,108,110
1,108,138
1,108,94
1,108,124
2,109,110
2,109,124
1,109,111
-1,109,139
1,109,95
1,109,125
2,110,111
2,110,125
1,110,112
-1,110,140
1,110,96
1,110,126
2,111,112
2,111,126
-1,111,113
1,111,141
1,111,97
1,111,127
2,112,113
2,112,127
1,112,114
1,112,142
1,112,98
1,112,128
2,113,114
2,113,128
1,113,115
1,113,143
1,113,99
-1,113,129
2,114,115
2,114,129
1,114,116
1,114,144
-1,114,100
1,114,130
2,115,116
2,115,130
1,115,117
1,115,145
1,115,101
1,115,131
2,116,117
2,116,131
1,116,118
1,116,146
1,116,102
-1,116,132
2,117,118
2,117,132
1,117,119
1,117,147
1,117,103
1,117,133
2,118,119
2,118,133
1,118,105
1,118,148
1,118,104
1,118,134
-2,119,105
2,119,134
1,119,106
1,119,149
1,119,90
1,119,120
2,120,121
2,120,135
1,120,122
1,120,150
1,120,106
1,120,136
2,121,122
2,121,136
1,121,123
1,121,151
1,121,107
1,121,137
2,122,123
2,122,137
1,122,124
-1,122,152
1,122,108
1,122,138
-2,123,124
2,123,138
1,123,125
1,123,153
1,123,109
1,123,139
2,124,125
2,124,139
-1,124,126
1,124,154
1,124,110
1,124,140
2,125,126
2,125,140
1,125,127
1,125,155
1,125,111
1,125,141
2,126,127
2,126,141
1,126,128
1,126,156
-1,126,112
1,126,142
2,127,128
2,127,142
1,127,129
1,127,157
1,127,113
1,127,143
2,128,129
2,128,143
1,128,130
1,128,158
1,128,114
1,128,144
2,129,130
2,129,144
1,129,131
1,129,159
1,129,115
1,129,145
2,130,131
2,130,145
1,130,132
1,130,160
1,130,116
1,130,146
2,131,132
2,131,146
-1,131,133
1,131,161
1,131,117
1,131,147
2,132,133
-2,132,147
1,132,134
1,132,162
1,132,118
1,132,148
2,133,134
2,133,148
1,133,120
1,133,163
1,133,119
1,133,149
2,134,120
2,134,149
1,134,121
1,134,164
1,134,105
1,134,135
-2,135,136
2,135,150
1,135,137
1,135,165
1,135,121
1,135,151
2,136,137
2,136,151
1,136,138
1,136,166
1,136,122
1,136,152
-2,137,138
2,137,152
1,137,139
1,137,167
1,137,123
1,137,153
2,138,139
2,138,153
1,138,140
1,138,168
1,138,124
1,138,154
2,139,140
2,139,154
1,139,141
1,139,169
-1,139,125
-1,139,155
2,140,141
2,140,155
1,140,142
1,140,170
1,140,126
1,140,156
2,141,142
2,141,156
1,141,143
-1,141,171
1,141,127
1,141,157
2,142,143
2,142,157
-1,142,144
1,142,172
-1,142,128
1,142,158
2,143,144
2,143,158
1,143,145
1,143,173
1,143,129
1,143,159
2,144,145
2,144,159
-1,144,146
1,144,174
1,144,130
1,144,160
2,145,146
2,145,160
1,145,147
1,145,175
1,145,131
1,145,161
2,146,147
2,146,161
1,146,148
1,146,176
1,146,132
1,146,162
2,147,148
2,147,162
1,147,149
1,147,177
1,147,133
1,147,163
2,148,149
2,148,163
1,148,135
1,148,178
1,148,134
1,148,164
-2,149,135
2,149,164
1,149,136
1,149,179
1,149,120
1,149,150
2,150,151
2,150,165
1,150,152
1,150,180
1,150,136
1,150,166
2,151,152
2,151,166
1,151,153
1,151,181
1,151,137
1,151,167
2,152,153
2,152,167
1,152,154
1,152,182
1,152,138
1,152,168
2,153,154
2,153,168
1,153,155
1,153,183
1,153,139
1,153,169
2,154,155
-2,154,169
1,154,156
1,154,184
1,154,140
-1,154,170
2,155,156
2,155,170
1,155,157
1,155,185
1,155,141
1,155,171
2,156,157
2,156,171
1,156,158
-1,156,186
1,156,142
1,156,172
2,157,158
2,157,172
1,157,159
1,157,187
1,157,143
-1,157,173
2,158,159
2,158,173
1,158,160
1,158,188
-1,158,144
1,158,174
2,159,160
2,159,174
1,159,161
1,159,189
1,159,145
-1,159,175
2,160,161
2,160,175
-1,160,162
1,160,190
1,160,146
1,160,176
2,161,162
2,161,176
1,161,163
1,161,191
1,161,147
1,161,177
2,162,163
2,162,177
1,162,164
1,162,192
1,162,148
1,162,178
2,163,164
2,163,178
1,163,150
1,163,193
1,163,149
1,163,179
2,164,150
2,164,179
1,164,151
1,164,194
1,164,135
-1,164,165
2,165,166
2,165,180
1,165,167
1,165,195
1,165,151
1,165,181
2,166,167
2,166,181
-1,166,168
1,166,196
1,166,152
1,166,182
2,167,168
2,167,182
1,167,169
1,167,197
1,167,153
1,167,183
2,168,169
2,168,183
-1,168,170
1,168,198
1,168,154
1,168,184
2,169,170
2,169,184
1,169,171
1,169,199
1,169,155
1,169,185
2,170,171
2,170,185
1,170,172
1,170,200
1,170,156
1,170,186
2,171,172
2,171,186
1,171,173
1,171,201
1,171,157
1,171,187
2,172,173
2,172,187
1,172,174
1,172,202
-1,172,158
1,172,188
2,173,174
2,173,188
1,173,175
1,173,203
1,173,159
1,173,189
2,174,175
2,174,189
1,174,176
1,174,204
1,174,160
-1,174,190
-2,175,176
2,175,190
1,175,177
1,175,205
1,175,161
1,175,191
2,176,177
2,176,191
1,176,178
1,176,206
1,176,162
-1,176,192
2,177,178
2,177,192
1,177,179
1,177,207
1,177,163
1,177,193
2,178,179
2,178,193
1,178,165
1,178,208
1,178,164
1,178,194
2,179,165
2,179,194
1,179,166
1,179,209
1,179,150
1,179,180
2,180,181
-2,180,195
1,180,182
1,180,210
-1,180,166
1,180,196
-2,181,182
2,181,196
-1,181,183
-1,181,211
1,181,167
1,181,197
2,182,183
2,182,197
1,182,184
1,182,212
1,182,168
1,182,198
2,183,184
2,183,198
1,183,185
1,183,213
1,183,169
1,183,199
2,184,185
-2,184,199
1,184,186
1,184,214
1,184,170
1,184,200
-2,185,186
2,185,200
1,185,187
-1,185,215
1,185,171
1,185,201
2,186,187
2,186,201
1,186,188
1,186,216
1,186,172
1,186,202
2,187,188
2,187,202
1,187,189
1,187,217
1,187,173
1,187,203
2,188,189
2,188,203
1,188,190
1,188,218
1,188,174
1,188,204
2,189,190
2,189,204
1,189,191
1,189,219
1,189,175
1,189,205
2,190,191
2,190,205
1,190,192
1,190,220
1,190,176
1,190,206
2,191,192
2,191,206
1,191,193
1,191,221
1,191,177
1,191,207
2,192,193
2,192,207
1,192,194
1,192,222
1,192,178
-1,192,208
2,193,194
2,193,208
1,193,180
1,193,223
1,193,179
-1,193,209
2,194,180
2,194,209
1,194,181
-1,194,224
1,194,165
-1,194,195
2,195,196
2,195,210
-1,195,197
1,195,0
1,195,181
1,195,211
2,196,197
-2,196,211
1,196,198
-1,196,1
1,196,182
1,196,212
2,197,198
2,197,212
1,197,199
1,197,2
1,197,183
1,197,213
2,198,199
-2,198,213
1,198,200
1,198,3
1,198,184
1,198,214
2,199,200
2,199,214
1,199,201
1,199,4
1,199,185
-1,199,215
2,200,201
2,200,215
1,200,202
1,200,5
1,200,186
1,200,216
2,201,202
2,201,216
1,201,203
-1,201,6
1,201,187
1,201,217
2,202,203
2,202,217
1,202,204
1,202,7
1,202,188
1,202,218
2,203,204
2,203,218
1,203,205
-1,203,8
1,203,189
1,203,219
2,204,205
2,204,219
-1,204,206
1,204,9
1,204,190
1,204,220
2,205,206
2,205,220
1,205,207
1,205,10
1,205,191
1,205,221
2,206,207
2,206,221
1,206,208
1,206,11
1,206,192
1,206,222
2,207,208
2,207,222
1,207,209
1,207,12
1,207,193
1,207,223
2,208,209
2,208,223
1,208,195
1,208,13
-1,208,194
1,208,224
2,209,195
-2,209,224
1,209,196
1,209,14
1,209,180
1,209,210
-2,210,211
2,210,0
1,210,212
1,210,15
1,210,196
1,210,1
2,211,212
2,211,1
-1,211,213
1,211,16
1,211,197
1,211,2
2,212,213
-2,212,2
1,212,214
1,212,17
-1,212,198
1,212,3
2,213,214
-2,213,3
1,213,215
1,213,18
1,213,199
1,213,4
2,214,215
2,214,4
1,214,216
1,214,19
1,214,200
1,214,5
2,215,216
2,215,5
1,215,217
1,215,20
1,215,201
1,215,6
2,216,217
2,216,6
1,216,218
1,216,21
1,216,202
1,216,7
2,217,218
2,217,7
-1,217,219
1,217,22
1,217,203
1,217,8
2,218,219
2,218,8
1,218,220
1,218,23
1,218,204
1,218,9
2,219,220
2,219,9
1,219,221
1,219,24
1,219,205
1,219,10
2,220,221
2,220,10
1,220,222
1,220,25
1,220,206
1,220,11
2,221,222
2,221,11
1,221,223
1,221,26
1,221,207
1,221,12
2,222,223
2,222,12
1,222,224
1,222,27
1,222,208
-1,222,13
2,223,224
2,223,13
1,223,210
1,223,28
1,223,209
1,223,14
2,224,210
2,224,14
1,224,211
1,224,29
1,224,195
1,224,0
