temperature,result
0.8,1.59192e-16
0.81,1.55579e-16
0.82,1.03839e-16
0.83,2.54652e-17
0.84,9.32652e-18
0.85,4.09288e-17
0.86,6.43549e-17
0.87,6.26854e-19
0.88,7.9678e-17
0.89,1.18856e-16
0.9,1.23071e-16
0.91,1.32336e-16
0.92,1.51886e-16
0.93,1.36291e-16
0.94,2.40892e-16
0.95,2.79435e-16
0.96,2.44127e-16
0.97,3.15186e-16
0.98,3.16233e-16
0.99,3.8402e-16
1,3.53949e-16
1.01,3.41511e-16
1.02,4.15825e-16
1.03,4.5827e-16
1.04,4.26792e-16
1.05,4.53661e-16
1.06,4.56883e-16
1.07,4.90828e-16
1.08,4.90738e-16
1.09,5.0492e-16
1.1,5.67657e-16
1.11,5.91449e-16
1.12,5.55024e-16
1.13,5.74595e-16
1.14,5.9828e-16
1.15,5.68767e-16
1.16,5.14567e-16
1.17,6.31438e-16
1.18,6.61834e-16
1.19,6.38949e-16
1.2,6.21274e-16
1.21,6.13389e-16
1.22,6.47705e-16
1.23,6.72415e-16
1.24,7.14854e-16
1.25,5.99727e-16
1.26,7.4234e-16
1.27,6.22642e-16
1.28,6.84405e-16
1.29,6.47488e-16
1.3,6.46747e-16
1.31,6.22941e-16
1.32,6.44106e-16
1.33,6.44583e-16
1.34,6.09009e-16
1.35,5.56366e-16
1.36,5.7174e-16
1.37,5.86812e-16
1.38,5.37037e-16
1.39,5.36476e-16
1.4,4.80102e-16
1.41,4.97307e-16
1.42,4.83198e-16
1.43,5.03281e-16
1.44,4.56508e-16
1.45,4.68763e-16
1.46,4.18e-16
1.47,4.37907e-16
1.48,3.87331e-16
1.49,3.87498e-16
1.5,3.67607e-16
1.51,3.95783e-16
1.52,4.10443e-16
1.53,3.9637e-16
1.54,3.69944e-16
1.55,3.64554e-16
1.56,3.86016e-16
1.57,3.98688e-16
1.58,3.42255e-16
1.59,3.25264e-16
1.6,3.23417e-16
1.61,3.16381e-16
1.62,3.32728e-16
1.63,3.19167e-16
1.64,3.00736e-16
1.65,3.2565e-16
1.66,2.86585e-16
1.67,3.1568e-16
1.68,2.79607e-16
1.69,3.16269e-16
1.7,2.61541e-16
1.71,2.79358e-16
1.72,2.94895e-16
1.73,2.61566e-16
1.74,2.7111e-16
1.75,2.60264e-16
1.76,2.63666e-16
1.77,2.22182e-16
1.78,2.20788e-16
1.79,2.35253e-16
1.8,2.22205e-16
