temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
0.8,0.914,0.84027,0.722022,6.17402e+06,0,-351385,-2.98023e-10
0.81,0.912375,0.83825,0.720304,6.17402e+06,0,-351385,-2.98023e-10
0.82,0.910562,0.83446,0.713333,6.17402e+06,0,-351385,-2.98023e-10
0.83,0.9115,0.83626,0.716814,6.17402e+06,0,-351385,0
0.84,0.912625,0.83799,0.71887,6.17402e+06,0,-351385,-1.49012e-10
0.85,0.911875,0.83678,0.717135,6.17402e+06,0,-351384,-4.47035e-10
0.86,0.91325,0.83965,0.722921,6.17402e+06,0,-351385,-1.49012e-10
0.87,0.0655625,0.83345,0.713141,6.17402e+06,0,-351385,-4.47035e-10
0.88,0.909312,0.83251,0.710951,6.17402e+06,0,-351384,-4.47035e-10
0.89,0.906687,0.82766,0.702454,6.17402e+06,0,-351385,-4.47035e-10
0.9,0.027375,0.8247,0.700121,6.17402e+06,0,-351385,-2.98023e-10
0.91,0.905687,0.82627,0.701486,6.17402e+06,0,-351384,-5.96046e-10
0.92,0.909062,0.83193,0.709526,6.17402e+06,0,-351385,0
0.93,0.909125,0.83263,0.712083,6.17402e+06,0,-351384,-7.45058e-10
0.94,0.907687,0.83051,0.709691,6.17402e+06,0,-351385,-2.98023e-10
0.95,0.901187,0.81911,0.692033,6.17401e+06,0,-351385,-1.49012e-10
0.96,0.90575,0.82672,0.702795,6.17402e+06,0,-351385,-2.98023e-10
0.97,0.220375,0.81758,0.689414,6.17401e+06,0,-351385,0
0.98,0.904687,0.82507,0.700877,6.17401e+06,0,-351385,0
0.99,0.0056875,0.81944,0.691892,6.17401e+06,0,-351385,-1.49012e-10
1,0.572625,0.81164,0.68082,6.17401e+06,0,-351385,0
1.01,0.047,0.80609,0.671586,6.17401e+06,0,-351385,-1.49012e-10
1.02,0.9005,0.818,0.690436,6.17401e+06,0,-351385,0
1.03,0.740062,0.81622,0.688737,6.17401e+06,0,-351385,-1.49012e-10
1.04,0.893937,0.80771,0.676268,6.17401e+06,0,-351385,0
1.05,0.896,0.81112,0.681394,6.17401e+06,0,-351385,0
1.06,0.162687,0.81335,0.685582,6.17401e+06,0,-351385,0
1.07,0.454687,0.80954,0.68035,6.17401e+06,0,-351385,0
1.08,0.169187,0.79434,0.656982,6.17401e+06,0,-351385,0
1.09,0.877375,0.7989,0.662741,6.17401e+06,0,-351385,0
1.1,0.260625,0.79857,0.663505,6.17401e+06,0,-351385,0
1.11,0.333062,0.79196,0.653628,6.17401e+06,0,-351385,0
1.12,0.329437,0.80112,0.667667,6.17401e+06,0,-351385,-1.49012e-10
1.13,0.048,0.78959,0.652116,6.17401e+06,0,-351385,0
1.14,0.327875,0.78661,0.646642,6.17401e+06,0,-351385,0
1.15,0.246125,0.7882,0.6508,6.17401e+06,0,-351385,0
1.16,0.28825,0.78077,0.639759,6.17401e+06,0,-351385,0
1.17,0.212125,0.78228,0.645145,6.17401e+06,0,-351385,-1.49012e-10
1.18,0.609062,0.78669,0.649746,6.17401e+06,0,-351386,9.31323e-11
1.19,0.319875,0.76941,0.625593,6.17401e+06,0,-351385,0
1.2,0.0361875,0.77206,0.626539,6.17401e+06,0,-351385,0
1.21,0.448875,0.77901,0.639079,6.17401e+06,0,-351385,0
1.22,0.0433125,0.76891,0.626209,6.17401e+06,0,-351385,-2.04891e-10
1.23,0.0988125,0.7711,0.625783,6.17401e+06,0,-351385,0
1.24,0.0051875,0.76821,0.62342,6.17401e+06,0,-351385,-2.04891e-10
1.25,0.397875,0.75686,0.608906,6.17401e+06,0,-351385,-5.58794e-11
1.26,0.516875,0.75038,0.601279,6.17401e+06,0,-351385,0
1.27,0.508562,0.75712,0.609887,6.17401e+06,0,-351385,-5.58794e-11
1.28,0.439937,0.75694,0.610176,6.17401e+06,0,-351385,-2.04891e-10
1.29,0.261,0.75567,0.611264,6.17402e+06,0,-351386,2.42144e-10
1.3,0.433562,0.74406,0.590418,6.17401e+06,0,-351385,-5.58794e-11
1.31,0.280437,0.74443,0.592987,6.17401e+06,0,-351385,-5.58794e-11
1.32,0.2165,0.73247,0.57882,6.17401e+06,0,-351385,-5.58794e-11
1.33,0.121438,0.72746,0.571839,6.17401e+06,0,-351385,-5.58794e-11
1.34,0.110187,0.71894,0.560849,6.17401e+06,0,-351386,0
1.35,0.059125,0.72409,0.568053,6.17401e+06,0,-351385,-5.58794e-11
1.36,0.329312,0.72463,0.570254,6.17402e+06,0,-351386,2.42144e-10
1.37,0.185312,0.71985,0.561896,6.17401e+06,0,-351385,-5.58794e-11
1.38,0.087,0.71606,0.559241,6.17401e+06,0,-351386,-5.58794e-11
1.39,0.160563,0.71186,0.554908,6.17402e+06,0,-351386,3.35276e-10
1.4,0.2945,0.71679,0.561584,6.17402e+06,0,-351386,2.6077e-10
1.41,0.02425,0.69513,0.53492,6.17401e+06,0,-351386,2.42144e-10
1.42,0.036875,0.6977,0.537456,6.17401e+06,0,-351386,2.42144e-10
1.43,0.13125,0.68595,0.524478,6.44245e+06,0,-82950.1,9.31323e-11
1.44,0.34525,0.69682,0.536234,6.17402e+06,0,-351386,2.42144e-10
1.45,0.0616875,0.68721,0.528307,6.17402e+06,0,-351386,3.35276e-10
1.46,0.113,0.68122,0.519857,6.17402e+06,0,-351386,4.09782e-10
1.47,0.0311875,0.6802,0.518391,6.17402e+06,0,-351386,3.91155e-10
1.48,0.085375,0.66141,0.498683,6.44245e+06,0,-82950.5,4.09782e-10
1.49,0.199,0.66409,0.496163,6.44245e+06,0,-82950.3,2.42144e-10
1.5,0.07275,0.66935,0.506673,6.17402e+06,0,-351386,2.6077e-10
1.51,0.029,0.65649,0.490898,6.44245e+06,0,-82950.5,4.09782e-10
1.52,0.034375,0.65177,0.489491,6.44245e+06,0,-82950.5,2.6077e-10
1.53,0.203625,0.66488,0.498012,6.44245e+06,0,-82950.4,4.09782e-10
1.54,0.021875,0.64591,0.482254,6.44245e+06,0,-82950.5,4.09782e-10
1.55,0.102688,0.64926,0.488478,6.44245e+06,0,-82950.5,2.6077e-10
1.56,0.06875,0.63516,0.466636,6.44245e+06,0,-82950.5,3.35276e-10
1.57,0.056,0.62975,0.464222,6.44245e+06,0,-82950.5,3.35276e-10
1.58,0.03525,0.62027,0.454463,6.44245e+06,0,-82950.5,3.35276e-10
1.59,0.076,0.62484,0.461591,6.44245e+06,0,-82950.5,4.09782e-10
1.6,0.042,0.62485,0.457322,6.17402e+06,0,134218,2.6077e-10
