temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1,0.928535,0.86436,0.753608,2.72015e+07,0,-354747,6.68069e-09
1.01,0.92309,0.85486,0.738823,3.26298e+07,0,-358629,-1.5522e-10
1.02,0.907944,0.831808,0.710649,2.70523e+07,0,107749,5.29198e-09
1.03,0.92516,0.857894,0.742085,2.61874e+07,0,-255541,-2.54148e-09
1.04,0.920521,0.849992,0.730223,3.23614e+07,0,-458267,-9.72715e-11
1.05,0.889799,0.806383,0.67989,2.48452e+07,0,182033,5.45755e-09
1.06,0.919632,0.848041,0.726165,2.60979e+07,0,-272920,-2.98851e-09
1.07,0.888944,0.80016,0.664401,2.64558e+07,0,-183639,1.02673e-08
1.08,0.913924,0.837284,0.707401,2.68435e+07,0,-483208,-1.88748e-09
1.09,0.915514,0.84025,0.712522,2.60979e+07,0,-358296,-3.13752e-09
1.1,0.912299,0.834726,0.704005,1.97151e+07,0,-322455,4.17233e-09
1.11,0.908132,0.82706,0.691223,2.66049e+07,0,-503713,1.15919e-08
1.12,0.846847,0.74127,0.59341,2.65453e+07,0,-119646,-5.04984e-09
1.13,0.777556,0.639788,0.472347,2.69628e+07,0,240578,5.88803e-09
1.14,0.899646,0.8134,0.672567,3.07508e+07,0,-626257,-1.10724e-09
1.15,0.89366,0.802251,0.654055,3.23614e+07,0,-363341,-5.7742e-10
1.16,0.847681,0.740565,0.588175,3.19736e+07,0,-379239,-6.10534e-10
1.17,0.873437,0.773369,0.620933,2.7112e+07,0,179234,-5.18643e-09
1.18,0.874062,0.774485,0.621685,2.6426e+07,0,80150,3.85154e-09
1.19,0.807403,0.680569,0.513954,2.70225e+07,0,181146,6.11155e-09
1.2,0.87916,0.777719,0.617994,2.69927e+07,0,-445956,1.30799e-09
1.21,0.88016,0.778933,0.618457,3.17052e+07,0,-530680,-5.93977e-10
1.22,0.840549,0.724071,0.556224,3.23017e+07,0,-427165,-6.93318e-10
1.23,0.835424,0.713431,0.541634,3.21824e+07,0,-414831,-4.78079e-10
1.24,0.848111,0.73061,0.559248,2.79173e+07,0,-161352,5.12641e-09
1.25,0.795958,0.663725,0.49247,2.80366e+07,0,-523957,2.5601e-09
1.26,0.798736,0.660772,0.4816,2.75594e+07,0,-115337,-9.91341e-10
1.27,0.766507,0.630525,0.451254,2.33539e+07,0,592510,6.29367e-09
1.28,0.812917,0.679783,0.496582,3.07209e+07,0,-534744,-1.04929e-09
1.29,0.805361,0.669478,0.485763,3.14368e+07,0,-539204,-5.60863e-10
1.3,0.821889,0.689854,0.505314,2.97069e+07,0,-210315,-7.59545e-10
1.31,0.772035,0.61989,0.429774,2.48154e+07,0,183195,5.81559e-10
1.32,0.788576,0.644415,0.455464,3.03332e+07,0,-40525,-1.72812e-09
1.33,0.0914444,0.573704,0.385979,2.69032e+07,0,276461,2.58701e-10
1.34,0.474597,0.608449,0.414982,3.21228e+07,0,-479097,-1.28936e-09
1.35,0.723278,0.55621,0.362246,2.53224e+07,0,262776,5.13469e-09
1.36,0.389257,0.605655,0.409062,2.80664e+07,0,-677513,-2.04891e-10
1.37,0.0753333,0.508194,0.320898,2.45768e+07,0,-42023.6,5.28163e-09
1.38,0.701611,0.532922,0.341804,3.15859e+07,0,-430416,-8.25773e-10
1.39,0.297007,0.541518,0.353177,2.78875e+07,0,-304407,1.35973e-09
1.4,0.678174,0.500392,0.307562,2.63365e+07,0,495741,6.89179e-10
1.41,0.5315,0.463026,0.280896,3.33158e+07,0,1.67085e+06,1.80056e-10
1.42,0.636104,0.449561,0.261264,4.53358e+07,0,1.02205e+06,-8.28049e-09
1.43,0.203028,0.471861,0.281552,2.95279e+07,0,776521,-9.9962e-10
1.44,0.289549,0.467739,0.273915,2.95577e+07,0,284591,-6.43647e-10
1.45,0.253896,0.483104,0.284797,2.96472e+07,0,170724,-2.21448e-10
1.46,0.540319,0.431318,0.249229,3.20929e+07,0,2.21902e+06,3.1251e-10
1.47,0.517639,0.51943,0.312358,3.11683e+07,0,19419.5,-6.85039e-10
1.48,0.254306,0.351298,0.176528,1.3559e+08,0,-9.21831e+06,2.39288e-08
1.49,0.10459,0.439159,0.249684,2.7112e+07,0,1.04237e+06,2.42144e-10
1.5,0.110208,0.401957,0.213503,4.36655e+07,0,621713,-9.24079e-09
1.51,0.176465,0.406809,0.217869,3.06613e+07,0,1.78806e+06,-1.63499e-10
1.52,0.526792,0.407125,0.219337,3.06016e+07,0,2.77446e+06,-1.69501e-09
1.53,0.365951,0.372913,0.193705,3.52247e+07,0,862726,2.91814e-10
1.54,0.200451,0.353636,0.171416,7.25074e+07,0,2.02699e+06,1.87568e-08
1.55,0.311646,0.372354,0.194533,3.26298e+07,0,1.34928e+06,-1.09068e-09
1.56,0.246521,0.394813,0.204293,2.72611e+07,0,2.07389e+06,-2.05098e-09
1.57,0.0220625,0.351691,0.174746,3.47475e+07,0,2.90971e+06,-2.48353e-11
1.58,0.242035,0.369389,0.189449,3.09894e+07,0,2.05746e+06,-1.47977e-09
1.59,0.0528611,0.329171,0.156563,6.01892e+07,0,5.2376e+06,-4.91945e-09
1.6,0.134924,0.360147,0.177862,3.0542e+07,0,715173,3.58042e-10
1.61,0.0384097,0.276577,0.120626,1.0812e+08,0,-1.75768e+06,5.61484e-09
1.62,0.0466458,0.325749,0.150214,3.90723e+07,0,1.68697e+06,-1.71777e-10
1.63,0.0978611,0.304865,0.137914,4.64692e+07,0,1.79159e+06,-5.58173e-09
1.64,0.0187708,0.294648,0.132919,4.41129e+07,0,2.00551e+06,-4.96498e-09
1.65,0.18009,0.268678,0.116141,5.99804e+07,0,4.11861e+06,-6.69931e-09
1.66,0.204007,0.25981,0.104183,1.03855e+08,0,-6.02935e+06,3.44817e-08
1.67,0.149931,0.268014,0.111481,7.72199e+07,0,4.58954e+06,-8.18115e-09
1.68,0.027375,0.254641,0.106754,4.81394e+07,0,-946020,4.98568e-09
1.69,0.0406597,0.24186,0.0966013,4.97799e+07,0,4.84441e+06,-4.67938e-09
1.7,0.0404861,0.253531,0.104783,4.30093e+07,0,3.56044e+06,-7.00975e-09
1.71,0.0389583,0.232645,0.0926105,7.06582e+07,0,6.41398e+06,-2.93677e-09
1.72,0.089625,0.240625,0.0946939,4.92132e+07,0,-97776.5,-5.26508e-09
1.73,0.0246458,0.211846,0.0760411,7.72199e+07,0,2.59959e+06,1.38871e-09
1.74,0.0582431,0.19225,0.0651513,1.25061e+08,0,31344.2,9.247e-09
1.75,0.0160486,0.212987,0.0787933,6.36192e+07,0,4.17288e+06,-5.66037e-09
1.76,0.00786111,0.199996,0.0699244,6.7079e+07,0,3.5574e+06,2.82915e-09
1.77,0.0409861,0.191565,0.0685052,6.96441e+07,0,5.40837e+06,9.25321e-09
1.78,0.0877153,0.197791,0.0698646,5.96225e+07,0,5.47206e+06,-7.03459e-09
1.79,0.0681319,0.176346,0.0577689,1.12355e+08,0,-1.29772e+06,1.13808e-08
1.8,0.0261181,0.199076,0.0670647,6.19788e+07,0,1.67527e+06,4.75802e-09
1.81,0.0556458,0.176779,0.0562026,8.48554e+07,0,2.05329e+06,-9.10627e-11
1.82,0.0892917,0.164412,0.0513328,1.20826e+08,0,2.39178e+06,8.39639e-09
1.83,0.123063,0.165229,0.0526204,9.55928e+07,0,-3.94041e+06,2.05036e-08
1.84,0.0225069,0.155427,0.0464963,1.17903e+08,0,223566,2.29167e-08
1.85,0.07725,0.145856,0.0409513,1.15427e+08,0,-3.42187e+06,3.61746e-08
1.86,0.0712639,0.160668,0.0491317,7.20004e+07,0,1.24519e+06,-7.03873e-09
1.87,0.0385764,0.140032,0.0402975,1.01319e+08,0,-3.61115e+06,-8.355e-09
1.88,0.0184444,0.125799,0.0317586,1.60017e+08,0,-4.21979e+06,-2.89952e-09
1.89,0.0389306,0.143004,0.04142,1.12952e+08,0,675564,-6.41371e-09
1.9,0.0109583,0.128045,0.0335678,1.14861e+08,0,2.11358e+06,2.94919e-09
1.91,0.0349028,0.128525,0.033745,1.18291e+08,0,-1.42726e+06,1.31813e-08
1.92,0.0312708,0.121447,0.0307797,1.14443e+08,0,6.12844e+06,8.2598e-09
1.93,0.0167569,0.115704,0.0292617,1.36485e+08,0,-1.62164e+06,-5.88803e-09
1.94,0.00875,0.120133,0.0302399,1.18231e+08,0,2.61586e+06,-1.00376e-09
1.95,0.0207153,0.114041,0.028493,1.32428e+08,0,-6.17316e+06,-9.44775e-09
1.96,0.0196181,0.114488,0.0289566,1.16769e+08,0,9.10781e+06,2.18343e-09
1.97,0.000888889,0.106256,0.0247287,1.5104e+08,0,-3.23955e+06,2.22876e-08
1.98,0.0192639,0.0994523,0.0229522,1.47132e+08,0,-1.38375e+07,-2.33017e-08
1.99,0.0148681,0.0965556,0.021145,1.39765e+08,0,-4.06564e+06,8.16046e-09
2,0.0368056,0.101447,0.0228747,1.20199e+08,0,-3.34145e+06,-1.36801e-09
