temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1,0.951,0.90691,0.831118,6.44245e+06,0,-268434,5.58794e-10
1.01,0.948687,0.90286,0.824795,5.90558e+06,0,-805305,4.84288e-10
1.02,0.948687,0.90266,0.823875,6.44245e+06,0,-268434,7.82311e-10
1.03,0.951125,0.90724,0.832058,536873,0,165904,0
1.04,0.949437,0.90448,0.828367,536873,0,165904,0
1.05,0.944562,0.89581,0.813234,6.44245e+06,0,-268434,4.09782e-10
1.06,0.950937,0.90733,0.833477,1.08,0,1.02472,0
1.07,0.9455,0.89751,0.816957,6.17402e+06,0,-536869,4.09782e-10
1.08,0.946125,0.89813,0.816618,6.44245e+06,0,-268434,7.07805e-10
1.09,0.9485,0.90275,0.825342,5.36871e+06,0,-1.15669e+06,1.11759e-10
1.1,0.947125,0.9002,0.820974,805308,0,248854,0
1.11,0.943062,0.89289,0.80859,6.44245e+06,0,-268434,5.58794e-10
1.12,0.946562,0.89969,0.821343,1.24,0,1.24,0
1.13,0.943625,0.89441,0.812459,3.48966e+06,0,-1.32259e+06,1.11759e-10
1.14,0.941437,0.89002,0.804293,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.15,0.263375,0.89327,0.81003,536872,0,165903,0
1.16,0.94125,0.89048,0.807031,268436,0,82952.1,0
1.17,0.942312,0.8919,0.808097,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.18,0.940375,0.88821,0.80153,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.19,0.943875,0.89527,0.815096,1,0,1,0
1.2,0.797937,0.88884,0.803695,536872,0,165903,0
1.21,0.1205,0.88704,0.79975,5.63715e+06,0,-1.07374e+06,6.33299e-10
1.22,0.940437,0.88873,0.803668,268436,0,82952.1,0
1.23,0.690187,0.88059,0.788989,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.24,0.93925,0.88666,0.799881,536872,0,165903,0
1.25,0.857875,0.87821,0.786269,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.26,0.840062,0.87476,0.783745,1.34218e+06,0,114637,-3.72529e-11
1.27,0.934437,0.87829,0.786988,5.36871e+06,0,-1.15669e+06,2.6077e-10
1.28,0.93525,0.87939,0.788234,536872,0,165903,0
1.29,0.932875,0.87614,0.785132,4.02653e+06,0,-1.45681e+06,4.09782e-10
1.3,0.240563,0.87274,0.780254,1.34218e+06,0,-185483,0
1.31,0.928625,0.86832,0.771497,5.90558e+06,0,-805305,5.58794e-10
1.32,0.928812,0.86834,0.770974,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.33,0.4125,0.86669,0.770231,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.34,0.110812,0.87228,0.777829,536872,0,165903,0
1.35,0.927187,0.86653,0.770414,536872,0,165903,0
1.36,0.05275,0.85661,0.755234,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.37,0.466562,0.8604,0.760786,536872,0,165903,0
1.38,0.12975,0.8562,0.754543,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.39,0.217687,0.85294,0.750427,536872,0,165903,0
1.4,0.301312,0.85705,0.756115,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.41,0.819,0.85122,0.746021,5.36871e+06,0,-1.15669e+06,5.58794e-10
1.42,0.17975,0.83907,0.729332,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.43,0.914875,0.84579,0.739657,1.07374e+06,0,-268434,0
1.44,0.601687,0.84017,0.731706,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.45,0.010875,0.84507,0.739001,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.46,0.1,0.84213,0.73532,4.83184e+06,0,-1.50808e+06,2.6077e-10
1.47,0.446312,0.82762,0.712598,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.48,0.246312,0.83098,0.719445,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.49,0.35575,0.8285,0.713282,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.5,0.215875,0.83023,0.717318,4.5634e+06,0,-1.59103e+06,5.58794e-10
1.51,0.03825,0.82187,0.707688,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.52,0.01125,0.82594,0.710765,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.53,0.392187,0.81573,0.697151,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.54,0.11125,0.82416,0.710464,2.41592e+06,0,-754039,3.72529e-11
1.55,0.334188,0.81283,0.691302,5.90558e+06,0,-805305,5.58794e-10
1.56,0.339937,0.81141,0.691692,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.57,0.38775,0.81535,0.694419,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.58,0.0714375,0.80364,0.680035,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.59,0.729062,0.80509,0.684785,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.6,0.02025,0.78727,0.65658,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.61,0.408125,0.79551,0.669211,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.62,0.133937,0.79097,0.665068,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.63,0.349812,0.79206,0.664757,805307,0,248854,0
1.64,0.026625,0.77399,0.645631,2.95279e+06,0,-1.18838e+06,-1.11759e-10
1.65,0.0279375,0.78374,0.657479,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.66,0.138187,0.7791,0.649502,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.67,0.128375,0.76925,0.635219,5.63715e+06,0,-1.07374e+06,4.84288e-10
1.68,0.0104375,0.77131,0.635974,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.69,0.118063,0.7732,0.640854,3.7581e+06,0,-1.53976e+06,-1.11759e-10
1.7,0.051125,0.76626,0.629606,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.71,0.148563,0.75378,0.615853,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.72,0.0499375,0.74796,0.612049,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.73,0.053375,0.74771,0.609243,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.74,0.0473125,0.74418,0.604519,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.75,0.101125,0.74548,0.605214,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.76,0.136063,0.73715,0.599491,1.61061e+06,0,-402652,-3.72529e-11
1.77,0.0815,0.72242,0.578239,5.63715e+06,0,-1.07374e+06,4.65661e-10
1.78,0.0213125,0.7284,0.588084,1.61061e+06,0,-402652,-3.72529e-11
1.79,0.142937,0.72592,0.583809,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.8,0.0128125,0.71786,0.574645,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.81,0.026875,0.71113,0.563185,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.82,0.0536875,0.6969,0.54714,5.36871e+06,0,-1.34218e+06,4.65661e-10
1.83,0.02125,0.69795,0.550116,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.84,0.171,0.69918,0.552873,4.5634e+06,0,-1.59103e+06,3.72529e-11
1.85,0.015875,0.7184,0.574905,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.86,0.021125,0.68711,0.537534,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.87,0.0378125,0.69201,0.545326,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.88,0.012125,0.66745,0.515943,5.63715e+06,0,-1.07374e+06,4.65661e-10
1.89,0.04625,0.68012,0.53116,3.7581e+06,0,-1.53976e+06,3.72529e-11
1.9,0.04175,0.66552,0.513481,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.91,0.0185,0.67725,0.52682,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.92,0.01525,0.66031,0.509782,4.5634e+06,0,-1.59103e+06,4.84288e-10
1.93,0.0456875,0.65056,0.496483,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.94,0.080875,0.65634,0.500961,5.10027e+06,0,-1.42513e+06,4.84288e-10
1.95,0.040375,0.64856,0.492074,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.96,0.006875,0.64946,0.494346,5.10027e+06,0,-1.42513e+06,4.84288e-10
1.97,0.031875,0.62912,0.472572,5.36871e+06,0,-1.34218e+06,4.65661e-10
1.98,0.0050625,0.62381,0.465956,5.36871e+06,0,-1.34218e+06,4.65661e-10
1.99,0.101875,0.62915,0.469989,5.36871e+06,0,-1.34218e+06,4.65661e-10
2,0.03575,0.617,0.458939,2.95279e+06,0,-888256,1.11759e-10
