temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1,0.909781,0.828152,0.687352,5.15396e+07,0,-1.94242e+06,1.73692e-08
1.01,0.90925,0.827176,0.685701,5.15396e+07,0,-1.94242e+06,2.13601e-09
1.02,0.908781,0.826432,0.684819,5.39555e+07,0,-2.21085e+06,3.78425e-08
1.03,0.909437,0.827549,0.686419,5.15396e+07,0,-1.94241e+06,-2.02563e-08
1.04,0.906625,0.822456,0.678059,6.37534e+07,0,-3.04784e+06,-3.57779e-08
1.05,0.906375,0.821984,0.677203,6.37534e+07,0,-3.04784e+06,6.32323e-09
1.06,0.908531,0.826008,0.684223,5.15396e+07,0,-1.94241e+06,-1.68724e-09
1.07,0.908344,0.825622,0.68344,5.15396e+07,0,-1.94241e+06,2.04984e-08
1.08,0.908656,0.826242,0.68462,5.18081e+07,0,-1.69961e+06,-9.96515e-10
1.09,0.90625,0.82191,0.677595,6.3485e+07,0,-3.26501e+06,2.54996e-08
1.1,0.907625,0.82435,0.681436,5.15396e+07,0,-1.94242e+06,-2.15136e-09
1.11,0.907437,0.824135,0.681496,6.37534e+07,0,-3.04784e+06,1.55158e-08
1.12,0.905344,0.820272,0.674902,6.37534e+07,0,-3.04784e+06,9.40636e-09
1.13,0.905187,0.820091,0.674956,6.33508e+07,0,-3.15643e+06,-1.91852e-09
1.14,0.908562,0.826125,0.684627,5.15396e+07,0,-1.94242e+06,1.28546e-08
1.15,0.904531,0.818993,0.673443,6.28139e+07,0,-3.33212e+06,8.81031e-09
1.16,0.90825,0.825536,0.683582,5.15396e+07,0,-1.94242e+06,-8.33534e-09
1.17,0.905562,0.820923,0.67684,6.33508e+07,0,-3.13079e+06,-6.31437e-09
1.18,0.90775,0.824813,0.682984,5.15396e+07,0,-1.94242e+06,-4.16301e-09
1.19,0.905,0.819754,0.674377,5.15396e+07,0,-1.94242e+06,-8.10251e-10
1.2,0.90375,0.817475,0.670615,6.38876e+07,0,-2.93926e+06,-5.71832e-09
1.21,0.905219,0.820347,0.675996,5.15396e+07,0,-1.94242e+06,1.57394e-09
1.22,0.903844,0.817854,0.671869,6.3485e+07,0,-3.22353e+06,3.2671e-09
1.23,0.902094,0.814596,0.666227,6.17401e+07,0,-3.29064e+06,7.02217e-09
1.24,0.901719,0.814102,0.666036,5.16738e+07,0,-1.8082e+06,8.3819e-11
1.25,0.901844,0.814233,0.665973,6.37534e+07,0,-3.04784e+06,1.35973e-09
1.26,0.903594,0.817478,0.671528,5.1808e+07,0,-1.69961e+06,3.72529e-10
1.27,0.903469,0.817252,0.67114,5.55661e+07,0,-2.07058e+06,1.15143e-08
1.28,0.901969,0.814618,0.667059,6.36192e+07,0,-3.18206e+06,-2.81259e-09
1.29,0.901187,0.813176,0.664615,6.37534e+07,0,-3.04784e+06,-1.6205e-09
1.3,0.899156,0.809648,0.659242,6.36192e+07,0,-3.18206e+06,-2.07265e-09
1.31,0.89875,0.808928,0.658093,6.37534e+07,0,-3.04784e+06,-2.49238e-09
1.32,0.898375,0.808265,0.657034,6.30823e+07,0,-2.85631e+06,-1.91852e-09
1.33,0.897937,0.807694,0.656798,5.19423e+07,0,-1.83383e+06,7.45058e-10
1.34,0.897969,0.807696,0.656648,6.37534e+07,0,-3.04784e+06,-1.32248e-09
1.35,0.896656,0.805209,0.652232,6.3485e+07,0,-3.29064e+06,-1.91852e-09
1.36,0.896281,0.804753,0.652232,5.15396e+07,0,-1.94242e+06,8.3819e-11
1.37,0.898687,0.809151,0.659394,5.98611e+07,0,-2.4695e+06,-7.45058e-10
1.38,0.895937,0.804284,0.651851,6.32165e+07,0,-3.50781e+06,-1.91852e-09
1.39,0.892969,0.798793,0.642482,6.32165e+07,0,-3.1979e+06,-2.21655e-09
1.4,0.89275,0.798294,0.641329,6.3485e+07,0,-3.29064e+06,-1.91852e-09
1.41,0.892937,0.799049,0.643775,6.30823e+07,0,-3.24917e+06,-7.26432e-10
1.42,0.892219,0.797692,0.64141,5.26133e+07,0,-1.61666e+06,-6.70552e-10
1.43,0.892094,0.797683,0.641918,5.15396e+07,0,-1.94242e+06,8.3819e-11
1.44,0.889375,0.792948,0.634719,6.3485e+07,0,-3.11495e+06,-1.91852e-09
1.45,0.891437,0.796653,0.640729,5.1808e+07,0,-1.69961e+06,2.23517e-10
1.46,0.891375,0.796595,0.640685,5.51635e+07,0,-1.30675e+06,-3.11062e-09
1.47,0.885437,0.786035,0.623919,6.37534e+07,0,-3.04784e+06,-1.91852e-09
1.48,0.888594,0.791854,0.633694,5.39555e+07,0,-2.06079e+06,2.23517e-10
1.49,0.884469,0.784716,0.622848,5.14054e+07,0,-2.07663e+06,2.23517e-10
1.5,0.885094,0.785896,0.624845,5.16738e+07,0,-1.83383e+06,2.23517e-10
1.51,0.881969,0.780518,0.616911,5.43582e+07,0,-1.962e+06,-2.23517e-10
1.52,0.882937,0.781761,0.617696,5.23449e+07,0,-1.41534e+06,6.33299e-10
1.53,0.882656,0.781811,0.618971,5.1808e+07,0,-1.69961e+06,-3.72529e-10
1.54,0.879094,0.775148,0.607847,5.28818e+07,0,-1.54955e+06,-9.68575e-10
1.55,0.87675,0.771379,0.602962,6.3485e+07,0,-3.29064e+06,-1.6205e-09
1.56,0.87825,0.773871,0.606378,6.29481e+07,0,-3.35775e+06,-1.91852e-09
1.57,0.874875,0.768683,0.599984,5.16738e+07,0,-1.83383e+06,-1.86265e-10
1.58,0.874281,0.767564,0.598413,5.12712e+07,0,-2.18522e+06,3.81842e-10
1.59,0.870844,0.761821,0.589846,5.1808e+07,0,-1.69961e+06,5.21541e-10
1.6,0.873937,0.766841,0.59685,5.16738e+07,0,-1.83383e+06,1.39698e-10
1.61,0.870969,0.762661,0.592561,6.33508e+07,0,-3.24917e+06,-3.15718e-09
1.62,0.864469,0.752816,0.579512,5.23449e+07,0,-1.69961e+06,-2.49594e-09
1.63,0.866875,0.755636,0.581897,5.1808e+07,0,-1.69961e+06,-1.19209e-09
1.64,0.858312,0.741949,0.563599,5.67741e+07,0,-1.47639e+06,-2.13273e-09
1.65,0.442906,0.731001,0.551384,5.83847e+07,0,-2.2048e+06,-1.6205e-09
1.66,0.865812,0.753823,0.579323,6.24112e+07,0,-3.60056e+06,-3.92087e-09
1.67,0.855531,0.737488,0.557876,5.22107e+07,0,-1.59103e+06,-2.20723e-09
1.68,0.5,0.721274,0.536792,5.24791e+07,0,-1.57519e+06,-2.13273e-09
1.69,0.848875,0.72622,0.541545,6.3485e+07,0,-3.29064e+06,-1.89058e-09
1.7,0.847844,0.726223,0.542262,5.81163e+07,0,-3.23938e+06,5.58794e-10
1.71,0.846406,0.722308,0.535942,5.27476e+07,0,-1.32259e+06,-1.53668e-09
1.72,0.8445,0.718626,0.530178,6.05322e+07,0,-3.95799e+06,-2.56114e-09
1.73,0.767937,0.721744,0.538332,6.2277e+07,0,-3.69935e+06,-6.60308e-09
1.74,0.832531,0.703297,0.513246,6.17401e+07,0,-3.5176e+06,-4.28408e-09
1.75,0.831094,0.699709,0.509494,5.58346e+07,0,-2.00952e+06,-3.78117e-09
1.76,0.826719,0.693792,0.50271,5.1808e+07,0,-1.96805e+06,-1.84402e-09
1.77,0.390719,0.696939,0.505923,6.2277e+07,0,-3.91652e+06,-3.52971e-09
1.78,0.485656,0.686818,0.498606,6.3485e+07,0,-3.29064e+06,-1.84402e-09
1.79,0.329469,0.695716,0.502035,6.20086e+07,0,-3.35775e+06,-1.84402e-09
1.8,0.37625,0.667521,0.47493,5.22107e+07,0,-1.52392e+06,-3.48315e-09
1.81,0.447562,0.670704,0.474493,5.6103e+07,0,-1.90094e+06,-2.72878e-09
1.82,0.232719,0.662838,0.464121,5.31502e+07,0,-965156,-3.18512e-09
1.83,0.539156,0.655779,0.458643,5.35529e+07,0,-1.6423e+06,-2.36556e-09
1.84,0.636937,0.646581,0.448259,5.15396e+07,0,-1.96805e+06,-2.21655e-09
1.85,0.240531,0.629261,0.430787,6.06664e+07,0,-4.05074e+06,-3.85568e-09
1.86,0.635781,0.649384,0.448959,5.1808e+07,0,-1.83383e+06,-2.66358e-09
1.87,0.226781,0.647982,0.443803,6.25455e+07,0,-3.46634e+06,-1.76951e-09
1.88,0.0183438,0.604877,0.405873,5.93242e+07,0,-4.63513e+06,-2.29105e-09
1.89,0.0215937,0.618884,0.416786,5.31502e+07,0,-2.31944e+06,-3.40864e-09
1.9,0.167531,0.595323,0.394372,5.39555e+07,0,-1.84967e+06,-5.19678e-09
1.91,0.0607812,0.594601,0.394662,5.90558e+07,0,-4.06658e+06,-1.09896e-09
1.92,0.084625,0.592503,0.391575,5.32844e+07,0,-1.6423e+06,-2.36556e-09
1.93,0.2175,0.570508,0.366352,5.35529e+07,0,-1.75088e+06,-3.25963e-09
1.94,0.109344,0.570016,0.363972,5.78478e+07,0,-3.6164e+06,-2.51457e-09
1.95,0.088,0.55227,0.352688,6.10691e+07,0,-4.51071e+06,-2.06754e-09
1.96,0.171281,0.555376,0.352882,5.39555e+07,0,-2.31944e+06,-2.58908e-09
1.97,0.250125,0.535211,0.335535,5.4224e+07,0,-2.37675e+06,-3.55765e-09
1.98,0.212906,0.540784,0.341234,5.74452e+07,0,-2.40239e+06,-3.48315e-09
1.99,0.0950313,0.481413,0.287935,5.52977e+07,0,-2.81109e+06,-3.18512e-09
2,0.173031,0.503286,0.311169,5.43582e+07,0,-2.43407e+06,-4.89876e-09
