temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1,0.954812,0.91447,0.845541,2.28,0,1.40361,2.66454e-17
1.01,0.951812,0.90823,0.832883,6.17402e+06,0,-536870,5.58794e-10
1.02,0.947812,0.90108,0.821248,6.44246e+06,0,-268433,1.00583e-09
1.03,0.950375,0.90597,0.830246,3.24,0,0.895279,-4.44089e-17
1.04,0.953,0.91136,0.841007,3.88,0,1.67193,3.55271e-17
1.05,0.946875,0.89972,0.820005,6.17402e+06,0,-536869,6.33299e-10
1.06,0.947437,0.90062,0.821142,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.07,0.94775,0.90117,0.821916,5.90558e+06,0,-805305,3.72529e-10
1.08,0.945062,0.89608,0.812881,6.44245e+06,0,-268434,5.58794e-10
1.09,0.948187,0.9022,0.824425,268438,0,82952.4,6.7745e-12
1.1,0.9465,0.89914,0.819273,5.63715e+06,0,-1.07374e+06,4.09782e-10
1.11,0.942562,0.89194,0.807,6.17402e+06,0,-536870,4.09782e-10
1.12,0.944,0.89496,0.81291,5.36871e+06,0,-1.15669e+06,2.6077e-10
1.13,0.942625,0.89179,0.805977,6.17402e+06,0,-536870,5.58794e-10
1.14,0.944125,0.89512,0.813477,536872,0,165903,0
1.15,0.855375,0.88933,0.803333,6.17402e+06,0,-536870,5.58794e-10
1.16,0.942312,0.89201,0.808653,3.7581e+06,0,-639403,-3.72529e-11
1.17,0.938125,0.88389,0.793389,6.44245e+06,0,-268434,5.58794e-10
1.18,0.939625,0.88673,0.79876,5.90558e+06,0,-805305,5.58794e-10
1.19,0.94175,0.89092,0.806453,268437,0,82952.2,0
1.2,0.937312,0.88259,0.791922,6.17402e+06,0,-536870,5.58794e-10
1.21,0.936687,0.88139,0.789769,6.44245e+06,0,-268434,5.58794e-10
1.22,0.938937,0.88551,0.796783,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.23,0.936375,0.88124,0.790761,5.90558e+06,0,-805305,5.58794e-10
1.24,0.110625,0.88122,0.791418,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.25,0.646062,0.87394,0.778989,6.17402e+06,0,-536870,5.58794e-10
1.26,0.362813,0.87603,0.783298,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.27,0.933437,0.87647,0.78442,4.83184e+06,0,-1.50808e+06,3.72529e-11
1.28,0.313563,0.8698,0.772946,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.29,0.255062,0.87591,0.784068,536872,0,165903,0
1.3,0.533812,0.87287,0.778895,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.31,0.929937,0.87003,0.773137,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.32,0.505812,0.86314,0.764103,6.17402e+06,0,-536870,5.58794e-10
1.33,0.911937,0.86117,0.759945,6.17402e+06,0,-536870,5.58794e-10
1.34,0.126687,0.86223,0.761074,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.35,0.400813,0.85969,0.75852,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.36,0.453375,0.85482,0.751903,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.37,0.25325,0.85543,0.754146,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.38,0.475625,0.85031,0.744151,6.17402e+06,0,-536870,5.58794e-10
1.39,0.0403125,0.85358,0.751422,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.4,0.773312,0.85605,0.75323,536872,0,165903,0
1.41,0.686687,0.84539,0.738896,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.42,0.774062,0.8522,0.748762,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.43,0.129875,0.84873,0.743958,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.44,0.413625,0.84742,0.741286,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.45,0.481875,0.83627,0.723273,6.17402e+06,0,-536870,5.58794e-10
1.46,0.675375,0.83595,0.724766,5.90558e+06,0,-805305,5.58794e-10
1.47,0.129,0.83979,0.730627,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.48,0.599375,0.83379,0.721089,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.49,0.145562,0.83114,0.719226,4.02653e+06,0,-1.75693e+06,2.6077e-10
1.5,0.509812,0.83036,0.715664,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.51,0.155562,0.82828,0.712881,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.52,0.308125,0.81871,0.698334,5.90558e+06,0,-805305,5.58794e-10
1.53,0.146,0.82678,0.711454,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.54,0.1035,0.80297,0.680567,5.90558e+06,0,-805305,5.58794e-10
1.55,0.14225,0.8155,0.696756,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.56,0.52275,0.82279,0.707275,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.57,0.21075,0.81172,0.691632,3.7581e+06,0,-1.83988e+06,3.72529e-11
1.58,0.2215,0.80723,0.684195,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.59,0.20325,0.80223,0.679367,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.6,0.17675,0.79781,0.673361,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.61,0.284937,0.79338,0.667376,3.48966e+06,0,-1.62271e+06,-1.11759e-10
1.62,0.338062,0.7862,0.658238,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.63,0.0553125,0.78858,0.660328,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.64,0.0358125,0.78577,0.660438,4.5634e+06,0,-1.59103e+06,5.58794e-10
1.65,0.266063,0.76681,0.633291,5.63715e+06,0,-1.07374e+06,4.84288e-10
1.66,0.248,0.77968,0.65293,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.67,0.0135625,0.78098,0.653102,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.68,0.049625,0.77404,0.64438,1.07374e+06,0,31685.5,-3.72529e-11
1.69,0.318187,0.758,0.622759,1.07374e+06,0,-268434,0
1.7,0.253437,0.75107,0.614745,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.71,0.216812,0.7512,0.615767,4.83184e+06,0,-1.50808e+06,5.58794e-10
1.72,0.182687,0.74309,0.605695,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.73,0.248812,0.76037,0.627869,3.7581e+06,0,-1.23964e+06,1.11759e-10
1.74,0.25725,0.74309,0.602689,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.75,0.124063,0.74121,0.598753,5.63715e+06,0,-1.07374e+06,5.58794e-10
1.76,0.131937,0.74388,0.606447,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.77,0.135813,0.73223,0.590343,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.78,0.011,0.72904,0.586668,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.79,0.0760625,0.73836,0.596109,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.8,0.013375,0.70405,0.557639,5.63715e+06,0,-1.07374e+06,4.84288e-10
1.81,0.0809375,0.71739,0.573382,4.5634e+06,0,-1.59103e+06,2.6077e-10
1.82,0.121938,0.70768,0.561477,5.36871e+06,0,-1.34218e+06,5.40167e-10
1.83,0.010625,0.69502,0.546644,5.36871e+06,0,-1.34218e+06,4.65661e-10
1.84,0.019625,0.69821,0.549946,4.29497e+06,0,-1.07374e+06,4.09782e-10
1.85,0.04,0.681,0.529353,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.86,0.0591875,0.695,0.545692,5.36871e+06,0,-1.34218e+06,5.58794e-10
1.87,0.0045,0.68259,0.53332,4.83184e+06,0,-1.50808e+06,5.58794e-10
1.88,0.012375,0.67634,0.523262,5.36871e+06,0,-1.34218e+06,4.84288e-10
1.89,0.06675,0.68117,0.529745,3.7581e+06,0,-1.53976e+06,2.6077e-10
1.9,0.100063,0.66558,0.515274,4.83184e+06,0,-1.50808e+06,5.58794e-10
1.91,0.098,0.66419,0.513808,5.10027e+06,0,-1.42513e+06,5.58794e-10
1.92,0.0129375,0.65856,0.505365,5.10027e+06,0,-1.42513e+06,4.84288e-10
1.93,0.132438,0.64466,0.489826,5.36871e+06,0,-1.34218e+06,4.84288e-10
1.94,0.127,0.64428,0.490194,4.83184e+06,0,-1.50808e+06,4.84288e-10
1.95,0.047375,0.64358,0.490728,4.29497e+06,0,-1.37386e+06,4.09782e-10
1.96,0.0885625,0.63285,0.47708,5.36871e+06,0,-1.34218e+06,4.65661e-10
1.97,0.009875,0.62679,0.470792,5.10027e+06,0,-1.42513e+06,4.84288e-10
1.98,0.0200625,0.62767,0.474337,4.5634e+06,0,-1.59103e+06,2.6077e-10
1.99,0.02325,0.61773,0.458671,5.36871e+06,0,-1.34218e+06,4.65661e-10
2,0.033375,0.6133,0.456245,5.36871e+06,0,-1.34218e+06,5.40167e-10
