temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1.2,0.959611,0.921287,0.850334,238610,0,109104,0
1.21,0.95816,0.918544,0.845395,1.93572e+07,0,-69838.5,-1.3411e-09
1.22,0.95809,0.918444,0.845333,1.33323e+07,0,-103739,-8.01351e-09
1.23,0.956104,0.914654,0.838419,6.80037e+06,0,115424,1.65568e-10
1.24,0.956694,0.915748,0.840326,1.12445e+07,0,185765,8.77513e-10
1.25,0.955389,0.913351,0.836272,5.51784e+06,0,49381.9,-2.89745e-11
1.26,0.954083,0.910805,0.831448,566698,0,-20982.7,-3.10441e-12
1.27,0.953007,0.90883,0.828104,1.28551e+07,0,59624.8,-3.97364e-10
1.28,0.952549,0.907929,0.826381,7.09863e+06,0,63628.7,-1.65568e-11
1.29,0.950465,0.904045,0.819602,4.83184e+06,0,263349,5.62933e-10
1.3,0.949368,0.90197,0.815902,1.2527e+07,0,-55394.8,-2.6491e-10
1.31,0.949208,0.901744,0.815711,447393,0,83699,2.06961e-12
1.32,0.945854,0.895341,0.804078,1.42867e+07,0,-61868.3,-5.46376e-10
1.33,0.945757,0.895226,0.80411,1.38393e+07,0,-88248.5,-8.07974e-09
1.34,0.944375,0.892584,0.799261,8.02324e+06,0,315627,4.92566e-10
1.35,0.944674,0.893199,0.800527,626350,0,303400,-2.06961e-11
1.36,0.93984,0.884291,0.785281,1.27358e+07,0,-155070,-4.63592e-10
1.37,0.941722,0.887694,0.790923,5.93541e+06,0,124336,1.82125e-10
1.38,0.937299,0.879608,0.777294,1.78659e+07,0,-95895.2,-9.85132e-10
1.39,0.937771,0.880412,0.778463,1.9208e+07,0,-198398,-2.08616e-09
1.4,0.934417,0.87481,0.770232,2.26679e+06,0,708419,4.72905e-10
1.41,0.934403,0.874274,0.768241,1.95361e+07,0,-11307.4,-1.82125e-09
1.42,0.930132,0.866671,0.755953,7.90393e+06,0,81943.6,3.06302e-10
1.43,0.930125,0.866446,0.755024,1.90888e+06,0,521690,-1.44872e-11
1.44,0.928757,0.863951,0.750814,6.9495e+06,0,307726,-7.45058e-11
1.45,0.927007,0.860619,0.744837,8.38115e+06,0,407828,-4.05643e-10
1.46,0.926458,0.859939,0.744448,6.47228e+06,0,154579,3.72529e-11
1.47,0.922368,0.852333,0.731458,1.32428e+07,0,12419.7,-3.47694e-10
1.48,0.920854,0.849833,0.727917,6.65123e+06,0,95517.9,2.81466e-10
1.49,0.914944,0.839247,0.710873,7.51619e+06,0,182418,-7.61615e-10
1.5,0.918146,0.844769,0.719211,7.18811e+06,0,-69711.9,1.98682e-10
1.51,0.90716,0.827522,0.694795,1.12743e+07,0,-61868.3,-7.94729e-10
1.52,0.910847,0.831929,0.699095,6.17402e+06,0,279743,-3.22858e-10
1.53,0.904847,0.821456,0.682894,7.12845e+06,0,534672,3.64251e-10
1.54,0.904597,0.820808,0.681233,1.3899e+07,0,193351,-8.12941e-09
1.55,0.901368,0.815332,0.673062,1.46148e+06,0,537682,-1.86265e-11
1.56,0.899896,0.812852,0.669515,1.29446e+07,0,585820,-8.11285e-10
1.57,0.8995,0.811717,0.66672,1.8194e+06,0,853138,-8.27842e-12
1.58,0.892375,0.800098,0.650467,984264,0,289791,-4.76009e-11
1.59,0.891319,0.79829,0.647593,2.83349e+06,0,-109218,5.96046e-10
1.6,0.887757,0.791821,0.637213,536872,0,359935,-8.27842e-12
1.61,0.880229,0.781318,0.625687,8.53028e+06,0,699246,1.40733e-09
1.62,0.880799,0.780072,0.620145,1.49131e+06,0,581784,-6.20882e-11
1.63,0.87959,0.778579,0.619003,3.63879e+06,0,117364,1.61429e-10
1.64,0.872521,0.767036,0.602414,1.14532e+07,0,119862,1.15898e-10
1.65,0.862847,0.751914,0.582257,2.71418e+06,0,907563,1.46942e-10
1.66,0.864139,0.753609,0.58349,1.44955e+07,0,556246,-1.14242e-09
1.67,0.844549,0.727988,0.552661,2.23696e+06,0,691426,2.17309e-10
1.68,0.851687,0.734815,0.558516,1.46148e+06,0,509962,-3.93225e-11
1.69,0.849826,0.729505,0.549558,2.08783e+06,0,874460,3.6632e-10
1.7,0.836986,0.711426,0.529038,4.23532e+06,0,568151,2.69049e-10
1.71,0.0219375,0.718808,0.537126,6.74071e+06,0,856965,-3.41485e-10
1.72,0.833667,0.704691,0.517644,8.05306e+06,0,472573,6.78831e-10
1.73,0.834382,0.704889,0.516562,2.77383e+06,0,763360,3.89086e-10
1.74,0.0686528,0.671846,0.480001,7.00915e+06,0,606293,-4.13921e-11
1.75,0.799431,0.661488,0.469038,5.33888e+06,0,699161,1.33697e-09
1.76,0.818215,0.679229,0.482836,2.83349e+06,0,902495,2.44213e-10
1.77,0.470319,0.658515,0.466346,9.72333e+06,0,708321,1.25832e-09
1.78,0.733375,0.623743,0.428205,6.97932e+06,0,519984,-3.51833e-10
1.79,0.752361,0.620748,0.420451,1.30042e+07,0,705221,-4.76009e-10
1.8,0.0936389,0.592607,0.394388,3.60897e+06,0,1.61609e+06,-3.60111e-10
1.81,0.680514,0.603915,0.403783,1.34218e+06,0,810979,6.20882e-12
1.82,0.735681,0.596462,0.394469,5.36871e+06,0,706797,1.09689e-10
1.83,0.293139,0.570576,0.363607,8.11272e+06,0,308088,1.68466e-09
1.84,0.0247847,0.578122,0.374204,1.02304e+07,0,523162,1.89162e-09
1.85,0.56916,0.553608,0.351791,6.77054e+06,0,1.07382e+06,-3.51833e-10
1.86,0.0709514,0.541875,0.338052,4.50375e+06,0,963362,-1.28316e-10
1.87,0.0510972,0.511254,0.311557,5.78628e+06,0,954740,1.51495e-09
1.88,0.198896,0.497533,0.30039,3.96688e+06,0,836422,-2.06961e-11
1.89,0.36691,0.508065,0.307429,9.45489e+06,0,366342,1.54393e-09
1.9,0.184847,0.463356,0.268675,8.11272e+06,0,1.27239e+06,4.63592e-10
1.91,0.264465,0.448334,0.25387,3.78792e+06,0,1.40006e+06,1.30903e-09
1.92,0.474188,0.429474,0.238982,4.29497e+06,0,1.16635e+06,4.25304e-10
1.93,0.144097,0.464317,0.263826,4.50375e+06,0,1.26075e+06,1.18795e-09
1.94,0.225174,0.429937,0.235824,9.54437e+06,0,905556,1.1476e-09
1.95,0.122604,0.425507,0.232361,8.53028e+06,0,629777,2.6284e-10
1.96,0.0637847,0.382673,0.197565,8.20219e+06,0,1.48144e+06,1.23866e-09
1.97,0.169028,0.381488,0.198907,9.87246e+06,0,1.56675e+06,5.89838e-11
1.98,0.166625,0.360691,0.183306,7.33724e+06,0,882440,9.36497e-10
1.99,0.0739306,0.34711,0.171187,6.29332e+06,0,1.02349e+06,8.79582e-11
2,0.102701,0.315569,0.150437,6.11436e+06,0,1.69285e+06,7.96798e-11
2.01,0.0126181,0.321037,0.150761,7.48637e+06,0,1.21379e+06,4.72905e-10
2.02,0.0368403,0.308502,0.142487,7.27758e+06,0,1.71011e+06,1.20141e-09
2.03,0.0639375,0.3005,0.136588,6.29332e+06,0,903011,1.08654e-10
2.04,0.0719931,0.260436,0.114001,9.75316e+06,0,1.66513e+06,7.38849e-10
2.05,0.034375,0.279904,0.122986,9.03733e+06,0,1.10293e+06,4.39791e-10
2.06,0.0194861,0.264533,0.10996,6.68106e+06,0,1.28447e+06,6.59169e-10
2.07,0.0802986,0.260726,0.109745,6.47228e+06,0,2.4248e+06,7.61615e-10
2.08,0.0489722,0.243452,0.0991758,7.27758e+06,0,1.47536e+06,2.58701e-10
2.09,0.0822986,0.215906,0.0818312,1.08865e+07,0,2.16497e+06,-1.28212e-09
2.1,0.0448681,0.223969,0.0868468,8.17237e+06,0,1.91885e+06,3.28033e-10
2.11,0.0862292,0.200728,0.0750822,1.05286e+07,0,1.63273e+06,1.8047e-09
2.12,0.0250486,0.208713,0.076394,1.14532e+07,0,1.07526e+06,2.26208e-09
2.13,0.0714444,0.182532,0.0624416,1.5778e+07,0,2.26984e+06,-3.41485e-10
2.14,0.0120625,0.183508,0.0647703,1.16919e+07,0,1.51678e+06,1.81194e-09
2.15,0.0577153,0.174198,0.0587831,1.31235e+07,0,1.05836e+06,2.31796e-10
2.16,0.00904167,0.17361,0.0569348,1.33025e+07,0,1.29992e+06,1.63085e-09
2.17,0.0014375,0.168227,0.0539477,1.54201e+07,0,1.27775e+06,-6.53995e-10
2.18,0.00875,0.165591,0.0535199,1.13638e+07,0,736047,9.23044e-10
2.19,0.0407778,0.155516,0.0484761,1.9894e+07,0,-232642,3.84947e-10
2.2,0.0248403,0.156274,0.0493475,1.42867e+07,0,873332,7.20223e-09
