temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1.8,0.959094,0.921842,0.856205,92.1842,0,0.163969,3.89022e-16
1.81,0.954906,0.914053,0.842755,91.4053,0,0.17982,-2.56684e-16
1.82,0.950359,0.906258,0.830385,90.6258,0,0.222356,-6.20837e-16
1.83,0.953688,0.911774,0.838651,91.1774,0,0.194942,2.22933e-16
1.84,0.948875,0.903419,0.82511,90.3419,0,0.213076,-8.79297e-16
1.85,0.947656,0.900357,0.818243,90.0357,0,0.214752,-7.70051e-16
1.86,0.946125,0.897844,0.814748,89.7844,0,0.221744,-5.72875e-16
1.87,0.0029375,0.894831,0.810997,89.4831,0,0.285655,-4.08562e-17
1.88,0.940766,0.888397,0.799568,88.8397,0,0.287408,6.73239e-16
1.89,0.943063,0.892246,0.80535,89.2246,0,0.261151,-2.43361e-16
1.9,0.940828,0.888132,0.798302,88.8132,0,0.244107,-3.5083e-16
1.91,0.935703,0.879603,0.785428,87.9603,0,0.30546,-3.81917e-17
1.92,0.932531,0.874606,0.777794,87.4606,0,0.321614,-1.64313e-16
1.93,0.934734,0.877587,0.781846,87.7587,0,0.284816,-7.90479e-17
1.94,0.229266,0.869742,0.770645,86.9742,0,0.384319,-1.39444e-16
1.95,0.504594,0.861458,0.757494,86.1458,0,0.369378,4.11227e-16
1.96,0.288125,0.854197,0.745529,85.4197,0,0.406436,-2.96652e-16
1.97,0.920516,0.852705,0.742139,85.2705,0,0.374812,7.07878e-16
1.98,0.889688,0.842999,0.731076,84.2999,0,0.501969,4.13003e-16
1.99,0.131484,0.854109,0.744669,85.4109,0,0.381658,-3.54383e-16
2,0.617625,0.839468,0.723209,83.9468,0,0.427848,6.56364e-16
2.01,0.275281,0.831091,0.711411,83.1091,0,0.521233,-3.22409e-16
2.02,0.743438,0.824128,0.699991,82.4128,0,0.579808,7.78044e-16
2.03,0.645531,0.821717,0.698833,82.1717,0,0.549707,-8.17124e-17
2.04,0.134938,0.815067,0.686952,81.5067,0,0.55745,2.65565e-16
2.05,0.307453,0.805395,0.676484,80.5395,0,0.690278,6.57252e-17
2.06,0.470891,0.812342,0.682672,81.2342,0,0.556272,9.62785e-16
2.07,0.0100312,0.793466,0.656074,79.3466,0,0.714166,-6.14619e-16
2.08,0.610172,0.782386,0.647188,78.2386,0,0.831913,1.20615e-15
2.09,0.323281,0.780642,0.64112,78.0642,0,0.798627,-2.06057e-16
2.1,0.114344,0.774309,0.63403,77.4309,0,0.779303,2.94875e-16
2.11,0.222719,0.758226,0.612429,75.8226,0,0.98427,-1.26121e-16
2.12,0.190453,0.753362,0.602743,75.3362,0,0.905101,-3.08198e-16
2.13,0.0414063,0.752407,0.603639,75.2407,0,1.0213,9.41469e-17
2.14,0.26325,0.727219,0.571695,72.7219,0,1.06268,1.02407e-15
2.15,0.166672,0.732773,0.576584,73.2773,0,1.0012,6.39488e-17
2.16,0.0454844,0.719678,0.558394,71.9678,0,1.10635,2.80664e-16
2.17,0.0406094,0.71671,0.556162,71.671,0,1.18375,6.21725e-18
2.18,0.310969,0.698298,0.536893,69.8298,0,1.2372,-3.1708e-16
2.19,0.195047,0.69439,0.527577,69.439,0,1.28576,1.803e-16
2.2,0.100906,0.685174,0.51475,68.5174,0,1.31363,-3.55271e-17
2.21,0.0360313,0.670149,0.498765,67.0149,0,1.36455,9.51239e-16
2.22,0.367312,0.675805,0.507198,67.5805,0,1.3482,-1.43885e-16
2.23,0.155594,0.649957,0.478619,64.9958,0,1.6048,-8.61533e-16
2.24,0.0126406,0.64829,0.47455,64.829,0,1.576,2.00728e-16
2.25,0.101734,0.640796,0.464087,64.0796,0,1.64819,-6.57252e-17
2.26,0.0725469,0.625342,0.447893,62.5342,0,1.62216,1.65201e-16
2.27,0.329578,0.612889,0.43352,61.2889,0,1.74373,5.09814e-16
2.28,0.063,0.609593,0.428355,60.9592,0,1.74937,-3.08198e-16
2.29,0.0606406,0.59406,0.4102,59.406,0,1.96281,-2.4869e-17
2.3,0.127172,0.574217,0.398663,57.4217,0,2.07616,-2.04281e-17
2.31,0.245844,0.567653,0.388734,56.7653,0,2.19321,7.37188e-17
2.32,0.0839063,0.551502,0.374201,55.1502,0,2.41881,-2.79332e-16
2.33,0.0305,0.535682,0.356917,53.5682,0,2.38642,-2.50022e-16
2.34,0.132594,0.513988,0.336074,51.3988,0,2.5794,1.76748e-16
2.35,0.00370312,0.523789,0.345568,52.3789,0,2.45296,-4.31655e-16
2.36,0.0178437,0.503138,0.324102,50.3137,0,2.61273,-4.08562e-17
2.37,0.0913437,0.498404,0.319873,49.8404,0,2.60848,-4.3876e-16
2.38,0.128281,0.497494,0.319026,49.7494,0,2.50038,1.77636e-18
2.39,0.0737187,0.47557,0.298844,47.557,0,2.80876,1.4877e-16
2.4,0.109953,0.460526,0.282765,46.0526,0,2.90955,-6.01297e-16
2.41,0.0402656,0.447358,0.272604,44.7358,0,2.85992,2.14051e-16
2.42,0.0623437,0.437748,0.261751,43.7748,0,3.16725,-1.2168e-16
2.43,0.0220312,0.427349,0.255013,42.7349,0,3.24636,4.12559e-16
2.44,0.0001875,0.41475,0.243501,41.475,0,3.01444,-8.88178e-18
2.45,0.0554531,0.404149,0.23562,40.4149,0,3.3142,-1.37224e-16
2.46,0.0110781,0.398683,0.227864,39.8683,0,3.39939,-3.10862e-18
2.47,0.0302344,0.382492,0.215575,38.2492,0,3.57401,1.22569e-16
2.48,0.0432969,0.373127,0.201329,37.3127,0,3.39957,-3.68594e-17
2.49,0.0455469,0.371579,0.203503,37.1579,0,3.42973,2.62457e-16
2.5,0.00479687,0.364186,0.198429,36.4186,0,3.42182,-6.21725e-17
2.51,0.0284687,0.353456,0.189807,35.3456,0,3.44285,2.47358e-16
2.52,0.0395,0.345676,0.185874,34.5676,0,3.82898,-6.21725e-17
2.53,0.00465625,0.322596,0.168627,32.2596,0,3.87391,3.73035e-17
2.54,0.0178594,0.321852,0.163908,32.1852,0,3.72595,1.59428e-16
2.55,0.0089375,0.320739,0.166017,32.0739,0,3.56542,-3.31291e-16
2.56,0.0244688,0.300697,0.149465,30.0697,0,3.96753,-1.10578e-16
2.57,0.0528594,0.287471,0.141106,28.7471,0,4.22526,-2.78444e-16
2.58,0.0285781,0.276963,0.132155,27.6963,0,4.1797,-2.34923e-16
2.59,0.0112813,0.293088,0.141549,29.3088,0,3.89953,1.09246e-16
2.6,0.00564062,0.266258,0.124953,26.6258,0,4.00164,-1.36779e-16
