s,20,20
1,1,3
1,1,382
1,1,22
1,3,5
1,3,384
1,3,24
1,5,7
1,5,386
1,5,26
1,7,9
1,7,388
1,7,28
1,9,11
1,9,390
1,9,30
1,11,13
1,11,392
1,11,32
1,13,15
1,13,394
1,13,34
1,15,17
1,15,396
1,15,36
1,17,19
1,17,398
1,17,38
1,19,1
1,19,380
1,19,20
1,20,60
1,20,41
1,20,59
1,22,62
1,22,43
1,22,41
1,24,64
1,24,45
1,24,43
1,26,66
-1,26,47
-1,26,45
1,28,68
1,28,49
1,28,47
1,30,70
1,30,51
1,30,49
1,32,72
1,32,53
1,32,51
1,34,74
1,34,55
1,34,53
1,36,76
1,36,57
1,36,55
-1,38,78
-1,38,59
1,38,57
1,41,43
1,41,22
1,41,62
1,43,45
1,43,24
1,43,64
1,45,47
-1,45,26
-1,45,66
1,47,49
1,47,28
1,47,68
1,49,51
1,49,30
1,49,70
1,51,53
1,51,32
1,51,72
1,53,55
1,53,34
1,53,74
-1,55,57
1,55,36
1,55,76
1,57,59
1,57,38
1,57,78
1,59,41
1,59,20
1,59,60
1,60,100
1,60,81
1,60,99
1,62,102
1,62,83
1,62,81
1,64,104
1,64,85
1,64,83
-1,66,106
1,66,87
1,66,85
1,68,108
1,68,89
1,68,87
1,70,110
1,70,91
1,70,89
1,72,112
1,72,93
1,72,91
1,74,114
1,74,95
1,74,93
1,76,116
1,76,97
1,76,95
1,78,118
1,78,99
1,78,97
1,81,83
1,81,62
1,81,102
1,83,85
1,83,64
-1,83,104
1,85,87
1,85,66
1,85,106
1,87,89
1,87,68
1,87,108
-1,89,91
1,89,70
1,89,110
-1,91,93
1,91,72
1,91,112
1,93,95
-1,93,74
1,93,114
1,95,97
1,95,76
1,95,116
1,97,99
1,97,78
1,97,118
1,99,81
1,99,60
1,99,100
1,100,140
1,100,121
1,100,139
1,102,142
1,102,123
1,102,121
1,104,144
1,104,125
1,104,123
1,106,146
1,106,127
1,106,125
1,108,148
1,108,129
1,108,127
1,110,150
1,110,131
1,110,129
1,112,152
1,112,133
1,112,131
1,114,154
1,114,135
1,114,133
1,116,156
1,116,137
1,116,135
1,118,158
1,118,139
1,118,137
1,121,123
1,121,102
1,121,142
1,123,125
1,123,104
1,123,144
1,125,127
1,125,106
1,125,146
-1,127,129
-1,127,108
1,127,148
1,129,131
1,129,110
1,129,150
1,131,133
1,131,112
1,131,152
1,133,135
1,133,114
1,133,154
1,135,137
1,135,116
-1,135,156
1,137,139
1,137,118
1,137,158
1,139,121
1,139,100
1,139,140
1,140,180
1,140,161
1,140,179
1,142,182
1,142,163
1,142,161
1,144,184
1,144,165
1,144,163
-1,146,186
1,146,167
1,146,165
1,148,188
1,148,169
1,148,167
1,150,190
1,150,171
1,150,169
1,152,192
1,152,173
1,152,171
1,154,194
1,154,175
1,154,173
1,156,196
1,156,177
1,156,175
1,158,198
1,158,179
1,158,177
1,161,163
1,161,142
1,161,182
1,163,165
1,163,144
1,163,184
1,165,167
1,165,146
1,165,186
1,167,169
1,167,148
1,167,188
1,169,171
1,169,150
-1,169,190
1,171,173
1,171,152
1,171,192
1,173,175
1,173,154
1,173,194
-1,175,177
1,175,156
-1,175,196
1,177,179
1,177,158
1,177,198
1,179,161
1,179,140
1,179,180
1,180,220
1,180,201
1,180,219
-1,182,222
1,182,203
1,182,201
1,184,224
1,184,205
1,184,203
1,186,226
1,186,207
1,186,205
1,188,228
1,188,209
1,188,207
1,190,230
1,190,211
1,190,209
1,192,232
1,192,213
1,192,211
1,194,234
1,194,215
1,194,213
1,196,236
1,196,217
1,196,215
1,198,238
1,198,219
1,198,217
1,201,203
1,201,182
1,201,222
1,203,205
1,203,184
1,203,224
1,205,207
1,205,186
1,205,226
1,207,209
1,207,188
1,207,228
1,209,211
1,209,190
1,209,230
1,211,213
1,211,192
1,211,232
-1,213,215
1,213,194
1,213,234
1,215,217
1,215,196
1,215,236
1,217,219
1,217,198
-1,217,238
1,219,201
1,219,180
1,219,220
1,220,260
1,220,241
1,220,259
1,222,262
1,222,243
1,222,241
1,224,264
1,224,245
1,224,243
1,226,266
1,226,247
1,226,245
1,228,268
1,228,249
1,228,247
1,230,270
1,230,251
1,230,249
-1,232,272
1,232,253
1,232,251
1,234,274
1,234,255
1,234,253
1,236,276
1,236,257
1,236,255
-1,238,278
1,238,259
1,238,257
1,241,243
1,241,222
1,241,262
1,243,245
1,243,224
1,243,264
1,245,247
1,245,226
1,245,266
1,247,249
1,247,228
1,247,268
1,249,251
1,249,230
1,249,270
-1,251,253
1,251,232
1,251,272
1,253,255
1,253,234
1,253,274
1,255,257
-1,255,236
1,255,276
1,257,259
-1,257,238
1,257,278
1,259,241
1,259,220
1,259,260
1,260,300
1,260,281
1,260,299
1,262,302
1,262,283
1,262,281
1,264,304
1,264,285
1,264,283
1,266,306
1,266,287
1,266,285
1,268,308
1,268,289
1,268,287
1,270,310
1,270,291
1,270,289
1,272,312
1,272,293
1,272,291
1,274,314
1,274,295
-1,274,293
1,276,316
-1,276,297
1,276,295
1,278,318
1,278,299
-1,278,297
1,281,283
1,281,262
1,281,302
1,283,285
1,283,264
1,283,304
1,285,287
1,285,266
1,285,306
1,287,289
1,287,268
1,287,308
1,289,291
1,289,270
1,289,310
-1,291,293
1,291,272
1,291,312
1,293,295
1,293,274
-1,293,314
1,295,297
1,295,276
1,295,316
1,297,299
1,297,278
1,297,318
-1,299,281
1,299,260
1,299,300
1,300,340
1,300,321
1,300,339
1,302,342
1,302,323
1,302,321
1,304,344
1,304,325
1,304,323
1,306,346
1,306,327
1,306,325
1,308,348
1,308,329
1,308,327
1,310,350
1,310,331
1,310,329
1,312,352
1,312,333
1,312,331
1,314,354
1,314,335
1,314,333
1,316,356
1,316,337
-1,316,335
1,318,358
1,318,339
-1,318,337
1,321,323
1,321,302
-1,321,342
1,323,325
1,323,304
1,323,344
1,325,327
1,325,306
1,325,346
1,327,329
1,327,308
-1,327,348
1,329,331
-1,329,310
1,329,350
1,331,333
1,331,312
1,331,352
1,333,335
1,333,314
1,333,354
1,335,337
1,335,316
1,335,356
1,337,339
1,337,318
1,337,358
1,339,321
1,339,300
1,339,340
1,340,380
1,340,361
-1,340,379
-1,342,382
1,342,363
-1,342,361
1,344,384
1,344,365
1,344,363
1,346,386
1,346,367
1,346,365
1,348,388
1,348,369
1,348,367
1,350,390
1,350,371
1,350,369
1,352,392
1,352,373
1,352,371
1,354,394
1,354,375
1,354,373
1,356,396
1,356,377
1,356,375
1,358,398
1,358,379
1,358,377
1,361,363
1,361,342
1,361,382
1,363,365
1,363,344
1,363,384
1,365,367
1,365,346
1,365,386
1,367,369
1,367,348
1,367,388
1,369,371
1,369,350
1,369,390
1,371,373
1,371,352
1,371,392
1,373,375
1,373,354
1,373,394
1,375,377
1,375,356
1,375,396
1,377,379
1,377,358
1,377,398
1,379,361
1,379,340
1,379,380
1,380,20
1,380,1
1,380,19
1,382,22
1,382,3
1,382,1
1,384,24
1,384,5
1,384,3
1,386,26
1,386,7
1,386,5
1,388,28
1,388,9
1,388,7
1,390,30
1,390,11
1,390,9
1,392,32
1,392,13
1,392,11
1,394,34
1,394,15
1,394,13
1,396,36
1,396,17
1,396,15
1,398,38
1,398,19
1,398,17
