temperature,avg_mag,avg_mag2,avg_mag4,chi0_re,chi0_im,chiq_re,chiq_im
1,0.999333,0.998673,0.997369,219.053,0,0.0309169,6.62976e-14
1.1,0.999333,0.998673,0.997369,219.053,0,0.0189012,6.33291e-14
1.2,0.997111,0.994256,0.988644,201.711,0,0.188178,-1.50714e-14
1.3,0.994889,0.989851,0.979989,183.302,0,0.42573,-1.22805e-14
1.4,0.989556,0.979322,0.95947,147.578,0,0.437911,3.09086e-14
1.5,0.984889,0.970118,0.941559,124.431,0,0.431378,-2.47555e-15
1.6,0.984222,0.968853,0.939286,118.68,0,0.451388,8.78705e-15
1.7,0.97,0.94146,0.888373,68.6,0,0.760476,5.96066e-16
1.8,0.956444,0.915583,0.841154,41.4889,0,1.32199,-1.30266e-15
1.9,0.943778,0.89156,0.797848,22.3067,0,1.57638,-3.56258e-16
2,0.886,0.790329,0.638676,3.19556,0,1.05285,4.68761e-17
2.1,0.851111,0.736217,0.569009,1.59556,0,1.11985,2.96059e-18
2.2,0.820222,0.699224,0.530462,1.41778,0,1.06042,1.97373e-18
2.3,0.760222,0.59151,0.375087,954438,0,-477218,0
2.4,0.118444,0.34244,0.18434,2.05204e+08,0,-8.45718e+07,-8.16252e-09
2.5,0.0768889,0.168352,0.0574168,3.31476e+09,0,-7.64957e+08,6.70221e-08
