3.77778e-05,0.1
6.44444e-05,0.2
7.77778e-05,0.3
6.66667e-05,0.4
3.55556e-05,0.5
2.44444e-05,0.6
0.000111111,0.7
7.77778e-05,0.8
0.000122222,0.9
8.88889e-05,1
0.00016,1.1
0.000257778,1.2
0.000155556,1.3
4.22222e-05,1.4
0.000164444,1.5
0.000297778,1.6
0.000346667,1.7
0.000271111,1.8
0.000117778,1.9
5.55556e-05,2
0.000151111,2.1
0.000142222,2.2
6.66667e-06,2.3
3.33333e-05,2.4
0.000251111,2.5
0.000395556,2.6
0.000262222,2.7
0.000177778,2.8
0.00113778,2.9
2.66667e-05,3
2.22222e-06,3.1
0.00103333,3.2
0.000184444,3.3
0.000911111,3.4
1.11111e-05,3.5
0.000275556,3.6
0.000606667,3.7
0.000257778,3.8
0.00152667,3.9
0.000202222,4
0.00134667,4.1
0.000908889,4.2
2.22222e-05,4.3
0.000362222,4.4
0.00058,4.5
0.000222222,4.6
0.000915556,4.7
0.000331111,4.8
0.00181333,4.9
0.00187333,5
