1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,
0.998075,0.996541,0.994425,0.990513,0.985984,0.978846,0.969257,0.957365,0.936568,0.907064,0.866101,0.76633,0.622775,0.447101,0.0241183,0.0865828,0.00690533,0.0463757,0.0130444,0.00858284,
0.998022,0.996643,0.994423,0.990882,0.98604,0.939546,0.96943,0.947417,0.93508,0.912077,0.877988,0.787821,0.700324,0.241509,0.190496,0.00617308,0.0223432,0.000109467,0.00777071,0.0019926,
0.998022,0.996643,0.994423,0.990882,0.98604,0.939546,0.96943,0.947417,0.93508,0.912077,0.877988,0.787821,0.700324,0.241509,0.111104,0.00617308,0.0223432,0.000109467,0.00777071,0.0019926,
0.998022,0.996643,0.994423,0.990882,0.98604,0.939546,0.96943,0.947417,0.93508,0.912077,0.877988,0.787821,0.700324,0.241509,0.111104,0.00617308,0.0223432,0.000109467,0.00777071,0.0019926,
0.724575,0.996623,0.994428,0.91188,0.986484,0.979584,0.969567,0.955663,0.939512,0.916698,0.882608,0.772062,0.438318,0.026645,0.0499852,0.129549,0.0266509,0.0350385,0.0330311,0.0201509,
0.998025,0.996648,0.994402,0.990889,0.986444,0.979544,0.969541,0.955623,0.939537,0.916673,0.882568,0.775938,0.194747,0.113567,0.0681568,0.0196464,0.0266509,0.0350385,0.0330311,0.0201509,
0.998006,0.996435,0.941663,0.990888,0.986265,0.979157,0.971194,0.956609,0.939836,0.909061,0.857805,0.803581,0.700973,0.0300902,0.0684882,0.0127515,0.0223195,0.00606509,0.0151257,0.015034,
0.998021,0.996379,0.76937,0.991025,0.986593,0.919345,0.969938,0.956194,0.937191,0.914584,0.866346,0.816096,0.5987,0.301833,0.087182,0.0526361,0.0240769,0.0468639,0.0285237,0.017318,
0.997879,0.996459,0.994411,0.985247,0.986428,0.979207,0.969575,0.957118,0.935836,0.911043,0.874312,0.785164,0.357419,0.247006,0.0782825,0.00652071,0.00068787,0.0136391,0.0250799,0.000485207,
0.420747,0.996655,0.9943,0.991178,0.986179,0.947022,0.970237,0.955786,0.934871,0.908556,0.853007,0.800784,0.666678,0.215891,0.136868,0.0482175,0.038179,0.0268506,0.0267249,0.0152885,
0.997828,0.996467,0.994056,0.991078,0.986228,0.979537,0.970735,0.956882,0.938849,0.911334,0.875012,0.756604,0.267629,0.00946154,0.0394645,0.0540695,0.00390089,0.0583269,0.0333254,0.00422781,
0.997993,0.996408,0.994516,0.99079,0.980572,0.978584,0.969525,0.955962,0.938118,0.903661,0.868633,0.802669,0.362359,0.0840414,0.107645,0.0417604,0.0267308,0.0163062,0.0106272,0.0092426,
0.99803,0.996559,0.127331,0.990778,0.782391,0.97908,0.970388,0.956806,0.936888,0.913382,0.86968,0.766104,0.139445,0.196661,0.140286,0.139533,0.0156435,0.0116124,0.0181997,0.0040355,
0.997991,0.926598,0.994206,0.991037,0.985627,0.664232,0.969553,0.95484,0.938649,0.912359,0.871697,0.793473,0.644886,0.174038,0.0292012,0.0891923,0.0133388,0.0130577,0.0212041,0.000831361,
0.631828,0.996859,0.400824,0.359783,0.986102,0.9797,0.946494,0.956827,0.936757,0.90854,0.872364,0.799861,0.311229,0.316852,0.0385133,0.0670015,0.00836982,0.00916568,0.0141879,0.00855621,
0.496574,0.996842,0.994151,0.154456,0.986081,0.979682,0.968842,0.956848,0.936737,0.908519,0.872343,0.799843,0.289355,0.31457,0.026534,0.0404009,0.0147648,0.00916568,0.0141879,0.00855621,
0.997848,0.996444,0.994198,0.990828,0.986031,0.979099,0.969815,0.955769,0.938178,0.90837,0.873975,0.797056,0.517596,0.0467604,0.13147,0.0967648,0.0244201,0.0527825,0.0733802,0.00418047,
0.997893,0.996641,0.944327,0.990868,0.986095,0.979374,0.968852,0.955852,0.941553,0.911621,0.871667,0.820237,0.425479,0.25188,0.043108,0.0319053,0.00830769,0.0181169,0.014429,0.00802811,
0.0862899,0.437632,0.994189,0.96847,0.986078,0.979373,0.968868,0.955868,0.94157,0.911629,0.871666,0.82022,0.425481,0.293587,0.0144852,0.0319053,0.00830769,0.0181169,0.014429,0.00802811,
0.512352,0.996442,0.737768,0.99116,0.858735,0.978817,0.969092,0.956009,0.938046,0.911531,0.860445,0.785666,0.63413,0.0132204,0.00239053,0.0335858,0.0112041,0.0325932,0.0029068,0.0175148,