1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5,4.51,4.52,4.53,4.54,4.55,4.56,4.57,4.58,4.59,4.6,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.68,4.69,4.7,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,4.8,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.88,4.89,4.9,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.1,5.11,5.12,5.13,5.14,5.15,5.16,5.17,5.18,5.19,5.2,5.21,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.29,5.3,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.4,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.8,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.9,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6
1,0.77848,1,1,1,0.999995,1,0.034625,1,0.340445,1,1,1,1,0.15978,1,1,0.430835,1,0.999995,1,1,0.999995,0.157905,0.861595,0.240315,1,1,0.99999,0.999995,1,0.999995,0.999975,0.444665,0.999995,0.342225,0.48856,0.99999,0.05352,0.999985,0.999985,0.16432,0.977765,0.99998,0.46542,0.99996,0.99997,0.70827,0.999935,0.999945,0.999935,0.999955,0.99996,0.999955,0.999955,0.999935,0.99992,0.99995,0.999915,0.999895,0.999895,0.887145,0.831565,0.999875,0.99991,0.99985,0.99987,0.99986,0.098075,0.22692,0.99988,0.999795,0.99984,0.389165,0.999815,0.999805,0.999785,0.74164,0.99976,0.999725,0.999735,0.999705,0.999735,0.999685,0.526655,0.99959,0.99956,0.99965,0.99959,0.999595,0.734285,0.999605,0.999535,0.99952,0.999545,0.9995,0.99942,0.999375,0.99926,0.99926,0.9992,0.99925,0.99937,0.999195,0.99913,0.998975,0.99916,0.999045,0.99909,0.999,0.99874,0.99898,0.99891,0.998765,0.99887,0.998745,0.99885,0.99854,0.998575,0.998635,0.9985,0.99849,0.998475,0.99843,0.99819,0.998285,0.997895,0.998005,0.997795,0.99803,0.997755,0.99762,0.997655,0.99777,0.997305,0.997425,0.997495,0.99733,0.997085,0.99719,0.99711,0.997075,0.99697,0.996605,0.996715,0.99649,0.99632,0.996485,0.996,0.99652,0.995815,0.995885,0.99572,0.995595,0.9953,0.995545,0.99536,0.99512,0.99498,0.994795,0.994685,0.99467,0.994355,0.994445,0.993975,0.99376,0.994265,0.9937,0.99326,0.993825,0.993045,0.993245,0.99343,0.99301,0.992575,0.992485,0.992,0.99208,0.99188,0.99118,0.990875,0.991885,0.991055,0.990695,0.990425,0.98986,0.99031,0.98894,0.990045,0.989385,0.988915,0.989255,0.98794,0.98862,0.98842,0.98869,0.987315,0.98767,0.98693,0.98693,0.98758,0.986515,0.986375,0.98574,0.985265,0.98566,0.985505,0.98458,0.9844,0.9844,0.98378,0.98326,0.98314,0.982495,0.98177,0.981015,0.98088,0.980425,0.98136,0.98014,0.979225,0.978815,0.979455,0.979715,0.977455,0.977155,0.976775,0.97598,0.97522,0.975375,0.976085,0.974255,0.974095,0.97366,0.97328,0.97278,0.97227,0.972755,0.972165,0.96919,0.96937,0.96981,0.96745,0.96719,0.96749,0.96665,0.96765,0.964785,0.96716,0.964715,0.96407,0.962425,0.962465,0.95896,0.960715,0.95946,0.958595,0.96144,0.957475,0.955435,0.958145,0.95782,0.955835,0.952035,0.95444,0.951075,0.95194,0.951855,0.94912,0.949505,0.94882,0.94925,0.94902,0.947105,0.946635,0.94231,0.94291,0.941715,0.93963,0.94037,0.92799,0.93555,0.93662,0.935175,0.932655,0.93062,0.932175,0.931725,0.92919,0.92896,0.92038,0.9269,0.915875,0.929135,0.906635,0.9137,0.92022,0.913225,0.913655,0.91004,0.910775,0.909255,0.906055,0.908595,0.91238,0.9078,0.89759,0.89691,0.898115,0.895645,0.89464,0.888615,0.894945,0.876215,0.889235,0.875195,0.87985,0.879925,0.86958,0.87485,0.87195,0.846495,0.86339,0.859965,0.85329,0.857535,0.860105,0.845155,0.85847,0.85612,0.84059,0.831245,0.826135,0.84834,0.83638,0.827205,0.82465,0.82954,0.79954,0.3307,0.80356,0.794055,0.62019,0.4512,0.29108,0.77626,0.78395,0.54939,0.772705,0.77292,0.78752,0.674205,0.419735,0.7454,0.3605,0.713175,0.68386,0.336665,0.697,0.6399,0.287725,0.303515,0.5055,0.672715,0.646405,0.336025,0.25389,0.09787,0.11198,0.235665,0.427705,0.36562,0.341715,0.22691,0.35091,0.08829,0.384925,0.26084,0.34606,0.082525,0.13126,0.304385,0.152395,0.165975,0.187985,0.26815,0.12138,0.22625,0.08432,0.034455,0.128145,0.057355,0.045735,0.099025,0.17907,0.248215,0.129915,0.00186,0.005,0.18746,0.068215,0.0044,0.068335,0.01311,0.00665,0.084685,0.047945,0.014365,0.13874,0.04234,0.017365,0.057885,0.037975,0.020085,0.002945,0.00789,0.154895,0.075115,0.030085,0.13277,5e-06,0.04773,0.07516,0.002325,0.039675,0.09354,0.041635,0.05365,0.1064,0.08508,0.00015,0.01251,0.070555,0.03703,0.0623,0.08364,0.01604,0.042815,0.079665,0.062575,0.00135,0.03591,0.00078,0.046,0.00637,0.01205,0.001865,0.014615,0.015555,0.00863,0.06502,0.0415,0.01023,0.006775,0.028625,0.00385,0.00082,0.020945,0.010275,0.014475,0.00468,0.026525,0.00301,0.021115,0.03384,0.04994,0.02691,0.01001,0.032965,0.03601,0.0068,0.00272,0.00291,0.02369,0.00493,0.019885,0.01419,0.040665,0.033255,0.003225,0.00787,0.01856,0.01574,0.01949,0.022775,0.010255,0.01283,0.00116,0.027095,0.028885,0.008945,0.021685,0.022855,0.00789,0.00877,0.005945,0.046575,0.03025,0.007525,0.001545,0.001475
0.548415,1,1,1,0.14692,1,1,1,0.999995,1,1,1,1,1,1,0.337065,0.999995,1,0.681365,0.452485,1,1,0.999995,0.999995,0.999995,0.999995,1,0.999985,0.99998,0.883845,0.99999,0.11013,0.99999,0.99999,0.999985,0.444045,1,0.999995,0.98556,0.999985,0.32574,0.99998,0.99998,0.561315,0.99997,0.279895,0.8697,0.99998,0.99996,0.63281,0.99995,0.99995,0.999945,0.99993,0.999925,0.99994,0.99993,0.999915,0.99992,0.999895,0.99991,0.801225,0.999875,0.999895,0.99987,0.99981,0.99988,0.99985,0.999835,0.999905,0.999805,0.99977,0.99987,0.74971,0.999785,0.9998,0.1884,0.976895,0.999755,0.999795,0.999685,0.999745,0.9997,0.999615,0.999645,0.99966,0.999545,0.99964,0.99958,0.87719,0.999445,0.99946,0.99947,0.92832,0.710215,0.99939,0.999475,0.999285,0.999375,0.99941,0.999345,0.99915,0.99923,0.999185,0.999255,0.99923,0.99919,0.99908,0.998965,0.99893,0.99876,0.998935,0.998875,0.998905,0.99875,0.998765,0.99863,0.998465,0.99832,0.99838,0.99826,0.99861,0.998355,0.998255,0.998105,0.998085,0.99816,0.99805,0.998025,0.99769,0.997695,0.997845,0.997645,0.997785,0.997545,0.997485,0.99746,0.99719,0.9972,0.99731,0.997005,0.99696,0.99669,0.99681,0.996655,0.996465,0.99637,0.996695,0.996225,0.99628,0.9961,0.995975,0.995535,0.9957,0.9956,0.99538,0.99534,0.995295,0.99515,0.995005,0.99497,0.99472,0.994745,0.99404,0.99417,0.994355,0.994295,0.99381,0.993265,0.993425,0.99284,0.993285,0.99254,0.992825,0.99248,0.992185,0.99205,0.99261,0.991385,0.99176,0.991315,0.991315,0.99109,0.990765,0.99053,0.99022,0.99046,0.989195,0.989865,0.989685,0.989155,0.989015,0.988925,0.98806,0.98811,0.988025,0.98733,0.98725,0.987355,0.4677,0.986505,0.985615,0.985845,0.986065,0.98534,0.98523,0.98487,0.984465,0.98428,0.98394,0.982875,0.983385,0.98322,0.982665,0.98259,0.981465,0.982205,0.980085,0.979775,0.980055,0.979035,0.979075,0.9787,0.978655,0.97781,0.977355,0.976325,0.977035,0.976145,0.97623,0.97559,0.975415,0.97502,0.97196,0.972945,0.97135,0.9739,0.9728,0.972445,0.97015,0.970965,0.970175,0.96839,0.966585,0.968125,0.96769,0.967225,0.96708,0.965515,0.96521,0.96443,0.96398,0.962435,0.96113,0.96257,0.96164,0.96083,0.95908,0.957895,0.957565,0.95402,0.958035,0.9541,0.95655,0.953985,0.95329,0.95083,0.951865,0.94746,0.94622,0.94899,0.949635,0.945975,0.94736,0.943815,0.938305,0.942455,0.940425,0.942695,0.938335,0.94135,0.93658,0.936495,0.936515,0.933325,0.92992,0.931345,0.928065,0.92455,0.92896,0.92514,0.92524,0.927115,0.92868,0.921775,0.9214,0.91109,0.915825,0.919845,0.918895,0.91594,0.913645,0.91149,0.90803,0.907175,0.89973,0.89954,0.89066,0.901405,0.89886,0.88931,0.89031,0.8953,0.884865,0.88825,0.88986,0.874645,0.89032,0.884755,0.873205,0.875335,0.874475,0.873735,0.86335,0.860845,0.85089,0.850005,0.855745,0.856145,0.843165,0.841375,0.848115,0.845935,0.83983,0.826525,0.79271,0.82237,0.820925,0.71772,0.8247,0.7319,0.09346,0.788805,0.781185,0.759065,0.737345,0.794095,0.747455,0.637315,0.696825,0.767565,0.726605,0.48151,0.73269,0.601345,0.73458,0.40127,0.395635,0.349335,0.69472,0.6874,0.66803,0.14599,0.24755,0.08891,0.4192,0.007,0.344195,0.35931,0.213795,0.135925,0.595815,0.523415,0.39346,0.440585,0.00136,0.22225,0.211805,0.41104,0.311225,0.13353,0.088095,0.12074,0.09705,0.01627,0.08098,0.217235,0.03781,0.108495,0.16639,0.06415,0.079595,0.01921,0.188945,0.043325,0.018865,0.023845,0.158445,0.097805,0.00922,0.09778,0.026665,0.200515,0.16985,0.000535,0.04997,0.102215,0.041175,0.13399,0.12504,0.041005,0.063255,0.027295,0.122005,0.00995,0.114245,0.011585,0.029015,0.038835,0.01508,0.07266,0.044245,0.01186,0.09383,0.02493,0.008065,0.086795,0.06627,0.029905,0.0701,0.0334,0.00497,0.01256,0.04215,0.00706,0.028055,0.0111,0.00755,0.015785,0.031695,0.031445,0.021825,0.066005,0.000345,0.04892,0.06276,0.007305,0.020485,0.01731,0.058515,0.041205,0.08137,0.009185,0.00177,0.05439,0.00669,0.000895,0.056225,0.03526,0.032145,0.05094,0.03255,0.01294,0.032475,0.01996,0.012735,0.04597,0.03121,0.008775,0.036975,0.006115,0.01773,0.01456,0.026875,0.011325,0.01321,0.03778,0.02324,0.022035,0.013105,0.013895,0.020875,0.018675,0.0073,0.017465,0.036215,0.00097,0.001505,0.038695,0.018765,0.008435,0.02969,0.018355,0.009345,0.011725,0.007345,0.001215,0.009235,0.032345,0.01582,0.01204
1,1,1,0.25482,0.09809,0.11489,1,0.999995,1,1,0.99999,0.08215,1,1,0.999995,1,1,0.470225,1,1,0.04762,0.99999,0.999995,1,0.999995,0.03832,1,0.999995,0.999995,0.99999,1,0.123585,0.667115,0.723125,0.99999,0.999985,0.999985,0.06752,0.99997,1,0.999975,0.999955,0.99999,0.974325,0.089695,0.999975,0.999975,0.999945,0.99998,0.14528,0.99994,0.999945,0.07253,0.99994,0.99996,0.732165,0.99992,0.99991,0.999925,0.99989,0.999875,0.99988,0.99985,0.999935,0.379035,0.999835,0.99987,0.99987,0.99976,0.999845,0.999875,0.999855,0.957245,0.9998,0.999735,0.9998,0.99981,0.798035,0.99972,0.99973,0.99974,0.99974,0.999685,0.999635,0.99969,0.999645,0.999585,0.99958,0.999545,0.99955,0.999465,0.99961,0.9995,0.99947,0.999195,0.999415,0.3206,0.99941,0.99944,0.999355,0.999245,0.99914,0.999255,0.434305,0.999115,0.99909,0.99909,0.9991,0.999025,0.999035,0.99892,0.99874,0.99871,0.998715,0.99866,0.99868,0.99865,0.998635,0.99852,0.99845,0.998495,0.9984,0.99823,0.998315,0.998245,0.998145,0.998085,0.998045,0.998005,0.99794,0.99753,0.99779,0.997575,0.997615,0.99769,0.997575,0.997295,0.997225,0.997305,0.996925,0.99704,0.996775,0.997005,0.996675,0.996555,0.9965,0.99672,0.99653,0.996095,0.996205,0.995995,0.99594,0.995825,0.995795,0.99593,0.99548,0.99502,0.994895,0.99471,0.994885,0.99446,0.994145,0.99436,0.99414,0.994095,0.99391,0.99375,0.9937,0.99376,0.993315,0.993215,0.993385,0.993265,0.99309,0.992425,0.99251,0.991955,0.992315,0.991835,0.99108,0.991335,0.99064,0.990935,0.991245,0.990005,0.990945,0.989915,0.989945,0.98961,0.98898,0.989535,0.98899,0.98929,0.98802,0.987735,0.98739,0.988155,0.987175,0.98735,0.987295,0.986335,0.98643,0.985395,0.985495,0.98593,0.984285,0.985665,0.98403,0.98427,0.983975,0.9831,0.983965,0.982885,0.9827,0.981235,0.98135,0.98139,0.980815,0.979765,0.98026,0.97917,0.979365,0.979445,0.979005,0.97785,0.978575,0.97708,0.97616,0.9762,0.97564,0.974125,0.974385,0.97421,0.974135,0.97322,0.973015,0.972875,0.97271,0.97117,0.97071,0.96941,0.96907,0.96896,0.967145,0.9674,0.967685,0.965875,0.965885,0.963885,0.96349,0.964625,0.963315,0.96301,0.962895,0.961535,0.960715,0.96066,0.958985,0.96044,0.95833,0.95743,0.958185,0.954655,0.95372,0.9518,0.9506,0.950975,0.948605,0.950655,0.95003,0.948325,0.946725,0.94802,0.945375,0.944225,0.94401,0.94222,0.94287,0.938875,0.93751,0.93811,0.937415,0.935145,0.933795,0.932785,0.92765,0.93324,0.93116,0.93027,0.93028,0.929275,0.925795,0.92265,0.927655,0.92065,0.914645,0.917115,0.914215,0.92033,0.91367,0.90838,0.914155,0.9163,0.894025,0.90128,0.908085,0.899055,0.90119,0.895035,0.89166,0.891765,0.88818,0.889055,0.883035,0.892765,0.88253,0.88576,0.884415,0.870135,0.87674,0.87461,0.866205,0.87036,0.84322,0.851725,0.864025,0.853685,0.851545,0.848615,0.841355,0.826785,0.82494,0.8333,0.79492,0.82058,0.78624,0.794255,0.809415,0.81088,0.81018,0.122205,0.785075,0.802085,0.79452,0.807415,0.77817,0.75852,0.74289,0.79848,0.780615,0.44734,0.727605,0.227475,0.68708,0.686465,0.610005,0.70129,0.58084,0.195515,0.461635,0.69229,0.53832,0.08622,0.203715,0.269915,0.087205,0.60586,0.58232,0.55163,0.241685,0.631215,0.28234,0.57879,0.23585,0.43732,0.42161,0.38446,0.0299,0.01692,0.25872,0.366255,0.20997,0.06794,0.173455,0.28193,0.05064,0.24108,0.14491,0.18143,0.05095,0.1704,0.162865,0.008815,0.08938,0.04432,0.121335,0.00019,0.077305,0.002885,0.123055,0.125465,0.18162,0.01596,0.05753,0.04918,0.04216,0.00567,0.037685,0.007375,0.025025,0.00111,0.0194,0.00305,0.025445,0.06274,0.10206,0.049915,0.035545,0.02822,0.04801,0.106805,0.02941,0.10597,0.0094,0.112155,0.074905,0.048455,0.03174,0.05893,0.040495,0.038525,0.00042,0.03282,0.013505,0.04507,0.013745,0.07315,0.04659,0.01159,0.04811,0.08453,0.02964,0.071595,0.009495,0.00562,0.031175,0.016885,0.00454,0.036945,0.01606,0.008165,0.038575,0.012755,0.046305,0.0198,0.018555,0.017075,0.02322,0.02204,0.0301,0.011505,0.021915,0.035655,0.00501,0.01541,0.01585,0.016205,0.01591,0.07034,0.018235,0.028705,0.003845,0.01391,0.01968,0.01938,0.04127,0.00314,0.038665,0.03781,0.01142,0.018385,0.01734,0.03674,0.008205,0.017305,0.01065,0.032335,0.01982,0.00367,0.02008,0.034075,0.00836,0.03662,0.006995,0.0219,0.032435,0.00801,0.005365,0.02555,0.00102,0.01224
0.349875,1,1,1,1,1,0.99999,1,1,1,0.04457,0.1211,1,0.999995,0.999995,0.05964,0.867185,1,0.85612,0.052385,1,0.23463,0.999995,0.999985,0.12927,0.10543,0.84951,0.32884,0.448375,0.999995,0.999995,0.999995,0.99998,0.999995,0.99998,0.999975,0.15641,0.99999,0.999995,0.99998,0.99997,0.999985,0.252,0.99998,0.95869,0.99997,0.30971,0.99995,0.999955,0.99997,0.999935,0.999925,0.99994,0.99993,0.99994,0.99992,0.127995,0.999915,0.912555,0.99991,0.99989,0.99984,0.99994,0.593595,0.99988,0.27607,0.99985,0.999855,0.999835,0.66824,0.957555,0.999805,0.999835,0.999785,0.999755,0.9998,0.99974,0.999775,0.99973,0.99976,0.999665,0.999665,0.99968,0.9996,0.999625,0.999705,0.999595,0.999645,0.99961,0.999605,0.9995,0.99948,0.999465,0.92422,0.428665,0.999445,0.999285,0.99941,0.999375,0.99929,0.99929,0.99929,0.99919,0.99917,0.999215,0.999095,0.999015,0.99907,0.998975,0.63481,0.998895,0.99899,0.998915,0.99867,0.998855,0.998625,0.99856,0.998595,0.99851,0.998555,0.99837,0.998435,0.998395,0.998245,0.99812,0.99804,0.998375,0.997815,0.9978,0.99795,0.99781,0.9978,0.997725,0.99775,0.99742,0.99723,0.997495,0.997425,0.997155,0.997215,0.99695,0.99688,0.94264,0.996895,0.99666,0.99649,0.996555,0.98243,0.996495,0.996125,0.99634,0.99602,0.99582,0.98928,0.99563,0.99565,0.995305,0.99507,0.99511,0.99465,0.994785,0.994805,0.994255,0.994495,0.994355,0.99387,0.993785,0.993645,0.99385,0.99356,0.9932,0.993245,0.99264,0.99271,0.992675,0.992465,0.99188,0.991935,0.99192,0.99166,0.99154,0.99072,0.99104,0.990085,0.990515,0.990345,0.99004,0.990365,0.98941,0.988755,0.98956,0.9889,0.98859,0.987575,0.988745,0.987785,0.987865,0.98673,0.986645,0.986595,0.987045,0.98641,0.985605,0.98557,0.984875,0.985395,0.98371,0.984665,0.984025,0.98459,0.98331,0.98204,0.982645,0.981605,0.9817,0.98246,0.981575,0.98154,0.980505,0.980545,0.979855,0.979315,0.979615,0.97861,0.97822,0.97759,0.97694,0.975335,0.975225,0.975005,0.974615,0.974475,0.973675,0.97276,0.973965,0.97394,0.971635,0.97237,0.97137,0.970865,0.96872,0.96879,0.9694,0.967965,0.968515,0.966595,0.967275,0.96578,0.963475,0.964075,0.965615,0.963425,0.96304,0.96284,0.96174,0.960135,0.95973,0.960185,0.956155,0.95897,0.95755,0.956365,0.95401,0.953995,0.954475,0.949445,0.9499,0.949765,0.95107,0.94988,0.946425,0.950425,0.948105,0.94639,0.945265,0.943065,0.94253,0.94135,0.94024,0.9411,0.936855,0.938025,0.938145,0.934785,0.932955,0.932665,0.9298,0.928965,0.933675,0.928305,0.9274,0.92578,0.926715,0.92362,0.923715,0.922435,0.919815,0.91449,0.916775,0.917905,0.911755,0.91331,0.896135,0.89862,0.9018,0.90313,0.90143,0.909715,0.90236,0.900655,0.81801,0.88448,0.88276,0.893595,0.890765,0.891015,0.877315,0.876365,0.877115,0.861475,0.876465,0.86993,0.865425,0.86437,0.845525,0.86698,0.84691,0.8551,0.845,0.85181,0.844755,0.84548,0.82008,0.82395,0.824505,0.815655,0.777385,0.80881,0.807085,0.80731,0.73335,0.815635,0.809695,0.78311,0.7592,0.7834,0.764515,0.79401,0.77125,0.78093,0.728705,0.66088,0.68535,0.728055,0.719165,0.69605,0.70237,0.720835,0.17566,0.00346,0.20578,0.29859,0.482655,0.39518,0.66527,0.223085,0.6654,0.539345,0.58757,0.23787,0.58125,0.443225,0.463055,0.241725,0.12609,0.43657,0.1318,0.3158,0.29809,0.387025,0.29875,0.01332,0.257295,0.230245,0.13614,0.04799,0.14505,0.124995,0.18321,0.158625,0.34434,0.10302,0.026365,0.12584,0.091825,0.04839,0.19139,0.095675,0.189185,0.060045,0.08403,0.017555,0.2806,0.04063,0.123585,0.15287,0.01518,0.068585,0.01181,0.11336,0.01699,0.060415,0.0356,0.049125,0.068015,0.031475,0.026965,0.179805,0.013595,0.16794,0.015895,0.03766,0.05795,0.045515,0.01265,0.023865,0.053235,0.13429,0.012385,0.004725,0.037075,0.018645,0.013965,0.01612,0.048265,0.035385,0.02584,0.03741,0.020675,0.07495,0.03663,0.02433,0.005755,0.02812,0.022595,0.00567,0.03371,0.00296,0.032485,0.04456,0.037985,0.028165,0.012275,0.017395,0.022375,0.015845,0.00956,0.059595,0.03158,0.07953,0.016285,0.033175,0.03841,0.01551,0.034385,0.005645,0.03325,0.02832,0.037015,0.020365,0.008725,0.005375,0.019365,0.023405,0.037225,0.001195,0.0122,0.013335,0.008955,0.005135,0.0479,0.02499,0.0147,0.00256,0.00855,0.004025,0.01835,0.027595,0.024195,0.038485,0.00125,0.020445,0.04873,0.00327,0.003725,0.03127,0.014855,0.013465,0.008895,0.02468,0.02
0.148495,0.085605,0.160965,0.023395,0.29209,1,1,0.12409,1,1,0.19355,1,1,0.39324,0.237375,0.143925,1,0.999995,1,1,0.999995,1,0.608265,0.10116,0.566945,1,0.999995,0.99999,0.99999,0.833595,1,0.99999,0.999985,0.999985,0.99997,0.99999,0.99711,0.99999,0.99999,0.999995,0.999985,0.59079,0.99996,0.99997,0.99996,0.999955,0.999955,0.999925,0.999945,0.99993,0.99992,0.99996,0.99996,0.99992,0.99995,0.99992,0.99993,0.99994,0.999895,0.241945,0.9999,0.202245,0.8801,0.20439,0.99989,0.999875,0.99988,0.999895,0.99982,0.999825,0.999825,0.99982,0.99985,0.99979,0.99979,0.99977,0.999795,0.99975,0.99971,0.999705,0.99965,0.999745,0.999715,0.980175,0.999655,0.99961,0.999635,0.99957,0.999605,0.999555,0.99953,0.9995,0.56586,0.999505,0.9995,0.99936,0.9993,0.99934,0.9994,0.99932,0.99918,0.999235,0.999205,0.999165,0.999125,0.99902,0.99898,0.99898,0.99906,0.99889,0.99875,0.99896,0.998965,0.34932,0.99882,0.99866,0.998655,0.99869,0.751465,0.74684,0.981335,0.998345,0.99837,0.99829,0.9983,0.998005,0.997935,0.99791,0.998065,0.9978,0.997955,0.99768,0.44686,0.997295,0.99744,0.99756,0.997305,0.997305,0.997165,0.41223,0.99707,0.99689,0.9968,0.996685,0.996785,0.996665,0.996445,0.99638,0.99538,0.996305,0.5817,0.995725,0.99591,0.99552,0.995565,0.9954,0.99509,0.995085,0.995245,0.9948,0.99489,0.994725,0.994475,0.994295,0.99416,0.99392,0.993855,0.993095,0.993375,0.99313,0.992905,0.99326,0.99287,0.992745,0.99264,0.99234,0.992155,0.99205,0.99155,0.99172,0.991735,0.991535,0.990775,0.990515,0.990575,0.990365,0.989705,0.989755,0.989965,0.99009,0.989115,0.989015,0.98822,0.98808,0.988535,0.988335,0.987875,0.98774,0.986685,0.986985,0.98675,0.98636,0.986925,0.985495,0.985,0.985055,0.985135,0.984545,0.98433,0.98432,0.983065,0.98265,0.9825,0.982585,0.982195,0.98066,0.981645,0.980355,0.98109,0.980465,0.97927,0.97947,0.978655,0.97756,0.978165,0.978675,0.97741,0.97638,0.976285,0.974645,0.97613,0.97398,0.97429,0.973575,0.972065,0.972415,0.971455,0.97171,0.971305,0.97095,0.96962,0.971475,0.96977,0.967855,0.96964,0.96748,0.96692,0.96612,0.96605,0.96394,0.963245,0.9634,0.962505,0.96014,0.96252,0.96033,0.960275,0.957975,0.95791,0.957505,0.9562,0.95586,0.95489,0.95636,0.952085,0.95431,0.954945,0.9523,0.948325,0.94608,0.9485,0.94715,0.947105,0.94943,0.9444,0.94468,0.938305,0.94174,0.932675,0.938055,0.940865,0.93485,0.93563,0.9332,0.929525,0.932775,0.933845,0.924155,0.93186,0.925295,0.929455,0.92747,0.925355,0.924705,0.919675,0.92001,0.92001,0.915585,0.920425,0.91306,0.91323,0.908375,0.90936,0.90803,0.905225,0.909515,0.90348,0.893675,0.896075,0.887815,0.898575,0.892045,0.891505,0.88049,0.88366,0.885855,0.885435,0.880085,0.882795,0.87649,0.873315,0.87153,0.869575,0.869275,0.854715,0.86046,0.85221,0.867695,0.84375,0.828355,0.842155,0.82584,0.837825,0.83945,0.8048,0.80695,0.808285,0.788115,0.76438,0.816945,0.332485,0.204935,0.776645,0.092645,0.68339,0.768225,0.786495,0.449915,0.7119,0.704575,0.7757,0.47498,0.243535,0.57372,0.4204,0.713895,0.753485,0.61612,0.72985,0.71724,0.41435,0.17084,0.536055,0.49328,0.24499,0.5686,0.046105,0.563925,0.37993,0.126595,0.239525,0.221695,0.06298,0.243425,0.107275,0.473235,0.22379,0.362325,0.16984,0.09538,0.48797,0.235265,0.07047,0.052015,0.0527,0.16272,0.07682,0.14881,0.23748,0.14563,0.208385,0.02349,0.220795,0.21617,0.10575,0.124465,0.105425,0.080755,0.262945,0.145585,0.01431,0.175735,0.019235,0.07438,0.00088,0.063275,0.11162,0.0306,0.03458,0.09323,0.04383,0.008575,0.04644,0.02948,0.048415,0.02973,0.03794,0.013505,0.070435,0.008795,0.01038,0.02277,0.14962,0.11555,0.009605,0.036185,0.054045,0.005795,0.07538,0.0371,0.00748,0.08723,0.000195,0.057675,0.071535,0.01774,0.0119,0.01869,0.01122,0.006215,0.006475,0.00977,0.022855,0.005705,0.014465,0.030325,0.001345,0.00884,0.008305,0.019945,0.03375,0.027425,0.01618,0.001615,0.019935,0.010445,0.009935,0.00414,0.017515,0.06821,0.001945,0.06584,0.04539,0.01186,0.01276,0.0067,0.007925,0.000555,0.041215,0.008485,0.030695,0.009955,0.011795,0.008115,0.0351,0.00089,0.022705,0.05118,0.005935,0.04393,0.03017,0.01447,0.049055,0.01241,0.023345,0.004295,0.00683,0.030065,0.016995,0.024675,0.0088,0.031185,0.00347,0.03677,0.021775,0.006855,0.030015,0.010115,0.00078,0.012395,0.007135
