1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5,4.51,4.52,4.53,4.54,4.55,4.56,4.57,4.58,4.59,4.6,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.68,4.69,4.7,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,4.8,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.88,4.89,4.9,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.1,5.11,5.12,5.13,5.14,5.15,5.16,5.17,5.18,5.19,5.2,5.21,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.29,5.3,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.4,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.8,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.9,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6
1,0.259555,0.999995,1,1,1,0.04337,0.11994,1,1,1,1,1,0.999995,1,1,1,1,0.20307,0.999995,1,1,0.99645,0.999985,1,1,0.17548,0.99999,1,0.999995,0.999995,0.156965,0.99998,0.99999,0.99999,1,0.138305,0.996815,0.66978,0.99999,0.999975,0.999965,0.999965,0.99996,0.999985,0.999965,0.029305,0.999955,0.99994,0.999945,0.999945,0.000485,0.009685,0.958105,0.99997,0.999945,0.99994,0.06502,0.999895,0.999905,0.999865,0.715125,0.999865,0.933895,0.99987,0.99987,0.99987,0.71997,0.8373,0.99984,0.99979,0.99976,0.999785,0.99978,0.999815,0.999765,0.999795,0.99976,0.99971,0.999795,0.999675,0.784905,0.99966,0.99963,0.999665,0.99959,0.99962,0.727755,0.99962,0.999505,0.999485,0.5048,0.999505,0.99945,0.999395,0.99931,0.99937,0.99937,0.9993,0.99935,0.999225,0.99925,0.999165,0.999175,0.999075,0.99913,0.999105,0.998915,0.76148,0.998915,0.99896,0.998885,0.99875,0.99896,0.99866,0.99457,0.998585,0.99866,0.99859,0.99854,0.998535,0.998405,0.998415,0.998105,0.998385,0.99819,0.998145,0.998015,0.997845,0.99794,0.997955,0.997865,0.997825,0.99763,0.997605,0.997525,0.795625,0.99738,0.996975,0.996985,0.996865,0.996875,0.99654,0.996485,0.996725,0.99661,0.996385,0.996695,0.99645,0.996105,0.99608,0.995965,0.82209,0.995395,0.99558,0.924505,0.995375,0.995015,0.99508,0.995185,0.995245,0.994365,0.994585,0.99435,0.994555,0.993755,0.99376,0.993735,0.99333,0.99364,0.99378,0.99278,0.99292,0.992635,0.99277,0.992175,0.99256,0.99208,0.991885,0.99139,0.99124,0.991475,0.95618,0.990355,0.99023,0.99001,0.9897,0.98977,0.990115,0.989105,0.989305,0.989045,0.989345,0.988335,0.9884,0.90981,0.98717,0.987035,0.987275,0.986055,0.98668,0.986075,0.98563,0.985565,0.98504,0.984475,0.9855,0.98377,0.98373,0.983185,0.98284,0.98339,0.98337,0.98176,0.981505,0.98179,0.980835,0.980395,0.980365,0.980415,0.97967,0.97874,0.977695,0.978435,0.978355,0.97759,0.977725,0.977545,0.976675,0.97527,0.974765,0.97599,0.97422,0.9727,0.975,0.972795,0.97233,0.971305,0.97195,0.97169,0.968335,0.97166,0.96841,0.96851,0.96697,0.969125,0.966615,0.966005,0.96302,0.966095,0.963655,0.961145,0.96317,0.962755,0.96133,0.9611,0.958995,0.959075,0.957905,0.95775,0.95539,0.955395,0.957735,0.954345,0.954345,0.95189,0.953145,0.95033,0.950075,0.949,0.94748,0.946445,0.94984,0.94797,0.94454,0.94663,0.94325,0.941655,0.942595,0.94355,0.938385,0.934305,0.93608,0.93609,0.93468,0.929455,0.93633,0.93393,0.93157,0.923625,0.92717,0.92377,0.92116,0.923605,0.92199,0.915125,0.91109,0.911805,0.91516,0.91067,0.90805,0.913495,0.91104,0.9066,0.90727,0.897145,0.897025,0.89157,0.88871,0.89377,0.890235,0.89279,0.874515,0.888505,0.877235,0.869105,0.881935,0.870335,0.883885,0.874815,0.868515,0.870745,0.876065,0.84423,0.871265,0.85697,0.84951,0.8565,0.85797,0.826955,0.831895,0.82028,0.83045,0.83442,0.825805,0.79268,0.79975,0.812855,0.82711,0.819815,0.79438,0.80829,0.67932,0.730695,0.66142,0.77105,0.78042,0.73035,0.250265,0.734595,0.142285,0.674175,0.20145,0.553745,0.42741,0.76033,0.697645,0.549805,0.64577,0.66767,0.31597,0.616625,0.53206,0.421885,0.171555,0.69697,0.03548,0.362535,0.11496,0.352295,0.100085,0.515695,0.02348,0.068675,0.04737,0.117855,0.50591,0.3114,0.27278,0.398605,0.11379,0.212595,0.078895,0.02334,0.089255,0.33674,0.101385,0.025465,0.142125,0.11241,0.09334,0.074125,0.110995,0.035795,0.121275,0.107575,0.178485,0.16613,0.06783,0.099235,0.20399,0.047245,0.004755,0.164925,0.047025,0.034885,0.03465,0.099335,0.021925,0.05221,0.000705,0.118925,0.062415,0.03908,0.040375,0.163065,0.211125,0.075685,0.000305,0.062685,0.055715,0.06231,0.02333,0.004735,0.06666,0.073385,0.01165,0.027805,0.00427,0.00352,0.122455,0.034995,0.04536,0.014685,0.05038,0.02053,0.00981,0.01341,0.01627,0.027495,0.068155,0.014225,0.02991,0.055415,0.088655,0.002805,0.060925,0.02946,0.01973,0.01188,0.086435,0.008495,0.009015,0.053715,0.00369,0.035725,0.00206,0.003285,0.02636,0.040335,0.021825,0.03231,0.020215,0.0203,0.01993,0.02562,0.010075,0.020765,0.01216,0.01041,0.03761,0.01238,0.0528,0.00509,0.02804,0.01232,0.02269,0.015435,0.023235,0.00809,0.01832,0.020115,0.004855,0.000495,0.014685,0.001095,0.050445,0.04888,0.01127,0.03794,0.06392,0.02476,0.036975,0.0039,0.001775,0.0046,0.003535,0.022935,0.03208,0.006535,0.016825
1,1,0.348845,1,0.999995,1,1,1,1,1,0.06151,0.618995,0.07847,0.07063,0.999995,0.233975,1,1,0.999995,0.99999,1,1,0.33577,0.868965,0.22483,1,1,0.999995,0.99999,0.99999,0.14965,0.99999,1,1,0.999995,0.99999,0.999995,0.776035,0.999985,0.99998,0.999985,0.99997,0.23807,0.99998,0.99998,0.99997,0.999955,0.91578,0.999985,0.999955,0.99996,0.12906,0.99993,0.9133,0.99995,0.999985,0.999935,0.999895,0.418875,0.999905,0.99991,0.999875,0.99986,0.99986,0.99982,0.99987,0.99989,0.99985,0.9344,0.999805,0.96627,0.99983,0.999855,0.090575,0.567545,0.99977,0.99977,0.99981,0.999785,0.99972,0.999695,0.99967,0.999715,0.513525,0.999615,0.999595,0.999475,0.999525,0.999635,0.999585,0.99971,0.999635,0.999455,0.99935,0.999485,0.999325,0.999375,0.999325,0.999345,0.999415,0.826085,0.99929,0.999215,0.999315,0.999115,0.99903,0.99914,0.999035,0.99909,0.090665,0.99889,0.99888,0.99886,0.998715,0.998795,0.99862,0.99869,0.9985,0.998445,0.998595,0.998445,0.99837,0.99828,0.99836,0.99408,0.998175,0.998075,0.99808,0.99807,0.997915,0.99773,0.997585,0.997765,0.99771,0.997585,0.997505,0.690975,0.94098,0.996955,0.997205,0.99703,0.99698,0.996545,0.996575,0.99667,0.99653,0.996555,0.99652,0.996355,0.99594,0.995885,0.99606,0.995845,0.995435,0.995485,0.995495,0.99521,0.99548,0.99509,0.99487,0.99483,0.99457,0.994515,0.99455,0.99422,0.99431,0.993785,0.99359,0.99323,0.99361,0.993065,0.99356,0.99266,0.992255,0.992245,0.9924,0.99207,0.99173,0.99209,0.992045,0.991555,0.991025,0.991495,0.99097,0.99041,0.99053,0.989665,0.98991,0.989595,0.990855,0.989195,0.989185,0.988605,0.988525,0.988685,0.98801,0.98715,0.98693,0.98714,0.98744,0.987005,0.98623,0.986495,0.985995,0.985345,0.98468,0.98543,0.983885,0.98438,0.98304,0.98272,0.983255,0.982855,0.983065,0.98175,0.981995,0.980415,0.980825,0.97975,0.97982,0.979495,0.979895,0.97892,0.97875,0.97683,0.97764,0.97653,0.97664,0.97562,0.977045,0.976145,0.97445,0.97377,0.974345,0.97394,0.972525,0.97167,0.97173,0.972585,0.971485,0.970585,0.9688,0.968295,0.969245,0.96751,0.96776,0.966635,0.965895,0.96507,0.96384,0.96558,0.96246,0.963405,0.96129,0.961695,0.961175,0.958685,0.95971,0.958705,0.95823,0.95623,0.95552,0.9571,0.953825,0.95331,0.952675,0.95233,0.94728,0.94926,0.94852,0.94787,0.94787,0.94843,0.94399,0.945635,0.945445,0.938595,0.94331,0.93791,0.94036,0.937825,0.938175,0.93857,0.935995,0.935665,0.933665,0.929475,0.931355,0.922965,0.928695,0.92592,0.92337,0.92349,0.91578,0.926035,0.919405,0.92304,0.918535,0.918095,0.91957,0.912015,0.89966,0.906405,0.91415,0.91071,0.906035,0.90013,0.90206,0.88877,0.90396,0.89581,0.871165,0.895275,0.88713,0.88735,0.889785,0.870015,0.876805,0.88318,0.871495,0.871775,0.87719,0.86629,0.873645,0.86629,0.85984,0.85455,0.12177,0.85756,0.81826,0.81841,0.857075,0.81391,0.82988,0.820705,0.819685,0.76156,0.76132,0.82516,0.78984,0.75761,0.77415,0.791415,0.80108,0.795525,0.789095,0.79649,0.789785,0.71165,0.758405,0.71862,0.758655,0.72127,0.727455,0.03857,0.734375,0.01794,0.32687,0.686375,0.722535,0.495435,0.348805,0.35135,0.61628,0.60529,0.625115,0.463715,0.61354,0.32503,0.311465,0.51055,0.47299,0.04602,0.01237,0.10796,0.272345,0.33167,0.19158,0.121785,0.1439,0.37764,0.267255,0.16006,0.162815,0.13597,0.09381,0.216625,0.16345,0.104135,0.09599,0.17944,0.163445,0.007025,0.051275,0.11089,0.053695,0.15025,0.019475,0.390145,0.195805,0.090875,0.16945,0.05092,0.17351,0.06332,0.06237,0.03217,0.10378,0.04304,0.012115,0.017295,0.0455,0.042545,0.16693,0.059305,0.0404,0.02397,0.18352,0.02206,0.08901,0.085345,0.125225,0.016595,0.01416,0.045225,0.021775,0.02529,0.02284,0.04623,0.01077,0.030855,0.092385,0.00841,0.09934,0.02118,0.01344,0.02039,0.01883,0.050085,0.00299,0.025485,0.05491,0.064765,0.02666,0.08298,0.022755,0.01292,0.01888,0.00491,0.07121,0.01423,0.02621,0.032155,0.03163,0.04003,0.05928,0.084685,0.011495,0.05343,0.03326,0.019295,0.036115,0.032905,0.02289,0.030475,0.00779,0.004225,0.01255,0.00121,0.02069,0.036375,0.00431,0.04047,0.003535,0.02252,0.014065,0.02408,0.00521,0.016315,0.02616,0.01768,0.0138,0.000555,0.00752,0.012125,0.005105,0.00277,0.009525,0.017135,0.008015,0.05903,0.03127,0.02644,0.004765,0.024145,0.00315,0.017995,0.00252,0.014085,0.00464,0.028995
1,1,0.070185,0.180315,1,1,1,1,0.999995,1,1,1,1,1,0.380025,1,1,0.999995,1,0.999995,1,1,0.31105,0.999995,0.999995,1,0.999995,0.999985,0.35762,1,1,0.028525,0.309205,1,0.093685,0.999995,0.99996,0.999985,0.999985,0.081455,0.999975,0.999995,0.095365,0.99996,0.99997,0.999965,0.999975,0.999975,0.99996,0.999955,0.27868,0.999965,0.99994,0.999945,0.999945,0.99989,0.999925,0.999925,0.99994,0.999905,0.99992,0.999915,0.87393,0.25981,0.99991,0.999865,0.999845,0.57829,0.99985,0.594655,0.99974,0.99977,0.1707,0.99975,0.99981,0.999665,0.99978,0.999755,0.99973,0.999645,0.99974,0.999705,0.99969,0.983895,0.99965,0.99965,0.99961,0.99962,0.999575,0.999505,0.999475,0.99943,0.962915,0.999465,0.99945,0.999445,0.97983,0.9994,0.999325,0.99929,0.99915,0.999165,0.999205,0.99924,0.99915,0.999125,0.99906,0.99911,0.998995,0.998865,0.998925,0.998965,0.99883,0.998835,0.99871,0.99879,0.998645,0.998525,0.984615,0.998505,0.998515,0.998375,0.998245,0.998215,0.99822,0.998,0.99806,0.99788,0.997915,0.99782,0.997835,0.997725,0.99754,0.99773,0.997615,0.997515,0.99737,0.99724,0.997475,0.996975,0.997005,0.99715,0.996805,0.99684,0.996365,0.99639,0.99627,0.99606,0.996175,0.99647,0.99585,0.99583,0.99615,0.99549,0.99521,0.995315,0.99569,0.99508,0.995135,0.99515,0.994505,0.99461,0.994455,0.99455,0.99431,0.99398,0.99401,0.95347,0.993625,0.993195,0.99295,0.993045,0.993,0.993085,0.99207,0.992055,0.99237,0.99163,0.99215,0.99162,0.99146,0.991065,0.99115,0.99066,0.99054,0.990215,0.99086,0.989645,0.989975,0.98914,0.988945,0.98908,0.9883,0.98814,0.988015,0.98764,0.988335,0.98775,0.987145,0.986385,0.9868,0.98599,0.986175,0.98533,0.98525,0.98481,0.98437,0.984025,0.984505,0.98459,0.983655,0.982165,0.981955,0.982555,0.981825,0.982205,0.98123,0.981105,0.980785,0.98049,0.98039,0.97921,0.978405,0.97905,0.9774,0.97792,0.977615,0.976085,0.976045,0.975515,0.97556,0.9742,0.97449,0.972265,0.97356,0.972045,0.971345,0.970655,0.971455,0.971105,0.971115,0.969805,0.96946,0.968115,0.96765,0.96685,0.967055,0.965555,0.96469,0.964485,0.96297,0.964625,0.96268,0.960625,0.96274,0.96191,0.958575,0.959225,0.955985,0.95996,0.955745,0.955395,0.9534,0.95602,0.95416,0.953095,0.951325,0.9518,0.949445,0.94885,0.94905,0.94652,0.945145,0.94801,0.944535,0.945595,0.943605,0.940595,0.94421,0.9378,0.939645,0.939535,0.937165,0.937005,0.938085,0.9339,0.93029,0.928685,0.92897,0.92613,0.9237,0.92609,0.929225,0.922355,0.92089,0.923955,0.911305,0.916335,0.9184,0.91328,0.911305,0.91208,0.90305,0.876935,0.910125,0.90347,0.90564,0.84789,0.9033,0.89305,0.89476,0.90038,0.8907,0.86431,0.89074,0.880935,0.8672,0.8596,0.875255,0.87258,0.87454,0.868185,0.866555,0.868485,0.863985,0.85524,0.85202,0.821955,0.85711,0.83348,0.84964,0.78766,0.82874,0.46428,0.251805,0.837245,0.819805,0.82621,0.818265,0.783715,0.78049,0.773885,0.812805,0.478485,0.571205,0.81161,0.75624,0.793345,0.127515,0.3325,0.74245,0.702695,0.704,0.76399,0.7177,0.69169,0.655045,0.728655,0.550195,0.26369,0.722205,0.60109,0.70012,0.6031,0.13288,0.24318,0.372945,0.645065,0.01953,0.11876,0.214885,0.505205,0.32,0.309925,0.33888,0.009635,0.059095,0.39546,0.057145,0.344515,0.098525,0.06807,0.268275,0.437665,0.249575,0.09401,0.10739,0.16224,0.275145,0.027,0.09388,0.04604,0.091805,0.088535,0.115115,0.08818,0.082245,0.202035,0.14144,0.00699,0.07822,0.195345,0.04901,0.14108,0.06481,0.114505,0.13821,0.129195,0.00604,0.1147,0.150545,0.00567,0.0148,0.10678,0.01432,0.089495,0.059315,0.03411,0.04795,0.141635,0.02085,0.050215,0.02722,0.009235,0.065235,0.06296,0.023605,0.028905,0.02752,0.02448,0.0674,0.07905,0.1077,0.08787,0.019435,0.093245,0.01088,0.016215,0.072705,0.035355,0.0622,0.003015,0.00145,0.03709,0.09556,0.018215,0.041445,0.02712,0.02791,0.03486,0.0003,0.00838,0.04599,0.01417,0.00537,0.060875,0.01173,0.001705,0.00511,0.00236,0.03527,0.002425,0.00708,0.02922,0.031755,0.04159,0.000125,0.05768,0.01101,0.00999,0.031565,0.024665,0.02197,0.032465,0.011015,0.02149,0.064955,0.019515,0.00929,0.006995,0.001455,0.016215,0.01298,0.01008,0.009535,0.024155,0.02099,0.00387,2e-05,0.011185,0.003735,0.006715,0.012095,0.002955,0.00022,0.00101,0.020275,0.02948,0.00698,0.00765,0.01825
0.14501,0.079035,0.07596,1,0.17026,1,0.389355,1,1,1,0.999995,1,1,0.01189,1,1,0.999995,0.999995,1,1,1,0.999995,0.999995,0.112795,0.99999,1,1,0.999985,1,0.434775,0.11341,0.839195,0.99999,0.999985,0.99999,1,0.99999,0.97367,0.99999,0.19218,0.999965,0.999965,0.99998,0.999965,0.999975,0.999975,0.999945,0.999975,0.99996,0.28906,0.99996,0.99992,0.999945,0.99995,0.999905,0.99993,0.999955,0.01804,0.344585,0.999915,0.99988,0.99992,0.894985,0.999885,0.99984,0.999875,0.99987,0.999845,0.999865,0.999855,0.99989,0.07405,0.988255,0.99982,0.99973,0.99979,0.999705,0.999815,0.999725,0.99966,0.586385,0.98652,0.371835,0.999685,0.9997,0.999635,0.96058,0.76028,0.999605,0.999585,0.99956,0.99951,0.99949,0.999475,0.99955,0.999305,0.99944,0.99928,0.99917,0.99937,0.62391,0.99927,0.99922,0.99911,0.999145,0.99917,0.0058,0.998975,0.99895,0.99902,0.998835,0.99886,0.99878,0.998845,0.796545,0.998545,0.99879,0.998655,0.998435,0.99867,0.998725,0.998385,0.998415,0.99827,0.99808,0.99826,0.99794,0.997835,0.998,0.80868,0.99811,0.9977,0.997645,0.99752,0.99741,0.997405,0.997455,0.99727,0.99725,0.9972,0.997045,0.996595,0.99674,0.99656,0.996625,0.9965,0.996325,0.95573,0.995945,0.996445,0.99612,0.99593,0.995975,0.99523,0.99554,0.995555,0.995225,0.995065,0.99526,0.9949,0.994605,0.994795,0.994275,0.994595,0.99421,0.993965,0.99401,0.993585,0.99363,0.993495,0.99294,0.993285,0.99309,0.992525,0.992535,0.99232,0.99236,0.99204,0.992165,0.991755,0.99138,0.99118,0.990995,0.990915,0.99045,0.99013,0.990325,0.99033,0.98972,0.98938,0.989055,0.98868,0.98897,0.988285,0.98815,0.98807,0.98788,0.987295,0.98704,0.98653,0.985645,0.98599,0.98515,0.98598,0.985205,0.98427,0.985195,0.98425,0.984025,0.98362,0.982805,0.982935,0.98338,0.98288,0.982625,0.981395,0.981045,0.98201,0.980605,0.980865,0.97966,0.978965,0.978415,0.97757,0.977815,0.97776,0.977815,0.97747,0.975715,0.974275,0.973965,0.97419,0.97423,0.973865,0.972595,0.97238,0.97213,0.970105,0.97096,0.97019,0.96911,0.969955,0.96826,0.96891,0.96847,0.966195,0.965695,0.965235,0.967595,0.964785,0.964855,0.96345,0.961875,0.96254,0.96116,0.96086,0.959965,0.95805,0.95781,0.95729,0.95475,0.958225,0.955295,0.954205,0.95525,0.95138,0.95349,0.949005,0.9507,0.950505,0.9505,0.94795,0.94763,0.945575,0.944235,0.94059,0.943595,0.94106,0.941885,0.939535,0.940015,0.93692,0.9365,0.936385,0.936675,0.929215,0.92953,0.93301,0.93114,0.929255,0.92412,0.92628,0.92311,0.92371,0.91989,0.918725,0.920575,0.91803,0.91593,0.917465,0.91034,0.910915,0.90945,0.908875,0.899245,0.899625,0.903325,0.905295,0.902865,0.90462,0.88621,0.896765,0.89402,0.88895,0.885345,0.889355,0.884245,0.87361,0.875205,0.876805,0.868265,0.87317,0.865865,0.87026,0.857565,0.85371,0.845555,0.84491,0.829415,0.858295,0.84109,0.838815,0.82184,0.83164,0.824175,0.81606,0.81699,0.830715,0.775305,0.774285,0.7986,0.77757,0.563305,0.80322,0.767325,0.7282,0.77524,0.77335,0.75842,0.76535,0.061635,0.74233,0.729605,0.07801,0.65411,0.380275,0.297255,0.710105,0.00242,0.32863,0.655885,0.372255,0.066995,0.6123,0.360625,0.22314,0.173485,0.446165,0.131715,0.304985,0.178425,0.162455,0.41289,0.085275,0.067735,0.120245,0.40082,0.01296,0.37575,0.28722,0.11843,0.20557,0.312655,0.307885,0.177095,0.24154,0.10767,0.17812,0.039845,0.09957,0.192675,0.17087,0.047375,0.219155,0.020295,0.04829,0.057115,0.015815,0.15739,0.189735,0.048935,0.194,0.015395,0.1423,0.120425,0.05363,0.072735,0.131205,0.05265,0.169205,0.00576,0.00818,0.1291,0.04469,0.031815,0.196005,0.01792,0.03941,0.0672,0.04424,0.0127,0.075645,0.08067,0.007235,0.044575,0.02695,0.05003,0.025635,0.03131,0.022985,0.00325,0.029755,0.06155,0.072485,0.04457,0.05936,0.095995,0.003615,0.002145,0.00411,0.09285,0.030455,0.01116,0.006015,0.011,0.054245,0.061535,0.05621,0.0317,0.01734,0.030215,0.036245,0.03226,0.046925,0.012995,0.03533,0.008585,0.010215,0.058915,0.042105,0.0283,0.044815,0.005795,0.002885,0.024765,0.01087,0.039155,0.036725,0.0412,0.019085,0.031305,0.03349,0.02388,0.007735,0.052045,0.04392,0.009645,0.01431,0.004815,0.01679,0.011075,0.008235,0.015075,0.03534,0.04388,0.015325,0.00377,0.005285,0.00823,0.013435,0.02963,0.01182,0.029145,0.00962,0.008925,0.01741,0.021495,0.018,0.016415,0.03602,0.00338
1,0.731265,1,1,1,1,0.4752,0.999995,1,0.999995,1,1,0.030875,1,1,0.234555,0.999995,0.999995,0.98467,1,1,0.999995,1,1,0.99999,0.99999,0.99999,0.129035,0.999985,0.999995,0.999995,0.999995,0.16777,1,0.42823,0.999995,0.999985,0.999995,0.999985,0.999985,0.99998,0.999965,0.99998,0.999985,0.93903,0.999975,0.99996,0.99997,0.99994,0.99993,0.999975,0.999945,0.96442,0.99994,0.45263,0.999935,0.999965,0.99991,0.999905,0.00466,0.91154,0.128645,0.999935,0.999895,0.99986,0.9999,0.99984,0.99984,0.999805,0.99989,0.17523,0.99985,0.999805,0.999755,0.99976,0.99978,0.999805,0.999795,0.999805,0.999715,0.99973,0.999705,0.99963,0.999655,0.99963,0.272475,0.99956,0.999625,0.62377,0.999585,0.999635,0.45359,0.999495,0.999425,0.999495,0.999465,0.22158,0.99931,0.999325,0.998305,0.99922,0.999245,0.9991,0.99915,0.999075,0.999075,0.99901,0.999065,0.99893,0.998925,0.99885,0.99886,0.998785,0.998675,0.998825,0.9988,0.9987,0.998685,0.99862,0.99849,0.99858,0.998495,0.998325,0.99839,0.998105,0.99814,0.998,0.99798,0.997915,0.99787,0.997705,0.99762,0.997765,0.997615,0.99762,0.99747,0.77837,0.99709,0.997345,0.996945,0.99702,0.996955,0.996985,0.996925,0.996645,0.99664,0.996245,0.513725,0.99589,0.996065,0.99581,0.99577,0.99563,0.996015,0.995845,0.99551,0.995435,0.995215,0.995065,0.994725,0.994805,0.994365,0.994625,0.994695,0.993985,0.9937,0.994305,0.993395,0.993495,0.99321,0.99324,0.99303,0.993195,0.99297,0.99269,0.99215,0.99232,0.99229,0.991245,0.99179,0.9912,0.99151,0.99104,0.99071,0.989845,0.99009,0.99049,0.98962,0.9895,0.99009,0.989445,0.9894,0.98863,0.987795,0.98799,0.98777,0.987275,0.987435,0.98747,0.9867,0.986425,0.98596,0.98596,0.985655,0.98491,0.984765,0.98464,0.98435,0.9837,0.98338,0.98344,0.981505,0.983465,0.98222,0.98208,0.981785,0.98154,0.980835,0.981345,0.97982,0.97996,0.97946,0.97962,0.978815,0.977475,0.977515,0.97714,0.975925,0.976345,0.975425,0.97572,0.97471,0.97546,0.974125,0.973125,0.97176,0.97173,0.97271,0.97059,0.969715,0.971305,0.969895,0.96919,0.969205,0.96725,0.96758,0.96612,0.966105,0.96618,0.964185,0.965105,0.96312,0.96327,0.961685,0.96119,0.96123,0.959235,0.95971,0.95809,0.956995,0.955315,0.95573,0.955445,0.95328,0.953685,0.953985,0.9526,0.95035,0.95026,0.95087,0.95006,0.949485,0.946135,0.9442,0.943735,0.942375,0.943755,0.94155,0.939365,0.939605,0.94091,0.93499,0.93863,0.93463,0.935535,0.93076,0.931035,0.930655,0.931355,0.93083,0.923685,0.922315,0.912945,0.923355,0.920825,0.920005,0.916655,0.916215,0.91483,0.915035,0.90422,0.901555,0.908175,0.91041,0.90852,0.896095,0.89424,0.89805,0.89056,0.901195,0.892645,0.89296,0.895175,0.89219,0.88011,0.878965,0.877385,0.8867,0.870425,0.867725,0.864515,0.859595,0.878265,0.857945,0.878535,0.86595,0.835305,0.862535,0.84349,0.83544,0.8366,0.83652,0.828345,0.83538,0.83649,0.807355,0.787985,0.83468,0.825505,0.633695,0.79542,0.804815,0.73321,0.732175,0.772475,0.777665,0.744175,0.76396,0.812875,0.711975,0.562685,0.74206,0.02176,0.72025,0.73739,0.696305,0.679395,0.69996,0.673205,0.4548,0.30278,0.205655,0.250605,0.618305,0.036965,0.228545,0.100555,0.06229,0.596835,0.28441,0.60357,0.13665,0.364585,0.17076,0.27144,0.33939,0.146185,0.254035,0.427945,0.271035,0.13354,0.262955,0.097345,0.06446,0.0319,0.14171,0.264165,0.39583,0.237235,0.15276,0.22076,0.04597,0.02939,0.205865,0.016895,0.07567,0.07094,0.21298,0.119375,0.08389,0.16363,0.134575,0.00056,0.06869,0.02004,0.006625,0.010775,0.05298,0.054525,0.14194,0.01593,0.095835,0.02988,0.02822,0.106385,0.013285,0.016775,0.141495,0.093725,0.090885,0.0432,0.08549,0.12323,0.012375,0.031245,0.04036,0.0071,0.024755,0.02341,0.04387,0.0946,0.046305,0.042565,0.01252,0.009125,0.086715,0.003325,0.027345,0.030235,0.038775,0.021045,0.02539,0.031135,0.044235,0.05716,0.03385,0.058705,0.045215,0.052855,0.016155,0.03347,0.006415,0.01195,0.00226,0.012585,0.024235,0.02755,0.005265,0.043935,0.08761,0.045405,0.006565,0.05645,0.008605,0.013795,0.002265,0.002305,0.02553,0.02706,0.008885,0.01665,0.01519,0.00162,0.011155,0.01379,0.010345,0.020445,0.017875,0.0177,0.0405,0.030875,0.008595,0.04355,0.019,0.022085,0.031015,0.00808,0.03549,0.01172,0.013805,0.020905,0.01636,0.004885,0.02667,0.00169,0.000515,0.010985,0.032465,0.01013,0.014595,0.007585
