1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5,4.51,4.52,4.53,4.54,4.55,4.56,4.57,4.58,4.59,4.6,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.68,4.69,4.7,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,4.8,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.88,4.89,4.9,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.1,5.11,5.12,5.13,5.14,5.15,5.16,5.17,5.18,5.19,5.2,5.21,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.29,5.3,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.4,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.8,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.9,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6
1,1,1,1,0.623375,0.999995,1,1,0.166345,1,0.02463,0.039925,1,1,0.999995,0.999985,1,0.178355,1,0.999995,0.172765,0.999995,0.999995,1,0.99999,0.360835,0.163265,0.99999,0.508355,0.998465,0.999985,0.99997,0.999995,0.33901,1,0.72258,0.99998,0.50779,0.999985,0.99997,0.704585,0.99997,0.130065,0.99999,0.999985,0.99002,0.99995,0.999935,0.999955,0.564865,0.99993,0.18945,0.99996,0.99993,0.773295,0.038695,0.99996,0.913185,0.99993,0.99989,0.999875,0.9999,0.2246,0.999895,0.999935,0.999875,0.99986,0.999795,0.99992,0.99986,0.77351,0.021945,0.999795,0.999775,0.99979,0.99973,0.999765,0.99978,0.9997,0.52342,0.99979,0.99967,0.99962,0.999665,0.999595,0.99961,0.04973,0.99952,0.99959,0.999495,0.999515,0.99946,0.999495,0.999465,0.999435,0.999435,0.99932,0.97026,0.999335,0.99937,0.02628,0.99928,0.99918,0.999065,0.999,0.99918,0.999125,0.999045,0.99893,0.999,0.99886,0.998855,0.99889,0.99878,0.99866,0.998695,0.68551,0.99851,0.998625,0.99843,0.998445,0.99849,0.998455,0.99825,0.99812,0.9981,0.99818,0.997955,0.99781,0.997965,0.99773,0.997595,0.997795,0.99769,0.997385,0.99738,0.703715,0.95335,0.99723,0.997295,0.99702,0.99664,0.99684,0.996705,0.99654,0.996255,0.99651,0.996465,0.996165,0.996095,0.996085,0.995995,0.995605,0.995555,0.99575,0.995785,0.995175,0.99516,0.994915,0.994385,0.99497,0.994415,0.994145,0.994335,0.994535,0.99448,0.99377,0.99388,0.99311,0.99323,0.9925,0.99329,0.993,0.99256,0.992455,0.99226,0.992425,0.991975,0.991655,0.99197,0.99167,0.99129,0.99029,0.990685,0.99038,0.99025,0.989685,0.989725,0.989665,0.98944,0.98924,0.989075,0.98827,0.988055,0.987835,0.9884,0.987695,0.98771,0.9873,0.98677,0.98632,0.98636,0.985035,0.986085,0.984875,0.984505,0.98482,0.98361,0.983505,0.983705,0.983535,0.9835,0.982485,0.98201,0.981655,0.982035,0.979255,0.98022,0.98079,0.978745,0.97995,0.979185,0.978395,0.978225,0.978715,0.977725,0.976865,0.9769,0.975985,0.976115,0.973975,0.973765,0.97444,0.97387,0.97464,0.974875,0.972155,0.97004,0.97224,0.971315,0.969225,0.969715,0.9687,0.968595,0.967725,0.967445,0.967185,0.966685,0.96546,0.96516,0.96245,0.96436,0.96422,0.96041,0.960355,0.961185,0.95763,0.959805,0.96055,0.955795,0.95408,0.95464,0.95478,0.955065,0.95226,0.952205,0.95339,0.94887,0.95339,0.94683,0.94845,0.948815,0.944525,0.94873,0.945135,0.94367,0.94313,0.94178,0.942895,0.94219,0.93995,0.939435,0.93767,0.931825,0.93374,0.93217,0.932795,0.92759,0.924705,0.91902,0.923995,0.920345,0.92713,0.923135,0.91576,0.922235,0.919735,0.918525,0.916255,0.916335,0.9154,0.908235,0.906025,0.906125,0.90887,0.9061,0.90363,0.896005,0.89735,0.896035,0.89734,0.88558,0.887115,0.89414,0.885885,0.87724,0.880045,0.861425,0.88311,0.87875,0.87814,0.86046,0.860235,0.855805,0.86024,0.85377,0.869085,0.849625,0.857415,0.82854,0.855315,0.769115,0.81029,0.820765,0.835925,0.798475,0.834685,0.81715,0.833095,0.78736,0.806045,0.78634,0.70915,0.789425,0.76375,0.749815,0.50838,0.776945,0.18881,0.750185,0.78303,0.13811,0.45492,0.574835,0.735135,0.533035,0.102325,0.702375,0.16781,0.656495,0.719215,0.402355,0.10771,0.20405,0.030105,0.51947,0.701255,0.5567,0.0328,0.421175,0.0635,0.240455,0.439075,0.45488,0.373395,0.097345,0.274305,0.27179,0.18227,0.500755,0.24502,0.17795,0.10856,0.238535,0.286475,0.141835,0.161105,0.35027,0.340765,0.14311,0.095115,0.254845,0.04461,0.15809,0.023425,0.06364,0.161865,0.123505,0.187855,0.221385,0.10725,0.02718,0.00094,0.02176,0.109375,0.15619,0.13867,0.048225,0.050535,0.118,0.15076,0.11736,0.02723,0.04008,0.01125,0.083315,0.17306,0.044225,0.07039,0.030625,0.065515,0.07253,0.075895,0.10117,0.056405,0.01544,0.079925,0.03533,0.06642,0.004865,0.04992,0.034535,0.00618,0.0741,0.012065,0.013335,0.01778,0.018075,0.082585,0.013245,0.07984,0.06039,0.026405,0.07105,0.02526,0.008615,0.02216,0.03682,0.11752,0.024665,0.01966,0.008,0.020375,0.092475,0.024575,0.00621,0.05379,0.01531,0.039395,0.063275,0.029785,0.029775,0.02085,0.0153,0.01317,0.00669,0.007015,0.03091,0.00414,0.0078,0.045195,0.030505,0.000725,0.0105,0.00547,0.02929,0.00897,0.0217,0.033495,0.026485,0.0125,0.00816,0.013015,0.036735,0.03039,0.03652,0.03995,0.029875,0.039095,0.031315,0.007475,0.01942,0.013495,0.034025,0.007045,0.01291,0.022315,0.00537,0.01888,0.021545,0.02137
0.2022,1,1,0.999995,0.33938,0.999995,1,1,1,0.039905,0.098935,0.22224,0.142835,1,0.412625,1,0.999995,0.99999,0.999995,0.14432,1,1,1,0.99999,0.999995,0.999995,0.0401,0.55706,0.1276,0.162025,0.99999,0.999985,0.280125,0.999975,0.99999,0.99998,0.51724,0.017805,0.999985,0.584775,0.999985,0.999965,0.396175,0.99997,0.99998,0.99997,0.904905,0.999985,0.999985,0.99996,0.99993,0.999945,0.99995,0.99993,0.999945,0.99992,0.73323,0.99989,0.322385,0.13666,0.99992,0.999905,0.999885,0.270385,0.99985,0.999875,0.999845,0.99982,0.99981,0.99985,0.097895,0.98818,0.999805,0.99982,0.9998,0.999765,0.99976,0.999755,0.999705,0.999715,0.999735,0.999735,0.14842,0.999725,0.99962,0.999675,0.807525,0.99964,0.999535,0.99956,0.999525,0.734065,0.999505,0.99951,0.9995,0.999425,0.999385,0.203165,0.99933,0.999325,0.999365,0.999375,0.99917,0.999295,0.999125,0.99907,0.99914,0.999015,0.998905,0.99886,0.998945,0.998815,0.9988,0.99876,0.998745,0.99865,0.99867,0.99856,0.998595,0.99853,0.648845,0.99827,0.99827,0.99838,0.998375,0.99651,0.9979,0.998025,0.997865,0.99793,0.99777,0.99758,0.99774,0.99749,0.99737,0.5546,0.99727,0.99723,0.997335,0.997285,0.997155,0.99719,0.996915,0.99701,0.996635,0.996385,0.996505,0.99616,0.99611,0.996185,0.995905,0.996055,0.995955,0.99576,0.99537,0.995625,0.9953,0.99512,0.994865,0.99493,0.994965,0.994865,0.994325,0.994455,0.993935,0.99364,0.993875,0.99358,0.99369,0.99391,0.896525,0.993195,0.993115,0.99324,0.992385,0.9926,0.99252,0.99158,0.99151,0.99201,0.99103,0.99082,0.99059,0.990975,0.99055,0.9902,0.990275,0.98962,0.989095,0.989665,0.9897,0.988845,0.989015,0.98861,0.987405,0.988085,0.98743,0.987355,0.98657,0.98707,0.98633,0.98587,0.985915,0.98597,0.985455,0.98485,0.984395,0.983905,0.984265,0.98392,0.982995,0.9833,0.981815,0.982285,0.9822,0.98162,0.980495,0.98022,0.981325,0.979735,0.98032,0.979355,0.97871,0.97983,0.97845,0.97769,0.977225,0.9771,0.976485,0.97526,0.97567,0.97478,0.974205,0.97437,0.973115,0.97254,0.971635,0.972095,0.971585,0.970485,0.970785,0.97048,0.96858,0.96722,0.96766,0.967395,0.96693,0.965575,0.9646,0.96342,0.9649,0.962805,0.96245,0.96165,0.96084,0.95975,0.95949,0.95891,0.958305,0.95701,0.95628,0.9563,0.95447,0.952435,0.954625,0.95303,0.953255,0.95074,0.95152,0.95075,0.947655,0.944875,0.94819,0.94372,0.94224,0.94325,0.943085,0.94303,0.94047,0.94022,0.940425,0.93668,0.937865,0.93703,0.93416,0.93203,0.930515,0.930045,0.930295,0.92517,0.92269,0.92771,0.914985,0.922285,0.918845,0.917835,0.91236,0.908365,0.910925,0.919695,0.907185,0.914565,0.90313,0.9103,0.889,0.900275,0.89788,0.89597,0.8944,0.889275,0.89411,0.8954,0.889955,0.892635,0.878435,0.88435,0.891005,0.855065,0.87472,0.880805,0.858265,0.87764,0.849115,0.849845,0.839465,0.858,0.846215,0.86188,0.830645,0.857865,0.84522,0.848965,0.8438,0.77703,0.82413,0.796175,0.787595,0.825755,0.821465,0.830025,0.75355,0.719835,0.76085,0.77322,0.773765,0.41029,0.79011,0.74785,0.774955,0.772145,0.70095,0.68437,0.74386,0.670215,0.72168,0.746815,0.632665,0.67982,0.336955,0.42775,0.141565,0.6771,0.225075,0.00211,0.00834,0.397805,0.54617,0.13163,0.67225,0.30171,0.31388,0.17048,0.422235,0.23186,0.022535,0.065505,0.22834,0.075015,0.166475,0.015855,0.04483,0.15709,0.38061,0.275165,0.013665,0.191945,0.15708,0.304195,0.06873,0.02089,0.140845,0.221395,0.053525,0.210275,0.23714,0.103815,0.22536,0.059635,0.098395,0.021995,0.020715,0.02711,0.12926,0.09579,0.05424,0.154655,0.041965,0.148,0.15485,0.03017,0.04515,0.165315,0.00609,0.002845,0.034395,0.03242,0.017065,0.172045,0.04401,0.020835,0.016895,0.0157,0.01941,0.038965,0.00749,0.015105,0.056345,0.022055,0.012705,0.1078,0.035715,0.039445,0.00426,0.134085,0.006845,0.05449,0.078425,0.109145,0.03737,0.033805,0.00933,0.0159,0.032325,0.0174,0.033235,0.016805,0.03741,0.012615,0.073165,0.0831,0.090185,0.000825,0.017845,0.00617,0.04976,0.04102,0.03003,0.074855,0.031635,0.032965,0.000535,0.033945,0.00565,0.02214,0.00478,0.016735,0.026555,0.0166,0.01959,0.01966,0.017265,0.005225,0.03566,0.001065,0.005945,0.042635,0.004,0.02149,0.034365,0.045345,0.016845,0.011045,0.010845,0.006045,0.002255,0.009235,0.041735,0.01476,0.002855,0.003175,0.00676,0.00192,0.001425,0.00896,6e-05,0.01649,0.015325,0.008955,0.008725,0.00805,0.014445
