1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5,4.51,4.52,4.53,4.54,4.55,4.56,4.57,4.58,4.59,4.6,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.68,4.69,4.7,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,4.8,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.88,4.89,4.9,4.91,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.1,5.11,5.12,5.13,5.14,5.15,5.16,5.17,5.18,5.19,5.2,5.21,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.29,5.3,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.4,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.8,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.9,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6
1,1,0.3887,1,1,0.008675,0.06138,0.50801,1,0.143005,1,1,0.999935,0.73721,1,0.97863,1,1,0.6281,1,0.999995,1,0.999995,0.15374,0.43723,0.76221,0.99999,0.20173,0.999995,0.999985,0.999995,0.99999,0.99999,0.999995,0.99997,1,0.999985,0.99999,0.46432,0.99998,0.999985,0.999985,0.999985,0.999935,0.999985,0.99998,0.999975,0.999955,0.999975,0.2896,0.99995,0.99994,0.99996,0.999945,0.99994,0.99995,0.99993,0.999915,0.99992,0.999925,0.99987,0.501035,0.99986,0.99984,0.528495,0.999885,0.99988,0.99987,0.909905,0.999795,0.99982,0.99981,0.999795,0.99976,0.999775,0.99983,0.99981,0.99972,0.99971,0.999685,0.99971,0.99973,0.999715,0.99965,0.99962,0.999645,0.99962,0.908615,0.999505,0.99956,0.99956,0.999485,0.999555,0.81089,0.99937,0.80008,0.999445,0.999335,0.99929,0.999275,0.99915,0.999095,0.99931,0.99917,0.82085,0.999165,0.999065,0.999065,0.998965,0.998935,0.9989,0.998845,0.999005,0.99876,0.9987,0.99887,0.998495,0.99856,0.99858,0.99853,0.99855,0.796835,0.9983,0.998045,0.998155,0.99827,0.998125,0.998085,0.997965,0.52972,0.997795,0.99798,0.99765,0.997545,0.997195,0.99737,0.99738,0.997375,0.997315,0.9971,0.997415,0.996995,0.996865,0.996785,0.99691,0.996265,0.99669,0.996355,0.996535,0.996295,0.99602,0.995815,0.995595,0.99529,0.995745,0.99551,0.995365,0.995215,0.99502,0.99458,0.99438,0.99444,0.99464,0.994765,0.993775,0.99353,0.993245,0.99403,0.994135,0.993305,0.99272,0.99303,0.993125,0.992645,0.992385,0.99266,0.99221,0.99199,0.991545,0.99172,0.99105,0.99093,0.991045,0.990815,0.990295,0.990255,0.990635,0.989985,0.989405,0.98923,0.98897,0.98873,0.989085,0.988855,0.9885,0.988745,0.98776,0.986775,0.987475,0.986875,0.9862,0.98626,0.985665,0.985325,0.98552,0.985015,0.98483,0.98442,0.983975,0.983335,0.982695,0.983685,0.98282,0.98266,0.981095,0.98166,0.9811,0.980625,0.980505,0.979355,0.980175,0.97858,0.978395,0.978895,0.977135,0.977395,0.97717,0.977315,0.97599,0.97469,0.97491,0.97473,0.974355,0.97331,0.973715,0.9726,0.971475,0.972495,0.969925,0.969585,0.970395,0.96874,0.96856,0.965325,0.96804,0.966835,0.965895,0.966055,0.96603,0.96408,0.96396,0.96314,0.96298,0.96266,0.962205,0.961265,0.958895,0.960215,0.957275,0.957575,0.958445,0.95566,0.955925,0.9558,0.955415,0.95114,0.952505,0.953655,0.949275,0.94835,0.95188,0.947755,0.94354,0.947745,0.946535,0.944955,0.94331,0.94034,0.93739,0.94018,0.940955,0.939265,0.93544,0.93247,0.93466,0.930025,0.932035,0.93059,0.92903,0.927925,0.927875,0.92459,0.93003,0.9212,0.92443,0.924225,0.918995,0.90967,0.918215,0.91875,0.916085,0.89589,0.90864,0.91087,0.905915,0.901405,0.895885,0.89422,0.89,0.893155,0.888405,0.89399,0.89277,0.89275,0.885885,0.882925,0.885395,0.87545,0.878155,0.876095,0.87471,0.85277,0.869295,0.87336,0.85394,0.844285,0.85638,0.811375,0.86278,0.85299,0.82713,0.83775,0.81486,0.82985,0.78395,0.800435,0.82177,0.79837,0.79089,0.816245,0.821495,0.505055,0.780605,0.80005,0.701955,0.780505,0.75291,0.714955,0.77097,0.700915,0.07961,0.6201,0.680865,0.74645,0.214355,0.72667,0.58352,0.625115,0.671045,0.73328,0.002435,0.207135,0.502275,0.33918,0.591915,0.65438,0.24601,0.342915,0.495595,0.28377,0.43379,0.020335,0.246025,0.11543,0.124115,0.35704,0.2969,0.195035,0.13377,0.194675,0.336925,0.009665,0.00406,0.06826,0.065025,0.162565,0.16644,0.12225,0.157555,0.072845,0.10312,0.07106,0.229375,0.040765,0.35587,0.08279,0.066005,0.19394,0.154825,0.06697,0.083565,0.139795,0.058915,0.217715,0.019755,0.064405,0.087275,0.1258,0.085145,0.09704,0.09357,0.009985,0.04836,0.08226,0.128795,0.10884,0.08911,0.11155,0.08268,0.03915,0.05354,0.01116,0.027765,0.039685,0.051085,0.043725,0.0336,0.142955,0.031805,0.083125,0.015155,0.004075,0.03705,0.037015,0.06876,0.00832,0.02001,0.005965,0.03464,0.026335,0.07199,0.009065,0.00978,0.002885,0.05231,0.10744,0.035135,0.0109,0.07753,0.001095,0.023035,0.01121,0.050475,0.008645,0.04099,0.01347,0.05231,0.03982,0.0276,0.026345,0.011385,0.04007,0.022025,0.034975,0.008635,0.051835,0.043185,0.04021,0.00902,0.01017,0.028955,0.02035,0.010365,0.015605,0.046735,0.010795,0.037515,0.014455,0.01378,0.0175,0.011535,0.017515,0.00597,0.020515,0.019625,0.005825,0.02844,0.043095,0.01589,0.010455,0.008755,0.003875,0.01826,0.004485,0.03311,0.010695,0.014475,0.00098,0.00575,0.00627,0.008
0.41403,0.177785,0.999995,1,1,1,0.999995,0.99999,1,1,1,0.125815,0.999995,1,1,0.03179,0.045345,0.999995,1,1,1,1,1,0.700915,0.999995,0.999995,0.03389,0.999985,0.999995,0.999995,0.999995,0.999995,0.999995,0.99999,0.999985,0.47167,0.470785,0.999975,0.99998,0.999985,0.41268,0.99996,0.999975,0.999985,0.492465,0.99996,0.99996,0.99997,0.99999,0.999935,0.99995,0.999955,0.122455,0.99996,0.99991,0.33137,0.9999,0.999915,0.999885,0.99993,0.999915,0.99992,0.96861,0.99987,0.999865,0.99988,0.99985,0.99987,0.99982,0.999845,0.999835,0.99988,0.999845,0.999835,0.99974,0.9998,0.999795,0.99974,0.999775,0.23995,0.99982,0.65674,0.999665,0.99971,0.999645,0.999645,0.999585,0.999475,0.999615,0.999535,0.999355,0.977635,0.999495,0.99945,0.999395,0.999355,0.999425,0.99938,0.99925,0.99938,0.99928,0.999265,0.923115,0.99925,0.99914,0.999155,0.999195,0.999055,0.99908,0.99897,0.999015,0.999,0.998845,0.998875,0.998805,0.998675,0.99853,0.99866,0.99854,0.998585,0.99847,0.99843,0.9983,0.99828,0.998185,0.9983,0.885195,0.99811,0.997935,0.99804,0.99776,0.99769,0.997715,0.99764,0.997405,0.997485,0.96174,0.99707,0.99756,0.99707,0.9968,0.99684,0.996955,0.996965,0.996415,0.996795,0.99647,0.99617,0.996295,0.996185,0.996015,0.995825,0.99603,0.99581,0.99548,0.99554,0.99526,0.9953,0.99547,0.994825,0.99455,0.99455,0.994435,0.994315,0.99435,0.99407,0.99412,0.993865,0.993815,0.993265,0.993,0.99297,0.993085,0.99259,0.99239,0.99243,0.99227,0.99208,0.99129,0.99163,0.991255,0.991615,0.990405,0.99057,0.990375,0.990245,0.990245,0.990015,0.988935,0.98941,0.989305,0.988875,0.98867,0.98843,0.98775,0.98815,0.98829,0.98743,0.98766,0.98673,0.985955,0.98561,0.985855,0.98584,0.985915,0.984965,0.984485,0.984705,0.98341,0.984525,0.98296,0.98279,0.982565,0.98298,0.982405,0.98183,0.98175,0.981985,0.9807,0.979735,0.97896,0.979085,0.979125,0.977795,0.978735,0.97723,0.977055,0.976375,0.977035,0.974935,0.97586,0.975135,0.97393,0.973975,0.97359,0.972135,0.969745,0.97113,0.970665,0.971285,0.970255,0.96793,0.96896,0.966185,0.96912,0.967615,0.966865,0.966755,0.966845,0.962875,0.963655,0.96328,0.9639,0.96167,0.961785,0.961535,0.95882,0.958955,0.961195,0.959905,0.958365,0.956785,0.955305,0.954025,0.954855,0.953425,0.950155,0.95042,0.95258,0.951505,0.94606,0.945705,0.945165,0.94494,0.947535,0.94508,0.94476,0.94123,0.940935,0.941465,0.941545,0.937285,0.93855,0.935405,0.935025,0.93435,0.931915,0.93014,0.928765,0.92979,0.924665,0.91892,0.92809,0.923415,0.91313,0.92065,0.919805,0.91353,0.91249,0.91401,0.91534,0.905905,0.903735,0.907425,0.886215,0.90543,0.893115,0.903765,0.892635,0.89745,0.880665,0.8981,0.88704,0.893415,0.88428,0.885575,0.882335,0.882105,0.87623,0.86855,0.860735,0.852945,0.860785,0.86234,0.86505,0.866955,0.848925,0.84961,0.848355,0.83309,0.84145,0.83929,0.847585,0.838725,0.81373,0.83909,0.825035,0.76276,0.81262,0.75852,0.812125,0.78564,0.78088,0.77089,0.77617,0.513005,0.719635,0.76011,0.794315,0.749905,0.172245,0.739505,0.72316,0.755755,0.392035,0.70639,0.664565,0.64996,0.749245,0.691765,0.621165,0.07144,0.67688,0.38625,0.23766,0.58299,0.646655,0.22635,0.47267,0.11369,0.2355,0.616245,0.339665,0.159405,0.59268,0.37856,0.08789,0.13258,0.09822,0.256555,0.216735,0.039255,0.25775,0.28817,0.065675,0.023205,0.325695,0.044685,0.41453,0.23649,0.13759,0.14989,0.151525,0.21624,0.14923,0.11086,0.097075,0.24727,0.29168,0.20907,0.029795,0.117375,0.025145,0.05275,0.10518,0.01086,0.056545,0.086145,0.091405,0.151455,0.102845,0.03626,0.161555,0.146595,0.04874,0.07615,0.126195,0.04611,0.147655,0.05238,0.05005,0.05054,0.012085,0.021985,0.06165,0.051855,0.05237,0.09721,0.013075,0.045215,0.037315,0.01122,0.060665,0.060755,0.001695,0.015295,0.031505,0.03082,0.035225,0.006665,0.019635,0.030025,0.007605,0.00492,0.042725,0.052985,0.06676,0.026345,0.027485,0.02264,0.013385,0.011975,0.010725,0.05075,0.014285,0.010455,0.028845,0.00636,0.02674,0.008115,0.039265,0.01737,0.01919,0.002965,0.016845,0.00016,0.01168,0.005025,0.04102,0.02042,0.01295,0.00815,0.005505,0.016705,0.00585,0.03122,0.082615,0.01886,0.01609,0.032025,0.00947,0.025855,0.01425,0.02504,0.00437,0.00212,0.028115,0.013335,0.027525,0.02578,0.01814,0.01746,0.018925,0.00466,0.007535,0.0032,0.008935,0.041755,0.006575,0.01985,0.048135
1,1,1,0.41873,0.160565,0.999995,0.30277,1,1,0.28386,0.18697,1,1,1,1,1,1,0.472155,0.2165,0.714305,0.748675,0.999995,0.99999,0.999995,0.999995,1,1,0.99999,0.042705,0.632465,0.999995,0.1101,0.999975,0.999995,0.096865,0.91709,0.99997,0.99998,0.99999,0.023305,0.99997,0.999965,0.99998,0.99998,0.99995,0.99996,0.999965,0.999965,0.99994,0.999935,0.99994,0.30083,0.99994,0.99991,0.119685,0.229655,0.99993,0.9999,0.99991,0.34152,0.99989,0.99987,0.999885,0.9999,0.99987,0.99991,0.999845,0.9998,0.999845,0.9998,0.99982,0.999815,0.99984,0.99986,0.84635,0.99978,0.9998,0.162845,0.99972,0.13133,0.9997,0.806605,0.99969,0.750535,0.99969,0.999625,0.999605,0.77788,0.99964,0.9996,0.9995,0.999595,0.999475,0.9994,0.99948,0.999445,0.99936,0.99937,0.99931,0.99935,0.0073,0.999265,0.999305,0.910865,0.999215,0.99904,0.99904,0.99894,0.99905,0.998985,0.998985,0.998915,0.998805,0.99892,0.998885,0.774435,0.998545,0.998595,0.939765,0.99865,0.998475,0.998245,0.998195,0.998265,0.998285,0.99802,0.997915,0.99804,0.998045,0.997875,0.997845,0.99781,0.99778,0.99756,0.99762,0.997395,0.997345,0.94731,0.997135,0.99688,0.61746,0.99688,0.99667,0.99663,0.99678,0.996615,0.996525,0.996365,0.996545,0.99635,0.99618,0.9961,0.996045,0.995455,0.995845,0.99559,0.99535,0.99492,0.995275,0.9419,0.995,0.99482,0.99455,0.994155,0.993995,0.994025,0.99373,0.99412,0.993465,0.9936,0.99372,0.993285,0.992885,0.992855,0.99213,0.992475,0.992205,0.99145,0.992225,0.991605,0.991245,0.9912,0.99113,0.99102,0.99025,0.99034,0.99058,0.98988,0.989575,0.989275,0.98886,0.98866,0.988785,0.98792,0.987755,0.98772,0.988055,0.98707,0.987125,0.98705,0.986255,0.98615,0.985135,0.985765,0.985575,0.984395,0.98437,0.98516,0.984735,0.984265,0.98351,0.9826,0.982385,0.982545,0.98243,0.98128,0.98123,0.98001,0.98132,0.98008,0.980185,0.979485,0.979325,0.97803,0.9774,0.97597,0.97792,0.976095,0.97709,0.977365,0.975745,0.97512,0.975335,0.973505,0.972565,0.972705,0.972515,0.972,0.971665,0.971185,0.969815,0.96995,0.96861,0.96876,0.969365,0.96754,0.96634,0.966635,0.96499,0.965665,0.963095,0.961695,0.962875,0.962065,0.964005,0.96129,0.958705,0.95796,0.960505,0.95883,0.95676,0.95591,0.956255,0.956315,0.953065,0.9486,0.95507,0.95156,0.95003,0.94854,0.94968,0.94554,0.9465,0.946915,0.94712,0.945685,0.94285,0.93572,0.940885,0.939005,0.94158,0.937905,0.936305,0.93288,0.934885,0.935895,0.930725,0.929145,0.927055,0.923335,0.922895,0.92848,0.92903,0.922435,0.91567,0.918235,0.908585,0.91952,0.916755,0.914365,0.9115,0.907565,0.90775,0.904645,0.91091,0.90699,0.90324,0.89301,0.897465,0.874195,0.90132,0.90175,0.893425,0.89442,0.88712,0.88658,0.88241,0.877965,0.88874,0.866935,0.85871,0.87101,0.874465,0.86004,0.85952,0.86778,0.86746,0.850145,0.84769,0.85442,0.83315,0.825235,0.82513,0.781425,0.792075,0.8197,0.829205,0.797975,0.7886,0.81651,0.82141,0.78772,0.80147,0.776885,0.719145,0.763615,0.774605,0.75688,0.0936,0.74692,0.72226,0.548915,0.59203,0.72289,0.433075,0.70072,0.1368,0.738375,0.707095,0.679775,0.72033,0.29841,0.590895,0.327135,0.631175,0.21866,0.665235,0.60718,0.510445,0.32411,0.628115,0.087645,0.220575,0.069765,0.013025,0.418425,0.053295,0.384415,0.120085,0.30049,0.127055,0.07259,0.13755,0.280745,0.248045,0.171845,0.164215,0.044165,0.050185,0.0389,0.133845,0.125315,0.09265,0.00566,0.27401,0.09461,0.0112,0.02773,0.087255,0.149905,0.061455,0.10713,0.08215,0.01618,0.00877,0.050595,0.07147,0.002005,0.08005,0.085255,0.07334,0.00735,0.04764,0.03865,0.00567,0.10143,0.11167,0.03191,0.02682,0.055025,0.014875,0.093285,0.02956,0.018925,0.101345,0.021465,0.0709,0.039215,0.04681,0.02498,0.041,0.017795,0.075195,0.00265,0.0199,0.00535,0.03999,0.01944,0.003965,0.001375,0.042185,0.018975,0.033515,0.01931,0.08248,0.04185,0.0338,0.00036,0.004855,0.023265,0.0213,0.016935,0.008465,0.027775,0.004865,0.00787,0.053505,0.02012,0.030625,0.026135,0.009805,0.05207,0.0122,0.006885,0.00099,0.01995,0.00256,0.02407,0.000665,0.005945,0.03035,0.019785,0.02584,0.001345,0.020725,0.003675,0.001525,0.040015,0.03405,0.03812,0.021265,0.045905,0.02727,0.021,0.001585,0.02576,0.022495,0.008755,0.00059,0.002715,0.02418,0.03853,0.025765,0.034795,0.0158,0.013745,0.02458,0.018845,0.011745,0.048725,0.04356
1,1,1,1,1,1,0.1828,0.17493,0.999995,0.999995,1,1,1,1,1,1,0.230045,1,0.999995,0.645465,1,0.999995,0.999995,1,0.999995,1,1,0.635165,0.965255,0.99999,0.99998,1,0.999995,0.999985,0.999995,0.99999,0.999975,0.01141,0.999965,0.33246,0.999985,0.99998,0.99997,0.99995,0.999975,0.999955,0.27313,0.999995,0.99997,0.999975,0.99993,0.999945,0.999935,0.31604,0.999955,0.109275,0.999955,0.208295,0.99992,0.999905,0.999925,0.999905,0.99989,0.999905,0.99985,0.999855,0.999835,0.99984,0.99992,0.99985,0.98925,0.999815,0.99971,0.99902,0.99978,0.999825,0.99975,0.99975,0.99972,0.99969,0.999735,0.967555,0.999665,0.99958,0.999555,0.004415,0.999655,0.999575,0.999575,0.999495,0.999515,0.999495,0.999465,0.999555,0.99944,0.99947,0.71901,0.999225,0.99931,0.978545,0.99929,0.99929,0.9991,0.99898,0.999215,0.99903,0.735015,0.962455,0.999025,0.99893,0.590965,0.998925,0.998695,0.99883,0.998755,0.99873,0.998455,0.99874,0.998465,0.99857,0.998365,0.998515,0.99839,0.9982,0.99815,0.998195,0.99803,0.5801,0.998115,0.0624,0.998025,0.99758,0.99795,0.997705,0.997345,0.997315,0.99743,0.99725,0.9972,0.997025,0.997105,0.99701,0.99706,0.996665,0.996755,0.996455,0.99642,0.996395,0.996395,0.996005,0.99575,0.995965,0.995605,0.995815,0.9957,0.99531,0.995385,0.995135,0.99498,0.994915,0.994965,0.99468,0.994565,0.99476,0.994275,0.99403,0.993895,0.99372,0.993435,0.9932,0.97228,0.992735,0.992495,0.99252,0.992285,0.99143,0.992005,0.99234,0.991455,0.992195,0.991495,0.991485,0.990345,0.9908,0.990255,0.9905,0.99035,0.989755,0.98943,0.98908,0.99006,0.98875,0.9892,0.989105,0.98765,0.98764,0.98785,0.98778,0.9871,0.987185,0.98634,0.985995,0.98621,0.985025,0.985235,0.985235,0.98491,0.98494,0.985055,0.98346,0.982885,0.982245,0.983215,0.98245,0.982,0.979805,0.981365,0.9811,0.981135,0.98001,0.97993,0.978835,0.979375,0.97721,0.978055,0.97729,0.976865,0.976875,0.97656,0.97515,0.97619,0.97498,0.97482,0.974015,0.972645,0.972795,0.972715,0.97066,0.970505,0.971375,0.971545,0.96978,0.96841,0.96933,0.968265,0.968165,0.96846,0.96574,0.964495,0.965785,0.964415,0.963675,0.962445,0.96188,0.960205,0.9597,0.959595,0.959705,0.95919,0.956375,0.957315,0.95582,0.958915,0.95795,0.95499,0.952915,0.952045,0.953055,0.95101,0.94971,0.9493,0.950765,0.947485,0.941515,0.946755,0.945265,0.943795,0.941515,0.94165,0.937195,0.938515,0.93531,0.936555,0.93418,0.93522,0.931255,0.922585,0.930225,0.93293,0.92729,0.928785,0.92613,0.92508,0.92035,0.918375,0.901945,0.919395,0.915575,0.91416,0.913965,0.91177,0.90889,0.90709,0.908475,0.9043,0.906545,0.903565,0.89812,0.891775,0.893135,0.902505,0.900565,0.887095,0.89044,0.890325,0.88293,0.87015,0.85913,0.87977,0.88144,0.86846,0.879205,0.84817,0.86972,0.788665,0.86934,0.8604,0.837365,0.8605,0.84692,0.84301,0.816045,0.839225,0.84267,0.814975,0.830375,0.826105,0.833065,0.79063,0.82065,0.817025,0.807275,0.80928,0.771325,0.125295,0.70764,0.69873,0.75182,0.723075,0.122325,0.72173,0.648335,0.64073,0.759075,0.736685,0.67933,0.05623,0.64463,0.665205,0.56362,0.425465,0.18944,0.037425,0.1773,0.68384,0.522155,0.230125,0.67715,0.258165,0.196885,0.56749,0.067225,0.145735,0.141935,0.32697,0.145385,0.39207,0.242165,0.367455,0.50206,0.29248,0.11613,0.091115,0.234005,0.04602,0.247455,0.25114,0.208205,0.11926,0.26265,0.211075,0.112315,0.0033,0.12441,0.312595,0.098625,0.07037,0.11391,0.088055,0.190805,0.108915,0.096755,0.14587,0.05795,0.010695,0.051965,0.056245,0.01747,0.08198,0.08874,0.12861,0.04173,0.04132,0.025535,0.08594,0.00214,0.137205,0.01676,0.092095,0.015615,0.12645,0.117835,0.04896,0.029885,0.01082,0.05482,0.008135,0.072935,0.03343,0.015835,0.011085,0.008435,0.046185,0.08374,0.08557,0.02765,0.020625,0.036005,0.0407,0.047695,0.094775,0.017925,0.003435,0.025785,0.0119,0.00499,0.02895,0.016715,0.025965,0.03646,0.0053,0.029465,0.013185,0.028715,0.055025,0.004985,0.02565,0.00814,0.05364,0.03003,0.002675,0.06663,0.04502,0.01718,0.01965,0.021435,0.050555,0.00017,0.050205,0.02004,0.018805,0.01052,0.009785,0.000565,0.012145,0.03972,0.01168,0.003095,0.00064,0.017535,0.003605,0.009855,0.046335,0.036005,0.027155,0.00531,0.02917,0.00406,0.01876,0.005375,0.009845,0.00779,0.008675,0.014135,0.01104,0.002335,0.011785,0.020075,0.016255,0.01399,0.00709