1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6
0.661881,0.65908,0.649582,0.647801,0.630258,0.623916,0.588031,0.542115,0.534369,0.50234,0.390758,0.311189,0.244655,0.185471,0.174448,0.209711,0.112715,0.151657,0.110134,0.115433,0.116444,0.0898832,0.131337,0.0949902,0.0731264,0.0678371,0.0599596,0.00981738,0.0530742,0.0506469,0.0217654,0.00248197,0.0468353,0.0847084,0.0506682,0.0689436,0.0644208,0.0541205,-0.027353,0.0535598,0.00190895,-0.025702,0.0139543,-0.0196551,-0.0148504,0.0259206,0.0148587,-0.0138179,-0.0465349,0.0449733,0.0101643
0.661717,0.660634,0.657847,0.646915,0.631855,0.641377,0.580353,0.55014,0.514844,0.458905,0.431188,0.361672,0.333634,0.226493,0.242763,0.218273,0.201998,0.155846,0.130586,0.100705,0.0743006,0.0471324,0.0493164,-0.00669407,0.0772713,0.0102579,0.0888301,0.00948867,0.0126525,-0.008623,0.0534874,0.0489932,0.0644239,0.0697104,-0.00100862,0.0801908,0.0213146,0.000451786,0.00473854,0.0304339,0.00815342,0.0703024,-0.0199615,-0.0247266,-0.0194687,0.0163184,-0.045734,0.00747281,0.0762714,0.0545657,-0.0226314
0.661668,0.659276,0.653092,0.647612,0.642835,0.621428,0.576146,0.572732,0.530269,0.463451,0.380773,0.387928,0.256662,0.249647,0.221618,0.147281,0.137632,0.0808484,0.108887,0.1063,0.123202,0.0423941,0.0562064,0.039971,0.0526462,0.0401669,0.0691295,0.0460494,0.0579406,0.0404485,0.0657999,0.0281106,0.0472833,0.0409588,0.070483,0.0737007,0.00998673,0.039523,0.00281998,0.0113762,-0.0495164,-0.0174285,-0.02093,-0.00958975,0.0507062,0.0133745,0.0567496,-0.0133978,0.0322001,0.0212982,0.0109492
0.661536,0.659272,0.658241,0.6526,0.620546,0.602064,0.610278,0.573785,0.49549,0.490657,0.401857,0.374628,0.242328,0.234087,0.239906,0.194822,0.150063,0.140316,0.0831564,0.0713786,0.0755196,0.109979,0.0411065,0.047944,0.0049678,0.0984889,0.053848,0.0808359,0.0648652,0.022474,-0.0149875,0.0510768,-0.0209154,0.0339995,-0.025912,0.0171801,0.0642292,0.084479,0.08392,-0.0202425,0.0253356,0.0568098,0.00433723,-0.0128117,-0.0033867,0.0481159,0.00703254,0.0242725,0.017643,0.0907437,0.0210336
0.661632,0.659428,0.653868,0.638445,0.643766,0.621589,0.613343,0.53583,0.522621,0.444956,0.376473,0.313188,0.279949,0.294066,0.193552,0.223518,0.182743,0.16782,0.128974,0.113433,0.0549216,0.0607922,0.139448,0.0333236,0.00566829,0.0730461,0.0729581,0.00760377,0.0349803,0.00689809,0.0314843,0.0467706,0.0877477,0.0592938,0.0539356,0.0139937,0.0145671,-0.00416225,0.00476376,0.0184249,-0.00444379,0.051737,0.0767446,0.030113,0.0488202,-0.024671,0.015906,0.0238196,0.00985308,0.0198703,0.0109654
0.660859,0.65831,0.657396,0.652309,0.640809,0.61773,0.623218,0.577242,0.505378,0.45052,0.470856,0.320411,0.285313,0.263406,0.232693,0.198065,0.100859,0.162399,0.0900117,0.0894249,0.109637,0.111682,0.0545066,0.0598672,0.0824457,0.0429602,0.115663,0.0499403,-0.0360872,0.0550707,0.075559,-0.0260551,0.080641,0.0477269,0.057788,0.0264435,0.0478608,0.0254653,0.0525949,0.0071929,0.0530581,0.0199201,0.0591143,0.00660334,0.0052166,0.0557262,0.0962173,0.03657,0.0969715,-0.0125106,-0.0245517
0.660102,0.659539,0.652395,0.648181,0.643753,0.609139,0.62024,0.579408,0.491245,0.476423,0.447811,0.356637,0.320973,0.205021,0.180756,0.179098,0.163642,0.177262,0.117392,0.0832084,0.0951783,0.0608968,0.0954189,0.0464553,0.0835138,0.0391471,0.0757957,0.0730258,0.0900781,0.0166482,0.0562823,0.00440045,0.0700606,0.0230707,0.030173,0.0445949,0.0689376,0.0242862,0.0366909,0.000180607,0.037495,0.07037,0.0149946,0.0167126,0.0159729,0.0237369,0.0861659,-0.0664633,0.0632165,0.0823922,-0.0143229
0.660742,0.65954,0.655646,0.650351,0.635892,0.58691,0.594174,0.549587,0.487219,0.401697,0.369768,0.331902,0.313125,0.225106,0.185264,0.200118,0.144531,0.138191,0.128747,0.150913,0.131194,0.115569,0.0963279,0.0865214,0.0597911,0.0893233,0.0795485,0.0736557,0.06751,0.00826936,0.0484102,0.0381711,0.057991,0.0598498,0.039727,0.0397075,-0.0214027,0.0103093,0.0788249,0.0474777,0.0502484,0.0360841,0.0239814,0.00616071,0.00353794,0.0342632,0.0205656,0.0336137,0.0584866,-0.0197253,0.00844909
0.661533,0.658455,0.657797,0.654417,0.639092,0.623216,0.587252,0.595325,0.549323,0.514413,0.397255,0.354193,0.262003,0.239904,0.230799,0.208016,0.168034,0.142031,0.134116,0.0432855,0.0761911,0.055014,0.0743377,0.0571849,0.0735316,0.0341417,0.0111151,0.0625493,0.0520793,0.0615421,0.0647973,0.0532442,-0.0333988,0.0597942,0.0714788,0.0442496,0.0160514,-0.0147371,0.0382281,0.046853,0.0577441,0.0257951,0.0445328,0.0483319,0.0398746,0.0360145,0.0375645,-0.0156839,0.0159592,0.00647811,0.00439943
0.660953,0.660501,0.654895,0.650441,0.641271,0.622387,0.610755,0.57472,0.490212,0.44667,0.335138,0.352763,0.285266,0.244637,0.222865,0.113547,0.191936,0.139236,0.0972937,0.0870691,0.0908641,0.083832,0.0951883,0.0902906,0.088298,0.0808934,0.076029,0.0665415,0.011501,-0.00647277,0.038851,0.0152095,0.00208054,0.0580431,-0.0119362,0.0525312,0.0455865,-0.0362221,0.0304673,0.0395039,0.048442,0.0470292,-0.00960545,0.064998,-0.00393615,-0.00334516,-0.00320795,0.0197801,0.0458054,0.0377617,0.00573545
0.660347,0.65877,0.651715,0.643861,0.622684,0.630308,0.607719,0.538552,0.531962,0.43155,0.393492,0.389776,0.322671,0.287183,0.25871,0.20462,0.163911,0.147739,0.097629,0.0912845,0.133255,0.107832,0.0585185,0.0458143,0.0210702,0.0988685,0.0987821,0.0971448,0.0623799,0.04069,0.0566121,0.0234553,-0.0033057,0.0721975,0.015761,0.0198821,0.00112501,0.00738595,0.0011638,0.0116394,0.0774041,0.0770694,-0.0171486,0.0674324,0.090041,0.00911322,0.0270926,0.0443276,0.0708948,0.00897624,0.0588369
0.659748,0.658363,0.652457,0.650697,0.645396,0.624414,0.588001,0.49068,0.471339,0.492089,0.43404,0.363369,0.295834,0.267581,0.230943,0.154872,0.129794,0.122196,0.136197,0.0743052,0.1608,0.0491434,0.0882958,0.0944162,0.0573006,0.107431,0.0511306,0.04076,0.0385416,0.0614766,0.111611,0.0466257,-0.00356649,0.00821911,0.0163625,0.0318191,-0.017968,-0.011897,0.0119546,0.00446886,0.0436502,-0.0473964,0.00713561,-0.00246101,-0.0142263,0.0143138,0.0490248,0.022424,0.010789,0.054959,0.0344645
0.659656,0.659523,0.655256,0.642183,0.629573,0.627186,0.611653,0.549306,0.502912,0.458162,0.435368,0.367822,0.280867,0.25869,0.251042,0.167975,0.165499,0.15573,0.0782183,0.0658004,0.0973532,0.121568,0.0688831,0.105624,0.084793,0.0572681,0.0595677,0.0591778,0.0705027,0.0649515,0.0359035,0.067645,0.0309911,-0.00958856,0.0538846,0.0526721,0.0211764,0.0342252,0.00268718,0.00355023,0.0105882,0.0423009,0.0265695,0.0716518,0.0399129,-0.0348205,0.0389911,0.0198745,0.0162081,0.0383385,0.00471442
0.659722,0.659149,0.657564,0.623562,0.64809,0.621106,0.585391,0.537818,0.48255,0.475113,0.392616,0.366026,0.311246,0.27436,0.21408,0.211742,0.153655,0.132336,0.0866069,0.138671,0.133743,0.0175098,0.0472153,0.0804163,0.0346033,0.0912056,0.0897149,0.0442805,0.0469906,0.0298865,0.0683668,-0.0295737,0.0215597,-0.015832,-0.00788373,0.0374302,0.107229,0.00837667,-0.0215677,0.0827399,0.055325,-0.00710718,-0.0320052,-0.0361366,0.0280567,0.0419299,0.0230652,-0.00759416,0.02765,0.00489552,0.00255472
0.660886,0.65903,0.657226,0.650294,0.630435,0.621485,0.612858,0.517697,0.532611,0.488422,0.387893,0.318399,0.258311,0.275457,0.264814,0.17062,0.174141,0.129848,0.140049,0.0961858,0.0997667,0.0309967,0.0513725,0.0566416,0.0636147,0.0273941,0.101136,0.0475852,0.0432963,0.00671664,-0.0550447,0.0344828,0.0334438,0.00395213,0.0372632,-0.0231752,-0.0198331,-0.0194362,0.0116139,0.0257666,0.0605562,0.0761551,0.0499977,0.00872349,0.0265749,-0.0266994,0.0412933,0.048231,-0.0126153,0.0154213,0.0217577
0.661159,0.657401,0.657391,0.636509,0.590923,0.639223,0.624252,0.55658,0.501136,0.428462,0.37889,0.344669,0.285583,0.217847,0.231676,0.182624,0.188621,0.157952,0.133086,0.126604,0.0617968,0.115975,0.0525838,0.0915945,0.0268272,0.0615446,0.0577321,0.0352994,0.124286,0.0471087,0.0955132,0.0577024,0.0602884,0.0198836,0.049931,0.0441257,-0.00894209,0.0745994,0.0411587,0.0753332,0.0313495,0.0596381,0.0552889,0.0327633,0.0321174,0.0271996,0.0490855,0.0115085,-0.0139322,0.00203815,-0.0068208
0.660502,0.657896,0.654466,0.651741,0.647414,0.609993,0.5872,0.558925,0.5131,0.44457,0.354224,0.349496,0.260181,0.259728,0.226463,0.168368,0.148483,0.143585,0.0737764,0.101612,0.137559,0.0909502,0.0674729,0.0653172,0.0855181,0.0842721,0.0614026,0.00822431,0.0635588,0.0181445,0.0711078,0.042418,0.0578596,0.00921584,0.0551885,0.0392445,0.0173711,0.00841526,0.0390537,0.0490785,0.0406369,0.0505586,0.0936601,0.0509722,0.0487702,0.061202,-0.0153713,0.069128,0.0331468,0.0423045,0.0578207
0.66203,0.659676,0.65347,0.646812,0.637254,0.621348,0.595455,0.546436,0.505199,0.454556,0.404608,0.329633,0.324646,0.206294,0.255253,0.207559,0.186033,0.13586,0.18441,0.0837535,0.104189,0.111255,0.105012,0.0580536,0.0773651,-0.0172501,0.0436372,0.0307552,0.03797,0.0400144,0.0230485,0.025764,0.0587437,0.0102545,0.0219165,0.0499021,0.0605494,0.0629466,0.0385758,0.00738789,-0.0259252,0.0545486,0.0555251,0.0569324,0.0474321,0.0643946,-0.0288683,0.0435556,0.0280336,-0.02583,0.0299528
0.661114,0.657242,0.656753,0.652151,0.636032,0.593958,0.608883,0.581444,0.514828,0.476895,0.406414,0.30933,0.271159,0.195075,0.225078,0.171484,0.177349,0.115728,0.0932926,0.106339,0.0231328,0.0718675,0.0712659,0.0361754,0.0785186,0.0564832,0.0859764,0.0512192,-0.0339761,0.0462386,0.0357014,0.0168683,0.0699932,0.0584038,0.0167966,-0.00802076,0.0569473,0.102894,0.0735631,0.0535295,0.0253826,0.0637448,-0.0232322,0.0780404,0.00191841,0.0159831,0.00449338,0.0190374,0.0569378,0.00727196,0.0776225
0.66111,0.659193,0.653304,0.651497,0.634954,0.610894,0.594463,0.558788,0.543665,0.471947,0.427602,0.31788,0.270685,0.269704,0.259103,0.175637,0.138239,0.132008,0.108847,0.131627,0.0870295,0.0821356,0.105592,0.0602436,0.0516761,0.0563641,0.00609775,0.0584278,0.055424,0.0437938,0.0435304,0.039595,0.00898678,0.0265014,0.0374111,0.0252669,0.0333415,0.033459,0.0230574,-0.0523877,0.0167751,0.0935204,0.0768065,0.00498462,0.0643909,0.0532876,0.00319691,0.00396577,0.0261842,0.00444454,0.0196556
0.66094,0.65939,0.657488,0.651154,0.646878,0.621936,0.606163,0.567572,0.501738,0.466891,0.434124,0.306263,0.272291,0.244247,0.234618,0.145165,0.151062,0.129363,0.132076,0.148108,0.114384,0.0618377,0.0964605,0.0810958,0.0508413,0.078535,0.0571591,0.0575451,0.0319052,0.0128037,0.0308396,0.040944,0.0719265,0.0638327,0.0689381,0.00912264,0.0372769,0.0466658,0.0363964,0.0170174,0.0458991,0.0744593,0.0728709,0.0197727,0.0355776,-0.00201608,-0.0479821,0.0391081,0.0453722,0.0497377,-0.0157837
0.661493,0.659641,0.653035,0.650662,0.647662,0.626052,0.59098,0.554991,0.522441,0.461006,0.396491,0.337966,0.313934,0.240735,0.210967,0.172097,0.177043,0.118638,0.142565,0.106202,0.0561882,0.0556856,0.109596,0.0811751,0.0262897,0.0343808,0.0633022,0.00243055,0.00103142,0.0368171,0.0594993,0.00318494,-0.0313892,0.0651361,0.00262157,0.0266674,-0.00616061,0.0304089,0.00986372,-0.0305382,0.0325859,0.0776743,0.0822801,-0.00571349,0.0161693,0.0630981,0.0237317,0.0554539,0.0297748,-0.115489,0.0272844
0.661373,0.65866,0.654208,0.64903,0.64792,0.613472,0.598408,0.555896,0.524993,0.46348,0.430706,0.388644,0.260249,0.237234,0.127847,0.200433,0.147934,0.178726,0.0575289,0.0826769,0.109787,0.0723752,0.0572885,0.0357703,0.115032,0.072352,0.038115,0.0190791,0.0573339,0.0654735,0.0317173,0.0665819,0.0367744,0.025327,0.0416041,0.0267468,0.0214936,0.0575451,0.00362787,0.0295308,0.094526,0.0234113,0.0505201,0.0115197,0.0468971,0.0128889,0.0218366,0.0593742,0.01765,0.072593,0.0816838
0.650597,0.659009,0.657152,0.646829,0.622438,0.616004,0.597345,0.566444,0.533388,0.461163,0.36134,0.323843,0.321345,0.249451,0.220198,0.177204,0.125268,0.147716,0.151617,0.136266,0.111319,0.0841829,0.0699521,0.0977758,0.106137,0.0472584,0.0138692,0.0135465,0.0691893,0.0599085,0.0186015,0.0411019,-0.000863855,0.024347,0.06853,0.084922,0.0713439,-0.0322297,0.0776646,0.016709,0.114548,0.0182579,0.0226294,0.0488516,0.0389381,-0.0272935,0.00076664,0.0127855,0.0203846,0.0184465,0.0254641
0.661041,0.6593,0.649083,0.649745,0.59368,0.615205,0.606082,0.538409,0.547236,0.436253,0.396099,0.330855,0.310868,0.224081,0.222967,0.184493,0.12601,0.186207,0.128188,0.127631,0.113317,0.106475,0.132461,-0.00421964,0.0831913,0.0386143,0.0543383,0.0752705,0.0441686,0.0371722,0.0281463,0.0372834,0.100705,0.0231394,0.106621,0.0221226,0.0276014,-0.0278736,-0.00273536,0.0624579,-0.00430479,0.00911577,0.0733049,0.0288858,0.0427766,0.0227968,0.0452354,0.0231809,0.0574381,0.0196301,0.0150823
0.661982,0.658393,0.657578,0.6549,0.648736,0.611244,0.576518,0.545161,0.548428,0.466075,0.406077,0.304707,0.268007,0.284146,0.217243,0.165024,0.15773,0.0847698,0.105041,0.0861224,0.0797504,0.0631047,0.059976,0.057535,0.0534703,0.0605617,0.0824778,0.0765891,0.0436891,0.0561632,0.0609921,-0.012319,0.104909,0.0602452,0.0853385,-0.00189668,0.00640147,0.0313432,0.0332603,0.0105634,0.0126463,0.107283,0.0380694,-0.0103109,0.0110934,0.089108,0.088124,0.0410009,-0.00310743,0.0381317,0.0700922
0.661021,0.65794,0.652384,0.653236,0.641988,0.625486,0.602538,0.565098,0.519836,0.454958,0.404597,0.348766,0.238147,0.260358,0.259484,0.229838,0.172154,0.129882,0.103809,0.0958429,0.0669916,0.02353,0.0495014,0.0667046,0.0691744,0.0653471,0.034919,0.0288896,0.0124971,0.0369505,0.0749292,0.00862881,-0.0225746,0.0331728,0.0320751,0.00724502,0.0284565,0.0459622,0.0250515,-0.000730062,0.0736359,0.00346394,0.0248831,0.03691,0.0281625,0.0523347,0.0528582,0.0448365,0.0331416,0.0238129,0.0208566
0.660289,0.660606,0.653609,0.65416,0.646566,0.632072,0.587182,0.540103,0.489834,0.45741,0.35457,0.369642,0.302187,0.236463,0.217907,0.148334,0.213886,0.147821,0.13382,0.0885426,0.0977035,0.122253,0.0769399,0.113126,0.0745367,0.0431619,0.0759945,0.0862091,0.036115,0.0340411,-0.000703833,0.0636599,0.00287929,-0.0189344,0.00205244,0.0227881,0.0599127,-0.0134162,0.03827,0.0481348,0.0607998,0.0563981,0.0219022,0.121224,0.0112839,-0.0292081,-0.0265914,0.0663219,0.0648813,0.0554453,0.00609391
0.66005,0.658783,0.656489,0.651102,0.630532,0.605774,0.597825,0.552396,0.488836,0.47104,0.415451,0.345097,0.224663,0.226504,0.222677,0.196256,0.135076,0.142958,0.108541,0.100159,0.104698,0.157416,0.119002,0.0941131,0.0425844,0.0526327,0.0912931,0.0463738,0.0330398,0.00238492,-0.0291445,0.0176109,0.0846144,0.0839265,0.00609198,0.0534672,0.00820087,0.065613,-0.00306389,0.0199977,0.0703451,0.00617936,0.0734121,0.000872744,0.0370115,0.0455728,0.0726126,0.034975,-0.0232977,0.0643591,-0.0748063
0.660598,0.661058,0.649468,0.651588,0.629405,0.621435,0.588977,0.577232,0.527173,0.463847,0.325257,0.305031,0.314855,0.206162,0.200461,0.0984751,0.154329,0.154491,0.0721871,0.11856,0.130697,0.0901166,0.123643,0.0644093,0.0619971,0.0495522,0.00332798,0.0758301,0.0774104,0.0710903,0.0340108,0.019214,0.0136504,0.0157159,-0.00191207,0.0355536,-0.0300802,-0.0223148,-0.00630922,0.0535059,0.0125572,-0.0411596,-0.0426903,-0.0186045,0.0643201,-0.0170986,0.0913215,0.0116027,0.0479874,-0.0416203,0.0233811
0.661128,0.654736,0.655869,0.65033,0.641738,0.622212,0.559992,0.588694,0.503339,0.4544,0.424958,0.339966,0.283135,0.230569,0.216836,0.187494,0.19316,0.150538,0.13131,0.16819,0.110221,0.0578639,0.133845,0.0798084,0.0899755,0.0706968,0.00194638,0.104096,0.0641008,0.0646062,0.0679298,-0.012899,0.0110087,0.082736,0.00850579,0.0161149,0.0397482,0.00959358,-0.00460428,0.00371506,0.0165564,0.0317304,-0.00897495,0.0174513,0.0291715,0.0470685,0.0299234,0.0353819,-0.0333919,0.048926,0.026254
0.660582,0.659771,0.656593,0.64716,0.646242,0.607183,0.599584,0.568333,0.467683,0.493226,0.401476,0.345909,0.295885,0.276982,0.196139,0.206595,0.18241,0.182737,0.129966,0.0753532,0.0998733,0.0382187,0.0372283,0.062198,0.0945308,0.0710356,0.078067,0.0876795,0.0623492,0.0125974,0.106726,-0.00215899,0.0206936,0.0503323,0.0450402,0.0216951,0.0483155,0.0552945,0.037242,0.0487957,0.034808,0.0519038,0.0143521,0.0310953,0.00744837,0.0509841,-0.0115388,0.0171577,-0.0795723,-0.00133184,0.0208678
0.661277,0.6605,0.650697,0.652978,0.642754,0.618364,0.58582,0.521416,0.529707,0.420376,0.417992,0.330031,0.235085,0.274799,0.219974,0.151628,0.100189,0.140869,0.130358,0.0820313,0.11243,0.110092,0.104264,0.0800317,0.124087,0.0642611,0.0798152,0.070728,0.0612411,0.0426674,0.0257834,0.0455646,0.0269797,0.054233,0.0340769,0.0551425,-0.00890281,0.0323339,0.0840819,0.0571515,0.0422259,-0.0340564,0.0494906,0.0481806,0.0376651,-0.0368493,0.0463962,0.0601002,0.0430648,0.00956672,0.00983245
0.661289,0.658509,0.657161,0.649812,0.627395,0.606734,0.604633,0.534049,0.527649,0.439149,0.438055,0.335011,0.323395,0.237775,0.205019,0.171813,0.176486,0.155343,0.15366,0.117731,0.110572,0.0369699,0.103883,0.0518399,0.0270734,0.0687661,0.0833212,0.0242133,0.0691309,0.0563325,0.0677849,0.0343372,0.0551035,0.0564735,0.00360144,0.0403707,0.0332755,0.0410159,-0.014543,0.000264888,-0.0233745,0.0478846,-0.00305279,0.00389633,0.019823,-0.00160658,0.0617672,0.0455349,0.0373171,0.00808936,0.0415931
0.661507,0.653363,0.655442,0.651852,0.649459,0.629647,0.587923,0.548441,0.471874,0.467594,0.387059,0.371695,0.304967,0.251381,0.173255,0.191384,0.191882,0.174003,0.0987297,0.102761,0.0894582,0.0738738,0.0706936,0.0890595,0.0154576,0.046921,0.05948,0.0679387,0.0437245,0.07499,0.0539344,0.00675027,0.0556064,0.024226,0.0728653,0.0269448,0.0308935,0.0704199,0.0363323,0.00467403,0.0423415,-0.0302591,0.0849353,0.0493303,0.0534575,0.00508534,0.0159479,0.0567401,0.0688902,0.0477118,0.0315745
0.661106,0.659456,0.657486,0.647627,0.640127,0.625746,0.589191,0.595959,0.516063,0.480438,0.431862,0.340313,0.322288,0.251489,0.181336,0.194715,0.148144,0.117787,0.0991936,0.0836154,0.0650314,0.114358,0.0782838,0.0712682,0.0311706,0.0900722,0.0492011,0.0474443,0.043648,0.0498805,0.098739,0.0519712,0.00973712,0.0497477,0.110622,0.0475666,0.0320093,-0.0168374,0.00484322,0.0253911,0.0236837,0.0538656,0.0233856,-0.0114159,0.0361664,0.0361265,0.0629246,0.0640744,0.0832674,0.0683631,-0.0247128
0.660753,0.656365,0.65957,0.651394,0.640377,0.623534,0.62654,0.561878,0.532779,0.429563,0.442567,0.391109,0.293328,0.239703,0.188019,0.173307,0.157158,0.130639,0.0821837,0.147054,0.0824544,0.0886355,0.0359731,-0.015248,0.0247527,0.0895135,0.0560373,0.0550668,0.0800122,0.0846468,0.0461279,0.0455751,0.0946173,0.0685325,-0.0350979,0.0444696,0.0180565,0.0195798,0.0806921,0.02461,0.0825193,0.0548046,0.0403423,0.0751058,0.0187184,0.0226265,0.0227409,0.0340456,-0.0442161,0.0537901,0.0112864
0.661241,0.660191,0.655099,0.654287,0.638904,0.618084,0.595994,0.556102,0.501846,0.476635,0.38479,0.287403,0.307492,0.230247,0.184612,0.144826,0.162924,0.165346,0.124106,0.127758,0.090899,0.0874026,0.098613,0.0768056,0.0166401,0.0476169,0.0732165,0.0051052,0.0585507,0.0419311,0.0196385,0.00714054,0.0572399,0.0474643,0.0757481,0.109318,0.0695337,0.0528112,-0.0164661,0.0431389,0.0545351,0.0459604,0.102155,-0.0447401,0.0379352,0.0392915,-0.0129611,0.0131022,0.0106454,0.0265739,0.0328532
0.662639,0.660355,0.657747,0.654611,0.643583,0.619186,0.569026,0.568113,0.507831,0.468724,0.399773,0.313802,0.32217,0.259662,0.201935,0.200179,0.164994,0.170285,0.116103,0.0591009,0.143997,0.122033,0.0668214,0.11035,0.0416888,0.0621026,0.049406,0.0672581,0.125892,0.0681389,0.00839401,-0.00759173,0.0727793,0.043272,0.0131537,0.00155553,0.0291837,0.0027145,-0.0321185,0.00689479,0.0334174,-0.0313485,0.0475356,-0.0191115,0.0478001,0.0251441,0.026939,0.0143883,0.0684094,0.065081,-0.0207276
0.660753,0.659509,0.658041,0.643678,0.640421,0.61412,0.603441,0.547866,0.510504,0.422515,0.396874,0.349055,0.240797,0.290121,0.246858,0.207241,0.220105,0.0955012,0.138707,0.0836444,0.118913,0.0775461,0.0799588,0.0856445,0.0579332,0.0456084,0.0702064,0.114343,0.0766458,0.0749881,0.0780067,0.00559192,0.0525137,-0.00320384,0.0165949,0.0878039,0.00273579,0.00722834,0.0318254,0.0356932,0.0874175,0.0458897,0.0551944,-0.0141043,-0.00868713,0.0340269,-0.00958375,0.0164393,0.0916911,0.060566,0.0588797