t,10,30
1,0,1
1,0,10
1,0,11
1,1,2
1,1,11
1,1,12
1,2,3
1,2,12
1,2,13
1,3,4
1,3,13
1,3,14
1,4,5
1,4,14
1,4,15
1,5,6
1,5,15
1,5,16
1,6,7
1,6,16
1,6,17
1,7,8
1,7,17
1,7,18
1,8,9
1,8,18
1,8,19
1,9,10
1,9,19
1,9,20
1,10,11
1,10,20
1,10,21
1,11,12
1,11,21
1,11,22
1,12,13
1,12,22
1,12,23
1,13,14
1,13,23
1,13,24
1,14,15
1,14,24
1,14,25
1,15,16
1,15,25
1,15,26
1,16,17
1,16,26
1,16,27
1,17,18
1,17,27
1,17,28
1,18,19
1,18,28
1,18,29
1,19,20
1,19,29
1,19,30
1,20,21
1,20,30
1,20,31
1,21,22
1,21,31
1,21,32
1,22,23
1,22,32
1,22,33
1,23,24
1,23,33
1,23,34
1,24,25
1,24,34
1,24,35
1,25,26
1,25,35
1,25,36
1,26,27
1,26,36
1,26,37
1,27,28
1,27,37
1,27,38
1,28,29
1,28,38
1,28,39
1,29,0
1,29,39
1,29,10
1,30,11
1,30,40
1,30,21
1,31,12
1,31,41
1,31,22
1,32,13
1,32,42
1,32,23
1,33,14
1,33,43
1,33,24
1,34,15
1,34,44
1,34,25
1,35,16
1,35,45
1,35,26
1,36,17
1,36,46
1,36,27
1,37,18
1,37,47
1,37,28
1,38,19
1,38,48
1,38,29
1,39,20
1,39,49
1,39,30
1,40,21
1,40,50
1,40,31
1,41,22
1,41,51
1,41,32
1,42,23
1,42,52
1,42,33
1,43,24
1,43,53
1,43,34
1,44,25
1,44,54
1,44,35
1,45,26
1,45,55
1,45,36
1,46,27
1,46,56
1,46,37
1,47,28
1,47,57
1,47,38
1,48,29
1,48,58
1,48,39
1,49,30
1,49,59
1,49,40
1,50,31
1,50,60
1,50,41
1,51,32
1,51,61
1,51,42
1,52,33
1,52,62
1,52,43
1,53,34
1,53,63
1,53,44
1,54,35
1,54,64
1,54,45
1,55,36
1,55,65
1,55,46
1,56,37
1,56,66
1,56,47
1,57,38
1,57,67
1,57,48
1,58,39
1,58,68
1,58,49
1,59,10
1,59,69
1,59,20
1,60,21
1,60,70
1,60,31
1,61,22
1,61,71
1,61,32
1,62,23
1,62,72
1,62,33
1,63,24
1,63,73
1,63,34
1,64,25
1,64,74
1,64,35
1,65,26
1,65,75
1,65,36
1,66,27
1,66,76
1,66,37
1,67,28
1,67,77
1,67,38
1,68,29
1,68,78
1,68,39
1,69,30
1,69,79
1,69,40
1,70,31
1,70,80
1,70,41
1,71,32
1,71,81
1,71,42
1,72,33
1,72,82
1,72,43
1,73,34
1,73,83
1,73,44
1,74,35
1,74,84
1,74,45
1,75,36
1,75,85
1,75,46
1,76,37
1,76,86
1,76,47
1,77,38
1,77,87
1,77,48
1,78,39
1,78,88
1,78,49
1,79,40
1,79,89
1,79,50
1,80,41
1,80,90
1,80,51
1,81,42
1,81,91
1,81,52
1,82,43
1,82,92
1,82,53
1,83,44
1,83,93
1,83,54
1,84,45
1,84,94
1,84,55
1,85,46
1,85,95
1,85,56
1,86,47
1,86,96
1,86,57
1,87,48
1,87,97
1,87,58
1,88,49
1,88,98
1,88,59
1,89,20
1,89,99
1,89,30
1,90,31
1,90,100
1,90,41
1,91,32
1,91,101
1,91,42
1,92,33
1,92,102
1,92,43
1,93,34
1,93,103
1,93,44
1,94,35
1,94,104
1,94,45
1,95,36
1,95,105
1,95,46
1,96,37
1,96,106
1,96,47
1,97,38
1,97,107
1,97,48
1,98,39
1,98,108
1,98,49
1,99,40
1,99,109
1,99,50
1,100,41
1,100,110
1,100,51
1,101,42
1,101,111
1,101,52
1,102,43
1,102,112
1,102,53
1,103,44
1,103,113
1,103,54
1,104,45
1,104,114
1,104,55
1,105,46
1,105,115
1,105,56
1,106,47
1,106,116
1,106,57
1,107,48
1,107,117
1,107,58
1,108,49
1,108,118
1,108,59
1,109,50
1,109,119
1,109,60
1,110,51
1,110,120
1,110,61
1,111,52
1,111,121
1,111,62
1,112,53
1,112,122
1,112,63
1,113,54
1,113,123
1,113,64
1,114,55
1,114,124
1,114,65
1,115,56
1,115,125
1,115,66
1,116,57
1,116,126
1,116,67
1,117,58
1,117,127
1,117,68
1,118,59
1,118,128
1,118,69
1,119,30
1,119,129
1,119,40
1,120,41
1,120,130
1,120,51
1,121,42
1,121,131
1,121,52
1,122,43
1,122,132
1,122,53
1,123,44
1,123,133
1,123,54
1,124,45
1,124,134
1,124,55
1,125,46
1,125,135
1,125,56
1,126,47
1,126,136
1,126,57
1,127,48
1,127,137
1,127,58
1,128,49
1,128,138
1,128,59
1,129,50
1,129,139
1,129,60
1,130,51
1,130,140
1,130,61
1,131,52
1,131,141
1,131,62
1,132,53
1,132,142
1,132,63
1,133,54
1,133,143
1,133,64
1,134,55
1,134,144
1,134,65
1,135,56
1,135,145
1,135,66
1,136,57
1,136,146
1,136,67
1,137,58
1,137,147
1,137,68
1,138,59
1,138,148
1,138,69
1,139,60
1,139,149
1,139,70
1,140,61
1,140,150
1,140,71
1,141,62
1,141,151
1,141,72
1,142,63
1,142,152
1,142,73
1,143,64
1,143,153
1,143,74
1,144,65
1,144,154
1,144,75
1,145,66
1,145,155
1,145,76
1,146,67
1,146,156
1,146,77
1,147,68
1,147,157
1,147,78
1,148,69
1,148,158
1,148,79
1,149,40
1,149,159
1,149,50
1,150,51
1,150,160
1,150,61
1,151,52
1,151,161
1,151,62
1,152,53
1,152,162
1,152,63
1,153,54
1,153,163
1,153,64
1,154,55
1,154,164
1,154,65
1,155,56
1,155,165
1,155,66
1,156,57
1,156,166
1,156,67
1,157,58
1,157,167
1,157,68
1,158,59
1,158,168
1,158,69
1,159,60
1,159,169
1,159,70
1,160,61
1,160,170
1,160,71
1,161,62
1,161,171
1,161,72
1,162,63
1,162,172
1,162,73
1,163,64
1,163,173
1,163,74
1,164,65
1,164,174
1,164,75
1,165,66
1,165,175
1,165,76
1,166,67
1,166,176
1,166,77
1,167,68
1,167,177
1,167,78
1,168,69
1,168,178
1,168,79
1,169,70
1,169,179
1,169,80
1,170,71
1,170,180
1,170,81
1,171,72
1,171,181
1,171,82
1,172,73
1,172,182
1,172,83
1,173,74
1,173,183
1,173,84
1,174,75
1,174,184
1,174,85
1,175,76
1,175,185
1,175,86
1,176,77
1,176,186
1,176,87
1,177,78
1,177,187
1,177,88
1,178,79
1,178,188
1,178,89
1,179,50
1,179,189
1,179,60
1,180,61
1,180,190
1,180,71
1,181,62
1,181,191
1,181,72
1,182,63
1,182,192
1,182,73
1,183,64
1,183,193
1,183,74
1,184,65
1,184,194
1,184,75
1,185,66
1,185,195
1,185,76
1,186,67
1,186,196
1,186,77
1,187,68
1,187,197
1,187,78
1,188,69
1,188,198
1,188,79
1,189,70
1,189,199
1,189,80
1,190,71
1,190,200
1,190,81
1,191,72
1,191,201
1,191,82
1,192,73
1,192,202
1,192,83
1,193,74
1,193,203
1,193,84
1,194,75
1,194,204
1,194,85
1,195,76
1,195,205
1,195,86
1,196,77
1,196,206
1,196,87
1,197,78
1,197,207
1,197,88
1,198,79
1,198,208
1,198,89
1,199,80
1,199,209
1,199,90
1,200,81
1,200,210
1,200,91
1,201,82
1,201,211
1,201,92
1,202,83
1,202,212
1,202,93
1,203,84
1,203,213
1,203,94
1,204,85
1,204,214
1,204,95
1,205,86
1,205,215
1,205,96
1,206,87
1,206,216
1,206,97
1,207,88
1,207,217
1,207,98
1,208,89
1,208,218
1,208,99
1,209,60
1,209,219
1,209,70
1,210,71
1,210,220
1,210,81
1,211,72
1,211,221
1,211,82
1,212,73
1,212,222
1,212,83
1,213,74
1,213,223
1,213,84
1,214,75
1,214,224
1,214,85
1,215,76
1,215,225
1,215,86
1,216,77
1,216,226
1,216,87
1,217,78
1,217,227
1,217,88
1,218,79
1,218,228
1,218,89
1,219,80
1,219,229
1,219,90
1,220,81
1,220,230
1,220,91
1,221,82
1,221,231
1,221,92
1,222,83
1,222,232
1,222,93
1,223,84
1,223,233
1,223,94
1,224,85
1,224,234
1,224,95
1,225,86
1,225,235
1,225,96
1,226,87
1,226,236
1,226,97
1,227,88
1,227,237
1,227,98
1,228,89
1,228,238
1,228,99
1,229,90
1,229,239
1,229,100
1,230,91
1,230,240
1,230,101
1,231,92
1,231,241
1,231,102
1,232,93
1,232,242
1,232,103
1,233,94
1,233,243
1,233,104
1,234,95
1,234,244
1,234,105
1,235,96
1,235,245
1,235,106
1,236,97
1,236,246
1,236,107
1,237,98
1,237,247
1,237,108
1,238,99
1,238,248
1,238,109
1,239,70
1,239,249
1,239,80
1,240,81
1,240,250
1,240,91
1,241,82
1,241,251
1,241,92
1,242,83
1,242,252
1,242,93
1,243,84
1,243,253
1,243,94
1,244,85
1,244,254
1,244,95
1,245,86
1,245,255
1,245,96
1,246,87
1,246,256
1,246,97
1,247,88
1,247,257
1,247,98
1,248,89
1,248,258
1,248,99
1,249,90
1,249,259
1,249,100
1,250,91
1,250,260
1,250,101
1,251,92
1,251,261
1,251,102
1,252,93
1,252,262
1,252,103
1,253,94
1,253,263
1,253,104
1,254,95
1,254,264
1,254,105
1,255,96
1,255,265
1,255,106
1,256,97
1,256,266
1,256,107
1,257,98
1,257,267
1,257,108
1,258,99
1,258,268
1,258,109
1,259,100
1,259,269
1,259,110
1,260,101
1,260,270
1,260,111
1,261,102
1,261,271
1,261,112
1,262,103
1,262,272
1,262,113
1,263,104
1,263,273
1,263,114
1,264,105
1,264,274
1,264,115
1,265,106
1,265,275
1,265,116
1,266,107
1,266,276
1,266,117
1,267,108
1,267,277
1,267,118
1,268,109
1,268,278
1,268,119
1,269,80
1,269,279
1,269,90
1,270,91
1,270,280
1,270,101
1,271,92
1,271,281
1,271,102
1,272,93
1,272,282
1,272,103
1,273,94
1,273,283
1,273,104
1,274,95
1,274,284
1,274,105
1,275,96
1,275,285
1,275,106
1,276,97
1,276,286
1,276,107
1,277,98
1,277,287
1,277,108
1,278,99
1,278,288
1,278,109
1,279,100
1,279,289
1,279,110
1,280,101
1,280,290
1,280,111
1,281,102
1,281,291
1,281,112
1,282,103
1,282,292
1,282,113
1,283,104
1,283,293
1,283,114
1,284,105
1,284,294
1,284,115
1,285,106
1,285,295
1,285,116
1,286,107
1,286,296
1,286,117
1,287,108
1,287,297
1,287,118
1,288,109
1,288,298
1,288,119
1,289,110
1,289,299
1,289,120
1,290,111
1,290,0
1,290,121
1,291,112
1,291,1
1,291,122
1,292,113
1,292,2
1,292,123
1,293,114
1,293,3
1,293,124
1,294,115
1,294,4
1,294,125
1,295,116
1,295,5
1,295,126
1,296,117
1,296,6
1,296,127
1,297,118
1,297,7
1,297,128
1,298,119
1,298,8
1,298,129
1,299,90
1,299,9
1,299,100
