2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5
0.998473,0.97482,0.998343,0.998427,0.998273,0.998348,0.998178,0.998283,0.986885,0.998193,0.998082,0.988792,0.998065,0.997928,0.997938,0.958037,0.997898,0.997853,0.997612,0.997727,0.997732,0.997638,0.99756,0.9976,0.997408,0.997333,0.955188,0.997297,0.997293,0.99719,0.99713,0.99714,0.997042,0.997037,0.99694,0.996768,0.996745,0.996787,0.996715,0.996592,0.996775,0.996735,0.996465,0.996522,0.996642,0.99635,0.99628,0.996678,0.995855,0.996135,0.995987,0.995623,0.99579,0.995897,0.995912,0.995705,0.995468,0.995333,0.99524,0.995422,0.995062,0.995253,0.995223,0.994805,0.992365,0.994948,0.994648,0.994737,0.994665,0.994763,0.994392,0.994565,0.994052,0.994067,0.993877,0.994077,0.993715,0.993838,0.993667,0.993493,0.99372,0.993428,0.993422,0.993227,0.993053,0.993058,0.992687,0.992883,0.992608,0.992687,0.992065,0.992667,0.992213,0.992033,0.991952,0.978762,0.991735,0.991593,0.991663,0.991482,0.99103,0.990852,0.990958,0.990697,0.990233,0.989988,0.990312,0.990192,0.98985,0.990038,0.989557,0.989815,0.989892,0.989505,0.988815,0.988877,0.98871,0.988698,0.98846,0.988617,0.987935,0.988098,0.987728,0.98762,0.987903,0.987608,0.986792,0.987615,0.987288,0.986853,0.986867,0.986418,0.986317,0.98603,0.98551,0.98598,0.985938,0.985768,0.985278,0.985067,0.984723,0.984742,0.984565,0.983837,0.983935,0.984337,0.983495,0.983705,0.98413,0.982775,0.983668,0.983092,0.982792,0.982517,0.982095,0.982043,0.981448,0.981748,0.981097,0.981207,0.980377,0.980368,0.981322,0.979757,0.9801,0.97942,0.979428,0.97977,0.979042,0.978838,0.978073,0.978527,0.97794,0.978145,0.977282,0.977387,0.977765,0.977088,0.976722,0.977132,0.976367,0.97547,0.976325,0.975313,0.97499,0.975303,0.9746,0.974622,0.974737,0.974208,0.974032,0.973493,0.972845,0.972135,0.973152,0.971442,0.971868,0.971948,0.972047,0.971633,0.970102
0.998513,0.998425,0.998228,0.998368,0.99829,0.998247,0.998363,0.998023,0.998077,0.998042,0.997957,0.997828,0.99786,0.997967,0.997972,0.997848,0.998,0.997868,0.997887,0.9976,0.997578,0.997677,0.997578,0.997597,0.995725,0.997412,0.997413,0.99372,0.997155,0.99706,0.997172,0.997068,0.997025,0.957625,0.997125,0.996755,0.996928,0.996937,0.996635,0.996748,0.996708,0.996325,0.996502,0.996573,0.996225,0.9962,0.99632,0.996232,0.996133,0.995852,0.996017,0.995845,0.99589,0.995767,0.995762,0.995728,0.995578,0.995327,0.995428,0.995402,0.99508,0.995048,0.995023,0.994907,0.994832,0.994665,0.99464,0.994887,0.994688,0.994442,0.994368,0.994203,0.993715,0.994358,0.994053,0.993853,0.993743,0.993953,0.993465,0.99361,0.993382,0.993537,0.993193,0.993018,0.993055,0.993037,0.992622,0.992798,0.992463,0.99251,0.992155,0.992238,0.991955,0.991643,0.99172,0.991873,0.99168,0.991272,0.991385,0.990987,0.991137,0.99108,0.991052,0.990807,0.990518,0.990137,0.99033,0.98997,0.989947,0.990298,0.989365,0.99008,0.989317,0.989187,0.988878,0.988977,0.989215,0.989102,0.98859,0.988463,0.988852,0.987843,0.987722,0.987723,0.988147,0.987073,0.987078,0.987552,0.987145,0.987045,0.986547,0.98675,0.986262,0.986137,0.986017,0.985853,0.985175,0.985102,0.98489,0.985328,0.984693,0.985028,0.98483,0.98484,0.98435,0.98408,0.984053,0.983755,0.983717,0.983848,0.982918,0.982982,0.98251,0.98213,0.982455,0.982013,0.981193,0.981438,0.980977,0.980965,0.981008,0.98058,0.981008,0.980502,0.97999,0.979722,0.979303,0.979692,0.9792,0.978662,0.978725,0.978222,0.978142,0.978623,0.97793,0.977497,0.97726,0.97732,0.976595,0.976807,0.976493,0.97606,0.974933,0.975352,0.975263,0.974892,0.97504,0.974433,0.973827,0.974505,0.974072,0.973602,0.97272,0.972887,0.972295,0.972727,0.971888,0.972003,0.971987,0.971317,0.970152
0.998403,0.998357,0.998407,0.998335,0.998303,0.998177,0.99821,0.998277,0.998225,0.998127,0.998003,0.997997,0.998053,0.998038,0.99792,0.997837,0.997815,0.99772,0.99769,0.997613,0.997822,0.997628,0.997733,0.997637,0.997678,0.997522,0.997447,0.997325,0.99729,0.997148,0.99719,0.997317,0.997073,0.997073,0.996998,0.996873,0.996755,0.996597,0.996778,0.996828,0.996687,0.99673,0.996545,0.996428,0.996285,0.99626,0.996365,0.996293,0.996213,0.996083,0.995818,0.995742,0.995713,0.995842,0.995708,0.99571,0.995547,0.995412,0.99555,0.995403,0.995358,0.995138,0.99506,0.995145,0.994872,0.99479,0.994807,0.994787,0.994713,0.994447,0.994332,0.994167,0.994035,0.99404,0.994105,0.993873,0.993638,0.993665,0.993538,0.993302,0.993787,0.993133,0.993072,0.993257,0.992913,0.992813,0.992972,0.992388,0.992662,0.992378,0.992448,0.992323,0.99221,0.991883,0.991703,0.99181,0.991487,0.991313,0.991147,0.99102,0.990943,0.990953,0.991295,0.99076,0.990242,0.990678,0.990322,0.990335,0.990152,0.990378,0.989963,0.989535,0.989373,0.989112,0.989077,0.989233,0.988715,0.988887,0.988307,0.988677,0.988273,0.988107,0.98816,0.987738,0.987932,0.987957,0.987027,0.987547,0.986907,0.98669,0.986862,0.986718,0.98626,0.985787,0.985693,0.985635,0.985958,0.985718,0.985068,0.984927,0.98488,0.984692,0.984053,0.984167,0.984135,0.984103,0.983993,0.98362,0.983173,0.983468,0.982893,0.982735,0.98287,0.982368,0.982208,0.981973,0.982127,0.981732,0.981452,0.981563,0.981018,0.981213,0.980595,0.980295,0.979923,0.979993,0.97931,0.979115,0.978945,0.978522,0.978345,0.978818,0.97811,0.977805,0.977433,0.978265,0.97666,0.977123,0.97724,0.976318,0.97594,0.976435,0.975967,0.975862,0.97516,0.9749,0.974465,0.975055,0.973585,0.973488,0.973683,0.973335,0.973423,0.972777,0.972748,0.972625,0.972062,0.971877,0.971365,0.971703,0.970843
0.998525,0.998437,0.99824,0.99838,0.998302,0.998272,0.998388,0.998065,0.998118,0.998067,0.997982,0.997853,0.997885,0.997992,0.997997,0.997873,0.998025,0.997827,0.997912,0.997625,0.963677,0.997702,0.997553,0.997638,0.99752,0.997453,0.997472,0.997485,0.997197,0.997102,0.997213,0.99711,0.997067,0.997183,0.997067,0.996813,0.99687,0.996978,0.996693,0.99679,0.99675,0.996367,0.99656,0.996615,0.996267,0.996242,0.996362,0.996273,0.996192,0.995893,0.996058,0.995887,0.995932,0.995808,0.99582,0.995687,0.99562,0.995368,0.99547,0.995443,0.995122,0.99509,0.995082,0.994948,0.994873,0.994707,0.994682,0.994928,0.99473,0.994483,0.99441,0.994245,0.993757,0.994417,0.99407,0.993937,0.99376,0.99397,0.993482,0.993627,0.993398,0.993553,0.99321,0.993035,0.993072,0.99312,0.992638,0.992882,0.99248,0.992527,0.992172,0.992255,0.991972,0.991727,0.991737,0.991957,0.991697,0.991288,0.991402,0.991003,0.991153,0.991097,0.991068,0.986172,0.990435,0.990153,0.990413,0.990053,0.989963,0.990215,0.989448,0.990097,0.989333,0.98927,0.988895,0.98906,0.989232,0.989118,0.988607,0.98848,0.988768,0.987927,0.987738,0.98774,0.988163,0.987157,0.987095,0.987635,0.987228,0.987062,0.98663,0.986833,0.986258,0.986073,0.985997,0.985933,0.985155,0.985022,0.98487,0.985308,0.984613,0.985008,0.98481,0.98476,0.98427,0.98406,0.984033,0.983735,0.983697,0.983828,0.982898,0.982962,0.98249,0.98211,0.982435,0.982093,0.981173,0.981418,0.980957,0.980945,0.980928,0.98056,0.980988,0.980422,0.97997,0.979702,0.979223,0.979672,0.97928,0.978642,0.978705,0.978202,0.978122,0.978603,0.97791,0.977417,0.97718,0.9774,0.976575,0.976787,0.976473,0.97598,0.975013,0.975332,0.975243,0.974812,0.97502,0.974413,0.973807,0.972373,0.974052,0.973582,0.9727,0.972887,0.972295,0.972727,0.971888,0.972003,0.971987,0.971317,0.970152
0.99833,0.998393,0.99823,0.998457,0.998275,0.998183,0.998135,0.998242,0.998102,0.998033,0.997947,0.997987,0.998152,0.997848,0.998012,0.997737,0.997903,0.997823,0.997807,0.997622,0.997678,0.99772,0.997525,0.997597,0.997403,0.997347,0.997435,0.997243,0.997193,0.997162,0.997112,0.997098,0.997258,0.997187,0.996987,0.997022,0.996805,0.996753,0.996707,0.996707,0.996728,0.996478,0.996342,0.996338,0.996403,0.99627,0.996185,0.99617,0.996237,0.996245,0.996003,0.995898,0.99596,0.995785,0.995712,0.995762,0.995668,0.995457,0.99544,0.995685,0.995322,0.995345,0.995118,0.995077,0.994965,0.994932,0.994878,0.994675,0.99428,0.994662,0.994302,0.994315,0.994288,0.993902,0.99404,0.993838,0.994067,0.993735,0.993673,0.993578,0.993477,0.993148,0.993447,0.993215,0.993067,0.992605,0.978292,0.99268,0.992605,0.992392,0.992153,0.992152,0.99047,0.992372,0.991787,0.991975,0.991762,0.991517,0.991692,0.991207,0.990925,0.990937,0.990752,0.991112,0.990772,0.99088,0.990655,0.990583,0.99012,0.989538,0.989878,0.989472,0.989863,0.989658,0.988853,0.988905,0.988717,0.988293,0.988858,0.988383,0.988217,0.987938,0.988285,0.987877,0.988018,0.987492,0.987412,0.987757,0.986822,0.986697,0.986652,0.986858,0.9866,0.986257,0.986218,0.985882,0.985595,0.98572,0.98454,0.98542,0.985187,0.985017,0.984943,0.984813,0.984507,0.984452,0.983975,0.98357,0.98364,0.982887,0.982187,0.982472,0.982707,0.982203,0.981223,0.982132,0.981963,0.981575,0.98188,0.981615,0.980705,0.980867,0.980067,0.980363,0.980038,0.980457,0.979492,0.979418,0.97926,0.978568,0.978828,0.978775,0.978372,0.97899,0.977667,0.977925,0.977885,0.977095,0.976493,0.97667,0.976183,0.976695,0.975982,0.97595,0.975222,0.974867,0.975262,0.974443,0.974702,0.973807,0.973088,0.97345,0.972993,0.973443,0.972563,0.972055,0.97242,0.971905,0.970953,0.970575,0.97147
0.998347,0.998458,0.9983,0.998263,0.998263,0.998243,0.998213,0.998083,0.978165,0.998135,0.998093,0.99796,0.997952,0.997985,0.99801,0.997893,0.99795,0.997697,0.997988,0.997782,0.997722,0.99759,0.997425,0.997658,0.997437,0.997417,0.997188,0.997433,0.997332,0.997097,0.997163,0.997125,0.997093,0.997027,0.99691,0.996928,0.99692,0.99684,0.99679,0.996698,0.996687,0.996497,0.996508,0.99643,0.996282,0.996378,0.996333,0.995997,0.99587,0.995913,0.996007,0.995873,0.995922,0.995758,0.9958,0.995685,0.995512,0.995472,0.995573,0.995347,0.995203,0.995157,0.995275,0.99504,0.995057,0.993458,0.994428,0.994262,0.99464,0.994618,0.994442,0.994127,0.994288,0.994325,0.993877,0.993658,0.99361,0.993683,0.993723,0.99356,0.99343,0.993447,0.992837,0.993297,0.992862,0.993052,0.992353,0.992623,0.992657,0.992733,0.992643,0.99209,0.9924,0.991907,0.99153,0.991808,0.991472,0.991443,0.99137,0.991333,0.991247,0.990815,0.990877,0.990723,0.991033,0.990492,0.990327,0.990283,0.990088,0.989613,0.990095,0.989623,0.98944,0.989163,0.988867,0.98929,0.988588,0.988685,0.988647,0.988555,0.98815,0.988293,0.987945,0.98803,0.987745,0.987458,0.98815,0.98733,0.98719,0.986878,0.98678,0.98718,0.986162,0.98596,0.985748,0.985793,0.985763,0.985853,0.985195,0.985442,0.984912,0.985117,0.984728,0.984385,0.984177,0.984063,0.984103,0.983838,0.983582,0.983168,0.983328,0.982942,0.9828,0.982715,0.981932,0.982053,0.981477,0.981363,0.98201,0.980943,0.981072,0.980855,0.980988,0.980913,0.980502,0.980253,0.979635,0.97886,0.974853,0.979413,0.97863,0.978673,0.97825,0.978287,0.977623,0.977312,0.977477,0.977157,0.976678,0.976313,0.976712,0.976165,0.975455,0.975992,0.975498,0.975297,0.975052,0.974687,0.974053,0.973687,0.974323,0.97334,0.97319,0.97288,0.972677,0.972232,0.972278,0.971407,0.971777,0.971187,0.971055
0.998483,0.99835,0.99844,0.998392,0.998317,0.998293,0.998248,0.998112,0.998232,0.99798,0.998027,0.997995,0.998048,0.997908,0.997922,0.99791,0.99788,0.997828,0.997827,0.997682,0.997785,0.997573,0.997583,0.997543,0.997443,0.974687,0.9974,0.997378,0.997327,0.997318,0.997132,0.99718,0.997218,0.996875,0.996977,0.99702,0.996852,0.996787,0.99672,0.996782,0.996343,0.996623,0.996505,0.996498,0.996487,0.99644,0.996265,0.996177,0.996085,0.995755,0.99604,0.996072,0.996033,0.995883,0.995643,0.995707,0.995457,0.995422,0.995555,0.995305,0.995152,0.995085,0.994945,0.99537,0.994888,0.994728,0.994727,0.994535,0.994378,0.994295,0.994308,0.99418,0.994347,0.99426,0.980802,0.994,0.993835,0.993542,0.993545,0.993183,0.99307,0.993192,0.993218,0.993353,0.992868,0.992903,0.992357,0.99262,0.99271,0.992698,0.992438,0.991883,0.992132,0.991895,0.991867,0.991775,0.984848,0.991538,0.991327,0.991303,0.991442,0.991287,0.990695,0.990945,0.99066,0.99039,0.990123,0.989757,0.990028,0.990045,0.990078,0.989753,0.989393,0.98963,0.989242,0.98933,0.988703,0.988373,0.988597,0.988525,0.988335,0.987173,0.988048,0.987732,0.987732,0.987773,0.987628,0.986837,0.986743,0.986985,0.986572,0.986322,0.986737,0.986202,0.986177,0.985752,0.985458,0.98568,0.985445,0.985413,0.985277,0.984535,0.985057,0.984475,0.984178,0.983907,0.983748,0.98372,0.983505,0.982127,0.982953,0.983305,0.982143,0.982283,0.982268,0.981775,0.982073,0.98129,0.981353,0.981627,0.981108,0.98094,0.980352,0.979987,0.979975,0.980013,0.979948,0.97934,0.978918,0.979452,0.97832,0.978323,0.978045,0.978305,0.977863,0.977868,0.977412,0.977498,0.976547,0.976772,0.976678,0.976387,0.976355,0.97554,0.974992,0.975103,0.974263,0.97531,0.974748,0.974058,0.973625,0.973957,0.973772,0.972405,0.971858,0.972482,0.972105,0.972428,0.971383,0.971555,0.970538
0.998358,0.998483,0.998325,0.998337,0.998262,0.998212,0.998095,0.998038,0.99807,0.998137,0.998043,0.998028,0.99801,0.997862,0.997985,0.997908,0.997727,0.997642,0.997812,0.997677,0.997688,0.997715,0.997512,0.99752,0.99744,0.993542,0.997443,0.997213,0.997385,0.997208,0.9973,0.997058,0.99713,0.997175,0.996958,0.99699,0.996778,0.996678,0.996632,0.99687,0.996618,0.996607,0.996452,0.996453,0.996157,0.996382,0.996373,0.996045,0.996242,0.995948,0.995982,0.995663,0.995887,0.99577,0.9956,0.995338,0.995722,0.995423,0.995542,0.99522,0.994933,0.995107,0.995165,0.994795,0.994882,0.99476,0.99461,0.994485,0.994813,0.994468,0.994363,0.994502,0.994285,0.994225,0.993752,0.993837,0.993413,0.993358,0.993603,0.993435,0.993497,0.99341,0.993288,0.993275,0.99307,0.992837,0.99277,0.992712,0.992545,0.992508,0.992098,0.992082,0.99178,0.991942,0.991862,0.991495,0.991658,0.991632,0.991247,0.991217,0.991075,0.990977,0.991013,0.991097,0.990367,0.990605,0.990452,0.990035,0.990165,0.990233,0.989943,0.981077,0.98943,0.989485,0.98922,0.98909,0.988723,0.988682,0.988805,0.98834,0.988167,0.988312,0.987685,0.987273,0.987345,0.987598,0.987187,0.986695,0.987577,0.98684,0.986555,0.986408,0.986217,0.986607,0.985833,0.98566,0.9857,0.985958,0.985293,0.984848,0.985752,0.984715,0.98438,0.984652,0.984413,0.98406,0.983885,0.983732,0.983455,0.98316,0.982788,0.94731,0.982443,0.982647,0.982332,0.982035,0.981443,0.981527,0.981333,0.98105,0.98103,0.98113,0.98087,0.980015,0.979695,0.979835,0.979245,0.979422,0.979293,0.978428,0.97828,0.977553,0.97803,0.978057,0.97797,0.97765,0.977105,0.97648,0.977187,0.977158,0.975737,0.975662,0.976122,0.976215,0.975282,0.975097,0.975338,0.973818,0.974487,0.973775,0.973603,0.973803,0.973892,0.972717,0.972483,0.971592,0.972282,0.971985,0.97175,0.971635,0.970945
0.99843,0.998347,0.99835,0.96519,0.998248,0.998262,0.998128,0.998058,0.98861,0.998158,0.998105,0.998132,0.998018,0.997897,0.997877,0.997808,0.997973,0.997848,0.997803,0.997727,0.997713,0.997467,0.997567,0.997597,0.997357,0.99737,0.99728,0.997333,0.997188,0.997358,0.99716,0.997142,0.992683,0.99692,0.996997,0.996985,0.99681,0.996838,0.996678,0.9965,0.99668,0.996522,0.996487,0.996493,0.995962,0.996192,0.996413,0.996058,0.996095,0.9963,0.996017,0.995953,0.995838,0.99576,0.995718,0.995738,0.995542,0.995483,0.99555,0.99517,0.99522,0.994943,0.995172,0.994955,0.994837,0.994752,0.99464,0.994617,0.994633,0.99404,0.994335,0.99427,0.994288,0.993932,0.993997,0.993865,0.993797,0.993927,0.993588,0.993487,0.99361,0.993265,0.993152,0.993218,0.992955,0.992785,0.993013,0.992662,0.992617,0.992482,0.992407,0.992383,0.991955,0.991873,0.991643,0.991688,0.991682,0.991408,0.991523,0.99125,0.991158,0.991257,0.990693,0.990697,0.990497,0.990557,0.990175,0.990445,0.990247,0.990163,0.98963,0.989947,0.989743,0.989382,0.98918,0.98898,0.98919,0.989007,0.988802,0.988575,0.988312,0.988018,0.988082,0.988542,0.988055,0.987765,0.9871,0.987465,0.98706,0.986372,0.986935,0.986685,0.98626,0.986037,0.98608,0.985663,0.985585,0.985177,0.985693,0.985188,0.985545,0.984515,0.984432,0.984177,0.984278,0.984245,0.984177,0.983323,0.983535,0.983223,0.983588,0.982962,0.983117,0.98297,0.982497,0.981868,0.981787,0.981522,0.981737,0.980983,0.981555,0.98063,0.980588,0.980195,0.979922,0.980088,0.979852,0.978648,0.978775,0.979117,0.979283,0.978985,0.978397,0.978537,0.977597,0.977608,0.977615,0.97735,0.97719,0.976908,0.977127,0.97576,0.97567,0.974528,0.975137,0.974665,0.974565,0.974548,0.974312,0.973643,0.973985,0.9738,0.973155,0.97331,0.97248,0.972437,0.972192,0.971255,0.9715,0.971338,0.971502
0.998385,0.998395,0.998282,0.998333,0.99832,0.998237,0.998267,0.998078,0.998108,0.99818,0.998085,0.997907,0.998073,0.997997,0.997855,0.997807,0.997837,0.997733,0.99767,0.997835,0.997668,0.99752,0.997585,0.939198,0.997683,0.997433,0.99722,0.997278,0.99718,0.997357,0.997128,0.997115,0.996857,0.997053,0.99696,0.996788,0.997032,0.997027,0.99679,0.989873,0.996717,0.99648,0.996417,0.996268,0.996442,0.996297,0.996247,0.996317,0.995913,0.99608,0.996065,0.995977,0.995898,0.99572,0.995462,0.995713,0.995525,0.99568,0.995405,0.995412,0.995147,0.994958,0.995367,0.99513,0.995028,0.994757,0.994655,0.994838,0.994232,0.994467,0.994355,0.994303,0.994113,0.993927,0.994123,0.99405,0.993937,0.99383,0.993583,0.993697,0.993477,0.993455,0.993182,0.993245,0.992882,0.992482,0.993043,0.992828,0.992625,0.992507,0.992465,0.992373,0.991708,0.991962,0.991977,0.992105,0.991748,0.992008,0.99156,0.991032,0.991037,0.990602,0.990725,0.990878,0.990615,0.990853,0.990318,0.990462,0.990037,0.989875,0.989582,0.99002,0.98941,0.989047,0.989183,0.988637,0.988918,0.98868,0.988468,0.98824,0.988617,0.988178,0.988153,0.987922,0.987573,0.987628,0.987593,0.98706,0.987203,0.986455,0.986677,0.98649,0.98633,0.986122,0.98604,0.985952,0.98577,0.98567,0.985113,0.985403,0.985282,0.984397,0.984652,0.984785,0.984142,0.984115,0.983702,0.98361,0.983492,0.983135,0.982948,0.982928,0.982848,0.982345,0.982803,0.982273,0.981862,0.982152,0.981943,0.981833,0.980717,0.980602,0.98113,0.980033,0.979788,0.980133,0.978892,0.979172,0.97905,0.979198,0.97848,0.97932,0.978252,0.977717,0.977617,0.977532,0.976877,0.977018,0.97704,0.97738,0.976672,0.975668,0.975775,0.975407,0.975192,0.975147,0.974755,0.974487,0.974363,0.973468,0.973302,0.97321,0.972715,0.97328,0.972437,0.972238,0.972108,0.971242,0.971952,0.97085,0.970835
