2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5
0.998492,0.998308,0.998288,0.998433,0.998308,0.99837,0.99823,0.99829,0.998137,0.998088,0.998033,0.997822,0.99795,0.997838,0.997962,0.99794,0.997858,0.997823,0.997857,0.997773,0.9977,0.997587,0.99744,0.997268,0.997437,0.997443,0.997435,0.997427,0.997247,0.997058,0.9972,0.997122,0.997057,0.996865,0.996923,0.996945,0.996873,0.996785,0.996692,0.996672,0.996645,0.996365,0.996618,0.996422,0.996308,0.9965,0.996295,0.996085,0.996282,0.995982,0.996252,0.995927,0.995768,0.995555,0.995588,0.99564,0.995782,0.995542,0.995198,0.99571,0.995262,0.995195,0.995503,0.995023,0.994998,0.995105,0.994717,0.994705,0.994782,0.994518,0.99451,0.994045,0.994185,0.994,0.994192,0.993968,0.993775,0.9939,0.993695,0.99375,0.993337,0.993473,0.993237,0.993102,0.992997,0.992993,0.993043,0.992663,0.992582,0.992588,0.99246,0.991987,0.992265,0.991878,0.991755,0.991935,0.991785,0.991633,0.991152,0.991382,0.990712,0.99091,0.991028,0.99066,0.990932,0.990373,0.990357,0.989945,0.990408,0.98998,0.98986,0.989683,0.989635,0.989388,0.989007,0.989222,0.98946,0.988752,0.988648,0.988762,0.987965,0.988075,0.988178,0.98827,0.987745,0.987697,0.98739,0.987198,0.986965,0.987012,0.986735,0.986825,0.986463,0.986103,0.98588,0.98593,0.985783,0.985493,0.985205,0.985122,0.984898,0.985263,0.9845,0.98463,0.984232,0.983978,0.984128,0.983105,0.983387,0.983683,0.982982,0.982825,0.982108,0.982252,0.982355,0.982765,0.98151,0.981553,0.981677,0.981095,0.981418,0.980807,0.980018,0.98045,0.980767,0.980172,0.979967,0.97941,0.979242,0.97849,0.978573,0.978252,0.978272,0.978303,0.977767,0.977328,0.977605,0.976963,0.97716,0.976647,0.977005,0.976127,0.975543,0.975412,0.975483,0.975332,0.975063,0.973535,0.975037,0.974347,0.973438,0.973477,0.973828,0.973112,0.972907,0.97235,0.972472,0.971585,0.97215,0.971702,0.971237
0.99849,0.998455,0.998363,0.998358,0.998318,0.998272,0.998228,0.998107,0.998037,0.998278,0.998215,0.99799,0.997953,0.997997,0.997698,0.997983,0.997865,0.997815,0.997748,0.997848,0.99778,0.997732,0.997438,0.997515,0.997565,0.997473,0.997453,0.997508,0.981402,0.997193,0.997047,0.997125,0.997075,0.99687,0.996863,0.996892,0.996908,0.996988,0.99692,0.996565,0.996477,0.996605,0.996253,0.996305,0.996273,0.99642,0.996395,0.996018,0.995988,0.995768,0.99577,0.995942,0.99594,0.995793,0.995847,0.995497,0.995645,0.995437,0.995385,0.995295,0.995285,0.99502,0.995162,0.994968,0.995068,0.994692,0.99491,0.99456,0.994585,0.994183,0.994438,0.994012,0.994292,0.993915,0.993877,0.993677,0.99394,0.993677,0.993718,0.993628,0.993477,0.993437,0.971603,0.993417,0.993077,0.993235,0.99116,0.992402,0.992403,0.99254,0.992132,0.992418,0.991972,0.992052,0.991728,0.99192,0.991748,0.991198,0.99133,0.99149,0.9913,0.991123,0.991045,0.990845,0.990343,0.99013,0.990117,0.989965,0.989783,0.989675,0.989997,0.989508,0.989397,0.98967,0.98876,0.98886,0.988683,0.988857,0.988615,0.988542,0.98846,0.987558,0.988165,0.987748,0.987392,0.987532,0.986698,0.985638,0.97574,0.986773,0.986425,0.986383,0.986313,0.986638,0.98596,0.985362,0.985852,0.985138,0.985592,0.985258,0.984745,0.984733,0.984802,0.984397,0.984152,0.984112,0.984058,0.983743,0.983587,0.983155,0.9831,0.982732,0.983467,0.982112,0.982103,0.981875,0.981642,0.981453,0.981447,0.981032,0.980807,0.98069,0.980598,0.980108,0.98029,0.980013,0.979193,0.979443,0.978393,0.978605,0.97881,0.978195,0.978442,0.978405,0.97809,0.97732,0.978037,0.977672,0.977285,0.976693,0.976055,0.976153,0.97493,0.976018,0.97532,0.97563,0.974632,0.974202,0.975092,0.973252,0.97357,0.973395,0.972708,0.973163,0.972427,0.971992,0.97241,0.97263,0.971857,0.972365,0.970623
0.998403,0.998372,0.998265,0.998298,0.998295,0.998233,0.998087,0.998217,0.998198,0.99824,0.997987,0.99813,0.998067,0.99803,0.997965,0.997897,0.997762,0.997788,0.997672,0.997885,0.99777,0.997522,0.997433,0.997538,0.997387,0.997453,0.997417,0.99724,0.997005,0.997212,0.992268,0.997063,0.997305,0.99716,0.996985,0.996783,0.996837,0.996718,0.996653,0.996758,0.996503,0.99673,0.99653,0.996312,0.996233,0.996505,0.996233,0.996215,0.99613,0.995945,0.995927,0.996007,0.996078,0.995748,0.995618,0.995545,0.995553,0.995215,0.995547,0.995378,0.995305,0.995157,0.995047,0.99517,0.994825,0.994918,0.994783,0.994893,0.994537,0.994625,0.994192,0.99413,0.993843,0.993955,0.994235,0.994,0.993895,0.993628,0.993635,0.99315,0.993395,0.993093,0.993178,0.992965,0.992932,0.993082,0.992845,0.992547,0.992452,0.992508,0.992328,0.992222,0.992192,0.991767,0.991982,0.991717,0.991697,0.991798,0.991515,0.990938,0.991272,0.990867,0.99084,0.990638,0.990562,0.990763,0.990627,0.989948,0.990245,0.989963,0.989863,0.989875,0.989607,0.988963,0.989165,0.988918,0.989038,0.989397,0.988932,0.988498,0.988162,0.987817,0.988288,0.987817,0.988097,0.98711,0.987147,0.987367,0.987207,0.98704,0.98669,0.986773,0.986593,0.986823,0.98573,0.98621,0.985947,0.985677,0.9852,0.985403,0.985113,0.984975,0.985022,0.984372,0.984392,0.983962,0.983205,0.983513,0.983335,0.983328,0.983167,0.982887,0.98284,0.982395,0.981835,0.98227,0.98137,0.981552,0.98164,0.981172,0.980748,0.980662,0.980537,0.980248,0.98054,0.979025,0.980155,0.97937,0.979592,0.979127,0.979072,0.97902,0.978042,0.978573,0.977785,0.97772,0.976933,0.976813,0.97757,0.976872,0.976042,0.976382,0.976068,0.975378,0.975378,0.974327,0.975277,0.974062,0.974527,0.97425,0.973943,0.973237,0.973473,0.972333,0.972478,0.972417,0.97195,0.97143,0.97089,0.971162,0.970708
0.998245,0.998427,0.998297,0.99837,0.998303,0.998265,0.998315,0.986838,0.998045,0.997947,0.998113,0.997887,0.998035,0.998065,0.998002,0.997857,0.997777,0.997757,0.9977,0.997845,0.997532,0.997367,0.997548,0.99764,0.997405,0.997453,0.997405,0.997283,0.997168,0.997222,0.997172,0.997028,0.996977,0.99708,0.997215,0.996972,0.99693,0.996753,0.996823,0.99674,0.996652,0.99638,0.996353,0.996557,0.996237,0.985997,0.996382,0.996317,0.996118,0.996275,0.996047,0.996117,0.995825,0.995892,0.995587,0.995668,0.995513,0.995212,0.995452,0.995218,0.99535,0.99516,0.995143,0.995273,0.995137,0.994977,0.994713,0.994715,0.994352,0.994473,0.994325,0.994403,0.994558,0.994062,0.994225,0.99374,0.994072,0.993667,0.993527,0.993383,0.993252,0.993623,0.993218,0.993048,0.993093,0.992957,0.992903,0.992678,0.992622,0.992377,0.992115,0.992445,0.99181,0.991825,0.9921,0.983735,0.991372,0.991587,0.990947,0.991148,0.991215,0.99094,0.990832,0.990777,0.990438,0.989972,0.99072,0.99017,0.989947,0.989817,0.989687,0.989752,0.989487,0.98931,0.984135,0.989022,0.988733,0.988598,0.988853,0.988757,0.988385,0.988188,0.988072,0.987448,0.988128,0.987583,0.98737,0.987393,0.98697,0.98669,0.98651,0.986078,0.986708,0.986093,0.985702,0.985517,0.985197,0.985752,0.98548,0.985293,0.985192,0.984655,0.984873,0.984457,0.983692,0.983862,0.983705,0.983258,0.982822,0.983225,0.982805,0.983077,0.982187,0.981637,0.982522,0.981905,0.982153,0.981768,0.981095,0.981092,0.981145,0.980593,0.980448,0.980175,0.979758,0.980042,0.979578,0.978948,0.979077,0.978473,0.97824,0.97848,0.977935,0.978567,0.97735,0.977298,0.97696,0.976763,0.976752,0.975942,0.976292,0.975422,0.975703,0.975775,0.975392,0.975407,0.97422,0.974565,0.973963,0.97367,0.973183,0.973698,0.973218,0.972435,0.97259,0.971908,0.972007,0.9712,0.971968,0.97112,0.97075
0.99835,0.998417,0.998248,0.998332,0.998277,0.998135,0.998173,0.998138,0.99815,0.998122,0.997873,0.998025,0.998005,0.997923,0.997813,0.997913,0.997882,0.997962,0.997607,0.99775,0.997668,0.997538,0.997507,0.997533,0.99737,0.99726,0.997393,0.992302,0.997213,0.997378,0.9973,0.997192,0.997058,0.997083,0.996953,0.996947,0.996912,0.996723,0.996825,0.996715,0.99645,0.996478,0.99628,0.996462,0.996332,0.99611,0.996265,0.996128,0.99618,0.996162,0.996043,0.995763,0.995645,0.99568,0.995562,0.995725,0.995253,0.995405,0.995405,0.995177,0.99509,0.995347,0.994972,0.994888,0.994922,0.994945,0.994522,0.994502,0.994503,0.994508,0.994508,0.99405,0.994205,0.993987,0.993967,0.99418,0.99402,0.993408,0.993627,0.993457,0.993375,0.993403,0.993427,0.993078,0.992972,0.9927,0.9929,0.992448,0.992438,0.992605,0.992315,0.992192,0.991967,0.992125,0.991815,0.991847,0.991638,0.991437,0.990972,0.991215,0.991113,0.991182,0.990997,0.990965,0.990885,0.99049,0.990285,0.990438,0.990078,0.990135,0.989668,0.989453,0.989532,0.989322,0.989055,0.989285,0.989093,0.98871,0.988438,0.988698,0.98843,0.988348,0.987928,0.988082,0.987788,0.988077,0.987432,0.987368,0.986702,0.986965,0.986868,0.986593,0.986367,0.986443,0.986623,0.985525,0.985843,0.984887,0.985333,0.98581,0.985208,0.984443,0.984298,0.984647,0.98422,0.983452,0.982903,0.982998,0.983528,0.983122,0.983517,0.982995,0.983025,0.982652,0.982617,0.98266,0.981718,0.98157,0.981247,0.980685,0.980677,0.980075,0.98096,0.980037,0.979933,0.980153,0.979687,0.979982,0.97898,0.978158,0.978693,0.978792,0.978077,0.978215,0.97823,0.977853,0.977623,0.976892,0.976258,0.976673,0.976238,0.976192,0.976243,0.975107,0.975057,0.975445,0.975132,0.974562,0.97424,0.973385,0.974188,0.97393,0.973633,0.972423,0.97272,0.972032,0.971915,0.97204,0.971373,0.970872,0.971098
0.998492,0.998453,0.998285,0.998277,0.998295,0.998217,0.99818,0.99833,0.998042,0.998047,0.998105,0.998048,0.997857,0.997932,0.997847,0.997847,0.99778,0.997672,0.997682,0.997597,0.997697,0.997682,0.99761,0.997447,0.997343,0.997382,0.997283,0.997385,0.99716,0.997382,0.997273,0.997165,0.996858,0.996937,0.997047,0.996768,0.996805,0.996723,0.996733,0.996767,0.99657,0.996532,0.996328,0.996508,0.996327,0.996135,0.99643,0.996127,0.995992,0.995858,0.99579,0.995912,0.996012,0.995777,0.99568,0.995575,0.995633,0.995555,0.995458,0.995318,0.995068,0.995107,0.995008,0.994772,0.994943,0.994807,0.994995,0.994775,0.99454,0.994353,0.994383,0.994113,0.994148,0.994077,0.993962,0.99366,0.99398,0.99376,0.993493,0.993432,0.993232,0.993278,0.993365,0.993155,0.992817,0.99294,0.992773,0.992995,0.992433,0.992108,0.992763,0.991835,0.991952,0.991892,0.991512,0.991605,0.99162,0.991225,0.991628,0.99121,0.991132,0.990907,0.99117,0.990703,0.990827,0.990458,0.990338,0.989963,0.990383,0.990055,0.989933,0.98948,0.989018,0.989425,0.98951,0.988678,0.989128,0.989022,0.988642,0.9884,0.988083,0.988467,0.988038,0.98772,0.987958,0.987618,0.987043,0.986995,0.986868,0.987307,0.98669,0.986623,0.986163,0.986548,0.98616,0.985463,0.985837,0.985847,0.985378,0.985285,0.98466,0.985195,0.984123,0.982817,0.984047,0.984132,0.983795,0.983887,0.983115,0.98277,0.98303,0.983082,0.982892,0.98232,0.982252,0.982227,0.98173,0.981807,0.98152,0.980923,0.980765,0.980897,0.980455,0.980837,0.980742,0.979425,0.979802,0.979485,0.979323,0.97919,0.97901,0.97916,0.977542,0.97823,0.977935,0.977055,0.976832,0.977885,0.976343,0.976605,0.975775,0.9758,0.976068,0.975842,0.975122,0.975908,0.974792,0.974663,0.974593,0.973973,0.973915,0.973078,0.973787,0.972632,0.973,0.971705,0.97193,0.971297,0.97206,0.971152,0.970457
0.998403,0.998292,0.998295,0.998115,0.998228,0.998257,0.998228,0.998165,0.998162,0.998103,0.99804,0.995718,0.997977,0.998088,0.9979,0.997722,0.9977,0.997633,0.997727,0.997688,0.997737,0.997563,0.997552,0.997537,0.99754,0.997685,0.997527,0.997265,0.99731,0.997045,0.997242,0.996943,0.997068,0.997072,0.996983,0.996872,0.996907,0.996695,0.996827,0.996648,0.996577,0.996573,0.996715,0.99632,0.996558,0.99639,0.996187,0.99622,0.996002,0.996058,0.995907,0.995932,0.995848,0.995947,0.995625,0.995643,0.995653,0.995297,0.995092,0.99515,0.995283,0.995052,0.994933,0.995095,0.994878,0.994775,0.994613,0.994785,0.994448,0.994308,0.994503,0.994543,0.993743,0.993897,0.994023,0.994175,0.993752,0.993805,0.993438,0.993497,0.993157,0.99313,0.993023,0.99306,0.992897,0.993028,0.99295,0.992588,0.992278,0.992273,0.992225,0.992477,0.991805,0.992,0.991833,0.991745,0.991477,0.991833,0.991095,0.991288,0.99113,0.991273,0.990972,0.990515,0.990292,0.99095,0.990055,0.990215,0.989757,0.989823,0.989717,0.989415,0.989268,0.989193,0.989075,0.98915,0.988768,0.98865,0.98869,0.98821,0.988333,0.988252,0.98769,0.987537,0.988005,0.987425,0.987402,0.987085,0.9868,0.98745,0.986635,0.986647,0.986138,0.985692,0.985873,0.986302,0.985313,0.985452,0.985462,0.985385,0.985025,0.985192,0.984033,0.984335,0.9841,0.983968,0.984158,0.983747,0.984358,0.982742,0.982942,0.982867,0.982552,0.982892,0.98295,0.981758,0.981295,0.981395,0.981738,0.980773,0.981482,0.980622,0.980595,0.98065,0.97991,0.979583,0.979445,0.979072,0.978568,0.979532,0.978312,0.97894,0.977992,0.977983,0.977918,0.977465,0.977263,0.977245,0.977183,0.977043,0.977048,0.976417,0.975815,0.97535,0.97523,0.975252,0.974358,0.974675,0.975087,0.972955,0.973612,0.973223,0.972808,0.972895,0.973145,0.972283,0.97143,0.971382,0.971383,0.971695,0.970302
0.998458,0.998303,0.998362,0.998395,0.97853,0.998202,0.998205,0.998195,0.998193,0.998168,0.998072,0.998085,0.997907,0.997888,0.997862,0.99702,0.997868,0.99765,0.997717,0.997812,0.99772,0.99776,0.997457,0.99779,0.997393,0.997563,0.997212,0.99523,0.99734,0.997298,0.997153,0.997032,0.997278,0.99705,0.99708,0.997013,0.99696,0.99689,0.996545,0.996808,0.996773,0.996637,0.996473,0.9965,0.996322,0.996355,0.99619,0.99612,0.996228,0.996017,0.99586,0.996037,0.995943,0.99578,0.995678,0.995473,0.995383,0.995577,0.995547,0.994955,0.99521,0.994968,0.994875,0.994905,0.994948,0.99482,0.994957,0.994732,0.994397,0.994522,0.994507,0.994312,0.993882,0.994223,0.994033,0.993655,0.99377,0.993922,0.993587,0.993558,0.993475,0.993712,0.992995,0.993022,0.993263,0.992917,0.992787,0.992512,0.992353,0.992217,0.9922,0.992342,0.992027,0.991685,0.991612,0.99115,0.991697,0.991352,0.991435,0.990857,0.990907,0.991132,0.991038,0.990815,0.990822,0.990202,0.99034,0.990593,0.989967,0.990117,0.989685,0.98973,0.989462,0.989525,0.989288,0.988967,0.988815,0.988647,0.988787,0.988408,0.988455,0.987692,0.987802,0.987647,0.987495,0.987445,0.987357,0.987235,0.987193,0.986895,0.986558,0.98653,0.98689,0.98621,0.985837,0.985937,0.98593,0.985263,0.98518,0.985152,0.98533,0.984767,0.984548,0.984413,0.984012,0.983677,0.983585,0.98417,0.982955,0.983853,0.982937,0.983263,0.98285,0.98183,0.981938,0.982167,0.981892,0.98123,0.98124,0.981437,0.980637,0.980663,0.980535,0.98027,0.97966,0.980023,0.979943,0.979448,0.979258,0.979257,0.978793,0.978245,0.978047,0.977983,0.977708,0.976823,0.977208,0.977043,0.97703,0.976572,0.97524,0.975553,0.975547,0.97614,0.976217,0.974807,0.974268,0.973468,0.974535,0.974257,0.973623,0.973212,0.972667,0.973228,0.97224,0.971862,0.971998,0.971543,0.972008,0.970732,0.971187
0.998397,0.998512,0.998385,0.998265,0.998295,0.998212,0.998138,0.998125,0.99808,0.9981,0.997925,0.998003,0.997915,0.998028,0.997843,0.997837,0.99794,0.997857,0.997808,0.997908,0.997757,0.997708,0.997538,0.997752,0.997593,0.997443,0.997458,0.997317,0.997333,0.997377,0.997078,0.997202,0.997125,0.996735,0.996915,0.996887,0.9968,0.996888,0.996883,0.996835,0.996583,0.996858,0.996488,0.996593,0.99634,0.996425,0.99629,0.996113,0.996107,0.996228,0.996152,0.995977,0.995992,0.995658,0.995535,0.995597,0.995468,0.995733,0.995625,0.995472,0.99543,0.995163,0.994913,0.995118,0.994692,0.994755,0.99452,0.994725,0.994445,0.994398,0.9944,0.99456,0.99403,0.994375,0.993983,0.994028,0.993813,0.993595,0.993145,0.993488,0.993683,0.993075,0.993412,0.993152,0.992918,0.992988,0.992793,0.97217,0.99232,0.992385,0.992555,0.992042,0.992003,0.992047,0.99199,0.992082,0.991802,0.99149,0.991485,0.991258,0.990967,0.990638,0.990992,0.990765,0.990545,0.990742,0.990548,0.990395,0.989973,0.989835,0.98997,0.989768,0.98917,0.989363,0.98896,0.989048,0.988847,0.98944,0.98866,0.988663,0.988793,0.987982,0.987862,0.987068,0.987897,0.987643,0.987235,0.987053,0.987112,0.986748,0.986575,0.986413,0.985622,0.985798,0.985918,0.986398,0.985968,0.985758,0.98529,0.984767,0.985525,0.984617,0.98486,0.98388,0.984133,0.98448,0.983732,0.983537,0.983538,0.983178,0.983453,0.983023,0.982415,0.982788,0.982508,0.982193,0.981997,0.981828,0.981618,0.98137,0.981367,0.980683,0.980557,0.980427,0.980068,0.979348,0.979337,0.979473,0.979185,0.979112,0.979635,0.977992,0.978677,0.978513,0.978393,0.977145,0.977747,0.977667,0.975615,0.976325,0.975965,0.975783,0.975973,0.975135,0.975542,0.974625,0.975177,0.97499,0.974267,0.973943,0.973832,0.97212,0.973762,0.973198,0.972258,0.971807,0.97172,0.971962,0.971693,0.97048,0.97104
0.998413,0.998435,0.998258,0.998365,0.998293,0.998198,0.998165,0.998213,0.998125,0.99812,0.998052,0.99807,0.997908,0.99787,0.997877,0.997892,0.997782,0.997675,0.997785,0.997717,0.997505,0.997653,0.997508,0.997535,0.997505,0.997473,0.997258,0.997158,0.997205,0.997375,0.997145,0.99713,0.99695,0.996865,0.99705,0.996967,0.996942,0.996895,0.996742,0.996808,0.996628,0.996688,0.99632,0.99638,0.996367,0.996403,0.993477,0.996275,0.996147,0.995955,0.99605,0.995838,0.99578,0.995665,0.995798,0.995285,0.99551,0.99541,0.99555,0.995295,0.995018,0.995203,0.99512,0.995043,0.994982,0.994643,0.994855,0.994703,0.994312,0.994727,0.994157,0.994443,0.994095,0.99418,0.994108,0.994132,0.9939,0.993782,0.993647,0.99341,0.993558,0.993292,0.993235,0.992927,0.992697,0.992483,0.99283,0.992832,0.992407,0.992377,0.992075,0.992235,0.992195,0.992038,0.992053,0.991725,0.991458,0.963637,0.991485,0.991155,0.991185,0.990833,0.990602,0.990898,0.990492,0.989967,0.990848,0.989858,0.989673,0.989567,0.989815,0.989357,0.989398,0.98943,0.989728,0.988847,0.988965,0.9887,0.988632,0.988947,0.988348,0.988202,0.9879,0.987537,0.987502,0.987217,0.986913,0.986787,0.986797,0.987042,0.986283,0.986883,0.98622,0.986512,0.986342,0.98561,0.985663,0.985282,0.984827,0.985442,0.984147,0.985007,0.984562,0.983975,0.984308,0.984407,0.9841,0.98363,0.983505,0.983993,0.982712,0.982978,0.982507,0.982438,0.982498,0.981787,0.982138,0.981483,0.980885,0.980952,0.981393,0.98033,0.980527,0.980748,0.979632,0.979993,0.979987,0.979612,0.979108,0.978878,0.978427,0.97798,0.978527,0.977707,0.97769,0.977465,0.977298,0.97719,0.97659,0.976905,0.976612,0.97549,0.976058,0.975908,0.975788,0.975085,0.97428,0.97521,0.974158,0.973378,0.973703,0.973428,0.973542,0.973035,0.972605,0.972197,0.972037,0.97175,0.971112,0.971667,0.971538
