2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5
0.998462,0.998398,0.99839,0.998377,0.99829,0.998218,0.998183,0.998148,0.997988,0.998177,0.99803,0.998078,0.997988,0.997958,0.998045,0.997832,0.997885,0.997933,0.997785,0.997763,0.997667,0.997552,0.99752,0.997583,0.99739,0.997342,0.997458,0.99728,0.997213,0.997362,0.997148,0.997062,0.997355,0.997157,0.997028,0.996808,0.996718,0.996862,0.997065,0.996598,0.996683,0.996757,0.996545,0.996368,0.996602,0.996158,0.996183,0.996483,0.995995,0.995908,0.996155,0.996105,0.996175,0.995713,0.995732,0.99586,0.995542,0.995337,0.995605,0.995328,0.995113,0.99509,0.994882,0.994967,0.994812,0.995017,0.994778,0.994727,0.994457,0.994463,0.994458,0.994273,0.994292,0.994357,0.993973,0.994032,0.993987,0.993613,0.993655,0.993432,0.993677,0.993333,0.99331,0.993088,0.992792,0.992692,0.99283,0.992553,0.992792,0.992537,0.99203,0.992267,0.99199,0.99209,0.991817,0.991657,0.99137,0.991267,0.991007,0.991357,0.99129,0.990798,0.990872,0.990793,0.990877,0.990853,0.990173,0.990462,0.98981,0.989755,0.989755,0.989642,0.989727,0.989702,0.989175,0.989193,0.988627,0.988648,0.98837,0.98831,0.988593,0.987962,0.987635,0.988067,0.987698,0.987568,0.987132,0.98782,0.987453,0.987407,0.986693,0.986527,0.986592,0.98604,0.986302,0.985883,0.985765,0.985318,0.985438,0.984978,0.985305,0.984915,0.984522,0.98485,0.983948,0.984235,0.983762,0.983412,0.983523,0.983148,0.983303,0.983302,0.982833,0.982443,0.982048,0.982065,0.982212,0.981728,0.98123,0.981023,0.981448,0.980793,0.980268,0.980193,0.979832,0.97946,0.97898,0.979293,0.979318,0.979777,0.978398,0.9784,0.97811,0.977543,0.977848,0.977738,0.977268,0.977,0.977063,0.97728,0.975903,0.975855,0.975113,0.975875,0.975415,0.975018,0.974593,0.974727,0.97389,0.973967,0.974077,0.973548,0.973518,0.972588,0.972813,0.972467,0.97199,0.972333,0.970583,0.971887,0.97074
0.998437,0.998355,0.998255,0.998345,0.998198,0.998225,0.998222,0.998228,0.998037,0.99825,0.997953,0.997933,0.997915,0.998137,0.998025,0.997803,0.997925,0.997738,0.997727,0.99764,0.997668,0.997622,0.997652,0.99741,0.997413,0.997472,0.997427,0.997528,0.99741,0.997215,0.997038,0.997022,0.997198,0.996668,0.997065,0.996678,0.996892,0.996798,0.996787,0.996727,0.996548,0.996358,0.996522,0.996342,0.996422,0.99661,0.996088,0.996173,0.996062,0.996165,0.995928,0.996022,0.995963,0.995615,0.995738,0.995445,0.995715,0.995417,0.99515,0.995198,0.995233,0.994482,0.9952,0.995137,0.99501,0.99477,0.994852,0.994683,0.9945,0.994753,0.994572,0.994167,0.994222,0.994048,0.994113,0.994263,0.993763,0.993942,0.993415,0.993492,0.993627,0.993343,0.993115,0.99305,0.99294,0.992847,0.992892,0.992733,0.992438,0.99252,0.992245,0.992235,0.992267,0.992002,0.991887,0.99169,0.991855,0.9916,0.984488,0.991325,0.99112,0.991348,0.990748,0.990328,0.99044,0.990825,0.990092,0.990142,0.989778,0.96954,0.98987,0.989517,0.989648,0.989427,0.989303,0.989227,0.988782,0.989112,0.98835,0.988207,0.988347,0.979458,0.987777,0.987775,0.988048,0.987547,0.987348,0.987245,0.987267,0.986855,0.98653,0.98593,0.987023,0.986007,0.985822,0.98675,0.986707,0.985373,0.985173,0.985275,0.984653,0.98483,0.985017,0.984603,0.983903,0.983968,0.983937,0.983853,0.983905,0.982585,0.98321,0.982165,0.982912,0.982717,0.982265,0.982322,0.981775,0.982118,0.98153,0.98119,0.98091,0.980737,0.980212,0.98003,0.979815,0.979592,0.979097,0.97985,0.979307,0.978907,0.978547,0.978107,0.978767,0.977207,0.97851,0.978042,0.977368,0.976692,0.976532,0.97647,0.975863,0.976413,0.975467,0.97504,0.974868,0.975167,0.974387,0.974262,0.974368,0.97378,0.972798,0.972988,0.973107,0.973307,0.972445,0.972708,0.972048,0.97175,0.971637,0.97216,0.970455
0.998395,0.998372,0.998402,0.998222,0.998227,0.998378,0.998355,0.998233,0.99815,0.998008,0.998125,0.99788,0.997992,0.997907,0.997905,0.972327,0.997658,0.997805,0.997832,0.99772,0.997707,0.997633,0.997438,0.997393,0.997465,0.997578,0.997455,0.997385,0.997265,0.997338,0.997307,0.997285,0.997023,0.99703,0.996948,0.997023,0.996912,0.99687,0.996855,0.996625,0.996747,0.996583,0.996422,0.996447,0.996168,0.996272,0.996257,0.996157,0.996288,0.996132,0.99601,0.995828,0.995888,0.995978,0.9957,0.99557,0.995697,0.995678,0.995285,0.995127,0.995245,0.995318,0.995295,0.99512,0.994918,0.994577,0.99468,0.994625,0.994325,0.994293,0.99462,0.994447,0.994218,0.99426,0.994097,0.993875,0.993858,0.993768,0.993773,0.993232,0.993327,0.993197,0.99322,0.993002,0.993025,0.993032,0.992877,0.992863,0.992377,0.992602,0.992008,0.991808,0.992155,0.991913,0.992153,0.991667,0.992133,0.991863,0.991445,0.9916,0.991115,0.990892,0.990602,0.99086,0.990532,0.990623,0.990443,0.990397,0.989687,0.98988,0.989942,0.989338,0.989475,0.988988,0.989118,0.989003,0.988408,0.988563,0.988387,0.98859,0.98852,0.988223,0.987543,0.988022,0.987783,0.98742,0.955507,0.98708,0.98725,0.98673,0.986917,0.986185,0.986505,0.98636,0.986375,0.986195,0.985685,0.983778,0.984952,0.984873,0.985425,0.98474,0.984375,0.983888,0.984428,0.984582,0.983625,0.983907,0.983272,0.98345,0.982982,0.982707,0.982545,0.982298,0.981997,0.98256,0.981822,0.981437,0.980958,0.981278,0.981372,0.980927,0.979918,0.980195,0.979192,0.9798,0.97969,0.979907,0.97953,0.979128,0.978763,0.978243,0.978182,0.978275,0.977508,0.977318,0.977562,0.976627,0.976865,0.976163,0.976518,0.976047,0.97593,0.97474,0.974663,0.97499,0.974663,0.974312,0.973672,0.974167,0.973618,0.973433,0.972903,0.97349,0.972782,0.973137,0.971807,0.972415,0.972075,0.971267,0.970855
0.998532,0.998325,0.998415,0.99826,0.998268,0.998318,0.998127,0.998237,0.998067,0.998085,0.997972,0.975013,0.998177,0.997813,0.997957,0.997773,0.997698,0.997732,0.997833,0.997697,0.997655,0.997502,0.997678,0.997572,0.997605,0.9974,0.997423,0.99732,0.997258,0.99714,0.997168,0.997137,0.99718,0.997023,0.997052,0.99704,0.996758,0.996693,0.996675,0.97575,0.996448,0.996588,0.996445,0.996398,0.996367,0.99622,0.996375,0.996277,0.996142,0.99625,0.995792,0.995937,0.995948,0.995875,0.995818,0.995533,0.99544,0.995468,0.995417,0.995118,0.995318,0.994877,0.994988,0.99501,0.994895,0.994425,0.994707,0.994807,0.994425,0.994108,0.994485,0.994592,0.99395,0.994048,0.994202,0.943598,0.99377,0.993743,0.993585,0.9931,0.993418,0.99336,0.99309,0.993303,0.992948,0.992653,0.992565,0.99266,0.992237,0.99262,0.992677,0.992197,0.991888,0.992018,0.992155,0.991992,0.991732,0.991493,0.991247,0.991153,0.991105,0.990777,0.99075,0.990522,0.990543,0.990847,0.990408,0.990093,0.990055,0.989633,0.989717,0.989405,0.99004,0.989313,0.989117,0.988928,0.98875,0.988917,0.988742,0.988628,0.988238,0.987738,0.988002,0.98798,0.988003,0.987595,0.987663,0.987463,0.986858,0.986838,0.986627,0.986252,0.986478,0.986195,0.986467,0.985615,0.985665,0.985335,0.985478,0.984552,0.984677,0.985108,0.98469,0.984368,0.984507,0.983467,0.984038,0.983382,0.983245,0.982622,0.983272,0.983125,0.983122,0.982057,0.982338,0.98225,0.981715,0.981853,0.980803,0.981165,0.980693,0.980917,0.98076,0.980737,0.979573,0.980168,0.980087,0.97981,0.978907,0.978978,0.978385,0.978785,0.978007,0.978188,0.977272,0.9778,0.977393,0.977663,0.976767,0.976125,0.976082,0.975782,0.97589,0.97537,0.976108,0.975018,0.974978,0.974843,0.97431,0.973188,0.973198,0.973637,0.973033,0.972483,0.972273,0.972365,0.971855,0.97175,0.972382,0.97056,0.97059
0.998402,0.998357,0.9984,0.998392,0.998307,0.998165,0.998062,0.998097,0.99807,0.997935,0.998207,0.998017,0.998,0.997982,0.997883,0.997798,0.997893,0.997743,0.99769,0.997595,0.997667,0.997637,0.99754,0.997448,0.997468,0.997318,0.997515,0.997353,0.997277,0.997138,0.997008,0.997048,0.996985,0.996915,0.996883,0.996898,0.99675,0.996857,0.996645,0.996918,0.99664,0.996523,0.996522,0.996433,0.99646,0.996225,0.996052,0.996223,0.99616,0.996023,0.995907,0.993535,0.995757,0.995783,0.995633,0.995678,0.995467,0.99535,0.995695,0.995273,0.995235,0.995045,0.991097,0.994845,0.995012,0.995267,0.994862,0.994412,0.99449,0.994618,0.994152,0.994023,0.994088,0.994078,0.993813,0.993937,0.993552,0.993697,0.993767,0.993448,0.993227,0.99301,0.993318,0.992922,0.993245,0.99287,0.992905,0.993073,0.99259,0.992355,0.99226,0.99246,0.992087,0.992035,0.98998,0.992228,0.991803,0.991345,0.991415,0.991083,0.991153,0.99081,0.990683,0.990757,0.990547,0.990333,0.990147,0.99037,0.990057,0.989492,0.98972,0.989193,0.989265,0.988158,0.989393,0.989585,0.988795,0.988713,0.988443,0.988542,0.988083,0.987743,0.988123,0.987888,0.987438,0.987693,0.9874,0.987017,0.986502,0.987002,0.986612,0.986757,0.986383,0.98631,0.986093,0.985807,0.985873,0.985665,0.985433,0.985285,0.985467,0.984627,0.948673,0.98458,0.984567,0.984177,0.983595,0.98349,0.983097,0.983475,0.983067,0.983337,0.983032,0.982768,0.982307,0.982417,0.982005,0.981438,0.981483,0.981162,0.980478,0.98108,0.980517,0.979877,0.980498,0.97975,0.97878,0.979412,0.979263,0.979147,0.97913,0.978398,0.977925,0.97791,0.977783,0.97743,0.976878,0.976758,0.976125,0.975903,0.976762,0.975695,0.975832,0.975345,0.974923,0.954407,0.975057,0.97424,0.974383,0.97425,0.973165,0.973383,0.973537,0.972993,0.972427,0.971858,0.971315,0.97126,0.971518,0.971868,0.97041
0.998352,0.99838,0.998367,0.998357,0.998155,0.99833,0.998203,0.998357,0.998085,0.998103,0.99807,0.998083,0.99794,0.998085,0.99783,0.997817,0.99785,0.997787,0.997753,0.997698,0.997798,0.997728,0.997682,0.997585,0.997578,0.997303,0.99741,0.99733,0.997148,0.997217,0.99708,0.997213,0.99709,0.996903,0.997058,0.996828,0.995615,0.996632,0.996752,0.996905,0.996792,0.996778,0.996853,0.996433,0.99644,0.99621,0.996272,0.996275,0.996197,0.99595,0.995957,0.995962,0.995918,0.995767,0.995825,0.995497,0.995723,0.9955,0.995357,0.995372,0.995245,0.995057,0.994765,0.994897,0.994713,0.994658,0.994555,0.994732,0.994533,0.994263,0.994418,0.99428,0.993987,0.994038,0.993943,0.99407,0.993872,0.9939,0.993692,0.993485,0.993315,0.99317,0.993027,0.992783,0.993212,0.992682,0.992595,0.992657,0.992692,0.992258,0.992227,0.992172,0.992298,0.99179,0.99174,0.991767,0.991335,0.991545,0.991323,0.991093,0.99082,0.991392,0.990822,0.990937,0.990368,0.990753,0.990115,0.990255,0.989895,0.990428,0.99002,0.989858,0.989418,0.98954,0.989028,0.989258,0.989157,0.988628,0.988317,0.988537,0.988252,0.988285,0.988088,0.988192,0.98755,0.98724,0.987432,0.98737,0.987458,0.98705,0.986163,0.986258,0.986713,0.985923,0.985917,0.985828,0.985907,0.98545,0.984808,0.98479,0.984607,0.984438,0.983977,0.98426,0.984452,0.984222,0.984038,0.983318,0.983492,0.982798,0.982995,0.982573,0.982845,0.982087,0.982342,0.981873,0.981507,0.981982,0.981367,0.982045,0.981292,0.980892,0.980637,0.980498,0.980023,0.97984,0.979048,0.979557,0.97881,0.978665,0.979678,0.97865,0.977988,0.978388,0.977823,0.977217,0.977428,0.976847,0.97676,0.976593,0.976478,0.976117,0.975503,0.97509,0.975348,0.97472,0.974692,0.973953,0.97412,0.973987,0.974488,0.974195,0.97304,0.973295,0.972497,0.973148,0.971292,0.971762,0.971775,0.971323,0.970118
0.998437,0.99849,0.998258,0.998298,0.998357,0.998205,0.998287,0.998128,0.998128,0.998088,0.998122,0.838332,0.997967,0.99793,0.997982,0.997805,0.997793,0.997672,0.997552,0.997717,0.997577,0.997642,0.997452,0.997415,0.997448,0.997298,0.997448,0.997368,0.997242,0.997297,0.997062,0.996998,0.996993,0.99704,0.996957,0.996927,0.996853,0.996582,0.996787,0.996732,0.996598,0.996553,0.99639,0.996403,0.996167,0.996327,0.996127,0.996422,0.99626,0.995827,0.995908,0.99582,0.99594,0.995645,0.995625,0.995437,0.995597,0.995238,0.995302,0.995542,0.995007,0.99527,0.995185,0.994998,0.994997,0.994888,0.994762,0.994415,0.994605,0.994333,0.994285,0.994157,0.994178,0.994135,0.993898,0.994048,0.993722,0.99373,0.99355,0.993395,0.99325,0.993575,0.993062,0.992863,0.993013,0.992935,0.992703,0.992495,0.992557,0.992637,0.99286,0.992262,0.991998,0.991732,0.991817,0.991638,0.99173,0.986065,0.991267,0.990995,0.991187,0.990987,0.990888,0.990803,0.990465,0.990247,0.990268,0.990167,0.990358,0.990038,0.989942,0.989873,0.989528,0.98984,0.989063,0.989187,0.989002,0.989118,0.988457,0.988622,0.988033,0.988285,0.987843,0.988045,0.984865,0.987647,0.987047,0.987057,0.98721,0.986862,0.9868,0.98615,0.986423,0.986387,0.986268,0.986243,0.985898,0.98523,0.984807,0.985408,0.98521,0.984875,0.984242,0.983692,0.983748,0.98393,0.984102,0.983637,0.98325,0.983335,0.983193,0.982812,0.982683,0.982963,0.982675,0.98189,0.981618,0.9816,0.981492,0.981567,0.98076,0.980468,0.980663,0.9809,0.980207,0.97955,0.979702,0.98006,0.979198,0.97837,0.978935,0.978263,0.978513,0.978205,0.97742,0.977723,0.977287,0.97679,0.976652,0.97663,0.976052,0.9765,0.975742,0.975627,0.975185,0.974552,0.97472,0.974657,0.973683,0.973625,0.9736,0.973493,0.973303,0.97297,0.972605,0.972193,0.97246,0.971838,0.971048,0.97088,0.970485
0.998393,0.998347,0.998382,0.998248,0.998317,0.998237,0.998232,0.998268,0.998068,0.998047,0.998142,0.99804,0.997977,0.99785,0.997822,0.997815,0.997813,0.997763,0.997682,0.997638,0.997783,0.997468,0.997455,0.997468,0.997417,0.997533,0.997403,0.9973,0.99734,0.997208,0.99714,0.997162,0.99724,0.997032,0.997078,0.99694,0.996768,0.997012,0.996818,0.996617,0.996768,0.996493,0.996607,0.996507,0.99636,0.996493,0.996263,0.996123,0.996263,0.99591,0.995835,0.995902,0.995947,0.995528,0.995717,0.99584,0.995463,0.995325,0.99546,0.99542,0.995315,0.995195,0.995268,0.995023,0.995032,0.99481,0.99496,0.990867,0.994582,0.994465,0.9944,0.994323,0.994202,0.994208,0.993805,0.993957,0.993685,0.993617,0.993858,0.993643,0.99352,0.993198,0.99311,0.993128,0.993085,0.992795,0.992873,0.99278,0.992782,0.992543,0.992233,0.992343,0.992205,0.992172,0.991915,0.99157,0.992092,0.99134,0.991092,0.991053,0.991263,0.991138,0.990448,0.990627,0.990448,0.990372,0.989913,0.990283,0.989897,0.990208,0.989935,0.989055,0.989193,0.989317,0.989042,0.988823,0.988645,0.988773,0.988257,0.988552,0.988447,0.987765,0.987738,0.987775,0.987522,0.9876,0.987532,0.987207,0.987147,0.987202,0.986792,0.986488,0.986582,0.985802,0.98627,0.985395,0.986065,0.985303,0.984632,0.984865,0.98489,0.984902,0.98428,0.984507,0.984323,0.983862,0.9841,0.98369,0.983513,0.983193,0.98268,0.982558,0.98215,0.982428,0.981917,0.981668,0.981547,0.981587,0.981202,0.981805,0.981388,0.981158,0.980233,0.979948,0.979573,0.97999,0.980305,0.979363,0.979512,0.979323,0.978363,0.978357,0.978388,0.977928,0.977948,0.977738,0.976625,0.977055,0.976682,0.976518,0.976808,0.975822,0.975995,0.975973,0.975683,0.975217,0.975082,0.974452,0.974338,0.974218,0.97371,0.972818,0.972815,0.972843,0.972072,0.97164,0.972242,0.971717,0.97231,0.970692,0.971115
0.998347,0.998338,0.99826,0.998333,0.99832,0.998255,0.998257,0.99822,0.998243,0.998135,0.99804,0.99819,0.99795,0.997968,0.997855,0.997958,0.997808,0.997763,0.99773,0.997848,0.997608,0.997765,0.997645,0.997502,0.997462,0.997542,0.99745,0.997405,0.997182,0.997115,0.996652,0.997117,0.997155,0.997127,0.996968,0.996867,0.99679,0.996682,0.996693,0.996697,0.996748,0.996498,0.996462,0.996453,0.99638,0.996175,0.996128,0.996065,0.996297,0.996025,0.996083,0.99589,0.995703,0.99572,0.99558,0.995535,0.995468,0.995608,0.995405,0.995513,0.995005,0.994858,0.995112,0.99499,0.99462,0.994882,0.994743,0.994667,0.994597,0.994578,0.994412,0.994422,0.994047,0.994062,0.994023,0.993918,0.993737,0.99391,0.993487,0.99351,0.993483,0.993172,0.993052,0.993148,0.99251,0.993182,0.99283,0.9928,0.992515,0.992445,0.99242,0.978302,0.99226,0.992223,0.991932,0.991328,0.991582,0.991588,0.991118,0.991638,0.991178,0.990577,0.990838,0.990668,0.990407,0.990377,0.990263,0.990388,0.990385,0.989712,0.989387,0.989993,0.989348,0.989702,0.989385,0.989305,0.9889,0.988763,0.98865,0.988585,0.988558,0.9883,0.988068,0.987423,0.988162,0.98747,0.987203,0.986935,0.986922,0.986943,0.986672,0.986658,0.986138,0.98642,0.986173,0.985918,0.986133,0.984947,0.98597,0.985475,0.984817,0.98493,0.984613,0.9845,0.984252,0.983963,0.983583,0.98345,0.983307,0.982843,0.98313,0.98342,0.982335,0.982625,0.981843,0.981753,0.981808,0.982527,0.981208,0.980692,0.980552,0.981067,0.980455,0.980542,0.980485,0.979997,0.979612,0.978793,0.97852,0.979323,0.978757,0.978183,0.978708,0.977625,0.977522,0.977213,0.977012,0.976995,0.976853,0.976505,0.976382,0.976412,0.975937,0.97508,0.975788,0.97493,0.974875,0.974908,0.974507,0.973562,0.973218,0.973763,0.973572,0.97218,0.973225,0.971787,0.97215,0.972233,0.971288,0.971053,0.971545
0.998462,0.998382,0.998345,0.998278,0.998335,0.998145,0.998248,0.998145,0.998103,0.998088,0.998088,0.998018,0.998027,0.998143,0.997947,0.99775,0.997885,0.997948,0.997832,0.99766,0.997695,0.997558,0.997623,0.997775,0.997418,0.997378,0.997388,0.997407,0.997247,0.997123,0.9974,0.997227,0.997125,0.997088,0.996878,0.996807,0.996678,0.99658,0.996872,0.996588,0.996717,0.99668,0.99631,0.996487,0.996243,0.996338,0.996003,0.996162,0.996107,0.995883,0.995878,0.996,0.995838,0.995937,0.99571,0.995572,0.995607,0.995497,0.995307,0.995155,0.995185,0.995167,0.995383,0.9949,0.994867,0.99495,0.994865,0.994318,0.994325,0.994657,0.99407,0.994068,0.99421,0.994233,0.99413,0.993827,0.99389,0.99367,0.993567,0.993512,0.993465,0.992963,0.993267,0.993148,0.99284,0.992698,0.993017,0.992358,0.992548,0.99243,0.992447,0.992282,0.991702,0.991573,0.991833,0.991695,0.991775,0.991215,0.991082,0.991623,0.99084,0.991338,0.99071,0.990917,0.990628,0.99071,0.99005,0.990157,0.990367,0.989857,0.989797,0.989558,0.989437,0.989633,0.988992,0.988868,0.98892,0.98881,0.988367,0.988683,0.988535,0.987903,0.987987,0.9877,0.987993,0.98761,0.987473,0.987177,0.987013,0.986412,0.986958,0.986613,0.986577,0.986733,0.985937,0.98589,0.98576,0.985725,0.985302,0.985353,0.985288,0.984597,0.98439,0.984388,0.984488,0.983807,0.984017,0.983463,0.983505,0.982623,0.982845,0.98282,0.98295,0.982145,0.982268,0.982023,0.981243,0.981655,0.981637,0.981143,0.981048,0.981203,0.980337,0.980258,0.980033,0.979967,0.979978,0.979962,0.979607,0.978637,0.978283,0.978232,0.979045,0.978398,0.97765,0.97754,0.977077,0.977282,0.977027,0.976993,0.976052,0.97632,0.975545,0.975237,0.975183,0.975127,0.974908,0.974362,0.974557,0.973647,0.974317,0.97372,0.972838,0.973948,0.97285,0.97258,0.971777,0.971582,0.97114,0.970633,0.971
0.99834,0.998455,0.998292,0.996872,0.99828,0.998288,0.998228,0.998157,0.998235,0.998188,0.997985,0.997842,0.99798,0.997988,0.998063,0.997827,0.99784,0.997665,0.997727,0.997727,0.9979,0.997562,0.997452,0.99757,0.99727,0.997523,0.997207,0.997483,0.997223,0.997223,0.997168,0.997182,0.997105,0.997233,0.996862,0.996787,0.996693,0.996818,0.996868,0.99681,0.996578,0.996432,0.996578,0.996445,0.996058,0.996332,0.996168,0.996213,0.99611,0.99597,0.996002,0.996177,0.995888,0.995837,0.995693,0.995453,0.995413,0.995577,0.995537,0.995213,0.995317,0.995137,0.995147,0.99489,0.994768,0.994677,0.994532,0.994708,0.994447,0.99471,0.994035,0.994233,0.994202,0.994223,0.994072,0.993792,0.993848,0.993955,0.99345,0.993578,0.993118,0.993295,0.993098,0.993235,0.993043,0.992762,0.992685,0.992685,0.99274,0.992412,0.99246,0.992025,0.991697,0.992138,0.991767,0.99153,0.991697,0.991385,0.99158,0.991273,0.99119,0.991022,0.990518,0.990957,0.990993,0.990243,0.990328,0.990265,0.990065,0.990042,0.989755,0.989895,0.989208,0.989428,0.989337,0.988878,0.989097,0.988597,0.988495,0.988288,0.988807,0.98823,0.988057,0.98812,0.987753,0.987667,0.987557,0.987503,0.987045,0.986853,0.986915,0.986165,0.986157,0.986228,0.98624,0.985958,0.985725,0.985217,0.984825,0.985022,0.985372,0.984827,0.985455,0.984107,0.98422,0.984097,0.983847,0.983395,0.983153,0.983027,0.983425,0.982702,0.981428,0.982495,0.982207,0.982447,0.980982,0.98109,0.981545,0.98127,0.980898,0.981052,0.979927,0.98078,0.980327,0.980313,0.979972,0.978987,0.979673,0.97917,0.97853,0.978915,0.978185,0.977682,0.977733,0.97783,0.977212,0.9771,0.976257,0.976558,0.976418,0.975932,0.975855,0.975533,0.975507,0.974933,0.97425,0.974482,0.974532,0.974577,0.973098,0.973827,0.972888,0.972458,0.971865,0.971955,0.972127,0.971305,0.971302,0.9717,0.970438