1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6,6.05,6.1,6.15,6.2,6.25,6.3,6.35,6.4,6.45,6.5,6.55,6.6,6.65,6.7,6.75,6.8,6.85,6.9,6.95,7,7.05,7.1,7.15,7.2,7.25,7.3,7.35,7.4,7.45,7.5,7.55,7.6,7.65,7.7,7.75,7.8,7.85,7.9,7.95,8,8.05,8.1,8.15,8.2,8.25,8.3,8.35,8.4,8.45,8.5,8.55,8.6,8.65,8.7,8.75,8.8,8.85,8.9,8.95,9
0.431913,0.995538,0.470588,0.212637,0.454725,0.174675,0.775175,0.24915,0.610725,0.5169,0.985775,0.985625,0.245963,0.113238,0.354925,0.0375375,0.400712,0.96995,0.650988,0.964363,0.0758375,0.95705,0.9526,0.0342875,0.941213,0.937387,0.930912,0.0822625,0.911788,0.586975,0.8022,0.891413,0.246588,0.866825,0.846363,0.2591,0.8225,0.775425,0.15485,0.737463,0.516437,0.53965,0.266663,0.558912,0.489138,0.17015,0.13415,0.0057625,0.223662,0.0324875,0.042175,0.0886125,0.1011,0.09125,0.0657375,0.029775,0.0322875,0.0641875,0.0343875,0.0025125,0.0572875,0.048975,0.0071,0.0026625,0.003425,0.0480125,0.0003125,0.017225,0.0134125,0.0202375,0.016025,0.0040625,0.0226375,0.012375,0.0158125,0.0062875,0.0021875,0.010675,0.0031125,0.011925,0.004375,0.01035,0.0098875,0.005425,0.0067375,0.0070625,0.0062,0.0138625,0.0055625,0.00875,0.0139875,0.007575,0.0057125,0.0040625,0.005725,0.0032375,0.005875,0.0097625,0.0148625,0.0162875,0.0010375,0.0055625,0.0032875,0.0059125,0.0036375,0.0006125,0.005225,0.0038125,0.00245,0.0092875,0.0017375,0.00235,0.0050375,0.005625,0.0029625,0.0025125,0.0006,0.0078125,0.008875,0.00555,0.0025,0.0034,0.01,0.002975,0.0051375,0.0001125,0.00365,0.00325,0.0005375,0.00055,0.001625,0.001875,0.0009375,0.0083375,0.0047125,0.000575,1.01481e-18,0.000125,0.00265,0.0010375,0.0039875,0.0067125,0.005825,0.007675,0.0015,0.0025875,0.0030125,0.004875,0.00145,0.0004875,0.001325,0.0056625,0.0049875,0.002725,0.000975,0.001925,0.000875,0.002075,0.0072625,0.0016375,0.0020875
0.995613,0.568225,0.241688,0.993513,0.3497,0.0966625,0.140737,0.989437,0.369562,0.18545,0.986362,0.985837,0.6675,0.981012,0.736275,0.975675,0.974487,0.670163,0.839625,0.213237,0.960375,0.959625,0.954188,0.048175,0.354962,0.518788,0.932588,0.898563,0.920538,0.879787,0.902475,0.895575,0.8766,0.8768,0.85545,0.847813,0.810788,0.769325,0.714037,0.704863,0.620062,0.470788,0.428012,0.140488,0.224513,0.235512,0.131312,0.083125,0.247313,0.0228625,0.0667,0.0836,0.0576875,0.0152625,0.020625,0.0359125,0.012075,0.005575,0.0300625,0.144762,0.00825,0.0553625,0.01485,0.010375,0.017175,0.0256625,0.0475125,0.000975,0.0126125,0.008925,0.03535,0.0101625,0.0089125,0.007,0.015925,0.014825,0.0092,0.0096625,0.0332625,0.001,0.007675,0.0133625,0.0081375,0.0214,0.02035,0.0132125,0.0109625,0.0107625,0.003625,0.000125,0.007825,0.001925,0.00085,0.0015625,0.0039875,0.0043375,0.0007625,0.002925,0.0056375,0.0053875,0.0067375,0.0090875,0.0045,0.0077875,0.004,0.002475,0.004575,0.0038,0.0018875,0.0032875,0.0032375,0.0055625,0.0035375,0.0059,0.005275,0.001775,0.00535,0.0022125,0.003625,0.00765,0.0046375,0.007625,0.002225,0.00265,0.0029625,0.0041875,0.0028125,0.0063875,0.0036125,0.0074875,0.0066375,0.002675,0.0038875,0.0018625,0.00105,0.00335,0.00065,0.001175,0.001975,0.0006875,0.004125,0.0010125,0.0055625,0.00405,0.00185,0.006525,0.0016,0.0004,0.006625,0.00215,0.002575,0.0021125,0.0027875,0.0011125,0.0014625,0.0024125,0.0003,0.0029625,7.5e-05,0.001375,0.0037625
0.35,0.780025,0.216688,0.993675,0.5268,0.158188,0.429762,0.989813,0.9896,0.987525,0.985375,0.900275,0.176275,0.77845,0.232575,0.975825,0.799575,0.971363,0.969413,0.96625,0.9587,0.342287,0.100825,0.0194125,0.0621375,0.939275,0.8942,0.26805,0.670788,0.915462,0.897863,0.89755,0.112413,0.8735,0.857312,0.838275,0.836975,0.800275,0.70305,0.623275,0.19385,0.645425,0.679175,0.559037,0.1512,0.101813,0.114175,0.0280875,0.0645125,0.0493875,0.0901875,0.0812,0.0923875,0.032675,0.224662,0.016175,0.046625,0.0508375,0.074625,0.0211875,0.047875,0.0344875,0.0195625,0.0093625,0.0196625,0.000375,0.0034375,0.044625,0.0239125,0.0266625,0.0097875,0.0240125,0.011625,0.0046625,0.0161,0.0152,0.0138375,0.0068625,0.0196875,0.0004375,0.0157375,0.0124,0.006,0.0008,0.0039625,0.0039125,0.0165375,0.003025,0.011425,0.0073,0.0059,0.0093625,0.01015,0.0072375,0.0179625,0.007625,0.003125,0.01055,0.0049875,0.0026875,0.0076875,0.006625,0.0028625,0.0009125,0.00465,0.006975,0.0078375,0.015125,0.00145,0.007575,0.0055125,0.0093375,0.012275,2.5e-05,0.0002875,0.0137,0.0095125,0.0027875,0.003825,0.0172,0.004475,0.0064125,0.0092125,0.0024875,0.003825,0.0047375,0.001475,0.0012125,0.0027,0.0001,0.00355,0.0020375,0.0019125,0.0044625,0.00435,0.002975,0.0082,0.0049625,0.00335,0.000175,0.0043,0.0012125,0.003025,0.0052125,0.00275,0.0024875,0.0046875,0.002675,0.00215,0.0003375,0.0035125,0.0010375,0.002375,0.0017,0.0001625,0.0059875,0.0026125,0.0016375,0.00175,0.00175,0.0001125
0.344462,0.24405,0.446712,0.1646,0.555513,0.990725,0.991275,0.102687,0.189437,0.987725,0.41145,0.384588,0.294587,0.356038,0.2585,0.975675,0.0339625,0.970413,0.96685,0.1253,0.421825,0.938737,0.955388,0.0933,0.0935625,0.935063,0.934838,0.923775,0.321763,0.909688,0.902175,0.281913,0.8815,0.8385,0.611262,0.859025,0.814013,0.592275,0.803925,0.444175,0.5707,0.254788,0.213763,0.38565,0.505238,0.081725,0.138237,0.3582,0.0219625,0.036075,0.086475,0.0447375,0.0686125,0.1772,0.0509,0.0235875,0.027625,0.0238,0.020675,0.0255,0.0441625,0.0295,0.0165875,0.0028625,0.0179875,0.020075,0.01675,0.02795,0.0131,0.0294,0.002975,0.0140125,0.0158375,0.0003125,0.0083,0.017475,0.008675,0.0042875,0.0035125,0.0015125,0.004075,0.000275,0.0010875,0.006675,0.004775,0.0137625,0.0042875,0.0034375,0.0095125,0.0152625,0.00135,0.0063625,0.0091,0.0126625,0.0065375,0.010175,0.001775,0.003475,0.004775,0.0038125,0.004275,0.0075875,0.003275,0.001425,0.00105,0.0148,0.000275,0.0034,0.0052,0.0093125,0.0012625,0.00425,0.0008875,0.0074375,0.001225,0.0023625,0.003225,0.0004375,0.00125,0.0014375,0.0068625,0.0006375,0.00445,0.01285,0.0028875,0.00185,0.00045,0.0016375,0.0057625,0.00825,0.0037,0.0039125,0.0006625,0.000725,0.0025,0.00485,0.0059625,0.00215,0.004425,0.007,0.0003875,0.0035375,0.0046625,0.003275,0.0044375,0.001325,0.0004125,0.0025125,0.0044875,0.0012125,0.0037875,3.75e-05,0.00175,0.0035625,0.0002875,0.0060125,0.0028,0.00225,0.000675,0.003375,0.001025
0.367663,0.0309625,0.441325,0.783637,0.762925,0.324025,0.67915,0.85,0.776425,0.7206,0.079425,0.32705,0.242413,0.757637,0.584613,0.975763,0.915725,0.970363,0.968612,0.620913,0.1131,0.957013,0.948213,0.950337,0.1931,0.715025,0.220725,0.666425,0.0503125,0.41995,0.6727,0.8912,0.885362,0.880263,0.544737,0.764813,0.787825,0.393162,0.76545,0.62925,0.7144,0.416775,0.196063,0.331988,0.39395,0.247338,0.0967125,0.0195,0.0343875,0.151113,0.14,0.0933,0.0813,0.0721125,0.067675,0.04995,0.054175,0.011725,0.0632,0.011575,0.017375,0.0253125,0.0179375,0.0240125,0.0250375,0.012625,0.007375,0.0154375,0.015725,0.0136875,0.0268625,0.00365,0.012225,0.00495,0.0098375,0.0013,0.02615,0.0254375,0.001025,0.0110125,0.01695,3.75e-05,0.00755,0.0048125,0.007475,0.002725,0.019175,0.01125,0.00885,0.005075,0.003325,0.0189375,0.0041625,0.011525,0.0045875,0.0065625,0.0037625,0.0029125,0.0079625,0.0102,0.00325,0.00215,0.0053875,0.0136375,8.75e-05,0.001175,0.0034375,0.0019,0.006225,0.007275,0.0004,0.0066375,0.0067,0.0022875,0.0009125,0.001775,0.00725,0.003325,0.0032375,0.0016125,0.0015625,0.000525,0.00495,0.0017,0.00415,0.0036125,0.0037125,0.00565,0.00065,0.0049,0.000375,0.0010125,0.0018375,0.00265,0.001125,0.0021875,0.0034625,0.0021125,0.0006625,0.0039875,0.0013375,0.0081625,0.001525,0.0057125,0.005575,0.00435,0.0055625,0.0028875,0.0038375,8.75e-05,0.00165,0.0002875,0.0051375,0.0010375,0.003425,0.0035625,0.0035625,0.002975,0.00335,0.0002625,0.003525
0.671675,0.580912,0.0903,0.252725,0.101063,0.699088,0.692963,0.755525,0.69905,0.948612,0.98555,0.44575,0.982775,0.97935,0.165938,0.975,0.540088,0.11365,0.96875,0.7252,0.960213,0.95685,0.950875,0.948063,0.0689625,0.290412,0.7038,0.92535,0.92295,0.166225,0.909925,0.124225,0.888287,0.879275,0.863037,0.850763,0.798938,0.773687,0.731325,0.74655,0.714587,0.473188,0.26545,0.547063,0.0138,0.174513,0.080575,0.1662,0.03025,0.02235,0.061725,0.0826875,0.055875,0.0886625,0.0135875,0.048125,0.053625,0.0399125,0.0107625,0.04345,0.058,0.0450625,0.0127125,0.0159625,0.0091375,0.0093875,0.0118375,0.000925,0.0137875,0.0533625,0.008225,0.0443875,0.0162,0.0112125,0.006975,0.0087875,0.013975,0.0116,0.026125,0.003875,0.0021125,0.0046625,0.0031625,0.0109625,0.0088375,0.00395,0.0003,0.021,0.0285875,0.00165,0.003975,0.00345,0.0101,0.008875,0.0139125,0.0073125,0.00905,0.0014,0.002275,0.0055875,0.0068125,0.000825,0.0041125,0.006,0.004325,0.0002875,0.0032375,0.0008375,0.00445,0.011525,0.005025,0.00795,0.0109125,0.0113,0.0036,0.0071125,0.0006125,0.00135,0.0042375,0.0016625,0.0017875,0.0059125,0.0043625,0.0011,0.0022625,0.005825,0.00605,0.0022125,0.00225,0.0019875,0.0047625,0.004375,0.0062125,0.0030125,0.00095,0.0078625,0.0011125,0.003975,0.0041375,0.009525,0.0038375,0.00745,0.0011,0.000875,0.0003375,0.0041125,0.0004375,0.00025,0.0029125,0.0003875,0.0034625,0.0008875,0.0052125,0.006325,0.003175,0.0003875,0.00325,0.0014625,0.0036375,0.0031,0.000975
0.425962,0.743288,0.760763,0.55315,0.9937,0.689188,0.762888,0.335688,0.988825,0.359875,0.913162,0.800025,0.982037,0.980087,0.32965,0.976887,0.128975,0.045,0.968912,0.964863,0.8747,0.959938,0.5077,0.192625,0.943925,0.701725,0.927625,0.926837,0.8324,0.9086,0.869237,0.512363,0.87365,0.846887,0.0783,0.596037,0.835712,0.6872,0.681375,0.746825,0.523587,0.423125,0.4917,0.095025,0.321987,0.305262,0.159037,0.0955,0.170363,0.0820375,0.030425,0.13175,0.147637,0.037975,0.074625,0.0716125,0.0567,0.0776375,0.0134875,0.0159125,0.068575,0.0325375,0.0022875,0.00165,0.0381375,0.020075,0.0129,0.0248125,0.0036125,0.0037,0.0320625,0.0293625,0.0261375,0.0113125,0.0025625,0.0215625,0.011875,0.0039125,0.00025,0.0106,0.0054375,0.0154375,0.0163125,0.032225,0.002275,0.017325,0.0037375,0.0154625,0.0043875,0.0034625,0.0157625,0.0035125,0.01795,0.00655,0.0109375,0.0014125,0.0078,0.0014375,0.0012875,0.0082125,0.0068375,0.00245,0.00555,0.0005,0.0025375,0.00085,0.0035,0.0121375,0.0005125,0.007425,0.002975,0.0051875,0.0028875,0.0038,0.00515,0.0008625,0.00415,0.00505,0.00375,0.0017,0.00125,0.0015,0.0006,0.00705,0.00025,0.0044125,0.007725,0.0023875,0.0037375,0.0036625,0.0082375,0.008,0.001525,0.0054,0.0020875,0.0041875,0.0122375,0.0011875,0.0016875,0.0048875,0.0103375,0.000175,0.0032625,0.003,0.00015,0.0057875,0.0021625,0.0016,0.0029125,0.0007,0.0055375,0.0002625,0.006575,0.0022375,0.0003125,0.0024875,0.0015375,0.0032625,0.0050125,0.0006,0.0054625
0.758975,0.298488,0.319663,0.52305,0.993488,0.226625,0.649175,0.988938,0.479725,0.13605,0.0373625,0.31575,0.530463,0.81475,0.446613,0.974037,0.97185,0.968638,0.417725,0.965337,0.961213,0.961475,0.955875,0.945463,0.9442,0.937987,0.927575,0.011125,0.907775,0.910463,0.90205,0.35185,0.881713,0.271875,0.837738,0.8411,0.82125,0.810825,0.744763,0.72505,0.515337,0.597475,0.646238,0.308025,0.572237,0.214513,0.158375,0.02365,0.205238,0.07005,0.0349625,0.0331875,0.150163,0.0748125,0.002675,0.00265,0.0267875,0.0369,0.01625,0.03,0.0198125,0.0020875,0.0278,0.046175,0.024775,0.0320625,0.0149,0.001775,0.0055125,0.0116875,0.0114625,0.0082125,0.016075,0.0077125,0.0080625,0.0297125,0.0116875,0.0187375,0.00015,0.0128625,0.0195125,0.008175,0.003775,0.016625,0.0026375,0.00145,0.0128375,0.0164375,0.0079625,0.0076125,0.0113875,0.0009375,0.003675,0.008,0.005775,0.00925,0.0010875,0.0133125,0.00395,0.010325,0.0051,0.0097,0.005975,0.0067875,0.0039125,0.0036625,0.01305,0.001625,0.001525,0.000775,0.0011625,0.003625,0.0018875,0.001825,0.00445,0.0021125,0.00875,0.0061625,0.0018,0.0116,0.003125,0.00175,0.0024,0.004325,0.0021125,0.00255,0.0004625,0.0012,0.004775,0.0026125,0.0095,0.0001375,0.0050375,0.001525,0.0015125,0.0039125,0.0040625,0.002925,0.001825,0.001025,0.0012,0.0003375,0.0095,0.0039125,0.00125,0.0012,0.0028625,0.0057875,0.002375,0.001925,0.003275,0.00255,0.0017625,0.0017375,0.00235,0.0012375,0.00205,0.0011375,0.0062125,0.0011375,0.0017875
0.65725,0.64885,0.994925,0.766975,0.463025,0.01025,0.04405,0.0702875,0.987512,0.744363,0.1227,0.983675,0.739325,0.722287,0.97745,0.97725,0.974113,0.0151375,0.760163,0.94275,0.583237,0.5038,0.952238,0.720075,0.9449,0.0640125,0.0807,0.9279,0.91945,0.104712,0.904713,0.892037,0.863512,0.868287,0.858275,0.838963,0.7511,0.579738,0.177037,0.561738,0.647,0.5008,0.599275,0.281075,0.170538,0.082125,0.161037,0.0010125,0.135438,0.111787,0.0647,0.0067375,0.0770125,0.0214875,0.02975,0.0014125,0.0677625,0.0368625,0.072575,0.0400625,0.01605,0.0604,0.0135125,0.0150125,0.0213375,0.0186875,0.0006625,0.0148,0.018925,0.003275,0.003825,0.02495,0.0404,0.00605,0.0155,0.017125,0.0111,0.0165625,0.0023,0.004025,0.00555,0.000625,0.007275,0.0036,0.007,0.0055375,0.0040125,0.0247125,0.0018625,0.0035,0.009725,0.00615,0.00315,0.007275,0.00155,0.0165875,0.0042375,0.0057125,0.0018375,0.00085,0.0082125,0.0017125,0.00455,0.005,0.0183125,0.0033125,0.001475,0.003675,0.0004375,0.00475,0.0001875,0.0147625,0.003575,8.75e-05,0.002625,0.000725,0.0019375,0.0019625,0.0066125,0.0020875,0.0042125,0.0040125,0.0026,0.0011125,0.0041,0.0029625,0.0023375,0.00895,0.004875,0.00075,0.0051,0.0041875,0.0021625,0.0056875,0.0032875,0.00045,0.0042125,0.004425,0.001275,0.00075,0.002125,0.0017625,0.003325,0.0065375,0.001225,0.005525,0.00895,0.0043875,0.002,0.0005,0.0040625,0.0024625,0.0018375,0.004025,0.0024,0.000125,0.0008,0.0045375,0.0016125,0.0027125,0.0017125
0.735525,0.267975,0.729575,0.697175,0.2341,0.0649375,0.99055,0.62135,0.139412,0.716875,0.179437,0.983675,0.00995,0.98145,0.717962,0.961475,0.973775,0.797063,0.0310625,0.963287,0.82955,0.0555125,0.953962,0.354563,0.943988,0.937638,0.929075,0.928013,0.172038,0.915312,0.90385,0.886638,0.860238,0.11065,0.708513,0.838325,0.827225,0.69805,0.74615,0.748612,0.488662,0.55395,0.142063,0.349925,0.313625,0.2854,0.22625,0.183537,0.08035,0.169925,0.148425,0.0374875,0.107025,0.119375,0.017575,0.012775,0.01285,0.0094875,0.02935,0.099325,0.008625,0.0308375,0.0297875,0.014075,0.0029375,0.0356125,0.0199875,0.0191,0.036525,0.012475,0.0121875,0.022575,0.00455,0.01805,0.0172375,0.021375,0.007525,0.01525,0.0050625,0.007525,0.00995,0.018025,0.0096375,0.03085,0.0049875,0.0033875,0.0038625,0.0045125,0.0025125,0.01305,0.0031125,0.0092625,0.0108,0.003075,0.0093125,0.0014125,0.0053875,0.0052625,0.0065875,0.0025375,0.0075875,0.0011,0.00845,0.0029,0.00185,8.75e-05,0.0022,0.0056125,0.0026875,0.0041,0.002725,0.013025,0.0067,0.0054625,0.0073,0.0033,0.0032125,0.0046125,0.0088125,0.0030375,0.0056375,0.0096375,0.0041625,0.00925,0.0050875,0.0035125,0.000875,0.000275,0.0004375,0.0011625,0.0041,0.003575,0.0003875,0.0062,0.0022,3.75e-05,0.0004125,0.00235,0.000525,0.0015125,0.0102375,0.0007125,0.0016375,0.0012875,0.0001875,0.00455,0.0011125,0.0020125,0.0011,0.0088625,0.00475,0.0010125,0.0042125,0.0080875,0.0028875,0.0010375,0.0001625,0.0050875,0.001175,0.004325,0.0052125
0.185312,0.459062,0.995,0.6807,0.993325,0.992387,0.658862,0.989575,0.511475,0.259412,0.422113,0.98525,0.982575,0.279538,0.956538,0.419938,0.924837,0.971037,0.96495,0.76005,0.920088,0.955775,0.34205,0.946113,0.943188,0.937475,0.931625,0.509437,0.090025,0.91505,0.493737,0.133487,0.889125,0.850575,0.861425,0.808888,0.833863,0.81795,0.804587,0.721412,0.609875,0.0028375,0.495675,0.168162,0.048975,0.206663,0.254938,0.266112,0.1474,0.116375,0.0689375,0.0871875,0.0743375,0.068025,0.0592875,0.069475,0.0711875,0.0059625,0.0624375,0.03095,0.028875,0.0434375,0.0401875,0.0100375,0.01965,0.0183,0.015475,0.006125,0.0232125,0.01775,0.0002875,0.0130125,0.0013,0.0015625,0.037225,0.0101125,0.0214375,0.0058875,0.01975,0.02755,0.005375,0.00455,0.0025625,0.00055,0.0112875,0.0018375,0.0077125,0.0059625,0.0093125,0.0107125,0.0139375,0.0069375,0.0097625,0.0050375,0.0094875,0.0027,0.000325,0.004975,0.001625,0.004025,0.001275,0.003775,0.011975,0.0006625,0.008825,0.0153,0.0085375,0.0061125,0.0004625,0.000625,0.0028125,0.0044,0.0011125,0.0001875,0.0087625,0.0054375,0.00135,0.0032625,0.0078125,0.001275,0.0083625,0.0026,0.0069125,0.000425,0.0006375,0.00815,0.0011,0.002475,0.0008,0.002125,0.0027875,0.0022,0.0095125,0.0039875,0.001125,0.003775,0.00075,0.001225,0.004425,0.000525,0.0048625,0.0009625,0.0014,0.00255,0.0040375,0.004,0.000475,3.75e-05,0.0014,0.001975,0.005725,0.0037,0.002725,0.00325,0.00075,0.004,0.0039375,0.000525,0.001025,0.0024875,0.0016875
0.737538,0.868963,0.244437,0.226387,0.993338,0.992625,0.478413,0.383475,0.9848,0.417675,0.984325,0.9845,0.245938,0.98055,0.228837,0.2128,0.100987,0.324787,0.459025,0.96405,0.962325,0.956938,0.950338,0.951688,0.841962,0.30115,0.9347,0.929787,0.9201,0.913613,0.9021,0.86185,0.4924,0.869525,0.570675,0.815237,0.82715,0.52455,0.78685,0.46275,0.674687,0.420437,0.6354,0.37775,0.0089875,0.127225,0.0712875,0.0924375,0.0926625,0.128413,0.020325,0.09695,0.0244625,0.106362,0.0059,0.0137875,0.0195875,0.0414,0.0021375,0.0248375,0.0230125,0.0189125,0.0471875,0.0449125,0.03445,0.034875,0.0193375,0.00135,0.0003375,0.01725,0.0092375,0.012875,0.018075,0.0261125,0.0058875,0.0020875,0.0046875,0.0153625,0.0142875,0.0047875,0.0081375,0.0117125,0.0007,0.0263625,0.008775,0.0066625,0.0140375,0.0211375,0.0012875,0.0111875,0.0045625,0.0130125,0.0071625,0.0032125,0.0158375,0.0037,0.005275,0.00195,0.004525,0.003175,0.00725,0.0071875,0.00095,0.001625,0.0076375,0.0021875,0.003175,0.008025,0.009825,0.0063625,0.0088625,0.006225,0.0005125,0.0002625,0.0021375,0.0030875,0.005275,0.001325,0.0065125,0.0009125,0.0054375,0.001975,0.0087125,0.0025375,0.000475,0.0013375,0.007,0.00075,0.0023,0.005075,0.0022375,0.0043125,0.0058125,0.005125,0.0027,0.0009625,0.0065,0.0001,0.000125,0.0040125,0.007325,0.001825,0.0038125,0.0019125,0.00155,0.0013625,0.0002375,0.0032375,0.000925,0.0031375,0.0022,0.0038625,0.0021125,0.000775,0.0034375,0.0031125,0.0049,0.002225,0.0003375,0.0003625,0.0009875
