1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6,6.05,6.1,6.15,6.2,6.25,6.3,6.35,6.4,6.45,6.5,6.55,6.6,6.65,6.7,6.75,6.8,6.85,6.9,6.95,7,7.05,7.1,7.15,7.2,7.25,7.3,7.35,7.4,7.45,7.5,7.55,7.6,7.65,7.7,7.75,7.8,7.85,7.9,7.95,8,8.05,8.1,8.15,8.2,8.25,8.3,8.35,8.4,8.45,8.5,8.55,8.6,8.65,8.7,8.75,8.8,8.85,8.9,8.95,9
0.414162,0.024175,0.994638,0.2846,0.9937,0.709,0.991875,0.2203,0.293912,0.261413,0.84505,0.9734,0.982837,0.463638,0.150912,0.975912,0.973538,0.85925,0.968275,0.325037,0.0515,0.9571,0.952762,0.946712,0.942887,0.934625,0.350175,0.635187,0.125388,0.214238,0.766725,0.888862,0.883162,0.871188,0.859775,0.803213,0.720713,0.713588,0.12105,0.719212,0.677663,0.400187,0.647838,0.435037,0.56675,0.047075,0.169637,0.2702,0.175313,0.156487,0.002075,0.0872875,0.135213,0.123725,0.093275,0.0104375,0.128288,0.0660875,0.05805,0.0944875,0.0051125,0.0055875,0.068225,0.0060125,0.010275,0.0046375,0.0051375,0.0009,0.0193375,0.0066125,0.0206625,0.0056875,0.0183125,0.001775,0.0010625,0.0212375,0.018825,0.0096,0.0106375,0.0165625,0.00505,0.0154,0.0145375,0.0011625,0.0115125,0.0074375,0.010675,0.017425,0.0005875,0.0018125,0.0004375,0.00065,0.006675,0.0041875,0.0034125,0.0009875,0.0163875,0.0007875,0.0100125,0.004525,0.001575,0.003675,0.0023,0.0046625,0.0011875,0.005425,0.0017125,0.0050125,0.0117375,0.00425,0.008325,0.00205,0.0071875,0.0147,0.001625,0.0026625,0.0087125,0.004325,0.001575,0.012975,0.0025,0.00295,0.00505,0.00325,0.0065625,0.0064875,0.0016625,0.008075,0.006025,0.004625,0.006375,0.0003625,0.0035625,0.004,0.0008625,0.0017625,0.001975,0.0032875,0.0077375,0.0053375,0.0049375,0.0052375,0.003725,0.0091625,0.003525,0.0020125,0.0028625,0.0040625,0.003675,0.0027625,0.0017125,0.0046375,0.001625,0.0002625,0.0032625,0.0008625,0.0025125,0.0013,0.001925,0.00375,0.003675
0.285987,0.19605,0.733375,0.988287,0.309438,0.046875,0.969962,0.988237,0.987313,0.381363,0.9857,0.985012,0.378588,0.0501125,0.0620875,0.976437,0.0269125,0.193075,0.0805,0.964537,0.274287,0.9569,0.954538,0.946087,0.944838,0.936925,0.93575,0.926237,0.925187,0.905762,0.904138,0.612225,0.0284625,0.864,0.84915,0.836113,0.235613,0.7762,0.728113,0.233875,0.6642,0.488012,0.560337,0.536412,0.0041,0.416612,0.103475,0.263687,0.1334,0.0726,0.126913,0.0755625,0.0802,0.0544375,0.0702,0.0589,0.0472625,0.0018375,0.0537875,0.0643625,0.05085,0.02545,0.0163125,0.0483125,0.0207625,0.0357625,0.00395,0.0178625,0.00375,0.0322875,0.0018,0.0231375,0.0097625,0.0195875,0.0080125,0.0151,0.01005,0.0259625,0.001575,0.011,0.00545,0.0084,0.0041375,0.014925,0.026325,0.0086375,0.014075,0.0050625,0.008575,0.0142875,0.0059,0.0062625,0.00425,0.012075,0.0078625,0.0063625,0.0066375,0.0090625,0.00495,0.00025,0.00485,0.00225,0.009425,0.0039125,0.0017125,0.00455,0.0003875,0.00365,0.0014125,0.0013,0.00275,0.0027875,0.0137125,0.0050625,0.001625,0.0030125,0.003425,0.0005,0.0001875,0.003025,0.0083625,0.01055,0.006125,0.00385,0.0001625,0.0054875,0.00265,0.0024375,0.002,0.0067375,0.001175,0.00435,0.0012875,0.0026625,0.0077875,0.003275,0.0031125,0.0041625,0.0005875,0.0007875,0.0036875,0.000525,0.0001625,0.001775,0.0014,0.002375,0.000125,0.0017875,0.0005625,0.00455,0.0058875,0.0008125,0.0017625,0.001275,0.0030125,0.001075,0.000525,0.0023375,0.003075,0.0045875,0.0020875
0.0499875,0.5397,0.994238,0.8472,0.685063,0.99285,0.992025,0.671987,0.300025,0.15775,0.987387,0.985412,0.656375,0.98125,0.943825,0.0102625,0.974562,0.0031625,0.5318,0.965338,0.957212,0.956263,0.952488,0.95155,0.598388,0.935775,0.558262,0.262925,0.550662,0.904487,0.035275,0.891488,0.0097,0.85435,0.864738,0.833913,0.832088,0.803075,0.806163,0.738588,0.614963,0.04235,0.226562,0.05425,0.381412,0.342937,0.193,0.179125,0.1304,0.1376,0.288962,0.0491875,0.0480125,0.0310375,0.0800375,0.0446125,0.047775,0.0730125,0.0279,0.0442875,0.0444375,0.022325,0.0107625,0.0320625,0.044325,0.031475,0.0092875,0.016225,0.0147125,0.03855,0.0083125,0.00725,0.0051,0.005,0.0074125,0.009975,0.02815,0.0044875,0.0026625,0.0023125,0.008825,0.0125875,0.021975,0.0050375,0.01025,0.0077125,0.00125,0.00065,0.0031125,0.0104625,0.0097375,0.000225,0.003125,0.0117875,0.0019875,0.0071875,0.0061625,0.003575,0.01425,0.0122125,0.0078,0.0117625,0.0062375,0.0001,0.0060375,0.0050625,0.0037875,0.003375,0.0054625,0.002775,0.009125,0.0154375,0.0096875,0.0003875,0.0052625,0.0078375,0.00835,0.007275,0.0001875,0.0081375,0.0012,0.0062125,0.01255,0.0049625,0.0040625,0.0074,0.0003125,0.0032375,0.000175,0.0032125,0.006725,0.0045625,0.00125,0.000475,0.0057125,0.0013375,0.0037,0.0025125,0.0023875,0.00265,0.0045625,0.0002375,0.00535,0.0015625,0.0010875,0.00405,0.0002375,0.0055625,0.0005125,0.0037875,0.0015375,0.00755,0.000925,0.0107375,0.000175,0.003325,0.0029375,0.0003,0.0030125,0.00305,0.001
0.150412,0.14125,0.80835,0.628663,0.106375,0.664975,0.62005,0.603388,0.564925,0.988,0.986113,0.07745,0.365763,0.978975,0.979763,0.379075,0.973025,0.13465,0.968325,0.964912,0.961075,0.95775,0.199412,0.9488,0.940162,0.675313,0.079125,0.928512,0.913888,0.694313,0.906437,0.892975,0.769375,0.878762,0.730313,0.8385,0.826362,0.75845,0.4354,0.75695,0.59695,0.6475,0.668625,0.325088,0.4013,0.14375,0.155975,0.263788,0.115762,0.150063,0.153512,0.007275,0.0490125,0.02385,0.12955,0.0448625,0.08075,0.0202875,0.0048875,0.096625,0.0360625,0.00675,0.0094875,0.0311125,0.013225,0.0074625,0.01725,0.0030375,0.028575,0.0217375,0.0037875,0.021775,0.0088375,0.000675,0.013825,0.0116375,0.0155,0.0070875,0.018425,0.0106625,0.017175,0.0138625,0.006325,0.004775,0.01545,0.0042625,0.0026,0.0013125,0.009275,0.0132125,0.004125,0.014975,0.0127125,0.003475,0.02305,0.004,0.01225,0.000175,5e-05,0.0048875,0.0042625,0.01465,0.0049125,0.0083875,0.0086875,0.017125,0.0031,0.003925,0.008625,0.0033125,0.0025125,0.0061625,0.003775,0.004375,0.0091375,0.0028,0.007775,0.0058875,0.005375,0.0025875,0.0004875,0.002825,0.003275,0.0005625,0.002475,0.0078875,0.0040125,0.0025125,0.0006125,0.0051625,0.004,0.0050875,0.001775,0.0079875,0.0017625,0.002975,0.0002125,0.0046,0.00205,0.0047,0.001175,0.0043,0.0019875,0.0016625,0.00085,0.003325,0.00135,0.0043125,0.002575,2.5e-05,0.0031,0.00355,0.0037,0.001275,5e-05,2.5e-05,0.000875,0.00015,0.000425,0.0034875,0.0014625
0.674038,0.237738,0.138925,0.9607,0.76115,0.558475,0.057775,0.0575,0.181275,0.985075,0.413937,0.295437,0.311062,0.98045,0.978975,0.974825,0.652325,0.333938,0.96875,0.964025,0.2212,0.956063,0.95155,0.938775,0.9447,0.940038,0.932387,0.9283,0.9135,0.910613,0.124825,0.888775,0.873088,0.183562,0.843863,0.345262,0.823138,0.809125,0.793387,0.756825,0.735938,0.670913,0.376463,0.200313,0.279275,0.01145,0.267075,0.298738,0.237925,0.0741,0.084,0.0704625,0.0194375,0.0440625,0.0556,0.088625,0.096325,0.067525,0.0524,0.0114625,0.0253,0.06675,0.0239375,0.011,0.009875,0.002625,0.0188375,0.01915,0.001825,0.0041125,0.0097125,0.0056875,0.0029125,0.013525,0.0097125,0.0175625,0.0115375,0.0060625,0.0110625,0.0103875,0.0001625,0.0087875,0.0116375,0.0003875,0.0181,0.0037375,0.02005,0.0057,0.00695,0.004375,0.0106625,0.00705,0.007925,0.0013375,0.0015875,0.005075,0.0079,0.006475,0.0118375,0.0027625,0.0046625,0.009375,0.0022375,0.00545,0.0077,0.00455,0.0036375,0.0030125,0.007625,0.002325,0.010675,0.0014375,0.0019125,0.0101875,0.0006125,0.0021,0.0036375,0.008725,0.0017,0.0056375,0.0024375,0.004375,0.0064625,0.005925,0.003525,0.0012625,0.0096125,0.007125,0.0009,0.003125,0.0001875,0.0085375,0.0067,0.001075,0.0008875,0.0017875,0.0012375,0.0073875,0.0013625,0.0007,0.0026625,0.002525,0.006575,0.0033125,0.00345,0.00785,0.00355,0.0019375,0.002525,0.0022625,0.002975,0.00125,0.0032125,0.0087375,0.0047125,0.0018375,0.0026375,0.0022625,0.000575,0.0003875,0.00275
0.438275,0.995563,0.994775,0.4603,0.993225,0.139713,0.424962,0.016,0.9887,0.629575,0.800238,0.772162,0.462938,0.181725,0.0672375,0.052875,0.0237875,0.9687,0.305275,0.96455,0.2417,0.959725,0.879987,0.948237,0.9458,0.857463,0.930688,0.928425,0.8963,0.9059,0.906337,0.495025,0.886638,0.586963,0.855788,0.832537,0.816713,0.766325,0.5981,0.687087,0.6824,0.537362,0.218688,0.632888,0.0046875,0.0382625,0.217675,0.037775,0.0642125,0.0268,0.2016,0.12565,0.0228,0.0791375,0.0371375,0.0473125,0.013025,0.0577125,0.0242625,0.0014875,0.0782,0.0142875,0.014525,0.0176375,0.0271,0.0073,0.0286,0.03375,0.0192,0.0346875,0.0007625,0.0155625,0.0158,0.0278,0.001675,0.0075125,0.00385,0.0350875,0.020125,0.008425,0.0097875,0.004925,0.0015,0.0165125,0.003625,0.012925,0.0001875,0.0102125,0.017875,0.0072625,0.0061375,0.0023375,0.0179875,0.00065,0.0073375,0.0029375,0.0226,0.003075,0.006625,0.0017875,0.0034875,0.0001,0.0065375,0.0033375,0.004,0.001825,0.0117625,0.0015,0.004225,0.003125,0.0018375,0.00715,0.0002875,0.0089125,0.000425,0.001875,0.0032875,0.0076375,0.0005375,0.00665,0.0051625,0.004025,0.006075,0.000775,0.0030875,0.0018625,0.0027625,0.0022875,0.006525,0.0025875,0.0030875,0.001575,0.0007,0.0029875,0.0032375,0.002025,0.001775,0.0001375,0.004325,0.001625,0.0038875,0.00055,0.0003625,0.0038,0.00385,0.000325,0.0001,0.002575,0.0013,0.000875,0.0012375,0.0022875,0.002025,0.002775,0.0050875,0.001475,0.004075,0.0016875,0.0029875,0.0061125,0.002425
0.7165,0.761437,0.99345,0.725663,0.9935,0.1654,0.650513,0.4317,0.258025,0.399325,0.275375,0.032375,0.982788,0.011925,0.891637,0.976175,0.321675,0.212713,0.966613,0.774137,0.962788,0.9573,0.0102375,0.946925,0.941475,0.750425,0.9331,0.928325,0.367988,0.911275,0.8952,0.893862,0.877388,0.872962,0.854863,0.126875,0.771112,0.624337,0.09365,0.775413,0.585313,0.591725,0.555737,0.183162,0.0432625,0.4446,0.236325,0.0643125,0.192838,0.0643125,0.0692,0.00125,0.050325,0.02125,0.0037125,0.0552875,0.01555,0.0584,0.0776625,0.0444625,0.018125,0.020425,0.0276875,0.0463125,0.0248875,0.0129,0.023075,0.0529375,0.003575,0.0355125,0.0106,0.0132625,0.015275,0.0055875,0.0102125,0.00455,0.0142875,0.0148,0.0346125,0.0085875,0.004725,0.0103125,0.0107625,0.019275,0.0091125,0.0025625,0.002725,0.008375,0.0130625,0.001475,0.0056125,0.006025,0.0112375,0.0102625,0.00525,0.0007375,0.0003125,0.0141375,0.00215,0.00885,0.005175,0.00345,0.0051625,0.0028375,0.0037,0.0097375,0.0079125,0.0047625,0.0028375,0.0018,0.007575,0.00445,0.0031,0.00535,0.0032125,0.0005375,0.000775,0.0013875,0.0035375,0.002875,0.0023875,0.00035,0.0004,0.003875,0.000825,0.00075,0.0051875,0.0087625,0.00565,0.0002875,0.002875,0.0030375,0.0014125,0.001075,0.0023625,0.0078125,0.0023625,0.0041,0.0037375,0.0011,0.00105,0.00195,0.0004125,0.000975,0.003075,0.0033,0.006225,0.002325,0.00545,0.0046625,0.0030125,0.0013625,0.001325,0.00215,0.0027625,0.0003625,0.0068375,0.001825,0.0023,0.00125,0.0035125
0.994438,0.4702,0.705863,0.0270625,0.0388,0.186175,0.488638,0.343625,0.989412,0.9855,0.498112,0.983512,0.108488,0.806263,0.0381,0.0736875,0.974425,0.969488,0.11555,0.9654,0.2588,0.957525,0.954688,0.9508,0.207913,0.5059,0.92795,0.922525,0.887425,0.911088,0.903837,0.097925,0.096125,0.856012,0.842275,0.51665,0.642225,0.751138,0.76635,0.102662,0.761738,0.708488,0.531275,0.114662,0.140687,0.194425,0.454,0.1963,0.278563,0.0013625,0.01735,0.0166125,0.104225,0.02745,0.100825,0.1322,0.06105,0.036225,0.0339625,0.0129375,0.047825,0.0723625,0.0259125,0.0156875,0.0056375,0.029175,0.035,0.0001,0.0249125,0.0213,0.0535,0.0404875,0.0005875,0.010025,0.0144375,0.0212625,0.02075,0.0140375,0.0076875,0.006925,0.00325,0.0099875,0.0173875,0.0031625,0.0241125,0.003025,0.01205,0.0043875,0.00675,0.000775,0.0167,0.0024125,0.0011125,0.0027625,0.0060125,0.00495,0.0028375,0.000375,0.0069,0.0013375,0.011425,0.008175,0.0047625,0.00475,0.0037,0.00675,0.0033375,0.0001125,0.0029375,0.0049875,0.00565,0.00175,0.003225,0.001475,0.00215,0.0050625,0.0048,0.00925,0.0065125,0.0004375,0.001325,0.0035625,0.0036,0.0022375,0.001625,0.000375,0.004675,0.00055,0.00755,0.0004,0.0046,0.0047625,0.0034,5e-05,0.0022875,0.00035,0.002125,0.0024,0.0013125,0.0033375,0.003525,0.0003875,0.0045125,0.0026875,0.00825,0.0011,0.005775,0.0007375,0.0035125,0.0001875,0.0027,0.0001,0.0041875,0.00065,0.0037625,0.000275,0.004425,0.005075,0.000675,0.0030125,0.0041
0.4248,0.0875,0.404613,0.6893,0.474237,0.753513,0.546675,0.346463,0.902762,0.222513,0.917937,0.0538875,0.9814,0.981075,0.849913,0.973462,0.27285,0.97155,0.967775,0.9657,0.012625,0.959838,0.0243625,0.946988,0.474337,0.481375,0.845988,0.924975,0.91855,0.8483,0.590925,0.89525,0.414938,0.857638,0.8567,0.820675,0.81455,0.756337,0.735437,0.615675,0.679575,0.615188,0.563963,0.531787,0.0845625,0.0281625,0.0339375,0.280463,0.0747875,0.0197625,0.071525,0.161288,0.010225,0.057425,0.15045,0.0545375,0.06335,0.025075,0.009125,0.0126375,0.04575,0.0092125,0.0025125,0.0132,0.0388875,0.017375,0.0770625,0.0243875,0.0192625,0.0177375,0.0095625,0.0011,0.019,0.0072875,0.0119,0.003325,0.0096,0.01125,0.0128375,0.00665,0.0067375,0.0003875,0.018675,0.00405,0.01855,0.003975,0.0003,0.0018,0.0051,0.007175,0.0037375,0.0133375,0.0010125,0.0073875,0.0019125,0.0155,0.0021875,0.0044875,0.0024375,0.0040625,0.013675,0.0048625,0.0044625,0.0164,0.010175,0.00075,0.002025,0.0021125,0.0066625,0.0040875,1.25e-05,0.00215,0.0062625,0.0002625,0.0004875,0.0008875,0.005225,0.00315,0.00645,0.0037875,0.0139875,0.002425,0.0012375,0.0011125,0.0038125,0.0058625,0.004675,0.0013125,0.00515,0.0021375,0.004475,0.0023,0.005825,0.0050375,0.002525,0.0007125,0.001375,0.0023125,0.00255,0.0039125,0.0050625,0.0053,0.004575,0.0023875,0.00215,0.0024875,0.0048125,0.0022125,0.0058625,0.003425,0.004175,0.0018875,0.0066375,0.0005875,0.0019875,0.0005875,0.0036875,0.0005,0.0016,0.000875,0.0011125
0.744863,0.639225,0.812788,0.589375,0.732175,0.7368,0.0208125,0.07075,0.435038,0.9874,0.968137,0.5177,0.121663,0.240825,0.97495,0.420775,0.572813,0.9721,0.9679,0.965575,0.959538,0.955463,0.0284875,0.949137,0.436375,0.938762,0.708425,0.924513,0.91955,0.0550375,0.620687,0.882813,0.808625,0.87215,0.48475,0.0161125,0.6304,0.74245,0.756512,0.778638,0.5631,0.495075,0.358788,0.513975,0.0613375,0.118338,0.174563,0.1532,0.054825,0.137388,0.0655625,0.0018,0.147713,0.035025,0.0763625,0.0414375,0.0248875,0.043225,0.1347,0.0324125,0.0188625,0.0196,0.04775,0.0180375,0.00255,0.0291,0.0221625,0.0050125,0.0102,0.0013125,0.0115125,0.0349,0.0049875,0.011525,0.0136875,0.0206625,0.0126125,0.00015,0.0093375,0.0131,0.0184875,0.02325,0.005425,0.006875,0.0035875,0.0062375,0.0009,0.004825,0.0002375,0.0037,0.0025625,0.0019375,0.0165,0.010975,0.0084,0.0003375,0.0008625,0.0109,0.0055,0.010325,0.0063875,0.0063,0.006,0.00465,0.0014625,0.0013625,0.0083125,0.0038125,5e-05,0.0005625,0.0012375,0.002525,0.006225,0.0047125,0.0020125,0.002125,0.000525,0.0108625,0.006125,0.006775,0.005025,0.001925,0.0092625,0.0028875,0.0024875,0.00045,0.0084125,0.0053,0.003925,0.0034625,0.0005625,0.0020875,0.005725,0.002525,0.0015375,0.00045,0.003075,0.004475,0.0034625,0.003725,0.001675,0.00185,0.0067375,0.0024875,0.000175,0.0019625,0.00155,0.0021625,0.002225,0.0030125,0.004475,0.0006625,0.0003625,0.0024125,0.0013375,0.0044625,6.25e-05,0.0011,0.0002375,0.0040375,0.0030625
0.996125,0.164938,0.028825,0.20235,0.57025,0.792175,0.0684625,0.9487,0.989575,0.7364,0.372937,0.921437,0.0496,0.374537,0.484525,0.303162,0.9742,0.970825,0.323712,0.1295,0.319812,0.957137,0.952763,0.946375,0.0376375,0.930413,0.932775,0.9217,0.638375,0.912537,0.647687,0.893087,0.888775,0.85945,0.622275,0.825063,0.82955,0.17245,0.769225,0.751663,0.582688,0.631213,0.433462,0.073875,0.272225,0.367188,0.285862,0.0751,0.334325,0.155625,0.086975,0.0284375,0.048675,0.075775,0.05405,0.0512875,0.0292375,0.0080125,0.0542125,0.0034,0.0481125,0.0337125,0.0171875,0.0094,0.0111125,0.0136,0.0524125,0.0348875,0.0167375,0.008975,0.013625,0.01135,0.000875,0.0020125,0.0064125,0.007575,0.0122125,0.0007375,0.006725,0.0130375,0.0106,0.00195,0.0054875,0.00195,0.0095375,0.004475,0.0117625,0.009325,0.01045,0.006975,7.5e-05,0.005275,0.0029875,0.00325,0.0082,0.002125,0.0086,0.0022625,0.0033125,0.0048,0.0125375,0.0026625,0.0051875,0.000225,0.0047625,0.009,0.008725,0.007475,0.0085875,0.0056625,0.0061875,0.001,0.0043125,0.0010125,0.002475,0.0037,0.0023625,0.0009125,0.0008,0.0055,0.00785,0.0057625,0.0034875,0.0115375,0.0049125,0.004875,0.0057875,0.0018,0.0068,0.0044125,0.001625,0.001675,0.0051125,0.001775,0.0046625,0.0003375,0.000575,0.001175,0.0021625,0.0032375,0.001225,0.005325,0.0004625,0.0050125,0.006275,0.0006125,0.0074625,0.00245,0.00305,0.001325,0.0050375,0.0017125,0.00025,0.0005,0.0035,0.0006625,0.00115,0.0022,0.0027125,7.5e-05,0.004775
0.124975,0.995338,0.105063,0.993975,0.991013,0.628162,0.213875,0.201675,0.472525,0.742463,0.4471,0.690413,0.983063,0.257837,0.15185,0.0379125,0.221675,0.9698,0.966125,0.964588,0.407025,0.958913,0.949538,0.948025,0.186288,0.938775,0.932963,0.9221,0.24095,0.646488,0.906938,0.896563,0.745438,0.772463,0.109825,0.424725,0.826775,0.510813,0.5828,0.727975,0.737775,0.27665,0.14625,0.502112,0.0863375,0.231675,0.046475,0.251725,0.0431375,0.265562,0.0555375,0.088475,0.0099,0.141712,0.0258625,0.113663,0.0123375,0.0051375,0.0095625,0.0314625,0.001875,0.0316625,0.0276125,0.047775,0.0014875,0.0404875,0.0237625,0.0591875,0.0167875,0.0185125,0.0317125,0.0471125,0.0024375,0.0019625,0.002025,0.0452125,0.013825,0.0057125,0.012925,0.012475,0.0114375,0.000425,0.012,0.005,0.008025,0.0110125,0.01245,0.0163125,0.00575,0.0045375,0.014525,0.0093375,7.5e-05,0.0045625,0.004225,0.007325,0.0034375,0.0029375,0.0033625,0.0065125,0.0010375,0.0040625,0.001075,0.000575,0.0018625,0.0010375,0.00425,0.0029375,0.0029125,0.004775,0.004,0.000725,0.000875,0.00065,0.000675,0.0009375,6.25e-05,0.0008125,0.0018,0.0002625,0.0015125,0.0005375,0.003475,0.0003125,0.0056375,0.0042375,0.0040875,0.0017375,0.0013625,0.0043375,8.75e-05,0.000175,0.0015125,0.0003,0.0007625,0.00265,0.004025,0.00145,0.0045125,0.000175,0.0016125,0.0030375,0.001975,0.0022,0.00075,0.00395,0.0031875,0.0045375,0.0044375,0.001575,0.0055875,0.00245,0.003225,0.0082125,0.001425,0.0027625,0.0017625,0.0033875,0.0025375,0.0007875,0.0001125
0.382263,0.79325,0.39575,0.6514,0.3586,0.299575,0.800612,0.979963,0.57935,0.986937,0.812125,0.985063,0.983662,0.67525,0.779638,0.975675,0.974038,0.719775,0.0004625,0.965025,0.9606,0.233337,0.579225,0.9464,0.250913,0.937338,0.0005,0.69565,0.9127,0.325462,0.767387,0.894937,0.878537,0.87125,0.857375,0.838237,0.832025,0.748625,0.487938,0.46615,0.682575,0.615563,0.513325,0.268825,0.0830625,0.220975,0.32535,0.127687,0.0427,0.156387,0.301887,0.0108625,0.08135,0.0157375,0.036275,0.0139375,0.0086875,0.0669375,0.0397625,0.0239875,0.00575,0.0077125,0.04645,0.0082125,0.0126625,0.0115875,0.0117875,0.028425,0.002175,0.005,0.00895,0.019375,0.0119125,0.0083375,0.0012625,0.004725,0.0144125,0.012825,0.0056625,0.006275,0.0105125,0.0055375,0.0129,0.00085,0.0155375,0.013375,0.0025375,0.0062375,0.0006375,0.0091875,0.003425,0.0077875,0.0012875,0.018325,0.00435,0.0008125,0.0017875,0.007975,0.00305,0.001525,0.0045,0.0075875,0.002275,0.0107875,0.0003125,0.0001,0.001525,0.006625,0.00035,0.00155,0.00445,0.00105,0.0039875,0.009325,0.0054125,0.005125,0.0011375,0.0100875,0.007425,0.0052625,0.0006375,0.002225,0.007425,0.0014875,0.00775,0.0003,0.0031625,0.001475,0.002675,0.0035625,0.00265,0.005575,0.004875,0.001425,0.0053875,0.0007625,0.00805,0.0070125,0.0021875,0.001575,0.0022,0.0004125,0.0011875,0.0020125,0.0019875,0.003225,0.002775,0.001225,0.0023875,0.004775,0.00455,0.0007125,0.0058375,0.0032625,0.001925,0.00015,0.0021375,0.0002,0.0027875,0.0048125,0.003475
