1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4,4.05,4.1,4.15,4.2,4.25,4.3,4.35,4.4,4.45,4.5,4.55,4.6,4.65,4.7,4.75,4.8,4.85,4.9,4.95,5,5.05,5.1,5.15,5.2,5.25,5.3,5.35,5.4,5.45,5.5,5.55,5.6,5.65,5.7,5.75,5.8,5.85,5.9,5.95,6,6.05,6.1,6.15,6.2,6.25,6.3,6.35,6.4,6.45,6.5,6.55,6.6,6.65,6.7,6.75,6.8,6.85,6.9,6.95,7,7.05,7.1,7.15,7.2,7.25,7.3,7.35,7.4,7.45,7.5,7.55,7.6,7.65,7.7,7.75,7.8,7.85,7.9,7.95,8,8.05,8.1,8.15,8.2,8.25,8.3,8.35,8.4,8.45,8.5,8.55,8.6,8.65,8.7,8.75,8.8,8.85,8.9,8.95,9
0.571488,0.99545,0.121338,0.408463,0.34655,0.24575,0.886075,0.692213,0.876462,0.987337,0.986,0.733338,0.486575,0.668625,0.566775,0.358888,0.01635,0.969562,0.826862,0.218375,0.961625,0.0093375,0.954425,0.0312,0.938812,0.942062,0.932,0.907575,0.918475,0.582925,0.773987,0.84175,0.862388,0.878475,0.835987,0.8227,0.82205,0.80485,0.730575,0.765562,0.489312,0.707987,0.46995,0.47975,0.296288,0.20605,0.2993,0.1275,0.11695,0.13245,0.058025,0.0142125,0.0589375,0.0072,0.042425,0.0159,0.0117875,0.0001125,0.026575,0.022375,0.0197,0.03735,0.0036875,0.0024,0.0032375,0.0098125,0.00305,0.0052375,0.0088375,0.0098875,0.0112625,0.002275,0.011025,0.002275,0.006825,0.0135625,0.0152375,0.0019875,0.0049125,0.0001,0.0204625,0.00925,0.00205,0.003725,0.0064625,0.011375,0.001475,0.0117875,0.005775,0.00135,8.75e-05,0.0047,0.0066,0.0098875,0.0047125,0.0019375,0.008575,0.0011,0.00935,0.0054625,0.004275,0.0056625,0.0034,0.0087125,0.00975,0.000875,0.0002125,0.0043125,0.002675,0.00115,0.0066125,0.0083125,0.0071625,0.0044625,0.0014,0.005075,0.0069125,0.0029,0.001175,0.0046125,0.003925,0.007125,0.0001875,0.0053,0.0016875,0.011875,0.00895,0.0029625,0.007125,0.0020375,0.0040375,0.00275,0.0037625,0.0059375,7.5e-05,0.00065,0.0049625,0.004725,0.001625,0.0028375,0.00125,0.0048625,0.0026875,0.00045,0.00915,0.0058125,0.0016,0.001825,0.000725,0.001375,1.25e-05,0.001175,0.0006375,0.005975,0.003325,0.0006875,2.5e-05,0.0074625,0.000775,0.0019625,0.009375
0.458612,0.90865,0.255738,0.904762,0.9926,0.991738,0.0137625,0.98955,0.434125,0.262225,0.407687,0.849613,0.982262,0.024225,0.274263,0.2221,0.937662,0.82085,0.967862,0.963038,0.95785,0.389975,0.565775,0.95135,0.943063,0.938337,0.698213,0.70655,0.917988,0.905925,0.902312,0.567875,0.876013,0.853463,0.856938,0.837063,0.806238,0.398563,0.754075,0.0646875,0.6646,0.68355,0.566675,0.505687,0.298775,0.153312,0.218962,0.201212,0.276162,0.0127625,0.229762,0.01745,0.0132625,0.00505,0.0114375,0.0742125,0.0101625,0.0548375,0.0432,0.0668625,0.009875,0.0054,0.0058375,0.026875,0.0147625,0.0006125,0.0023125,0.0110125,0.014375,0.0022875,0.0235125,0.0097875,0.0087125,0.0224375,0.014875,0.0052125,0.002,0.0053,0.0188625,0.0126125,0.0005,0.007675,0.0054125,0.00095,0.00915,0.00585,0.0014875,0.0099375,0.0154625,0.00165,0.00535,0.0099625,0.0059125,0.0040875,0.006825,0.0007125,0.0081,0.006525,0.005,0.0029625,0.001725,0.017425,0.0024125,0.0178875,0.0004625,0.0029375,0.0144375,0.002375,0.0010125,0.001,0.0044125,0.007375,0.0001625,0.012625,0.0029875,6.25e-05,0.0019875,0.0042,0.0006625,0.0021875,0.001975,0.0051375,0.0009,0.0050875,0.0070875,0.0006,0.0001625,0.003825,0.0035375,0.00405,0.000475,0.00405,0.005875,0.0012375,0.0004,0.0016625,0.0049875,0.0015,0.009875,0.0007375,0.000275,0.00595,0.0036375,3.75e-05,0.003625,0.0014875,0.006625,0.00215,0.002025,0.000675,0.0006625,0.0004125,0.0018125,0.002075,0.00055,0.0041125,0.0001,0.0004125,0.0042625,0.0036,0.0020125
0.441638,0.808563,0.120337,0.148037,0.006125,0.011725,0.083325,0.987025,0.469175,0.202837,0.98595,0.71175,0.33835,0.050725,0.090125,0.97795,0.0263875,0.0345375,0.967325,0.965525,0.5825,0.180975,0.951513,0.8565,0.94135,0.041375,0.3164,0.928725,0.725075,0.856688,0.896962,0.795487,0.883925,0.86895,0.75195,0.052375,0.787925,0.687613,0.773312,0.777175,0.619462,0.6442,0.397837,0.300688,0.406175,0.41,0.410363,0.1836,0.0814375,0.0411125,0.123988,0.06855,0.0736125,0.0917625,0.0351875,0.028975,0.004,0.022475,0.0505625,0.0015,0.040425,0.030725,0.013025,0.0230875,0.03095,0.0255125,0.0301375,0.017225,0.01045,0.0158,0.003475,0.00265,0.0451875,0.0016,0.0379625,0.0139375,0.0300125,0.013675,0.0046625,0.0035125,0.0144,0.00535,0.00185,0.0032625,0.0289,0.02065,0.0032625,0.00085,0.01545,0.0098375,0.0002875,0.002125,0.00305,0.0030125,8.50015e-19,0.003125,0.001225,0.0032625,0.00575,0.0007375,0.00605,0.0045875,0.0061875,0.0027875,0.00365,0.0021,0.010075,0.0106375,0.0015375,0.0031875,0.0052125,0.0149125,0.009375,0.000525,0.0094375,0.000775,0.0020875,0.00435,0.0016875,0.007025,0.0057875,0.001625,0.0079,0.0032125,0.0008,0.0056875,0.00855,0.0008,0.0019125,0.0023375,0.000425,0.0063125,0.0037375,0.0043875,0.0057875,0.0041625,0.002325,5e-05,0.0020625,0.0039625,0.000675,0.0043,0.0028375,0.0019875,0.0087875,0.0012125,0.0043625,0.003875,0.0037875,0.0063875,0.00295,0.0044125,0.001025,0.0012875,0.002275,0.000925,0.0002375,0.0037375,0.0014875,0.0005,0.0062125
0.265287,0.159475,0.9132,0.979113,0.499437,0.475538,0.0635875,0.341013,0.971912,0.062325,0.984462,0.25105,0.98335,0.700738,0.128725,0.146888,0.975425,0.0298,0.941688,0.9654,0.28075,0.958025,0.953275,0.946025,0.945075,0.437613,0.929025,0.800375,0.808362,0.72585,0.0719875,0.89345,0.888863,0.8578,0.338075,0.816363,0.826,0.783837,0.745725,0.703962,0.4816,0.447738,0.477937,0.589462,0.0924875,0.0687,0.019675,0.14015,0.157475,0.0905125,0.0703375,0.027875,0.0551,0.0632875,0.0589875,0.03705,0.12525,0.01655,0.0068875,0.0467875,0.01485,0.026925,0.0192875,0.04515,0.0156125,0.0034375,0.0083,0.007325,0.0026375,0.001075,0.005725,0.007075,0.0199125,0.010775,0.0136,0.0313,0.0088875,0.008675,0.01,0.015975,0.0003375,0.00355,0.01485,0.01265,0.0055125,0.017675,0.002825,0.0018875,0.023075,0.0198375,0.0058125,0.006575,0.0086625,0.0064875,0.00465,0.0136875,0.0069,0.0127125,0.0048875,0.004775,0.002375,0.001025,0.00485,0.005175,0.0070125,0.001475,0.0059625,0.0078625,0.003725,0.0040625,0.0024375,0.0067125,0.0032,0.0051125,0.0011875,0.0001375,0.00525,0.0033625,0.007125,0.0113375,0.00345,0.0054875,0.000125,0.005675,0.004475,0.003425,0.000825,0.0034125,0.000475,0.003125,0.0031125,0.0013,0.0052125,0.0063375,0.003275,0.00425,0.005125,0.0010625,0.0006625,0.002475,0.0024,0.00165,0.004825,0.0014125,0.0004625,0.00205,0.004925,0.001825,0.001175,0.000925,0.0005125,0.0029375,0.0008625,0.00335,0.001125,8.75e-05,0.0012125,0.0004875,0.0026375,0.001175,0.000475
0.518513,0.352338,0.681375,0.994188,0.888425,0.80375,0.0745375,0.42865,0.559237,0.462188,0.395025,0.6022,0.415,0.642887,0.763175,0.689725,0.186788,0.970437,0.969463,0.966013,0.959963,0.760537,0.2451,0.950063,0.943387,0.938087,0.934862,0.924175,0.920013,0.917263,0.231775,0.881375,0.883475,0.881688,0.360963,0.0517375,0.806813,0.811925,0.250112,0.3328,0.732575,0.597562,0.585725,0.0293,0.4509,0.0387,0.1611,0.273712,0.150462,0.1141,0.196425,0.080075,0.0765125,0.0311125,0.029075,0.0539125,0.0585875,0.0080125,0.031525,0.0022125,0.005925,0.0077,0.0118,0.0238125,0.00505,0.009225,0.0185375,0.0247,0.0269625,0.0061375,0.0202625,0.0408375,0.0061625,0.0107375,0.0109625,0.0056625,0.0070125,0.0121,0.0185375,0.0208375,0.0032125,0.0019,0.0075625,0.0064625,0.00915,0.0076,0.0119,0.0022875,0.01375,0.0054,0.010725,0.001525,0.022025,0.0041875,0.0058625,0.0056625,0.0064,0.0071625,0.0153875,0.0026875,0.0057,0.00655,0.0036625,0.007575,0.0023875,0.0012875,0.0036,1.25e-05,0.0024875,0.0053375,0.0005875,0.000725,0.002825,0.00695,0.0004375,0.00795,0.0013625,0.001475,0.0043125,0.00725,0.00025,0.0006875,0.00015,0.0004125,0.00435,0.01145,0.003275,0.0077,0.003825,0.000575,0.00375,0.001,0.0052625,0.00125,0.0045125,0.000375,0.0082125,0.0054375,0.004625,0.002675,0.0023625,0.0015375,0.0042625,0.000975,1.25e-05,0.0038,0.0001375,0.0008625,0.0008625,0.0033375,0.000625,0.0005125,0.001625,0.000925,0.0028125,0.006875,0.0017125,0.004275,0.0015125,0.0012375,0.0013125
0.145613,0.0282625,0.358563,0.00115,0.21765,0.219262,0.354938,0.31955,0.4628,0.125863,0.03685,0.3855,0.937762,0.759213,0.218163,0.976225,0.7342,0.0887875,0.6773,0.963675,0.96125,0.628663,0.0258875,0.868462,0.947425,0.371113,0.428588,0.732488,0.915925,0.91105,0.904988,0.06935,0.799837,0.503288,0.846475,0.54355,0.828887,0.80285,0.739062,0.6848,0.724575,0.228238,0.412725,0.44215,0.49905,0.021275,0.00855,0.036725,0.124013,0.0382125,0.0175125,0.0046,0.0103625,0.235513,0.115813,0.0095625,0.0075625,0.0250375,0.03505,0.017075,0.0097,0.0206125,0.0221,0.0027,0.0463625,0.0028625,0.0284625,0.0030875,0.0529625,0.018175,0.029925,0.003875,0.0053,0.018275,0.005975,0.0003875,0.009975,0.0047,0.007575,0.0087125,0.0161625,0.0104875,0.0142875,0.0086375,0.0119125,0.0008875,0.0091625,0.010975,0.0149,0.0115,0.0139125,0.005175,0.0047375,0.0112,0.0013375,0.0045625,0.003825,0.00375,0.0037625,0.006,0.00265,0.002575,0.0101125,0.0071125,0.0035375,0.002875,0.0067125,0.0051625,0.006775,0.0079125,0.0008125,0.00325,0.0007625,0.0054,0.003275,0.0082375,0.0028625,0.0055125,0.0018875,0.0032375,0.0041125,0.0009125,0.0048375,0.0048125,0.0060625,0.0051875,0.0013625,0.005525,0.00265,0.003625,2.5e-05,0.00455,0.0033375,0.003625,0.0024125,0.0086375,0.0055375,0.0008875,0.0013,0.0044125,0.0048125,0.0026875,0.0026125,0.0005875,0.000275,0.0021125,0.00355,0.0012875,0.0051875,0.0014125,0.0019625,0.0052625,0.0019875,0.0017125,0.002775,0.003225,0.0043,0.0063125,0.0033125,0.0032375,0.00565
0.996025,0.458987,0.994288,0.3253,0.73665,0.6952,0.163137,0.989175,0.988337,0.986888,0.634412,0.98375,0.018875,0.978825,0.206487,0.975212,0.974125,0.4799,0.968662,0.608263,0.961013,0.9579,0.954175,0.949063,0.065525,0.937075,0.93635,0.929613,0.922025,0.129525,0.010025,0.889263,0.179588,0.867538,0.868263,0.3074,0.408025,0.768263,0.788637,0.737088,0.699525,0.694613,0.6673,0.5438,0.108,0.507437,0.050125,0.081225,0.0420375,0.212087,0.0498875,0.13325,0.0134375,0.0582375,0.0436375,0.0450375,0.011125,0.0550375,0.0587625,0.000125,0.0223625,0.0500875,0.013575,0.0337625,0.0043625,0.0165375,0.0080875,0.018325,0.0038,0.000525,0.00365,0.0050375,0.0217,0.004975,0.017225,0.000375,0.009675,0.0095,0.00865,0.019575,0.0020875,0.0068,0.0060125,0.0037625,0.008125,0.0077875,0.002725,0.00395,0.0015125,0.000425,0.0056875,0.0094375,0.0102875,0.00155,0.010625,0.0004375,0.005275,0.0021375,0.009025,0.0037625,0.0002375,0.0097875,0.00535,0.003125,0.00985,0.0054625,0.0049875,0.0033,0.0047125,0.002325,0.007325,0.00225,0.0007375,0.0009,0.00385,0.000375,0.00365,0.00755,0.0103125,0.0020875,0.0065,1.25e-05,0.00205,0.0008375,0.00345,0.003675,0.0036625,0.003425,0.0049375,0.0007875,0.0051375,0.001925,0.003225,0.0028875,0.00345,0.0014125,0.0015,0.00195,0.0069375,0.002875,0.0023,0.0001,0.0068375,0.0005375,0.0031875,0.00255,0.0048125,0.00325,0.00405,0.0016625,0.0075375,0.0005875,0.002575,0.0006625,0.001275,0.0026625,0.0035875,0.00515,0.002825,0.002225,0.0026
0.485212,0.33955,0.897163,0.1794,0.816438,0.047225,0.424588,0.0970125,0.859888,0.986363,0.985887,0.954612,0.852462,0.076225,0.669325,0.967088,0.2189,0.972262,0.886487,0.46955,0.9614,0.956013,0.954538,0.11655,0.94415,0.940412,0.921413,0.925212,0.224737,0.909913,0.904238,0.869287,0.88115,0.23005,0.864662,0.829575,0.830588,0.806212,0.76,0.708013,0.690612,0.677825,0.36975,0.295662,0.09395,0.327813,0.05835,0.067,0.041075,0.106725,0.0846625,0.086475,0.1112,0.0594875,0.0453125,0.0639875,0.0237875,0.05475,0.112912,0.026075,0.0602125,0.06595,0.02485,0.025875,0.0172,0.0083125,0.01885,0.010025,0.0091875,0.0397125,0.0116,0.0025,0.003975,0.0364125,0.0060375,0.008725,0.0215125,0.020625,0.01675,0.0242125,0.0013,0.0138375,0.0186125,0.002925,0.0073625,0.0136875,0.001975,0.0007625,0.008775,0.0009125,0.000825,0.0002125,0.0029,0.0016625,0.006575,0.0103125,0.004175,0.0004875,0.01155,0.0010625,0.0127,0.0054125,0.0062625,0.0003625,0.0101375,0.003,0.0088,0.0039375,0.0007125,0.00175,0.0088125,0.003625,0.0033125,0.003,0.003625,0.0014625,0.0038,0.0001125,0.00285,0.0015375,0.00135,0.0059875,0.0071125,0.001075,0.00575,0.0047125,0.00165,0.00525,0.007025,0.004175,0.00155,0.0002875,0.0017875,0.0018875,0.002125,0.004925,0.0041125,0.000775,0.0014625,0.0001,0.0016125,0.0032875,0.0017625,0.00765,0.0039625,0.010225,0.00175,0.000225,0.0049875,0.00305,0.0028,0.0001375,0.0047875,0.00325,0.0015125,0.006725,0.00045,0.002075,0.002275,0.0010125,0.001375
0.71375,0.368412,0.563463,0.460775,0.084275,0.063425,0.989275,0.642987,0.041425,0.304225,0.984225,0.970738,0.149063,0.23485,0.037925,0.97615,0.97525,0.9644,0.96525,0.946512,0.239225,0.742213,0.492,0.94725,0.9439,0.933425,0.934487,0.927538,0.123463,0.66105,0.253812,0.888275,0.881525,0.875475,0.516125,0.8285,0.807,0.710763,0.698913,0.717325,0.506763,0.637163,0.562725,0.5771,0.0241875,0.354212,0.0303375,0.204087,0.1901,0.0205625,0.030525,0.0624625,0.0190625,0.0389625,0.040175,0.106475,0.0560375,0.0017125,0.009475,0.0290625,0.0066125,0.020175,0.005375,0.0379125,0.0151,0.0018875,0.0305375,0.002275,0.0083375,0.009675,0.0072,0.025975,0.0031125,0.00385,0.00845,0.033075,0.0116,0.0181,0.024975,0.0175125,0.0221625,0.02735,0.0016625,0.0058625,0.009925,0.0101875,0.012475,0.0039125,0.0038125,0.005025,0.0009,0.00015,0.0025125,0.0052875,0.0078625,0.0019,0.00275,0.008625,0.002825,0.002925,0.0080875,0.002,0.009375,0.004475,0.003525,0.007675,0.0063625,0.0030875,0.0006375,0.0071,0.008875,0.00045,0.002575,0.0005375,0.0002125,0.0020625,0.0166875,0.0001875,0.0009,0.0079125,0.0027625,0.0055375,0.001125,0.0011,0.001125,0.0002125,0.001675,0.0061625,5e-05,0.0003875,3.75e-05,0.0037125,0.00265,0.0057875,0.0022625,0.00175,0.00325,0.0005375,0.003525,0.006675,0.0020625,0.0022125,0.0038375,2.5e-05,0.00195,0.0032,0.0036,0.0025625,0.0003125,0.00445,0.002175,0.0018125,0.004125,0.0050875,0.0023875,0.000175,0.0037875,0.0012875,1.25e-05,0.001225,0.0023125
0.40895,0.995538,0.445875,0.400187,0.2732,0.37835,0.163175,0.707875,0.603863,0.00925,0.287813,0.832937,0.982838,0.426413,0.978613,0.03065,0.91935,0.069025,0.965187,0.966037,0.932725,0.956788,0.242325,0.0924875,0.943188,0.937988,0.93075,0.921325,0.856213,0.0935,0.9001,0.227925,0.6856,0.431412,0.810625,0.452962,0.14185,0.0190625,0.770513,0.736337,0.716463,0.45335,0.173512,0.18875,0.351425,0.173175,0.337775,0.325075,0.015075,0.06425,0.0850875,0.063825,0.002,0.0773125,0.1818,0.006475,0.0004875,0.0383625,0.0714375,0.029775,0.0583375,0.0211875,0.0169875,0.049425,0.003725,0.0116,0.016275,0.0135125,0.002675,0.004975,0.00255,0.006625,0.0081,0.0083,0.014375,0.020225,0.0015625,0.015175,0.004,0.0068875,0.0110125,0.0017375,0.0014875,0.0060375,0.0260125,0.0048,0.0018,0.0016875,0.014475,0.0159375,0.0095625,0.0053,0.0076,0.0031875,0.0016125,0.0129125,0.003075,0.009875,0.0022,0.00965,0.0070375,0.001725,0.0052625,0.0054875,0.006625,0.00295,0.0040125,0.003275,0.00675,0.0114625,0.00115,0.0035375,0.013675,0.003925,0.0020375,0.0011375,0.0010125,0.0015875,0.0040375,0.002475,0.003675,0.003725,0.00025,0.0005125,0.0023375,0.003075,0.0004,0.00145,0.0028375,0.0063125,0.0053,0.0020625,0.00515,0.00465,0.00435,0.0021125,0.0047125,0.000225,0.005925,0.001725,0.0032125,0.0001375,0.002525,0.0028625,0.0009625,0.0020875,0.001825,0.006875,0.002775,0.0084375,0.0044125,0.003575,0.00275,0.0010375,0.0008125,0.0042375,0.0041875,0.0013625,0.00195,0.0024625,0.0004125
0.995825,0.38385,0.837263,0.193062,0.399438,0.992237,0.735125,0.727387,0.974488,0.987712,0.374625,0.311888,0.983175,0.911187,0.22265,0.979212,0.039075,0.6941,0.717888,0.799875,0.962,0.9584,0.951338,0.951125,0.943788,0.940975,0.927213,0.790137,0.915513,0.757012,0.900138,0.902275,0.256938,0.856475,0.53205,0.862912,0.844737,0.0673375,0.78175,0.7507,0.59045,0.658512,0.0351375,0.681362,0.129575,0.119463,0.0002375,0.139312,0.266188,0.205687,0.129775,0.049925,0.147375,0.048725,0.0245,0.01705,0.0084,0.08785,0.0403125,0.01605,0.0282125,0.005575,0.004525,0.0211625,0.008875,0.0419625,0.0001,0.020875,0.009525,0.0066375,0.0297375,8.75e-05,0.014175,0.0285875,0.0185,0.0013375,0.0171125,0.0189375,0.01415,0.010725,0.0100625,0.0163875,0.007275,0.0049875,0.0049,0.0007625,0.00565,0.006725,0.0063625,0.0210375,0.0061375,0.009525,0.00375,0.0111,0.0058375,0.005825,0.0095125,0.00875,0.0010125,0.014275,0.00465,0.0083875,0.0095625,0.0112875,0.000525,0.0011125,0.0036375,0.001075,0.0030625,0.0088625,0.0080375,0.0068625,0.001175,0.0056,0.0063875,0.0024,0.00555,0.0024625,0.0064125,0.006725,0.000175,0.0025875,0.0151125,0.0050875,0.006475,0.00275,0.0039625,0.0002875,0.006225,0.005475,0.0007375,0.0015125,0.0003,0.0039,0.0077,0.000725,0.0029875,0.004275,0.0006375,0.0005125,0.0013875,0.001575,0.0019375,0.00015,0.0028625,0.0014125,0.0025,0.000625,0.0004875,0.001925,0.001475,0.004225,0.001575,0.00355,0.005475,0.0039,0.0010625,0.0044375,0.0031375,0.000125,0.00165
0.295475,0.153112,0.390963,0.0648125,0.415213,0.279275,0.136812,0.476887,0.07465,0.465975,0.986525,0.722725,0.5191,0.978837,0.0228875,0.0542625,0.97465,0.45585,0.963488,0.9644,0.960812,0.657975,0.00405,0.949087,0.944087,0.937625,0.936463,0.926387,0.62065,0.0256625,0.902275,0.884512,0.8851,0.871875,0.853887,0.84965,0.009175,0.791863,0.128038,0.731213,0.392687,0.403625,0.624462,0.257837,0.118838,0.007925,0.0407125,0.0164125,0.057725,0.04595,0.116863,0.045375,0.132438,0.08565,0.107462,0.02,0.021925,0.01515,0.0548375,0.0622125,0.0200625,0.015475,0.03125,0.0385375,0.02675,0.023075,0.015775,0.0211375,0.024575,0.03875,0.03015,0.00765,0.009,0.004775,0.0156,0.0061375,0.0189125,0.0163875,0.004375,0.01025,0.013075,0.00655,0.00935,0.014625,0.0022375,0.0125125,0.008975,0.0016375,0.0293875,0.0044625,0.0031625,0.001525,0.0092375,0.012275,0.001475,0.0104,0.0136,0.00825,0.0032625,0.00065,0.0018625,0.0008875,0.00395,0.00175,0.0103125,0.00555,0.01165,0.0008125,0.00355,0.0083375,0.004575,0.00345,0.001425,0.00775,0.0059125,0.0055875,0.0022625,0.003525,0.00385,0.00345,0.0059125,0.0062,0.00025,0.0022875,0.0059,0.004225,0.0004375,0.00705,0.004025,0.0016125,0.0026125,0.0084875,0.0003125,0.0011,0.0089125,0.00265,0.00115,0.0087625,5e-05,0.0017,0.0029125,0.00395,0.0046875,0.0032875,0.0023,0.0028875,0.0083375,0.0010125,0.0004875,0.001275,0.00045,0.0002375,0.003775,0.0013625,0.0053875,0.004425,0.0041375,0.0029375,0.0026875,0.0034875,0.0055
0.516488,0.224188,0.0075125,0.142363,0.960875,0.526525,0.72865,0.989912,0.672162,0.988475,0.233138,0.37235,0.812575,0.283138,0.722075,0.0723625,0.974063,0.338925,0.488575,0.966225,0.269962,0.957675,0.950263,0.94495,0.944575,0.9347,0.932313,0.925163,0.916138,0.91005,0.898575,0.104463,0.300037,0.585575,0.8354,0.310338,0.813488,0.789612,0.746662,0.568437,0.70695,0.573625,0.302775,0.28815,0.356537,0.214725,0.128488,0.249663,0.01695,0.09915,0.108638,0.133538,0.13075,0.171575,0.0097375,0.0035375,0.0766875,0.0289875,0.100037,0.0095125,0.017025,0.007325,0.0299625,0.0854875,0.0017,0.012975,0.0383375,0.0389375,0.006725,0.0424625,0.025075,0.00245,0.0065375,0.0177625,0.0096,0.02195,0.0375625,0.0059125,0.00165,0.0106,0.001825,0.0078125,0.004675,0.0013125,0.009025,0.00185,0.0089625,0.0056375,0.00455,0.006225,0.00285,0.001925,0.012025,0.0050625,0.007275,0.0055125,0.0057,0.012625,0.0012125,0.0043125,0.0085,0.005275,0.0051125,0.008425,0.007375,0.0017125,0.0040125,0.0044375,0.0012125,0.0108875,0.003325,0.0007125,0.006775,0.001325,0.0014,0.002675,0.0048375,0.003275,0.0031625,0.00095,0.0024125,0.0045375,0.001275,0.0002875,0.0016125,0.0036625,0.0015625,0.0032625,0.0054125,0.0057875,1.25e-05,0.003975,0.001325,7.5e-05,8.75e-05,0.0005875,0.0004875,0.002775,0.000575,0.0011375,0.0066,0.0014625,0.001725,0.00415,0.0015875,0.0022125,0.0037875,0.001425,0.0060375,0.002,0.00105,0.00375,0.0063625,0.0040625,0.002575,0.0009125,0.00175,0.0041875,0.0021625,0.0027,0.002125
0.99615,0.624075,0.8749,0.222387,0.993325,0.992913,0.396538,0.426088,0.643863,0.769512,0.542588,0.98375,0.24045,0.314663,0.197575,0.507738,0.9735,0.933562,0.968413,0.962925,0.959925,0.958013,0.154275,0.94875,0.62495,0.938538,0.35685,0.9223,0.895812,0.176125,0.022675,0.895162,0.496763,0.864613,0.8665,0.531612,0.515275,0.795,0.7842,0.787863,0.676375,0.617238,0.665712,0.300475,0.078075,0.178375,0.14155,0.0634375,0.148237,0.0486625,0.0112875,0.01705,0.052775,0.0731875,0.1286,0.0684125,0.0345625,0.0421375,0.0515375,0.0558,0.080975,0.0346,0.0136375,0.0159375,0.01945,0.001775,0.011325,0.000125,0.0163,0.008475,0.0315125,0.0082625,0.0124,0.0007125,0.048375,0.006675,0.001625,0.0065375,0.0144125,0.0138625,0.0294375,0.0052125,0.01505,0.0229,0.0007875,0.003875,0.0064375,0.0109125,0.0119625,0.0001875,0.0008375,0.0003,0.0073125,0.0008,0.001225,0.0052,0.010225,0.007175,0.00035,0.0085875,0.0003875,0.00655,0.00665,0.0053375,0.0032625,0.00455,0.0093875,0.0073,0.019125,0.0041375,3.75e-05,0.007825,0.00035,0.0045375,0.008475,0.0012375,0.0062,0.0022625,0.003675,0.0031625,0.0026,0.0080125,0.00585,0.0047375,0.001925,0.0040625,0.000375,0.003,0.0019625,0.0043625,0.0036,0.00195,0.001025,0.0023625,0.0006875,0.003125,0.0077,0.0046875,0.003,0.0006,0.00215,0.0037625,0.0009375,0.00355,0.0011,0.00515,0.000175,0.0029125,0.001475,0.0029,0.0030625,0.001475,0.00025,0.0051875,0.0036625,0.0024125,8.75e-05,0.0032125,0.0033375,0.0033625,0.0041
0.154712,0.0334,0.438175,0.431237,0.0168125,0.23035,0.547175,0.6227,0.367963,0.984575,0.41855,0.5375,0.2264,0.7501,0.977025,0.63795,0.303362,0.263487,0.742288,0.701387,0.25125,0.958488,0.956325,0.4652,0.5337,0.429688,0.0042125,0.924537,0.23805,0.0092125,0.9055,0.900913,0.890688,0.851687,0.292213,0.398975,0.81505,0.813212,0.712675,0.598588,0.4992,0.599938,0.55715,0.13895,0.105088,0.00695,0.265,0.105563,0.236412,0.223137,0.02775,0.115275,0.1297,0.003225,0.0057125,0.0520125,0.07145,0.0773875,0.0132125,0.0843875,0.0282875,0.0035875,0.013825,0.023225,0.024425,0.0277125,0.013075,0.0255125,0.0265125,0.0209,0.031525,0.0229375,0.00425,0.006375,0.02785,0.00415,0.0313125,0.01,0.0285375,0.002975,0.0034375,0.0080375,0.010375,0.0037125,0.006525,0.00455,0.002125,0.0039875,0.0044,0.00595,0.0035875,0.0086125,0.001725,0.0131,0.006725,0.002875,0.00475,0.0113375,0.0089375,0.006675,0.00475,0.0002375,0.0085625,0.0064,0.007425,0.006725,0.00395,0.0096375,0.001775,0.0016625,0.0008625,0.0045625,0.001425,0.013725,0.0071125,0.0038875,0.0015875,0.0019375,0.0052375,0.0007375,0.006525,0.000925,0.004925,0.0046,0.000625,0.0022375,0.0015375,0.00045,0.003825,0.0022125,0.0007625,0.0063125,0.0006875,0.0040875,0.0023,0.0007125,0.001925,0.0006375,0.0093,0.001575,0.0036375,0.00575,0.002675,0.0009375,0.0044625,0.00015,0.0002,0.0010125,0.0048375,0.00065,0.001125,0.0012375,0.00025,0.00345,0.0015125,0.0050625,0.0017375,0.000875,0.0037,0.005775,0.0003125