10,10,0.100000,0.100000,50,2000,1,r
10,10,0.100000,0.100000,50,2000,-1,r
10,11,0.100000,0.100000,50,2000,1,r
10,11,0.100000,0.100000,50,2000,-1,r
10,12,0.100000,0.100000,50,2000,1,r
10,12,0.100000,0.100000,50,2000,-1,r
10,13,0.100000,0.100000,50,2000,1,r
10,13,0.100000,0.100000,50,2000,-1,r
10,14,0.100000,0.100000,50,2000,1,r
10,14,0.100000,0.100000,50,2000,-1,r
10,15,0.100000,0.100000,50,2000,1,r
10,15,0.100000,0.100000,50,2000,-1,r
10,16,0.100000,0.100000,50,2000,1,r
10,16,0.100000,0.100000,50,2000,-1,r
10,17,0.100000,0.100000,50,2000,1,r
10,17,0.100000,0.100000,50,2000,-1,r
10,18,0.100000,0.100000,50,2000,1,r
10,18,0.100000,0.100000,50,2000,-1,r
10,19,0.100000,0.100000,50,2000,1,r
10,19,0.100000,0.100000,50,2000,-1,r
10,20,0.100000,0.100000,50,2000,1,r
10,20,0.100000,0.100000,50,2000,-1,r
11,10,0.100000,0.100000,50,2000,1,r
11,10,0.100000,0.100000,50,2000,-1,r
11,11,0.100000,0.100000,50,2000,1,r
11,11,0.100000,0.100000,50,2000,-1,r
11,12,0.100000,0.100000,50,2000,1,r
11,12,0.100000,0.100000,50,2000,-1,r
11,13,0.100000,0.100000,50,2000,1,r
11,13,0.100000,0.100000,50,2000,-1,r
11,14,0.100000,0.100000,50,2000,1,r
11,14,0.100000,0.100000,50,2000,-1,r
11,15,0.100000,0.100000,50,2000,1,r
11,15,0.100000,0.100000,50,2000,-1,r
11,16,0.100000,0.100000,50,2000,1,r
11,16,0.100000,0.100000,50,2000,-1,r
11,17,0.100000,0.100000,50,2000,1,r
11,17,0.100000,0.100000,50,2000,-1,r
11,18,0.100000,0.100000,50,2000,1,r
11,18,0.100000,0.100000,50,2000,-1,r
11,19,0.100000,0.100000,50,2000,1,r
11,19,0.100000,0.100000,50,2000,-1,r
11,20,0.100000,0.100000,50,2000,1,r
11,20,0.100000,0.100000,50,2000,-1,r
12,10,0.100000,0.100000,50,2000,1,r
12,10,0.100000,0.100000,50,2000,-1,r
12,11,0.100000,0.100000,50,2000,1,r
12,11,0.100000,0.100000,50,2000,-1,r
12,12,0.100000,0.100000,50,2000,1,r
12,12,0.100000,0.100000,50,2000,-1,r
12,13,0.100000,0.100000,50,2000,1,r
12,13,0.100000,0.100000,50,2000,-1,r
12,14,0.100000,0.100000,50,2000,1,r
12,14,0.100000,0.100000,50,2000,-1,r
12,15,0.100000,0.100000,50,2000,1,r
12,15,0.100000,0.100000,50,2000,-1,r
12,16,0.100000,0.100000,50,2000,1,r
12,16,0.100000,0.100000,50,2000,-1,r
12,17,0.100000,0.100000,50,2000,1,r
12,17,0.100000,0.100000,50,2000,-1,r
12,18,0.100000,0.100000,50,2000,1,r
12,18,0.100000,0.100000,50,2000,-1,r
12,19,0.100000,0.100000,50,2000,1,r
12,19,0.100000,0.100000,50,2000,-1,r
12,20,0.100000,0.100000,50,2000,1,r
12,20,0.100000,0.100000,50,2000,-1,r
13,10,0.100000,0.100000,50,2000,1,r
13,10,0.100000,0.100000,50,2000,-1,r
13,11,0.100000,0.100000,50,2000,1,r
13,11,0.100000,0.100000,50,2000,-1,r
13,12,0.100000,0.100000,50,2000,1,r
13,12,0.100000,0.100000,50,2000,-1,r
13,13,0.100000,0.100000,50,2000,1,r
13,13,0.100000,0.100000,50,2000,-1,r
13,14,0.100000,0.100000,50,2000,1,r
13,14,0.100000,0.100000,50,2000,-1,r
13,15,0.100000,0.100000,50,2000,1,r
13,15,0.100000,0.100000,50,2000,-1,r
13,16,0.100000,0.100000,50,2000,1,r
13,16,0.100000,0.100000,50,2000,-1,r
13,17,0.100000,0.100000,50,2000,1,r
13,17,0.100000,0.100000,50,2000,-1,r
13,18,0.100000,0.100000,50,2000,1,r
13,18,0.100000,0.100000,50,2000,-1,r
13,19,0.100000,0.100000,50,2000,1,r
13,19,0.100000,0.100000,50,2000,-1,r
13,20,0.100000,0.100000,50,2000,1,r
13,20,0.100000,0.100000,50,2000,-1,r
14,10,0.100000,0.100000,50,2000,1,r
14,10,0.100000,0.100000,50,2000,-1,r
14,11,0.100000,0.100000,50,2000,1,r
14,11,0.100000,0.100000,50,2000,-1,r
14,12,0.100000,0.100000,50,2000,1,r
14,12,0.100000,0.100000,50,2000,-1,r
14,13,0.100000,0.100000,50,2000,1,r
14,13,0.100000,0.100000,50,2000,-1,r
14,14,0.100000,0.100000,50,2000,1,r
14,14,0.100000,0.100000,50,2000,-1,r
14,15,0.100000,0.100000,50,2000,1,r
14,15,0.100000,0.100000,50,2000,-1,r
14,16,0.100000,0.100000,50,2000,1,r
14,16,0.100000,0.100000,50,2000,-1,r
14,17,0.100000,0.100000,50,2000,1,r
14,17,0.100000,0.100000,50,2000,-1,r
14,18,0.100000,0.100000,50,2000,1,r
14,18,0.100000,0.100000,50,2000,-1,r
14,19,0.100000,0.100000,50,2000,1,r
14,19,0.100000,0.100000,50,2000,-1,r
14,20,0.100000,0.100000,50,2000,1,r
14,20,0.100000,0.100000,50,2000,-1,r
15,10,0.100000,0.100000,50,2000,1,r
15,10,0.100000,0.100000,50,2000,-1,r
15,11,0.100000,0.100000,50,2000,1,r
15,11,0.100000,0.100000,50,2000,-1,r
15,12,0.100000,0.100000,50,2000,1,r
15,12,0.100000,0.100000,50,2000,-1,r
15,13,0.100000,0.100000,50,2000,1,r
15,13,0.100000,0.100000,50,2000,-1,r
15,14,0.100000,0.100000,50,2000,1,r
15,14,0.100000,0.100000,50,2000,-1,r
15,15,0.100000,0.100000,50,2000,1,r
15,15,0.100000,0.100000,50,2000,-1,r
15,16,0.100000,0.100000,50,2000,1,r
15,16,0.100000,0.100000,50,2000,-1,r
15,17,0.100000,0.100000,50,2000,1,r
15,17,0.100000,0.100000,50,2000,-1,r
15,18,0.100000,0.100000,50,2000,1,r
15,18,0.100000,0.100000,50,2000,-1,r
15,19,0.100000,0.100000,50,2000,1,r
15,19,0.100000,0.100000,50,2000,-1,r
15,20,0.100000,0.100000,50,2000,1,r
15,20,0.100000,0.100000,50,2000,-1,r
16,10,0.100000,0.100000,50,2000,1,r
16,10,0.100000,0.100000,50,2000,-1,r
16,11,0.100000,0.100000,50,2000,1,r
16,11,0.100000,0.100000,50,2000,-1,r
16,12,0.100000,0.100000,50,2000,1,r
16,12,0.100000,0.100000,50,2000,-1,r
16,13,0.100000,0.100000,50,2000,1,r
16,13,0.100000,0.100000,50,2000,-1,r
16,14,0.100000,0.100000,50,2000,1,r
16,14,0.100000,0.100000,50,2000,-1,r
16,15,0.100000,0.100000,50,2000,1,r
16,15,0.100000,0.100000,50,2000,-1,r
16,16,0.100000,0.100000,50,2000,1,r
16,16,0.100000,0.100000,50,2000,-1,r
16,17,0.100000,0.100000,50,2000,1,r
16,17,0.100000,0.100000,50,2000,-1,r
16,18,0.100000,0.100000,50,2000,1,r
16,18,0.100000,0.100000,50,2000,-1,r
16,19,0.100000,0.100000,50,2000,1,r
16,19,0.100000,0.100000,50,2000,-1,r
16,20,0.100000,0.100000,50,2000,1,r
16,20,0.100000,0.100000,50,2000,-1,r
17,10,0.100000,0.100000,50,2000,1,r
17,10,0.100000,0.100000,50,2000,-1,r
17,11,0.100000,0.100000,50,2000,1,r
17,11,0.100000,0.100000,50,2000,-1,r
17,12,0.100000,0.100000,50,2000,1,r
17,12,0.100000,0.100000,50,2000,-1,r
17,13,0.100000,0.100000,50,2000,1,r
17,13,0.100000,0.100000,50,2000,-1,r
17,14,0.100000,0.100000,50,2000,1,r
17,14,0.100000,0.100000,50,2000,-1,r
17,15,0.100000,0.100000,50,2000,1,r
17,15,0.100000,0.100000,50,2000,-1,r
17,16,0.100000,0.100000,50,2000,1,r
17,16,0.100000,0.100000,50,2000,-1,r
17,17,0.100000,0.100000,50,2000,1,r
17,17,0.100000,0.100000,50,2000,-1,r
17,18,0.100000,0.100000,50,2000,1,r
17,18,0.100000,0.100000,50,2000,-1,r
17,19,0.100000,0.100000,50,2000,1,r
17,19,0.100000,0.100000,50,2000,-1,r
17,20,0.100000,0.100000,50,2000,1,r
17,20,0.100000,0.100000,50,2000,-1,r
18,10,0.100000,0.100000,50,2000,1,r
18,10,0.100000,0.100000,50,2000,-1,r
18,11,0.100000,0.100000,50,2000,1,r
18,11,0.100000,0.100000,50,2000,-1,r
18,12,0.100000,0.100000,50,2000,1,r
18,12,0.100000,0.100000,50,2000,-1,r
18,13,0.100000,0.100000,50,2000,1,r
18,13,0.100000,0.100000,50,2000,-1,r
18,14,0.100000,0.100000,50,2000,1,r
18,14,0.100000,0.100000,50,2000,-1,r
18,15,0.100000,0.100000,50,2000,1,r
18,15,0.100000,0.100000,50,2000,-1,r
18,16,0.100000,0.100000,50,2000,1,r
18,16,0.100000,0.100000,50,2000,-1,r
18,17,0.100000,0.100000,50,2000,1,r
18,17,0.100000,0.100000,50,2000,-1,r
18,18,0.100000,0.100000,50,2000,1,r
18,18,0.100000,0.100000,50,2000,-1,r
18,19,0.100000,0.100000,50,2000,1,r
18,19,0.100000,0.100000,50,2000,-1,r
18,20,0.100000,0.100000,50,2000,1,r
18,20,0.100000,0.100000,50,2000,-1,r
19,10,0.100000,0.100000,50,2000,1,r
19,10,0.100000,0.100000,50,2000,-1,r
19,11,0.100000,0.100000,50,2000,1,r
19,11,0.100000,0.100000,50,2000,-1,r
19,12,0.100000,0.100000,50,2000,1,r
19,12,0.100000,0.100000,50,2000,-1,r
19,13,0.100000,0.100000,50,2000,1,r
19,13,0.100000,0.100000,50,2000,-1,r
19,14,0.100000,0.100000,50,2000,1,r
19,14,0.100000,0.100000,50,2000,-1,r
19,15,0.100000,0.100000,50,2000,1,r
19,15,0.100000,0.100000,50,2000,-1,r
19,16,0.100000,0.100000,50,2000,1,r
19,16,0.100000,0.100000,50,2000,-1,r
19,17,0.100000,0.100000,50,2000,1,r
19,17,0.100000,0.100000,50,2000,-1,r
19,18,0.100000,0.100000,50,2000,1,r
19,18,0.100000,0.100000,50,2000,-1,r
19,19,0.100000,0.100000,50,2000,1,r
19,19,0.100000,0.100000,50,2000,-1,r
19,20,0.100000,0.100000,50,2000,1,r
19,20,0.100000,0.100000,50,2000,-1,r
20,10,0.100000,0.100000,50,2000,1,r
20,10,0.100000,0.100000,50,2000,-1,r
20,11,0.100000,0.100000,50,2000,1,r
20,11,0.100000,0.100000,50,2000,-1,r
20,12,0.100000,0.100000,50,2000,1,r
20,12,0.100000,0.100000,50,2000,-1,r
20,13,0.100000,0.100000,50,2000,1,r
20,13,0.100000,0.100000,50,2000,-1,r
20,14,0.100000,0.100000,50,2000,1,r
20,14,0.100000,0.100000,50,2000,-1,r
20,15,0.100000,0.100000,50,2000,1,r
20,15,0.100000,0.100000,50,2000,-1,r
20,16,0.100000,0.100000,50,2000,1,r
20,16,0.100000,0.100000,50,2000,-1,r
20,17,0.100000,0.100000,50,2000,1,r
20,17,0.100000,0.100000,50,2000,-1,r
20,18,0.100000,0.100000,50,2000,1,r
20,18,0.100000,0.100000,50,2000,-1,r
20,19,0.100000,0.100000,50,2000,1,r
20,19,0.100000,0.100000,50,2000,-1,r
20,20,0.100000,0.100000,50,2000,1,r
20,20,0.100000,0.100000,50,2000,-1,r
10,10,0.100000,0.100000,50,10000,1,r
10,10,0.100000,0.100000,50,10000,-1,r
10,11,0.100000,0.100000,50,10000,1,r
10,11,0.100000,0.100000,50,10000,-1,r
10,12,0.100000,0.100000,50,10000,1,r
10,12,0.100000,0.100000,50,10000,-1,r
10,13,0.100000,0.100000,50,10000,1,r
10,13,0.100000,0.100000,50,10000,-1,r
10,14,0.100000,0.100000,50,10000,1,r
10,14,0.100000,0.100000,50,10000,-1,r
10,15,0.100000,0.100000,50,10000,1,r
10,15,0.100000,0.100000,50,10000,-1,r
10,16,0.100000,0.100000,50,10000,1,r
10,16,0.100000,0.100000,50,10000,-1,r
10,17,0.100000,0.100000,50,10000,1,r
10,17,0.100000,0.100000,50,10000,-1,r
10,18,0.100000,0.100000,50,10000,1,r
10,18,0.100000,0.100000,50,10000,-1,r
10,19,0.100000,0.100000,50,10000,1,r
10,19,0.100000,0.100000,50,10000,-1,r
10,20,0.100000,0.100000,50,10000,1,r
10,20,0.100000,0.100000,50,10000,-1,r
10,21,0.100000,0.100000,50,10000,1,r
10,21,0.100000,0.100000,50,10000,-1,r
10,22,0.100000,0.100000,50,10000,1,r
10,22,0.100000,0.100000,50,10000,-1,r
10,23,0.100000,0.100000,50,10000,1,r
10,23,0.100000,0.100000,50,10000,-1,r
10,24,0.100000,0.100000,50,10000,1,r
10,24,0.100000,0.100000,50,10000,-1,r
10,25,0.100000,0.100000,50,10000,1,r
10,25,0.100000,0.100000,50,10000,-1,r
10,26,0.100000,0.100000,50,10000,1,r
10,26,0.100000,0.100000,50,10000,-1,r
10,27,0.100000,0.100000,50,10000,1,r
10,27,0.100000,0.100000,50,10000,-1,r
10,28,0.100000,0.100000,50,10000,1,r
10,28,0.100000,0.100000,50,10000,-1,r
10,29,0.100000,0.100000,50,10000,1,r
10,29,0.100000,0.100000,50,10000,-1,r
10,30,0.100000,0.100000,50,10000,1,r
10,30,0.100000,0.100000,50,10000,-1,r
11,10,0.100000,0.100000,50,10000,1,r
11,10,0.100000,0.100000,50,10000,-1,r
11,11,0.100000,0.100000,50,10000,1,r
11,11,0.100000,0.100000,50,10000,-1,r
11,12,0.100000,0.100000,50,10000,1,r
11,12,0.100000,0.100000,50,10000,-1,r
11,13,0.100000,0.100000,50,10000,1,r
11,13,0.100000,0.100000,50,10000,-1,r
11,14,0.100000,0.100000,50,10000,1,r
11,14,0.100000,0.100000,50,10000,-1,r
11,15,0.100000,0.100000,50,10000,1,r
11,15,0.100000,0.100000,50,10000,-1,r
11,16,0.100000,0.100000,50,10000,1,r
11,16,0.100000,0.100000,50,10000,-1,r
11,17,0.100000,0.100000,50,10000,1,r
11,17,0.100000,0.100000,50,10000,-1,r
11,18,0.100000,0.100000,50,10000,1,r
11,18,0.100000,0.100000,50,10000,-1,r
11,19,0.100000,0.100000,50,10000,1,r
11,19,0.100000,0.100000,50,10000,-1,r
11,20,0.100000,0.100000,50,10000,1,r
11,20,0.100000,0.100000,50,10000,-1,r
11,21,0.100000,0.100000,50,10000,1,r
11,21,0.100000,0.100000,50,10000,-1,r
11,22,0.100000,0.100000,50,10000,1,r
11,22,0.100000,0.100000,50,10000,-1,r
11,23,0.100000,0.100000,50,10000,1,r
11,23,0.100000,0.100000,50,10000,-1,r
11,24,0.100000,0.100000,50,10000,1,r
11,24,0.100000,0.100000,50,10000,-1,r
11,25,0.100000,0.100000,50,10000,1,r
11,25,0.100000,0.100000,50,10000,-1,r
11,26,0.100000,0.100000,50,10000,1,r
11,26,0.100000,0.100000,50,10000,-1,r
11,27,0.100000,0.100000,50,10000,1,r
11,27,0.100000,0.100000,50,10000,-1,r
11,28,0.100000,0.100000,50,10000,1,r
11,28,0.100000,0.100000,50,10000,-1,r
11,29,0.100000,0.100000,50,10000,1,r
11,29,0.100000,0.100000,50,10000,-1,r
11,30,0.100000,0.100000,50,10000,1,r
11,30,0.100000,0.100000,50,10000,-1,r
12,10,0.100000,0.100000,50,10000,1,r
12,10,0.100000,0.100000,50,10000,-1,r
12,11,0.100000,0.100000,50,10000,1,r
12,11,0.100000,0.100000,50,10000,-1,r
12,12,0.100000,0.100000,50,10000,1,r
12,12,0.100000,0.100000,50,10000,-1,r
12,13,0.100000,0.100000,50,10000,1,r
12,13,0.100000,0.100000,50,10000,-1,r
12,14,0.100000,0.100000,50,10000,1,r
12,14,0.100000,0.100000,50,10000,-1,r
12,15,0.100000,0.100000,50,10000,1,r
12,15,0.100000,0.100000,50,10000,-1,r
12,16,0.100000,0.100000,50,10000,1,r
12,16,0.100000,0.100000,50,10000,-1,r
12,17,0.100000,0.100000,50,10000,1,r
12,17,0.100000,0.100000,50,10000,-1,r
12,18,0.100000,0.100000,50,10000,1,r
12,18,0.100000,0.100000,50,10000,-1,r
12,19,0.100000,0.100000,50,10000,1,r
12,19,0.100000,0.100000,50,10000,-1,r
12,20,0.100000,0.100000,50,10000,1,r
12,20,0.100000,0.100000,50,10000,-1,r
12,21,0.100000,0.100000,50,10000,1,r
12,21,0.100000,0.100000,50,10000,-1,r
12,22,0.100000,0.100000,50,10000,1,r
12,22,0.100000,0.100000,50,10000,-1,r
12,23,0.100000,0.100000,50,10000,1,r
12,23,0.100000,0.100000,50,10000,-1,r
12,24,0.100000,0.100000,50,10000,1,r
12,24,0.100000,0.100000,50,10000,-1,r
12,25,0.100000,0.100000,50,10000,1,r
12,25,0.100000,0.100000,50,10000,-1,r
12,26,0.100000,0.100000,50,10000,1,r
12,26,0.100000,0.100000,50,10000,-1,r
12,27,0.100000,0.100000,50,10000,1,r
12,27,0.100000,0.100000,50,10000,-1,r
12,28,0.100000,0.100000,50,10000,1,r
12,28,0.100000,0.100000,50,10000,-1,r
12,29,0.100000,0.100000,50,10000,1,r
12,29,0.100000,0.100000,50,10000,-1,r
12,30,0.100000,0.100000,50,10000,1,r
12,30,0.100000,0.100000,50,10000,-1,r
13,10,0.100000,0.100000,50,10000,1,r
13,10,0.100000,0.100000,50,10000,-1,r
13,11,0.100000,0.100000,50,10000,1,r
13,11,0.100000,0.100000,50,10000,-1,r
13,12,0.100000,0.100000,50,10000,1,r
13,12,0.100000,0.100000,50,10000,-1,r
13,13,0.100000,0.100000,50,10000,1,r
13,13,0.100000,0.100000,50,10000,-1,r
13,14,0.100000,0.100000,50,10000,1,r
13,14,0.100000,0.100000,50,10000,-1,r
13,15,0.100000,0.100000,50,10000,1,r
13,15,0.100000,0.100000,50,10000,-1,r
13,16,0.100000,0.100000,50,10000,1,r
13,16,0.100000,0.100000,50,10000,-1,r
13,17,0.100000,0.100000,50,10000,1,r
13,17,0.100000,0.100000,50,10000,-1,r
13,18,0.100000,0.100000,50,10000,1,r
13,18,0.100000,0.100000,50,10000,-1,r
13,19,0.100000,0.100000,50,10000,1,r
13,19,0.100000,0.100000,50,10000,-1,r
13,20,0.100000,0.100000,50,10000,1,r
13,20,0.100000,0.100000,50,10000,-1,r
13,21,0.100000,0.100000,50,10000,1,r
13,21,0.100000,0.100000,50,10000,-1,r
13,22,0.100000,0.100000,50,10000,1,r
13,22,0.100000,0.100000,50,10000,-1,r
13,23,0.100000,0.100000,50,10000,1,r
13,23,0.100000,0.100000,50,10000,-1,r
13,24,0.100000,0.100000,50,10000,1,r
13,24,0.100000,0.100000,50,10000,-1,r
13,25,0.100000,0.100000,50,10000,1,r
13,25,0.100000,0.100000,50,10000,-1,r
13,26,0.100000,0.100000,50,10000,1,r
13,26,0.100000,0.100000,50,10000,-1,r
13,27,0.100000,0.100000,50,10000,1,r
13,27,0.100000,0.100000,50,10000,-1,r
13,28,0.100000,0.100000,50,10000,1,r
13,28,0.100000,0.100000,50,10000,-1,r
13,29,0.100000,0.100000,50,10000,1,r
13,29,0.100000,0.100000,50,10000,-1,r
13,30,0.100000,0.100000,50,10000,1,r
13,30,0.100000,0.100000,50,10000,-1,r
14,10,0.100000,0.100000,50,10000,1,r
14,10,0.100000,0.100000,50,10000,-1,r
14,11,0.100000,0.100000,50,10000,1,r
14,11,0.100000,0.100000,50,10000,-1,r
14,12,0.100000,0.100000,50,10000,1,r
14,12,0.100000,0.100000,50,10000,-1,r
14,13,0.100000,0.100000,50,10000,1,r
14,13,0.100000,0.100000,50,10000,-1,r
14,14,0.100000,0.100000,50,10000,1,r
14,14,0.100000,0.100000,50,10000,-1,r
14,15,0.100000,0.100000,50,10000,1,r
14,15,0.100000,0.100000,50,10000,-1,r
14,16,0.100000,0.100000,50,10000,1,r
14,16,0.100000,0.100000,50,10000,-1,r
14,17,0.100000,0.100000,50,10000,1,r
14,17,0.100000,0.100000,50,10000,-1,r
14,18,0.100000,0.100000,50,10000,1,r
14,18,0.100000,0.100000,50,10000,-1,r
14,19,0.100000,0.100000,50,10000,1,r
14,19,0.100000,0.100000,50,10000,-1,r
14,20,0.100000,0.100000,50,10000,1,r
14,20,0.100000,0.100000,50,10000,-1,r
14,21,0.100000,0.100000,50,10000,1,r
14,21,0.100000,0.100000,50,10000,-1,r
14,22,0.100000,0.100000,50,10000,1,r
14,22,0.100000,0.100000,50,10000,-1,r
14,23,0.100000,0.100000,50,10000,1,r
14,23,0.100000,0.100000,50,10000,-1,r
14,24,0.100000,0.100000,50,10000,1,r
14,24,0.100000,0.100000,50,10000,-1,r
14,25,0.100000,0.100000,50,10000,1,r
14,25,0.100000,0.100000,50,10000,-1,r
14,26,0.100000,0.100000,50,10000,1,r
14,26,0.100000,0.100000,50,10000,-1,r
14,27,0.100000,0.100000,50,10000,1,r
14,27,0.100000,0.100000,50,10000,-1,r
14,28,0.100000,0.100000,50,10000,1,r
14,28,0.100000,0.100000,50,10000,-1,r
14,29,0.100000,0.100000,50,10000,1,r
14,29,0.100000,0.100000,50,10000,-1,r
14,30,0.100000,0.100000,50,10000,1,r
14,30,0.100000,0.100000,50,10000,-1,r
15,10,0.100000,0.100000,50,10000,1,r
15,10,0.100000,0.100000,50,10000,-1,r
15,11,0.100000,0.100000,50,10000,1,r
15,11,0.100000,0.100000,50,10000,-1,r
15,12,0.100000,0.100000,50,10000,1,r
15,12,0.100000,0.100000,50,10000,-1,r
15,13,0.100000,0.100000,50,10000,1,r
15,13,0.100000,0.100000,50,10000,-1,r
15,14,0.100000,0.100000,50,10000,1,r
15,14,0.100000,0.100000,50,10000,-1,r
15,15,0.100000,0.100000,50,10000,1,r
15,15,0.100000,0.100000,50,10000,-1,r
15,16,0.100000,0.100000,50,10000,1,r
15,16,0.100000,0.100000,50,10000,-1,r
15,17,0.100000,0.100000,50,10000,1,r
15,17,0.100000,0.100000,50,10000,-1,r
15,18,0.100000,0.100000,50,10000,1,r
15,18,0.100000,0.100000,50,10000,-1,r
15,19,0.100000,0.100000,50,10000,1,r
15,19,0.100000,0.100000,50,10000,-1,r
15,20,0.100000,0.100000,50,10000,1,r
15,20,0.100000,0.100000,50,10000,-1,r
15,21,0.100000,0.100000,50,10000,1,r
15,21,0.100000,0.100000,50,10000,-1,r
15,22,0.100000,0.100000,50,10000,1,r
15,22,0.100000,0.100000,50,10000,-1,r
15,23,0.100000,0.100000,50,10000,1,r
15,23,0.100000,0.100000,50,10000,-1,r
15,24,0.100000,0.100000,50,10000,1,r
15,24,0.100000,0.100000,50,10000,-1,r
15,25,0.100000,0.100000,50,10000,1,r
15,25,0.100000,0.100000,50,10000,-1,r
15,26,0.100000,0.100000,50,10000,1,r
15,26,0.100000,0.100000,50,10000,-1,r
15,27,0.100000,0.100000,50,10000,1,r
15,27,0.100000,0.100000,50,10000,-1,r
15,28,0.100000,0.100000,50,10000,1,r
15,28,0.100000,0.100000,50,10000,-1,r
15,29,0.100000,0.100000,50,10000,1,r
15,29,0.100000,0.100000,50,10000,-1,r
15,30,0.100000,0.100000,50,10000,1,r
15,30,0.100000,0.100000,50,10000,-1,r
16,10,0.100000,0.100000,50,10000,1,r
16,10,0.100000,0.100000,50,10000,-1,r
16,11,0.100000,0.100000,50,10000,1,r
16,11,0.100000,0.100000,50,10000,-1,r
16,12,0.100000,0.100000,50,10000,1,r
16,12,0.100000,0.100000,50,10000,-1,r
16,13,0.100000,0.100000,50,10000,1,r
16,13,0.100000,0.100000,50,10000,-1,r
16,14,0.100000,0.100000,50,10000,1,r
16,14,0.100000,0.100000,50,10000,-1,r
16,15,0.100000,0.100000,50,10000,1,r
16,15,0.100000,0.100000,50,10000,-1,r
16,16,0.100000,0.100000,50,10000,1,r
16,16,0.100000,0.100000,50,10000,-1,r
16,17,0.100000,0.100000,50,10000,1,r
16,17,0.100000,0.100000,50,10000,-1,r
16,18,0.100000,0.100000,50,10000,1,r
16,18,0.100000,0.100000,50,10000,-1,r
16,19,0.100000,0.100000,50,10000,1,r
16,19,0.100000,0.100000,50,10000,-1,r
16,20,0.100000,0.100000,50,10000,1,r
16,20,0.100000,0.100000,50,10000,-1,r
16,21,0.100000,0.100000,50,10000,1,r
16,21,0.100000,0.100000,50,10000,-1,r
16,22,0.100000,0.100000,50,10000,1,r
16,22,0.100000,0.100000,50,10000,-1,r
16,23,0.100000,0.100000,50,10000,1,r
16,23,0.100000,0.100000,50,10000,-1,r
16,24,0.100000,0.100000,50,10000,1,r
16,24,0.100000,0.100000,50,10000,-1,r
16,25,0.100000,0.100000,50,10000,1,r
16,25,0.100000,0.100000,50,10000,-1,r
16,26,0.100000,0.100000,50,10000,1,r
16,26,0.100000,0.100000,50,10000,-1,r
16,27,0.100000,0.100000,50,10000,1,r
16,27,0.100000,0.100000,50,10000,-1,r
16,28,0.100000,0.100000,50,10000,1,r
16,28,0.100000,0.100000,50,10000,-1,r
16,29,0.100000,0.100000,50,10000,1,r
16,29,0.100000,0.100000,50,10000,-1,r
16,30,0.100000,0.100000,50,10000,1,r
16,30,0.100000,0.100000,50,10000,-1,r
17,10,0.100000,0.100000,50,10000,1,r
17,10,0.100000,0.100000,50,10000,-1,r
17,11,0.100000,0.100000,50,10000,1,r
17,11,0.100000,0.100000,50,10000,-1,r
17,12,0.100000,0.100000,50,10000,1,r
17,12,0.100000,0.100000,50,10000,-1,r
17,13,0.100000,0.100000,50,10000,1,r
17,13,0.100000,0.100000,50,10000,-1,r
17,14,0.100000,0.100000,50,10000,1,r
17,14,0.100000,0.100000,50,10000,-1,r
17,15,0.100000,0.100000,50,10000,1,r
17,15,0.100000,0.100000,50,10000,-1,r
17,16,0.100000,0.100000,50,10000,1,r
17,16,0.100000,0.100000,50,10000,-1,r
17,17,0.100000,0.100000,50,10000,1,r
17,17,0.100000,0.100000,50,10000,-1,r
17,18,0.100000,0.100000,50,10000,1,r
17,18,0.100000,0.100000,50,10000,-1,r
17,19,0.100000,0.100000,50,10000,1,r
17,19,0.100000,0.100000,50,10000,-1,r
17,20,0.100000,0.100000,50,10000,1,r
17,20,0.100000,0.100000,50,10000,-1,r
17,21,0.100000,0.100000,50,10000,1,r
17,21,0.100000,0.100000,50,10000,-1,r
17,22,0.100000,0.100000,50,10000,1,r
17,22,0.100000,0.100000,50,10000,-1,r
17,23,0.100000,0.100000,50,10000,1,r
17,23,0.100000,0.100000,50,10000,-1,r
17,24,0.100000,0.100000,50,10000,1,r
