10,10,0.100000,0.100000,50,2000,1,r
17,24,0.100000,0.100000,50,10000,-1,r
17,25,0.100000,0.100000,50,10000,1,r
17,25,0.100000,0.100000,50,10000,-1,r
17,26,0.100000,0.100000,50,10000,1,r
17,26,0.100000,0.100000,50,10000,-1,r
17,27,0.100000,0.100000,50,10000,1,r
17,27,0.100000,0.100000,50,10000,-1,r
17,28,0.100000,0.100000,50,10000,1,r
17,28,0.100000,0.100000,50,10000,-1,r
17,29,0.100000,0.100000,50,10000,1,r
17,29,0.100000,0.100000,50,10000,-1,r
17,30,0.100000,0.100000,50,10000,1,r
17,30,0.100000,0.100000,50,10000,-1,r
18,10,0.100000,0.100000,50,10000,1,r
18,10,0.100000,0.100000,50,10000,-1,r
18,11,0.100000,0.100000,50,10000,1,r
18,11,0.100000,0.100000,50,10000,-1,r
18,12,0.100000,0.100000,50,10000,1,r
18,12,0.100000,0.100000,50,10000,-1,r
18,13,0.100000,0.100000,50,10000,1,r
18,13,0.100000,0.100000,50,10000,-1,r
18,14,0.100000,0.100000,50,10000,1,r
18,14,0.100000,0.100000,50,10000,-1,r
18,15,0.100000,0.100000,50,10000,1,r
18,15,0.100000,0.100000,50,10000,-1,r
18,16,0.100000,0.100000,50,10000,1,r
18,16,0.100000,0.100000,50,10000,-1,r
18,17,0.100000,0.100000,50,10000,1,r
18,17,0.100000,0.100000,50,10000,-1,r
18,18,0.100000,0.100000,50,10000,1,r
18,18,0.100000,0.100000,50,10000,-1,r
18,19,0.100000,0.100000,50,10000,1,r
18,19,0.100000,0.100000,50,10000,-1,r
18,20,0.100000,0.100000,50,10000,1,r
18,20,0.100000,0.100000,50,10000,-1,r
18,21,0.100000,0.100000,50,10000,1,r
18,21,0.100000,0.100000,50,10000,-1,r
18,22,0.100000,0.100000,50,10000,1,r
18,22,0.100000,0.100000,50,10000,-1,r
18,23,0.100000,0.100000,50,10000,1,r
18,23,0.100000,0.100000,50,10000,-1,r
18,24,0.100000,0.100000,50,10000,1,r
18,24,0.100000,0.100000,50,10000,-1,r
18,25,0.100000,0.100000,50,10000,1,r
18,25,0.100000,0.100000,50,10000,-1,r
18,26,0.100000,0.100000,50,10000,1,r
18,26,0.100000,0.100000,50,10000,-1,r
18,27,0.100000,0.100000,50,10000,1,r
18,27,0.100000,0.100000,50,10000,-1,r
18,28,0.100000,0.100000,50,10000,1,r
18,28,0.100000,0.100000,50,10000,-1,r
18,29,0.100000,0.100000,50,10000,1,r
18,29,0.100000,0.100000,50,10000,-1,r
18,30,0.100000,0.100000,50,10000,1,r
18,30,0.100000,0.100000,50,10000,-1,r
19,10,0.100000,0.100000,50,10000,1,r
19,10,0.100000,0.100000,50,10000,-1,r
19,11,0.100000,0.100000,50,10000,1,r
19,11,0.100000,0.100000,50,10000,-1,r
19,12,0.100000,0.100000,50,10000,1,r
19,12,0.100000,0.100000,50,10000,-1,r
19,13,0.100000,0.100000,50,10000,1,r
19,13,0.100000,0.100000,50,10000,-1,r
19,14,0.100000,0.100000,50,10000,1,r
19,14,0.100000,0.100000,50,10000,-1,r
19,15,0.100000,0.100000,50,10000,1,r
19,15,0.100000,0.100000,50,10000,-1,r
19,16,0.100000,0.100000,50,10000,1,r
19,16,0.100000,0.100000,50,10000,-1,r
19,17,0.100000,0.100000,50,10000,1,r
19,17,0.100000,0.100000,50,10000,-1,r
19,18,0.100000,0.100000,50,10000,1,r
19,18,0.100000,0.100000,50,10000,-1,r
19,19,0.100000,0.100000,50,10000,1,r
19,19,0.100000,0.100000,50,10000,-1,r
19,20,0.100000,0.100000,50,10000,1,r
19,20,0.100000,0.100000,50,10000,-1,r
19,21,0.100000,0.100000,50,10000,1,r
19,21,0.100000,0.100000,50,10000,-1,r
19,22,0.100000,0.100000,50,10000,1,r
19,22,0.100000,0.100000,50,10000,-1,r
19,23,0.100000,0.100000,50,10000,1,r
19,23,0.100000,0.100000,50,10000,-1,r
19,24,0.100000,0.100000,50,10000,1,r
19,24,0.100000,0.100000,50,10000,-1,r
19,25,0.100000,0.100000,50,10000,1,r
19,25,0.100000,0.100000,50,10000,-1,r
19,26,0.100000,0.100000,50,10000,1,r
19,26,0.100000,0.100000,50,10000,-1,r
19,27,0.100000,0.100000,50,10000,1,r
19,27,0.100000,0.100000,50,10000,-1,r
19,28,0.100000,0.100000,50,10000,1,r
19,28,0.100000,0.100000,50,10000,-1,r
19,29,0.100000,0.100000,50,10000,1,r
19,29,0.100000,0.100000,50,10000,-1,r
19,30,0.100000,0.100000,50,10000,1,r
19,30,0.100000,0.100000,50,10000,-1,r
20,10,0.100000,0.100000,50,10000,1,r
20,10,0.100000,0.100000,50,10000,-1,r
20,11,0.100000,0.100000,50,10000,1,r
20,11,0.100000,0.100000,50,10000,-1,r
20,12,0.100000,0.100000,50,10000,1,r
20,12,0.100000,0.100000,50,10000,-1,r
20,13,0.100000,0.100000,50,10000,1,r
20,13,0.100000,0.100000,50,10000,-1,r
20,14,0.100000,0.100000,50,10000,1,r
20,14,0.100000,0.100000,50,10000,-1,r
20,15,0.100000,0.100000,50,10000,1,r
20,15,0.100000,0.100000,50,10000,-1,r
20,16,0.100000,0.100000,50,10000,1,r
20,16,0.100000,0.100000,50,10000,-1,r
20,17,0.100000,0.100000,50,10000,1,r
20,17,0.100000,0.100000,50,10000,-1,r
20,18,0.100000,0.100000,50,10000,1,r
20,18,0.100000,0.100000,50,10000,-1,r
20,19,0.100000,0.100000,50,10000,1,r
20,19,0.100000,0.100000,50,10000,-1,r
20,20,0.100000,0.100000,50,10000,1,r
20,20,0.100000,0.100000,50,10000,-1,r
20,21,0.100000,0.100000,50,10000,1,r
20,21,0.100000,0.100000,50,10000,-1,r
20,22,0.100000,0.100000,50,10000,1,r
20,22,0.100000,0.100000,50,10000,-1,r
20,23,0.100000,0.100000,50,10000,1,r
20,23,0.100000,0.100000,50,10000,-1,r
20,24,0.100000,0.100000,50,10000,1,r
20,24,0.100000,0.100000,50,10000,-1,r
20,25,0.100000,0.100000,50,10000,1,r
20,25,0.100000,0.100000,50,10000,-1,r
20,26,0.100000,0.100000,50,10000,1,r
20,26,0.100000,0.100000,50,10000,-1,r
20,27,0.100000,0.100000,50,10000,1,r
20,27,0.100000,0.100000,50,10000,-1,r
20,28,0.100000,0.100000,50,10000,1,r
20,28,0.100000,0.100000,50,10000,-1,r
20,29,0.100000,0.100000,50,10000,1,r
20,29,0.100000,0.100000,50,10000,-1,r
20,30,0.100000,0.100000,50,10000,1,r
20,30,0.100000,0.100000,50,10000,-1,r
21,10,0.100000,0.100000,50,10000,1,r
21,10,0.100000,0.100000,50,10000,-1,r
21,11,0.100000,0.100000,50,10000,1,r
21,11,0.100000,0.100000,50,10000,-1,r
21,12,0.100000,0.100000,50,10000,1,r
21,12,0.100000,0.100000,50,10000,-1,r
21,13,0.100000,0.100000,50,10000,1,r
21,13,0.100000,0.100000,50,10000,-1,r
21,14,0.100000,0.100000,50,10000,1,r
21,14,0.100000,0.100000,50,10000,-1,r
21,15,0.100000,0.100000,50,10000,1,r
21,15,0.100000,0.100000,50,10000,-1,r
21,16,0.100000,0.100000,50,10000,1,r
21,16,0.100000,0.100000,50,10000,-1,r
21,17,0.100000,0.100000,50,10000,1,r
21,17,0.100000,0.100000,50,10000,-1,r
21,18,0.100000,0.100000,50,10000,1,r
21,18,0.100000,0.100000,50,10000,-1,r
21,19,0.100000,0.100000,50,10000,1,r
21,19,0.100000,0.100000,50,10000,-1,r
21,20,0.100000,0.100000,50,10000,1,r
21,20,0.100000,0.100000,50,10000,-1,r
21,21,0.100000,0.100000,50,10000,1,r
21,21,0.100000,0.100000,50,10000,-1,r
21,22,0.100000,0.100000,50,10000,1,r
21,22,0.100000,0.100000,50,10000,-1,r
21,23,0.100000,0.100000,50,10000,1,r
21,23,0.100000,0.100000,50,10000,-1,r
21,24,0.100000,0.100000,50,10000,1,r
21,24,0.100000,0.100000,50,10000,-1,r
21,25,0.100000,0.100000,50,10000,1,r
21,25,0.100000,0.100000,50,10000,-1,r
21,26,0.100000,0.100000,50,10000,1,r
21,26,0.100000,0.100000,50,10000,-1,r
21,27,0.100000,0.100000,50,10000,1,r
21,27,0.100000,0.100000,50,10000,-1,r
21,28,0.100000,0.100000,50,10000,1,r
21,28,0.100000,0.100000,50,10000,-1,r
21,29,0.100000,0.100000,50,10000,1,r
21,29,0.100000,0.100000,50,10000,-1,r
21,30,0.100000,0.100000,50,10000,1,r
21,30,0.100000,0.100000,50,10000,-1,r
22,10,0.100000,0.100000,50,10000,1,r
22,10,0.100000,0.100000,50,10000,-1,r
22,11,0.100000,0.100000,50,10000,1,r
22,11,0.100000,0.100000,50,10000,-1,r
22,12,0.100000,0.100000,50,10000,1,r
22,12,0.100000,0.100000,50,10000,-1,r
22,13,0.100000,0.100000,50,10000,1,r
22,13,0.100000,0.100000,50,10000,-1,r
22,14,0.100000,0.100000,50,10000,1,r
22,14,0.100000,0.100000,50,10000,-1,r
22,15,0.100000,0.100000,50,10000,1,r
22,15,0.100000,0.100000,50,10000,-1,r
22,16,0.100000,0.100000,50,10000,1,r
22,16,0.100000,0.100000,50,10000,-1,r
22,17,0.100000,0.100000,50,10000,1,r
22,17,0.100000,0.100000,50,10000,-1,r
22,18,0.100000,0.100000,50,10000,1,r
22,18,0.100000,0.100000,50,10000,-1,r
22,19,0.100000,0.100000,50,10000,1,r
22,19,0.100000,0.100000,50,10000,-1,r
22,20,0.100000,0.100000,50,10000,1,r
22,20,0.100000,0.100000,50,10000,-1,r
22,21,0.100000,0.100000,50,10000,1,r
22,21,0.100000,0.100000,50,10000,-1,r
22,22,0.100000,0.100000,50,10000,1,r
22,22,0.100000,0.100000,50,10000,-1,r
22,23,0.100000,0.100000,50,10000,1,r
22,23,0.100000,0.100000,50,10000,-1,r
22,24,0.100000,0.100000,50,10000,1,r
22,24,0.100000,0.100000,50,10000,-1,r
22,25,0.100000,0.100000,50,10000,1,r
22,25,0.100000,0.100000,50,10000,-1,r
22,26,0.100000,0.100000,50,10000,1,r
22,26,0.100000,0.100000,50,10000,-1,r
22,27,0.100000,0.100000,50,10000,1,r
22,27,0.100000,0.100000,50,10000,-1,r
22,28,0.100000,0.100000,50,10000,1,r
22,28,0.100000,0.100000,50,10000,-1,r
22,29,0.100000,0.100000,50,10000,1,r
22,29,0.100000,0.100000,50,10000,-1,r
22,30,0.100000,0.100000,50,10000,1,r
22,30,0.100000,0.100000,50,10000,-1,r
23,10,0.100000,0.100000,50,10000,1,r
23,10,0.100000,0.100000,50,10000,-1,r
23,11,0.100000,0.100000,50,10000,1,r
23,11,0.100000,0.100000,50,10000,-1,r
23,12,0.100000,0.100000,50,10000,1,r
23,12,0.100000,0.100000,50,10000,-1,r
23,13,0.100000,0.100000,50,10000,1,r
23,13,0.100000,0.100000,50,10000,-1,r
23,14,0.100000,0.100000,50,10000,1,r
23,14,0.100000,0.100000,50,10000,-1,r
23,15,0.100000,0.100000,50,10000,1,r
23,15,0.100000,0.100000,50,10000,-1,r
23,16,0.100000,0.100000,50,10000,1,r
23,16,0.100000,0.100000,50,10000,-1,r
23,17,0.100000,0.100000,50,10000,1,r
23,17,0.100000,0.100000,50,10000,-1,r
23,18,0.100000,0.100000,50,10000,1,r
23,18,0.100000,0.100000,50,10000,-1,r
23,19,0.100000,0.100000,50,10000,1,r
23,19,0.100000,0.100000,50,10000,-1,r
23,20,0.100000,0.100000,50,10000,1,r
23,20,0.100000,0.100000,50,10000,-1,r
23,21,0.100000,0.100000,50,10000,1,r
23,21,0.100000,0.100000,50,10000,-1,r
23,22,0.100000,0.100000,50,10000,1,r
23,22,0.100000,0.100000,50,10000,-1,r
23,23,0.100000,0.100000,50,10000,1,r
23,23,0.100000,0.100000,50,10000,-1,r
23,24,0.100000,0.100000,50,10000,1,r
23,24,0.100000,0.100000,50,10000,-1,r
23,25,0.100000,0.100000,50,10000,1,r
23,25,0.100000,0.100000,50,10000,-1,r
23,26,0.100000,0.100000,50,10000,1,r
23,26,0.100000,0.100000,50,10000,-1,r
23,27,0.100000,0.100000,50,10000,1,r
23,27,0.100000,0.100000,50,10000,-1,r
23,28,0.100000,0.100000,50,10000,1,r
23,28,0.100000,0.100000,50,10000,-1,r
23,29,0.100000,0.100000,50,10000,1,r
23,29,0.100000,0.100000,50,10000,-1,r
23,30,0.100000,0.100000,50,10000,1,r
23,30,0.100000,0.100000,50,10000,-1,r
24,10,0.100000,0.100000,50,10000,1,r
24,10,0.100000,0.100000,50,10000,-1,r
24,11,0.100000,0.100000,50,10000,1,r
24,11,0.100000,0.100000,50,10000,-1,r
24,12,0.100000,0.100000,50,10000,1,r
24,12,0.100000,0.100000,50,10000,-1,r
24,13,0.100000,0.100000,50,10000,1,r
24,13,0.100000,0.100000,50,10000,-1,r
24,14,0.100000,0.100000,50,10000,1,r
24,14,0.100000,0.100000,50,10000,-1,r
24,15,0.100000,0.100000,50,10000,1,r
24,15,0.100000,0.100000,50,10000,-1,r
24,16,0.100000,0.100000,50,10000,1,r
24,16,0.100000,0.100000,50,10000,-1,r
24,17,0.100000,0.100000,50,10000,1,r
24,17,0.100000,0.100000,50,10000,-1,r
24,18,0.100000,0.100000,50,10000,1,r
24,18,0.100000,0.100000,50,10000,-1,r
24,19,0.100000,0.100000,50,10000,1,r
24,19,0.100000,0.100000,50,10000,-1,r
24,20,0.100000,0.100000,50,10000,1,r
24,20,0.100000,0.100000,50,10000,-1,r
24,21,0.100000,0.100000,50,10000,1,r
24,21,0.100000,0.100000,50,10000,-1,r
24,22,0.100000,0.100000,50,10000,1,r
24,22,0.100000,0.100000,50,10000,-1,r
24,23,0.100000,0.100000,50,10000,1,r
24,23,0.100000,0.100000,50,10000,-1,r
24,24,0.100000,0.100000,50,10000,1,r
24,24,0.100000,0.100000,50,10000,-1,r
24,25,0.100000,0.100000,50,10000,1,r
24,25,0.100000,0.100000,50,10000,-1,r
24,26,0.100000,0.100000,50,10000,1,r
24,26,0.100000,0.100000,50,10000,-1,r
24,27,0.100000,0.100000,50,10000,1,r
24,27,0.100000,0.100000,50,10000,-1,r
24,28,0.100000,0.100000,50,10000,1,r
24,28,0.100000,0.100000,50,10000,-1,r
24,29,0.100000,0.100000,50,10000,1,r
24,29,0.100000,0.100000,50,10000,-1,r
24,30,0.100000,0.100000,50,10000,1,r
24,30,0.100000,0.100000,50,10000,-1,r
25,10,0.100000,0.100000,50,10000,1,r
25,10,0.100000,0.100000,50,10000,-1,r
25,11,0.100000,0.100000,50,10000,1,r
25,11,0.100000,0.100000,50,10000,-1,r
25,12,0.100000,0.100000,50,10000,1,r
25,12,0.100000,0.100000,50,10000,-1,r
25,13,0.100000,0.100000,50,10000,1,r
25,13,0.100000,0.100000,50,10000,-1,r
25,14,0.100000,0.100000,50,10000,1,r
25,14,0.100000,0.100000,50,10000,-1,r
25,15,0.100000,0.100000,50,10000,1,r
25,15,0.100000,0.100000,50,10000,-1,r
25,16,0.100000,0.100000,50,10000,1,r
25,16,0.100000,0.100000,50,10000,-1,r
25,17,0.100000,0.100000,50,10000,1,r
25,17,0.100000,0.100000,50,10000,-1,r
25,18,0.100000,0.100000,50,10000,1,r
25,18,0.100000,0.100000,50,10000,-1,r
25,19,0.100000,0.100000,50,10000,1,r
25,19,0.100000,0.100000,50,10000,-1,r
25,20,0.100000,0.100000,50,10000,1,r
25,20,0.100000,0.100000,50,10000,-1,r
25,21,0.100000,0.100000,50,10000,1,r
25,21,0.100000,0.100000,50,10000,-1,r
25,22,0.100000,0.100000,50,10000,1,r
25,22,0.100000,0.100000,50,10000,-1,r
25,23,0.100000,0.100000,50,10000,1,r
25,23,0.100000,0.100000,50,10000,-1,r
25,24,0.100000,0.100000,50,10000,1,r
25,24,0.100000,0.100000,50,10000,-1,r
25,25,0.100000,0.100000,50,10000,1,r
25,25,0.100000,0.100000,50,10000,-1,r
25,26,0.100000,0.100000,50,10000,1,r
25,26,0.100000,0.100000,50,10000,-1,r
25,27,0.100000,0.100000,50,10000,1,r
25,27,0.100000,0.100000,50,10000,-1,r
25,28,0.100000,0.100000,50,10000,1,r
25,28,0.100000,0.100000,50,10000,-1,r
25,29,0.100000,0.100000,50,10000,1,r
25,29,0.100000,0.100000,50,10000,-1,r
25,30,0.100000,0.100000,50,10000,1,r
25,30,0.100000,0.100000,50,10000,-1,r
26,10,0.100000,0.100000,50,10000,1,r
26,10,0.100000,0.100000,50,10000,-1,r
26,11,0.100000,0.100000,50,10000,1,r
26,11,0.100000,0.100000,50,10000,-1,r
26,12,0.100000,0.100000,50,10000,1,r
26,12,0.100000,0.100000,50,10000,-1,r
26,13,0.100000,0.100000,50,10000,1,r
26,13,0.100000,0.100000,50,10000,-1,r
26,14,0.100000,0.100000,50,10000,1,r
26,14,0.100000,0.100000,50,10000,-1,r
26,15,0.100000,0.100000,50,10000,1,r
26,15,0.100000,0.100000,50,10000,-1,r
26,16,0.100000,0.100000,50,10000,1,r
26,16,0.100000,0.100000,50,10000,-1,r
26,17,0.100000,0.100000,50,10000,1,r
26,17,0.100000,0.100000,50,10000,-1,r
26,18,0.100000,0.100000,50,10000,1,r
26,18,0.100000,0.100000,50,10000,-1,r
26,19,0.100000,0.100000,50,10000,1,r
26,19,0.100000,0.100000,50,10000,-1,r
26,20,0.100000,0.100000,50,10000,1,r
26,20,0.100000,0.100000,50,10000,-1,r
26,21,0.100000,0.100000,50,10000,1,r
26,21,0.100000,0.100000,50,10000,-1,r
26,22,0.100000,0.100000,50,10000,1,r
26,22,0.100000,0.100000,50,10000,-1,r
26,23,0.100000,0.100000,50,10000,1,r
26,23,0.100000,0.100000,50,10000,-1,r
26,24,0.100000,0.100000,50,10000,1,r
26,24,0.100000,0.100000,50,10000,-1,r
26,25,0.100000,0.100000,50,10000,1,r
26,25,0.100000,0.100000,50,10000,-1,r
26,26,0.100000,0.100000,50,10000,1,r
26,26,0.100000,0.100000,50,10000,-1,r
26,27,0.100000,0.100000,50,10000,1,r
26,27,0.100000,0.100000,50,10000,-1,r
26,28,0.100000,0.100000,50,10000,1,r
26,28,0.100000,0.100000,50,10000,-1,r
26,29,0.100000,0.100000,50,10000,1,r
26,29,0.100000,0.100000,50,10000,-1,r
26,30,0.100000,0.100000,50,10000,1,r
26,30,0.100000,0.100000,50,10000,-1,r
27,10,0.100000,0.100000,50,10000,1,r
27,10,0.100000,0.100000,50,10000,-1,r
27,11,0.100000,0.100000,50,10000,1,r
27,11,0.100000,0.100000,50,10000,-1,r
27,12,0.100000,0.100000,50,10000,1,r
27,12,0.100000,0.100000,50,10000,-1,r
27,13,0.100000,0.100000,50,10000,1,r
27,13,0.100000,0.100000,50,10000,-1,r
27,14,0.100000,0.100000,50,10000,1,r
27,14,0.100000,0.100000,50,10000,-1,r
27,15,0.100000,0.100000,50,10000,1,r
27,15,0.100000,0.100000,50,10000,-1,r
27,16,0.100000,0.100000,50,10000,1,r
27,16,0.100000,0.100000,50,10000,-1,r
27,17,0.100000,0.100000,50,10000,1,r
27,17,0.100000,0.100000,50,10000,-1,r
27,18,0.100000,0.100000,50,10000,1,r
27,18,0.100000,0.100000,50,10000,-1,r
27,19,0.100000,0.100000,50,10000,1,r
27,19,0.100000,0.100000,50,10000,-1,r
27,20,0.100000,0.100000,50,10000,1,r
27,20,0.100000,0.100000,50,10000,-1,r
27,21,0.100000,0.100000,50,10000,1,r
27,21,0.100000,0.100000,50,10000,-1,r
27,22,0.100000,0.100000,50,10000,1,r
27,22,0.100000,0.100000,50,10000,-1,r
27,23,0.100000,0.100000,50,10000,1,r
27,23,0.100000,0.100000,50,10000,-1,r
27,24,0.100000,0.100000,50,10000,1,r
27,24,0.100000,0.100000,50,10000,-1,r
27,25,0.100000,0.100000,50,10000,1,r
27,25,0.100000,0.100000,50,10000,-1,r
27,26,0.100000,0.100000,50,10000,1,r
27,26,0.100000,0.100000,50,10000,-1,r
27,27,0.100000,0.100000,50,10000,1,r
27,27,0.100000,0.100000,50,10000,-1,r
27,28,0.100000,0.100000,50,10000,1,r
27,28,0.100000,0.100000,50,10000,-1,r
27,29,0.100000,0.100000,50,10000,1,r
27,29,0.100000,0.100000,50,10000,-1,r
27,30,0.100000,0.100000,50,10000,1,r
27,30,0.100000,0.100000,50,10000,-1,r
28,10,0.100000,0.100000,50,10000,1,r
28,10,0.100000,0.100000,50,10000,-1,r
28,11,0.100000,0.100000,50,10000,1,r
28,11,0.100000,0.100000,50,10000,-1,r
28,12,0.100000,0.100000,50,10000,1,r
28,12,0.100000,0.100000,50,10000,-1,r
28,13,0.100000,0.100000,50,10000,1,r
28,13,0.100000,0.100000,50,10000,-1,r
28,14,0.100000,0.100000,50,10000,1,r
28,14,0.100000,0.100000,50,10000,-1,r
28,15,0.100000,0.100000,50,10000,1,r
28,15,0.100000,0.100000,50,10000,-1,r
28,16,0.100000,0.100000,50,10000,1,r
28,16,0.100000,0.100000,50,10000,-1,r
28,17,0.100000,0.100000,50,10000,1,r
28,17,0.100000,0.100000,50,10000,-1,r
28,18,0.100000,0.100000,50,10000,1,r
28,18,0.100000,0.100000,50,10000,-1,r
28,19,0.100000,0.100000,50,10000,1,r
28,19,0.100000,0.100000,50,10000,-1,r
28,20,0.100000,0.100000,50,10000,1,r
28,20,0.100000,0.100000,50,10000,-1,r
28,21,0.100000,0.100000,50,10000,1,r
28,21,0.100000,0.100000,50,10000,-1,r
28,22,0.100000,0.100000,50,10000,1,r
28,22,0.100000,0.100000,50,10000,-1,r
28,23,0.100000,0.100000,50,10000,1,r
28,23,0.100000,0.100000,50,10000,-1,r
28,24,0.100000,0.100000,50,10000,1,r
28,24,0.100000,0.100000,50,10000,-1,r
28,25,0.100000,0.100000,50,10000,1,r
28,25,0.100000,0.100000,50,10000,-1,r
28,26,0.100000,0.100000,50,10000,1,r
28,26,0.100000,0.100000,50,10000,-1,r
28,27,0.100000,0.100000,50,10000,1,r
28,27,0.100000,0.100000,50,10000,-1,r
28,28,0.100000,0.100000,50,10000,1,r
28,28,0.100000,0.100000,50,10000,-1,r
28,29,0.100000,0.100000,50,10000,1,r
28,29,0.100000,0.100000,50,10000,-1,r
28,30,0.100000,0.100000,50,10000,1,r
28,30,0.100000,0.100000,50,10000,-1,r
29,10,0.100000,0.100000,50,10000,1,r
29,10,0.100000,0.100000,50,10000,-1,r
29,11,0.100000,0.100000,50,10000,1,r
29,11,0.100000,0.100000,50,10000,-1,r
29,12,0.100000,0.100000,50,10000,1,r
29,12,0.100000,0.100000,50,10000,-1,r
29,13,0.100000,0.100000,50,10000,1,r
29,13,0.100000,0.100000,50,10000,-1,r
29,14,0.100000,0.100000,50,10000,1,r
29,14,0.100000,0.100000,50,10000,-1,r
29,15,0.100000,0.100000,50,10000,1,r
29,15,0.100000,0.100000,50,10000,-1,r
29,16,0.100000,0.100000,50,10000,1,r
29,16,0.100000,0.100000,50,10000,-1,r
29,17,0.100000,0.100000,50,10000,1,r
29,17,0.100000,0.100000,50,10000,-1,r
29,18,0.100000,0.100000,50,10000,1,r
29,18,0.100000,0.100000,50,10000,-1,r
29,19,0.100000,0.100000,50,10000,1,r
29,19,0.100000,0.100000,50,10000,-1,r
29,20,0.100000,0.100000,50,10000,1,r
29,20,0.100000,0.100000,50,10000,-1,r
29,21,0.100000,0.100000,50,10000,1,r
29,21,0.100000,0.100000,50,10000,-1,r
29,22,0.100000,0.100000,50,10000,1,r
29,22,0.100000,0.100000,50,10000,-1,r
29,23,0.100000,0.100000,50,10000,1,r
29,23,0.100000,0.100000,50,10000,-1,r
29,24,0.100000,0.100000,50,10000,1,r
29,24,0.100000,0.100000,50,10000,-1,r
29,25,0.100000,0.100000,50,10000,1,r
29,25,0.100000,0.100000,50,10000,-1,r
29,26,0.100000,0.100000,50,10000,1,r
29,26,0.100000,0.100000,50,10000,-1,r
29,27,0.100000,0.100000,50,10000,1,r
29,27,0.100000,0.100000,50,10000,-1,r
29,28,0.100000,0.100000,50,10000,1,r
29,28,0.100000,0.100000,50,10000,-1,r
29,29,0.100000,0.100000,50,10000,1,r
29,29,0.100000,0.100000,50,10000,-1,r
29,30,0.100000,0.100000,50,10000,1,r
29,30,0.100000,0.100000,50,10000,-1,r
30,10,0.100000,0.100000,50,10000,1,r
30,10,0.100000,0.100000,50,10000,-1,r
30,11,0.100000,0.100000,50,10000,1,r
30,11,0.100000,0.100000,50,10000,-1,r
30,12,0.100000,0.100000,50,10000,1,r
30,12,0.100000,0.100000,50,10000,-1,r
30,13,0.100000,0.100000,50,10000,1,r
30,13,0.100000,0.100000,50,10000,-1,r
30,14,0.100000,0.100000,50,10000,1,r
30,14,0.100000,0.100000,50,10000,-1,r
30,15,0.100000,0.100000,50,10000,1,r
30,15,0.100000,0.100000,50,10000,-1,r
30,16,0.100000,0.100000,50,10000,1,r
30,16,0.100000,0.100000,50,10000,-1,r
30,17,0.100000,0.100000,50,10000,1,r
30,17,0.100000,0.100000,50,10000,-1,r
30,18,0.100000,0.100000,50,10000,1,r
30,18,0.100000,0.100000,50,10000,-1,r
30,19,0.100000,0.100000,50,10000,1,r
30,19,0.100000,0.100000,50,10000,-1,r
30,20,0.100000,0.100000,50,10000,1,r
30,20,0.100000,0.100000,50,10000,-1,r
30,21,0.100000,0.100000,50,10000,1,r
30,21,0.100000,0.100000,50,10000,-1,r
30,22,0.100000,0.100000,50,10000,1,r
30,22,0.100000,0.100000,50,10000,-1,r
30,23,0.100000,0.100000,50,10000,1,r
30,23,0.100000,0.100000,50,10000,-1,r
30,24,0.100000,0.100000,50,10000,1,r
30,24,0.100000,0.100000,50,10000,-1,r
30,25,0.100000,0.100000,50,10000,1,r
30,25,0.100000,0.100000,50,10000,-1,r
30,26,0.100000,0.100000,50,10000,1,r
30,26,0.100000,0.100000,50,10000,-1,r
30,27,0.100000,0.100000,50,10000,1,r
30,27,0.100000,0.100000,50,10000,-1,r
30,28,0.100000,0.100000,50,10000,1,r
30,28,0.100000,0.100000,50,10000,-1,r
30,29,0.100000,0.100000,50,10000,1,r
30,29,0.100000,0.100000,50,10000,-1,r
30,30,0.100000,0.100000,50,10000,1,r
30,30,0.100000,0.100000,50,10000,-1,r
